id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
172492,VHS,quan-ly-van-hoa-chuyen-nganh-quan-ly-di-san-van-hoa-va-phat-trien-du-lich,D09,Điểm thi THPT,2024,25.25,"Ngành Quản lý văn hóa, chuyên ngành Quản lý di sản văn hóa và phát triển du lịch"
172493,VHS,quan-ly-van-hoa-chuyen-nganh-quan-ly-di-san-van-hoa-va-phat-trien-du-lich,D15,Điểm thi THPT,2024,25.25,"Ngành Quản lý văn hóa, chuyên ngành Quản lý di sản văn hóa và phát triển du lịch"
172494,VHS,quan-ly-van-hoa-chuyen-nganh-quan-ly-hoat-dong-van-hoa-xa-hoi,C00,Điểm học bạ,2021,22.25,"Ngành Quản lý văn hóa, chuyên ngành Quản lý hoạt động văn hóa xã hội"
172495,VHS,quan-ly-van-hoa-chuyen-nganh-quan-ly-hoat-dong-van-hoa-xa-hoi,D01,Điểm học bạ,2021,22.25,"Ngành Quản lý văn hóa, chuyên ngành Quản lý hoạt động văn hóa xã hội"
172496,VHS,quan-ly-van-hoa-chuyen-nganh-quan-ly-hoat-dong-van-hoa-xa-hoi,D09,Điểm học bạ,2021,22.25,"Ngành Quản lý văn hóa, chuyên ngành Quản lý hoạt động văn hóa xã hội"
172497,VHS,quan-ly-van-hoa-chuyen-nganh-quan-ly-hoat-dong-van-hoa-xa-hoi,D15,Điểm học bạ,2021,22.25,"Ngành Quản lý văn hóa, chuyên ngành Quản lý hoạt động văn hóa xã hội"
172498,VHS,quan-ly-van-hoa-chuyen-nganh-quan-ly-hoat-dong-van-hoa-xa-hoi,C00,Điểm thi THPT,2021,21.0,"Ngành Quản lý văn hóa, chuyên ngành Quản lý hoạt động văn hóa xã hội"
172499,VHS,quan-ly-van-hoa-chuyen-nganh-quan-ly-hoat-dong-van-hoa-xa-hoi,D01,Điểm thi THPT,2021,21.0,"Ngành Quản lý văn hóa, chuyên ngành Quản lý hoạt động văn hóa xã hội"
172500,VHS,quan-ly-van-hoa-chuyen-nganh-quan-ly-hoat-dong-van-hoa-xa-hoi,D09,Điểm thi THPT,2021,21.0,"Ngành Quản lý văn hóa, chuyên ngành Quản lý hoạt động văn hóa xã hội"
172501,VHS,quan-ly-van-hoa-chuyen-nganh-quan-ly-hoat-dong-van-hoa-xa-hoi,D15,Điểm thi THPT,2021,21.0,"Ngành Quản lý văn hóa, chuyên ngành Quản lý hoạt động văn hóa xã hội"
172502,VHS,quan-ly-van-hoa-chuyen-nganh-quan-ly-hoat-dong-van-hoa-xa-hoi,C00,Điểm học bạ,2022,19.5,"Ngành Quản lý văn hóa, chuyên ngành Quản lý hoạt động văn hóa xã hội"
172503,VHS,quan-ly-van-hoa-chuyen-nganh-quan-ly-hoat-dong-van-hoa-xa-hoi,D01,Điểm học bạ,2022,19.5,"Ngành Quản lý văn hóa, chuyên ngành Quản lý hoạt động văn hóa xã hội"
172504,VHS,quan-ly-van-hoa-chuyen-nganh-quan-ly-hoat-dong-van-hoa-xa-hoi,D09,Điểm học bạ,2022,19.5,"Ngành Quản lý văn hóa, chuyên ngành Quản lý hoạt động văn hóa xã hội"
172505,VHS,quan-ly-van-hoa-chuyen-nganh-quan-ly-hoat-dong-van-hoa-xa-hoi,D15,Điểm học bạ,2022,19.5,"Ngành Quản lý văn hóa, chuyên ngành Quản lý hoạt động văn hóa xã hội"
172506,VHS,quan-ly-van-hoa-chuyen-nganh-quan-ly-hoat-dong-van-hoa-xa-hoi,C00,Điểm thi THPT,2022,19.5,"Ngành Quản lý văn hóa, chuyên ngành Quản lý hoạt động văn hóa xã hội"
172507,VHS,quan-ly-van-hoa-chuyen-nganh-quan-ly-hoat-dong-van-hoa-xa-hoi,D01,Điểm thi THPT,2022,19.5,"Ngành Quản lý văn hóa, chuyên ngành Quản lý hoạt động văn hóa xã hội"
172508,VHS,quan-ly-van-hoa-chuyen-nganh-quan-ly-hoat-dong-van-hoa-xa-hoi,D09,Điểm thi THPT,2022,19.5,"Ngành Quản lý văn hóa, chuyên ngành Quản lý hoạt động văn hóa xã hội"
172509,VHS,quan-ly-van-hoa-chuyen-nganh-quan-ly-hoat-dong-van-hoa-xa-hoi,D15,Điểm thi THPT,2022,19.5,"Ngành Quản lý văn hóa, chuyên ngành Quản lý hoạt động văn hóa xã hội"
172510,VHS,quan-ly-van-hoa-chuyen-nganh-quan-ly-hoat-dong-van-hoa-xa-hoi,C00,Điểm học bạ,2023,23.0,"Ngành Quản lý văn hóa, chuyên ngành Quản lý hoạt động văn hóa xã hội"
172511,VHS,quan-ly-van-hoa-chuyen-nganh-quan-ly-hoat-dong-van-hoa-xa-hoi,D01,Điểm học bạ,2023,23.0,"Ngành Quản lý văn hóa, chuyên ngành Quản lý hoạt động văn hóa xã hội"
172512,VHS,quan-ly-van-hoa-chuyen-nganh-quan-ly-hoat-dong-van-hoa-xa-hoi,D09,Điểm học bạ,2023,23.0,"Ngành Quản lý văn hóa, chuyên ngành Quản lý hoạt động văn hóa xã hội"
172513,VHS,quan-ly-van-hoa-chuyen-nganh-quan-ly-hoat-dong-van-hoa-xa-hoi,D15,Điểm học bạ,2023,23.0,"Ngành Quản lý văn hóa, chuyên ngành Quản lý hoạt động văn hóa xã hội"
172514,VHS,quan-ly-van-hoa-chuyen-nganh-quan-ly-hoat-dong-van-hoa-xa-hoi,C00,Điểm thi THPT,2023,22.0,"Ngành Quản lý văn hóa, chuyên ngành Quản lý hoạt động văn hóa xã hội"
172515,VHS,quan-ly-van-hoa-chuyen-nganh-quan-ly-hoat-dong-van-hoa-xa-hoi,D01,Điểm thi THPT,2023,22.0,"Ngành Quản lý văn hóa, chuyên ngành Quản lý hoạt động văn hóa xã hội"
172516,VHS,quan-ly-van-hoa-chuyen-nganh-quan-ly-hoat-dong-van-hoa-xa-hoi,D09,Điểm thi THPT,2023,22.0,"Ngành Quản lý văn hóa, chuyên ngành Quản lý hoạt động văn hóa xã hội"
172517,VHS,quan-ly-van-hoa-chuyen-nganh-quan-ly-hoat-dong-van-hoa-xa-hoi,D15,Điểm thi THPT,2023,22.0,"Ngành Quản lý văn hóa, chuyên ngành Quản lý hoạt động văn hóa xã hội"
172518,VHS,quan-ly-van-hoa-chuyen-nganh-quan-ly-hoat-dong-van-hoa-xa-hoi,C00,Điểm học bạ,2024,26.4,"Ngành Quản lý văn hóa, chuyên ngành Quản lý hoạt động văn hóa xã hội"
172519,VHS,quan-ly-van-hoa-chuyen-nganh-quan-ly-hoat-dong-van-hoa-xa-hoi,D01,Điểm học bạ,2024,26.4,"Ngành Quản lý văn hóa, chuyên ngành Quản lý hoạt động văn hóa xã hội"
172520,VHS,quan-ly-van-hoa-chuyen-nganh-quan-ly-hoat-dong-van-hoa-xa-hoi,D09,Điểm học bạ,2024,26.4,"Ngành Quản lý văn hóa, chuyên ngành Quản lý hoạt động văn hóa xã hội"
172521,VHS,quan-ly-van-hoa-chuyen-nganh-quan-ly-hoat-dong-van-hoa-xa-hoi,D15,Điểm học bạ,2024,26.4,"Ngành Quản lý văn hóa, chuyên ngành Quản lý hoạt động văn hóa xã hội"
172522,VHS,quan-ly-van-hoa-chuyen-nganh-quan-ly-hoat-dong-van-hoa-xa-hoi,C00,Điểm thi THPT,2024,25.85,"Ngành Quản lý văn hóa, chuyên ngành Quản lý hoạt động văn hóa xã hội"
172523,VHS,quan-ly-van-hoa-chuyen-nganh-quan-ly-hoat-dong-van-hoa-xa-hoi,D01,Điểm thi THPT,2024,25.85,"Ngành Quản lý văn hóa, chuyên ngành Quản lý hoạt động văn hóa xã hội"
172524,VHS,quan-ly-van-hoa-chuyen-nganh-quan-ly-hoat-dong-van-hoa-xa-hoi,D09,Điểm thi THPT,2024,25.85,"Ngành Quản lý văn hóa, chuyên ngành Quản lý hoạt động văn hóa xã hội"
172525,VHS,quan-ly-van-hoa-chuyen-nganh-quan-ly-hoat-dong-van-hoa-xa-hoi,D15,Điểm thi THPT,2024,25.85,"Ngành Quản lý văn hóa, chuyên ngành Quản lý hoạt động văn hóa xã hội"
172526,VHS,quan-ly-van-hoa-chuyen-nganh-to-chuc-dan-dung-chuong-trinh-van-hoa-nghe-thuat,R01,Điểm học bạ,2021,19.25,"Ngành Quản lý văn hóa, chuyên ngành Tổ chức, dàn dựng chương trình văn hóa nghệ thuật"
172527,VHS,quan-ly-van-hoa-chuyen-nganh-to-chuc-dan-dung-chuong-trinh-van-hoa-nghe-thuat,R02,Điểm học bạ,2021,19.25,"Ngành Quản lý văn hóa, chuyên ngành Tổ chức, dàn dựng chương trình văn hóa nghệ thuật"
172528,VHS,quan-ly-van-hoa-chuyen-nganh-to-chuc-dan-dung-chuong-trinh-van-hoa-nghe-thuat,R03,Điểm học bạ,2021,19.25,"Ngành Quản lý văn hóa, chuyên ngành Tổ chức, dàn dựng chương trình văn hóa nghệ thuật"
172529,VHS,quan-ly-van-hoa-chuyen-nganh-to-chuc-dan-dung-chuong-trinh-van-hoa-nghe-thuat,R04,Điểm học bạ,2021,19.25,"Ngành Quản lý văn hóa, chuyên ngành Tổ chức, dàn dựng chương trình văn hóa nghệ thuật"
172530,VHS,quan-ly-van-hoa-chuyen-nganh-to-chuc-dan-dung-chuong-trinh-van-hoa-nghe-thuat,R01,Điểm thi THPT,2021,18.0,"Ngành Quản lý văn hóa, chuyên ngành Tổ chức, dàn dựng chương trình văn hóa nghệ thuật"
172531,VHS,quan-ly-van-hoa-chuyen-nganh-to-chuc-dan-dung-chuong-trinh-van-hoa-nghe-thuat,R02,Điểm thi THPT,2021,18.0,"Ngành Quản lý văn hóa, chuyên ngành Tổ chức, dàn dựng chương trình văn hóa nghệ thuật"
172532,VHS,quan-ly-van-hoa-chuyen-nganh-to-chuc-dan-dung-chuong-trinh-van-hoa-nghe-thuat,R03,Điểm thi THPT,2021,18.0,"Ngành Quản lý văn hóa, chuyên ngành Tổ chức, dàn dựng chương trình văn hóa nghệ thuật"
172533,VHS,quan-ly-van-hoa-chuyen-nganh-to-chuc-dan-dung-chuong-trinh-van-hoa-nghe-thuat,R04,Điểm thi THPT,2021,18.0,"Ngành Quản lý văn hóa, chuyên ngành Tổ chức, dàn dựng chương trình văn hóa nghệ thuật"
172534,VHS,quan-ly-van-hoa-chuyen-nganh-to-chuc-dan-dung-chuong-trinh-van-hoa-nghe-thuat,R01,Điểm học bạ,2022,17.0,"Ngành Quản lý văn hóa, chuyên ngành Tổ chức, dàn dựng chương trình văn hóa nghệ thuật"
172535,VHS,quan-ly-van-hoa-chuyen-nganh-to-chuc-dan-dung-chuong-trinh-van-hoa-nghe-thuat,R02,Điểm học bạ,2022,17.0,"Ngành Quản lý văn hóa, chuyên ngành Tổ chức, dàn dựng chương trình văn hóa nghệ thuật"
172536,VHS,quan-ly-van-hoa-chuyen-nganh-to-chuc-dan-dung-chuong-trinh-van-hoa-nghe-thuat,R03,Điểm học bạ,2022,17.0,"Ngành Quản lý văn hóa, chuyên ngành Tổ chức, dàn dựng chương trình văn hóa nghệ thuật"
172537,VHS,quan-ly-van-hoa-chuyen-nganh-to-chuc-dan-dung-chuong-trinh-van-hoa-nghe-thuat,R04,Điểm học bạ,2022,17.0,"Ngành Quản lý văn hóa, chuyên ngành Tổ chức, dàn dựng chương trình văn hóa nghệ thuật"
172538,VHS,quan-ly-van-hoa-chuyen-nganh-to-chuc-dan-dung-chuong-trinh-van-hoa-nghe-thuat,R01,Điểm thi THPT,2022,17.0,"Ngành Quản lý văn hóa, chuyên ngành Tổ chức, dàn dựng chương trình văn hóa nghệ thuật"
172539,VHS,quan-ly-van-hoa-chuyen-nganh-to-chuc-dan-dung-chuong-trinh-van-hoa-nghe-thuat,R02,Điểm thi THPT,2022,17.0,"Ngành Quản lý văn hóa, chuyên ngành Tổ chức, dàn dựng chương trình văn hóa nghệ thuật"
172540,VHS,quan-ly-van-hoa-chuyen-nganh-to-chuc-dan-dung-chuong-trinh-van-hoa-nghe-thuat,R03,Điểm thi THPT,2022,17.0,"Ngành Quản lý văn hóa, chuyên ngành Tổ chức, dàn dựng chương trình văn hóa nghệ thuật"
172541,VHS,quan-ly-van-hoa-chuyen-nganh-to-chuc-dan-dung-chuong-trinh-van-hoa-nghe-thuat,R04,Điểm thi THPT,2022,17.0,"Ngành Quản lý văn hóa, chuyên ngành Tổ chức, dàn dựng chương trình văn hóa nghệ thuật"
172542,VHS,quan-ly-van-hoa-chuyen-nganh-to-chuc-dan-dung-chuong-trinh-van-hoa-nghe-thuat,C00,Điểm học bạ,2023,17.0,"Ngành Quàn lý văn hóa, chuyên ngành Tổ chức, dàn dựng chương trình văn hóa nghệ thuật"
172543,VHS,quan-ly-van-hoa-chuyen-nganh-to-chuc-dan-dung-chuong-trinh-van-hoa-nghe-thuat,D01,Điểm học bạ,2023,17.0,"Ngành Quàn lý văn hóa, chuyên ngành Tổ chức, dàn dựng chương trình văn hóa nghệ thuật"
172544,VHS,quan-ly-van-hoa-chuyen-nganh-to-chuc-dan-dung-chuong-trinh-van-hoa-nghe-thuat,D09,Điểm học bạ,2023,17.0,"Ngành Quàn lý văn hóa, chuyên ngành Tổ chức, dàn dựng chương trình văn hóa nghệ thuật"
172545,VHS,quan-ly-van-hoa-chuyen-nganh-to-chuc-dan-dung-chuong-trinh-van-hoa-nghe-thuat,D15,Điểm học bạ,2023,17.0,"Ngành Quàn lý văn hóa, chuyên ngành Tổ chức, dàn dựng chương trình văn hóa nghệ thuật"
172546,VHS,quan-ly-van-hoa-chuyen-nganh-to-chuc-dan-dung-chuong-trinh-van-hoa-nghe-thuat,C00,Điểm thi THPT,2023,17.0,"Ngành Quàn lý văn hóa, chuyên ngành Tổ chức, dàn dựng chương trình văn hóa nghệ thuật"
172547,VHS,quan-ly-van-hoa-chuyen-nganh-to-chuc-dan-dung-chuong-trinh-van-hoa-nghe-thuat,D01,Điểm thi THPT,2023,17.0,"Ngành Quàn lý văn hóa, chuyên ngành Tổ chức, dàn dựng chương trình văn hóa nghệ thuật"
172548,VHS,quan-ly-van-hoa-chuyen-nganh-to-chuc-dan-dung-chuong-trinh-van-hoa-nghe-thuat,D09,Điểm thi THPT,2023,17.0,"Ngành Quàn lý văn hóa, chuyên ngành Tổ chức, dàn dựng chương trình văn hóa nghệ thuật"
172549,VHS,quan-ly-van-hoa-chuyen-nganh-to-chuc-dan-dung-chuong-trinh-van-hoa-nghe-thuat,D15,Điểm thi THPT,2023,17.0,"Ngành Quàn lý văn hóa, chuyên ngành Tổ chức, dàn dựng chương trình văn hóa nghệ thuật"
172550,VHS,quan-ly-van-hoa-chuyen-nganh-to-chuc-dan-dung-chuong-trinh-van-hoa-nghe-thuat,C00,Điểm học bạ,2024,22.03,"Ngành Quản lý văn hóa, chuyên ngành Tổ chức, dàn dựng chương trình văn hóa nghệ thuật"
172551,VHS,quan-ly-van-hoa-chuyen-nganh-to-chuc-dan-dung-chuong-trinh-van-hoa-nghe-thuat,D01,Điểm học bạ,2024,22.03,"Ngành Quản lý văn hóa, chuyên ngành Tổ chức, dàn dựng chương trình văn hóa nghệ thuật"
172552,VHS,quan-ly-van-hoa-chuyen-nganh-to-chuc-dan-dung-chuong-trinh-van-hoa-nghe-thuat,D09,Điểm học bạ,2024,22.03,"Ngành Quản lý văn hóa, chuyên ngành Tổ chức, dàn dựng chương trình văn hóa nghệ thuật"
172553,VHS,quan-ly-van-hoa-chuyen-nganh-to-chuc-dan-dung-chuong-trinh-van-hoa-nghe-thuat,D15,Điểm học bạ,2024,22.03,"Ngành Quản lý văn hóa, chuyên ngành Tổ chức, dàn dựng chương trình văn hóa nghệ thuật"
172554,VHS,quan-ly-van-hoa-chuyen-nganh-to-chuc-dan-dung-chuong-trinh-van-hoa-nghe-thuat,C00,Điểm thi THPT,2024,22.5,"Ngành Quản lý văn hóa, chuyên ngành Tổ chức, dàn dựng chương trình văn hóa nghệ thuật"
172555,VHS,quan-ly-van-hoa-chuyen-nganh-to-chuc-dan-dung-chuong-trinh-van-hoa-nghe-thuat,D01,Điểm thi THPT,2024,22.5,"Ngành Quản lý văn hóa, chuyên ngành Tổ chức, dàn dựng chương trình văn hóa nghệ thuật"
172556,VHS,quan-ly-van-hoa-chuyen-nganh-to-chuc-dan-dung-chuong-trinh-van-hoa-nghe-thuat,D09,Điểm thi THPT,2024,22.5,"Ngành Quản lý văn hóa, chuyên ngành Tổ chức, dàn dựng chương trình văn hóa nghệ thuật"
172557,VHS,quan-ly-van-hoa-chuyen-nganh-to-chuc-dan-dung-chuong-trinh-van-hoa-nghe-thuat,D15,Điểm thi THPT,2024,22.5,"Ngành Quản lý văn hóa, chuyên ngành Tổ chức, dàn dựng chương trình văn hóa nghệ thuật"
172558,VHS,quan-ly-van-hoa-chuyen-nganh-to-chuc-su-kien-van-hoa-the-thao-du-lich,C00,Điểm học bạ,2021,23.25,"Ngành Quản lý văn hóa, chuyên ngành Tổ chức sự kiện văn hóa, thể thao, du lịch"
172559,VHS,quan-ly-van-hoa-chuyen-nganh-to-chuc-su-kien-van-hoa-the-thao-du-lich,D01,Điểm học bạ,2021,23.25,"Ngành Quản lý văn hóa, chuyên ngành Tổ chức sự kiện văn hóa, thể thao, du lịch"
172560,VHS,quan-ly-van-hoa-chuyen-nganh-to-chuc-su-kien-van-hoa-the-thao-du-lich,D09,Điểm học bạ,2021,23.25,"Ngành Quản lý văn hóa, chuyên ngành Tổ chức sự kiện văn hóa, thể thao, du lịch"
172561,VHS,quan-ly-van-hoa-chuyen-nganh-to-chuc-su-kien-van-hoa-the-thao-du-lich,D15,Điểm học bạ,2021,23.25,"Ngành Quản lý văn hóa, chuyên ngành Tổ chức sự kiện văn hóa, thể thao, du lịch"
172562,VHS,quan-ly-van-hoa-chuyen-nganh-to-chuc-su-kien-van-hoa-the-thao-du-lich,C00,Điểm thi THPT,2021,22.5,"Ngành Quản lý văn hóa, chuyên ngành Tổ chức sự kiện văn hóa, thể thao, du lịch"
172563,VHS,quan-ly-van-hoa-chuyen-nganh-to-chuc-su-kien-van-hoa-the-thao-du-lich,D01,Điểm thi THPT,2021,22.5,"Ngành Quản lý văn hóa, chuyên ngành Tổ chức sự kiện văn hóa, thể thao, du lịch"
172564,VHS,quan-ly-van-hoa-chuyen-nganh-to-chuc-su-kien-van-hoa-the-thao-du-lich,D09,Điểm thi THPT,2021,22.5,"Ngành Quản lý văn hóa, chuyên ngành Tổ chức sự kiện văn hóa, thể thao, du lịch"
172565,VHS,quan-ly-van-hoa-chuyen-nganh-to-chuc-su-kien-van-hoa-the-thao-du-lich,D15,Điểm thi THPT,2021,22.5,"Ngành Quản lý văn hóa, chuyên ngành Tổ chức sự kiện văn hóa, thể thao, du lịch"
172566,VHS,quan-ly-van-hoa-chuyen-nganh-to-chuc-su-kien-van-hoa-the-thao-du-lich,C00,Điểm học bạ,2022,25.0,"Ngành Quản lý văn hóa, chuyên ngành Tổ chức sự kiện văn hóa, thể thao, du lịch"
172567,VHS,quan-ly-van-hoa-chuyen-nganh-to-chuc-su-kien-van-hoa-the-thao-du-lich,D01,Điểm học bạ,2022,25.0,"Ngành Quản lý văn hóa, chuyên ngành Tổ chức sự kiện văn hóa, thể thao, du lịch"
172568,VHS,quan-ly-van-hoa-chuyen-nganh-to-chuc-su-kien-van-hoa-the-thao-du-lich,D09,Điểm học bạ,2022,25.0,"Ngành Quản lý văn hóa, chuyên ngành Tổ chức sự kiện văn hóa, thể thao, du lịch"
172569,VHS,quan-ly-van-hoa-chuyen-nganh-to-chuc-su-kien-van-hoa-the-thao-du-lich,D15,Điểm học bạ,2022,25.0,"Ngành Quản lý văn hóa, chuyên ngành Tổ chức sự kiện văn hóa, thể thao, du lịch"
172570,VHS,quan-ly-van-hoa-chuyen-nganh-to-chuc-su-kien-van-hoa-the-thao-du-lich,C00,Điểm thi THPT,2022,25.0,"Ngành Quản lý văn hóa, chuyên ngành Tổ chức sự kiện văn hóa, thể thao, du lịch"
172571,VHS,quan-ly-van-hoa-chuyen-nganh-to-chuc-su-kien-van-hoa-the-thao-du-lich,D01,Điểm thi THPT,2022,25.0,"Ngành Quản lý văn hóa, chuyên ngành Tổ chức sự kiện văn hóa, thể thao, du lịch"
172572,VHS,quan-ly-van-hoa-chuyen-nganh-to-chuc-su-kien-van-hoa-the-thao-du-lich,D09,Điểm thi THPT,2022,25.0,"Ngành Quản lý văn hóa, chuyên ngành Tổ chức sự kiện văn hóa, thể thao, du lịch"
172573,VHS,quan-ly-van-hoa-chuyen-nganh-to-chuc-su-kien-van-hoa-the-thao-du-lich,D15,Điểm thi THPT,2022,25.0,"Ngành Quản lý văn hóa, chuyên ngành Tổ chức sự kiện văn hóa, thể thao, du lịch"
172574,VHS,quan-ly-van-hoa-chuyen-nganh-to-chuc-su-kien-van-hoa-the-thao-du-lich,C00,Điểm học bạ,2023,24.5,"Ngành Quàn lý văn hóa, chuyên ngành Tổ chức sự kiện văn hóa, thể thao, du lịch"
172575,VHS,quan-ly-van-hoa-chuyen-nganh-to-chuc-su-kien-van-hoa-the-thao-du-lich,D01,Điểm học bạ,2023,24.5,"Ngành Quàn lý văn hóa, chuyên ngành Tổ chức sự kiện văn hóa, thể thao, du lịch"
172576,VHS,quan-ly-van-hoa-chuyen-nganh-to-chuc-su-kien-van-hoa-the-thao-du-lich,D09,Điểm học bạ,2023,24.5,"Ngành Quàn lý văn hóa, chuyên ngành Tổ chức sự kiện văn hóa, thể thao, du lịch"
172577,VHS,quan-ly-van-hoa-chuyen-nganh-to-chuc-su-kien-van-hoa-the-thao-du-lich,D15,Điểm học bạ,2023,24.5,"Ngành Quàn lý văn hóa, chuyên ngành Tổ chức sự kiện văn hóa, thể thao, du lịch"
172578,VHS,quan-ly-van-hoa-chuyen-nganh-to-chuc-su-kien-van-hoa-the-thao-du-lich,C00,Điểm thi THPT,2023,24.0,"Ngành Quàn lý văn hóa, chuyên ngành Tổ chức sự kiện văn hóa, thể thao, du lịch"
172579,VHS,quan-ly-van-hoa-chuyen-nganh-to-chuc-su-kien-van-hoa-the-thao-du-lich,D01,Điểm thi THPT,2023,24.0,"Ngành Quàn lý văn hóa, chuyên ngành Tổ chức sự kiện văn hóa, thể thao, du lịch"
172580,VHS,quan-ly-van-hoa-chuyen-nganh-to-chuc-su-kien-van-hoa-the-thao-du-lich,D09,Điểm thi THPT,2023,24.0,"Ngành Quàn lý văn hóa, chuyên ngành Tổ chức sự kiện văn hóa, thể thao, du lịch"
172581,VHS,quan-ly-van-hoa-chuyen-nganh-to-chuc-su-kien-van-hoa-the-thao-du-lich,D15,Điểm thi THPT,2023,24.0,"Ngành Quàn lý văn hóa, chuyên ngành Tổ chức sự kiện văn hóa, thể thao, du lịch"
172582,VHS,quan-ly-van-hoa-chuyen-nganh-to-chuc-su-kien-van-hoa-the-thao-du-lich,C00,Điểm học bạ,2024,27.0,"Ngành Quản lý văn hóa, chuyên ngành Tổ chức sự kiện văn hóa, thể thao, du lịch"
172583,VHS,quan-ly-van-hoa-chuyen-nganh-to-chuc-su-kien-van-hoa-the-thao-du-lich,D01,Điểm học bạ,2024,27.0,"Ngành Quản lý văn hóa, chuyên ngành Tổ chức sự kiện văn hóa, thể thao, du lịch"
172584,VHS,quan-ly-van-hoa-chuyen-nganh-to-chuc-su-kien-van-hoa-the-thao-du-lich,D09,Điểm học bạ,2024,27.0,"Ngành Quản lý văn hóa, chuyên ngành Tổ chức sự kiện văn hóa, thể thao, du lịch"
172585,VHS,quan-ly-van-hoa-chuyen-nganh-to-chuc-su-kien-van-hoa-the-thao-du-lich,D15,Điểm học bạ,2024,27.0,"Ngành Quản lý văn hóa, chuyên ngành Tổ chức sự kiện văn hóa, thể thao, du lịch"
172586,VHS,quan-ly-van-hoa-chuyen-nganh-to-chuc-su-kien-van-hoa-the-thao-du-lich,C00,Điểm thi THPT,2024,27.25,"Ngành Quản lý văn hóa, chuyên ngành Tổ chức sự kiện văn hóa, thể thao, du lịch"
172587,VHS,quan-ly-van-hoa-chuyen-nganh-to-chuc-su-kien-van-hoa-the-thao-du-lich,D01,Điểm thi THPT,2024,27.25,"Ngành Quản lý văn hóa, chuyên ngành Tổ chức sự kiện văn hóa, thể thao, du lịch"
172588,VHS,quan-ly-van-hoa-chuyen-nganh-to-chuc-su-kien-van-hoa-the-thao-du-lich,D09,Điểm thi THPT,2024,27.25,"Ngành Quản lý văn hóa, chuyên ngành Tổ chức sự kiện văn hóa, thể thao, du lịch"
172589,VHS,quan-ly-van-hoa-chuyen-nganh-to-chuc-su-kien-van-hoa-the-thao-du-lich,D15,Điểm thi THPT,2024,27.25,"Ngành Quản lý văn hóa, chuyên ngành Tổ chức sự kiện văn hóa, thể thao, du lịch"
172590,VHS,quan-tri-dich-vu-du-lich-va-lu-hanh-chuyen-nganh-huong-dan-du-lich,C00,Điểm học bạ,2021,23.75,"Ngành Quản trị dịch vụ du lịch và lữ hành, chuyên ngành Hướng dẫn du lịch"
172591,VHS,quan-tri-dich-vu-du-lich-va-lu-hanh-chuyen-nganh-huong-dan-du-lich,D01,Điểm học bạ,2021,23.75,"Ngành Quản trị dịch vụ du lịch và lữ hành, chuyên ngành Hướng dẫn du lịch"
172592,VHS,quan-tri-dich-vu-du-lich-va-lu-hanh-chuyen-nganh-huong-dan-du-lich,D10,Điểm học bạ,2021,23.75,"Ngành Quản trị dịch vụ du lịch và lữ hành, chuyên ngành Hướng dẫn du lịch"
172593,VHS,quan-tri-dich-vu-du-lich-va-lu-hanh-chuyen-nganh-huong-dan-du-lich,D15,Điểm học bạ,2021,23.75,"Ngành Quản trị dịch vụ du lịch và lữ hành, chuyên ngành Hướng dẫn du lịch"
172594,VHS,quan-tri-dich-vu-du-lich-va-lu-hanh-chuyen-nganh-huong-dan-du-lich,C00,Điểm thi THPT,2021,24.0,"Ngành Quản trị dịch vụ du lịch và lữ hành, chuyên ngành Hướng dẫn du lịch"
