id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
172595,VHS,quan-tri-dich-vu-du-lich-va-lu-hanh-chuyen-nganh-huong-dan-du-lich,D01,Điểm thi THPT,2021,24.0,"Ngành Quản trị dịch vụ du lịch và lữ hành, chuyên ngành Hướng dẫn du lịch"
172596,VHS,quan-tri-dich-vu-du-lich-va-lu-hanh-chuyen-nganh-huong-dan-du-lich,D10,Điểm thi THPT,2021,24.0,"Ngành Quản trị dịch vụ du lịch và lữ hành, chuyên ngành Hướng dẫn du lịch"
172597,VHS,quan-tri-dich-vu-du-lich-va-lu-hanh-chuyen-nganh-huong-dan-du-lich,D15,Điểm thi THPT,2021,24.0,"Ngành Quản trị dịch vụ du lịch và lữ hành, chuyên ngành Hướng dẫn du lịch"
172598,VHS,quan-tri-dich-vu-du-lich-va-lu-hanh-chuyen-nganh-huong-dan-du-lich,C00,Điểm học bạ,2022,25.5,"Ngành Quản trị dịch vụ du lịch và lữ hành, chuyên ngành Hướng dẫn du lịch"
172599,VHS,quan-tri-dich-vu-du-lich-va-lu-hanh-chuyen-nganh-huong-dan-du-lich,D01,Điểm học bạ,2022,25.5,"Ngành Quản trị dịch vụ du lịch và lữ hành, chuyên ngành Hướng dẫn du lịch"
172600,VHS,quan-tri-dich-vu-du-lich-va-lu-hanh-chuyen-nganh-huong-dan-du-lich,D10,Điểm học bạ,2022,25.5,"Ngành Quản trị dịch vụ du lịch và lữ hành, chuyên ngành Hướng dẫn du lịch"
172601,VHS,quan-tri-dich-vu-du-lich-va-lu-hanh-chuyen-nganh-huong-dan-du-lich,D15,Điểm học bạ,2022,25.5,"Ngành Quản trị dịch vụ du lịch và lữ hành, chuyên ngành Hướng dẫn du lịch"
172602,VHS,quan-tri-dich-vu-du-lich-va-lu-hanh-chuyen-nganh-huong-dan-du-lich,C00,Điểm thi THPT,2022,26.0,"Ngành Quản trị dịch vụ du lịch và lữ hành, chuyên ngành Hướng dẫn du lịch"
172603,VHS,quan-tri-dich-vu-du-lich-va-lu-hanh-chuyen-nganh-huong-dan-du-lich,D01,Điểm thi THPT,2022,26.0,"Ngành Quản trị dịch vụ du lịch và lữ hành, chuyên ngành Hướng dẫn du lịch"
172604,VHS,quan-tri-dich-vu-du-lich-va-lu-hanh-chuyen-nganh-huong-dan-du-lich,D10,Điểm thi THPT,2022,26.0,"Ngành Quản trị dịch vụ du lịch và lữ hành, chuyên ngành Hướng dẫn du lịch"
172605,VHS,quan-tri-dich-vu-du-lich-va-lu-hanh-chuyen-nganh-huong-dan-du-lich,D15,Điểm thi THPT,2022,26.0,"Ngành Quản trị dịch vụ du lịch và lữ hành, chuyên ngành Hướng dẫn du lịch"
172606,VHS,quan-tri-dich-vu-du-lich-va-lu-hanh-chuyen-nganh-huong-dan-du-lich,C00,Điểm học bạ,2023,24.0,"Ngành Quản trị dịch vụ du lịch và lữ hành, chuyên ngành Hướng dẫn du lịch"
172607,VHS,quan-tri-dich-vu-du-lich-va-lu-hanh-chuyen-nganh-huong-dan-du-lich,D01,Điểm học bạ,2023,24.0,"Ngành Quản trị dịch vụ du lịch và lữ hành, chuyên ngành Hướng dẫn du lịch"
172608,VHS,quan-tri-dich-vu-du-lich-va-lu-hanh-chuyen-nganh-huong-dan-du-lich,D10,Điểm học bạ,2023,24.0,"Ngành Quản trị dịch vụ du lịch và lữ hành, chuyên ngành Hướng dẫn du lịch"
172609,VHS,quan-tri-dich-vu-du-lich-va-lu-hanh-chuyen-nganh-huong-dan-du-lich,D15,Điểm học bạ,2023,24.0,"Ngành Quản trị dịch vụ du lịch và lữ hành, chuyên ngành Hướng dẫn du lịch"
172610,VHS,quan-tri-dich-vu-du-lich-va-lu-hanh-chuyen-nganh-huong-dan-du-lich,C00,Điểm thi THPT,2023,23.5,"Ngành Quản trị dịch vụ du lịch và lữ hành, chuyên ngành Hướng dẫn du lịch"
172611,VHS,quan-tri-dich-vu-du-lich-va-lu-hanh-chuyen-nganh-huong-dan-du-lich,D01,Điểm thi THPT,2023,23.5,"Ngành Quản trị dịch vụ du lịch và lữ hành, chuyên ngành Hướng dẫn du lịch"
172612,VHS,quan-tri-dich-vu-du-lich-va-lu-hanh-chuyen-nganh-huong-dan-du-lich,D10,Điểm thi THPT,2023,23.5,"Ngành Quản trị dịch vụ du lịch và lữ hành, chuyên ngành Hướng dẫn du lịch"
172613,VHS,quan-tri-dich-vu-du-lich-va-lu-hanh-chuyen-nganh-huong-dan-du-lich,D15,Điểm thi THPT,2023,23.5,"Ngành Quản trị dịch vụ du lịch và lữ hành, chuyên ngành Hướng dẫn du lịch"
172614,VHS,quan-tri-dich-vu-du-lich-va-lu-hanh-chuyen-nganh-huong-dan-du-lich,C00,Điểm học bạ,2024,26.2,"Ngành Quản trị dịch vụ du lịch và lữ hành, chuyên ngành Hướng dẫn du lịch"
172615,VHS,quan-tri-dich-vu-du-lich-va-lu-hanh-chuyen-nganh-huong-dan-du-lich,D01,Điểm học bạ,2024,26.2,"Ngành Quản trị dịch vụ du lịch và lữ hành, chuyên ngành Hướng dẫn du lịch"
172616,VHS,quan-tri-dich-vu-du-lich-va-lu-hanh-chuyen-nganh-huong-dan-du-lich,D10,Điểm học bạ,2024,26.2,"Ngành Quản trị dịch vụ du lịch và lữ hành, chuyên ngành Hướng dẫn du lịch"
172617,VHS,quan-tri-dich-vu-du-lich-va-lu-hanh-chuyen-nganh-huong-dan-du-lich,D15,Điểm học bạ,2024,26.2,"Ngành Quản trị dịch vụ du lịch và lữ hành, chuyên ngành Hướng dẫn du lịch"
172618,VHS,quan-tri-dich-vu-du-lich-va-lu-hanh-chuyen-nganh-huong-dan-du-lich,C00,Điểm thi THPT,2024,26.5,"Ngành Quản trị dịch vụ du lịch và lữ hành, chuyên ngành Hướng dẫn du lịch"
172619,VHS,quan-tri-dich-vu-du-lich-va-lu-hanh-chuyen-nganh-huong-dan-du-lich,D01,Điểm thi THPT,2024,26.5,"Ngành Quản trị dịch vụ du lịch và lữ hành, chuyên ngành Hướng dẫn du lịch"
172620,VHS,quan-tri-dich-vu-du-lich-va-lu-hanh-chuyen-nganh-huong-dan-du-lich,D10,Điểm thi THPT,2024,26.5,"Ngành Quản trị dịch vụ du lịch và lữ hành, chuyên ngành Hướng dẫn du lịch"
172621,VHS,quan-tri-dich-vu-du-lich-va-lu-hanh-chuyen-nganh-huong-dan-du-lich,D15,Điểm thi THPT,2024,26.5,"Ngành Quản trị dịch vụ du lịch và lữ hành, chuyên ngành Hướng dẫn du lịch"
172622,VHS,quan-tri-dich-vu-du-lich-va-lu-hanh-chuyen-nganh-quan-tri-lu-hanh,C00,Điểm học bạ,2021,25.0,"Ngành Quản trị dịch vụ du lịch và lữ hành, chuyên ngành Quản trị lữ hành"
172623,VHS,quan-tri-dich-vu-du-lich-va-lu-hanh-chuyen-nganh-quan-tri-lu-hanh,D01,Điểm học bạ,2021,25.0,"Ngành Quản trị dịch vụ du lịch và lữ hành, chuyên ngành Quản trị lữ hành"
172624,VHS,quan-tri-dich-vu-du-lich-va-lu-hanh-chuyen-nganh-quan-tri-lu-hanh,D10,Điểm học bạ,2021,25.0,"Ngành Quản trị dịch vụ du lịch và lữ hành, chuyên ngành Quản trị lữ hành"
172625,VHS,quan-tri-dich-vu-du-lich-va-lu-hanh-chuyen-nganh-quan-tri-lu-hanh,D15,Điểm học bạ,2021,25.0,"Ngành Quản trị dịch vụ du lịch và lữ hành, chuyên ngành Quản trị lữ hành"
172626,VHS,quan-tri-dich-vu-du-lich-va-lu-hanh-chuyen-nganh-quan-tri-lu-hanh,C00,Điểm thi THPT,2021,25.0,"Ngành Quản trị dịch vụ du lịch và lữ hành, chuyên ngành Quản trị lữ hành"
172627,VHS,quan-tri-dich-vu-du-lich-va-lu-hanh-chuyen-nganh-quan-tri-lu-hanh,D01,Điểm thi THPT,2021,25.0,"Ngành Quản trị dịch vụ du lịch và lữ hành, chuyên ngành Quản trị lữ hành"
172628,VHS,quan-tri-dich-vu-du-lich-va-lu-hanh-chuyen-nganh-quan-tri-lu-hanh,D10,Điểm thi THPT,2021,25.0,"Ngành Quản trị dịch vụ du lịch và lữ hành, chuyên ngành Quản trị lữ hành"
172629,VHS,quan-tri-dich-vu-du-lich-va-lu-hanh-chuyen-nganh-quan-tri-lu-hanh,D15,Điểm thi THPT,2021,25.0,"Ngành Quản trị dịch vụ du lịch và lữ hành, chuyên ngành Quản trị lữ hành"
172630,VHS,quan-tri-dich-vu-du-lich-va-lu-hanh-chuyen-nganh-quan-tri-lu-hanh,C00,Điểm học bạ,2022,26.0,"Ngành Quản trị dịch vụ du lịch và lữ hành, chuyên ngành Quản trị lữ hành"
172631,VHS,quan-tri-dich-vu-du-lich-va-lu-hanh-chuyen-nganh-quan-tri-lu-hanh,D01,Điểm học bạ,2022,26.0,"Ngành Quản trị dịch vụ du lịch và lữ hành, chuyên ngành Quản trị lữ hành"
172632,VHS,quan-tri-dich-vu-du-lich-va-lu-hanh-chuyen-nganh-quan-tri-lu-hanh,D10,Điểm học bạ,2022,26.0,"Ngành Quản trị dịch vụ du lịch và lữ hành, chuyên ngành Quản trị lữ hành"
172633,VHS,quan-tri-dich-vu-du-lich-va-lu-hanh-chuyen-nganh-quan-tri-lu-hanh,D15,Điểm học bạ,2022,26.0,"Ngành Quản trị dịch vụ du lịch và lữ hành, chuyên ngành Quản trị lữ hành"
172634,VHS,quan-tri-dich-vu-du-lich-va-lu-hanh-chuyen-nganh-quan-tri-lu-hanh,C00,Điểm thi THPT,2022,26.25,"Ngành Quản trị dịch vụ du lịch và lữ hành, chuyên ngành Quản trị lữ hành"
172635,VHS,quan-tri-dich-vu-du-lich-va-lu-hanh-chuyen-nganh-quan-tri-lu-hanh,D01,Điểm thi THPT,2022,26.25,"Ngành Quản trị dịch vụ du lịch và lữ hành, chuyên ngành Quản trị lữ hành"
172636,VHS,quan-tri-dich-vu-du-lich-va-lu-hanh-chuyen-nganh-quan-tri-lu-hanh,D10,Điểm thi THPT,2022,26.25,"Ngành Quản trị dịch vụ du lịch và lữ hành, chuyên ngành Quản trị lữ hành"
172637,VHS,quan-tri-dich-vu-du-lich-va-lu-hanh-chuyen-nganh-quan-tri-lu-hanh,D15,Điểm thi THPT,2022,26.25,"Ngành Quản trị dịch vụ du lịch và lữ hành, chuyên ngành Quản trị lữ hành"
172638,VHS,quan-tri-dich-vu-du-lich-va-lu-hanh-chuyen-nganh-quan-tri-lu-hanh,C00,Điểm học bạ,2023,24.25,"Ngành Quản trị dịch vụ du lịch và lữ hành, chuyên ngành Quản trị lữ hành"
172639,VHS,quan-tri-dich-vu-du-lich-va-lu-hanh-chuyen-nganh-quan-tri-lu-hanh,D01,Điểm học bạ,2023,24.25,"Ngành Quản trị dịch vụ du lịch và lữ hành, chuyên ngành Quản trị lữ hành"
172640,VHS,quan-tri-dich-vu-du-lich-va-lu-hanh-chuyen-nganh-quan-tri-lu-hanh,D10,Điểm học bạ,2023,24.25,"Ngành Quản trị dịch vụ du lịch và lữ hành, chuyên ngành Quản trị lữ hành"
172641,VHS,quan-tri-dich-vu-du-lich-va-lu-hanh-chuyen-nganh-quan-tri-lu-hanh,D15,Điểm học bạ,2023,24.25,"Ngành Quản trị dịch vụ du lịch và lữ hành, chuyên ngành Quản trị lữ hành"
172642,VHS,quan-tri-dich-vu-du-lich-va-lu-hanh-chuyen-nganh-quan-tri-lu-hanh,C00,Điểm thi THPT,2023,24.0,"Ngành Quản trị dịch vụ du lịch và lữ hành, chuyên ngành Quản trị lữ hành"
172643,VHS,quan-tri-dich-vu-du-lich-va-lu-hanh-chuyen-nganh-quan-tri-lu-hanh,D01,Điểm thi THPT,2023,24.0,"Ngành Quản trị dịch vụ du lịch và lữ hành, chuyên ngành Quản trị lữ hành"
172644,VHS,quan-tri-dich-vu-du-lich-va-lu-hanh-chuyen-nganh-quan-tri-lu-hanh,D10,Điểm thi THPT,2023,24.0,"Ngành Quản trị dịch vụ du lịch và lữ hành, chuyên ngành Quản trị lữ hành"
172645,VHS,quan-tri-dich-vu-du-lich-va-lu-hanh-chuyen-nganh-quan-tri-lu-hanh,D15,Điểm thi THPT,2023,24.0,"Ngành Quản trị dịch vụ du lịch và lữ hành, chuyên ngành Quản trị lữ hành"
172646,VHS,quan-tri-dich-vu-du-lich-va-lu-hanh-chuyen-nganh-quan-tri-lu-hanh,C00,Điểm học bạ,2024,26.5,"Ngành Quản trị dịch vụ du lịch và lữ hành, chuyên ngành Quản trị lữ hành"
172647,VHS,quan-tri-dich-vu-du-lich-va-lu-hanh-chuyen-nganh-quan-tri-lu-hanh,D01,Điểm học bạ,2024,26.5,"Ngành Quản trị dịch vụ du lịch và lữ hành, chuyên ngành Quản trị lữ hành"
172648,VHS,quan-tri-dich-vu-du-lich-va-lu-hanh-chuyen-nganh-quan-tri-lu-hanh,D10,Điểm học bạ,2024,26.5,"Ngành Quản trị dịch vụ du lịch và lữ hành, chuyên ngành Quản trị lữ hành"
172649,VHS,quan-tri-dich-vu-du-lich-va-lu-hanh-chuyen-nganh-quan-tri-lu-hanh,D15,Điểm học bạ,2024,26.5,"Ngành Quản trị dịch vụ du lịch và lữ hành, chuyên ngành Quản trị lữ hành"
172650,VHS,quan-tri-dich-vu-du-lich-va-lu-hanh-chuyen-nganh-quan-tri-lu-hanh,C00,Điểm thi THPT,2024,27.0,"Ngành Quản trị dịch vụ du lịch và lữ hành, chuyên ngành Quản trị lữ hành"
172651,VHS,quan-tri-dich-vu-du-lich-va-lu-hanh-chuyen-nganh-quan-tri-lu-hanh,D01,Điểm thi THPT,2024,27.0,"Ngành Quản trị dịch vụ du lịch và lữ hành, chuyên ngành Quản trị lữ hành"
172652,VHS,quan-tri-dich-vu-du-lich-va-lu-hanh-chuyen-nganh-quan-tri-lu-hanh,D10,Điểm thi THPT,2024,27.0,"Ngành Quản trị dịch vụ du lịch và lữ hành, chuyên ngành Quản trị lữ hành"
172653,VHS,quan-tri-dich-vu-du-lich-va-lu-hanh-chuyen-nganh-quan-tri-lu-hanh,D15,Điểm thi THPT,2024,27.0,"Ngành Quản trị dịch vụ du lịch và lữ hành, chuyên ngành Quản trị lữ hành"
172654,VHS,quan-tri-lu-hanh,C00,Điểm học bạ,2025,27.05,"Quản trị dịch vụ du lịch và lữ hành, chuyên ngành Quản trị lữ hành"
172655,VHS,quan-tri-lu-hanh,C14,Điểm học bạ,2025,27.05,"Quản trị dịch vụ du lịch và lữ hành, chuyên ngành Quản trị lữ hành"
172656,VHS,quan-tri-lu-hanh,D01,Điểm học bạ,2025,27.05,"Quản trị dịch vụ du lịch và lữ hành, chuyên ngành Quản trị lữ hành"
172657,VHS,quan-tri-lu-hanh,D04,Điểm học bạ,2025,27.05,"Quản trị dịch vụ du lịch và lữ hành, chuyên ngành Quản trị lữ hành"
172658,VHS,quan-tri-lu-hanh,C00,Điểm thi THPT,2025,26.05,"Quản trị dịch vụ du lịch và lữ hành, chuyên ngành Quản trị lữ hành"
172659,VHS,quan-tri-lu-hanh,C14,Điểm thi THPT,2025,26.05,"Quản trị dịch vụ du lịch và lữ hành, chuyên ngành Quản trị lữ hành"
172660,VHS,quan-tri-lu-hanh,D01,Điểm thi THPT,2025,26.05,"Quản trị dịch vụ du lịch và lữ hành, chuyên ngành Quản trị lữ hành"
172661,VHS,quan-tri-lu-hanh,D04,Điểm thi THPT,2025,26.05,"Quản trị dịch vụ du lịch và lữ hành, chuyên ngành Quản trị lữ hành"
172662,VHS,thong-tin-thu-vien,C00,Điểm học bạ,2021,15.5,Ngành Thông tin - Thư viện
172663,VHS,thong-tin-thu-vien,D01,Điểm học bạ,2021,15.5,Ngành Thông tin - Thư viện
172664,VHS,thong-tin-thu-vien,D09,Điểm học bạ,2021,15.5,Ngành Thông tin - Thư viện
172665,VHS,thong-tin-thu-vien,D15,Điểm học bạ,2021,15.5,Ngành Thông tin - Thư viện
172666,VHS,thong-tin-thu-vien,C00,Điểm thi THPT,2021,15.0,Ngành Thông tin - Thư viện
172667,VHS,thong-tin-thu-vien,D01,Điểm thi THPT,2021,15.0,Ngành Thông tin - Thư viện
172668,VHS,thong-tin-thu-vien,D09,Điểm thi THPT,2021,15.0,Ngành Thông tin - Thư viện
172669,VHS,thong-tin-thu-vien,D15,Điểm thi THPT,2021,15.0,Ngành Thông tin - Thư viện
172670,VHS,thong-tin-thu-vien,C00,Điểm học bạ,2022,15.0,Ngành Thông tin - Thư viện
172671,VHS,thong-tin-thu-vien,D01,Điểm học bạ,2022,15.0,Ngành Thông tin - Thư viện
172672,VHS,thong-tin-thu-vien,D09,Điểm học bạ,2022,15.0,Ngành Thông tin - Thư viện
172673,VHS,thong-tin-thu-vien,D15,Điểm học bạ,2022,15.0,Ngành Thông tin - Thư viện
172674,VHS,thong-tin-thu-vien,C00,Điểm thi THPT,2022,15.0,Ngành Thông tin - Thư viện
172675,VHS,thong-tin-thu-vien,D01,Điểm thi THPT,2022,15.0,Ngành Thông tin - Thư viện
172676,VHS,thong-tin-thu-vien,D09,Điểm thi THPT,2022,15.0,Ngành Thông tin - Thư viện
172677,VHS,thong-tin-thu-vien,D15,Điểm thi THPT,2022,15.0,Ngành Thông tin - Thư viện
172678,VHS,thong-tin-thu-vien,C00,Điểm học bạ,2023,15.0,Ngành Thông tin - Thư viện
172679,VHS,thong-tin-thu-vien,D01,Điểm học bạ,2023,15.0,Ngành Thông tin - Thư viện
172680,VHS,thong-tin-thu-vien,D09,Điểm học bạ,2023,15.0,Ngành Thông tin - Thư viện
172681,VHS,thong-tin-thu-vien,D15,Điểm học bạ,2023,15.0,Ngành Thông tin - Thư viện
172682,VHS,thong-tin-thu-vien,C00,Điểm thi THPT,2023,16.0,Ngành Thông tin - Thư viện
172683,VHS,thong-tin-thu-vien,D01,Điểm thi THPT,2023,16.0,Ngành Thông tin - Thư viện
172684,VHS,thong-tin-thu-vien,D09,Điểm thi THPT,2023,16.0,Ngành Thông tin - Thư viện
172685,VHS,thong-tin-thu-vien,D15,Điểm thi THPT,2023,16.0,Ngành Thông tin - Thư viện
172686,VHS,thong-tin-thu-vien,C00,Điểm học bạ,2024,24.75,Ngành Thông tin - Thư viện
172687,VHS,thong-tin-thu-vien,D01,Điểm học bạ,2024,24.75,Ngành Thông tin - Thư viện
172688,VHS,thong-tin-thu-vien,D09,Điểm học bạ,2024,24.75,Ngành Thông tin - Thư viện
172689,VHS,thong-tin-thu-vien,D15,Điểm học bạ,2024,24.75,Ngành Thông tin - Thư viện
172690,VHS,thong-tin-thu-vien,C00,Điểm thi THPT,2024,24.0,Ngành Thông tin - Thư viện
172691,VHS,thong-tin-thu-vien,D01,Điểm thi THPT,2024,24.0,Ngành Thông tin - Thư viện
172692,VHS,thong-tin-thu-vien,D09,Điểm thi THPT,2024,24.0,Ngành Thông tin - Thư viện
172693,VHS,thong-tin-thu-vien,D15,Điểm thi THPT,2024,24.0,Ngành Thông tin - Thư viện
172694,VHS,thong-tin-thu-vien,C00,Điểm học bạ,2025,25.8,Thông tin - Thư viện
172695,VHS,thong-tin-thu-vien,D01,Điểm học bạ,2025,25.8,Thông tin - Thư viện
172696,VHS,thong-tin-thu-vien,D09,Điểm học bạ,2025,25.8,Thông tin - Thư viện
172697,VHS,thong-tin-thu-vien,D15,Điểm học bạ,2025,25.8,Thông tin - Thư viện
172698,VHS,thong-tin-thu-vien,C00,Điểm thi THPT,2025,24.8,Thông tin - Thư viện
172699,VHS,thong-tin-thu-vien,D01,Điểm thi THPT,2025,24.8,Thông tin - Thư viện
172700,VHS,thong-tin-thu-vien,D09,Điểm thi THPT,2025,24.8,Thông tin - Thư viện
172701,VHS,thong-tin-thu-vien,D15,Điểm thi THPT,2025,24.8,Thông tin - Thư viện
172702,VHS,to-chuc-su-kien-van-hoa-the-thao-du-lich,C00,Điểm học bạ,2025,27.55,"Quản lý văn hóa, chuyên ngành Tổ chức sự kiện văn hóa, thể thao, du lịch"
172703,VHS,to-chuc-su-kien-van-hoa-the-thao-du-lich,C14,Điểm học bạ,2025,27.55,"Quản lý văn hóa, chuyên ngành Tổ chức sự kiện văn hóa, thể thao, du lịch"
172704,VHS,to-chuc-su-kien-van-hoa-the-thao-du-lich,D01,Điểm học bạ,2025,27.55,"Quản lý văn hóa, chuyên ngành Tổ chức sự kiện văn hóa, thể thao, du lịch"
172705,VHS,to-chuc-su-kien-van-hoa-the-thao-du-lich,D14,Điểm học bạ,2025,27.55,"Quản lý văn hóa, chuyên ngành Tổ chức sự kiện văn hóa, thể thao, du lịch"
172706,VHS,to-chuc-su-kien-van-hoa-the-thao-du-lich,D15,Điểm học bạ,2025,27.55,"Quản lý văn hóa, chuyên ngành Tổ chức sự kiện văn hóa, thể thao, du lịch"
172707,VHS,to-chuc-su-kien-van-hoa-the-thao-du-lich,C00,Điểm thi THPT,2025,26.55,"Quản lý văn hóa, chuyên ngành Tổ chức sự kiện văn hóa, thể thao, du lịch"
172708,VHS,to-chuc-su-kien-van-hoa-the-thao-du-lich,C14,Điểm thi THPT,2025,26.55,"Quản lý văn hóa, chuyên ngành Tổ chức sự kiện văn hóa, thể thao, du lịch"
172709,VHS,to-chuc-su-kien-van-hoa-the-thao-du-lich,D01,Điểm thi THPT,2025,26.55,"Quản lý văn hóa, chuyên ngành Tổ chức sự kiện văn hóa, thể thao, du lịch"
172710,VHS,to-chuc-su-kien-van-hoa-the-thao-du-lich,D14,Điểm thi THPT,2025,26.55,"Quản lý văn hóa, chuyên ngành Tổ chức sự kiện văn hóa, thể thao, du lịch"
172711,VHS,to-chuc-su-kien-van-hoa-the-thao-du-lich,D15,Điểm thi THPT,2025,26.55,"Quản lý văn hóa, chuyên ngành Tổ chức sự kiện văn hóa, thể thao, du lịch"
172712,VHS,truyen-thong-van-hoa,C00,Điểm học bạ,2025,27.75,"Văn hóa học, chuyên ngành Truyền thông Văn hóa"
172713,VHS,truyen-thong-van-hoa,D01,Điểm học bạ,2025,27.75,"Văn hóa học, chuyên ngành Truyền thông Văn hóa"
172714,VHS,truyen-thong-van-hoa,D14,Điểm học bạ,2025,27.75,"Văn hóa học, chuyên ngành Truyền thông Văn hóa"
172715,VHS,truyen-thong-van-hoa,D15,Điểm học bạ,2025,27.75,"Văn hóa học, chuyên ngành Truyền thông Văn hóa"
172716,VHS,truyen-thong-van-hoa,C00,Điểm thi THPT,2025,26.75,"Văn hóa học, chuyên ngành Truyền thông Văn hóa"
172717,VHS,truyen-thong-van-hoa,D01,Điểm thi THPT,2025,26.75,"Văn hóa học, chuyên ngành Truyền thông Văn hóa"
172718,VHS,truyen-thong-van-hoa,D14,Điểm thi THPT,2025,26.75,"Văn hóa học, chuyên ngành Truyền thông Văn hóa"
172719,VHS,truyen-thong-van-hoa,D15,Điểm thi THPT,2025,26.75,"Văn hóa học, chuyên ngành Truyền thông Văn hóa"
172720,VHS,van-hoa-cac-dan-toc-thieu-so-viet-nam,C00,Điểm học bạ,2021,15.5,Ngành Văn hóa các dân tộc thiểu số Việt Nam
172721,VHS,van-hoa-cac-dan-toc-thieu-so-viet-nam,D01,Điểm học bạ,2021,15.5,Ngành Văn hóa các dân tộc thiểu số Việt Nam
172722,VHS,van-hoa-cac-dan-toc-thieu-so-viet-nam,D09,Điểm học bạ,2021,15.5,Ngành Văn hóa các dân tộc thiểu số Việt Nam
172723,VHS,van-hoa-cac-dan-toc-thieu-so-viet-nam,D15,Điểm học bạ,2021,15.5,Ngành Văn hóa các dân tộc thiểu số Việt Nam
172724,VHS,van-hoa-cac-dan-toc-thieu-so-viet-nam,C00,Điểm thi THPT,2021,15.0,Ngành Văn hóa các dân tộc thiểu số Việt Nam
172725,VHS,van-hoa-cac-dan-toc-thieu-so-viet-nam,D01,Điểm thi THPT,2021,15.0,Ngành Văn hóa các dân tộc thiểu số Việt Nam
172726,VHS,van-hoa-cac-dan-toc-thieu-so-viet-nam,D09,Điểm thi THPT,2021,15.0,Ngành Văn hóa các dân tộc thiểu số Việt Nam
172727,VHS,van-hoa-cac-dan-toc-thieu-so-viet-nam,D15,Điểm thi THPT,2021,15.0,Ngành Văn hóa các dân tộc thiểu số Việt Nam
172728,VHS,van-hoa-cac-dan-toc-thieu-so-viet-nam,C00,Điểm học bạ,2022,15.0,Ngành văn hóa các dân tộc thiểu số Việt Nam
172729,VHS,van-hoa-cac-dan-toc-thieu-so-viet-nam,D01,Điểm học bạ,2022,15.0,Ngành văn hóa các dân tộc thiểu số Việt Nam
172730,VHS,van-hoa-cac-dan-toc-thieu-so-viet-nam,D09,Điểm học bạ,2022,15.0,Ngành văn hóa các dân tộc thiểu số Việt Nam
172731,VHS,van-hoa-cac-dan-toc-thieu-so-viet-nam,D15,Điểm học bạ,2022,15.0,Ngành văn hóa các dân tộc thiểu số Việt Nam
172732,VHS,van-hoa-cac-dan-toc-thieu-so-viet-nam,C00,Điểm thi THPT,2022,15.0,Ngành văn hóa các dân tộc thiểu số Việt Nam
172733,VHS,van-hoa-cac-dan-toc-thieu-so-viet-nam,D01,Điểm thi THPT,2022,15.0,Ngành văn hóa các dân tộc thiểu số Việt Nam
172734,VHS,van-hoa-cac-dan-toc-thieu-so-viet-nam,D09,Điểm thi THPT,2022,15.0,Ngành văn hóa các dân tộc thiểu số Việt Nam
172735,VHS,van-hoa-cac-dan-toc-thieu-so-viet-nam,D15,Điểm thi THPT,2022,15.0,Ngành văn hóa các dân tộc thiểu số Việt Nam
172736,VHS,van-hoa-cac-dan-toc-thieu-so-viet-nam,C00,Điểm học bạ,2023,15.0,Ngành Văn hóa các dân tộc thiểu số Việt Nam
