id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
172737,VHS,van-hoa-cac-dan-toc-thieu-so-viet-nam,D01,Điểm học bạ,2023,15.0,Ngành Văn hóa các dân tộc thiểu số Việt Nam
172738,VHS,van-hoa-cac-dan-toc-thieu-so-viet-nam,D09,Điểm học bạ,2023,15.0,Ngành Văn hóa các dân tộc thiểu số Việt Nam
172739,VHS,van-hoa-cac-dan-toc-thieu-so-viet-nam,D15,Điểm học bạ,2023,15.0,Ngành Văn hóa các dân tộc thiểu số Việt Nam
172740,VHS,van-hoa-cac-dan-toc-thieu-so-viet-nam,C00,Điểm thi THPT,2023,15.0,Ngành Văn hóa các dân tộc thiểu số Việt Nam
172741,VHS,van-hoa-cac-dan-toc-thieu-so-viet-nam,D01,Điểm thi THPT,2023,15.0,Ngành Văn hóa các dân tộc thiểu số Việt Nam
172742,VHS,van-hoa-cac-dan-toc-thieu-so-viet-nam,D09,Điểm thi THPT,2023,15.0,Ngành Văn hóa các dân tộc thiểu số Việt Nam
172743,VHS,van-hoa-cac-dan-toc-thieu-so-viet-nam,D15,Điểm thi THPT,2023,15.0,Ngành Văn hóa các dân tộc thiểu số Việt Nam
172744,VHS,van-hoa-cac-dan-toc-thieu-so-viet-nam,C00,Điểm học bạ,2024,26.0,Ngành Văn hóa các dân tộc thiểu số Việt Nam
172745,VHS,van-hoa-cac-dan-toc-thieu-so-viet-nam,D01,Điểm học bạ,2024,26.0,Ngành Văn hóa các dân tộc thiểu số Việt Nam
172746,VHS,van-hoa-cac-dan-toc-thieu-so-viet-nam,D09,Điểm học bạ,2024,26.0,Ngành Văn hóa các dân tộc thiểu số Việt Nam
172747,VHS,van-hoa-cac-dan-toc-thieu-so-viet-nam,D15,Điểm học bạ,2024,26.0,Ngành Văn hóa các dân tộc thiểu số Việt Nam
172748,VHS,van-hoa-cac-dan-toc-thieu-so-viet-nam,C00,Điểm thi THPT,2024,22.0,Ngành Văn hóa các dân tộc thiểu số Việt Nam
172749,VHS,van-hoa-cac-dan-toc-thieu-so-viet-nam,D01,Điểm thi THPT,2024,22.0,Ngành Văn hóa các dân tộc thiểu số Việt Nam
172750,VHS,van-hoa-cac-dan-toc-thieu-so-viet-nam,D09,Điểm thi THPT,2024,22.0,Ngành Văn hóa các dân tộc thiểu số Việt Nam
172751,VHS,van-hoa-cac-dan-toc-thieu-so-viet-nam,D15,Điểm thi THPT,2024,22.0,Ngành Văn hóa các dân tộc thiểu số Việt Nam
172752,VHS,van-hoa-cac-dan-toc-thieu-so-viet-nam,C00,Điểm học bạ,2025,25.5,Văn hóa các dân tộc thiểu số Việt Nam
172753,VHS,van-hoa-cac-dan-toc-thieu-so-viet-nam,C03,Điểm học bạ,2025,25.5,Văn hóa các dân tộc thiểu số Việt Nam
172754,VHS,van-hoa-cac-dan-toc-thieu-so-viet-nam,C04,Điểm học bạ,2025,25.5,Văn hóa các dân tộc thiểu số Việt Nam
172755,VHS,van-hoa-cac-dan-toc-thieu-so-viet-nam,D01,Điểm học bạ,2025,25.5,Văn hóa các dân tộc thiểu số Việt Nam
172756,VHS,van-hoa-cac-dan-toc-thieu-so-viet-nam,D10,Điểm học bạ,2025,25.5,Văn hóa các dân tộc thiểu số Việt Nam
172757,VHS,van-hoa-cac-dan-toc-thieu-so-viet-nam,D15,Điểm học bạ,2025,25.5,Văn hóa các dân tộc thiểu số Việt Nam
172758,VHS,van-hoa-cac-dan-toc-thieu-so-viet-nam,C00,Điểm thi THPT,2025,24.5,Văn hóa các dân tộc thiểu số Việt Nam
172759,VHS,van-hoa-cac-dan-toc-thieu-so-viet-nam,C03,Điểm thi THPT,2025,24.5,Văn hóa các dân tộc thiểu số Việt Nam
172760,VHS,van-hoa-cac-dan-toc-thieu-so-viet-nam,C04,Điểm thi THPT,2025,24.5,Văn hóa các dân tộc thiểu số Việt Nam
172761,VHS,van-hoa-cac-dan-toc-thieu-so-viet-nam,D01,Điểm thi THPT,2025,24.5,Văn hóa các dân tộc thiểu số Việt Nam
172762,VHS,van-hoa-cac-dan-toc-thieu-so-viet-nam,D10,Điểm thi THPT,2025,24.5,Văn hóa các dân tộc thiểu số Việt Nam
172763,VHS,van-hoa-cac-dan-toc-thieu-so-viet-nam,D15,Điểm thi THPT,2025,24.5,Văn hóa các dân tộc thiểu số Việt Nam
172764,VHS,van-hoa-hoc-chuyen-nganh-cong-nghiep-van-hoa,C00,Điểm học bạ,2021,16.0,"Ngành Văn hóa học, chuyên ngành Công nghiệp Văn hóa"
172765,VHS,van-hoa-hoc-chuyen-nganh-cong-nghiep-van-hoa,D01,Điểm học bạ,2021,16.0,"Ngành Văn hóa học, chuyên ngành Công nghiệp Văn hóa"
172766,VHS,van-hoa-hoc-chuyen-nganh-cong-nghiep-van-hoa,D09,Điểm học bạ,2021,16.0,"Ngành Văn hóa học, chuyên ngành Công nghiệp Văn hóa"
172767,VHS,van-hoa-hoc-chuyen-nganh-cong-nghiep-van-hoa,D15,Điểm học bạ,2021,16.0,"Ngành Văn hóa học, chuyên ngành Công nghiệp Văn hóa"
172768,VHS,van-hoa-hoc-chuyen-nganh-cong-nghiep-van-hoa,C00,Điểm thi THPT,2021,16.0,"Ngành Văn hóa học, chuyên ngành Công nghiệp Văn hóa"
172769,VHS,van-hoa-hoc-chuyen-nganh-cong-nghiep-van-hoa,D01,Điểm thi THPT,2021,16.0,"Ngành Văn hóa học, chuyên ngành Công nghiệp Văn hóa"
172770,VHS,van-hoa-hoc-chuyen-nganh-cong-nghiep-van-hoa,D09,Điểm thi THPT,2021,16.0,"Ngành Văn hóa học, chuyên ngành Công nghiệp Văn hóa"
172771,VHS,van-hoa-hoc-chuyen-nganh-cong-nghiep-van-hoa,D15,Điểm thi THPT,2021,16.0,"Ngành Văn hóa học, chuyên ngành Công nghiệp Văn hóa"
172772,VHS,van-hoa-hoc-chuyen-nganh-cong-nghiep-van-hoa,C00,Điểm học bạ,2022,24.5,"Ngành Văn hóa học, chuyên ngành Công nghiệp Văn hóa"
172773,VHS,van-hoa-hoc-chuyen-nganh-cong-nghiep-van-hoa,D01,Điểm học bạ,2022,24.5,"Ngành Văn hóa học, chuyên ngành Công nghiệp Văn hóa"
172774,VHS,van-hoa-hoc-chuyen-nganh-cong-nghiep-van-hoa,D09,Điểm học bạ,2022,24.5,"Ngành Văn hóa học, chuyên ngành Công nghiệp Văn hóa"
172775,VHS,van-hoa-hoc-chuyen-nganh-cong-nghiep-van-hoa,D15,Điểm học bạ,2022,24.5,"Ngành Văn hóa học, chuyên ngành Công nghiệp Văn hóa"
172776,VHS,van-hoa-hoc-chuyen-nganh-cong-nghiep-van-hoa,C00,Điểm thi THPT,2022,22.5,"Ngành Văn hóa học, chuyên ngành Công nghiệp Văn hóa"
172777,VHS,van-hoa-hoc-chuyen-nganh-cong-nghiep-van-hoa,D01,Điểm thi THPT,2022,22.5,"Ngành Văn hóa học, chuyên ngành Công nghiệp Văn hóa"
172778,VHS,van-hoa-hoc-chuyen-nganh-cong-nghiep-van-hoa,D09,Điểm thi THPT,2022,22.5,"Ngành Văn hóa học, chuyên ngành Công nghiệp Văn hóa"
172779,VHS,van-hoa-hoc-chuyen-nganh-cong-nghiep-van-hoa,D15,Điểm thi THPT,2022,22.5,"Ngành Văn hóa học, chuyên ngành Công nghiệp Văn hóa"
172780,VHS,van-hoa-hoc-chuyen-nganh-cong-nghiep-van-hoa,C00,Điểm học bạ,2023,21.25,"Ngành Văn hóa học, chuyên ngành Công nghiệp Văn hóa"
172781,VHS,van-hoa-hoc-chuyen-nganh-cong-nghiep-van-hoa,D01,Điểm học bạ,2023,21.25,"Ngành Văn hóa học, chuyên ngành Công nghiệp Văn hóa"
172782,VHS,van-hoa-hoc-chuyen-nganh-cong-nghiep-van-hoa,D09,Điểm học bạ,2023,21.25,"Ngành Văn hóa học, chuyên ngành Công nghiệp Văn hóa"
172783,VHS,van-hoa-hoc-chuyen-nganh-cong-nghiep-van-hoa,D15,Điểm học bạ,2023,21.25,"Ngành Văn hóa học, chuyên ngành Công nghiệp Văn hóa"
172784,VHS,van-hoa-hoc-chuyen-nganh-cong-nghiep-van-hoa,C00,Điểm thi THPT,2023,22.0,"Ngành Văn hóa học, chuyên ngành Công nghiệp Văn hóa"
172785,VHS,van-hoa-hoc-chuyen-nganh-cong-nghiep-van-hoa,D01,Điểm thi THPT,2023,22.0,"Ngành Văn hóa học, chuyên ngành Công nghiệp Văn hóa"
172786,VHS,van-hoa-hoc-chuyen-nganh-cong-nghiep-van-hoa,D09,Điểm thi THPT,2023,22.0,"Ngành Văn hóa học, chuyên ngành Công nghiệp Văn hóa"
172787,VHS,van-hoa-hoc-chuyen-nganh-cong-nghiep-van-hoa,D15,Điểm thi THPT,2023,22.0,"Ngành Văn hóa học, chuyên ngành Công nghiệp Văn hóa"
172788,VHS,van-hoa-hoc-chuyen-nganh-cong-nghiep-van-hoa,C00,Điểm học bạ,2024,26.5,"Ngành Văn hóa học, chuyên ngành Công nghiệp Văn hóa"
172789,VHS,van-hoa-hoc-chuyen-nganh-cong-nghiep-van-hoa,D01,Điểm học bạ,2024,26.5,"Ngành Văn hóa học, chuyên ngành Công nghiệp Văn hóa"
172790,VHS,van-hoa-hoc-chuyen-nganh-cong-nghiep-van-hoa,D09,Điểm học bạ,2024,26.5,"Ngành Văn hóa học, chuyên ngành Công nghiệp Văn hóa"
172791,VHS,van-hoa-hoc-chuyen-nganh-cong-nghiep-van-hoa,D15,Điểm học bạ,2024,26.5,"Ngành Văn hóa học, chuyên ngành Công nghiệp Văn hóa"
172792,VHS,van-hoa-hoc-chuyen-nganh-cong-nghiep-van-hoa,C00,Điểm thi THPT,2024,26.3,"Ngành Văn hóa học, chuyên ngành Công nghiệp Văn hóa"
172793,VHS,van-hoa-hoc-chuyen-nganh-cong-nghiep-van-hoa,D01,Điểm thi THPT,2024,26.3,"Ngành Văn hóa học, chuyên ngành Công nghiệp Văn hóa"
172794,VHS,van-hoa-hoc-chuyen-nganh-cong-nghiep-van-hoa,D09,Điểm thi THPT,2024,26.3,"Ngành Văn hóa học, chuyên ngành Công nghiệp Văn hóa"
172795,VHS,van-hoa-hoc-chuyen-nganh-cong-nghiep-van-hoa,D15,Điểm thi THPT,2024,26.3,"Ngành Văn hóa học, chuyên ngành Công nghiệp Văn hóa"
172796,VHS,van-hoa-hoc-chuyen-nganh-truyen-thong-van-hoa,C00,Điểm học bạ,2021,22.5,"Ngành Văn hóa học, chuyên ngành Truyền thông Văn hóa"
172797,VHS,van-hoa-hoc-chuyen-nganh-truyen-thong-van-hoa,D01,Điểm học bạ,2021,22.5,"Ngành Văn hóa học, chuyên ngành Truyền thông Văn hóa"
172798,VHS,van-hoa-hoc-chuyen-nganh-truyen-thong-van-hoa,D09,Điểm học bạ,2021,22.5,"Ngành Văn hóa học, chuyên ngành Truyền thông Văn hóa"
172799,VHS,van-hoa-hoc-chuyen-nganh-truyen-thong-van-hoa,D15,Điểm học bạ,2021,22.5,"Ngành Văn hóa học, chuyên ngành Truyền thông Văn hóa"
172800,VHS,van-hoa-hoc-chuyen-nganh-truyen-thong-van-hoa,C00,Điểm thi THPT,2021,23.0,"Ngành Văn hóa học, chuyên ngành Truyền thông Văn hóa"
172801,VHS,van-hoa-hoc-chuyen-nganh-truyen-thong-van-hoa,D01,Điểm thi THPT,2021,23.0,"Ngành Văn hóa học, chuyên ngành Truyền thông Văn hóa"
172802,VHS,van-hoa-hoc-chuyen-nganh-truyen-thong-van-hoa,D09,Điểm thi THPT,2021,23.0,"Ngành Văn hóa học, chuyên ngành Truyền thông Văn hóa"
172803,VHS,van-hoa-hoc-chuyen-nganh-truyen-thong-van-hoa,D15,Điểm thi THPT,2021,23.0,"Ngành Văn hóa học, chuyên ngành Truyền thông Văn hóa"
172804,VHS,van-hoa-hoc-chuyen-nganh-truyen-thong-van-hoa,C00,Điểm học bạ,2022,25.5,"Ngành Văn hóa học, chuyên ngành Truyền thông Văn hóa"
172805,VHS,van-hoa-hoc-chuyen-nganh-truyen-thong-van-hoa,D01,Điểm học bạ,2022,25.5,"Ngành Văn hóa học, chuyên ngành Truyền thông Văn hóa"
172806,VHS,van-hoa-hoc-chuyen-nganh-truyen-thong-van-hoa,D09,Điểm học bạ,2022,25.5,"Ngành Văn hóa học, chuyên ngành Truyền thông Văn hóa"
172807,VHS,van-hoa-hoc-chuyen-nganh-truyen-thong-van-hoa,D15,Điểm học bạ,2022,25.5,"Ngành Văn hóa học, chuyên ngành Truyền thông Văn hóa"
172808,VHS,van-hoa-hoc-chuyen-nganh-truyen-thong-van-hoa,C00,Điểm thi THPT,2022,25.5,"Ngành Văn hóa học, chuyên ngành Truyền thông Văn hóa"
172809,VHS,van-hoa-hoc-chuyen-nganh-truyen-thong-van-hoa,D01,Điểm thi THPT,2022,25.5,"Ngành Văn hóa học, chuyên ngành Truyền thông Văn hóa"
172810,VHS,van-hoa-hoc-chuyen-nganh-truyen-thong-van-hoa,D09,Điểm thi THPT,2022,25.5,"Ngành Văn hóa học, chuyên ngành Truyền thông Văn hóa"
172811,VHS,van-hoa-hoc-chuyen-nganh-truyen-thong-van-hoa,D15,Điểm thi THPT,2022,25.5,"Ngành Văn hóa học, chuyên ngành Truyền thông Văn hóa"
172812,VHS,van-hoa-hoc-chuyen-nganh-truyen-thong-van-hoa,C00,Điểm học bạ,2023,25.5,"Ngành Văn hóa học, chuyên ngành Truyền thông Văn hóa"
172813,VHS,van-hoa-hoc-chuyen-nganh-truyen-thong-van-hoa,D01,Điểm học bạ,2023,25.5,"Ngành Văn hóa học, chuyên ngành Truyền thông Văn hóa"
172814,VHS,van-hoa-hoc-chuyen-nganh-truyen-thong-van-hoa,D09,Điểm học bạ,2023,25.5,"Ngành Văn hóa học, chuyên ngành Truyền thông Văn hóa"
172815,VHS,van-hoa-hoc-chuyen-nganh-truyen-thong-van-hoa,D15,Điểm học bạ,2023,25.5,"Ngành Văn hóa học, chuyên ngành Truyền thông Văn hóa"
172816,VHS,van-hoa-hoc-chuyen-nganh-truyen-thong-van-hoa,C00,Điểm thi THPT,2023,24.25,"Ngành Văn hóa học, chuyên ngành Truyền thông Văn hóa"
172817,VHS,van-hoa-hoc-chuyen-nganh-truyen-thong-van-hoa,D01,Điểm thi THPT,2023,24.25,"Ngành Văn hóa học, chuyên ngành Truyền thông Văn hóa"
172818,VHS,van-hoa-hoc-chuyen-nganh-truyen-thong-van-hoa,D09,Điểm thi THPT,2023,24.25,"Ngành Văn hóa học, chuyên ngành Truyền thông Văn hóa"
172819,VHS,van-hoa-hoc-chuyen-nganh-truyen-thong-van-hoa,D15,Điểm thi THPT,2023,24.25,"Ngành Văn hóa học, chuyên ngành Truyền thông Văn hóa"
172820,VHS,van-hoa-hoc-chuyen-nganh-truyen-thong-van-hoa,C00,Điểm học bạ,2024,27.5,"Ngành Văn hóa học, chuyên ngành Truyền thông Văn hóa"
172821,VHS,van-hoa-hoc-chuyen-nganh-truyen-thong-van-hoa,D01,Điểm học bạ,2024,27.5,"Ngành Văn hóa học, chuyên ngành Truyền thông Văn hóa"
172822,VHS,van-hoa-hoc-chuyen-nganh-truyen-thong-van-hoa,D09,Điểm học bạ,2024,27.5,"Ngành Văn hóa học, chuyên ngành Truyền thông Văn hóa"
172823,VHS,van-hoa-hoc-chuyen-nganh-truyen-thong-van-hoa,D15,Điểm học bạ,2024,27.5,"Ngành Văn hóa học, chuyên ngành Truyền thông Văn hóa"
172824,VHS,van-hoa-hoc-chuyen-nganh-truyen-thong-van-hoa,C00,Điểm thi THPT,2024,27.85,"Ngành Văn hóa học, chuyên ngành Truyền thông Văn hóa"
172825,VHS,van-hoa-hoc-chuyen-nganh-truyen-thong-van-hoa,D01,Điểm thi THPT,2024,27.85,"Ngành Văn hóa học, chuyên ngành Truyền thông Văn hóa"
172826,VHS,van-hoa-hoc-chuyen-nganh-truyen-thong-van-hoa,D09,Điểm thi THPT,2024,27.85,"Ngành Văn hóa học, chuyên ngành Truyền thông Văn hóa"
172827,VHS,van-hoa-hoc-chuyen-nganh-truyen-thong-van-hoa,D15,Điểm thi THPT,2024,27.85,"Ngành Văn hóa học, chuyên ngành Truyền thông Văn hóa"
172828,VHS,van-hoa-hoc-chuyen-nganh-van-hoa-viet-nam,C00,Điểm học bạ,2021,16.0,"Ngành Văn hóa học, chuyên ngành Văn hóa Việt Nam"
172829,VHS,van-hoa-hoc-chuyen-nganh-van-hoa-viet-nam,D01,Điểm học bạ,2021,16.0,"Ngành Văn hóa học, chuyên ngành Văn hóa Việt Nam"
172830,VHS,van-hoa-hoc-chuyen-nganh-van-hoa-viet-nam,D09,Điểm học bạ,2021,16.0,"Ngành Văn hóa học, chuyên ngành Văn hóa Việt Nam"
172831,VHS,van-hoa-hoc-chuyen-nganh-van-hoa-viet-nam,D15,Điểm học bạ,2021,16.0,"Ngành Văn hóa học, chuyên ngành Văn hóa Việt Nam"
172832,VHS,van-hoa-hoc-chuyen-nganh-van-hoa-viet-nam,C00,Điểm thi THPT,2021,16.0,"Ngành Văn hóa học, chuyên ngành Văn hóa Việt Nam"
172833,VHS,van-hoa-hoc-chuyen-nganh-van-hoa-viet-nam,D01,Điểm thi THPT,2021,16.0,"Ngành Văn hóa học, chuyên ngành Văn hóa Việt Nam"
172834,VHS,van-hoa-hoc-chuyen-nganh-van-hoa-viet-nam,D09,Điểm thi THPT,2021,16.0,"Ngành Văn hóa học, chuyên ngành Văn hóa Việt Nam"
172835,VHS,van-hoa-hoc-chuyen-nganh-van-hoa-viet-nam,D15,Điểm thi THPT,2021,16.0,"Ngành Văn hóa học, chuyên ngành Văn hóa Việt Nam"
172836,VHS,van-hoa-hoc-chuyen-nganh-van-hoa-viet-nam,C00,Điểm học bạ,2022,20.0,"Ngành Văn hóa học, chuyên ngành Văn hóa Việt Nam"
172837,VHS,van-hoa-hoc-chuyen-nganh-van-hoa-viet-nam,D01,Điểm học bạ,2022,20.0,"Ngành Văn hóa học, chuyên ngành Văn hóa Việt Nam"
172838,VHS,van-hoa-hoc-chuyen-nganh-van-hoa-viet-nam,D09,Điểm học bạ,2022,20.0,"Ngành Văn hóa học, chuyên ngành Văn hóa Việt Nam"
172839,VHS,van-hoa-hoc-chuyen-nganh-van-hoa-viet-nam,D15,Điểm học bạ,2022,20.0,"Ngành Văn hóa học, chuyên ngành Văn hóa Việt Nam"
172840,VHS,van-hoa-hoc-chuyen-nganh-van-hoa-viet-nam,C00,Điểm thi THPT,2022,21.5,"Ngành Văn hóa học, chuyên ngành Văn hóa Việt Nam"
172841,VHS,van-hoa-hoc-chuyen-nganh-van-hoa-viet-nam,D01,Điểm thi THPT,2022,21.5,"Ngành Văn hóa học, chuyên ngành Văn hóa Việt Nam"
172842,VHS,van-hoa-hoc-chuyen-nganh-van-hoa-viet-nam,D09,Điểm thi THPT,2022,21.5,"Ngành Văn hóa học, chuyên ngành Văn hóa Việt Nam"
172843,VHS,van-hoa-hoc-chuyen-nganh-van-hoa-viet-nam,D15,Điểm thi THPT,2022,21.5,"Ngành Văn hóa học, chuyên ngành Văn hóa Việt Nam"
172844,VHS,van-hoa-hoc-chuyen-nganh-van-hoa-viet-nam,C00,Điểm học bạ,2023,21.5,"Ngành Văn hóa học, chuyên ngành Văn hóa Việt Nam"
172845,VHS,van-hoa-hoc-chuyen-nganh-van-hoa-viet-nam,D01,Điểm học bạ,2023,21.5,"Ngành Văn hóa học, chuyên ngành Văn hóa Việt Nam"
172846,VHS,van-hoa-hoc-chuyen-nganh-van-hoa-viet-nam,D09,Điểm học bạ,2023,21.5,"Ngành Văn hóa học, chuyên ngành Văn hóa Việt Nam"
172847,VHS,van-hoa-hoc-chuyen-nganh-van-hoa-viet-nam,D15,Điểm học bạ,2023,21.5,"Ngành Văn hóa học, chuyên ngành Văn hóa Việt Nam"
172848,VHS,van-hoa-hoc-chuyen-nganh-van-hoa-viet-nam,C00,Điểm thi THPT,2023,21.5,"Ngành Văn hóa học, chuyên ngành Văn hóa Việt Nam"
172849,VHS,van-hoa-hoc-chuyen-nganh-van-hoa-viet-nam,D01,Điểm thi THPT,2023,21.5,"Ngành Văn hóa học, chuyên ngành Văn hóa Việt Nam"
172850,VHS,van-hoa-hoc-chuyen-nganh-van-hoa-viet-nam,D09,Điểm thi THPT,2023,21.5,"Ngành Văn hóa học, chuyên ngành Văn hóa Việt Nam"
172851,VHS,van-hoa-hoc-chuyen-nganh-van-hoa-viet-nam,D15,Điểm thi THPT,2023,21.5,"Ngành Văn hóa học, chuyên ngành Văn hóa Việt Nam"
172852,VHS,van-hoa-hoc-chuyen-nganh-van-hoa-viet-nam,C00,Điểm học bạ,2024,26.0,"Ngành Văn hóa học, chuyên ngành Văn hóa Việt Nam"
172853,VHS,van-hoa-hoc-chuyen-nganh-van-hoa-viet-nam,D01,Điểm học bạ,2024,26.0,"Ngành Văn hóa học, chuyên ngành Văn hóa Việt Nam"
172854,VHS,van-hoa-hoc-chuyen-nganh-van-hoa-viet-nam,D09,Điểm học bạ,2024,26.0,"Ngành Văn hóa học, chuyên ngành Văn hóa Việt Nam"
172855,VHS,van-hoa-hoc-chuyen-nganh-van-hoa-viet-nam,D15,Điểm học bạ,2024,26.0,"Ngành Văn hóa học, chuyên ngành Văn hóa Việt Nam"
172856,VHS,van-hoa-hoc-chuyen-nganh-van-hoa-viet-nam,C00,Điểm thi THPT,2024,25.5,"Ngành Văn hóa học, chuyên ngành Văn hóa Việt Nam"
172857,VHS,van-hoa-hoc-chuyen-nganh-van-hoa-viet-nam,D01,Điểm thi THPT,2024,25.5,"Ngành Văn hóa học, chuyên ngành Văn hóa Việt Nam"
172858,VHS,van-hoa-hoc-chuyen-nganh-van-hoa-viet-nam,D09,Điểm thi THPT,2024,25.5,"Ngành Văn hóa học, chuyên ngành Văn hóa Việt Nam"
172859,VHS,van-hoa-hoc-chuyen-nganh-van-hoa-viet-nam,D15,Điểm thi THPT,2024,25.5,"Ngành Văn hóa học, chuyên ngành Văn hóa Việt Nam"
172860,VHS,van-hoa-viet-nam,C00,Điểm học bạ,2025,26.8,"Văn hóa học, chuyên ngành Văn hóa Việt Nam"
172861,VHS,van-hoa-viet-nam,C03,Điểm học bạ,2025,26.8,"Văn hóa học, chuyên ngành Văn hóa Việt Nam"
172862,VHS,van-hoa-viet-nam,C04,Điểm học bạ,2025,26.8,"Văn hóa học, chuyên ngành Văn hóa Việt Nam"
172863,VHS,van-hoa-viet-nam,C14,Điểm học bạ,2025,26.8,"Văn hóa học, chuyên ngành Văn hóa Việt Nam"
172864,VHS,van-hoa-viet-nam,D01,Điểm học bạ,2025,26.8,"Văn hóa học, chuyên ngành Văn hóa Việt Nam"
172865,VHS,van-hoa-viet-nam,D14,Điểm học bạ,2025,26.8,"Văn hóa học, chuyên ngành Văn hóa Việt Nam"
172866,VHS,van-hoa-viet-nam,D15,Điểm học bạ,2025,26.8,"Văn hóa học, chuyên ngành Văn hóa Việt Nam"
172867,VHS,van-hoa-viet-nam,C00,Điểm thi THPT,2025,25.8,"Văn hóa học, chuyên ngành Văn hóa Việt Nam"
172868,VHS,van-hoa-viet-nam,C03,Điểm thi THPT,2025,25.8,"Văn hóa học, chuyên ngành Văn hóa Việt Nam"
172869,VHS,van-hoa-viet-nam,C04,Điểm thi THPT,2025,25.8,"Văn hóa học, chuyên ngành Văn hóa Việt Nam"
172870,VHS,van-hoa-viet-nam,C14,Điểm thi THPT,2025,25.8,"Văn hóa học, chuyên ngành Văn hóa Việt Nam"
172871,VHS,van-hoa-viet-nam,D01,Điểm thi THPT,2025,25.8,"Văn hóa học, chuyên ngành Văn hóa Việt Nam"
172872,VHS,van-hoa-viet-nam,D14,Điểm thi THPT,2025,25.8,"Văn hóa học, chuyên ngành Văn hóa Việt Nam"
172873,VHS,van-hoa-viet-nam,D15,Điểm thi THPT,2025,25.8,"Văn hóa học, chuyên ngành Văn hóa Việt Nam"
172874,VJU,co-dien-tu-thong-minh-va-san-xuat-theo-phuong-thuc-nhat-ban-emjm,A00,Điểm thi THPT,2025,20.5,Cơ điện tử thông minh và sản xuất theo phương thức Nhật Bản – EMJM
172875,VJU,co-dien-tu-thong-minh-va-san-xuat-theo-phuong-thuc-nhat-ban-emjm,A01,Điểm thi THPT,2025,20.5,Cơ điện tử thông minh và sản xuất theo phương thức Nhật Bản – EMJM
172876,VJU,co-dien-tu-thong-minh-va-san-xuat-theo-phuong-thuc-nhat-ban-emjm,C01,Điểm thi THPT,2025,20.5,Cơ điện tử thông minh và sản xuất theo phương thức Nhật Bản – EMJM
172877,VJU,co-dien-tu-thong-minh-va-san-xuat-theo-phuong-thuc-nhat-ban-emjm,C02,Điểm thi THPT,2025,20.5,Cơ điện tử thông minh và sản xuất theo phương thức Nhật Bản – EMJM
172878,VJU,co-dien-tu-thong-minh-va-san-xuat-theo-phuong-thuc-nhat-ban-emjm,D01,Điểm thi THPT,2025,20.5,Cơ điện tử thông minh và sản xuất theo phương thức Nhật Bản – EMJM
172879,VJU,co-dien-tu-thong-minh-va-san-xuat-theo-phuong-thuc-nhat-ban-emjm,D06,Điểm thi THPT,2025,20.5,Cơ điện tử thông minh và sản xuất theo phương thức Nhật Bản – EMJM
172880,VJU,co-dien-tu-thong-minh-va-san-xuat-theo-phuong-thuc-nhat-ban-emjm,D07,Điểm thi THPT,2025,20.5,Cơ điện tử thông minh và sản xuất theo phương thức Nhật Bản – EMJM
172881,VJU,co-dien-tu-thong-minh-va-san-xuat-theo-phuong-thuc-nhat-ban-emjm,D23,Điểm thi THPT,2025,20.5,Cơ điện tử thông minh và sản xuất theo phương thức Nhật Bản – EMJM
172882,VJU,co-dien-tu-thong-minh-va-san-xuat-theo-phuong-thuc-nhat-ban-emjm,D28,Điểm thi THPT,2025,20.5,Cơ điện tử thông minh và sản xuất theo phương thức Nhật Bản – EMJM
172883,VJU,co-dien-tu-thong-minh-va-san-xuat-theo-phuong-thuc-nhat-ban-emjm,X02,Điểm thi THPT,2025,20.5,Cơ điện tử thông minh và sản xuất theo phương thức Nhật Bản – EMJM
172884,VJU,co-dien-tu-thong-minh-va-san-xuat-theo-phuong-thuc-nhat-ban-emjm,X06,Điểm thi THPT,2025,20.5,Cơ điện tử thông minh và sản xuất theo phương thức Nhật Bản – EMJM
