id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
172885,VJU,co-dien-tu-thong-minh-va-san-xuat-theo-phuong-thuc-nhat-ban-emjm,X26,Điểm thi THPT,2025,20.5,Cơ điện tử thông minh và sản xuất theo phương thức Nhật Bản – EMJM
172886,VJU,co-dien-tu-thong-minh-va-san-xuat-theo-phuong-thuc-nhat-ban-emjm,X46,Điểm thi THPT,2025,20.5,Cơ điện tử thông minh và sản xuất theo phương thức Nhật Bản – EMJM
172887,VJU,cong-nghe-ky-thuat-chip-ban-dan-esct,A00,Điểm thi THPT,2025,21.0,Công nghệ kỹ thuật Chip bán dẫn – ESCT
172888,VJU,cong-nghe-ky-thuat-chip-ban-dan-esct,A01,Điểm thi THPT,2025,21.0,Công nghệ kỹ thuật Chip bán dẫn – ESCT
172889,VJU,cong-nghe-ky-thuat-chip-ban-dan-esct,A02,Điểm thi THPT,2025,21.0,Công nghệ kỹ thuật Chip bán dẫn – ESCT
172890,VJU,cong-nghe-ky-thuat-chip-ban-dan-esct,C01,Điểm thi THPT,2025,21.0,Công nghệ kỹ thuật Chip bán dẫn – ESCT
172891,VJU,cong-nghe-ky-thuat-chip-ban-dan-esct,C02,Điểm thi THPT,2025,21.0,Công nghệ kỹ thuật Chip bán dẫn – ESCT
172892,VJU,cong-nghe-ky-thuat-chip-ban-dan-esct,D07,Điểm thi THPT,2025,21.0,Công nghệ kỹ thuật Chip bán dẫn – ESCT
172893,VJU,cong-nghe-ky-thuat-chip-ban-dan-esct,D23,Điểm thi THPT,2025,21.0,Công nghệ kỹ thuật Chip bán dẫn – ESCT
172894,VJU,cong-nghe-ky-thuat-chip-ban-dan-esct,D28,Điểm thi THPT,2025,21.0,Công nghệ kỹ thuật Chip bán dẫn – ESCT
172895,VJU,cong-nghe-ky-thuat-chip-ban-dan-esct,X02,Điểm thi THPT,2025,21.0,Công nghệ kỹ thuật Chip bán dẫn – ESCT
172896,VJU,cong-nghe-ky-thuat-chip-ban-dan-esct,X06,Điểm thi THPT,2025,21.0,Công nghệ kỹ thuật Chip bán dẫn – ESCT
172897,VJU,cong-nghe-ky-thuat-chip-ban-dan-esct,X26,Điểm thi THPT,2025,21.0,Công nghệ kỹ thuật Chip bán dẫn – ESCT
172898,VJU,cong-nghe-ky-thuat-chip-ban-dan-esct,X46,Điểm thi THPT,2025,21.0,Công nghệ kỹ thuật Chip bán dẫn – ESCT
172899,VJU,cong-nghe-thuc-pham-va-suc-khoe,A00,Điểm thi THPT,2023,20.0,Công nghệ thực phẩm và sức khỏe
172900,VJU,cong-nghe-thuc-pham-va-suc-khoe,A01,Điểm thi THPT,2023,20.0,Công nghệ thực phẩm và sức khỏe
172901,VJU,cong-nghe-thuc-pham-va-suc-khoe,B00,Điểm thi THPT,2023,20.0,Công nghệ thực phẩm và sức khỏe
172902,VJU,cong-nghe-thuc-pham-va-suc-khoe,D01,Điểm thi THPT,2023,20.0,Công nghệ thực phẩm và sức khỏe
172903,VJU,cong-nghe-thuc-pham-va-suc-khoe,D06,Điểm thi THPT,2023,20.0,Công nghệ thực phẩm và sức khỏe
172904,VJU,cong-nghe-thuc-pham-va-suc-khoe,D28,Điểm thi THPT,2023,20.0,Công nghệ thực phẩm và sức khỏe
172905,VJU,cong-nghe-thuc-pham-va-suc-khoe,A00,Điểm thi THPT,2024,20.0,Công nghệ thực phẩm và sức khỏe
172906,VJU,cong-nghe-thuc-pham-va-suc-khoe,A01,Điểm thi THPT,2024,20.0,Công nghệ thực phẩm và sức khỏe
172907,VJU,cong-nghe-thuc-pham-va-suc-khoe,B00,Điểm thi THPT,2024,20.0,Công nghệ thực phẩm và sức khỏe
172908,VJU,cong-nghe-thuc-pham-va-suc-khoe,D01,Điểm thi THPT,2024,20.0,Công nghệ thực phẩm và sức khỏe
172909,VJU,cong-nghe-thuc-pham-va-suc-khoe,D06,Điểm thi THPT,2024,20.0,Công nghệ thực phẩm và sức khỏe
172910,VJU,cong-nghe-thuc-pham-va-suc-khoe,D28,Điểm thi THPT,2024,20.0,Công nghệ thực phẩm và sức khỏe
172911,VJU,cong-nghe-thuc-pham-va-suc-khoe-efth,A00,Điểm thi THPT,2025,20.0,Công nghệ Thực phẩm và sức khỏe – EFTH
172912,VJU,cong-nghe-thuc-pham-va-suc-khoe-efth,A01,Điểm thi THPT,2025,20.0,Công nghệ Thực phẩm và sức khỏe – EFTH
172913,VJU,cong-nghe-thuc-pham-va-suc-khoe-efth,B00,Điểm thi THPT,2025,20.0,Công nghệ Thực phẩm và sức khỏe – EFTH
172914,VJU,cong-nghe-thuc-pham-va-suc-khoe-efth,C02,Điểm thi THPT,2025,20.0,Công nghệ Thực phẩm và sức khỏe – EFTH
172915,VJU,cong-nghe-thuc-pham-va-suc-khoe-efth,D01,Điểm thi THPT,2025,20.0,Công nghệ Thực phẩm và sức khỏe – EFTH
172916,VJU,cong-nghe-thuc-pham-va-suc-khoe-efth,D06,Điểm thi THPT,2025,20.0,Công nghệ Thực phẩm và sức khỏe – EFTH
172917,VJU,cong-nghe-thuc-pham-va-suc-khoe-efth,D07,Điểm thi THPT,2025,20.0,Công nghệ Thực phẩm và sức khỏe – EFTH
172918,VJU,cong-nghe-thuc-pham-va-suc-khoe-efth,D08,Điểm thi THPT,2025,20.0,Công nghệ Thực phẩm và sức khỏe – EFTH
172919,VJU,cong-nghe-thuc-pham-va-suc-khoe-efth,D23,Điểm thi THPT,2025,20.0,Công nghệ Thực phẩm và sức khỏe – EFTH
172920,VJU,cong-nghe-thuc-pham-va-suc-khoe-efth,D28,Điểm thi THPT,2025,20.0,Công nghệ Thực phẩm và sức khỏe – EFTH
172921,VJU,cong-nghe-thuc-pham-va-suc-khoe-efth,D33,Điểm thi THPT,2025,20.0,Công nghệ Thực phẩm và sức khỏe – EFTH
172922,VJU,cong-nghe-thuc-pham-va-suc-khoe-efth,X04,Điểm thi THPT,2025,20.0,Công nghệ Thực phẩm và sức khỏe – EFTH
172923,VJU,cong-nghe-thuc-pham-va-suc-khoe-efth,X12,Điểm thi THPT,2025,20.0,Công nghệ Thực phẩm và sức khỏe – EFTH
172924,VJU,cong-nghe-thuc-pham-va-suc-khoe-efth,X16,Điểm thi THPT,2025,20.0,Công nghệ Thực phẩm và sức khỏe – EFTH
172925,VJU,dieu-khien-thong-minh-va-tu-dong-hoa-bica,A00,Điểm thi THPT,2025,20.0,Điều khiển thông minh và Tự động hóa – BICA
172926,VJU,dieu-khien-thong-minh-va-tu-dong-hoa-bica,A01,Điểm thi THPT,2025,20.0,Điều khiển thông minh và Tự động hóa – BICA
172927,VJU,dieu-khien-thong-minh-va-tu-dong-hoa-bica,C01,Điểm thi THPT,2025,20.0,Điều khiển thông minh và Tự động hóa – BICA
172928,VJU,dieu-khien-thong-minh-va-tu-dong-hoa-bica,C02,Điểm thi THPT,2025,20.0,Điều khiển thông minh và Tự động hóa – BICA
172929,VJU,dieu-khien-thong-minh-va-tu-dong-hoa-bica,D01,Điểm thi THPT,2025,20.0,Điều khiển thông minh và Tự động hóa – BICA
172930,VJU,dieu-khien-thong-minh-va-tu-dong-hoa-bica,D06,Điểm thi THPT,2025,20.0,Điều khiển thông minh và Tự động hóa – BICA
172931,VJU,dieu-khien-thong-minh-va-tu-dong-hoa-bica,D07,Điểm thi THPT,2025,20.0,Điều khiển thông minh và Tự động hóa – BICA
172932,VJU,dieu-khien-thong-minh-va-tu-dong-hoa-bica,D23,Điểm thi THPT,2025,20.0,Điều khiển thông minh và Tự động hóa – BICA
172933,VJU,dieu-khien-thong-minh-va-tu-dong-hoa-bica,D28,Điểm thi THPT,2025,20.0,Điều khiển thông minh và Tự động hóa – BICA
172934,VJU,dieu-khien-thong-minh-va-tu-dong-hoa-bica,X02,Điểm thi THPT,2025,20.0,Điều khiển thông minh và Tự động hóa – BICA
172935,VJU,dieu-khien-thong-minh-va-tu-dong-hoa-bica,X06,Điểm thi THPT,2025,20.0,Điều khiển thông minh và Tự động hóa – BICA
172936,VJU,dieu-khien-thong-minh-va-tu-dong-hoa-bica,X26,Điểm thi THPT,2025,20.0,Điều khiển thông minh và Tự động hóa – BICA
172937,VJU,dieu-khien-thong-minh-va-tu-dong-hoa-bica,X46,Điểm thi THPT,2025,20.0,Điều khiển thông minh và Tự động hóa – BICA
172938,VJU,doi-moi-va-phat-trien-toan-cau-bgdi,A01,Điểm thi THPT,2025,20.5,Đổi mới và Phát triển toàn cầu – BGDI
172939,VJU,doi-moi-va-phat-trien-toan-cau-bgdi,D01,Điểm thi THPT,2025,20.5,Đổi mới và Phát triển toàn cầu – BGDI
172940,VJU,doi-moi-va-phat-trien-toan-cau-bgdi,D07,Điểm thi THPT,2025,20.5,Đổi mới và Phát triển toàn cầu – BGDI
172941,VJU,doi-moi-va-phat-trien-toan-cau-bgdi,D08,Điểm thi THPT,2025,20.5,Đổi mới và Phát triển toàn cầu – BGDI
172942,VJU,doi-moi-va-phat-trien-toan-cau-bgdi,D09,Điểm thi THPT,2025,20.5,Đổi mới và Phát triển toàn cầu – BGDI
172943,VJU,doi-moi-va-phat-trien-toan-cau-bgdi,D10,Điểm thi THPT,2025,20.5,Đổi mới và Phát triển toàn cầu – BGDI
172944,VJU,doi-moi-va-phat-trien-toan-cau-bgdi,D14,Điểm thi THPT,2025,20.5,Đổi mới và Phát triển toàn cầu – BGDI
172945,VJU,doi-moi-va-phat-trien-toan-cau-bgdi,D15,Điểm thi THPT,2025,20.5,Đổi mới và Phát triển toàn cầu – BGDI
172946,VJU,doi-moi-va-phat-trien-toan-cau-bgdi,X25,Điểm thi THPT,2025,20.5,Đổi mới và Phát triển toàn cầu – BGDI
172947,VJU,doi-moi-va-phat-trien-toan-cau-bgdi,X78,Điểm thi THPT,2025,20.5,Đổi mới và Phát triển toàn cầu – BGDI
172948,VJU,khoa-hoc-ky-thuat-may-tinh-bcse,A00,Điểm thi THPT,2025,20.75,Khoa học & Kỹ thuật máy tính – BCSE
172949,VJU,khoa-hoc-ky-thuat-may-tinh-bcse,A01,Điểm thi THPT,2025,20.75,Khoa học & Kỹ thuật máy tính – BCSE
172950,VJU,khoa-hoc-ky-thuat-may-tinh-bcse,C01,Điểm thi THPT,2025,20.75,Khoa học & Kỹ thuật máy tính – BCSE
172951,VJU,khoa-hoc-ky-thuat-may-tinh-bcse,C02,Điểm thi THPT,2025,20.75,Khoa học & Kỹ thuật máy tính – BCSE
172952,VJU,khoa-hoc-ky-thuat-may-tinh-bcse,D01,Điểm thi THPT,2025,20.75,Khoa học & Kỹ thuật máy tính – BCSE
172953,VJU,khoa-hoc-ky-thuat-may-tinh-bcse,D06,Điểm thi THPT,2025,20.75,Khoa học & Kỹ thuật máy tính – BCSE
172954,VJU,khoa-hoc-ky-thuat-may-tinh-bcse,D07,Điểm thi THPT,2025,20.75,Khoa học & Kỹ thuật máy tính – BCSE
172955,VJU,khoa-hoc-ky-thuat-may-tinh-bcse,D23,Điểm thi THPT,2025,20.75,Khoa học & Kỹ thuật máy tính – BCSE
172956,VJU,khoa-hoc-ky-thuat-may-tinh-bcse,D28,Điểm thi THPT,2025,20.75,Khoa học & Kỹ thuật máy tính – BCSE
172957,VJU,khoa-hoc-ky-thuat-may-tinh-bcse,X02,Điểm thi THPT,2025,20.75,Khoa học & Kỹ thuật máy tính – BCSE
172958,VJU,khoa-hoc-ky-thuat-may-tinh-bcse,X06,Điểm thi THPT,2025,20.75,Khoa học & Kỹ thuật máy tính – BCSE
172959,VJU,khoa-hoc-ky-thuat-may-tinh-bcse,X26,Điểm thi THPT,2025,20.75,Khoa học & Kỹ thuật máy tính – BCSE
172960,VJU,khoa-hoc-ky-thuat-may-tinh-bcse,X46,Điểm thi THPT,2025,20.75,Khoa học & Kỹ thuật máy tính – BCSE
172961,VJU,khoa-hoc-va-ki-thuat-may-tinh,A00,Điểm thi THPT,2022,20.6,Khoa học và Kĩ thuật máy tính
172962,VJU,khoa-hoc-va-ki-thuat-may-tinh,A01,Điểm thi THPT,2022,20.6,Khoa học và Kĩ thuật máy tính
172963,VJU,khoa-hoc-va-ki-thuat-may-tinh,D07,Điểm thi THPT,2022,20.6,Khoa học và Kĩ thuật máy tính
172964,VJU,khoa-hoc-va-ki-thuat-may-tinh,D08,Điểm thi THPT,2022,20.6,Khoa học và Kĩ thuật máy tính
172965,VJU,khoa-hoc-va-ki-thuat-may-tinh,D23,Điểm thi THPT,2022,20.6,Khoa học và Kĩ thuật máy tính
172966,VJU,khoa-hoc-va-ki-thuat-may-tinh,D28,Điểm thi THPT,2022,20.6,Khoa học và Kĩ thuật máy tính
172967,VJU,khoa-hoc-va-ki-thuat-may-tinh,D33,Điểm thi THPT,2022,20.6,Khoa học và Kĩ thuật máy tính
172968,VJU,khoa-hoc-va-ky-thuat-may-tinh,A00,Điểm thi THPT,2021,21.25,Khoa học và kỹ thuật máy tính
172969,VJU,khoa-hoc-va-ky-thuat-may-tinh,A01,Điểm thi THPT,2021,21.25,Khoa học và kỹ thuật máy tính
172970,VJU,khoa-hoc-va-ky-thuat-may-tinh,A00,Điểm thi THPT,2023,21.0,Khoa học và Kỹ thuật máy tính
172971,VJU,khoa-hoc-va-ky-thuat-may-tinh,A01,Điểm thi THPT,2023,21.0,Khoa học và Kỹ thuật máy tính
172972,VJU,khoa-hoc-va-ky-thuat-may-tinh,D07,Điểm thi THPT,2023,21.0,Khoa học và Kỹ thuật máy tính
172973,VJU,khoa-hoc-va-ky-thuat-may-tinh,D08,Điểm thi THPT,2023,21.0,Khoa học và Kỹ thuật máy tính
172974,VJU,khoa-hoc-va-ky-thuat-may-tinh,D23,Điểm thi THPT,2023,21.0,Khoa học và Kỹ thuật máy tính
172975,VJU,khoa-hoc-va-ky-thuat-may-tinh,D28,Điểm thi THPT,2023,21.0,Khoa học và Kỹ thuật máy tính
172976,VJU,khoa-hoc-va-ky-thuat-may-tinh,D33,Điểm thi THPT,2023,21.0,Khoa học và Kỹ thuật máy tính
172977,VJU,khoa-hoc-va-ky-thuat-may-tinh,A00,Điểm thi THPT,2024,20.75,Khoa học và Kỹ thuật máy tính
172978,VJU,khoa-hoc-va-ky-thuat-may-tinh,A01,Điểm thi THPT,2024,20.75,Khoa học và Kỹ thuật máy tính
172979,VJU,khoa-hoc-va-ky-thuat-may-tinh,D07,Điểm thi THPT,2024,20.75,Khoa học và Kỹ thuật máy tính
172980,VJU,khoa-hoc-va-ky-thuat-may-tinh,D08,Điểm thi THPT,2024,20.75,Khoa học và Kỹ thuật máy tính
172981,VJU,khoa-hoc-va-ky-thuat-may-tinh,D23,Điểm thi THPT,2024,20.75,Khoa học và Kỹ thuật máy tính
172982,VJU,khoa-hoc-va-ky-thuat-may-tinh,D28,Điểm thi THPT,2024,20.75,Khoa học và Kỹ thuật máy tính
172983,VJU,khoa-hoc-va-ky-thuat-may-tinh,D33,Điểm thi THPT,2024,20.75,Khoa học và Kỹ thuật máy tính
172984,VJU,ky-thuat-co-dien-tu,A00,Điểm thi THPT,2023,20.0,Kỹ thuật cơ điện tử
172985,VJU,ky-thuat-co-dien-tu,A01,Điểm thi THPT,2023,20.0,Kỹ thuật cơ điện tử
172986,VJU,ky-thuat-co-dien-tu,D07,Điểm thi THPT,2023,20.0,Kỹ thuật cơ điện tử
172987,VJU,ky-thuat-co-dien-tu,D23,Điểm thi THPT,2023,20.0,Kỹ thuật cơ điện tử
172988,VJU,ky-thuat-co-dien-tu,D28,Điểm thi THPT,2023,20.0,Kỹ thuật cơ điện tử
172989,VJU,ky-thuat-co-dien-tu,A00,Điểm thi THPT,2024,20.0,Kỳ thuật cơ điện tử (Cơ điện tử thông minh và sản xuất theo phuơng thức Nhật Bản)
172990,VJU,ky-thuat-co-dien-tu,A01,Điểm thi THPT,2024,20.0,Kỳ thuật cơ điện tử (Cơ điện tử thông minh và sản xuất theo phuơng thức Nhật Bản)
172991,VJU,ky-thuat-co-dien-tu,D01,Điểm thi THPT,2024,20.0,Kỳ thuật cơ điện tử (Cơ điện tử thông minh và sản xuất theo phuơng thức Nhật Bản)
172992,VJU,ky-thuat-co-dien-tu,D06,Điểm thi THPT,2024,20.0,Kỳ thuật cơ điện tử (Cơ điện tử thông minh và sản xuất theo phuơng thức Nhật Bản)
172993,VJU,ky-thuat-co-dien-tu,D07,Điểm thi THPT,2024,20.0,Kỳ thuật cơ điện tử (Cơ điện tử thông minh và sản xuất theo phuơng thức Nhật Bản)
172994,VJU,ky-thuat-co-dien-tu,D23,Điểm thi THPT,2024,20.0,Kỳ thuật cơ điện tử (Cơ điện tử thông minh và sản xuất theo phuơng thức Nhật Bản)
172995,VJU,ky-thuat-co-dien-tu,D28,Điểm thi THPT,2024,20.0,Kỳ thuật cơ điện tử (Cơ điện tử thông minh và sản xuất theo phuơng thức Nhật Bản)
172996,VJU,ky-thuat-xay-dung,A00,Điểm thi THPT,2022,20.0,Kỹ thuật xây dựng
172997,VJU,ky-thuat-xay-dung,A01,Điểm thi THPT,2022,20.0,Kỹ thuật xây dựng
172998,VJU,ky-thuat-xay-dung,D07,Điểm thi THPT,2022,20.0,Kỹ thuật xây dựng
172999,VJU,ky-thuat-xay-dung,D23,Điểm thi THPT,2022,20.0,Kỹ thuật xây dựng
173000,VJU,ky-thuat-xay-dung,D28,Điểm thi THPT,2022,20.0,Kỹ thuật xây dựng
173001,VJU,ky-thuat-xay-dung,A00,Điểm thi THPT,2023,20.0,Kỹ thuật xây dựng
173002,VJU,ky-thuat-xay-dung,A01,Điểm thi THPT,2023,20.0,Kỹ thuật xây dựng
173003,VJU,ky-thuat-xay-dung,D01,Điểm thi THPT,2023,20.0,Kỹ thuật xây dựng
173004,VJU,ky-thuat-xay-dung,D06,Điểm thi THPT,2023,20.0,Kỹ thuật xây dựng
173005,VJU,ky-thuat-xay-dung,D28,Điểm thi THPT,2023,20.0,Kỹ thuật xây dựng
173006,VJU,ky-thuat-xay-dung,A00,Điểm thi THPT,2024,20.0,Kỹ thuật xây dựng
173007,VJU,ky-thuat-xay-dung,A01,Điểm thi THPT,2024,20.0,Kỹ thuật xây dựng
173008,VJU,ky-thuat-xay-dung,D01,Điểm thi THPT,2024,20.0,Kỹ thuật xây dựng
173009,VJU,ky-thuat-xay-dung,D06,Điểm thi THPT,2024,20.0,Kỹ thuật xây dựng
173010,VJU,ky-thuat-xay-dung,D07,Điểm thi THPT,2024,20.0,Kỹ thuật xây dựng
173011,VJU,ky-thuat-xay-dung,D23,Điểm thi THPT,2024,20.0,Kỹ thuật xây dựng
173012,VJU,ky-thuat-xay-dung,D28,Điểm thi THPT,2024,20.0,Kỹ thuật xây dựng
173013,VJU,ky-thuat-xay-dung-ece,A00,Điểm thi THPT,2025,20.0,Kỹ thuật Xây dựng – ECE
173014,VJU,ky-thuat-xay-dung-ece,A01,Điểm thi THPT,2025,20.0,Kỹ thuật Xây dựng – ECE
173015,VJU,ky-thuat-xay-dung-ece,C01,Điểm thi THPT,2025,20.0,Kỹ thuật Xây dựng – ECE
173016,VJU,ky-thuat-xay-dung-ece,C02,Điểm thi THPT,2025,20.0,Kỹ thuật Xây dựng – ECE
173017,VJU,ky-thuat-xay-dung-ece,D01,Điểm thi THPT,2025,20.0,Kỹ thuật Xây dựng – ECE
173018,VJU,ky-thuat-xay-dung-ece,D06,Điểm thi THPT,2025,20.0,Kỹ thuật Xây dựng – ECE
173019,VJU,ky-thuat-xay-dung-ece,D07,Điểm thi THPT,2025,20.0,Kỹ thuật Xây dựng – ECE
173020,VJU,ky-thuat-xay-dung-ece,D23,Điểm thi THPT,2025,20.0,Kỹ thuật Xây dựng – ECE
173021,VJU,ky-thuat-xay-dung-ece,D28,Điểm thi THPT,2025,20.0,Kỹ thuật Xây dựng – ECE
173022,VJU,ky-thuat-xay-dung-ece,X02,Điểm thi THPT,2025,20.0,Kỹ thuật Xây dựng – ECE
173023,VJU,ky-thuat-xay-dung-ece,X06,Điểm thi THPT,2025,20.0,Kỹ thuật Xây dựng – ECE
173024,VJU,ky-thuat-xay-dung-ece,X26,Điểm thi THPT,2025,20.0,Kỹ thuật Xây dựng – ECE
173025,VJU,ky-thuat-xay-dung-ece,X46,Điểm thi THPT,2025,20.0,Kỹ thuật Xây dựng – ECE
173026,VJU,nhat-ban-hoc,A01,Điểm thi THPT,2021,24.65,Nhật Bản học
173027,VJU,nhat-ban-hoc,D01,Điểm thi THPT,2021,24.65,Nhật Bản học
173028,VJU,nhat-ban-hoc,D06,Điểm thi THPT,2021,24.65,Nhật Bản học
173029,VJU,nhat-ban-hoc,D14,Điểm thi THPT,2021,24.65,Nhật Bản học
173030,VJU,nhat-ban-hoc,D28,Điểm thi THPT,2021,24.65,Nhật Bản học
173031,VJU,nhat-ban-hoc,D63,Điểm thi THPT,2021,24.65,Nhật Bản học
173032,VJU,nhat-ban-hoc,D78,Điểm thi THPT,2021,24.65,Nhật Bản học
173033,VJU,nhat-ban-hoc,D83,Điểm thi THPT,2021,24.65,Nhật Bản học
173034,VJU,nhat-ban-hoc,A01,Điểm thi THPT,2022,21.5,Nhật Bản học
173035,VJU,nhat-ban-hoc,D01,Điểm thi THPT,2022,21.5,Nhật Bản học
173036,VJU,nhat-ban-hoc,D06,Điểm thi THPT,2022,21.5,Nhật Bản học
173037,VJU,nhat-ban-hoc,D14,Điểm thi THPT,2022,21.5,Nhật Bản học
173038,VJU,nhat-ban-hoc,D28,Điểm thi THPT,2022,21.5,Nhật Bản học
173039,VJU,nhat-ban-hoc,D63,Điểm thi THPT,2022,21.5,Nhật Bản học
173040,VJU,nhat-ban-hoc,D78,Điểm thi THPT,2022,21.5,Nhật Bản học
173041,VJU,nhat-ban-hoc,D81,Điểm thi THPT,2022,21.5,Nhật Bản học
173042,VJU,nhat-ban-hoc,A01,Điểm thi THPT,2023,22.0,Nhật Bản học
173043,VJU,nhat-ban-hoc,D01,Điểm thi THPT,2023,22.0,Nhật Bản học
173044,VJU,nhat-ban-hoc,D06,Điểm thi THPT,2023,22.0,Nhật Bản học
173045,VJU,nhat-ban-hoc,D14,Điểm thi THPT,2023,22.0,Nhật Bản học
173046,VJU,nhat-ban-hoc,D28,Điểm thi THPT,2023,22.0,Nhật Bản học
173047,VJU,nhat-ban-hoc,D63,Điểm thi THPT,2023,22.0,Nhật Bản học
173048,VJU,nhat-ban-hoc,D78,Điểm thi THPT,2023,22.0,Nhật Bản học
173049,VJU,nhat-ban-hoc,D81,Điểm thi THPT,2023,22.0,Nhật Bản học
173050,VJU,nhat-ban-hoc,A01,Điểm thi THPT,2024,21.0,Nhật Bản học
173051,VJU,nhat-ban-hoc,D01,Điểm thi THPT,2024,21.0,Nhật Bản học
173052,VJU,nhat-ban-hoc,D06,Điểm thi THPT,2024,21.0,Nhật Bản học
173053,VJU,nhat-ban-hoc,D14,Điểm thi THPT,2024,21.0,Nhật Bản học
173054,VJU,nhat-ban-hoc,D28,Điểm thi THPT,2024,21.0,Nhật Bản học
173055,VJU,nhat-ban-hoc,D63,Điểm thi THPT,2024,21.0,Nhật Bản học
173056,VJU,nhat-ban-hoc,D78,Điểm thi THPT,2024,21.0,Nhật Bản học
173057,VJU,nhat-ban-hoc,D81,Điểm thi THPT,2024,21.0,Nhật Bản học
173058,VJU,nhat-ban-hoc-bjs,A01,Điểm thi THPT,2025,22.0,Nhật Bản học – BJS
173059,VJU,nhat-ban-hoc-bjs,C00,Điểm thi THPT,2025,22.0,Nhật Bản học – BJS
173060,VJU,nhat-ban-hoc-bjs,D01,Điểm thi THPT,2025,22.0,Nhật Bản học – BJS
173061,VJU,nhat-ban-hoc-bjs,D06,Điểm thi THPT,2025,22.0,Nhật Bản học – BJS
173062,VJU,nhat-ban-hoc-bjs,D14,Điểm thi THPT,2025,22.0,Nhật Bản học – BJS
173063,VJU,nhat-ban-hoc-bjs,D15,Điểm thi THPT,2025,22.0,Nhật Bản học – BJS
173064,VJU,nhat-ban-hoc-bjs,D28,Điểm thi THPT,2025,22.0,Nhật Bản học – BJS
173065,VJU,nhat-ban-hoc-bjs,D43,Điểm thi THPT,2025,22.0,Nhật Bản học – BJS
173066,VJU,nhat-ban-hoc-bjs,D63,Điểm thi THPT,2025,22.0,Nhật Bản học – BJS
173067,VJU,nhat-ban-hoc-bjs,X70,Điểm thi THPT,2025,22.0,Nhật Bản học – BJS
173068,VJU,nhat-ban-hoc-bjs,X74,Điểm thi THPT,2025,22.0,Nhật Bản học – BJS
173069,VJU,nhat-ban-hoc-bjs,X78,Điểm thi THPT,2025,22.0,Nhật Bản học – BJS
173070,VJU,nhat-ban-hoc-bjs,X98,Điểm thi THPT,2025,22.0,Nhật Bản học – BJS
173071,VJU,nong-nghiep-thong-minh-va-ben-vung,A00,Điểm thi THPT,2022,20.0,Nông nghiệp thông minh và bền vững
173072,VJU,nong-nghiep-thong-minh-va-ben-vung,B00,Điểm thi THPT,2022,20.0,Nông nghiệp thông minh và bền vững
173073,VJU,nong-nghiep-thong-minh-va-ben-vung,D07,Điểm thi THPT,2022,20.0,Nông nghiệp thông minh và bền vững
173074,VJU,nong-nghiep-thong-minh-va-ben-vung,D08,Điểm thi THPT,2022,20.0,Nông nghiệp thông minh và bền vững
173075,VJU,nong-nghiep-thong-minh-va-ben-vung,D23,Điểm thi THPT,2022,20.0,Nông nghiệp thông minh và bền vững
173076,VJU,nong-nghiep-thong-minh-va-ben-vung,D33,Điểm thi THPT,2022,20.0,Nông nghiệp thông minh và bền vững
173077,VJU,nong-nghiep-thong-minh-va-ben-vung,A00,Điểm thi THPT,2023,20.0,Nông nghiệp thông minh và bền vững
173078,VJU,nong-nghiep-thong-minh-va-ben-vung,A01,Điểm thi THPT,2023,20.0,Nông nghiệp thông minh và bền vững
173079,VJU,nong-nghiep-thong-minh-va-ben-vung,B00,Điểm thi THPT,2023,20.0,Nông nghiệp thông minh và bền vững
173080,VJU,nong-nghiep-thong-minh-va-ben-vung,D01,Điểm thi THPT,2023,20.0,Nông nghiệp thông minh và bền vững
173081,VJU,nong-nghiep-thong-minh-va-ben-vung,D06,Điểm thi THPT,2023,20.0,Nông nghiệp thông minh và bền vững
173082,VJU,nong-nghiep-thong-minh-va-ben-vung,D28,Điểm thi THPT,2023,20.0,Nông nghiệp thông minh và bền vững
173083,VJU,nong-nghiep-thong-minh-va-ben-vung,A00,Điểm thi THPT,2024,20.0,Nông nghiệp thông minh và bền vững
173084,VJU,nong-nghiep-thong-minh-va-ben-vung,A01,Điểm thi THPT,2024,20.0,Nông nghiệp thông minh và bền vững
173085,VJU,nong-nghiep-thong-minh-va-ben-vung,B00,Điểm thi THPT,2024,20.0,Nông nghiệp thông minh và bền vững
