id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
173086,VJU,nong-nghiep-thong-minh-va-ben-vung,D01,Điểm thi THPT,2024,20.0,Nông nghiệp thông minh và bền vững
173087,VJU,nong-nghiep-thong-minh-va-ben-vung,D06,Điểm thi THPT,2024,20.0,Nông nghiệp thông minh và bền vững
173088,VJU,nong-nghiep-thong-minh-va-ben-vung,D28,Điểm thi THPT,2024,20.0,Nông nghiệp thông minh và bền vững
173089,VJU,nong-nghiep-thong-minh-va-ben-vung-esas,A00,Điểm thi THPT,2025,20.0,Nông nghiệp thông minh và bền vững – ESAS
173090,VJU,nong-nghiep-thong-minh-va-ben-vung-esas,A01,Điểm thi THPT,2025,20.0,Nông nghiệp thông minh và bền vững – ESAS
173091,VJU,nong-nghiep-thong-minh-va-ben-vung-esas,B00,Điểm thi THPT,2025,20.0,Nông nghiệp thông minh và bền vững – ESAS
173092,VJU,nong-nghiep-thong-minh-va-ben-vung-esas,C02,Điểm thi THPT,2025,20.0,Nông nghiệp thông minh và bền vững – ESAS
173093,VJU,nong-nghiep-thong-minh-va-ben-vung-esas,D01,Điểm thi THPT,2025,20.0,Nông nghiệp thông minh và bền vững – ESAS
173094,VJU,nong-nghiep-thong-minh-va-ben-vung-esas,D06,Điểm thi THPT,2025,20.0,Nông nghiệp thông minh và bền vững – ESAS
173095,VJU,nong-nghiep-thong-minh-va-ben-vung-esas,D07,Điểm thi THPT,2025,20.0,Nông nghiệp thông minh và bền vững – ESAS
173096,VJU,nong-nghiep-thong-minh-va-ben-vung-esas,D08,Điểm thi THPT,2025,20.0,Nông nghiệp thông minh và bền vững – ESAS
173097,VJU,nong-nghiep-thong-minh-va-ben-vung-esas,D10,Điểm thi THPT,2025,20.0,Nông nghiệp thông minh và bền vững – ESAS
173098,VJU,nong-nghiep-thong-minh-va-ben-vung-esas,D18,Điểm thi THPT,2025,20.0,Nông nghiệp thông minh và bền vững – ESAS
173099,VJU,nong-nghiep-thong-minh-va-ben-vung-esas,D23,Điểm thi THPT,2025,20.0,Nông nghiệp thông minh và bền vững – ESAS
173100,VJU,nong-nghiep-thong-minh-va-ben-vung-esas,D28,Điểm thi THPT,2025,20.0,Nông nghiệp thông minh và bền vững – ESAS
173101,VJU,nong-nghiep-thong-minh-va-ben-vung-esas,D33,Điểm thi THPT,2025,20.0,Nông nghiệp thông minh và bền vững – ESAS
173102,VKU,an-toan-thong-tin,A00,Điểm học bạ,2024,24.0,An toàn thông tin (kỹ sư)
173103,VKU,an-toan-thong-tin,A01,Điểm học bạ,2024,24.0,An toàn thông tin (kỹ sư)
173104,VKU,an-toan-thong-tin,D01,Điểm học bạ,2024,24.0,An toàn thông tin (kỹ sư)
173105,VKU,an-toan-thong-tin,D07,Điểm học bạ,2024,24.0,An toàn thông tin (kỹ sư)
173106,VKU,an-toan-thong-tin,A00,Điểm thi THPT,2024,23.0,An toàn thông tin (kỹ sư)
173107,VKU,an-toan-thong-tin,A01,Điểm thi THPT,2024,23.0,An toàn thông tin (kỹ sư)
173108,VKU,an-toan-thong-tin,D01,Điểm thi THPT,2024,23.0,An toàn thông tin (kỹ sư)
173109,VKU,an-toan-thong-tin,D90,Điểm thi THPT,2024,23.0,An toàn thông tin (kỹ sư)
173110,VKU,an-toan-thong-tin,A00,Điểm học bạ,2025,24.19,An toàn thông tin (kỹ sư)
173111,VKU,an-toan-thong-tin,A01,Điểm học bạ,2025,24.19,An toàn thông tin (kỹ sư)
173112,VKU,an-toan-thong-tin,D01,Điểm học bạ,2025,24.19,An toàn thông tin (kỹ sư)
173113,VKU,an-toan-thong-tin,D07,Điểm học bạ,2025,24.19,An toàn thông tin (kỹ sư)
173114,VKU,an-toan-thong-tin,X06,Điểm học bạ,2025,24.19,An toàn thông tin (kỹ sư)
173115,VKU,an-toan-thong-tin,X26,Điểm học bạ,2025,24.19,An toàn thông tin (kỹ sư)
173116,VKU,an-toan-thong-tin,A00,Điểm thi THPT,2025,19.0,An toàn thông tin (kỹ sư)
173117,VKU,an-toan-thong-tin,A01,Điểm thi THPT,2025,19.0,An toàn thông tin (kỹ sư)
173118,VKU,an-toan-thong-tin,D01,Điểm thi THPT,2025,19.0,An toàn thông tin (kỹ sư)
173119,VKU,an-toan-thong-tin,D07,Điểm thi THPT,2025,19.0,An toàn thông tin (kỹ sư)
173120,VKU,an-toan-thong-tin,X06,Điểm thi THPT,2025,19.0,An toàn thông tin (kỹ sư)
173121,VKU,an-toan-thong-tin,X26,Điểm thi THPT,2025,19.0,An toàn thông tin (kỹ sư)
173122,VKU,cong-nghe-game,A00,Điểm học bạ,2025,24.19,Chuyên ngành Công nghệ Game (kỹ sư)
173123,VKU,cong-nghe-game,A01,Điểm học bạ,2025,24.19,Chuyên ngành Công nghệ Game (kỹ sư)
173124,VKU,cong-nghe-game,D01,Điểm học bạ,2025,24.19,Chuyên ngành Công nghệ Game (kỹ sư)
173125,VKU,cong-nghe-game,D07,Điểm học bạ,2025,24.19,Chuyên ngành Công nghệ Game (kỹ sư)
173126,VKU,cong-nghe-game,X06,Điểm học bạ,2025,24.19,Chuyên ngành Công nghệ Game (kỹ sư)
173127,VKU,cong-nghe-game,X26,Điểm học bạ,2025,24.19,Chuyên ngành Công nghệ Game (kỹ sư)
173128,VKU,cong-nghe-game,A00,Điểm thi THPT,2025,19.0,Chuyên ngành Công nghệ Game (kỹ sư)
173129,VKU,cong-nghe-game,A01,Điểm thi THPT,2025,19.0,Chuyên ngành Công nghệ Game (kỹ sư)
173130,VKU,cong-nghe-game,D01,Điểm thi THPT,2025,19.0,Chuyên ngành Công nghệ Game (kỹ sư)
173131,VKU,cong-nghe-game,D07,Điểm thi THPT,2025,19.0,Chuyên ngành Công nghệ Game (kỹ sư)
173132,VKU,cong-nghe-game,X06,Điểm thi THPT,2025,19.0,Chuyên ngành Công nghệ Game (kỹ sư)
173133,VKU,cong-nghe-game,X26,Điểm thi THPT,2025,19.0,Chuyên ngành Công nghệ Game (kỹ sư)
173134,VKU,cong-nghe-ky-thuat-may-tinh,A00,Điểm thi THPT,2021,20.0,Công nghệ kỹ thuật máy tính
173135,VKU,cong-nghe-ky-thuat-may-tinh,A01,Điểm thi THPT,2021,20.0,Công nghệ kỹ thuật máy tính
173136,VKU,cong-nghe-ky-thuat-may-tinh,D01,Điểm thi THPT,2021,20.0,Công nghệ kỹ thuật máy tính
173137,VKU,cong-nghe-ky-thuat-may-tinh,D90,Điểm thi THPT,2021,20.0,Công nghệ kỹ thuật máy tính
173138,VKU,cong-nghe-ky-thuat-may-tinh,A00,Điểm học bạ,2022,24.0,Công nghệ kỹ thuật máy tính (kỹ sư)
173139,VKU,cong-nghe-ky-thuat-may-tinh,A01,Điểm học bạ,2022,24.0,Công nghệ kỹ thuật máy tính (kỹ sư)
173140,VKU,cong-nghe-ky-thuat-may-tinh,D01,Điểm học bạ,2022,24.0,Công nghệ kỹ thuật máy tính (kỹ sư)
173141,VKU,cong-nghe-ky-thuat-may-tinh,D90,Điểm học bạ,2022,24.0,Công nghệ kỹ thuật máy tính (kỹ sư)
173142,VKU,cong-nghe-ky-thuat-may-tinh,A00,Điểm thi THPT,2022,23.0,Công nghệ kỹ thuật máy tính (kỹ sư)
173143,VKU,cong-nghe-ky-thuat-may-tinh,A01,Điểm thi THPT,2022,23.0,Công nghệ kỹ thuật máy tính (kỹ sư)
173144,VKU,cong-nghe-ky-thuat-may-tinh,D01,Điểm thi THPT,2022,23.0,Công nghệ kỹ thuật máy tính (kỹ sư)
173145,VKU,cong-nghe-ky-thuat-may-tinh,D90,Điểm thi THPT,2022,23.0,Công nghệ kỹ thuật máy tính (kỹ sư)
173146,VKU,cong-nghe-ky-thuat-may-tinh,A00,Điểm học bạ,2023,24.0,Công nghệ kỹ thuật máy tính (kỹ sư)
173147,VKU,cong-nghe-ky-thuat-may-tinh,A01,Điểm học bạ,2023,24.0,Công nghệ kỹ thuật máy tính (kỹ sư)
173148,VKU,cong-nghe-ky-thuat-may-tinh,D01,Điểm học bạ,2023,24.0,Công nghệ kỹ thuật máy tính (kỹ sư)
173149,VKU,cong-nghe-ky-thuat-may-tinh,D07,Điểm học bạ,2023,24.0,Công nghệ kỹ thuật máy tính (kỹ sư)
173150,VKU,cong-nghe-ky-thuat-may-tinh,A00,Điểm thi THPT,2023,23.0,Công nghệ kỹ thuật máy tính (kỹ sư)
173151,VKU,cong-nghe-ky-thuat-may-tinh,A01,Điểm thi THPT,2023,23.0,Công nghệ kỹ thuật máy tính (kỹ sư)
173152,VKU,cong-nghe-ky-thuat-may-tinh,D01,Điểm thi THPT,2023,23.0,Công nghệ kỹ thuật máy tính (kỹ sư)
173153,VKU,cong-nghe-ky-thuat-may-tinh,D90,Điểm thi THPT,2023,23.0,Công nghệ kỹ thuật máy tính (kỹ sư)
173154,VKU,cong-nghe-ky-thuat-may-tinh,A00,Điểm học bạ,2024,24.0,Công nghệ kỹ thuật máy tính (kỹ sư)
173155,VKU,cong-nghe-ky-thuat-may-tinh,A01,Điểm học bạ,2024,24.0,Công nghệ kỹ thuật máy tính (kỹ sư)
173156,VKU,cong-nghe-ky-thuat-may-tinh,D01,Điểm học bạ,2024,24.0,Công nghệ kỹ thuật máy tính (kỹ sư)
173157,VKU,cong-nghe-ky-thuat-may-tinh,D07,Điểm học bạ,2024,24.0,Công nghệ kỹ thuật máy tính (kỹ sư)
173158,VKU,cong-nghe-ky-thuat-may-tinh,A00,Điểm thi THPT,2024,22.5,Công nghệ kỹ thuật máy tính (kỹ sư)
173159,VKU,cong-nghe-ky-thuat-may-tinh,A01,Điểm thi THPT,2024,22.5,Công nghệ kỹ thuật máy tính (kỹ sư)
173160,VKU,cong-nghe-ky-thuat-may-tinh,D01,Điểm thi THPT,2024,22.5,Công nghệ kỹ thuật máy tính (kỹ sư)
173161,VKU,cong-nghe-ky-thuat-may-tinh,D90,Điểm thi THPT,2024,22.5,Công nghệ kỹ thuật máy tính (kỹ sư)
173162,VKU,cong-nghe-ky-thuat-may-tinh,A00,Điểm học bạ,2025,24.71,Công nghệ kỹ thuật máy tính (kỹ sư)
173163,VKU,cong-nghe-ky-thuat-may-tinh,A01,Điểm học bạ,2025,24.71,Công nghệ kỹ thuật máy tính (kỹ sư)
173164,VKU,cong-nghe-ky-thuat-may-tinh,D01,Điểm học bạ,2025,24.71,Công nghệ kỹ thuật máy tính (kỹ sư)
173165,VKU,cong-nghe-ky-thuat-may-tinh,D07,Điểm học bạ,2025,24.71,Công nghệ kỹ thuật máy tính (kỹ sư)
173166,VKU,cong-nghe-ky-thuat-may-tinh,X06,Điểm học bạ,2025,24.71,Công nghệ kỹ thuật máy tính (kỹ sư)
173167,VKU,cong-nghe-ky-thuat-may-tinh,X26,Điểm học bạ,2025,24.71,Công nghệ kỹ thuật máy tính (kỹ sư)
173168,VKU,cong-nghe-ky-thuat-may-tinh,A00,Điểm thi THPT,2025,20.0,Công nghệ kỹ thuật máy tính (kỹ sư)
173169,VKU,cong-nghe-ky-thuat-may-tinh,A01,Điểm thi THPT,2025,20.0,Công nghệ kỹ thuật máy tính (kỹ sư)
173170,VKU,cong-nghe-ky-thuat-may-tinh,D01,Điểm thi THPT,2025,20.0,Công nghệ kỹ thuật máy tính (kỹ sư)
173171,VKU,cong-nghe-ky-thuat-may-tinh,D07,Điểm thi THPT,2025,20.0,Công nghệ kỹ thuật máy tính (kỹ sư)
173172,VKU,cong-nghe-ky-thuat-may-tinh,X06,Điểm thi THPT,2025,20.0,Công nghệ kỹ thuật máy tính (kỹ sư)
173173,VKU,cong-nghe-ky-thuat-may-tinh,X26,Điểm thi THPT,2025,20.0,Công nghệ kỹ thuật máy tính (kỹ sư)
173174,VKU,cong-nghe-tai-chinh,A00,Điểm học bạ,2025,25.65,Công nghệ tài chính
173175,VKU,cong-nghe-tai-chinh,A01,Điểm học bạ,2025,25.65,Công nghệ tài chính
173176,VKU,cong-nghe-tai-chinh,C03,Điểm học bạ,2025,25.65,Công nghệ tài chính
173177,VKU,cong-nghe-tai-chinh,D01,Điểm học bạ,2025,25.65,Công nghệ tài chính
173178,VKU,cong-nghe-tai-chinh,X02,Điểm học bạ,2025,25.65,Công nghệ tài chính
173179,VKU,cong-nghe-tai-chinh,X26,Điểm học bạ,2025,25.65,Công nghệ tài chính
173180,VKU,cong-nghe-tai-chinh,A00,Điểm thi THPT,2025,22.0,Công nghệ tài chính
173181,VKU,cong-nghe-tai-chinh,A01,Điểm thi THPT,2025,22.0,Công nghệ tài chính
173182,VKU,cong-nghe-tai-chinh,C03,Điểm thi THPT,2025,22.0,Công nghệ tài chính
173183,VKU,cong-nghe-tai-chinh,D01,Điểm thi THPT,2025,22.0,Công nghệ tài chính
173184,VKU,cong-nghe-tai-chinh,X02,Điểm thi THPT,2025,22.0,Công nghệ tài chính
173185,VKU,cong-nghe-tai-chinh,X26,Điểm thi THPT,2025,22.0,Công nghệ tài chính
173186,VKU,cong-nghe-thong-tin,A00,Điểm thi THPT,2021,23.0,Công nghệ thông tin
173187,VKU,cong-nghe-thong-tin,A01,Điểm thi THPT,2021,23.0,Công nghệ thông tin
173188,VKU,cong-nghe-thong-tin,D01,Điểm thi THPT,2021,23.0,Công nghệ thông tin
173189,VKU,cong-nghe-thong-tin,D90,Điểm thi THPT,2021,23.0,Công nghệ thông tin
173190,VKU,cong-nghe-thong-tin,A00,Điểm học bạ,2022,25.0,Công nghệ thông tin (kỹ sư)
173191,VKU,cong-nghe-thong-tin,A01,Điểm học bạ,2022,25.0,Công nghệ thông tin (kỹ sư)
173192,VKU,cong-nghe-thong-tin,D01,Điểm học bạ,2022,25.0,Công nghệ thông tin (kỹ sư)
173193,VKU,cong-nghe-thong-tin,D90,Điểm học bạ,2022,25.0,Công nghệ thông tin (kỹ sư)
173194,VKU,cong-nghe-thong-tin,A00,Điểm thi THPT,2022,25.0,Công nghệ thông tin (kỹ sư)
173195,VKU,cong-nghe-thong-tin,A01,Điểm thi THPT,2022,25.0,Công nghệ thông tin (kỹ sư)
173196,VKU,cong-nghe-thong-tin,D01,Điểm thi THPT,2022,25.0,Công nghệ thông tin (kỹ sư)
173197,VKU,cong-nghe-thong-tin,D90,Điểm thi THPT,2022,25.0,Công nghệ thông tin (kỹ sư)
173198,VKU,cong-nghe-thong-tin,A00,Điểm học bạ,2023,25.0,Công nghệ thông tin (kỹ sư)
173199,VKU,cong-nghe-thong-tin,A01,Điểm học bạ,2023,25.0,Công nghệ thông tin (kỹ sư)
173200,VKU,cong-nghe-thong-tin,D01,Điểm học bạ,2023,25.0,Công nghệ thông tin (kỹ sư)
173201,VKU,cong-nghe-thong-tin,D07,Điểm học bạ,2023,25.0,Công nghệ thông tin (kỹ sư)
173202,VKU,cong-nghe-thong-tin,A00,Điểm thi THPT,2023,25.01,Công nghệ thông tin (kỹ sư)
173203,VKU,cong-nghe-thong-tin,A01,Điểm thi THPT,2023,25.01,Công nghệ thông tin (kỹ sư)
173204,VKU,cong-nghe-thong-tin,D01,Điểm thi THPT,2023,25.01,Công nghệ thông tin (kỹ sư)
173205,VKU,cong-nghe-thong-tin,D90,Điểm thi THPT,2023,25.01,Công nghệ thông tin (kỹ sư)
173206,VKU,cong-nghe-thong-tin,A00,Điểm học bạ,2024,25.0,Công nghệ thông tin (kỹ sư)
173207,VKU,cong-nghe-thong-tin,A01,Điểm học bạ,2024,25.0,Công nghệ thông tin (kỹ sư)
173208,VKU,cong-nghe-thong-tin,D01,Điểm học bạ,2024,25.0,Công nghệ thông tin (kỹ sư)
173209,VKU,cong-nghe-thong-tin,D07,Điểm học bạ,2024,25.0,Công nghệ thông tin (kỹ sư)
173210,VKU,cong-nghe-thong-tin,A00,Điểm thi THPT,2024,23.0,Công nghệ thông tin (kỹ sư)
173211,VKU,cong-nghe-thong-tin,A01,Điểm thi THPT,2024,23.0,Công nghệ thông tin (kỹ sư)
173212,VKU,cong-nghe-thong-tin,D01,Điểm thi THPT,2024,23.0,Công nghệ thông tin (kỹ sư)
173213,VKU,cong-nghe-thong-tin,D90,Điểm thi THPT,2024,23.0,Công nghệ thông tin (kỹ sư)
173214,VKU,cong-nghe-thong-tin,A00,Điểm học bạ,2025,24.71,Công nghệ thông tin (kỹ sư)
173215,VKU,cong-nghe-thong-tin,A01,Điểm học bạ,2025,24.71,Công nghệ thông tin (kỹ sư)
173216,VKU,cong-nghe-thong-tin,D01,Điểm học bạ,2025,24.71,Công nghệ thông tin (kỹ sư)
173217,VKU,cong-nghe-thong-tin,D07,Điểm học bạ,2025,24.71,Công nghệ thông tin (kỹ sư)
173218,VKU,cong-nghe-thong-tin,X06,Điểm học bạ,2025,24.71,Công nghệ thông tin (kỹ sư)
173219,VKU,cong-nghe-thong-tin,X26,Điểm học bạ,2025,24.71,Công nghệ thông tin (kỹ sư)
173220,VKU,cong-nghe-thong-tin,A00,Điểm thi THPT,2025,20.0,Công nghệ thông tin (kỹ sư)
173221,VKU,cong-nghe-thong-tin,A01,Điểm thi THPT,2025,20.0,Công nghệ thông tin (kỹ sư)
173222,VKU,cong-nghe-thong-tin,D01,Điểm thi THPT,2025,20.0,Công nghệ thông tin (kỹ sư)
173223,VKU,cong-nghe-thong-tin,D07,Điểm thi THPT,2025,20.0,Công nghệ thông tin (kỹ sư)
173224,VKU,cong-nghe-thong-tin,X06,Điểm thi THPT,2025,20.0,Công nghệ thông tin (kỹ sư)
173225,VKU,cong-nghe-thong-tin,X26,Điểm thi THPT,2025,20.0,Công nghệ thông tin (kỹ sư)
173226,VKU,cong-nghe-truyen-thong,A00,Điểm học bạ,2024,25.5,Công nghệ truyền thông (cử nhân)
173227,VKU,cong-nghe-truyen-thong,A01,Điểm học bạ,2024,25.5,Công nghệ truyền thông (cử nhân)
173228,VKU,cong-nghe-truyen-thong,D01,Điểm học bạ,2024,25.5,Công nghệ truyền thông (cử nhân)
173229,VKU,cong-nghe-truyen-thong,D07,Điểm học bạ,2024,25.5,Công nghệ truyền thông (cử nhân)
173230,VKU,cong-nghe-truyen-thong,A00,Điểm thi THPT,2024,23.7,Công nghệ truyền thông (cử nhân)
173231,VKU,cong-nghe-truyen-thong,A01,Điểm thi THPT,2024,23.7,Công nghệ truyền thông (cử nhân)
173232,VKU,cong-nghe-truyen-thong,D01,Điểm thi THPT,2024,23.7,Công nghệ truyền thông (cử nhân)
173233,VKU,cong-nghe-truyen-thong,D90,Điểm thi THPT,2024,23.7,Công nghệ truyền thông (cử nhân)
173234,VKU,cong-nghe-truyen-thong,A00,Điểm học bạ,2025,25.19,Công nghệ truyền thông (cử nhân)
173235,VKU,cong-nghe-truyen-thong,A01,Điểm học bạ,2025,25.19,Công nghệ truyền thông (cử nhân)
173236,VKU,cong-nghe-truyen-thong,D01,Điểm học bạ,2025,25.19,Công nghệ truyền thông (cử nhân)
173237,VKU,cong-nghe-truyen-thong,X02,Điểm học bạ,2025,25.19,Công nghệ truyền thông (cử nhân)
173238,VKU,cong-nghe-truyen-thong,X06,Điểm học bạ,2025,25.19,Công nghệ truyền thông (cử nhân)
173239,VKU,cong-nghe-truyen-thong,X26,Điểm học bạ,2025,25.19,Công nghệ truyền thông (cử nhân)
173240,VKU,cong-nghe-truyen-thong,A00,Điểm thi THPT,2025,21.0,Công nghệ truyền thông (cử nhân)
173241,VKU,cong-nghe-truyen-thong,A01,Điểm thi THPT,2025,21.0,Công nghệ truyền thông (cử nhân)
173242,VKU,cong-nghe-truyen-thong,D01,Điểm thi THPT,2025,21.0,Công nghệ truyền thông (cử nhân)
173243,VKU,cong-nghe-truyen-thong,X02,Điểm thi THPT,2025,21.0,Công nghệ truyền thông (cử nhân)
173244,VKU,cong-nghe-truyen-thong,X06,Điểm thi THPT,2025,21.0,Công nghệ truyền thông (cử nhân)
173245,VKU,cong-nghe-truyen-thong,X26,Điểm thi THPT,2025,21.0,Công nghệ truyền thông (cử nhân)
173246,VKU,khoa-hoc-du-lieu-va-tri-tue-nhan-tao,A00,Điểm thi THPT,2021,21.05,Công nghệ thông tin (Chuyên ngành Khoa học dữ liệu và trí tuệ nhân tạo)
173247,VKU,khoa-hoc-du-lieu-va-tri-tue-nhan-tao,A01,Điểm thi THPT,2021,21.05,Công nghệ thông tin (Chuyên ngành Khoa học dữ liệu và trí tuệ nhân tạo)
173248,VKU,khoa-hoc-du-lieu-va-tri-tue-nhan-tao,D01,Điểm thi THPT,2021,21.05,Công nghệ thông tin (Chuyên ngành Khoa học dữ liệu và trí tuệ nhân tạo)
173249,VKU,khoa-hoc-du-lieu-va-tri-tue-nhan-tao,D90,Điểm thi THPT,2021,21.05,Công nghệ thông tin (Chuyên ngành Khoa học dữ liệu và trí tuệ nhân tạo)
173250,VKU,khoa-hoc-du-lieu-va-tri-tue-nhan-tao,A00,Điểm học bạ,2022,25.0,Công nghệ thông tin - Chuyên ngành Khoa học dữ liệu và Trí tuệ nhân tạo (kỹ sư)
173251,VKU,khoa-hoc-du-lieu-va-tri-tue-nhan-tao,A01,Điểm học bạ,2022,25.0,Công nghệ thông tin - Chuyên ngành Khoa học dữ liệu và Trí tuệ nhân tạo (kỹ sư)
173252,VKU,khoa-hoc-du-lieu-va-tri-tue-nhan-tao,D01,Điểm học bạ,2022,25.0,Công nghệ thông tin - Chuyên ngành Khoa học dữ liệu và Trí tuệ nhân tạo (kỹ sư)
173253,VKU,khoa-hoc-du-lieu-va-tri-tue-nhan-tao,D90,Điểm học bạ,2022,25.0,Công nghệ thông tin - Chuyên ngành Khoa học dữ liệu và Trí tuệ nhân tạo (kỹ sư)
173254,VKU,khoa-hoc-du-lieu-va-tri-tue-nhan-tao,A00,Điểm thi THPT,2022,24.0,Công nghệ thông tin - chuyên ngành Khoa học dữ liệu và Trí tuệ nhân tạo (kỹ sư)
173255,VKU,khoa-hoc-du-lieu-va-tri-tue-nhan-tao,A01,Điểm thi THPT,2022,24.0,Công nghệ thông tin - chuyên ngành Khoa học dữ liệu và Trí tuệ nhân tạo (kỹ sư)
173256,VKU,khoa-hoc-du-lieu-va-tri-tue-nhan-tao,D01,Điểm thi THPT,2022,24.0,Công nghệ thông tin - chuyên ngành Khoa học dữ liệu và Trí tuệ nhân tạo (kỹ sư)
173257,VKU,khoa-hoc-du-lieu-va-tri-tue-nhan-tao,D90,Điểm thi THPT,2022,24.0,Công nghệ thông tin - chuyên ngành Khoa học dữ liệu và Trí tuệ nhân tạo (kỹ sư)
173258,VKU,ky-thuat-phan-mem-o-to,A00,Điểm học bạ,2025,23.28,Chuyên ngành Kỹ thuật phần mềm ô tô (kỹ sư)
173259,VKU,ky-thuat-phan-mem-o-to,A01,Điểm học bạ,2025,23.28,Chuyên ngành Kỹ thuật phần mềm ô tô (kỹ sư)
173260,VKU,ky-thuat-phan-mem-o-to,D01,Điểm học bạ,2025,23.28,Chuyên ngành Kỹ thuật phần mềm ô tô (kỹ sư)
173261,VKU,ky-thuat-phan-mem-o-to,D07,Điểm học bạ,2025,23.28,Chuyên ngành Kỹ thuật phần mềm ô tô (kỹ sư)
173262,VKU,ky-thuat-phan-mem-o-to,X06,Điểm học bạ,2025,23.28,Chuyên ngành Kỹ thuật phần mềm ô tô (kỹ sư)
173263,VKU,ky-thuat-phan-mem-o-to,X26,Điểm học bạ,2025,23.28,Chuyên ngành Kỹ thuật phần mềm ô tô (kỹ sư)
173264,VKU,ky-thuat-phan-mem-o-to,A00,Điểm thi THPT,2025,18.0,Chuyên ngành Kỹ thuật phần mềm ô tô (kỹ sư)
173265,VKU,ky-thuat-phan-mem-o-to,A01,Điểm thi THPT,2025,18.0,Chuyên ngành Kỹ thuật phần mềm ô tô (kỹ sư)
173266,VKU,ky-thuat-phan-mem-o-to,D01,Điểm thi THPT,2025,18.0,Chuyên ngành Kỹ thuật phần mềm ô tô (kỹ sư)
173267,VKU,ky-thuat-phan-mem-o-to,D07,Điểm thi THPT,2025,18.0,Chuyên ngành Kỹ thuật phần mềm ô tô (kỹ sư)
173268,VKU,ky-thuat-phan-mem-o-to,X06,Điểm thi THPT,2025,18.0,Chuyên ngành Kỹ thuật phần mềm ô tô (kỹ sư)
173269,VKU,ky-thuat-phan-mem-o-to,X26,Điểm thi THPT,2025,18.0,Chuyên ngành Kỹ thuật phần mềm ô tô (kỹ sư)
173270,VKU,mang-va-an-toan-thong-tin,A00,Điểm học bạ,2022,25.0,Công nghệ thông tin - chuyên ngành Mạng và An toàn thông tin (kỹ sư)
173271,VKU,mang-va-an-toan-thong-tin,A01,Điểm học bạ,2022,25.0,Công nghệ thông tin - chuyên ngành Mạng và An toàn thông tin (kỹ sư)
173272,VKU,mang-va-an-toan-thong-tin,D01,Điểm học bạ,2022,25.0,Công nghệ thông tin - chuyên ngành Mạng và An toàn thông tin (kỹ sư)
173273,VKU,mang-va-an-toan-thong-tin,D90,Điểm học bạ,2022,25.0,Công nghệ thông tin - chuyên ngành Mạng và An toàn thông tin (kỹ sư)
173274,VKU,mang-va-an-toan-thong-tin,A00,Điểm thi THPT,2022,23.0,Công nghệ thông tin - chuyên ngành Mạng và An toàn thông tin (kỹ sư)
173275,VKU,mang-va-an-toan-thong-tin,A01,Điểm thi THPT,2022,23.0,Công nghệ thông tin - chuyên ngành Mạng và An toàn thông tin (kỹ sư)
173276,VKU,mang-va-an-toan-thong-tin,D01,Điểm thi THPT,2022,23.0,Công nghệ thông tin - chuyên ngành Mạng và An toàn thông tin (kỹ sư)
173277,VKU,mang-va-an-toan-thong-tin,D90,Điểm thi THPT,2022,23.0,Công nghệ thông tin - chuyên ngành Mạng và An toàn thông tin (kỹ sư)
173278,VKU,mang-va-an-toan-thong-tin,A00,Điểm học bạ,2023,25.0,Công nghệ thông tin - Chuyên ngành Mạng và An toàn thông tin (kỹ sư)
173279,VKU,mang-va-an-toan-thong-tin,A01,Điểm học bạ,2023,25.0,Công nghệ thông tin - Chuyên ngành Mạng và An toàn thông tin (kỹ sư)
173280,VKU,mang-va-an-toan-thong-tin,D01,Điểm học bạ,2023,25.0,Công nghệ thông tin - Chuyên ngành Mạng và An toàn thông tin (kỹ sư)
