id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
173281,VKU,mang-va-an-toan-thong-tin,D07,Điểm học bạ,2023,25.0,Công nghệ thông tin - Chuyên ngành Mạng và An toàn thông tin (kỹ sư)
173282,VKU,mang-va-an-toan-thong-tin,A00,Điểm thi THPT,2023,23.0,Công nghệ thông tin - Chuyên ngành Mạng và An toàn thông tin (kỹ sự)
173283,VKU,mang-va-an-toan-thong-tin,A01,Điểm thi THPT,2023,23.0,Công nghệ thông tin - Chuyên ngành Mạng và An toàn thông tin (kỹ sự)
173284,VKU,mang-va-an-toan-thong-tin,D01,Điểm thi THPT,2023,23.0,Công nghệ thông tin - Chuyên ngành Mạng và An toàn thông tin (kỹ sự)
173285,VKU,mang-va-an-toan-thong-tin,D90,Điểm thi THPT,2023,23.0,Công nghệ thông tin - Chuyên ngành Mạng và An toàn thông tin (kỹ sự)
173286,VKU,marketing,A00,Điểm học bạ,2024,26.0,Marketing
173287,VKU,marketing,A01,Điểm học bạ,2024,26.0,Marketing
173288,VKU,marketing,D01,Điểm học bạ,2024,26.0,Marketing
173289,VKU,marketing,D07,Điểm học bạ,2024,26.0,Marketing
173290,VKU,marketing,A00,Điểm thi THPT,2024,24.01,Marketing
173291,VKU,marketing,A01,Điểm thi THPT,2024,24.01,Marketing
173292,VKU,marketing,D01,Điểm thi THPT,2024,24.01,Marketing
173293,VKU,marketing,D90,Điểm thi THPT,2024,24.01,Marketing
173294,VKU,marketing,A00,Điểm học bạ,2025,26.22,Marketing
173295,VKU,marketing,A01,Điểm học bạ,2025,26.22,Marketing
173296,VKU,marketing,C03,Điểm học bạ,2025,26.22,Marketing
173297,VKU,marketing,D01,Điểm học bạ,2025,26.22,Marketing
173298,VKU,marketing,X02,Điểm học bạ,2025,26.22,Marketing
173299,VKU,marketing,X26,Điểm học bạ,2025,26.22,Marketing
173300,VKU,marketing,A00,Điểm thi THPT,2025,23.25,Marketing
173301,VKU,marketing,A01,Điểm thi THPT,2025,23.25,Marketing
173302,VKU,marketing,C03,Điểm thi THPT,2025,23.25,Marketing
173303,VKU,marketing,D01,Điểm thi THPT,2025,23.25,Marketing
173304,VKU,marketing,X02,Điểm thi THPT,2025,23.25,Marketing
173305,VKU,marketing,X26,Điểm thi THPT,2025,23.25,Marketing
173306,VKU,marketing-ky-thuat-so,A00,Điểm học bạ,2022,25.0,Quản trị kinh doanh - Chuyên ngành Marketing kỹ thuật số
173307,VKU,marketing-ky-thuat-so,A01,Điểm học bạ,2022,25.0,Quản trị kinh doanh - Chuyên ngành Marketing kỹ thuật số
173308,VKU,marketing-ky-thuat-so,D01,Điểm học bạ,2022,25.0,Quản trị kinh doanh - Chuyên ngành Marketing kỹ thuật số
173309,VKU,marketing-ky-thuat-so,D90,Điểm học bạ,2022,25.0,Quản trị kinh doanh - Chuyên ngành Marketing kỹ thuật số
173310,VKU,marketing-ky-thuat-so,A00,Điểm thi THPT,2022,24.0,Quản trị kinh doanh - chuyên ngành Marketing kỹ thuật số
173311,VKU,marketing-ky-thuat-so,A01,Điểm thi THPT,2022,24.0,Quản trị kinh doanh - chuyên ngành Marketing kỹ thuật số
173312,VKU,marketing-ky-thuat-so,D01,Điểm thi THPT,2022,24.0,Quản trị kinh doanh - chuyên ngành Marketing kỹ thuật số
173313,VKU,marketing-ky-thuat-so,D90,Điểm thi THPT,2022,24.0,Quản trị kinh doanh - chuyên ngành Marketing kỹ thuật số
173314,VKU,marketing-ky-thuat-so,A00,Điểm học bạ,2023,25.5,Quản trị kinh doanh - Chuyên ngành Marketing kỹ thuật số
173315,VKU,marketing-ky-thuat-so,A01,Điểm học bạ,2023,25.5,Quản trị kinh doanh - Chuyên ngành Marketing kỹ thuật số
173316,VKU,marketing-ky-thuat-so,D01,Điểm học bạ,2023,25.5,Quản trị kinh doanh - Chuyên ngành Marketing kỹ thuật số
173317,VKU,marketing-ky-thuat-so,D07,Điểm học bạ,2023,25.5,Quản trị kinh doanh - Chuyên ngành Marketing kỹ thuật số
173318,VKU,marketing-ky-thuat-so,A00,Điểm thi THPT,2023,23.0,Quản tri kinh doanh - Chuyên ngành Marketing kỹ thuật số
173319,VKU,marketing-ky-thuat-so,A01,Điểm thi THPT,2023,23.0,Quản tri kinh doanh - Chuyên ngành Marketing kỹ thuật số
173320,VKU,marketing-ky-thuat-so,D01,Điểm thi THPT,2023,23.0,Quản tri kinh doanh - Chuyên ngành Marketing kỹ thuật số
173321,VKU,marketing-ky-thuat-so,D90,Điểm thi THPT,2023,23.0,Quản tri kinh doanh - Chuyên ngành Marketing kỹ thuật số
173322,VKU,phan-tich-du-lieu,A00,Điểm học bạ,2025,25.19,Chuyên ngành Phân tích dữ liệu (kỹ sư)
173323,VKU,phan-tich-du-lieu,A01,Điểm học bạ,2025,25.19,Chuyên ngành Phân tích dữ liệu (kỹ sư)
173324,VKU,phan-tich-du-lieu,D01,Điểm học bạ,2025,25.19,Chuyên ngành Phân tích dữ liệu (kỹ sư)
173325,VKU,phan-tich-du-lieu,D07,Điểm học bạ,2025,25.19,Chuyên ngành Phân tích dữ liệu (kỹ sư)
173326,VKU,phan-tich-du-lieu,X06,Điểm học bạ,2025,25.19,Chuyên ngành Phân tích dữ liệu (kỹ sư)
173327,VKU,phan-tich-du-lieu,X26,Điểm học bạ,2025,25.19,Chuyên ngành Phân tích dữ liệu (kỹ sư)
173328,VKU,phan-tich-du-lieu,A00,Điểm thi THPT,2025,21.0,Chuyên ngành Phân tích dữ liệu (kỹ sư)
173329,VKU,phan-tich-du-lieu,A01,Điểm thi THPT,2025,21.0,Chuyên ngành Phân tích dữ liệu (kỹ sư)
173330,VKU,phan-tich-du-lieu,D01,Điểm thi THPT,2025,21.0,Chuyên ngành Phân tích dữ liệu (kỹ sư)
173331,VKU,phan-tich-du-lieu,D07,Điểm thi THPT,2025,21.0,Chuyên ngành Phân tích dữ liệu (kỹ sư)
173332,VKU,phan-tich-du-lieu,X06,Điểm thi THPT,2025,21.0,Chuyên ngành Phân tích dữ liệu (kỹ sư)
173333,VKU,phan-tich-du-lieu,X26,Điểm thi THPT,2025,21.0,Chuyên ngành Phân tích dữ liệu (kỹ sư)
173334,VKU,quan-ti-tai-chinh-so,A00,Điểm thi THPT,2022,22.0,Quản trị kinh doanh - chuyên ngành Quản tị Tài chính số
173335,VKU,quan-ti-tai-chinh-so,A01,Điểm thi THPT,2022,22.0,Quản trị kinh doanh - chuyên ngành Quản tị Tài chính số
173336,VKU,quan-ti-tai-chinh-so,D01,Điểm thi THPT,2022,22.0,Quản trị kinh doanh - chuyên ngành Quản tị Tài chính số
173337,VKU,quan-ti-tai-chinh-so,D90,Điểm thi THPT,2022,22.0,Quản trị kinh doanh - chuyên ngành Quản tị Tài chính số
173338,VKU,quan-tri-dich-vu-du-lich-va-lu-hanh-so,A00,Điểm thi THPT,2021,20.5,Quản trị kinh doanh (Chuyên ngành Quản trị dịch vụ du lịch và lữ hành số)
173339,VKU,quan-tri-dich-vu-du-lich-va-lu-hanh-so,A01,Điểm thi THPT,2021,20.5,Quản trị kinh doanh (Chuyên ngành Quản trị dịch vụ du lịch và lữ hành số)
173340,VKU,quan-tri-dich-vu-du-lich-va-lu-hanh-so,D01,Điểm thi THPT,2021,20.5,Quản trị kinh doanh (Chuyên ngành Quản trị dịch vụ du lịch và lữ hành số)
173341,VKU,quan-tri-dich-vu-du-lich-va-lu-hanh-so,D90,Điểm thi THPT,2021,20.5,Quản trị kinh doanh (Chuyên ngành Quản trị dịch vụ du lịch và lữ hành số)
173342,VKU,quan-tri-dich-vu-du-lich-va-lu-hanh-so,A00,Điểm học bạ,2022,25.0,Quản trị kinh doanh - chuyên ngành Quản trị dịch vụ du lịch và lữ hành số
173343,VKU,quan-tri-dich-vu-du-lich-va-lu-hanh-so,A01,Điểm học bạ,2022,25.0,Quản trị kinh doanh - chuyên ngành Quản trị dịch vụ du lịch và lữ hành số
173344,VKU,quan-tri-dich-vu-du-lich-va-lu-hanh-so,D01,Điểm học bạ,2022,25.0,Quản trị kinh doanh - chuyên ngành Quản trị dịch vụ du lịch và lữ hành số
173345,VKU,quan-tri-dich-vu-du-lich-va-lu-hanh-so,D90,Điểm học bạ,2022,25.0,Quản trị kinh doanh - chuyên ngành Quản trị dịch vụ du lịch và lữ hành số
173346,VKU,quan-tri-dich-vu-du-lich-va-lu-hanh-so,A00,Điểm thi THPT,2022,23.0,Quản trị kinh doanh - chuyên ngành Quản trị Dịch vụ Du lịch và Lữ hành số
173347,VKU,quan-tri-dich-vu-du-lich-va-lu-hanh-so,A01,Điểm thi THPT,2022,23.0,Quản trị kinh doanh - chuyên ngành Quản trị Dịch vụ Du lịch và Lữ hành số
173348,VKU,quan-tri-dich-vu-du-lich-va-lu-hanh-so,D01,Điểm thi THPT,2022,23.0,Quản trị kinh doanh - chuyên ngành Quản trị Dịch vụ Du lịch và Lữ hành số
173349,VKU,quan-tri-dich-vu-du-lich-va-lu-hanh-so,D90,Điểm thi THPT,2022,23.0,Quản trị kinh doanh - chuyên ngành Quản trị Dịch vụ Du lịch và Lữ hành số
173350,VKU,quan-tri-dich-vu-du-lich-va-lu-hanh-so,A00,Điểm học bạ,2023,25.0,Quản trị kinh doanh - Chuyên ngành Quản trị dịch vụ du lịch và lữ hành số
173351,VKU,quan-tri-dich-vu-du-lich-va-lu-hanh-so,A01,Điểm học bạ,2023,25.0,Quản trị kinh doanh - Chuyên ngành Quản trị dịch vụ du lịch và lữ hành số
173352,VKU,quan-tri-dich-vu-du-lich-va-lu-hanh-so,D01,Điểm học bạ,2023,25.0,Quản trị kinh doanh - Chuyên ngành Quản trị dịch vụ du lịch và lữ hành số
173353,VKU,quan-tri-dich-vu-du-lich-va-lu-hanh-so,D07,Điểm học bạ,2023,25.0,Quản trị kinh doanh - Chuyên ngành Quản trị dịch vụ du lịch và lữ hành số
173354,VKU,quan-tri-dich-vu-du-lich-va-lu-hanh-so,A00,Điểm thi THPT,2023,22.5,Quản trị kinh doanh - Chuyên ngành Quản trị dịch vụ du lịch và lữ hành số
173355,VKU,quan-tri-dich-vu-du-lich-va-lu-hanh-so,A01,Điểm thi THPT,2023,22.5,Quản trị kinh doanh - Chuyên ngành Quản trị dịch vụ du lịch và lữ hành số
173356,VKU,quan-tri-dich-vu-du-lich-va-lu-hanh-so,D01,Điểm thi THPT,2023,22.5,Quản trị kinh doanh - Chuyên ngành Quản trị dịch vụ du lịch và lữ hành số
173357,VKU,quan-tri-dich-vu-du-lich-va-lu-hanh-so,D90,Điểm thi THPT,2023,22.5,Quản trị kinh doanh - Chuyên ngành Quản trị dịch vụ du lịch và lữ hành số
173358,VKU,quan-tri-dich-vu-du-lich-va-lu-hanh-so,A00,Điểm học bạ,2024,25.0,Quản trị kinh doanh - Chuyên ngành Quản trị dịch vụ du lịch và lữ hành số
173359,VKU,quan-tri-dich-vu-du-lich-va-lu-hanh-so,A01,Điểm học bạ,2024,25.0,Quản trị kinh doanh - Chuyên ngành Quản trị dịch vụ du lịch và lữ hành số
173360,VKU,quan-tri-dich-vu-du-lich-va-lu-hanh-so,D01,Điểm học bạ,2024,25.0,Quản trị kinh doanh - Chuyên ngành Quản trị dịch vụ du lịch và lữ hành số
173361,VKU,quan-tri-dich-vu-du-lich-va-lu-hanh-so,D07,Điểm học bạ,2024,25.0,Quản trị kinh doanh - Chuyên ngành Quản trị dịch vụ du lịch và lữ hành số
173362,VKU,quan-tri-dich-vu-du-lich-va-lu-hanh-so,A00,Điểm thi THPT,2024,23.5,Quản trị kinh doanh - Chuyên ngành Quản trị dịch vụ du lịch và lữ hành số
173363,VKU,quan-tri-dich-vu-du-lich-va-lu-hanh-so,A01,Điểm thi THPT,2024,23.5,Quản trị kinh doanh - Chuyên ngành Quản trị dịch vụ du lịch và lữ hành số
173364,VKU,quan-tri-dich-vu-du-lich-va-lu-hanh-so,D01,Điểm thi THPT,2024,23.5,Quản trị kinh doanh - Chuyên ngành Quản trị dịch vụ du lịch và lữ hành số
173365,VKU,quan-tri-dich-vu-du-lich-va-lu-hanh-so,D90,Điểm thi THPT,2024,23.5,Quản trị kinh doanh - Chuyên ngành Quản trị dịch vụ du lịch và lữ hành số
173366,VKU,quan-tri-dich-vu-du-lich-va-lu-hanh-so,A00,Điểm học bạ,2025,26.06,Chuyên ngành Quản trị dịch vụ du lịch và lữ hành số
173367,VKU,quan-tri-dich-vu-du-lich-va-lu-hanh-so,A01,Điểm học bạ,2025,26.06,Chuyên ngành Quản trị dịch vụ du lịch và lữ hành số
173368,VKU,quan-tri-dich-vu-du-lich-va-lu-hanh-so,C03,Điểm học bạ,2025,26.06,Chuyên ngành Quản trị dịch vụ du lịch và lữ hành số
173369,VKU,quan-tri-dich-vu-du-lich-va-lu-hanh-so,D01,Điểm học bạ,2025,26.06,Chuyên ngành Quản trị dịch vụ du lịch và lữ hành số
173370,VKU,quan-tri-dich-vu-du-lich-va-lu-hanh-so,X02,Điểm học bạ,2025,26.06,Chuyên ngành Quản trị dịch vụ du lịch và lữ hành số
173371,VKU,quan-tri-dich-vu-du-lich-va-lu-hanh-so,X26,Điểm học bạ,2025,26.06,Chuyên ngành Quản trị dịch vụ du lịch và lữ hành số
173372,VKU,quan-tri-dich-vu-du-lich-va-lu-hanh-so,A00,Điểm thi THPT,2025,23.0,Chuyên ngành Quản trị dịch vụ du lịch và lữ hành số
173373,VKU,quan-tri-dich-vu-du-lich-va-lu-hanh-so,A01,Điểm thi THPT,2025,23.0,Chuyên ngành Quản trị dịch vụ du lịch và lữ hành số
173374,VKU,quan-tri-dich-vu-du-lich-va-lu-hanh-so,C03,Điểm thi THPT,2025,23.0,Chuyên ngành Quản trị dịch vụ du lịch và lữ hành số
173375,VKU,quan-tri-dich-vu-du-lich-va-lu-hanh-so,D01,Điểm thi THPT,2025,23.0,Chuyên ngành Quản trị dịch vụ du lịch và lữ hành số
173376,VKU,quan-tri-dich-vu-du-lich-va-lu-hanh-so,X02,Điểm thi THPT,2025,23.0,Chuyên ngành Quản trị dịch vụ du lịch và lữ hành số
173377,VKU,quan-tri-dich-vu-du-lich-va-lu-hanh-so,X26,Điểm thi THPT,2025,23.0,Chuyên ngành Quản trị dịch vụ du lịch và lữ hành số
173378,VKU,quan-tri-du-an-cong-nghe-thong-tin,A00,Điểm học bạ,2022,24.0,Quản trị kinh doanh - chuyên ngành Quản trị dự án Công nghệ thông tin
173379,VKU,quan-tri-du-an-cong-nghe-thong-tin,A01,Điểm học bạ,2022,24.0,Quản trị kinh doanh - chuyên ngành Quản trị dự án Công nghệ thông tin
173380,VKU,quan-tri-du-an-cong-nghe-thong-tin,D01,Điểm học bạ,2022,24.0,Quản trị kinh doanh - chuyên ngành Quản trị dự án Công nghệ thông tin
173381,VKU,quan-tri-du-an-cong-nghe-thong-tin,D90,Điểm học bạ,2022,24.0,Quản trị kinh doanh - chuyên ngành Quản trị dự án Công nghệ thông tin
173382,VKU,quan-tri-du-an-cong-nghe-thong-tin,A00,Điểm thi THPT,2022,20.05,Quản trị kinh doanh - chuyên ngành Quản trị Dự án Công nghệ thông tin
173383,VKU,quan-tri-du-an-cong-nghe-thong-tin,A01,Điểm thi THPT,2022,20.05,Quản trị kinh doanh - chuyên ngành Quản trị Dự án Công nghệ thông tin
173384,VKU,quan-tri-du-an-cong-nghe-thong-tin,D01,Điểm thi THPT,2022,20.05,Quản trị kinh doanh - chuyên ngành Quản trị Dự án Công nghệ thông tin
173385,VKU,quan-tri-du-an-cong-nghe-thong-tin,D90,Điểm thi THPT,2022,20.05,Quản trị kinh doanh - chuyên ngành Quản trị Dự án Công nghệ thông tin
173386,VKU,quan-tri-du-an-cong-nghe-thong-tin,A00,Điểm học bạ,2023,24.0,Quản trị kinh doanh - Chuyên ngành Quản trị Dự án Công nghệ thông tin
173387,VKU,quan-tri-du-an-cong-nghe-thong-tin,A01,Điểm học bạ,2023,24.0,Quản trị kinh doanh - Chuyên ngành Quản trị Dự án Công nghệ thông tin
173388,VKU,quan-tri-du-an-cong-nghe-thong-tin,D01,Điểm học bạ,2023,24.0,Quản trị kinh doanh - Chuyên ngành Quản trị Dự án Công nghệ thông tin
173389,VKU,quan-tri-du-an-cong-nghe-thong-tin,D07,Điểm học bạ,2023,24.0,Quản trị kinh doanh - Chuyên ngành Quản trị Dự án Công nghệ thông tin
173390,VKU,quan-tri-du-an-cong-nghe-thong-tin,A00,Điểm thi THPT,2023,22.0,Quản trị kinh doanh - Chuyên ngành Quản trị dự án Công nghệ thông tin
173391,VKU,quan-tri-du-an-cong-nghe-thong-tin,A01,Điểm thi THPT,2023,22.0,Quản trị kinh doanh - Chuyên ngành Quản trị dự án Công nghệ thông tin
173392,VKU,quan-tri-du-an-cong-nghe-thong-tin,D01,Điểm thi THPT,2023,22.0,Quản trị kinh doanh - Chuyên ngành Quản trị dự án Công nghệ thông tin
173393,VKU,quan-tri-du-an-cong-nghe-thong-tin,D90,Điểm thi THPT,2023,22.0,Quản trị kinh doanh - Chuyên ngành Quản trị dự án Công nghệ thông tin
173394,VKU,quan-tri-du-an-cong-nghe-thong-tin,A00,Điểm học bạ,2024,24.0,Quản trị kinh doanh - Chuyên ngành Quản trị dự án Công nghệ thông tin
173395,VKU,quan-tri-du-an-cong-nghe-thong-tin,A01,Điểm học bạ,2024,24.0,Quản trị kinh doanh - Chuyên ngành Quản trị dự án Công nghệ thông tin
173396,VKU,quan-tri-du-an-cong-nghe-thong-tin,D01,Điểm học bạ,2024,24.0,Quản trị kinh doanh - Chuyên ngành Quản trị dự án Công nghệ thông tin
173397,VKU,quan-tri-du-an-cong-nghe-thong-tin,D07,Điểm học bạ,2024,24.0,Quản trị kinh doanh - Chuyên ngành Quản trị dự án Công nghệ thông tin
173398,VKU,quan-tri-du-an-cong-nghe-thong-tin,A00,Điểm thi THPT,2024,22.5,Quản trị kinh doanh - Chuyên ngành Quản trị dự án Công nghệ thông tin
173399,VKU,quan-tri-du-an-cong-nghe-thong-tin,A01,Điểm thi THPT,2024,22.5,Quản trị kinh doanh - Chuyên ngành Quản trị dự án Công nghệ thông tin
173400,VKU,quan-tri-du-an-cong-nghe-thong-tin,D01,Điểm thi THPT,2024,22.5,Quản trị kinh doanh - Chuyên ngành Quản trị dự án Công nghệ thông tin
173401,VKU,quan-tri-du-an-cong-nghe-thong-tin,D90,Điểm thi THPT,2024,22.5,Quản trị kinh doanh - Chuyên ngành Quản trị dự án Công nghệ thông tin
173402,VKU,quan-tri-du-an-cong-nghe-thong-tin,A00,Điểm học bạ,2025,24.71,Chuyên ngành Quản trị dự án Công nghệ thông tin
173403,VKU,quan-tri-du-an-cong-nghe-thong-tin,A01,Điểm học bạ,2025,24.71,Chuyên ngành Quản trị dự án Công nghệ thông tin
173404,VKU,quan-tri-du-an-cong-nghe-thong-tin,C03,Điểm học bạ,2025,24.71,Chuyên ngành Quản trị dự án Công nghệ thông tin
173405,VKU,quan-tri-du-an-cong-nghe-thong-tin,D01,Điểm học bạ,2025,24.71,Chuyên ngành Quản trị dự án Công nghệ thông tin
173406,VKU,quan-tri-du-an-cong-nghe-thong-tin,X02,Điểm học bạ,2025,24.71,Chuyên ngành Quản trị dự án Công nghệ thông tin
173407,VKU,quan-tri-du-an-cong-nghe-thong-tin,X26,Điểm học bạ,2025,24.71,Chuyên ngành Quản trị dự án Công nghệ thông tin
173408,VKU,quan-tri-du-an-cong-nghe-thong-tin,A00,Điểm thi THPT,2025,20.0,Chuyên ngành Quản trị dự án Công nghệ thông tin
173409,VKU,quan-tri-du-an-cong-nghe-thong-tin,A01,Điểm thi THPT,2025,20.0,Chuyên ngành Quản trị dự án Công nghệ thông tin
173410,VKU,quan-tri-du-an-cong-nghe-thong-tin,C03,Điểm thi THPT,2025,20.0,Chuyên ngành Quản trị dự án Công nghệ thông tin
173411,VKU,quan-tri-du-an-cong-nghe-thong-tin,D01,Điểm thi THPT,2025,20.0,Chuyên ngành Quản trị dự án Công nghệ thông tin
173412,VKU,quan-tri-du-an-cong-nghe-thong-tin,X02,Điểm thi THPT,2025,20.0,Chuyên ngành Quản trị dự án Công nghệ thông tin
173413,VKU,quan-tri-du-an-cong-nghe-thong-tin,X26,Điểm thi THPT,2025,20.0,Chuyên ngành Quản trị dự án Công nghệ thông tin
173414,VKU,quan-tri-kinh-doanh,A00,Điểm thi THPT,2021,22.5,Quản trị kinh doanh
173415,VKU,quan-tri-kinh-doanh,A01,Điểm thi THPT,2021,22.5,Quản trị kinh doanh
173416,VKU,quan-tri-kinh-doanh,D01,Điểm thi THPT,2021,22.5,Quản trị kinh doanh
173417,VKU,quan-tri-kinh-doanh,D90,Điểm thi THPT,2021,22.5,Quản trị kinh doanh
173418,VKU,quan-tri-kinh-doanh,A00,Điểm học bạ,2022,24.0,Quản trị kinh doanh
173419,VKU,quan-tri-kinh-doanh,A01,Điểm học bạ,2022,24.0,Quản trị kinh doanh
173420,VKU,quan-tri-kinh-doanh,D01,Điểm học bạ,2022,24.0,Quản trị kinh doanh
173421,VKU,quan-tri-kinh-doanh,D90,Điểm học bạ,2022,24.0,Quản trị kinh doanh
173422,VKU,quan-tri-kinh-doanh,A00,Điểm thi THPT,2022,24.0,Quản trị kinh doanh
173423,VKU,quan-tri-kinh-doanh,A01,Điểm thi THPT,2022,24.0,Quản trị kinh doanh
173424,VKU,quan-tri-kinh-doanh,D01,Điểm thi THPT,2022,24.0,Quản trị kinh doanh
173425,VKU,quan-tri-kinh-doanh,D90,Điểm thi THPT,2022,24.0,Quản trị kinh doanh
173426,VKU,quan-tri-kinh-doanh,A00,Điểm học bạ,2023,24.5,Quản trị kinh doanh
173427,VKU,quan-tri-kinh-doanh,A01,Điểm học bạ,2023,24.5,Quản trị kinh doanh
173428,VKU,quan-tri-kinh-doanh,D01,Điểm học bạ,2023,24.5,Quản trị kinh doanh
173429,VKU,quan-tri-kinh-doanh,D07,Điểm học bạ,2023,24.5,Quản trị kinh doanh
173430,VKU,quan-tri-kinh-doanh,A00,Điểm thi THPT,2023,23.0,Quản trị kinh doanh
173431,VKU,quan-tri-kinh-doanh,A01,Điểm thi THPT,2023,23.0,Quản trị kinh doanh
173432,VKU,quan-tri-kinh-doanh,D01,Điểm thi THPT,2023,23.0,Quản trị kinh doanh
173433,VKU,quan-tri-kinh-doanh,D90,Điểm thi THPT,2023,23.0,Quản trị kinh doanh
173434,VKU,quan-tri-kinh-doanh,A00,Điểm học bạ,2024,25.0,Quản trị kinh doanh
173435,VKU,quan-tri-kinh-doanh,A01,Điểm học bạ,2024,25.0,Quản trị kinh doanh
173436,VKU,quan-tri-kinh-doanh,D01,Điểm học bạ,2024,25.0,Quản trị kinh doanh
173437,VKU,quan-tri-kinh-doanh,D07,Điểm học bạ,2024,25.0,Quản trị kinh doanh
173438,VKU,quan-tri-kinh-doanh,A00,Điểm thi THPT,2024,23.28,Quản trị kinh doanh
173439,VKU,quan-tri-kinh-doanh,A01,Điểm thi THPT,2024,23.28,Quản trị kinh doanh
173440,VKU,quan-tri-kinh-doanh,D01,Điểm thi THPT,2024,23.28,Quản trị kinh doanh
173441,VKU,quan-tri-kinh-doanh,D90,Điểm thi THPT,2024,23.28,Quản trị kinh doanh
173442,VKU,quan-tri-kinh-doanh,A00,Điểm học bạ,2025,25.65,Quản trị kinh doanh
173443,VKU,quan-tri-kinh-doanh,A01,Điểm học bạ,2025,25.65,Quản trị kinh doanh
173444,VKU,quan-tri-kinh-doanh,C03,Điểm học bạ,2025,25.65,Quản trị kinh doanh
173445,VKU,quan-tri-kinh-doanh,D01,Điểm học bạ,2025,25.65,Quản trị kinh doanh
173446,VKU,quan-tri-kinh-doanh,X02,Điểm học bạ,2025,25.65,Quản trị kinh doanh
173447,VKU,quan-tri-kinh-doanh,X26,Điểm học bạ,2025,25.65,Quản trị kinh doanh
173448,VKU,quan-tri-kinh-doanh,A00,Điểm thi THPT,2025,22.0,Quản trị kinh doanh
173449,VKU,quan-tri-kinh-doanh,A01,Điểm thi THPT,2025,22.0,Quản trị kinh doanh
173450,VKU,quan-tri-kinh-doanh,C03,Điểm thi THPT,2025,22.0,Quản trị kinh doanh
173451,VKU,quan-tri-kinh-doanh,D01,Điểm thi THPT,2025,22.0,Quản trị kinh doanh
173452,VKU,quan-tri-kinh-doanh,X02,Điểm thi THPT,2025,22.0,Quản trị kinh doanh
173453,VKU,quan-tri-kinh-doanh,X26,Điểm thi THPT,2025,22.0,Quản trị kinh doanh
173454,VKU,quan-tri-logistics-va-chuoi-cung-ung-so,A00,Điểm thi THPT,2021,23.0,Quản trị kinh doanh (Chuyên ngành Quản trị Logistics và chuỗi cung ứng số)
173455,VKU,quan-tri-logistics-va-chuoi-cung-ung-so,A01,Điểm thi THPT,2021,23.0,Quản trị kinh doanh (Chuyên ngành Quản trị Logistics và chuỗi cung ứng số)
