id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
173456,VKU,quan-tri-logistics-va-chuoi-cung-ung-so,D01,Điểm thi THPT,2021,23.0,Quản trị kinh doanh (Chuyên ngành Quản trị Logistics và chuỗi cung ứng số)
173457,VKU,quan-tri-logistics-va-chuoi-cung-ung-so,D90,Điểm thi THPT,2021,23.0,Quản trị kinh doanh (Chuyên ngành Quản trị Logistics và chuỗi cung ứng số)
173458,VKU,quan-tri-logistics-va-chuoi-cung-ung-so,A00,Điểm học bạ,2022,25.0,Quản trị kinh doanh - chuyên ngành Quản trị Logistics và chuỗi cung ứng số
173459,VKU,quan-tri-logistics-va-chuoi-cung-ung-so,A01,Điểm học bạ,2022,25.0,Quản trị kinh doanh - chuyên ngành Quản trị Logistics và chuỗi cung ứng số
173460,VKU,quan-tri-logistics-va-chuoi-cung-ung-so,D01,Điểm học bạ,2022,25.0,Quản trị kinh doanh - chuyên ngành Quản trị Logistics và chuỗi cung ứng số
173461,VKU,quan-tri-logistics-va-chuoi-cung-ung-so,D90,Điểm học bạ,2022,25.0,Quản trị kinh doanh - chuyên ngành Quản trị Logistics và chuỗi cung ứng số
173462,VKU,quan-tri-logistics-va-chuoi-cung-ung-so,A00,Điểm thi THPT,2022,25.0,Quản trị kinh doanh - chuyên ngành Quản trị Logistics và Chuỗi cung ứng số
173463,VKU,quan-tri-logistics-va-chuoi-cung-ung-so,A01,Điểm thi THPT,2022,25.0,Quản trị kinh doanh - chuyên ngành Quản trị Logistics và Chuỗi cung ứng số
173464,VKU,quan-tri-logistics-va-chuoi-cung-ung-so,D01,Điểm thi THPT,2022,25.0,Quản trị kinh doanh - chuyên ngành Quản trị Logistics và Chuỗi cung ứng số
173465,VKU,quan-tri-logistics-va-chuoi-cung-ung-so,D90,Điểm thi THPT,2022,25.0,Quản trị kinh doanh - chuyên ngành Quản trị Logistics và Chuỗi cung ứng số
173466,VKU,quan-tri-logistics-va-chuoi-cung-ung-so,A00,Điểm học bạ,2023,26.0,Quản trị kinh doanh - Chuyên ngành Quản trị Logistics và chuỗi cung ứng số
173467,VKU,quan-tri-logistics-va-chuoi-cung-ung-so,A01,Điểm học bạ,2023,26.0,Quản trị kinh doanh - Chuyên ngành Quản trị Logistics và chuỗi cung ứng số
173468,VKU,quan-tri-logistics-va-chuoi-cung-ung-so,D01,Điểm học bạ,2023,26.0,Quản trị kinh doanh - Chuyên ngành Quản trị Logistics và chuỗi cung ứng số
173469,VKU,quan-tri-logistics-va-chuoi-cung-ung-so,D07,Điểm học bạ,2023,26.0,Quản trị kinh doanh - Chuyên ngành Quản trị Logistics và chuỗi cung ứng số
173470,VKU,quan-tri-logistics-va-chuoi-cung-ung-so,A00,Điểm thi THPT,2023,23.0,Quản trị kinh doanh - Chuyên ngành Quản trị Logistics và chuỗi cung ứng số
173471,VKU,quan-tri-logistics-va-chuoi-cung-ung-so,A01,Điểm thi THPT,2023,23.0,Quản trị kinh doanh - Chuyên ngành Quản trị Logistics và chuỗi cung ứng số
173472,VKU,quan-tri-logistics-va-chuoi-cung-ung-so,D01,Điểm thi THPT,2023,23.0,Quản trị kinh doanh - Chuyên ngành Quản trị Logistics và chuỗi cung ứng số
173473,VKU,quan-tri-logistics-va-chuoi-cung-ung-so,D90,Điểm thi THPT,2023,23.0,Quản trị kinh doanh - Chuyên ngành Quản trị Logistics và chuỗi cung ứng số
173474,VKU,quan-tri-logistics-va-chuoi-cung-ung-so,A00,Điểm học bạ,2024,26.0,Quản trị kinh doanh - Chuyên ngành Quản trị Logistics và chuỗi cung ứng số
173475,VKU,quan-tri-logistics-va-chuoi-cung-ung-so,A01,Điểm học bạ,2024,26.0,Quản trị kinh doanh - Chuyên ngành Quản trị Logistics và chuỗi cung ứng số
173476,VKU,quan-tri-logistics-va-chuoi-cung-ung-so,D01,Điểm học bạ,2024,26.0,Quản trị kinh doanh - Chuyên ngành Quản trị Logistics và chuỗi cung ứng số
173477,VKU,quan-tri-logistics-va-chuoi-cung-ung-so,D07,Điểm học bạ,2024,26.0,Quản trị kinh doanh - Chuyên ngành Quản trị Logistics và chuỗi cung ứng số
173478,VKU,quan-tri-logistics-va-chuoi-cung-ung-so,A00,Điểm thi THPT,2024,24.0,Quản trị kinh doanh - Chuyên ngành Quản trị Logistics và chuỗi cung ứng số
173479,VKU,quan-tri-logistics-va-chuoi-cung-ung-so,A01,Điểm thi THPT,2024,24.0,Quản trị kinh doanh - Chuyên ngành Quản trị Logistics và chuỗi cung ứng số
173480,VKU,quan-tri-logistics-va-chuoi-cung-ung-so,D01,Điểm thi THPT,2024,24.0,Quản trị kinh doanh - Chuyên ngành Quản trị Logistics và chuỗi cung ứng số
173481,VKU,quan-tri-logistics-va-chuoi-cung-ung-so,D90,Điểm thi THPT,2024,24.0,Quản trị kinh doanh - Chuyên ngành Quản trị Logistics và chuỗi cung ứng số
173482,VKU,quan-tri-logistics-va-chuoi-cung-ung-so,A00,Điểm học bạ,2025,26.3,Chuyên ngành Quản trị Logistics và chuỗi cung ứng số
173483,VKU,quan-tri-logistics-va-chuoi-cung-ung-so,A01,Điểm học bạ,2025,26.3,Chuyên ngành Quản trị Logistics và chuỗi cung ứng số
173484,VKU,quan-tri-logistics-va-chuoi-cung-ung-so,C03,Điểm học bạ,2025,26.3,Chuyên ngành Quản trị Logistics và chuỗi cung ứng số
173485,VKU,quan-tri-logistics-va-chuoi-cung-ung-so,D01,Điểm học bạ,2025,26.3,Chuyên ngành Quản trị Logistics và chuỗi cung ứng số
173486,VKU,quan-tri-logistics-va-chuoi-cung-ung-so,X02,Điểm học bạ,2025,26.3,Chuyên ngành Quản trị Logistics và chuỗi cung ứng số
173487,VKU,quan-tri-logistics-va-chuoi-cung-ung-so,X26,Điểm học bạ,2025,26.3,Chuyên ngành Quản trị Logistics và chuỗi cung ứng số
173488,VKU,quan-tri-logistics-va-chuoi-cung-ung-so,A00,Điểm thi THPT,2025,23.5,Chuyên ngành Quản trị Logistics và chuỗi cung ứng số
173489,VKU,quan-tri-logistics-va-chuoi-cung-ung-so,A01,Điểm thi THPT,2025,23.5,Chuyên ngành Quản trị Logistics và chuỗi cung ứng số
173490,VKU,quan-tri-logistics-va-chuoi-cung-ung-so,C03,Điểm thi THPT,2025,23.5,Chuyên ngành Quản trị Logistics và chuỗi cung ứng số
173491,VKU,quan-tri-logistics-va-chuoi-cung-ung-so,D01,Điểm thi THPT,2025,23.5,Chuyên ngành Quản trị Logistics và chuỗi cung ứng số
173492,VKU,quan-tri-logistics-va-chuoi-cung-ung-so,X02,Điểm thi THPT,2025,23.5,Chuyên ngành Quản trị Logistics và chuỗi cung ứng số
173493,VKU,quan-tri-logistics-va-chuoi-cung-ung-so,X26,Điểm thi THPT,2025,23.5,Chuyên ngành Quản trị Logistics và chuỗi cung ứng số
173494,VKU,quan-tri-tai-chinh-so,A00,Điểm học bạ,2022,24.0,Quản trị kinh doanh - chuyên ngành Quản trị tài chính số
173495,VKU,quan-tri-tai-chinh-so,A01,Điểm học bạ,2022,24.0,Quản trị kinh doanh - chuyên ngành Quản trị tài chính số
173496,VKU,quan-tri-tai-chinh-so,D01,Điểm học bạ,2022,24.0,Quản trị kinh doanh - chuyên ngành Quản trị tài chính số
173497,VKU,quan-tri-tai-chinh-so,D90,Điểm học bạ,2022,24.0,Quản trị kinh doanh - chuyên ngành Quản trị tài chính số
173498,VKU,quan-tri-tai-chinh-so,A00,Điểm học bạ,2023,24.0,Quản trị kinh doanh - Chuyên ngành Quản trị tài chính số
173499,VKU,quan-tri-tai-chinh-so,A01,Điểm học bạ,2023,24.0,Quản trị kinh doanh - Chuyên ngành Quản trị tài chính số
173500,VKU,quan-tri-tai-chinh-so,D01,Điểm học bạ,2023,24.0,Quản trị kinh doanh - Chuyên ngành Quản trị tài chính số
173501,VKU,quan-tri-tai-chinh-so,D07,Điểm học bạ,2023,24.0,Quản trị kinh doanh - Chuyên ngành Quản trị tài chính số
173502,VKU,quan-tri-tai-chinh-so,A00,Điểm thi THPT,2023,22.5,Quản tri kinh doanh - Chuyên ngành Quản trị tài chính số
173503,VKU,quan-tri-tai-chinh-so,A01,Điểm thi THPT,2023,22.5,Quản tri kinh doanh - Chuyên ngành Quản trị tài chính số
173504,VKU,quan-tri-tai-chinh-so,D01,Điểm thi THPT,2023,22.5,Quản tri kinh doanh - Chuyên ngành Quản trị tài chính số
173505,VKU,quan-tri-tai-chinh-so,D90,Điểm thi THPT,2023,22.5,Quản tri kinh doanh - Chuyên ngành Quản trị tài chính số
173506,VKU,quan-tri-tai-chinh-so,A00,Điểm học bạ,2024,24.0,Quản trị kinh doanh - Chuyên ngành Quản trị tài chính số
173507,VKU,quan-tri-tai-chinh-so,A01,Điểm học bạ,2024,24.0,Quản trị kinh doanh - Chuyên ngành Quản trị tài chính số
173508,VKU,quan-tri-tai-chinh-so,D01,Điểm học bạ,2024,24.0,Quản trị kinh doanh - Chuyên ngành Quản trị tài chính số
173509,VKU,quan-tri-tai-chinh-so,D07,Điểm học bạ,2024,24.0,Quản trị kinh doanh - Chuyên ngành Quản trị tài chính số
173510,VKU,quan-tri-tai-chinh-so,A00,Điểm thi THPT,2024,23.28,Quản trị kinh doanh - Chuyên ngành Quản trị tài chính số
173511,VKU,quan-tri-tai-chinh-so,A01,Điểm thi THPT,2024,23.28,Quản trị kinh doanh - Chuyên ngành Quản trị tài chính số
173512,VKU,quan-tri-tai-chinh-so,D01,Điểm thi THPT,2024,23.28,Quản trị kinh doanh - Chuyên ngành Quản trị tài chính số
173513,VKU,quan-tri-tai-chinh-so,D90,Điểm thi THPT,2024,23.28,Quản trị kinh doanh - Chuyên ngành Quản trị tài chính số
173514,VKU,thiet-ke-my-thuat-so,A00,Điểm thi THPT,2021,21.5,Công nghệ thông tin (Chuyên ngành Thiết kế Mỹ thuật số)
173515,VKU,thiet-ke-my-thuat-so,A01,Điểm thi THPT,2021,21.5,Công nghệ thông tin (Chuyên ngành Thiết kế Mỹ thuật số)
173516,VKU,thiet-ke-my-thuat-so,D01,Điểm thi THPT,2021,21.5,Công nghệ thông tin (Chuyên ngành Thiết kế Mỹ thuật số)
173517,VKU,thiet-ke-my-thuat-so,D90,Điểm thi THPT,2021,21.5,Công nghệ thông tin (Chuyên ngành Thiết kế Mỹ thuật số)
173518,VKU,thiet-ke-my-thuat-so,A00,Điểm học bạ,2022,25.0,Công nghệ thông tin - Chuyên ngành Thiết kế Mỹ thuật số (kỹ sư)
173519,VKU,thiet-ke-my-thuat-so,A01,Điểm học bạ,2022,25.0,Công nghệ thông tin - Chuyên ngành Thiết kế Mỹ thuật số (kỹ sư)
173520,VKU,thiet-ke-my-thuat-so,D01,Điểm học bạ,2022,25.0,Công nghệ thông tin - Chuyên ngành Thiết kế Mỹ thuật số (kỹ sư)
173521,VKU,thiet-ke-my-thuat-so,D90,Điểm học bạ,2022,25.0,Công nghệ thông tin - Chuyên ngành Thiết kế Mỹ thuật số (kỹ sư)
173522,VKU,thiet-ke-my-thuat-so,A00,Điểm thi THPT,2022,23.0,Công nghệ thông tin - chuyên ngành Thiết kế Mỹ thuật số (kỹ sư)
173523,VKU,thiet-ke-my-thuat-so,A01,Điểm thi THPT,2022,23.0,Công nghệ thông tin - chuyên ngành Thiết kế Mỹ thuật số (kỹ sư)
173524,VKU,thiet-ke-my-thuat-so,D01,Điểm thi THPT,2022,23.0,Công nghệ thông tin - chuyên ngành Thiết kế Mỹ thuật số (kỹ sư)
173525,VKU,thiet-ke-my-thuat-so,D90,Điểm thi THPT,2022,23.0,Công nghệ thông tin - chuyên ngành Thiết kế Mỹ thuật số (kỹ sư)
173526,VKU,thiet-ke-my-thuat-so,A00,Điểm học bạ,2023,24.5,Công nghệ thông tin - Chuyên ngành Thiết kế Mỹ thuật số (kỹ sư)
173527,VKU,thiet-ke-my-thuat-so,A01,Điểm học bạ,2023,24.5,Công nghệ thông tin - Chuyên ngành Thiết kế Mỹ thuật số (kỹ sư)
173528,VKU,thiet-ke-my-thuat-so,D01,Điểm học bạ,2023,24.5,Công nghệ thông tin - Chuyên ngành Thiết kế Mỹ thuật số (kỹ sư)
173529,VKU,thiet-ke-my-thuat-so,D07,Điểm học bạ,2023,24.5,Công nghệ thông tin - Chuyên ngành Thiết kế Mỹ thuật số (kỹ sư)
173530,VKU,thiet-ke-my-thuat-so,A00,Điểm thi THPT,2023,24.0,Công nghệ thông tin - Chuyên ngành Thiết kế Mỹ thuật số (kỹ sư)
173531,VKU,thiet-ke-my-thuat-so,A01,Điểm thi THPT,2023,24.0,Công nghệ thông tin - Chuyên ngành Thiết kế Mỹ thuật số (kỹ sư)
173532,VKU,thiet-ke-my-thuat-so,D01,Điểm thi THPT,2023,24.0,Công nghệ thông tin - Chuyên ngành Thiết kế Mỹ thuật số (kỹ sư)
173533,VKU,thiet-ke-my-thuat-so,D90,Điểm thi THPT,2023,24.0,Công nghệ thông tin - Chuyên ngành Thiết kế Mỹ thuật số (kỹ sư)
173534,VKU,thiet-ke-my-thuat-so,A00,Điểm học bạ,2024,25.5,Công nghệ truyền thông - Chuyên ngành Thiết kế Mỹ thuật số (cử nhân)
173535,VKU,thiet-ke-my-thuat-so,A01,Điểm học bạ,2024,25.5,Công nghệ truyền thông - Chuyên ngành Thiết kế Mỹ thuật số (cử nhân)
173536,VKU,thiet-ke-my-thuat-so,D01,Điểm học bạ,2024,25.5,Công nghệ truyền thông - Chuyên ngành Thiết kế Mỹ thuật số (cử nhân)
173537,VKU,thiet-ke-my-thuat-so,D07,Điểm học bạ,2024,25.5,Công nghệ truyền thông - Chuyên ngành Thiết kế Mỹ thuật số (cử nhân)
173538,VKU,thiet-ke-my-thuat-so,A00,Điểm thi THPT,2024,23.52,Công nghệ truyền thông - Chuyên ngành Thiết kế Mỹ thuật số (cử nhân)
173539,VKU,thiet-ke-my-thuat-so,A01,Điểm thi THPT,2024,23.52,Công nghệ truyền thông - Chuyên ngành Thiết kế Mỹ thuật số (cử nhân)
173540,VKU,thiet-ke-my-thuat-so,D01,Điểm thi THPT,2024,23.52,Công nghệ truyền thông - Chuyên ngành Thiết kế Mỹ thuật số (cử nhân)
173541,VKU,thiet-ke-my-thuat-so,D90,Điểm thi THPT,2024,23.52,Công nghệ truyền thông - Chuyên ngành Thiết kế Mỹ thuật số (cử nhân)
173542,VKU,thiet-ke-my-thuat-so,A00,Điểm học bạ,2025,25.19,Chuyên ngành Thiết kế Mỹ thuật số (cử nhân)
173543,VKU,thiet-ke-my-thuat-so,A01,Điểm học bạ,2025,25.19,Chuyên ngành Thiết kế Mỹ thuật số (cử nhân)
173544,VKU,thiet-ke-my-thuat-so,D01,Điểm học bạ,2025,25.19,Chuyên ngành Thiết kế Mỹ thuật số (cử nhân)
173545,VKU,thiet-ke-my-thuat-so,X02,Điểm học bạ,2025,25.19,Chuyên ngành Thiết kế Mỹ thuật số (cử nhân)
173546,VKU,thiet-ke-my-thuat-so,X06,Điểm học bạ,2025,25.19,Chuyên ngành Thiết kế Mỹ thuật số (cử nhân)
173547,VKU,thiet-ke-my-thuat-so,X26,Điểm học bạ,2025,25.19,Chuyên ngành Thiết kế Mỹ thuật số (cử nhân)
173548,VKU,thiet-ke-my-thuat-so,A00,Điểm thi THPT,2025,21.0,Chuyên ngành Thiết kế Mỹ thuật số (cử nhân)
173549,VKU,thiet-ke-my-thuat-so,A01,Điểm thi THPT,2025,21.0,Chuyên ngành Thiết kế Mỹ thuật số (cử nhân)
173550,VKU,thiet-ke-my-thuat-so,D01,Điểm thi THPT,2025,21.0,Chuyên ngành Thiết kế Mỹ thuật số (cử nhân)
173551,VKU,thiet-ke-my-thuat-so,X02,Điểm thi THPT,2025,21.0,Chuyên ngành Thiết kế Mỹ thuật số (cử nhân)
173552,VKU,thiet-ke-my-thuat-so,X06,Điểm thi THPT,2025,21.0,Chuyên ngành Thiết kế Mỹ thuật số (cử nhân)
173553,VKU,thiet-ke-my-thuat-so,X26,Điểm thi THPT,2025,21.0,Chuyên ngành Thiết kế Mỹ thuật số (cử nhân)
173554,VKU,thiet-ke-vi-mach-ban-dan,A00,Điểm học bạ,2024,27.0,Công nghệ kỹ thuật máy tính - chuyên ngành Thiết kế vi mạch bán dẫn (kỹ sư)
173555,VKU,thiet-ke-vi-mach-ban-dan,A01,Điểm học bạ,2024,27.0,Công nghệ kỹ thuật máy tính - chuyên ngành Thiết kế vi mạch bán dẫn (kỹ sư)
173556,VKU,thiet-ke-vi-mach-ban-dan,D01,Điểm học bạ,2024,27.0,Công nghệ kỹ thuật máy tính - chuyên ngành Thiết kế vi mạch bán dẫn (kỹ sư)
173557,VKU,thiet-ke-vi-mach-ban-dan,D07,Điểm học bạ,2024,27.0,Công nghệ kỹ thuật máy tính - chuyên ngành Thiết kế vi mạch bán dẫn (kỹ sư)
173558,VKU,thiet-ke-vi-mach-ban-dan,A00,Điểm thi THPT,2024,27.0,Công nghệ kỹ thuật máy tính - chuyên ngành Thiết kế vi mạch bán dẫn (kỹ sư)
173559,VKU,thiet-ke-vi-mach-ban-dan,A01,Điểm thi THPT,2024,27.0,Công nghệ kỹ thuật máy tính - chuyên ngành Thiết kế vi mạch bán dẫn (kỹ sư)
173560,VKU,thiet-ke-vi-mach-ban-dan,D01,Điểm thi THPT,2024,27.0,Công nghệ kỹ thuật máy tính - chuyên ngành Thiết kế vi mạch bán dẫn (kỹ sư)
173561,VKU,thiet-ke-vi-mach-ban-dan,D90,Điểm thi THPT,2024,27.0,Công nghệ kỹ thuật máy tính - chuyên ngành Thiết kế vi mạch bán dẫn (kỹ sư)
173562,VKU,thiet-ke-vi-mach-ban-dan,A00,Điểm học bạ,2025,26.56,Chuyên ngành Thiết kế vi mạch bán dẫn (kỹ sư)
173563,VKU,thiet-ke-vi-mach-ban-dan,A01,Điểm học bạ,2025,26.56,Chuyên ngành Thiết kế vi mạch bán dẫn (kỹ sư)
173564,VKU,thiet-ke-vi-mach-ban-dan,C01,Điểm học bạ,2025,26.56,Chuyên ngành Thiết kế vi mạch bán dẫn (kỹ sư)
173565,VKU,thiet-ke-vi-mach-ban-dan,D07,Điểm học bạ,2025,26.56,Chuyên ngành Thiết kế vi mạch bán dẫn (kỹ sư)
173566,VKU,thiet-ke-vi-mach-ban-dan,X06,Điểm học bạ,2025,26.56,Chuyên ngành Thiết kế vi mạch bán dẫn (kỹ sư)
173567,VKU,thiet-ke-vi-mach-ban-dan,X26,Điểm học bạ,2025,26.56,Chuyên ngành Thiết kế vi mạch bán dẫn (kỹ sư)
173568,VKU,thiet-ke-vi-mach-ban-dan,A00,Điểm thi THPT,2025,24.0,Chuyên ngành Thiết kế vi mạch bán dẫn (kỹ sư)
173569,VKU,thiet-ke-vi-mach-ban-dan,A01,Điểm thi THPT,2025,24.0,Chuyên ngành Thiết kế vi mạch bán dẫn (kỹ sư)
173570,VKU,thiet-ke-vi-mach-ban-dan,C01,Điểm thi THPT,2025,24.0,Chuyên ngành Thiết kế vi mạch bán dẫn (kỹ sư)
173571,VKU,thiet-ke-vi-mach-ban-dan,D07,Điểm thi THPT,2025,24.0,Chuyên ngành Thiết kế vi mạch bán dẫn (kỹ sư)
173572,VKU,thiet-ke-vi-mach-ban-dan,X06,Điểm thi THPT,2025,24.0,Chuyên ngành Thiết kế vi mạch bán dẫn (kỹ sư)
173573,VKU,thiet-ke-vi-mach-ban-dan,X26,Điểm thi THPT,2025,24.0,Chuyên ngành Thiết kế vi mạch bán dẫn (kỹ sư)
173574,VKU,tri-tue-nhan-tao,A00,Điểm học bạ,2023,25.0,Trí tuệ nhân tạo (kỹ sư)
173575,VKU,tri-tue-nhan-tao,A01,Điểm học bạ,2023,25.0,Trí tuệ nhân tạo (kỹ sư)
173576,VKU,tri-tue-nhan-tao,D01,Điểm học bạ,2023,25.0,Trí tuệ nhân tạo (kỹ sư)
173577,VKU,tri-tue-nhan-tao,D07,Điểm học bạ,2023,25.0,Trí tuệ nhân tạo (kỹ sư)
173578,VKU,tri-tue-nhan-tao,A00,Điểm thi THPT,2023,25.01,Trí tuệ nhân tạo (kỹ sư)
173579,VKU,tri-tue-nhan-tao,A01,Điểm thi THPT,2023,25.01,Trí tuệ nhân tạo (kỹ sư)
173580,VKU,tri-tue-nhan-tao,D01,Điểm thi THPT,2023,25.01,Trí tuệ nhân tạo (kỹ sư)
173581,VKU,tri-tue-nhan-tao,D90,Điểm thi THPT,2023,25.01,Trí tuệ nhân tạo (kỹ sư)
173582,VKU,tri-tue-nhan-tao,A00,Điểm học bạ,2024,25.0,Trí tuệ nhân tạo (kỹ sư)
173583,VKU,tri-tue-nhan-tao,A01,Điểm học bạ,2024,25.0,Trí tuệ nhân tạo (kỹ sư)
173584,VKU,tri-tue-nhan-tao,D01,Điểm học bạ,2024,25.0,Trí tuệ nhân tạo (kỹ sư)
173585,VKU,tri-tue-nhan-tao,D07,Điểm học bạ,2024,25.0,Trí tuệ nhân tạo (kỹ sư)
173586,VKU,tri-tue-nhan-tao,A00,Điểm thi THPT,2024,23.0,Trí tuệ nhân tạo (kỹ sư)
173587,VKU,tri-tue-nhan-tao,A01,Điểm thi THPT,2024,23.0,Trí tuệ nhân tạo (kỹ sư)
173588,VKU,tri-tue-nhan-tao,D01,Điểm thi THPT,2024,23.0,Trí tuệ nhân tạo (kỹ sư)
173589,VKU,tri-tue-nhan-tao,D90,Điểm thi THPT,2024,23.0,Trí tuệ nhân tạo (kỹ sư)
173590,VKU,tri-tue-nhan-tao,A00,Điểm học bạ,2025,25.19,Trí tuệ nhân tạo (kỹ sư)
173591,VKU,tri-tue-nhan-tao,A01,Điểm học bạ,2025,25.19,Trí tuệ nhân tạo (kỹ sư)
173592,VKU,tri-tue-nhan-tao,D01,Điểm học bạ,2025,25.19,Trí tuệ nhân tạo (kỹ sư)
173593,VKU,tri-tue-nhan-tao,D07,Điểm học bạ,2025,25.19,Trí tuệ nhân tạo (kỹ sư)
173594,VKU,tri-tue-nhan-tao,X06,Điểm học bạ,2025,25.19,Trí tuệ nhân tạo (kỹ sư)
173595,VKU,tri-tue-nhan-tao,X26,Điểm học bạ,2025,25.19,Trí tuệ nhân tạo (kỹ sư)
173596,VKU,tri-tue-nhan-tao,A00,Điểm thi THPT,2025,21.0,Trí tuệ nhân tạo (kỹ sư)
173597,VKU,tri-tue-nhan-tao,A01,Điểm thi THPT,2025,21.0,Trí tuệ nhân tạo (kỹ sư)
173598,VKU,tri-tue-nhan-tao,D01,Điểm thi THPT,2025,21.0,Trí tuệ nhân tạo (kỹ sư)
173599,VKU,tri-tue-nhan-tao,D07,Điểm thi THPT,2025,21.0,Trí tuệ nhân tạo (kỹ sư)
173600,VKU,tri-tue-nhan-tao,X06,Điểm thi THPT,2025,21.0,Trí tuệ nhân tạo (kỹ sư)
173601,VKU,tri-tue-nhan-tao,X26,Điểm thi THPT,2025,21.0,Trí tuệ nhân tạo (kỹ sư)
173602,VLU,an-ninh-va-an-toan-thong-tin,A00,Điểm thi THPT,2021,15.0,An ninh và an toàn thông tin
173603,VLU,an-ninh-va-an-toan-thong-tin,A01,Điểm thi THPT,2021,15.0,An ninh và an toàn thông tin
173604,VLU,an-ninh-va-an-toan-thong-tin,C04,Điểm thi THPT,2021,15.0,An ninh và an toàn thông tin
173605,VLU,an-ninh-va-an-toan-thong-tin,D01,Điểm thi THPT,2021,15.0,An ninh và an toàn thông tin
173606,VLU,chinh-tri-hoc,C03,Điểm học bạ,2025,18.0,Chính trị học
173607,VLU,chinh-tri-hoc,C14,Điểm học bạ,2025,18.0,Chính trị học
173608,VLU,chinh-tri-hoc,C19,Điểm học bạ,2025,18.0,Chính trị học
173609,VLU,chinh-tri-hoc,C20,Điểm học bạ,2025,18.0,Chính trị học
173610,VLU,chinh-tri-hoc,D01,Điểm học bạ,2025,18.0,Chính trị học
173611,VLU,chinh-tri-hoc,D09,Điểm học bạ,2025,18.0,Chính trị học
173612,VLU,chinh-tri-hoc,D15,Điểm học bạ,2025,18.0,Chính trị học
173613,VLU,chinh-tri-hoc,D66,Điểm học bạ,2025,18.0,Chính trị học
173614,VLU,chinh-tri-hoc,X01,Điểm học bạ,2025,18.0,Chính trị học
173615,VLU,chinh-tri-hoc,X70,Điểm học bạ,2025,18.0,Chính trị học
173616,VLU,chinh-tri-hoc,X74,Điểm học bạ,2025,18.0,Chính trị học
173617,VLU,chinh-tri-hoc,X78,Điểm học bạ,2025,18.0,Chính trị học
173618,VLU,chinh-tri-hoc,C03,Điểm thi THPT,2025,14.0,Chính trị học
173619,VLU,chinh-tri-hoc,C14,Điểm thi THPT,2025,14.0,Chính trị học
173620,VLU,chinh-tri-hoc,C19,Điểm thi THPT,2025,14.0,Chính trị học
173621,VLU,chinh-tri-hoc,C20,Điểm thi THPT,2025,14.0,Chính trị học
173622,VLU,chinh-tri-hoc,D01,Điểm thi THPT,2025,14.0,Chính trị học
173623,VLU,chinh-tri-hoc,D09,Điểm thi THPT,2025,14.0,Chính trị học
173624,VLU,chinh-tri-hoc,D15,Điểm thi THPT,2025,14.0,Chính trị học
173625,VLU,chinh-tri-hoc,D66,Điểm thi THPT,2025,14.0,Chính trị học
173626,VLU,chinh-tri-hoc,X01,Điểm thi THPT,2025,14.0,Chính trị học
173627,VLU,chinh-tri-hoc,X70,Điểm thi THPT,2025,14.0,Chính trị học
173628,VLU,chinh-tri-hoc,X74,Điểm thi THPT,2025,14.0,Chính trị học
173629,VLU,chinh-tri-hoc,X78,Điểm thi THPT,2025,14.0,Chính trị học
173630,VLU,chuyen-sau-cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2021,19.0,Chuyên sâu công nghệ kỹ thuật ô tô
173631,VLU,chuyen-sau-cong-nghe-ky-thuat-o-to,C04,Điểm thi THPT,2021,19.0,Chuyên sâu công nghệ kỹ thuật ô tô
