id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
173632,VLU,chuyen-sau-cong-nghe-ky-thuat-o-to,C14,Điểm thi THPT,2021,19.0,Chuyên sâu công nghệ kỹ thuật ô tô
173633,VLU,chuyen-sau-cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2021,19.0,Chuyên sâu công nghệ kỹ thuật ô tô
173634,VLU,chuyen-sau-cong-nghe-thong-tin,A01,Điểm thi THPT,2021,19.0,Chuyên sâu công nghệ thông tin
173635,VLU,chuyen-sau-cong-nghe-thong-tin,C04,Điểm thi THPT,2021,19.0,Chuyên sâu công nghệ thông tin
173636,VLU,chuyen-sau-cong-nghe-thong-tin,C14,Điểm thi THPT,2021,19.0,Chuyên sâu công nghệ thông tin
173637,VLU,chuyen-sau-cong-nghe-thong-tin,D01,Điểm thi THPT,2021,19.0,Chuyên sâu công nghệ thông tin
173638,VLU,chuyen-sau-ky-thuat-co-khi,A01,Điểm thi THPT,2021,19.0,Chuyên sâu Kỹ thuật cơ khí
173639,VLU,chuyen-sau-ky-thuat-co-khi,C04,Điểm thi THPT,2021,19.0,Chuyên sâu Kỹ thuật cơ khí
173640,VLU,chuyen-sau-ky-thuat-co-khi,C14,Điểm thi THPT,2021,19.0,Chuyên sâu Kỹ thuật cơ khí
173641,VLU,chuyen-sau-ky-thuat-co-khi,D01,Điểm thi THPT,2021,19.0,Chuyên sâu Kỹ thuật cơ khí
173642,VLU,cn-ky-thuat-cong-trinh-xay-dung,A00,Điểm học bạ,2023,18.0,CN kỹ thuật công trình xây dựng
173643,VLU,cn-ky-thuat-cong-trinh-xay-dung,A01,Điểm học bạ,2023,18.0,CN kỹ thuật công trình xây dựng
173644,VLU,cn-ky-thuat-cong-trinh-xay-dung,C04,Điểm học bạ,2023,18.0,CN kỹ thuật công trình xây dựng
173645,VLU,cn-ky-thuat-cong-trinh-xay-dung,D01,Điểm học bạ,2023,18.0,CN kỹ thuật công trình xây dựng
173646,VLU,cn-ky-thuat-cong-trinh-xay-dung,A00,Điểm thi THPT,2023,15.0,CN kỹ thuật công trình xây dựng
173647,VLU,cn-ky-thuat-cong-trinh-xay-dung,A01,Điểm thi THPT,2023,15.0,CN kỹ thuật công trình xây dựng
173648,VLU,cn-ky-thuat-cong-trinh-xay-dung,C04,Điểm thi THPT,2023,15.0,CN kỹ thuật công trình xây dựng
173649,VLU,cn-ky-thuat-cong-trinh-xay-dung,D01,Điểm thi THPT,2023,15.0,CN kỹ thuật công trình xây dựng
173650,VLU,cn-ky-thuat-cong-trinh-xay-dung,A00,Điểm thi THPT,2024,15.0,CN kỹ thuật công trình xây dựng
173651,VLU,cn-ky-thuat-cong-trinh-xay-dung,A01,Điểm thi THPT,2024,15.0,CN kỹ thuật công trình xây dựng
173652,VLU,cn-ky-thuat-cong-trinh-xay-dung,C04,Điểm thi THPT,2024,15.0,CN kỹ thuật công trình xây dựng
173653,VLU,cn-ky-thuat-cong-trinh-xay-dung,D01,Điểm thi THPT,2024,15.0,CN kỹ thuật công trình xây dựng
173654,VLU,cong-nghe-che-tao-may,A00,Điểm thi THPT,2021,15.0,Công nghệ chế tạo máy
173655,VLU,cong-nghe-che-tao-may,A01,Điểm thi THPT,2021,15.0,Công nghệ chế tạo máy
173656,VLU,cong-nghe-che-tao-may,C04,Điểm thi THPT,2021,15.0,Công nghệ chế tạo máy
173657,VLU,cong-nghe-che-tao-may,D01,Điểm thi THPT,2021,15.0,Công nghệ chế tạo máy
173658,VLU,cong-nghe-che-tao-may,A00,Điểm học bạ,2022,18.0,Công nghệ chế tạo máy
173659,VLU,cong-nghe-che-tao-may,A01,Điểm học bạ,2022,18.0,Công nghệ chế tạo máy
173660,VLU,cong-nghe-che-tao-may,C04,Điểm học bạ,2022,18.0,Công nghệ chế tạo máy
173661,VLU,cong-nghe-che-tao-may,D01,Điểm học bạ,2022,18.0,Công nghệ chế tạo máy
173662,VLU,cong-nghe-che-tao-may,A00,Điểm thi THPT,2022,15.0,Công nghệ chế tạo máy
173663,VLU,cong-nghe-che-tao-may,A01,Điểm thi THPT,2022,15.0,Công nghệ chế tạo máy
173664,VLU,cong-nghe-che-tao-may,C04,Điểm thi THPT,2022,15.0,Công nghệ chế tạo máy
173665,VLU,cong-nghe-che-tao-may,D01,Điểm thi THPT,2022,15.0,Công nghệ chế tạo máy
173666,VLU,cong-nghe-che-tao-may,A00,Điểm học bạ,2023,18.0,Công nghệ chế tạo máy
173667,VLU,cong-nghe-che-tao-may,A01,Điểm học bạ,2023,18.0,Công nghệ chế tạo máy
173668,VLU,cong-nghe-che-tao-may,C04,Điểm học bạ,2023,18.0,Công nghệ chế tạo máy
173669,VLU,cong-nghe-che-tao-may,D01,Điểm học bạ,2023,18.0,Công nghệ chế tạo máy
173670,VLU,cong-nghe-che-tao-may,A00,Điểm thi THPT,2023,15.0,Công nghệ chế tạo máy
173671,VLU,cong-nghe-che-tao-may,A01,Điểm thi THPT,2023,15.0,Công nghệ chế tạo máy
173672,VLU,cong-nghe-che-tao-may,C04,Điểm thi THPT,2023,15.0,Công nghệ chế tạo máy
173673,VLU,cong-nghe-che-tao-may,D01,Điểm thi THPT,2023,15.0,Công nghệ chế tạo máy
173674,VLU,cong-nghe-che-tao-may,A00,Điểm học bạ,2024,18.0,Công nghệ chế tạo máy
173675,VLU,cong-nghe-che-tao-may,A01,Điểm học bạ,2024,18.0,Công nghệ chế tạo máy
173676,VLU,cong-nghe-che-tao-may,C04,Điểm học bạ,2024,18.0,Công nghệ chế tạo máy
173677,VLU,cong-nghe-che-tao-may,D01,Điểm học bạ,2024,18.0,Công nghệ chế tạo máy
173678,VLU,cong-nghe-che-tao-may,A00,Điểm thi THPT,2024,15.0,Công nghệ chế tạo máy
173679,VLU,cong-nghe-che-tao-may,A01,Điểm thi THPT,2024,15.0,Công nghệ chế tạo máy
173680,VLU,cong-nghe-che-tao-may,C04,Điểm thi THPT,2024,15.0,Công nghệ chế tạo máy
173681,VLU,cong-nghe-che-tao-may,D01,Điểm thi THPT,2024,15.0,Công nghệ chế tạo máy
173682,VLU,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật cơ điện tử
173683,VLU,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật cơ điện tử
173684,VLU,cong-nghe-ky-thuat-co-dien-tu,C04,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật cơ điện tử
173685,VLU,cong-nghe-ky-thuat-co-dien-tu,D01,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật cơ điện tử
173686,VLU,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật cơ điện tử
173687,VLU,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật cơ điện tử
173688,VLU,cong-nghe-ky-thuat-co-dien-tu,C04,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật cơ điện tử
173689,VLU,cong-nghe-ky-thuat-co-dien-tu,D01,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật cơ điện tử
173690,VLU,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật cơ điện tử
173691,VLU,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật cơ điện tử
173692,VLU,cong-nghe-ky-thuat-co-dien-tu,C04,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật cơ điện tử
173693,VLU,cong-nghe-ky-thuat-co-dien-tu,D01,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật cơ điện tử
173694,VLU,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật cơ điện tử
173695,VLU,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật cơ điện tử
173696,VLU,cong-nghe-ky-thuat-co-dien-tu,C04,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật cơ điện tử
173697,VLU,cong-nghe-ky-thuat-co-dien-tu,D01,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật cơ điện tử
173698,VLU,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật cơ điện tử
173699,VLU,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật cơ điện tử
173700,VLU,cong-nghe-ky-thuat-co-dien-tu,C04,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật cơ điện tử
173701,VLU,cong-nghe-ky-thuat-co-dien-tu,D01,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật cơ điện tử
173702,VLU,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật cơ điện tử
173703,VLU,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật cơ điện tử
173704,VLU,cong-nghe-ky-thuat-co-dien-tu,C04,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật cơ điện tử
173705,VLU,cong-nghe-ky-thuat-co-dien-tu,D01,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật cơ điện tử
173706,VLU,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật cơ điện tử
173707,VLU,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật cơ điện tử
173708,VLU,cong-nghe-ky-thuat-co-dien-tu,C04,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật cơ điện tử
173709,VLU,cong-nghe-ky-thuat-co-dien-tu,D01,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật cơ điện tử
173710,VLU,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật cơ điện tử
173711,VLU,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật cơ điện tử
173712,VLU,cong-nghe-ky-thuat-co-dien-tu,A03,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật cơ điện tử
173713,VLU,cong-nghe-ky-thuat-co-dien-tu,A04,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật cơ điện tử
173714,VLU,cong-nghe-ky-thuat-co-dien-tu,A07,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật cơ điện tử
173715,VLU,cong-nghe-ky-thuat-co-dien-tu,C01,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật cơ điện tử
173716,VLU,cong-nghe-ky-thuat-co-dien-tu,C03,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật cơ điện tử
173717,VLU,cong-nghe-ky-thuat-co-dien-tu,D01,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật cơ điện tử
173718,VLU,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật cơ điện tử
173719,VLU,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật cơ điện tử
173720,VLU,cong-nghe-ky-thuat-co-dien-tu,A03,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật cơ điện tử
173721,VLU,cong-nghe-ky-thuat-co-dien-tu,A04,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật cơ điện tử
173722,VLU,cong-nghe-ky-thuat-co-dien-tu,A07,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật cơ điện tử
173723,VLU,cong-nghe-ky-thuat-co-dien-tu,C01,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật cơ điện tử
173724,VLU,cong-nghe-ky-thuat-co-dien-tu,C03,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật cơ điện tử
173725,VLU,cong-nghe-ky-thuat-co-dien-tu,D01,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật cơ điện tử
173726,VLU,cong-nghe-ky-thuat-co-khi,A00,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật cơ khí
173727,VLU,cong-nghe-ky-thuat-co-khi,A01,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật cơ khí
173728,VLU,cong-nghe-ky-thuat-co-khi,C04,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật cơ khí
173729,VLU,cong-nghe-ky-thuat-co-khi,D01,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật cơ khí
173730,VLU,cong-nghe-ky-thuat-co-khi,A00,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật cơ khí
173731,VLU,cong-nghe-ky-thuat-co-khi,A01,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật cơ khí
173732,VLU,cong-nghe-ky-thuat-co-khi,C04,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật cơ khí
173733,VLU,cong-nghe-ky-thuat-co-khi,D01,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật cơ khí
173734,VLU,cong-nghe-ky-thuat-co-khi,A00,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật cơ khí
173735,VLU,cong-nghe-ky-thuat-co-khi,A01,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật cơ khí
173736,VLU,cong-nghe-ky-thuat-co-khi,C04,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật cơ khí
173737,VLU,cong-nghe-ky-thuat-co-khi,D01,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật cơ khí
173738,VLU,cong-nghe-ky-thuat-co-khi,A00,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật cơ khí
173739,VLU,cong-nghe-ky-thuat-co-khi,A01,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật cơ khí
173740,VLU,cong-nghe-ky-thuat-co-khi,C04,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật cơ khí
173741,VLU,cong-nghe-ky-thuat-co-khi,D01,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật cơ khí
173742,VLU,cong-nghe-ky-thuat-co-khi,A00,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật cơ khí
173743,VLU,cong-nghe-ky-thuat-co-khi,A01,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật cơ khí
173744,VLU,cong-nghe-ky-thuat-co-khi,C04,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật cơ khí
173745,VLU,cong-nghe-ky-thuat-co-khi,D01,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật cơ khí
173746,VLU,cong-nghe-ky-thuat-co-khi,A00,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật cơ khí
173747,VLU,cong-nghe-ky-thuat-co-khi,A01,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật cơ khí
173748,VLU,cong-nghe-ky-thuat-co-khi,C04,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật cơ khí
173749,VLU,cong-nghe-ky-thuat-co-khi,D01,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật cơ khí
173750,VLU,cong-nghe-ky-thuat-co-khi,A00,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật cơ khí
173751,VLU,cong-nghe-ky-thuat-co-khi,A01,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật cơ khí
173752,VLU,cong-nghe-ky-thuat-co-khi,C04,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật cơ khí
173753,VLU,cong-nghe-ky-thuat-co-khi,D01,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật cơ khí
173754,VLU,cong-nghe-ky-thuat-co-khi,A00,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật cơ khí
173755,VLU,cong-nghe-ky-thuat-co-khi,A01,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật cơ khí
173756,VLU,cong-nghe-ky-thuat-co-khi,A03,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật cơ khí
173757,VLU,cong-nghe-ky-thuat-co-khi,A04,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật cơ khí
173758,VLU,cong-nghe-ky-thuat-co-khi,A07,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật cơ khí
173759,VLU,cong-nghe-ky-thuat-co-khi,C01,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật cơ khí
173760,VLU,cong-nghe-ky-thuat-co-khi,C03,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật cơ khí
173761,VLU,cong-nghe-ky-thuat-co-khi,D01,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật cơ khí
173762,VLU,cong-nghe-ky-thuat-co-khi,A00,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật cơ khí
173763,VLU,cong-nghe-ky-thuat-co-khi,A01,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật cơ khí
173764,VLU,cong-nghe-ky-thuat-co-khi,A03,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật cơ khí
173765,VLU,cong-nghe-ky-thuat-co-khi,A04,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật cơ khí
173766,VLU,cong-nghe-ky-thuat-co-khi,A07,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật cơ khí
173767,VLU,cong-nghe-ky-thuat-co-khi,C01,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật cơ khí
173768,VLU,cong-nghe-ky-thuat-co-khi,C03,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật cơ khí
173769,VLU,cong-nghe-ky-thuat-co-khi,D01,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật cơ khí
173770,VLU,cong-nghe-ky-thuat-cong-trinh-xay-dung,A00,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật công trình xây dựng
173771,VLU,cong-nghe-ky-thuat-cong-trinh-xay-dung,A01,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật công trình xây dựng
173772,VLU,cong-nghe-ky-thuat-cong-trinh-xay-dung,C04,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật công trình xây dựng
173773,VLU,cong-nghe-ky-thuat-cong-trinh-xay-dung,D01,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật công trình xây dựng
173774,VLU,cong-nghe-ky-thuat-cong-trinh-xay-dung,A00,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật công trình xây dựng
173775,VLU,cong-nghe-ky-thuat-cong-trinh-xay-dung,A01,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật công trình xây dựng
173776,VLU,cong-nghe-ky-thuat-cong-trinh-xay-dung,C04,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật công trình xây dựng
173777,VLU,cong-nghe-ky-thuat-cong-trinh-xay-dung,D01,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật công trình xây dựng
173778,VLU,cong-nghe-ky-thuat-cong-trinh-xay-dung,A00,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật công trình xây dựng
173779,VLU,cong-nghe-ky-thuat-cong-trinh-xay-dung,A01,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật công trình xây dựng
173780,VLU,cong-nghe-ky-thuat-cong-trinh-xay-dung,C04,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật công trình xây dựng
173781,VLU,cong-nghe-ky-thuat-cong-trinh-xay-dung,D01,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật công trình xây dựng
173782,VLU,cong-nghe-ky-thuat-cong-trinh-xay-dung,A00,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật công trình xây dựng
173783,VLU,cong-nghe-ky-thuat-cong-trinh-xay-dung,A01,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật công trình xây dựng
173784,VLU,cong-nghe-ky-thuat-cong-trinh-xay-dung,C04,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật công trình xây dựng
173785,VLU,cong-nghe-ky-thuat-cong-trinh-xay-dung,D01,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật công trình xây dựng
173786,VLU,cong-nghe-ky-thuat-cong-trinh-xay-dung,A00,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật công trình xây dựng
173787,VLU,cong-nghe-ky-thuat-cong-trinh-xay-dung,A01,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật công trình xây dựng
173788,VLU,cong-nghe-ky-thuat-cong-trinh-xay-dung,C04,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật công trình xây dựng
173789,VLU,cong-nghe-ky-thuat-cong-trinh-xay-dung,D01,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật công trình xây dựng
173790,VLU,cong-nghe-ky-thuat-cong-trinh-xay-dung,A00,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật công trình xây dựng
173791,VLU,cong-nghe-ky-thuat-cong-trinh-xay-dung,A01,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật công trình xây dựng
173792,VLU,cong-nghe-ky-thuat-cong-trinh-xay-dung,C04,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật công trình xây dựng
173793,VLU,cong-nghe-ky-thuat-cong-trinh-xay-dung,D01,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật công trình xây dựng
173794,VLU,cong-nghe-ky-thuat-cong-trinh-xay-dung,A00,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật công trình xây dựng
173795,VLU,cong-nghe-ky-thuat-cong-trinh-xay-dung,A01,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật công trình xây dựng
173796,VLU,cong-nghe-ky-thuat-cong-trinh-xay-dung,C04,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật công trình xây dựng
173797,VLU,cong-nghe-ky-thuat-cong-trinh-xay-dung,D01,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật công trình xây dựng
173798,VLU,cong-nghe-ky-thuat-cong-trinh-xay-dung,A00,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật công trình xây dựng
173799,VLU,cong-nghe-ky-thuat-cong-trinh-xay-dung,A01,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật công trình xây dựng
173800,VLU,cong-nghe-ky-thuat-cong-trinh-xay-dung,A03,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật công trình xây dựng
173801,VLU,cong-nghe-ky-thuat-cong-trinh-xay-dung,A04,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật công trình xây dựng
173802,VLU,cong-nghe-ky-thuat-cong-trinh-xay-dung,A07,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật công trình xây dựng
173803,VLU,cong-nghe-ky-thuat-cong-trinh-xay-dung,C01,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật công trình xây dựng
173804,VLU,cong-nghe-ky-thuat-cong-trinh-xay-dung,C03,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật công trình xây dựng
173805,VLU,cong-nghe-ky-thuat-cong-trinh-xay-dung,D01,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật công trình xây dựng
173806,VLU,cong-nghe-ky-thuat-cong-trinh-xay-dung,A00,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật công trình xây dựng
173807,VLU,cong-nghe-ky-thuat-cong-trinh-xay-dung,A01,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật công trình xây dựng
173808,VLU,cong-nghe-ky-thuat-cong-trinh-xay-dung,A03,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật công trình xây dựng
173809,VLU,cong-nghe-ky-thuat-cong-trinh-xay-dung,A04,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật công trình xây dựng
173810,VLU,cong-nghe-ky-thuat-cong-trinh-xay-dung,A07,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật công trình xây dựng
173811,VLU,cong-nghe-ky-thuat-cong-trinh-xay-dung,C01,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật công trình xây dựng
173812,VLU,cong-nghe-ky-thuat-cong-trinh-xay-dung,C03,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật công trình xây dựng
173813,VLU,cong-nghe-ky-thuat-cong-trinh-xay-dung,D01,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật công trình xây dựng
173814,VLU,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2021,15.0,"Công nghệ kỹ thuật điện, điện tử"
173815,VLU,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2021,15.0,"Công nghệ kỹ thuật điện, điện tử"
173816,VLU,cong-nghe-ky-thuat-dien-dien-tu,C04,Điểm thi THPT,2021,15.0,"Công nghệ kỹ thuật điện, điện tử"
173817,VLU,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2021,15.0,"Công nghệ kỹ thuật điện, điện tử"
173818,VLU,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2022,18.0,"Công nghệ kỹ thuật điện, điện tử"
173819,VLU,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm học bạ,2022,18.0,"Công nghệ kỹ thuật điện, điện tử"
173820,VLU,cong-nghe-ky-thuat-dien-dien-tu,C04,Điểm học bạ,2022,18.0,"Công nghệ kỹ thuật điện, điện tử"
173821,VLU,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm học bạ,2022,18.0,"Công nghệ kỹ thuật điện, điện tử"
173822,VLU,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2022,15.0,"Công nghệ kỹ thuật điện, điện tử"
173823,VLU,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2022,15.0,"Công nghệ kỹ thuật điện, điện tử"
173824,VLU,cong-nghe-ky-thuat-dien-dien-tu,C04,Điểm thi THPT,2022,15.0,"Công nghệ kỹ thuật điện, điện tử"
173825,VLU,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2022,15.0,"Công nghệ kỹ thuật điện, điện tử"
173826,VLU,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2023,18.0,"Công nghệ kỹ thuật điện, điện tử"
173827,VLU,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm học bạ,2023,18.0,"Công nghệ kỹ thuật điện, điện tử"
173828,VLU,cong-nghe-ky-thuat-dien-dien-tu,C04,Điểm học bạ,2023,18.0,"Công nghệ kỹ thuật điện, điện tử"
