id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
173829,VLU,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm học bạ,2023,18.0,"Công nghệ kỹ thuật điện, điện tử"
173830,VLU,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2023,15.0,"Công nghệ kỹ thuật điện, điện tử"
173831,VLU,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2023,15.0,"Công nghệ kỹ thuật điện, điện tử"
173832,VLU,cong-nghe-ky-thuat-dien-dien-tu,C04,Điểm thi THPT,2023,15.0,"Công nghệ kỹ thuật điện, điện tử"
173833,VLU,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2023,15.0,"Công nghệ kỹ thuật điện, điện tử"
173834,VLU,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2024,18.0,"Công nghệ kỹ thuật điện, điện tử"
173835,VLU,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm học bạ,2024,18.0,"Công nghệ kỹ thuật điện, điện tử"
173836,VLU,cong-nghe-ky-thuat-dien-dien-tu,C04,Điểm học bạ,2024,18.0,"Công nghệ kỹ thuật điện, điện tử"
173837,VLU,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm học bạ,2024,18.0,"Công nghệ kỹ thuật điện, điện tử"
173838,VLU,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2024,15.0,"Công nghệ kỹ thuật điện, điện tử"
173839,VLU,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2024,15.0,"Công nghệ kỹ thuật điện, điện tử"
173840,VLU,cong-nghe-ky-thuat-dien-dien-tu,C04,Điểm thi THPT,2024,15.0,"Công nghệ kỹ thuật điện, điện tử"
173841,VLU,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2024,15.0,"Công nghệ kỹ thuật điện, điện tử"
173842,VLU,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2025,18.0,"Công nghệ kỹ thuật điện, điện tử"
173843,VLU,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm học bạ,2025,18.0,"Công nghệ kỹ thuật điện, điện tử"
173844,VLU,cong-nghe-ky-thuat-dien-dien-tu,A03,Điểm học bạ,2025,18.0,"Công nghệ kỹ thuật điện, điện tử"
173845,VLU,cong-nghe-ky-thuat-dien-dien-tu,A04,Điểm học bạ,2025,18.0,"Công nghệ kỹ thuật điện, điện tử"
173846,VLU,cong-nghe-ky-thuat-dien-dien-tu,C03,Điểm học bạ,2025,18.0,"Công nghệ kỹ thuật điện, điện tử"
173847,VLU,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm học bạ,2025,18.0,"Công nghệ kỹ thuật điện, điện tử"
173848,VLU,cong-nghe-ky-thuat-dien-dien-tu,D09,Điểm học bạ,2025,18.0,"Công nghệ kỹ thuật điện, điện tử"
173849,VLU,cong-nghe-ky-thuat-dien-dien-tu,D10,Điểm học bạ,2025,18.0,"Công nghệ kỹ thuật điện, điện tử"
173850,VLU,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2025,14.0,"Công nghệ kỹ thuật điện, điện tử"
173851,VLU,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2025,14.0,"Công nghệ kỹ thuật điện, điện tử"
173852,VLU,cong-nghe-ky-thuat-dien-dien-tu,A03,Điểm thi THPT,2025,14.0,"Công nghệ kỹ thuật điện, điện tử"
173853,VLU,cong-nghe-ky-thuat-dien-dien-tu,A04,Điểm thi THPT,2025,14.0,"Công nghệ kỹ thuật điện, điện tử"
173854,VLU,cong-nghe-ky-thuat-dien-dien-tu,C03,Điểm thi THPT,2025,14.0,"Công nghệ kỹ thuật điện, điện tử"
173855,VLU,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2025,14.0,"Công nghệ kỹ thuật điện, điện tử"
173856,VLU,cong-nghe-ky-thuat-dien-dien-tu,D09,Điểm thi THPT,2025,14.0,"Công nghệ kỹ thuật điện, điện tử"
173857,VLU,cong-nghe-ky-thuat-dien-dien-tu,D10,Điểm thi THPT,2025,14.0,"Công nghệ kỹ thuật điện, điện tử"
173858,VLU,cong-nghe-ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật điện tử-viễn thông
173859,VLU,cong-nghe-ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật điện tử-viễn thông
173860,VLU,cong-nghe-ky-thuat-dien-tu-vien-thong,C04,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật điện tử-viễn thông
173861,VLU,cong-nghe-ky-thuat-dien-tu-vien-thong,D01,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật điện tử-viễn thông
173862,VLU,cong-nghe-ky-thuat-dieu-khien-va-tdh,A00,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật điều khiển và TĐH
173863,VLU,cong-nghe-ky-thuat-dieu-khien-va-tdh,A01,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật điều khiển và TĐH
173864,VLU,cong-nghe-ky-thuat-dieu-khien-va-tdh,C04,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật điều khiển và TĐH
173865,VLU,cong-nghe-ky-thuat-dieu-khien-va-tdh,D01,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật điều khiển và TĐH
173866,VLU,cong-nghe-ky-thuat-dieu-khien-va-tdh,A00,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật điều khiển và TĐH
173867,VLU,cong-nghe-ky-thuat-dieu-khien-va-tdh,A01,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật điều khiển và TĐH
173868,VLU,cong-nghe-ky-thuat-dieu-khien-va-tdh,C04,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật điều khiển và TĐH
173869,VLU,cong-nghe-ky-thuat-dieu-khien-va-tdh,D01,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật điều khiển và TĐH
173870,VLU,cong-nghe-ky-thuat-dieu-khien-va-tdh,A00,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật điều khiển và TĐH
173871,VLU,cong-nghe-ky-thuat-dieu-khien-va-tdh,A01,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật điều khiển và TĐH
173872,VLU,cong-nghe-ky-thuat-dieu-khien-va-tdh,C04,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật điều khiển và TĐH
173873,VLU,cong-nghe-ky-thuat-dieu-khien-va-tdh,D01,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật điều khiển và TĐH
173874,VLU,cong-nghe-ky-thuat-dieu-khien-va-tdh,A00,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật điều khiển và TĐH
173875,VLU,cong-nghe-ky-thuat-dieu-khien-va-tdh,A01,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật điều khiển và TĐH
173876,VLU,cong-nghe-ky-thuat-dieu-khien-va-tdh,C04,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật điều khiển và TĐH
173877,VLU,cong-nghe-ky-thuat-dieu-khien-va-tdh,D01,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật điều khiển và TĐH
173878,VLU,cong-nghe-ky-thuat-dieu-khien-va-tdh,A00,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật điều khiển và TĐH
173879,VLU,cong-nghe-ky-thuat-dieu-khien-va-tdh,A01,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật điều khiển và TĐH
173880,VLU,cong-nghe-ky-thuat-dieu-khien-va-tdh,C04,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật điều khiển và TĐH
173881,VLU,cong-nghe-ky-thuat-dieu-khien-va-tdh,D01,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật điều khiển và TĐH
173882,VLU,cong-nghe-ky-thuat-dieu-khien-va-tdh,A00,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật điều khiển và TĐH
173883,VLU,cong-nghe-ky-thuat-dieu-khien-va-tdh,A01,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật điều khiển và TĐH
173884,VLU,cong-nghe-ky-thuat-dieu-khien-va-tdh,C04,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật điều khiển và TĐH
173885,VLU,cong-nghe-ky-thuat-dieu-khien-va-tdh,D01,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật điều khiển và TĐH
173886,VLU,cong-nghe-ky-thuat-dieu-khien-va-tdh,A00,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật điều khiển và TĐH
173887,VLU,cong-nghe-ky-thuat-dieu-khien-va-tdh,A01,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật điều khiển và TĐH
173888,VLU,cong-nghe-ky-thuat-dieu-khien-va-tdh,C04,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật điều khiển và TĐH
173889,VLU,cong-nghe-ky-thuat-dieu-khien-va-tdh,D01,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật điều khiển và TĐH
173890,VLU,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật điều khiển và tự động hóa
173891,VLU,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật điều khiển và tự động hóa
173892,VLU,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A03,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật điều khiển và tự động hóa
173893,VLU,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A04,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật điều khiển và tự động hóa
173894,VLU,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,C03,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật điều khiển và tự động hóa
173895,VLU,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật điều khiển và tự động hóa
173896,VLU,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D09,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật điều khiển và tự động hóa
173897,VLU,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D10,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật điều khiển và tự động hóa
173898,VLU,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật điều khiển và tự động hóa
173899,VLU,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật điều khiển và tự động hóa
173900,VLU,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A03,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật điều khiển và tự động hóa
173901,VLU,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A04,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật điều khiển và tự động hóa
173902,VLU,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,C03,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật điều khiển và tự động hóa
173903,VLU,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật điều khiển và tự động hóa
173904,VLU,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D09,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật điều khiển và tự động hóa
173905,VLU,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D10,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật điều khiển và tự động hóa
173906,VLU,cong-nghe-ky-thuat-giao,A00,Điểm thi THPT,2021,24.5,Công nghệ kỹ thuật giao (thông chuyên sâu kỹ thuật xây dựng cầu đường)
173907,VLU,cong-nghe-ky-thuat-giao,A01,Điểm thi THPT,2021,24.5,Công nghệ kỹ thuật giao (thông chuyên sâu kỹ thuật xây dựng cầu đường)
173908,VLU,cong-nghe-ky-thuat-giao,C04,Điểm thi THPT,2021,24.5,Công nghệ kỹ thuật giao (thông chuyên sâu kỹ thuật xây dựng cầu đường)
173909,VLU,cong-nghe-ky-thuat-giao,D01,Điểm thi THPT,2021,24.5,Công nghệ kỹ thuật giao (thông chuyên sâu kỹ thuật xây dựng cầu đường)
173910,VLU,cong-nghe-ky-thuat-giao-thong,A00,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật giao thông (chuyên sâu kỹ thuật xây dựng cầu đường)
173911,VLU,cong-nghe-ky-thuat-giao-thong,A01,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật giao thông (chuyên sâu kỹ thuật xây dựng cầu đường)
173912,VLU,cong-nghe-ky-thuat-giao-thong,C04,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật giao thông (chuyên sâu kỹ thuật xây dựng cầu đường)
173913,VLU,cong-nghe-ky-thuat-giao-thong,D01,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật giao thông (chuyên sâu kỹ thuật xây dựng cầu đường)
173914,VLU,cong-nghe-ky-thuat-giao-thong,A00,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật giao thông (chuyên sâu kỹ thuật xây dựng cầu đường)
173915,VLU,cong-nghe-ky-thuat-giao-thong,A01,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật giao thông (chuyên sâu kỹ thuật xây dựng cầu đường)
173916,VLU,cong-nghe-ky-thuat-giao-thong,C04,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật giao thông (chuyên sâu kỹ thuật xây dựng cầu đường)
173917,VLU,cong-nghe-ky-thuat-giao-thong,D01,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật giao thông (chuyên sâu kỹ thuật xây dựng cầu đường)
173918,VLU,cong-nghe-ky-thuat-nhiet,A00,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật nhiệt (Điện lạnh)
173919,VLU,cong-nghe-ky-thuat-nhiet,A01,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật nhiệt (Điện lạnh)
173920,VLU,cong-nghe-ky-thuat-nhiet,C04,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật nhiệt (Điện lạnh)
173921,VLU,cong-nghe-ky-thuat-nhiet,D01,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật nhiệt (Điện lạnh)
173922,VLU,cong-nghe-ky-thuat-nhiet,A00,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật nhiệt (Điện lạnh)
173923,VLU,cong-nghe-ky-thuat-nhiet,A01,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật nhiệt (Điện lạnh)
173924,VLU,cong-nghe-ky-thuat-nhiet,C04,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật nhiệt (Điện lạnh)
173925,VLU,cong-nghe-ky-thuat-nhiet,D01,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật nhiệt (Điện lạnh)
173926,VLU,cong-nghe-ky-thuat-nhiet,A00,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật nhiệt (Điện lạnh)
173927,VLU,cong-nghe-ky-thuat-nhiet,A01,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật nhiệt (Điện lạnh)
173928,VLU,cong-nghe-ky-thuat-nhiet,C04,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật nhiệt (Điện lạnh)
173929,VLU,cong-nghe-ky-thuat-nhiet,D01,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật nhiệt (Điện lạnh)
173930,VLU,cong-nghe-ky-thuat-nhiet,A00,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật nhiệt (Điện lạnh)
173931,VLU,cong-nghe-ky-thuat-nhiet,A01,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật nhiệt (Điện lạnh)
173932,VLU,cong-nghe-ky-thuat-nhiet,C04,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật nhiệt (Điện lạnh)
173933,VLU,cong-nghe-ky-thuat-nhiet,D01,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật nhiệt (Điện lạnh)
173934,VLU,cong-nghe-ky-thuat-nhiet,A00,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật nhiệt (Điện lạnh)
173935,VLU,cong-nghe-ky-thuat-nhiet,A01,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật nhiệt (Điện lạnh)
173936,VLU,cong-nghe-ky-thuat-nhiet,C04,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật nhiệt (Điện lạnh)
173937,VLU,cong-nghe-ky-thuat-nhiet,D01,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật nhiệt (Điện lạnh)
173938,VLU,cong-nghe-ky-thuat-nhiet,A00,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật nhiệt (Điện lạnh)
173939,VLU,cong-nghe-ky-thuat-nhiet,A01,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật nhiệt (Điện lạnh)
173940,VLU,cong-nghe-ky-thuat-nhiet,C04,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật nhiệt (Điện lạnh)
173941,VLU,cong-nghe-ky-thuat-nhiet,D01,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật nhiệt (Điện lạnh)
173942,VLU,cong-nghe-ky-thuat-nhiet,A00,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật nhiệt (Điện lạnh)
173943,VLU,cong-nghe-ky-thuat-nhiet,A01,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật nhiệt (Điện lạnh)
173944,VLU,cong-nghe-ky-thuat-nhiet,C04,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật nhiệt (Điện lạnh)
173945,VLU,cong-nghe-ky-thuat-nhiet,D01,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật nhiệt (Điện lạnh)
173946,VLU,cong-nghe-ky-thuat-nhiet,A00,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật nhiệt (Điện lạnh)
173947,VLU,cong-nghe-ky-thuat-nhiet,A01,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật nhiệt (Điện lạnh)
173948,VLU,cong-nghe-ky-thuat-nhiet,A03,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật nhiệt (Điện lạnh)
173949,VLU,cong-nghe-ky-thuat-nhiet,A04,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật nhiệt (Điện lạnh)
173950,VLU,cong-nghe-ky-thuat-nhiet,C03,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật nhiệt (Điện lạnh)
173951,VLU,cong-nghe-ky-thuat-nhiet,D01,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật nhiệt (Điện lạnh)
173952,VLU,cong-nghe-ky-thuat-nhiet,D09,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật nhiệt (Điện lạnh)
173953,VLU,cong-nghe-ky-thuat-nhiet,D10,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật nhiệt (Điện lạnh)
173954,VLU,cong-nghe-ky-thuat-nhiet,A00,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật nhiệt (Điện lạnh)
173955,VLU,cong-nghe-ky-thuat-nhiet,A01,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật nhiệt (Điện lạnh)
173956,VLU,cong-nghe-ky-thuat-nhiet,A03,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật nhiệt (Điện lạnh)
173957,VLU,cong-nghe-ky-thuat-nhiet,A04,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật nhiệt (Điện lạnh)
173958,VLU,cong-nghe-ky-thuat-nhiet,C03,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật nhiệt (Điện lạnh)
173959,VLU,cong-nghe-ky-thuat-nhiet,D01,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật nhiệt (Điện lạnh)
173960,VLU,cong-nghe-ky-thuat-nhiet,D09,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật nhiệt (Điện lạnh)
173961,VLU,cong-nghe-ky-thuat-nhiet,D10,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật nhiệt (Điện lạnh)
173962,VLU,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2021,15.5,Công nghệ kỹ thuật ô tô
173963,VLU,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2021,15.5,Công nghệ kỹ thuật ô tô
173964,VLU,cong-nghe-ky-thuat-o-to,C04,Điểm thi THPT,2021,15.5,Công nghệ kỹ thuật ô tô
173965,VLU,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2021,15.5,Công nghệ kỹ thuật ô tô
173966,VLU,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2022,20.0,Công nghệ kỹ thuật ô tô
173967,VLU,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2022,20.0,Công nghệ kỹ thuật ô tô
173968,VLU,cong-nghe-ky-thuat-o-to,C04,Điểm học bạ,2022,20.0,Công nghệ kỹ thuật ô tô
173969,VLU,cong-nghe-ky-thuat-o-to,D01,Điểm học bạ,2022,20.0,Công nghệ kỹ thuật ô tô
173970,VLU,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2022,16.5,Công nghệ kỹ thuật ô tô
173971,VLU,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2022,16.5,Công nghệ kỹ thuật ô tô
173972,VLU,cong-nghe-ky-thuat-o-to,C04,Điểm thi THPT,2022,16.5,Công nghệ kỹ thuật ô tô
173973,VLU,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2022,16.5,Công nghệ kỹ thuật ô tô
173974,VLU,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật ô tô
173975,VLU,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật ô tô
173976,VLU,cong-nghe-ky-thuat-o-to,C04,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật ô tô
173977,VLU,cong-nghe-ky-thuat-o-to,D01,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật ô tô
173978,VLU,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật ô tô
173979,VLU,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật ô tô
173980,VLU,cong-nghe-ky-thuat-o-to,C04,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật ô tô
173981,VLU,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật ô tô
173982,VLU,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật ô tô
173983,VLU,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật ô tô
173984,VLU,cong-nghe-ky-thuat-o-to,C04,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật ô tô
173985,VLU,cong-nghe-ky-thuat-o-to,D01,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật ô tô
173986,VLU,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật ô tô
173987,VLU,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật ô tô
173988,VLU,cong-nghe-ky-thuat-o-to,C04,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật ô tô
173989,VLU,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật ô tô
173990,VLU,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật ô tô
173991,VLU,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật ô tô
173992,VLU,cong-nghe-ky-thuat-o-to,A03,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật ô tô
173993,VLU,cong-nghe-ky-thuat-o-to,A04,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật ô tô
173994,VLU,cong-nghe-ky-thuat-o-to,A07,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật ô tô
173995,VLU,cong-nghe-ky-thuat-o-to,C01,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật ô tô
173996,VLU,cong-nghe-ky-thuat-o-to,C03,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật ô tô
173997,VLU,cong-nghe-ky-thuat-o-to,D01,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật ô tô
173998,VLU,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật ô tô
173999,VLU,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật ô tô
174000,VLU,cong-nghe-ky-thuat-o-to,A03,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật ô tô
174001,VLU,cong-nghe-ky-thuat-o-to,A04,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật ô tô
174002,VLU,cong-nghe-ky-thuat-o-to,A07,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật ô tô
174003,VLU,cong-nghe-ky-thuat-o-to,C01,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật ô tô
174004,VLU,cong-nghe-ky-thuat-o-to,C03,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật ô tô
174005,VLU,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật ô tô
174006,VLU,cong-nghe-sau-thu-hoach,A01,Điểm thi THPT,2021,15.0,Công nghệ sau thu hoạch
174007,VLU,cong-nghe-sau-thu-hoach,B00,Điểm thi THPT,2021,15.0,Công nghệ sau thu hoạch
174008,VLU,cong-nghe-sau-thu-hoach,C04,Điểm thi THPT,2021,15.0,Công nghệ sau thu hoạch
174009,VLU,cong-nghe-sau-thu-hoach,D01,Điểm thi THPT,2021,15.0,Công nghệ sau thu hoạch
174010,VLU,cong-nghe-sau-thu-hoach,A01,Điểm học bạ,2023,18.0,Công nghệ sau thu hoạch
174011,VLU,cong-nghe-sau-thu-hoach,B00,Điểm học bạ,2023,18.0,Công nghệ sau thu hoạch
174012,VLU,cong-nghe-sau-thu-hoach,C04,Điểm học bạ,2023,18.0,Công nghệ sau thu hoạch
174013,VLU,cong-nghe-sau-thu-hoach,D01,Điểm học bạ,2023,18.0,Công nghệ sau thu hoạch
174014,VLU,cong-nghe-sau-thu-hoach,A01,Điểm thi THPT,2023,15.0,Công nghệ sau thu hoạch
174015,VLU,cong-nghe-sau-thu-hoach,B00,Điểm thi THPT,2023,15.0,Công nghệ sau thu hoạch
174016,VLU,cong-nghe-sau-thu-hoach,C04,Điểm thi THPT,2023,15.0,Công nghệ sau thu hoạch
