id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
174287,VLU,khoa-hoc-du-lieu,C14,Điểm thi THPT,2025,14.0,Khoa học dữ liệu
174288,VLU,khoa-hoc-du-lieu,D07,Điểm thi THPT,2025,14.0,Khoa học dữ liệu
174289,VLU,khoa-hoc-du-lieu,D15,Điểm thi THPT,2025,14.0,Khoa học dữ liệu
174290,VLU,khoa-hoc-du-lieu,X01,Điểm thi THPT,2025,14.0,Khoa học dữ liệu
174291,VLU,khoa-hoc-du-lieu,X26,Điểm thi THPT,2025,14.0,Khoa học dữ liệu
174292,VLU,khoa-hoc-may-tinh,A00,Điểm thi THPT,2021,15.0,Khoa học máy tính
174293,VLU,khoa-hoc-may-tinh,A01,Điểm thi THPT,2021,15.0,Khoa học máy tính
174294,VLU,khoa-hoc-may-tinh,C04,Điểm thi THPT,2021,15.0,Khoa học máy tính
174295,VLU,khoa-hoc-may-tinh,D01,Điểm thi THPT,2021,15.0,Khoa học máy tính
174296,VLU,khoa-hoc-may-tinh,A00,Điểm học bạ,2022,18.0,Khoa học máy tính
174297,VLU,khoa-hoc-may-tinh,A01,Điểm học bạ,2022,18.0,Khoa học máy tính
174298,VLU,khoa-hoc-may-tinh,C04,Điểm học bạ,2022,18.0,Khoa học máy tính
174299,VLU,khoa-hoc-may-tinh,D01,Điểm học bạ,2022,18.0,Khoa học máy tính
174300,VLU,khoa-hoc-may-tinh,A00,Điểm thi THPT,2022,15.0,Khoa học máy tính
174301,VLU,khoa-hoc-may-tinh,A01,Điểm thi THPT,2022,15.0,Khoa học máy tính
174302,VLU,khoa-hoc-may-tinh,C04,Điểm thi THPT,2022,15.0,Khoa học máy tính
174303,VLU,khoa-hoc-may-tinh,D01,Điểm thi THPT,2022,15.0,Khoa học máy tính
174304,VLU,khoa-hoc-may-tinh,A00,Điểm học bạ,2023,18.0,Khoa học máy tính
174305,VLU,khoa-hoc-may-tinh,A01,Điểm học bạ,2023,18.0,Khoa học máy tính
174306,VLU,khoa-hoc-may-tinh,C04,Điểm học bạ,2023,18.0,Khoa học máy tính
174307,VLU,khoa-hoc-may-tinh,D01,Điểm học bạ,2023,18.0,Khoa học máy tính
174308,VLU,khoa-hoc-may-tinh,A00,Điểm thi THPT,2023,15.0,Khoa học máy tính
174309,VLU,khoa-hoc-may-tinh,A01,Điểm thi THPT,2023,15.0,Khoa học máy tính
174310,VLU,khoa-hoc-may-tinh,C04,Điểm thi THPT,2023,15.0,Khoa học máy tính
174311,VLU,khoa-hoc-may-tinh,D01,Điểm thi THPT,2023,15.0,Khoa học máy tính
174312,VLU,khoa-hoc-may-tinh,A00,Điểm học bạ,2024,18.0,Khoa học máy tính
174313,VLU,khoa-hoc-may-tinh,A01,Điểm học bạ,2024,18.0,Khoa học máy tính
174314,VLU,khoa-hoc-may-tinh,C04,Điểm học bạ,2024,18.0,Khoa học máy tính
174315,VLU,khoa-hoc-may-tinh,D01,Điểm học bạ,2024,18.0,Khoa học máy tính
174316,VLU,khoa-hoc-may-tinh,A00,Điểm thi THPT,2024,15.0,Khoa học máy tính
174317,VLU,khoa-hoc-may-tinh,A01,Điểm thi THPT,2024,15.0,Khoa học máy tính
174318,VLU,khoa-hoc-may-tinh,C04,Điểm thi THPT,2024,15.0,Khoa học máy tính
174319,VLU,khoa-hoc-may-tinh,D01,Điểm thi THPT,2024,15.0,Khoa học máy tính
174320,VLU,kinh-doanh-quoc-te,A00,Điểm học bạ,2022,18.0,Kinh doanh quốc tế
174321,VLU,kinh-doanh-quoc-te,A01,Điểm học bạ,2022,18.0,Kinh doanh quốc tế
174322,VLU,kinh-doanh-quoc-te,C04,Điểm học bạ,2022,18.0,Kinh doanh quốc tế
174323,VLU,kinh-doanh-quoc-te,D01,Điểm học bạ,2022,18.0,Kinh doanh quốc tế
174324,VLU,kinh-doanh-quoc-te,A00,Điểm thi THPT,2022,15.0,Kinh doanh quốc tế
174325,VLU,kinh-doanh-quoc-te,A01,Điểm thi THPT,2022,15.0,Kinh doanh quốc tế
174326,VLU,kinh-doanh-quoc-te,C04,Điểm thi THPT,2022,15.0,Kinh doanh quốc tế
174327,VLU,kinh-doanh-quoc-te,D01,Điểm thi THPT,2022,15.0,Kinh doanh quốc tế
174328,VLU,kinh-doanh-quoc-te,A00,Điểm học bạ,2023,18.0,Kinh doanh quốc tế
174329,VLU,kinh-doanh-quoc-te,A01,Điểm học bạ,2023,18.0,Kinh doanh quốc tế
174330,VLU,kinh-doanh-quoc-te,C04,Điểm học bạ,2023,18.0,Kinh doanh quốc tế
174331,VLU,kinh-doanh-quoc-te,D01,Điểm học bạ,2023,18.0,Kinh doanh quốc tế
174332,VLU,kinh-doanh-quoc-te,A00,Điểm thi THPT,2023,15.0,Kinh doanh quốc tế
174333,VLU,kinh-doanh-quoc-te,A01,Điểm thi THPT,2023,15.0,Kinh doanh quốc tế
174334,VLU,kinh-doanh-quoc-te,C04,Điểm thi THPT,2023,15.0,Kinh doanh quốc tế
174335,VLU,kinh-doanh-quoc-te,D01,Điểm thi THPT,2023,15.0,Kinh doanh quốc tế
174336,VLU,kinh-doanh-quoc-te,A00,Điểm học bạ,2024,18.0,Kinh doanh quốc tế
174337,VLU,kinh-doanh-quoc-te,A01,Điểm học bạ,2024,18.0,Kinh doanh quốc tế
174338,VLU,kinh-doanh-quoc-te,C04,Điểm học bạ,2024,18.0,Kinh doanh quốc tế
174339,VLU,kinh-doanh-quoc-te,D01,Điểm học bạ,2024,18.0,Kinh doanh quốc tế
174340,VLU,kinh-doanh-quoc-te,A00,Điểm thi THPT,2024,15.0,Kinh doanh quốc tế
174341,VLU,kinh-doanh-quoc-te,A01,Điểm thi THPT,2024,15.0,Kinh doanh quốc tế
174342,VLU,kinh-doanh-quoc-te,C04,Điểm thi THPT,2024,15.0,Kinh doanh quốc tế
174343,VLU,kinh-doanh-quoc-te,D01,Điểm thi THPT,2024,15.0,Kinh doanh quốc tế
174344,VLU,kinh-te,A00,Điểm thi THPT,2021,15.0,Kinh tế
174345,VLU,kinh-te,A01,Điểm thi THPT,2021,15.0,Kinh tế
174346,VLU,kinh-te,C04,Điểm thi THPT,2021,15.0,Kinh tế
174347,VLU,kinh-te,D01,Điểm thi THPT,2021,15.0,Kinh tế
174348,VLU,kinh-te,A00,Điểm học bạ,2022,19.0,Kinh tế
174349,VLU,kinh-te,A01,Điểm học bạ,2022,19.0,Kinh tế
174350,VLU,kinh-te,C04,Điểm học bạ,2022,19.0,Kinh tế
174351,VLU,kinh-te,D01,Điểm học bạ,2022,19.0,Kinh tế
174352,VLU,kinh-te,A00,Điểm thi THPT,2022,16.0,Kinh tế
174353,VLU,kinh-te,A01,Điểm thi THPT,2022,16.0,Kinh tế
174354,VLU,kinh-te,C04,Điểm thi THPT,2022,16.0,Kinh tế
174355,VLU,kinh-te,D01,Điểm thi THPT,2022,16.0,Kinh tế
174356,VLU,kinh-te,A00,Điểm học bạ,2023,18.0,Kinh tế
174357,VLU,kinh-te,A01,Điểm học bạ,2023,18.0,Kinh tế
174358,VLU,kinh-te,C04,Điểm học bạ,2023,18.0,Kinh tế
174359,VLU,kinh-te,D01,Điểm học bạ,2023,18.0,Kinh tế
174360,VLU,kinh-te,A00,Điểm thi THPT,2023,15.0,Kinh tế
174361,VLU,kinh-te,A01,Điểm thi THPT,2023,15.0,Kinh tế
174362,VLU,kinh-te,C04,Điểm thi THPT,2023,15.0,Kinh tế
174363,VLU,kinh-te,D01,Điểm thi THPT,2023,15.0,Kinh tế
174364,VLU,kinh-te,A00,Điểm học bạ,2024,18.0,Kinh tế
174365,VLU,kinh-te,A01,Điểm học bạ,2024,18.0,Kinh tế
174366,VLU,kinh-te,C04,Điểm học bạ,2024,18.0,Kinh tế
174367,VLU,kinh-te,D01,Điểm học bạ,2024,18.0,Kinh tế
174368,VLU,kinh-te,A00,Điểm thi THPT,2024,15.0,Kinh tế
174369,VLU,kinh-te,A01,Điểm thi THPT,2024,15.0,Kinh tế
174370,VLU,kinh-te,C04,Điểm thi THPT,2024,15.0,Kinh tế
174371,VLU,kinh-te,D01,Điểm thi THPT,2024,15.0,Kinh tế
174372,VLU,kinh-te,A01,Điểm học bạ,2025,18.0,Kinh tế
174373,VLU,kinh-te,A04,Điểm học bạ,2025,18.0,Kinh tế
174374,VLU,kinh-te,A08,Điểm học bạ,2025,18.0,Kinh tế
174375,VLU,kinh-te,A09,Điểm học bạ,2025,18.0,Kinh tế
174376,VLU,kinh-te,C03,Điểm học bạ,2025,18.0,Kinh tế
174377,VLU,kinh-te,C04,Điểm học bạ,2025,18.0,Kinh tế
174378,VLU,kinh-te,D01,Điểm học bạ,2025,18.0,Kinh tế
174379,VLU,kinh-te,D10,Điểm học bạ,2025,18.0,Kinh tế
174380,VLU,kinh-te,X17,Điểm học bạ,2025,18.0,Kinh tế
174381,VLU,kinh-te,X21,Điểm học bạ,2025,18.0,Kinh tế
174382,VLU,kinh-te,A01,Điểm thi THPT,2025,14.0,Kinh tế
174383,VLU,kinh-te,A04,Điểm thi THPT,2025,14.0,Kinh tế
174384,VLU,kinh-te,A08,Điểm thi THPT,2025,14.0,Kinh tế
174385,VLU,kinh-te,A09,Điểm thi THPT,2025,14.0,Kinh tế
174386,VLU,kinh-te,C03,Điểm thi THPT,2025,14.0,Kinh tế
174387,VLU,kinh-te,C04,Điểm thi THPT,2025,14.0,Kinh tế
174388,VLU,kinh-te,D01,Điểm thi THPT,2025,14.0,Kinh tế
174389,VLU,kinh-te,D10,Điểm thi THPT,2025,14.0,Kinh tế
174390,VLU,kinh-te,X17,Điểm thi THPT,2025,14.0,Kinh tế
174391,VLU,kinh-te,X21,Điểm thi THPT,2025,14.0,Kinh tế
174392,VLU,ky-thuat-co-khi-dong-luc,A00,Điểm thi THPT,2021,15.0,Kỹ thuật cơ khí động lực
174393,VLU,ky-thuat-co-khi-dong-luc,A01,Điểm thi THPT,2021,15.0,Kỹ thuật cơ khí động lực
174394,VLU,ky-thuat-co-khi-dong-luc,C04,Điểm thi THPT,2021,15.0,Kỹ thuật cơ khí động lực
174395,VLU,ky-thuat-co-khi-dong-luc,D01,Điểm thi THPT,2021,15.0,Kỹ thuật cơ khí động lực
174396,VLU,ky-thuat-co-khi-dong-luc,A00,Điểm học bạ,2022,18.0,Kỹ thuật cơ khí động lực
174397,VLU,ky-thuat-co-khi-dong-luc,A01,Điểm học bạ,2022,18.0,Kỹ thuật cơ khí động lực
174398,VLU,ky-thuat-co-khi-dong-luc,C04,Điểm học bạ,2022,18.0,Kỹ thuật cơ khí động lực
174399,VLU,ky-thuat-co-khi-dong-luc,D01,Điểm học bạ,2022,18.0,Kỹ thuật cơ khí động lực
174400,VLU,ky-thuat-co-khi-dong-luc,A00,Điểm thi THPT,2022,15.0,Kỹ thuật cơ khí động lực
174401,VLU,ky-thuat-co-khi-dong-luc,A01,Điểm thi THPT,2022,15.0,Kỹ thuật cơ khí động lực
174402,VLU,ky-thuat-co-khi-dong-luc,C04,Điểm thi THPT,2022,15.0,Kỹ thuật cơ khí động lực
174403,VLU,ky-thuat-co-khi-dong-luc,D01,Điểm thi THPT,2022,15.0,Kỹ thuật cơ khí động lực
174404,VLU,ky-thuat-co-khi-dong-luc,A00,Điểm học bạ,2023,18.0,Kỹ thuật cơ khí động lực
174405,VLU,ky-thuat-co-khi-dong-luc,A01,Điểm học bạ,2023,18.0,Kỹ thuật cơ khí động lực
174406,VLU,ky-thuat-co-khi-dong-luc,C04,Điểm học bạ,2023,18.0,Kỹ thuật cơ khí động lực
174407,VLU,ky-thuat-co-khi-dong-luc,D01,Điểm học bạ,2023,18.0,Kỹ thuật cơ khí động lực
174408,VLU,ky-thuat-co-khi-dong-luc,A00,Điểm thi THPT,2023,15.0,Kỹ thuật cơ khí động lực
174409,VLU,ky-thuat-co-khi-dong-luc,A01,Điểm thi THPT,2023,15.0,Kỹ thuật cơ khí động lực
174410,VLU,ky-thuat-co-khi-dong-luc,C04,Điểm thi THPT,2023,15.0,Kỹ thuật cơ khí động lực
174411,VLU,ky-thuat-co-khi-dong-luc,D01,Điểm thi THPT,2023,15.0,Kỹ thuật cơ khí động lực
174412,VLU,ky-thuat-co-khi-dong-luc,A00,Điểm học bạ,2024,18.0,Kỹ thuật cơ khí động lực
174413,VLU,ky-thuat-co-khi-dong-luc,A01,Điểm học bạ,2024,18.0,Kỹ thuật cơ khí động lực
174414,VLU,ky-thuat-co-khi-dong-luc,C04,Điểm học bạ,2024,18.0,Kỹ thuật cơ khí động lực
174415,VLU,ky-thuat-co-khi-dong-luc,D01,Điểm học bạ,2024,18.0,Kỹ thuật cơ khí động lực
174416,VLU,ky-thuat-co-khi-dong-luc,A00,Điểm thi THPT,2024,15.0,Kỹ thuật cơ khí động lực
174417,VLU,ky-thuat-co-khi-dong-luc,A01,Điểm thi THPT,2024,15.0,Kỹ thuật cơ khí động lực
174418,VLU,ky-thuat-co-khi-dong-luc,C04,Điểm thi THPT,2024,15.0,Kỹ thuật cơ khí động lực
174419,VLU,ky-thuat-co-khi-dong-luc,D01,Điểm thi THPT,2024,15.0,Kỹ thuật cơ khí động lực
174420,VLU,ky-thuat-dien,A00,Điểm thi THPT,2021,15.0,Kỹ thuật điện
174421,VLU,ky-thuat-dien,A01,Điểm thi THPT,2021,15.0,Kỹ thuật điện
174422,VLU,ky-thuat-dien,C04,Điểm thi THPT,2021,15.0,Kỹ thuật điện
174423,VLU,ky-thuat-dien,D01,Điểm thi THPT,2021,15.0,Kỹ thuật điện
174424,VLU,ky-thuat-hoa-duoc,A01,Điểm thi THPT,2021,23.5,Kỹ thuật hóa dược
174425,VLU,ky-thuat-hoa-duoc,B00,Điểm thi THPT,2021,23.5,Kỹ thuật hóa dược
174426,VLU,ky-thuat-hoa-duoc,C04,Điểm thi THPT,2021,23.5,Kỹ thuật hóa dược
174427,VLU,ky-thuat-hoa-duoc,D01,Điểm thi THPT,2021,23.5,Kỹ thuật hóa dược
174428,VLU,ky-thuat-hoa-hoc,A01,Điểm thi THPT,2021,23.5,Kỹ thuật hóa học
174429,VLU,ky-thuat-hoa-hoc,B00,Điểm thi THPT,2021,23.5,Kỹ thuật hóa học
174430,VLU,ky-thuat-hoa-hoc,C04,Điểm thi THPT,2021,23.5,Kỹ thuật hóa học
174431,VLU,ky-thuat-hoa-hoc,D01,Điểm thi THPT,2021,23.5,Kỹ thuật hóa học
174432,VLU,ky-thuat-hoa-hoc,A01,Điểm học bạ,2023,18.0,Kỹ thuật hóa học
174433,VLU,ky-thuat-hoa-hoc,B00,Điểm học bạ,2023,18.0,Kỹ thuật hóa học
174434,VLU,ky-thuat-hoa-hoc,C04,Điểm học bạ,2023,18.0,Kỹ thuật hóa học
174435,VLU,ky-thuat-hoa-hoc,D01,Điểm học bạ,2023,18.0,Kỹ thuật hóa học
174436,VLU,ky-thuat-hoa-hoc,A01,Điểm thi THPT,2023,15.0,Kỹ thuật hóa học
174437,VLU,ky-thuat-hoa-hoc,B00,Điểm thi THPT,2023,15.0,Kỹ thuật hóa học
174438,VLU,ky-thuat-hoa-hoc,C04,Điểm thi THPT,2023,15.0,Kỹ thuật hóa học
174439,VLU,ky-thuat-hoa-hoc,D01,Điểm thi THPT,2023,15.0,Kỹ thuật hóa học
174440,VLU,ky-thuat-hoa-hoc,A01,Điểm học bạ,2024,18.0,Kỹ thuật hóa học
174441,VLU,ky-thuat-hoa-hoc,B00,Điểm học bạ,2024,18.0,Kỹ thuật hóa học
174442,VLU,ky-thuat-hoa-hoc,C04,Điểm học bạ,2024,18.0,Kỹ thuật hóa học
174443,VLU,ky-thuat-hoa-hoc,D01,Điểm học bạ,2024,18.0,Kỹ thuật hóa học
174444,VLU,ky-thuat-hoa-hoc,A01,Điểm thi THPT,2024,15.0,Kỹ thuật hóa học
174445,VLU,ky-thuat-hoa-hoc,B00,Điểm thi THPT,2024,15.0,Kỹ thuật hóa học
174446,VLU,ky-thuat-hoa-hoc,C04,Điểm thi THPT,2024,15.0,Kỹ thuật hóa học
174447,VLU,ky-thuat-hoa-hoc,D01,Điểm thi THPT,2024,15.0,Kỹ thuật hóa học
174448,VLU,ky-thuat-hoa-hoc,A00,Điểm học bạ,2025,18.0,Kỹ thuật hoá học
174449,VLU,ky-thuat-hoa-hoc,A01,Điểm học bạ,2025,18.0,Kỹ thuật hoá học
174450,VLU,ky-thuat-hoa-hoc,A02,Điểm học bạ,2025,18.0,Kỹ thuật hoá học
174451,VLU,ky-thuat-hoa-hoc,A04,Điểm học bạ,2025,18.0,Kỹ thuật hoá học
174452,VLU,ky-thuat-hoa-hoc,A06,Điểm học bạ,2025,18.0,Kỹ thuật hoá học
174453,VLU,ky-thuat-hoa-hoc,B00,Điểm học bạ,2025,18.0,Kỹ thuật hoá học
174454,VLU,ky-thuat-hoa-hoc,C04,Điểm học bạ,2025,18.0,Kỹ thuật hoá học
174455,VLU,ky-thuat-hoa-hoc,D01,Điểm học bạ,2025,18.0,Kỹ thuật hoá học
174456,VLU,ky-thuat-hoa-hoc,A00,Điểm thi THPT,2025,14.0,Kỹ thuật hoá học
174457,VLU,ky-thuat-hoa-hoc,A01,Điểm thi THPT,2025,14.0,Kỹ thuật hoá học
174458,VLU,ky-thuat-hoa-hoc,A02,Điểm thi THPT,2025,14.0,Kỹ thuật hoá học
174459,VLU,ky-thuat-hoa-hoc,A04,Điểm thi THPT,2025,14.0,Kỹ thuật hoá học
174460,VLU,ky-thuat-hoa-hoc,A06,Điểm thi THPT,2025,14.0,Kỹ thuật hoá học
174461,VLU,ky-thuat-hoa-hoc,B00,Điểm thi THPT,2025,14.0,Kỹ thuật hoá học
174462,VLU,ky-thuat-hoa-hoc,C04,Điểm thi THPT,2025,14.0,Kỹ thuật hoá học
174463,VLU,ky-thuat-hoa-hoc,D01,Điểm thi THPT,2025,14.0,Kỹ thuật hoá học
174464,VLU,ky-thuat-hoa-moi-truong,A01,Điểm thi THPT,2021,23.5,Kỹ thuật hóa môi trường
174465,VLU,ky-thuat-hoa-moi-truong,B00,Điểm thi THPT,2021,23.5,Kỹ thuật hóa môi trường
174466,VLU,ky-thuat-hoa-moi-truong,C04,Điểm thi THPT,2021,23.5,Kỹ thuật hóa môi trường
174467,VLU,ky-thuat-hoa-moi-truong,D01,Điểm thi THPT,2021,23.5,Kỹ thuật hóa môi trường
174468,VLU,ky-thuat-o-to,A00,Điểm học bạ,2022,18.0,Kỹ thuật ô tô (Công nghệ kỹ thuật ô tô điện)
174469,VLU,ky-thuat-o-to,A01,Điểm học bạ,2022,18.0,Kỹ thuật ô tô (Công nghệ kỹ thuật ô tô điện)
174470,VLU,ky-thuat-o-to,C04,Điểm học bạ,2022,18.0,Kỹ thuật ô tô (Công nghệ kỹ thuật ô tô điện)
174471,VLU,ky-thuat-o-to,D01,Điểm học bạ,2022,18.0,Kỹ thuật ô tô (Công nghệ kỹ thuật ô tô điện)
174472,VLU,ky-thuat-o-to,A00,Điểm thi THPT,2022,15.0,Kỹ thuật ô tô (Công nghệ kỹ thuật ô tô điện)
174473,VLU,ky-thuat-o-to,A01,Điểm thi THPT,2022,15.0,Kỹ thuật ô tô (Công nghệ kỹ thuật ô tô điện)
174474,VLU,ky-thuat-o-to,C04,Điểm thi THPT,2022,15.0,Kỹ thuật ô tô (Công nghệ kỹ thuật ô tô điện)
174475,VLU,ky-thuat-o-to,D01,Điểm thi THPT,2022,15.0,Kỹ thuật ô tô (Công nghệ kỹ thuật ô tô điện)
174476,VLU,ky-thuat-o-to,A00,Điểm học bạ,2023,18.0,Kỹ thuật ô tô
174477,VLU,ky-thuat-o-to,A01,Điểm học bạ,2023,18.0,Kỹ thuật ô tô
174478,VLU,ky-thuat-o-to,C04,Điểm học bạ,2023,18.0,Kỹ thuật ô tô
174479,VLU,ky-thuat-o-to,D01,Điểm học bạ,2023,18.0,Kỹ thuật ô tô
174480,VLU,ky-thuat-o-to,A00,Điểm thi THPT,2023,15.0,Kỹ thuật ô tô
174481,VLU,ky-thuat-o-to,A01,Điểm thi THPT,2023,15.0,Kỹ thuật ô tô
174482,VLU,ky-thuat-o-to,C04,Điểm thi THPT,2023,15.0,Kỹ thuật ô tô
174483,VLU,ky-thuat-o-to,D01,Điểm thi THPT,2023,15.0,Kỹ thuật ô tô
174484,VLU,ky-thuat-o-to,A00,Điểm học bạ,2024,18.0,Kỹ thuật ô tô
174485,VLU,ky-thuat-o-to,A01,Điểm học bạ,2024,18.0,Kỹ thuật ô tô
174486,VLU,ky-thuat-o-to,C04,Điểm học bạ,2024,18.0,Kỹ thuật ô tô
174487,VLU,ky-thuat-o-to,D01,Điểm học bạ,2024,18.0,Kỹ thuật ô tô
174488,VLU,ky-thuat-o-to,A00,Điểm thi THPT,2024,15.0,Kỹ thuật ô tô
174489,VLU,ky-thuat-o-to,A01,Điểm thi THPT,2024,15.0,Kỹ thuật ô tô
174490,VLU,ky-thuat-o-to,C04,Điểm thi THPT,2024,15.0,Kỹ thuật ô tô
174491,VLU,ky-thuat-o-to,D01,Điểm thi THPT,2024,15.0,Kỹ thuật ô tô
174492,VLU,ky-thuat-o-to,A00,Điểm học bạ,2025,18.0,Kỹ thuật ô tô (Chuyên ngành: Công nghệ kỹ thuật ô tô điện)
174493,VLU,ky-thuat-o-to,A01,Điểm học bạ,2025,18.0,Kỹ thuật ô tô (Chuyên ngành: Công nghệ kỹ thuật ô tô điện)
174494,VLU,ky-thuat-o-to,A03,Điểm học bạ,2025,18.0,Kỹ thuật ô tô (Chuyên ngành: Công nghệ kỹ thuật ô tô điện)
174495,VLU,ky-thuat-o-to,A04,Điểm học bạ,2025,18.0,Kỹ thuật ô tô (Chuyên ngành: Công nghệ kỹ thuật ô tô điện)
174496,VLU,ky-thuat-o-to,A07,Điểm học bạ,2025,18.0,Kỹ thuật ô tô (Chuyên ngành: Công nghệ kỹ thuật ô tô điện)
174497,VLU,ky-thuat-o-to,C01,Điểm học bạ,2025,18.0,Kỹ thuật ô tô (Chuyên ngành: Công nghệ kỹ thuật ô tô điện)
174498,VLU,ky-thuat-o-to,C03,Điểm học bạ,2025,18.0,Kỹ thuật ô tô (Chuyên ngành: Công nghệ kỹ thuật ô tô điện)
174499,VLU,ky-thuat-o-to,D01,Điểm học bạ,2025,18.0,Kỹ thuật ô tô (Chuyên ngành: Công nghệ kỹ thuật ô tô điện)
174500,VLU,ky-thuat-o-to,A00,Điểm thi THPT,2025,14.0,Kỹ thuật ô tô (Chuyên ngành: Công nghệ kỹ thuật ô tô điện)
174501,VLU,ky-thuat-o-to,A01,Điểm thi THPT,2025,14.0,Kỹ thuật ô tô (Chuyên ngành: Công nghệ kỹ thuật ô tô điện)
174502,VLU,ky-thuat-o-to,A03,Điểm thi THPT,2025,14.0,Kỹ thuật ô tô (Chuyên ngành: Công nghệ kỹ thuật ô tô điện)
174503,VLU,ky-thuat-o-to,A04,Điểm thi THPT,2025,14.0,Kỹ thuật ô tô (Chuyên ngành: Công nghệ kỹ thuật ô tô điện)
174504,VLU,ky-thuat-o-to,A07,Điểm thi THPT,2025,14.0,Kỹ thuật ô tô (Chuyên ngành: Công nghệ kỹ thuật ô tô điện)
174505,VLU,ky-thuat-o-to,C01,Điểm thi THPT,2025,14.0,Kỹ thuật ô tô (Chuyên ngành: Công nghệ kỹ thuật ô tô điện)
174506,VLU,ky-thuat-o-to,C03,Điểm thi THPT,2025,14.0,Kỹ thuật ô tô (Chuyên ngành: Công nghệ kỹ thuật ô tô điện)
174507,VLU,ky-thuat-o-to,D01,Điểm thi THPT,2025,14.0,Kỹ thuật ô tô (Chuyên ngành: Công nghệ kỹ thuật ô tô điện)
174508,VLU,ky-thuat-phan-mem,A00,Điểm thi THPT,2021,15.0,Kỹ thuật phần mềm
174509,VLU,ky-thuat-phan-mem,A01,Điểm thi THPT,2021,15.0,Kỹ thuật phần mềm
174510,VLU,ky-thuat-phan-mem,C04,Điểm thi THPT,2021,15.0,Kỹ thuật phần mềm
174511,VLU,ky-thuat-phan-mem,D01,Điểm thi THPT,2021,15.0,Kỹ thuật phần mềm
174512,VLU,ky-thuat-robot,A00,Điểm học bạ,2025,18.0,Kỹ thuật Robot
174513,VLU,ky-thuat-robot,A01,Điểm học bạ,2025,18.0,Kỹ thuật Robot
174514,VLU,ky-thuat-robot,A03,Điểm học bạ,2025,18.0,Kỹ thuật Robot
174515,VLU,ky-thuat-robot,A04,Điểm học bạ,2025,18.0,Kỹ thuật Robot
174516,VLU,ky-thuat-robot,A07,Điểm học bạ,2025,18.0,Kỹ thuật Robot
174517,VLU,ky-thuat-robot,C01,Điểm học bạ,2025,18.0,Kỹ thuật Robot
174518,VLU,ky-thuat-robot,C03,Điểm học bạ,2025,18.0,Kỹ thuật Robot
174519,VLU,ky-thuat-robot,D01,Điểm học bạ,2025,18.0,Kỹ thuật Robot
174520,VLU,ky-thuat-robot,A00,Điểm thi THPT,2025,14.0,Kỹ thuật Robot
174521,VLU,ky-thuat-robot,A01,Điểm thi THPT,2025,14.0,Kỹ thuật Robot
174522,VLU,ky-thuat-robot,A03,Điểm thi THPT,2025,14.0,Kỹ thuật Robot
174523,VLU,ky-thuat-robot,A04,Điểm thi THPT,2025,14.0,Kỹ thuật Robot
174524,VLU,ky-thuat-robot,A07,Điểm thi THPT,2025,14.0,Kỹ thuật Robot
174525,VLU,ky-thuat-robot,C01,Điểm thi THPT,2025,14.0,Kỹ thuật Robot
174526,VLU,ky-thuat-robot,C03,Điểm thi THPT,2025,14.0,Kỹ thuật Robot
174527,VLU,ky-thuat-robot,D01,Điểm thi THPT,2025,14.0,Kỹ thuật Robot
174528,VLU,ky-thuat-xet-nghiem-y-sinh,A01,Điểm thi THPT,2021,15.0,Kỹ thuật xét nghiệm Y-Sinh
174529,VLU,ky-thuat-xet-nghiem-y-sinh,B00,Điểm thi THPT,2021,15.0,Kỹ thuật xét nghiệm Y-Sinh
174530,VLU,ky-thuat-xet-nghiem-y-sinh,C04,Điểm thi THPT,2021,15.0,Kỹ thuật xét nghiệm Y-Sinh
174531,VLU,ky-thuat-xet-nghiem-y-sinh,D01,Điểm thi THPT,2021,15.0,Kỹ thuật xét nghiệm Y-Sinh
174532,VLU,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2022,18.0,Logistics và Quản lý chuỗi cung ứng
174533,VLU,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2022,18.0,Logistics và Quản lý chuỗi cung ứng
174534,VLU,logistics-va-quan-ly-chuoi-cung-ung,C04,Điểm học bạ,2022,18.0,Logistics và Quản lý chuỗi cung ứng
174535,VLU,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2022,18.0,Logistics và Quản lý chuỗi cung ứng
174536,VLU,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2022,15.0,Logistics và Quản lý chuỗi cung ứng
174537,VLU,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2022,15.0,Logistics và Quản lý chuỗi cung ứng
174538,VLU,logistics-va-quan-ly-chuoi-cung-ung,C04,Điểm thi THPT,2022,15.0,Logistics và Quản lý chuỗi cung ứng
174539,VLU,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2022,15.0,Logistics và Quản lý chuỗi cung ứng
174540,VLU,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2023,18.0,Logistics và quản lý chuỗi cung ứng
174541,VLU,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2023,18.0,Logistics và quản lý chuỗi cung ứng
174542,VLU,logistics-va-quan-ly-chuoi-cung-ung,C04,Điểm học bạ,2023,18.0,Logistics và quản lý chuỗi cung ứng
