id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
174543,VLU,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2023,18.0,Logistics và quản lý chuỗi cung ứng
174544,VLU,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2023,15.0,Logistics và quản lý chuỗi cung ứng
174545,VLU,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2023,15.0,Logistics và quản lý chuỗi cung ứng
174546,VLU,logistics-va-quan-ly-chuoi-cung-ung,C04,Điểm thi THPT,2023,15.0,Logistics và quản lý chuỗi cung ứng
174547,VLU,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2023,15.0,Logistics và quản lý chuỗi cung ứng
174548,VLU,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2024,18.0,Logistics và quản lý chuỗi cung ứng
174549,VLU,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2024,18.0,Logistics và quản lý chuỗi cung ứng
174550,VLU,logistics-va-quan-ly-chuoi-cung-ung,C04,Điểm học bạ,2024,18.0,Logistics và quản lý chuỗi cung ứng
174551,VLU,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2024,18.0,Logistics và quản lý chuỗi cung ứng
174552,VLU,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2024,15.0,Logistics và quản lý chuỗi cung ứng
174553,VLU,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2024,15.0,Logistics và quản lý chuỗi cung ứng
174554,VLU,logistics-va-quan-ly-chuoi-cung-ung,C04,Điểm thi THPT,2024,15.0,Logistics và quản lý chuỗi cung ứng
174555,VLU,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2024,15.0,Logistics và quản lý chuỗi cung ứng
174556,VLU,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2025,18.0,Logistics và Quản lý chuỗi cung ứng
174557,VLU,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2025,18.0,Logistics và Quản lý chuỗi cung ứng
174558,VLU,logistics-va-quan-ly-chuoi-cung-ung,A04,Điểm học bạ,2025,18.0,Logistics và Quản lý chuỗi cung ứng
174559,VLU,logistics-va-quan-ly-chuoi-cung-ung,A08,Điểm học bạ,2025,18.0,Logistics và Quản lý chuỗi cung ứng
174560,VLU,logistics-va-quan-ly-chuoi-cung-ung,C03,Điểm học bạ,2025,18.0,Logistics và Quản lý chuỗi cung ứng
174561,VLU,logistics-va-quan-ly-chuoi-cung-ung,C04,Điểm học bạ,2025,18.0,Logistics và Quản lý chuỗi cung ứng
174562,VLU,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2025,18.0,Logistics và Quản lý chuỗi cung ứng
174563,VLU,logistics-va-quan-ly-chuoi-cung-ung,D10,Điểm học bạ,2025,18.0,Logistics và Quản lý chuỗi cung ứng
174564,VLU,logistics-va-quan-ly-chuoi-cung-ung,X17,Điểm học bạ,2025,18.0,Logistics và Quản lý chuỗi cung ứng
174565,VLU,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2025,14.0,Logistics và Quản lý chuỗi cung ứng
174566,VLU,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2025,14.0,Logistics và Quản lý chuỗi cung ứng
174567,VLU,logistics-va-quan-ly-chuoi-cung-ung,A04,Điểm thi THPT,2025,14.0,Logistics và Quản lý chuỗi cung ứng
174568,VLU,logistics-va-quan-ly-chuoi-cung-ung,A08,Điểm thi THPT,2025,14.0,Logistics và Quản lý chuỗi cung ứng
174569,VLU,logistics-va-quan-ly-chuoi-cung-ung,C03,Điểm thi THPT,2025,14.0,Logistics và Quản lý chuỗi cung ứng
174570,VLU,logistics-va-quan-ly-chuoi-cung-ung,C04,Điểm thi THPT,2025,14.0,Logistics và Quản lý chuỗi cung ứng
174571,VLU,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2025,14.0,Logistics và Quản lý chuỗi cung ứng
174572,VLU,logistics-va-quan-ly-chuoi-cung-ung,D10,Điểm thi THPT,2025,14.0,Logistics và Quản lý chuỗi cung ứng
174573,VLU,logistics-va-quan-ly-chuoi-cung-ung,X17,Điểm thi THPT,2025,14.0,Logistics và Quản lý chuỗi cung ứng
174574,VLU,luat,A01,Điểm thi THPT,2021,15.0,Luật
174575,VLU,luat,C00,Điểm thi THPT,2021,15.0,Luật
174576,VLU,luat,C19,Điểm thi THPT,2021,15.0,Luật
174577,VLU,luat,D01,Điểm thi THPT,2021,15.0,Luật
174578,VLU,luat,A01,Điểm học bạ,2023,18.0,Luật
174579,VLU,luat,C00,Điểm học bạ,2023,18.0,Luật
174580,VLU,luat,C19,Điểm học bạ,2023,18.0,Luật
174581,VLU,luat,D01,Điểm học bạ,2023,18.0,Luật
174582,VLU,luat,A01,Điểm thi THPT,2023,15.0,Luật
174583,VLU,luat,C00,Điểm thi THPT,2023,15.0,Luật
174584,VLU,luat,C19,Điểm thi THPT,2023,15.0,Luật
174585,VLU,luat,D01,Điểm thi THPT,2023,15.0,Luật
174586,VLU,luat,A01,Điểm học bạ,2024,18.0,Luật
174587,VLU,luat,C00,Điểm học bạ,2024,18.0,Luật
174588,VLU,luat,C19,Điểm học bạ,2024,18.0,Luật
174589,VLU,luat,D01,Điểm học bạ,2024,18.0,Luật
174590,VLU,luat,A01,Điểm thi THPT,2024,15.0,Luật
174591,VLU,luat,C00,Điểm thi THPT,2024,15.0,Luật
174592,VLU,luat,C19,Điểm thi THPT,2024,15.0,Luật
174593,VLU,luat,D01,Điểm thi THPT,2024,15.0,Luật
174594,VLU,luat,A08,Điểm học bạ,2025,21.0,Luật
174595,VLU,luat,A09,Điểm học bạ,2025,21.0,Luật
174596,VLU,luat,C00,Điểm học bạ,2025,21.0,Luật
174597,VLU,luat,C03,Điểm học bạ,2025,21.0,Luật
174598,VLU,luat,C14,Điểm học bạ,2025,21.0,Luật
174599,VLU,luat,C19,Điểm học bạ,2025,21.0,Luật
174600,VLU,luat,C20,Điểm học bạ,2025,21.0,Luật
174601,VLU,luat,D01,Điểm học bạ,2025,21.0,Luật
174602,VLU,luat,X01,Điểm học bạ,2025,21.0,Luật
174603,VLU,luat,X17,Điểm học bạ,2025,21.0,Luật
174604,VLU,luat,X21,Điểm học bạ,2025,21.0,Luật
174605,VLU,luat,X70,Điểm học bạ,2025,21.0,Luật
174606,VLU,luat,X74,Điểm học bạ,2025,21.0,Luật
174607,VLU,luat,A08,Điểm thi THPT,2025,18.0,Luật
174608,VLU,luat,A09,Điểm thi THPT,2025,18.0,Luật
174609,VLU,luat,C00,Điểm thi THPT,2025,18.0,Luật
174610,VLU,luat,C03,Điểm thi THPT,2025,18.0,Luật
174611,VLU,luat,C14,Điểm thi THPT,2025,18.0,Luật
174612,VLU,luat,C19,Điểm thi THPT,2025,18.0,Luật
174613,VLU,luat,C20,Điểm thi THPT,2025,18.0,Luật
174614,VLU,luat,D01,Điểm thi THPT,2025,18.0,Luật
174615,VLU,luat,X01,Điểm thi THPT,2025,18.0,Luật
174616,VLU,luat,X17,Điểm thi THPT,2025,18.0,Luật
174617,VLU,luat,X21,Điểm thi THPT,2025,18.0,Luật
174618,VLU,luat,X70,Điểm thi THPT,2025,18.0,Luật
174619,VLU,luat,X74,Điểm thi THPT,2025,18.0,Luật
174620,VLU,mang-may-tinh-va-truyen-thong,A00,Điểm thi THPT,2021,15.0,Mạng máy tính và truyền thông
174621,VLU,mang-may-tinh-va-truyen-thong,A01,Điểm thi THPT,2021,15.0,Mạng máy tính và truyền thông
174622,VLU,mang-may-tinh-va-truyen-thong,C04,Điểm thi THPT,2021,15.0,Mạng máy tính và truyền thông
174623,VLU,mang-may-tinh-va-truyen-thong,D01,Điểm thi THPT,2021,15.0,Mạng máy tính và truyền thông
174624,VLU,ngon-ngu-anh,D01,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
174625,VLU,ngon-ngu-anh,D07,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
174626,VLU,ngon-ngu-anh,D09,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
174627,VLU,ngon-ngu-anh,D10,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
174628,VLU,ngon-ngu-anh,D14,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
174629,VLU,ngon-ngu-anh,D15,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
174630,VLU,ngon-ngu-anh,D66,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
174631,VLU,ngon-ngu-anh,D84,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
174632,VLU,ngon-ngu-anh,X25,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
174633,VLU,ngon-ngu-anh,X78,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
174634,VLU,ngon-ngu-anh,D01,Điểm thi THPT,2025,14.0,Ngôn ngữ Anh
174635,VLU,ngon-ngu-anh,D07,Điểm thi THPT,2025,14.0,Ngôn ngữ Anh
174636,VLU,ngon-ngu-anh,D09,Điểm thi THPT,2025,14.0,Ngôn ngữ Anh
174637,VLU,ngon-ngu-anh,D10,Điểm thi THPT,2025,14.0,Ngôn ngữ Anh
174638,VLU,ngon-ngu-anh,D14,Điểm thi THPT,2025,14.0,Ngôn ngữ Anh
174639,VLU,ngon-ngu-anh,D15,Điểm thi THPT,2025,14.0,Ngôn ngữ Anh
174640,VLU,ngon-ngu-anh,D66,Điểm thi THPT,2025,14.0,Ngôn ngữ Anh
174641,VLU,ngon-ngu-anh,D84,Điểm thi THPT,2025,14.0,Ngôn ngữ Anh
174642,VLU,ngon-ngu-anh,X25,Điểm thi THPT,2025,14.0,Ngôn ngữ Anh
174643,VLU,ngon-ngu-anh,X78,Điểm thi THPT,2025,14.0,Ngôn ngữ Anh
174644,VLU,quan-ly-giao-duc,A01,Điểm thi THPT,2021,15.0,Quản lý giáo dục
174645,VLU,quan-ly-giao-duc,C00,Điểm thi THPT,2021,15.0,Quản lý giáo dục
174646,VLU,quan-ly-giao-duc,C19,Điểm thi THPT,2021,15.0,Quản lý giáo dục
174647,VLU,quan-ly-giao-duc,D01,Điểm thi THPT,2021,15.0,Quản lý giáo dục
174648,VLU,quan-ly-giao-duc,A01,Điểm học bạ,2023,18.0,Quản lý giáo dục
174649,VLU,quan-ly-giao-duc,C00,Điểm học bạ,2023,18.0,Quản lý giáo dục
174650,VLU,quan-ly-giao-duc,C19,Điểm học bạ,2023,18.0,Quản lý giáo dục
174651,VLU,quan-ly-giao-duc,D01,Điểm học bạ,2023,18.0,Quản lý giáo dục
174652,VLU,quan-ly-giao-duc,A01,Điểm thi THPT,2023,15.0,Quản lý giáo dục
174653,VLU,quan-ly-giao-duc,C00,Điểm thi THPT,2023,15.0,Quản lý giáo dục
174654,VLU,quan-ly-giao-duc,C19,Điểm thi THPT,2023,15.0,Quản lý giáo dục
174655,VLU,quan-ly-giao-duc,D01,Điểm thi THPT,2023,15.0,Quản lý giáo dục
174656,VLU,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2021,15.0,Quản trị dịch vụ du lịch và lữ hành
174657,VLU,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2021,15.0,Quản trị dịch vụ du lịch và lữ hành
174658,VLU,quan-tri-dich-vu-du-lich-va-lu-hanh,C19,Điểm thi THPT,2021,15.0,Quản trị dịch vụ du lịch và lữ hành
174659,VLU,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2021,15.0,Quản trị dịch vụ du lịch và lữ hành
174660,VLU,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm học bạ,2023,18.0,Quản trị dịch vụ du lịch và lữ hành
174661,VLU,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2023,18.0,Quản trị dịch vụ du lịch và lữ hành
174662,VLU,quan-tri-dich-vu-du-lich-va-lu-hanh,C19,Điểm học bạ,2023,18.0,Quản trị dịch vụ du lịch và lữ hành
174663,VLU,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2023,18.0,Quản trị dịch vụ du lịch và lữ hành
174664,VLU,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2023,15.0,Quản trị dịch vụ du lịch và lữ hành
174665,VLU,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2023,15.0,Quản trị dịch vụ du lịch và lữ hành
174666,VLU,quan-tri-dich-vu-du-lich-va-lu-hanh,C19,Điểm thi THPT,2023,15.0,Quản trị dịch vụ du lịch và lữ hành
174667,VLU,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2023,15.0,Quản trị dịch vụ du lịch và lữ hành
174668,VLU,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm học bạ,2024,18.0,Quản trị dịch vụ du lịch và lữ hành
174669,VLU,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2024,18.0,Quản trị dịch vụ du lịch và lữ hành
174670,VLU,quan-tri-dich-vu-du-lich-va-lu-hanh,C19,Điểm học bạ,2024,18.0,Quản trị dịch vụ du lịch và lữ hành
174671,VLU,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2024,18.0,Quản trị dịch vụ du lịch và lữ hành
174672,VLU,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2024,15.0,Quản trị dịch vụ du lịch và lữ hành
174673,VLU,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2024,15.0,Quản trị dịch vụ du lịch và lữ hành
174674,VLU,quan-tri-dich-vu-du-lich-va-lu-hanh,C19,Điểm thi THPT,2024,15.0,Quản trị dịch vụ du lịch và lữ hành
174675,VLU,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2024,15.0,Quản trị dịch vụ du lịch và lữ hành
174676,VLU,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2025,18.0,Quản trị dịch vụ du lịch và lữ hành
174677,VLU,quan-tri-dich-vu-du-lich-va-lu-hanh,C03,Điểm học bạ,2025,18.0,Quản trị dịch vụ du lịch và lữ hành
174678,VLU,quan-tri-dich-vu-du-lich-va-lu-hanh,C04,Điểm học bạ,2025,18.0,Quản trị dịch vụ du lịch và lữ hành
174679,VLU,quan-tri-dich-vu-du-lich-va-lu-hanh,C14,Điểm học bạ,2025,18.0,Quản trị dịch vụ du lịch và lữ hành
174680,VLU,quan-tri-dich-vu-du-lich-va-lu-hanh,C19,Điểm học bạ,2025,18.0,Quản trị dịch vụ du lịch và lữ hành
174681,VLU,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2025,18.0,Quản trị dịch vụ du lịch và lữ hành
174682,VLU,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm học bạ,2025,18.0,Quản trị dịch vụ du lịch và lữ hành
174683,VLU,quan-tri-dich-vu-du-lich-va-lu-hanh,X01,Điểm học bạ,2025,18.0,Quản trị dịch vụ du lịch và lữ hành
174684,VLU,quan-tri-dich-vu-du-lich-va-lu-hanh,X02,Điểm học bạ,2025,18.0,Quản trị dịch vụ du lịch và lữ hành
174685,VLU,quan-tri-dich-vu-du-lich-va-lu-hanh,X70,Điểm học bạ,2025,18.0,Quản trị dịch vụ du lịch và lữ hành
174686,VLU,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2025,14.0,Quản trị dịch vụ du lịch và lữ hành
174687,VLU,quan-tri-dich-vu-du-lich-va-lu-hanh,C03,Điểm thi THPT,2025,14.0,Quản trị dịch vụ du lịch và lữ hành
174688,VLU,quan-tri-dich-vu-du-lich-va-lu-hanh,C04,Điểm thi THPT,2025,14.0,Quản trị dịch vụ du lịch và lữ hành
174689,VLU,quan-tri-dich-vu-du-lich-va-lu-hanh,C14,Điểm thi THPT,2025,14.0,Quản trị dịch vụ du lịch và lữ hành
174690,VLU,quan-tri-dich-vu-du-lich-va-lu-hanh,C19,Điểm thi THPT,2025,14.0,Quản trị dịch vụ du lịch và lữ hành
174691,VLU,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2025,14.0,Quản trị dịch vụ du lịch và lữ hành
174692,VLU,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm thi THPT,2025,14.0,Quản trị dịch vụ du lịch và lữ hành
174693,VLU,quan-tri-dich-vu-du-lich-va-lu-hanh,X01,Điểm thi THPT,2025,14.0,Quản trị dịch vụ du lịch và lữ hành
174694,VLU,quan-tri-dich-vu-du-lich-va-lu-hanh,X02,Điểm thi THPT,2025,14.0,Quản trị dịch vụ du lịch và lữ hành
174695,VLU,quan-tri-dich-vu-du-lich-va-lu-hanh,X70,Điểm thi THPT,2025,14.0,Quản trị dịch vụ du lịch và lữ hành
174696,VLU,quan-tri-kinh-doanh,A00,Điểm thi THPT,2021,15.0,Quản trị kinh doanh
174697,VLU,quan-tri-kinh-doanh,A01,Điểm thi THPT,2021,15.0,Quản trị kinh doanh
174698,VLU,quan-tri-kinh-doanh,C04,Điểm thi THPT,2021,15.0,Quản trị kinh doanh
174699,VLU,quan-tri-kinh-doanh,D01,Điểm thi THPT,2021,15.0,Quản trị kinh doanh
174700,VLU,robot-va-tri-tue-nhan-tao,A00,Điểm học bạ,2024,18.0,Robot và trí tuệ nhân tạo
174701,VLU,robot-va-tri-tue-nhan-tao,A01,Điểm học bạ,2024,18.0,Robot và trí tuệ nhân tạo
174702,VLU,robot-va-tri-tue-nhan-tao,C04,Điểm học bạ,2024,18.0,Robot và trí tuệ nhân tạo
174703,VLU,robot-va-tri-tue-nhan-tao,D01,Điểm học bạ,2024,18.0,Robot và trí tuệ nhân tạo
174704,VLU,su-pham-cong-nghe,A01,Điểm thi THPT,2021,19.0,Sư phạm công nghệ
174705,VLU,su-pham-cong-nghe,C04,Điểm thi THPT,2021,19.0,Sư phạm công nghệ
174706,VLU,su-pham-cong-nghe,C14,Điểm thi THPT,2021,19.0,Sư phạm công nghệ
174707,VLU,su-pham-cong-nghe,D01,Điểm thi THPT,2021,19.0,Sư phạm công nghệ
174708,VLU,su-pham-cong-nghe,A01,Điểm học bạ,2023,24.0,Sư phạm công nghệ
174709,VLU,su-pham-cong-nghe,C04,Điểm học bạ,2023,24.0,Sư phạm công nghệ
174710,VLU,su-pham-cong-nghe,C14,Điểm học bạ,2023,24.0,Sư phạm công nghệ
174711,VLU,su-pham-cong-nghe,D01,Điểm học bạ,2023,24.0,Sư phạm công nghệ
174712,VLU,su-pham-cong-nghe,A01,Điểm thi THPT,2023,19.0,Sư phạm công nghệ
174713,VLU,su-pham-cong-nghe,C04,Điểm thi THPT,2023,19.0,Sư phạm công nghệ
174714,VLU,su-pham-cong-nghe,C14,Điểm thi THPT,2023,19.0,Sư phạm công nghệ
174715,VLU,su-pham-cong-nghe,D01,Điểm thi THPT,2023,19.0,Sư phạm công nghệ
174716,VLU,su-pham-cong-nghe,A01,Điểm học bạ,2024,18.0,Sư phạm công nghệ
174717,VLU,su-pham-cong-nghe,C04,Điểm học bạ,2024,18.0,Sư phạm công nghệ
174718,VLU,su-pham-cong-nghe,C14,Điểm học bạ,2024,18.0,Sư phạm công nghệ
174719,VLU,su-pham-cong-nghe,D01,Điểm học bạ,2024,18.0,Sư phạm công nghệ
174720,VLU,su-pham-cong-nghe,A01,Điểm thi THPT,2024,24.0,Sư phạm công nghệ
174721,VLU,su-pham-cong-nghe,C04,Điểm thi THPT,2024,24.0,Sư phạm công nghệ
174722,VLU,su-pham-cong-nghe,C14,Điểm thi THPT,2024,24.0,Sư phạm công nghệ
174723,VLU,su-pham-cong-nghe,D01,Điểm thi THPT,2024,24.0,Sư phạm công nghệ
174724,VLU,su-pham-cong-nghe,A09,Điểm thi THPT,2025,22.0,Sư phạm công nghệ
174725,VLU,su-pham-cong-nghe,C03,Điểm thi THPT,2025,22.0,Sư phạm công nghệ
174726,VLU,su-pham-cong-nghe,C04,Điểm thi THPT,2025,22.0,Sư phạm công nghệ
174727,VLU,su-pham-cong-nghe,C14,Điểm thi THPT,2025,22.0,Sư phạm công nghệ
174728,VLU,su-pham-cong-nghe,D01,Điểm thi THPT,2025,22.0,Sư phạm công nghệ
174729,VLU,su-pham-cong-nghe,X01,Điểm thi THPT,2025,22.0,Sư phạm công nghệ
174730,VLU,su-pham-cong-nghe,X02,Điểm thi THPT,2025,22.0,Sư phạm công nghệ
174731,VLU,su-pham-cong-nghe,X03,Điểm thi THPT,2025,22.0,Sư phạm công nghệ
174732,VLU,su-pham-cong-nghe,X04,Điểm thi THPT,2025,22.0,Sư phạm công nghệ
174733,VLU,su-pham-cong-nghe,X21,Điểm thi THPT,2025,22.0,Sư phạm công nghệ
174734,VLU,tai-chinh-ngan-hang,A00,Điểm thi THPT,2021,15.0,Tài chính - Ngân hàng
174735,VLU,tai-chinh-ngan-hang,A01,Điểm thi THPT,2021,15.0,Tài chính - Ngân hàng
174736,VLU,tai-chinh-ngan-hang,C04,Điểm thi THPT,2021,15.0,Tài chính - Ngân hàng
174737,VLU,tai-chinh-ngan-hang,D01,Điểm thi THPT,2021,15.0,Tài chính - Ngân hàng
174738,VLU,thiet-ke-vi-mach,A00,Điểm học bạ,2024,18.0,Thiết kế vi mạch
174739,VLU,thiet-ke-vi-mach,A01,Điểm học bạ,2024,18.0,Thiết kế vi mạch
174740,VLU,thiet-ke-vi-mach,C04,Điểm học bạ,2024,18.0,Thiết kế vi mạch
174741,VLU,thiet-ke-vi-mach,D01,Điểm học bạ,2024,18.0,Thiết kế vi mạch
174742,VLU,thu-y,A01,Điểm thi THPT,2021,15.0,Thú y
174743,VLU,thu-y,B00,Điểm thi THPT,2021,15.0,Thú y
174744,VLU,thu-y,C04,Điểm thi THPT,2021,15.0,Thú y
174745,VLU,thu-y,D01,Điểm thi THPT,2021,15.0,Thú y
174746,VLU,thu-y,A01,Điểm học bạ,2023,18.0,Thú y
174747,VLU,thu-y,B00,Điểm học bạ,2023,18.0,Thú y
174748,VLU,thu-y,C04,Điểm học bạ,2023,18.0,Thú y
174749,VLU,thu-y,D01,Điểm học bạ,2023,18.0,Thú y
174750,VLU,thu-y,A01,Điểm thi THPT,2023,15.0,Thú y
174751,VLU,thu-y,B00,Điểm thi THPT,2023,15.0,Thú y
174752,VLU,thu-y,C04,Điểm thi THPT,2023,15.0,Thú y
174753,VLU,thu-y,D01,Điểm thi THPT,2023,15.0,Thú y
174754,VLU,thu-y,A01,Điểm học bạ,2024,18.0,Thú y
174755,VLU,thu-y,B00,Điểm học bạ,2024,18.0,Thú y
174756,VLU,thu-y,C04,Điểm học bạ,2024,18.0,Thú y
174757,VLU,thu-y,D01,Điểm học bạ,2024,18.0,Thú y
174758,VLU,thu-y,A01,Điểm thi THPT,2024,15.0,Thú y
174759,VLU,thu-y,B00,Điểm thi THPT,2024,15.0,Thú y
174760,VLU,thu-y,C04,Điểm thi THPT,2024,15.0,Thú y
174761,VLU,thu-y,D01,Điểm thi THPT,2024,15.0,Thú y
174762,VLU,thu-y,A01,Điểm học bạ,2025,18.0,Thú y
174763,VLU,thu-y,A02,Điểm học bạ,2025,18.0,Thú y
174764,VLU,thu-y,B00,Điểm học bạ,2025,18.0,Thú y
174765,VLU,thu-y,B02,Điểm học bạ,2025,18.0,Thú y
174766,VLU,thu-y,B04,Điểm học bạ,2025,18.0,Thú y
174767,VLU,thu-y,B08,Điểm học bạ,2025,18.0,Thú y
174768,VLU,thu-y,C04,Điểm học bạ,2025,18.0,Thú y
174769,VLU,thu-y,D01,Điểm học bạ,2025,18.0,Thú y
174770,VLU,thu-y,X13,Điểm học bạ,2025,18.0,Thú y
174771,VLU,thu-y,A01,Điểm thi THPT,2025,14.0,Thú y
174772,VLU,thu-y,A02,Điểm thi THPT,2025,14.0,Thú y
174773,VLU,thu-y,B00,Điểm thi THPT,2025,14.0,Thú y
174774,VLU,thu-y,B02,Điểm thi THPT,2025,14.0,Thú y
174775,VLU,thu-y,B04,Điểm thi THPT,2025,14.0,Thú y
174776,VLU,thu-y,B08,Điểm thi THPT,2025,14.0,Thú y
174777,VLU,thu-y,C04,Điểm thi THPT,2025,14.0,Thú y
174778,VLU,thu-y,D01,Điểm thi THPT,2025,14.0,Thú y
174779,VLU,thu-y,X13,Điểm thi THPT,2025,14.0,Thú y
174780,VLU,thuong-mai-dien-tu,A00,Điểm học bạ,2022,18.0,Thương mại điện tử
174781,VLU,thuong-mai-dien-tu,A01,Điểm học bạ,2022,18.0,Thương mại điện tử
174782,VLU,thuong-mai-dien-tu,C04,Điểm học bạ,2022,18.0,Thương mại điện tử
174783,VLU,thuong-mai-dien-tu,D01,Điểm học bạ,2022,18.0,Thương mại điện tử
174784,VLU,thuong-mai-dien-tu,A00,Điểm thi THPT,2022,15.0,Thương mại điện tử
174785,VLU,thuong-mai-dien-tu,A01,Điểm thi THPT,2022,15.0,Thương mại điện tử
174786,VLU,thuong-mai-dien-tu,C04,Điểm thi THPT,2022,15.0,Thương mại điện tử
174787,VLU,thuong-mai-dien-tu,D01,Điểm thi THPT,2022,15.0,Thương mại điện tử
174788,VLU,thuong-mai-dien-tu,A00,Điểm học bạ,2023,18.0,Thương mại điện tử
174789,VLU,thuong-mai-dien-tu,A01,Điểm học bạ,2023,18.0,Thương mại điện tử
174790,VLU,thuong-mai-dien-tu,C04,Điểm học bạ,2023,18.0,Thương mại điện tử
174791,VLU,thuong-mai-dien-tu,D01,Điểm học bạ,2023,18.0,Thương mại điện tử
174792,VLU,thuong-mai-dien-tu,A00,Điểm thi THPT,2023,15.0,Thương mại điện tử
174793,VLU,thuong-mai-dien-tu,A01,Điểm thi THPT,2023,15.0,Thương mại điện tử
174794,VLU,thuong-mai-dien-tu,C04,Điểm thi THPT,2023,15.0,Thương mại điện tử
174795,VLU,thuong-mai-dien-tu,D01,Điểm thi THPT,2023,15.0,Thương mại điện tử
174796,VLU,thuong-mai-dien-tu,A00,Điểm học bạ,2024,18.0,Thương mại điện tử
174797,VLU,thuong-mai-dien-tu,A01,Điểm học bạ,2024,18.0,Thương mại điện tử
174798,VLU,thuong-mai-dien-tu,C04,Điểm học bạ,2024,18.0,Thương mại điện tử
174799,VLU,thuong-mai-dien-tu,D01,Điểm học bạ,2024,18.0,Thương mại điện tử
