id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
175066,VTT,thuong-mai-dien-tu,A00,Điểm thi THPT,2024,15.0,Thương mại điện tử
175067,VTT,thuong-mai-dien-tu,A01,Điểm thi THPT,2024,15.0,Thương mại điện tử
175068,VTT,thuong-mai-dien-tu,D01,Điểm thi THPT,2024,15.0,Thương mại điện tử
175069,VTT,thuong-mai-dien-tu,D07,Điểm thi THPT,2024,15.0,Thương mại điện tử
175070,VTT,y-khoa,A02,Điểm thi THPT,2021,22.0,Y khoa
175071,VTT,y-khoa,B00,Điểm thi THPT,2021,22.0,Y khoa
175072,VTT,y-khoa,B03,Điểm thi THPT,2021,22.0,Y khoa
175073,VTT,y-khoa,D08,Điểm thi THPT,2021,22.0,Y khoa
175074,VTT,y-khoa,A02,Điểm học bạ,2022,8.0,Y khoa
175075,VTT,y-khoa,B00,Điểm học bạ,2022,8.0,Y khoa
175076,VTT,y-khoa,B03,Điểm học bạ,2022,8.0,Y khoa
175077,VTT,y-khoa,D08,Điểm học bạ,2022,8.0,Y khoa
175078,VTT,y-khoa,A02,Điểm thi THPT,2022,22.0,Y khoa
175079,VTT,y-khoa,B00,Điểm thi THPT,2022,22.0,Y khoa
175080,VTT,y-khoa,B03,Điểm thi THPT,2022,22.0,Y khoa
175081,VTT,y-khoa,D08,Điểm thi THPT,2022,22.0,Y khoa
175082,VTT,y-khoa,A02,Điểm thi THPT,2023,22.5,Ngành y khoa (Bác sĩ)
175083,VTT,y-khoa,B00,Điểm thi THPT,2023,22.5,Ngành y khoa (Bác sĩ)
175084,VTT,y-khoa,B03,Điểm thi THPT,2023,22.5,Ngành y khoa (Bác sĩ)
175085,VTT,y-khoa,D08,Điểm thi THPT,2023,22.5,Ngành y khoa (Bác sĩ)
175086,VTT,y-khoa,A02,Điểm học bạ,2024,8.0,Y khoa
175087,VTT,y-khoa,B00,Điểm học bạ,2024,8.0,Y khoa
175088,VTT,y-khoa,B03,Điểm học bạ,2024,8.0,Y khoa
175089,VTT,y-khoa,D08,Điểm học bạ,2024,8.0,Y khoa
175090,VTT,y-khoa,A02,Điểm thi THPT,2024,22.5,Y khoa
175091,VTT,y-khoa,B00,Điểm thi THPT,2024,22.5,Y khoa
175092,VTT,y-khoa,B03,Điểm thi THPT,2024,22.5,Y khoa
175093,VTT,y-khoa,D08,Điểm thi THPT,2024,22.5,Y khoa
175094,VUI,cong-nghe-ky-thuat-co-khi,A00,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật cơ khí
175095,VUI,cong-nghe-ky-thuat-co-khi,A01,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật cơ khí
175096,VUI,cong-nghe-ky-thuat-co-khi,B00,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật cơ khí
175097,VUI,cong-nghe-ky-thuat-co-khi,A00,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật cơ khí
175098,VUI,cong-nghe-ky-thuat-co-khi,A01,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật cơ khí
175099,VUI,cong-nghe-ky-thuat-co-khi,B00,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật cơ khí
175100,VUI,cong-nghe-ky-thuat-co-khi,A00,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật cơ khí
175101,VUI,cong-nghe-ky-thuat-co-khi,A01,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật cơ khí
175102,VUI,cong-nghe-ky-thuat-co-khi,A21,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật cơ khí
175103,VUI,cong-nghe-ky-thuat-co-khi,D01,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật cơ khí
175104,VUI,cong-nghe-ky-thuat-co-khi,A00,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật cơ khí
175105,VUI,cong-nghe-ky-thuat-co-khi,A01,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật cơ khí
175106,VUI,cong-nghe-ky-thuat-co-khi,A21,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật cơ khí
175107,VUI,cong-nghe-ky-thuat-co-khi,D01,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật cơ khí
175108,VUI,cong-nghe-ky-thuat-co-khi,A00,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật cơ khí
175109,VUI,cong-nghe-ky-thuat-co-khi,A01,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật cơ khí
175110,VUI,cong-nghe-ky-thuat-co-khi,A21,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật cơ khí
175111,VUI,cong-nghe-ky-thuat-co-khi,D01,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật cơ khí
175112,VUI,cong-nghe-ky-thuat-co-khi,A00,Điểm thi THPT,2023,16.0,Công nghệ kỹ thuật cơ khí
175113,VUI,cong-nghe-ky-thuat-co-khi,A01,Điểm thi THPT,2023,16.0,Công nghệ kỹ thuật cơ khí
175114,VUI,cong-nghe-ky-thuat-co-khi,A21,Điểm thi THPT,2023,16.0,Công nghệ kỹ thuật cơ khí
175115,VUI,cong-nghe-ky-thuat-co-khi,D01,Điểm thi THPT,2023,16.0,Công nghệ kỹ thuật cơ khí
175116,VUI,cong-nghe-ky-thuat-co-khi,A00,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật cơ khí
175117,VUI,cong-nghe-ky-thuat-co-khi,A01,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật cơ khí
175118,VUI,cong-nghe-ky-thuat-co-khi,A21,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật cơ khí
175119,VUI,cong-nghe-ky-thuat-co-khi,D01,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật cơ khí
175120,VUI,cong-nghe-ky-thuat-co-khi,A00,Điểm thi THPT,2024,16.0,Công nghệ kỹ thuật cơ khí
175121,VUI,cong-nghe-ky-thuat-co-khi,A01,Điểm thi THPT,2024,16.0,Công nghệ kỹ thuật cơ khí
175122,VUI,cong-nghe-ky-thuat-co-khi,A21,Điểm thi THPT,2024,16.0,Công nghệ kỹ thuật cơ khí
175123,VUI,cong-nghe-ky-thuat-co-khi,D01,Điểm thi THPT,2024,16.0,Công nghệ kỹ thuật cơ khí
175124,VUI,cong-nghe-ky-thuat-co-khi,A00,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật cơ khí
175125,VUI,cong-nghe-ky-thuat-co-khi,A01,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật cơ khí
175126,VUI,cong-nghe-ky-thuat-co-khi,D01,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật cơ khí
175127,VUI,cong-nghe-ky-thuat-co-khi,X06,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật cơ khí
175128,VUI,cong-nghe-ky-thuat-co-khi,X07,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật cơ khí
175129,VUI,cong-nghe-ky-thuat-co-khi,X08,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật cơ khí
175130,VUI,cong-nghe-ky-thuat-co-khi,X11,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật cơ khí
175131,VUI,cong-nghe-ky-thuat-co-khi,X12,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật cơ khí
175132,VUI,cong-nghe-ky-thuat-co-khi,X56,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật cơ khí
175133,VUI,cong-nghe-ky-thuat-co-khi,X57,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật cơ khí
175134,VUI,cong-nghe-ky-thuat-co-khi,A00,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật cơ khí
175135,VUI,cong-nghe-ky-thuat-co-khi,A01,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật cơ khí
175136,VUI,cong-nghe-ky-thuat-co-khi,D01,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật cơ khí
175137,VUI,cong-nghe-ky-thuat-co-khi,X06,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật cơ khí
175138,VUI,cong-nghe-ky-thuat-co-khi,X07,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật cơ khí
175139,VUI,cong-nghe-ky-thuat-co-khi,X08,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật cơ khí
175140,VUI,cong-nghe-ky-thuat-co-khi,X11,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật cơ khí
175141,VUI,cong-nghe-ky-thuat-co-khi,X12,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật cơ khí
175142,VUI,cong-nghe-ky-thuat-co-khi,X56,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật cơ khí
175143,VUI,cong-nghe-ky-thuat-co-khi,X57,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật cơ khí
175144,VUI,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2021,18.0,"Công nghệ kỹ thuật điện, điện tử"
175145,VUI,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm học bạ,2021,18.0,"Công nghệ kỹ thuật điện, điện tử"
175146,VUI,cong-nghe-ky-thuat-dien-dien-tu,B00,Điểm học bạ,2021,18.0,"Công nghệ kỹ thuật điện, điện tử"
175147,VUI,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2021,15.0,"Công nghệ kỹ thuật điện, điện tử"
175148,VUI,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2021,15.0,"Công nghệ kỹ thuật điện, điện tử"
175149,VUI,cong-nghe-ky-thuat-dien-dien-tu,B00,Điểm thi THPT,2021,15.0,"Công nghệ kỹ thuật điện, điện tử"
175150,VUI,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2022,18.0,"Công nghệ kỹ thuật điện, điện tử"
175151,VUI,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm học bạ,2022,18.0,"Công nghệ kỹ thuật điện, điện tử"
175152,VUI,cong-nghe-ky-thuat-dien-dien-tu,A21,Điểm học bạ,2022,18.0,"Công nghệ kỹ thuật điện, điện tử"
175153,VUI,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm học bạ,2022,18.0,"Công nghệ kỹ thuật điện, điện tử"
175154,VUI,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2022,15.0,"Công nghệ kỹ thuật điện, điện tử"
175155,VUI,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2022,15.0,"Công nghệ kỹ thuật điện, điện tử"
175156,VUI,cong-nghe-ky-thuat-dien-dien-tu,A21,Điểm thi THPT,2022,15.0,"Công nghệ kỹ thuật điện, điện tử"
175157,VUI,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2022,15.0,"Công nghệ kỹ thuật điện, điện tử"
175158,VUI,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2023,20.0,"Công nghệ kỹ thuật điện, điện từ"
175159,VUI,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm học bạ,2023,20.0,"Công nghệ kỹ thuật điện, điện từ"
175160,VUI,cong-nghe-ky-thuat-dien-dien-tu,A21,Điểm học bạ,2023,20.0,"Công nghệ kỹ thuật điện, điện từ"
175161,VUI,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm học bạ,2023,20.0,"Công nghệ kỹ thuật điện, điện từ"
175162,VUI,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2023,18.0,"Công nghệ kỹ thuật điện, điện từ"
175163,VUI,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2023,18.0,"Công nghệ kỹ thuật điện, điện từ"
175164,VUI,cong-nghe-ky-thuat-dien-dien-tu,A21,Điểm thi THPT,2023,18.0,"Công nghệ kỹ thuật điện, điện từ"
175165,VUI,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2023,18.0,"Công nghệ kỹ thuật điện, điện từ"
175166,VUI,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2024,19.0,"Công nghệ kỹ thuật điện, điện tử"
175167,VUI,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm học bạ,2024,19.0,"Công nghệ kỹ thuật điện, điện tử"
175168,VUI,cong-nghe-ky-thuat-dien-dien-tu,A21,Điểm học bạ,2024,19.0,"Công nghệ kỹ thuật điện, điện tử"
175169,VUI,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm học bạ,2024,19.0,"Công nghệ kỹ thuật điện, điện tử"
175170,VUI,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2024,17.0,"Công nghệ kỹ thuật điện, điện tử"
175171,VUI,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2024,17.0,"Công nghệ kỹ thuật điện, điện tử"
175172,VUI,cong-nghe-ky-thuat-dien-dien-tu,A21,Điểm thi THPT,2024,17.0,"Công nghệ kỹ thuật điện, điện tử"
175173,VUI,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2024,17.0,"Công nghệ kỹ thuật điện, điện tử"
175174,VUI,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2025,18.0,"Công nghệ kỹ thuật điện, điện tử"
175175,VUI,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm học bạ,2025,18.0,"Công nghệ kỹ thuật điện, điện tử"
175176,VUI,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm học bạ,2025,18.0,"Công nghệ kỹ thuật điện, điện tử"
175177,VUI,cong-nghe-ky-thuat-dien-dien-tu,X06,Điểm học bạ,2025,18.0,"Công nghệ kỹ thuật điện, điện tử"
175178,VUI,cong-nghe-ky-thuat-dien-dien-tu,X07,Điểm học bạ,2025,18.0,"Công nghệ kỹ thuật điện, điện tử"
175179,VUI,cong-nghe-ky-thuat-dien-dien-tu,X08,Điểm học bạ,2025,18.0,"Công nghệ kỹ thuật điện, điện tử"
175180,VUI,cong-nghe-ky-thuat-dien-dien-tu,X11,Điểm học bạ,2025,18.0,"Công nghệ kỹ thuật điện, điện tử"
175181,VUI,cong-nghe-ky-thuat-dien-dien-tu,X12,Điểm học bạ,2025,18.0,"Công nghệ kỹ thuật điện, điện tử"
175182,VUI,cong-nghe-ky-thuat-dien-dien-tu,X56,Điểm học bạ,2025,18.0,"Công nghệ kỹ thuật điện, điện tử"
175183,VUI,cong-nghe-ky-thuat-dien-dien-tu,X57,Điểm học bạ,2025,18.0,"Công nghệ kỹ thuật điện, điện tử"
175184,VUI,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2025,15.0,"Công nghệ kỹ thuật điện, điện tử"
175185,VUI,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2025,15.0,"Công nghệ kỹ thuật điện, điện tử"
175186,VUI,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2025,15.0,"Công nghệ kỹ thuật điện, điện tử"
175187,VUI,cong-nghe-ky-thuat-dien-dien-tu,X06,Điểm thi THPT,2025,15.0,"Công nghệ kỹ thuật điện, điện tử"
175188,VUI,cong-nghe-ky-thuat-dien-dien-tu,X07,Điểm thi THPT,2025,15.0,"Công nghệ kỹ thuật điện, điện tử"
175189,VUI,cong-nghe-ky-thuat-dien-dien-tu,X08,Điểm thi THPT,2025,15.0,"Công nghệ kỹ thuật điện, điện tử"
175190,VUI,cong-nghe-ky-thuat-dien-dien-tu,X11,Điểm thi THPT,2025,15.0,"Công nghệ kỹ thuật điện, điện tử"
175191,VUI,cong-nghe-ky-thuat-dien-dien-tu,X12,Điểm thi THPT,2025,15.0,"Công nghệ kỹ thuật điện, điện tử"
175192,VUI,cong-nghe-ky-thuat-dien-dien-tu,X56,Điểm thi THPT,2025,15.0,"Công nghệ kỹ thuật điện, điện tử"
175193,VUI,cong-nghe-ky-thuat-dien-dien-tu,X57,Điểm thi THPT,2025,15.0,"Công nghệ kỹ thuật điện, điện tử"
175194,VUI,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật điều khiển và tự động hóa
175195,VUI,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật điều khiển và tự động hóa
175196,VUI,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,B00,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật điều khiển và tự động hóa
175197,VUI,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật điều khiển và tự động hóa
175198,VUI,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật điều khiển và tự động hóa
175199,VUI,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,B00,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật điều khiển và tự động hóa
175200,VUI,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật điều khiển và tự động hóa
175201,VUI,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật điều khiển và tự động hóa
175202,VUI,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A21,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật điều khiển và tự động hóa
175203,VUI,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật điều khiển và tự động hóa
175204,VUI,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật điều khiển và tự động hóa
175205,VUI,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật điều khiển và tự động hóa
175206,VUI,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A21,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật điều khiển và tự động hóa
175207,VUI,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật điều khiển và tự động hóa
175208,VUI,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật điều khiển và tự động hóa
175209,VUI,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật điều khiển và tự động hóa
175210,VUI,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A21,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật điều khiển và tự động hóa
175211,VUI,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật điều khiển và tự động hóa
175212,VUI,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2023,16.0,Công nghệ kỹ thuật điều khiển và tự động hóa
175213,VUI,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2023,16.0,Công nghệ kỹ thuật điều khiển và tự động hóa
175214,VUI,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A21,Điểm thi THPT,2023,16.0,Công nghệ kỹ thuật điều khiển và tự động hóa
175215,VUI,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm thi THPT,2023,16.0,Công nghệ kỹ thuật điều khiển và tự động hóa
175216,VUI,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2024,19.0,Công nghệ kỹ thuật điều khiển và tự động hóa
175217,VUI,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm học bạ,2024,19.0,Công nghệ kỹ thuật điều khiển và tự động hóa
175218,VUI,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A21,Điểm học bạ,2024,19.0,Công nghệ kỹ thuật điều khiển và tự động hóa
175219,VUI,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm học bạ,2024,19.0,Công nghệ kỹ thuật điều khiển và tự động hóa
175220,VUI,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2024,17.0,Công nghệ kỹ thuật điều khiển và tự động hóa
175221,VUI,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2024,17.0,Công nghệ kỹ thuật điều khiển và tự động hóa
175222,VUI,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A21,Điểm thi THPT,2024,17.0,Công nghệ kỹ thuật điều khiển và tự động hóa
175223,VUI,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm thi THPT,2024,17.0,Công nghệ kỹ thuật điều khiển và tự động hóa
175224,VUI,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật điều khiển và tự động hóa
175225,VUI,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật điều khiển và tự động hóa
175226,VUI,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật điều khiển và tự động hóa
175227,VUI,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,X06,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật điều khiển và tự động hóa
175228,VUI,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,X07,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật điều khiển và tự động hóa
175229,VUI,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,X08,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật điều khiển và tự động hóa
175230,VUI,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,X11,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật điều khiển và tự động hóa
175231,VUI,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,X12,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật điều khiển và tự động hóa
175232,VUI,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,X56,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật điều khiển và tự động hóa
175233,VUI,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,X57,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật điều khiển và tự động hóa
175234,VUI,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật điều khiển và tự động hóa
175235,VUI,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật điều khiển và tự động hóa
175236,VUI,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật điều khiển và tự động hóa
175237,VUI,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,X06,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật điều khiển và tự động hóa
175238,VUI,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,X07,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật điều khiển và tự động hóa
175239,VUI,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,X08,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật điều khiển và tự động hóa
175240,VUI,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,X11,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật điều khiển và tự động hóa
175241,VUI,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,X12,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật điều khiển và tự động hóa
175242,VUI,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,X56,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật điều khiển và tự động hóa
175243,VUI,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,X57,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật điều khiển và tự động hóa
175244,VUI,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật hoá học
175245,VUI,cong-nghe-ky-thuat-hoa-hoc,A01,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật hoá học
175246,VUI,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật hoá học
175247,VUI,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật hoá học
175248,VUI,cong-nghe-ky-thuat-hoa-hoc,A01,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật hoá học
175249,VUI,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật hoá học
175250,VUI,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật hóa học
175251,VUI,cong-nghe-ky-thuat-hoa-hoc,A01,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật hóa học
175252,VUI,cong-nghe-ky-thuat-hoa-hoc,A21,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật hóa học
175253,VUI,cong-nghe-ky-thuat-hoa-hoc,D01,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật hóa học
175254,VUI,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật hóa học
175255,VUI,cong-nghe-ky-thuat-hoa-hoc,A01,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật hóa học
175256,VUI,cong-nghe-ky-thuat-hoa-hoc,A21,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật hóa học
175257,VUI,cong-nghe-ky-thuat-hoa-hoc,D01,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật hóa học
175258,VUI,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật hóa học
175259,VUI,cong-nghe-ky-thuat-hoa-hoc,A01,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật hóa học
175260,VUI,cong-nghe-ky-thuat-hoa-hoc,A21,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật hóa học
175261,VUI,cong-nghe-ky-thuat-hoa-hoc,D01,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật hóa học
175262,VUI,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm thi THPT,2023,16.0,Công nghệ kỹ thuật hóa học
