id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
175263,VUI,cong-nghe-ky-thuat-hoa-hoc,A01,Điểm thi THPT,2023,16.0,Công nghệ kỹ thuật hóa học
175264,VUI,cong-nghe-ky-thuat-hoa-hoc,A21,Điểm thi THPT,2023,16.0,Công nghệ kỹ thuật hóa học
175265,VUI,cong-nghe-ky-thuat-hoa-hoc,D01,Điểm thi THPT,2023,16.0,Công nghệ kỹ thuật hóa học
175266,VUI,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật hóa học
175267,VUI,cong-nghe-ky-thuat-hoa-hoc,A01,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật hóa học
175268,VUI,cong-nghe-ky-thuat-hoa-hoc,A21,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật hóa học
175269,VUI,cong-nghe-ky-thuat-hoa-hoc,D01,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật hóa học
175270,VUI,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm thi THPT,2024,16.0,Công nghệ kỹ thuật hóa học
175271,VUI,cong-nghe-ky-thuat-hoa-hoc,A01,Điểm thi THPT,2024,16.0,Công nghệ kỹ thuật hóa học
175272,VUI,cong-nghe-ky-thuat-hoa-hoc,A21,Điểm thi THPT,2024,16.0,Công nghệ kỹ thuật hóa học
175273,VUI,cong-nghe-ky-thuat-hoa-hoc,D01,Điểm thi THPT,2024,16.0,Công nghệ kỹ thuật hóa học
175274,VUI,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật hóa học
175275,VUI,cong-nghe-ky-thuat-hoa-hoc,A01,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật hóa học
175276,VUI,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật hóa học
175277,VUI,cong-nghe-ky-thuat-hoa-hoc,D01,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật hóa học
175278,VUI,cong-nghe-ky-thuat-hoa-hoc,X06,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật hóa học
175279,VUI,cong-nghe-ky-thuat-hoa-hoc,X56,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật hóa học
175280,VUI,cong-nghe-ky-thuat-hoa-hoc,X57,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật hóa học
175281,VUI,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật hóa học
175282,VUI,cong-nghe-ky-thuat-hoa-hoc,A01,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật hóa học
175283,VUI,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật hóa học
175284,VUI,cong-nghe-ky-thuat-hoa-hoc,D01,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật hóa học
175285,VUI,cong-nghe-ky-thuat-hoa-hoc,X06,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật hóa học
175286,VUI,cong-nghe-ky-thuat-hoa-hoc,X56,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật hóa học
175287,VUI,cong-nghe-ky-thuat-hoa-hoc,X57,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật hóa học
175288,VUI,cong-nghe-ky-thuat-moi-truong,A00,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật môi trường
175289,VUI,cong-nghe-ky-thuat-moi-truong,A01,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật môi trường
175290,VUI,cong-nghe-ky-thuat-moi-truong,B00,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật môi trường
175291,VUI,cong-nghe-ky-thuat-moi-truong,A00,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật môi trường
175292,VUI,cong-nghe-ky-thuat-moi-truong,A01,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật môi trường
175293,VUI,cong-nghe-ky-thuat-moi-truong,B00,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật môi trường
175294,VUI,cong-nghe-ky-thuat-moi-truong,A00,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật môi trường
175295,VUI,cong-nghe-ky-thuat-moi-truong,A01,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật môi trường
175296,VUI,cong-nghe-ky-thuat-moi-truong,A21,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật môi trường
175297,VUI,cong-nghe-ky-thuat-moi-truong,D01,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật môi trường
175298,VUI,cong-nghe-ky-thuat-moi-truong,A00,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật môi trường
175299,VUI,cong-nghe-ky-thuat-moi-truong,A01,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật môi trường
175300,VUI,cong-nghe-ky-thuat-moi-truong,A21,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật môi trường
175301,VUI,cong-nghe-ky-thuat-moi-truong,D01,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật môi trường
175302,VUI,cong-nghe-ky-thuat-moi-truong,A00,Điểm học bạ,2023,16.0,Công nghệ kỹ thuật môi trường
175303,VUI,cong-nghe-ky-thuat-moi-truong,A01,Điểm học bạ,2023,16.0,Công nghệ kỹ thuật môi trường
175304,VUI,cong-nghe-ky-thuat-moi-truong,A21,Điểm học bạ,2023,16.0,Công nghệ kỹ thuật môi trường
175305,VUI,cong-nghe-ky-thuat-moi-truong,D01,Điểm học bạ,2023,16.0,Công nghệ kỹ thuật môi trường
175306,VUI,cong-nghe-ky-thuat-moi-truong,A00,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật môi trường
175307,VUI,cong-nghe-ky-thuat-moi-truong,A01,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật môi trường
175308,VUI,cong-nghe-ky-thuat-moi-truong,A21,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật môi trường
175309,VUI,cong-nghe-ky-thuat-moi-truong,D01,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật môi trường
175310,VUI,cong-nghe-ky-thuat-moi-truong,A00,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật môi trường
175311,VUI,cong-nghe-ky-thuat-moi-truong,A01,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật môi trường
175312,VUI,cong-nghe-ky-thuat-moi-truong,A21,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật môi trường
175313,VUI,cong-nghe-ky-thuat-moi-truong,D01,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật môi trường
175314,VUI,cong-nghe-ky-thuat-moi-truong,A00,Điểm thi THPT,2024,16.0,Công nghệ kỹ thuật môi trường
175315,VUI,cong-nghe-ky-thuat-moi-truong,A01,Điểm thi THPT,2024,16.0,Công nghệ kỹ thuật môi trường
175316,VUI,cong-nghe-ky-thuat-moi-truong,A21,Điểm thi THPT,2024,16.0,Công nghệ kỹ thuật môi trường
175317,VUI,cong-nghe-ky-thuat-moi-truong,D01,Điểm thi THPT,2024,16.0,Công nghệ kỹ thuật môi trường
175318,VUI,cong-nghe-ky-thuat-moi-truong,A00,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật môi trường
175319,VUI,cong-nghe-ky-thuat-moi-truong,A01,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật môi trường
175320,VUI,cong-nghe-ky-thuat-moi-truong,B00,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật môi trường
175321,VUI,cong-nghe-ky-thuat-moi-truong,D01,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật môi trường
175322,VUI,cong-nghe-ky-thuat-moi-truong,X06,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật môi trường
175323,VUI,cong-nghe-ky-thuat-moi-truong,X56,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật môi trường
175324,VUI,cong-nghe-ky-thuat-moi-truong,X57,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật môi trường
175325,VUI,cong-nghe-ky-thuat-moi-truong,A00,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật môi trường
175326,VUI,cong-nghe-ky-thuat-moi-truong,A01,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật môi trường
175327,VUI,cong-nghe-ky-thuat-moi-truong,B00,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật môi trường
175328,VUI,cong-nghe-ky-thuat-moi-truong,D01,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật môi trường
175329,VUI,cong-nghe-ky-thuat-moi-truong,X06,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật môi trường
175330,VUI,cong-nghe-ky-thuat-moi-truong,X56,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật môi trường
175331,VUI,cong-nghe-ky-thuat-moi-truong,X57,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật môi trường
175332,VUI,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật ô tô
175333,VUI,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật ô tô
175334,VUI,cong-nghe-ky-thuat-o-to,B00,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật ô tô
175335,VUI,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật ô tô
175336,VUI,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật ô tô
175337,VUI,cong-nghe-ky-thuat-o-to,B00,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật ô tô
175338,VUI,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật ô tô
175339,VUI,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật ô tô
175340,VUI,cong-nghe-ky-thuat-o-to,A21,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật ô tô
175341,VUI,cong-nghe-ky-thuat-o-to,D01,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật ô tô
175342,VUI,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật ô tô
175343,VUI,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật ô tô
175344,VUI,cong-nghe-ky-thuat-o-to,A21,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật ô tô
175345,VUI,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật ô tô
175346,VUI,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2023,21.0,Công nghệ kỹ thuật ô tô
175347,VUI,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2023,21.0,Công nghệ kỹ thuật ô tô
175348,VUI,cong-nghe-ky-thuat-o-to,A21,Điểm học bạ,2023,21.0,Công nghệ kỹ thuật ô tô
175349,VUI,cong-nghe-ky-thuat-o-to,D01,Điểm học bạ,2023,21.0,Công nghệ kỹ thuật ô tô
175350,VUI,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2023,18.0,Công nghệ kỹ thuật ô tô
175351,VUI,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2023,18.0,Công nghệ kỹ thuật ô tô
175352,VUI,cong-nghe-ky-thuat-o-to,A21,Điểm thi THPT,2023,18.0,Công nghệ kỹ thuật ô tô
175353,VUI,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2023,18.0,Công nghệ kỹ thuật ô tô
175354,VUI,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2024,20.0,Công nghệ kỹ thuật ô tô
175355,VUI,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2024,20.0,Công nghệ kỹ thuật ô tô
175356,VUI,cong-nghe-ky-thuat-o-to,A21,Điểm học bạ,2024,20.0,Công nghệ kỹ thuật ô tô
175357,VUI,cong-nghe-ky-thuat-o-to,D01,Điểm học bạ,2024,20.0,Công nghệ kỹ thuật ô tô
175358,VUI,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2024,18.0,Công nghệ kỹ thuật ô tô
175359,VUI,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2024,18.0,Công nghệ kỹ thuật ô tô
175360,VUI,cong-nghe-ky-thuat-o-to,A21,Điểm thi THPT,2024,18.0,Công nghệ kỹ thuật ô tô
175361,VUI,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2024,18.0,Công nghệ kỹ thuật ô tô
175362,VUI,cong-nghe-ky-thuat-oto,A00,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật ôtô
175363,VUI,cong-nghe-ky-thuat-oto,A01,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật ôtô
175364,VUI,cong-nghe-ky-thuat-oto,D01,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật ôtô
175365,VUI,cong-nghe-ky-thuat-oto,X06,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật ôtô
175366,VUI,cong-nghe-ky-thuat-oto,X07,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật ôtô
175367,VUI,cong-nghe-ky-thuat-oto,X08,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật ôtô
175368,VUI,cong-nghe-ky-thuat-oto,X11,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật ôtô
175369,VUI,cong-nghe-ky-thuat-oto,X12,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật ôtô
175370,VUI,cong-nghe-ky-thuat-oto,X56,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật ôtô
175371,VUI,cong-nghe-ky-thuat-oto,X57,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật ôtô
175372,VUI,cong-nghe-ky-thuat-oto,A00,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật ôtô
175373,VUI,cong-nghe-ky-thuat-oto,A01,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật ôtô
175374,VUI,cong-nghe-ky-thuat-oto,D01,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật ôtô
175375,VUI,cong-nghe-ky-thuat-oto,X06,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật ôtô
175376,VUI,cong-nghe-ky-thuat-oto,X07,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật ôtô
175377,VUI,cong-nghe-ky-thuat-oto,X08,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật ôtô
175378,VUI,cong-nghe-ky-thuat-oto,X11,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật ôtô
175379,VUI,cong-nghe-ky-thuat-oto,X12,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật ôtô
175380,VUI,cong-nghe-ky-thuat-oto,X56,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật ôtô
175381,VUI,cong-nghe-ky-thuat-oto,X57,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật ôtô
175382,VUI,cong-nghe-sinh-hoc,A00,Điểm học bạ,2021,18.0,Công nghệ sinh học
175383,VUI,cong-nghe-sinh-hoc,A01,Điểm học bạ,2021,18.0,Công nghệ sinh học
175384,VUI,cong-nghe-sinh-hoc,B00,Điểm học bạ,2021,18.0,Công nghệ sinh học
175385,VUI,cong-nghe-sinh-hoc,A00,Điểm thi THPT,2021,15.0,Công nghệ sinh học
175386,VUI,cong-nghe-sinh-hoc,A01,Điểm thi THPT,2021,15.0,Công nghệ sinh học
175387,VUI,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2021,15.0,Công nghệ sinh học
175388,VUI,cong-nghe-sinh-hoc,A00,Điểm học bạ,2022,18.0,Công nghệ sinh học
175389,VUI,cong-nghe-sinh-hoc,A01,Điểm học bạ,2022,18.0,Công nghệ sinh học
175390,VUI,cong-nghe-sinh-hoc,A21,Điểm học bạ,2022,18.0,Công nghệ sinh học
175391,VUI,cong-nghe-sinh-hoc,D01,Điểm học bạ,2022,18.0,Công nghệ sinh học
175392,VUI,cong-nghe-sinh-hoc,A00,Điểm thi THPT,2022,15.0,Công nghệ sinh học
175393,VUI,cong-nghe-sinh-hoc,A01,Điểm thi THPT,2022,15.0,Công nghệ sinh học
175394,VUI,cong-nghe-sinh-hoc,A21,Điểm thi THPT,2022,15.0,Công nghệ sinh học
175395,VUI,cong-nghe-sinh-hoc,D01,Điểm thi THPT,2022,15.0,Công nghệ sinh học
175396,VUI,cong-nghe-sinh-hoc,A00,Điểm học bạ,2023,16.0,Công nghệ sinh học
175397,VUI,cong-nghe-sinh-hoc,A01,Điểm học bạ,2023,16.0,Công nghệ sinh học
175398,VUI,cong-nghe-sinh-hoc,A21,Điểm học bạ,2023,16.0,Công nghệ sinh học
175399,VUI,cong-nghe-sinh-hoc,D01,Điểm học bạ,2023,16.0,Công nghệ sinh học
175400,VUI,cong-nghe-sinh-hoc,A00,Điểm thi THPT,2023,15.0,Công nghệ sinh học
175401,VUI,cong-nghe-sinh-hoc,A01,Điểm thi THPT,2023,15.0,Công nghệ sinh học
175402,VUI,cong-nghe-sinh-hoc,A21,Điểm thi THPT,2023,15.0,Công nghệ sinh học
175403,VUI,cong-nghe-sinh-hoc,D01,Điểm thi THPT,2023,15.0,Công nghệ sinh học
175404,VUI,cong-nghe-sinh-hoc,A00,Điểm học bạ,2024,18.0,Công nghệ sinh học
175405,VUI,cong-nghe-sinh-hoc,A01,Điểm học bạ,2024,18.0,Công nghệ sinh học
175406,VUI,cong-nghe-sinh-hoc,A21,Điểm học bạ,2024,18.0,Công nghệ sinh học
175407,VUI,cong-nghe-sinh-hoc,D01,Điểm học bạ,2024,18.0,Công nghệ sinh học
175408,VUI,cong-nghe-sinh-hoc,A00,Điểm thi THPT,2024,16.0,Công nghệ sinh học
175409,VUI,cong-nghe-sinh-hoc,A01,Điểm thi THPT,2024,16.0,Công nghệ sinh học
175410,VUI,cong-nghe-sinh-hoc,A21,Điểm thi THPT,2024,16.0,Công nghệ sinh học
175411,VUI,cong-nghe-sinh-hoc,D01,Điểm thi THPT,2024,16.0,Công nghệ sinh học
175412,VUI,cong-nghe-thong-tin,A00,Điểm học bạ,2021,18.0,Công nghệ thông tin
175413,VUI,cong-nghe-thong-tin,A01,Điểm học bạ,2021,18.0,Công nghệ thông tin
175414,VUI,cong-nghe-thong-tin,B00,Điểm học bạ,2021,18.0,Công nghệ thông tin
175415,VUI,cong-nghe-thong-tin,A00,Điểm thi THPT,2021,15.0,Công nghệ thông tin
175416,VUI,cong-nghe-thong-tin,A01,Điểm thi THPT,2021,15.0,Công nghệ thông tin
175417,VUI,cong-nghe-thong-tin,B00,Điểm thi THPT,2021,15.0,Công nghệ thông tin
175418,VUI,cong-nghe-thong-tin,A00,Điểm học bạ,2022,18.0,Công nghệ thông tin
175419,VUI,cong-nghe-thong-tin,A01,Điểm học bạ,2022,18.0,Công nghệ thông tin
175420,VUI,cong-nghe-thong-tin,A21,Điểm học bạ,2022,18.0,Công nghệ thông tin
175421,VUI,cong-nghe-thong-tin,D01,Điểm học bạ,2022,18.0,Công nghệ thông tin
175422,VUI,cong-nghe-thong-tin,A00,Điểm thi THPT,2022,15.0,Công nghệ thông tin
175423,VUI,cong-nghe-thong-tin,A01,Điểm thi THPT,2022,15.0,Công nghệ thông tin
175424,VUI,cong-nghe-thong-tin,A21,Điểm thi THPT,2022,15.0,Công nghệ thông tin
175425,VUI,cong-nghe-thong-tin,D01,Điểm thi THPT,2022,15.0,Công nghệ thông tin
175426,VUI,cong-nghe-thong-tin,A00,Điểm học bạ,2023,20.0,Công nghệ thông tin
175427,VUI,cong-nghe-thong-tin,A01,Điểm học bạ,2023,20.0,Công nghệ thông tin
175428,VUI,cong-nghe-thong-tin,A21,Điểm học bạ,2023,20.0,Công nghệ thông tin
175429,VUI,cong-nghe-thong-tin,D01,Điểm học bạ,2023,20.0,Công nghệ thông tin
175430,VUI,cong-nghe-thong-tin,A00,Điểm thi THPT,2023,18.0,Công nghệ thông tin
175431,VUI,cong-nghe-thong-tin,A01,Điểm thi THPT,2023,18.0,Công nghệ thông tin
175432,VUI,cong-nghe-thong-tin,A21,Điểm thi THPT,2023,18.0,Công nghệ thông tin
175433,VUI,cong-nghe-thong-tin,D01,Điểm thi THPT,2023,18.0,Công nghệ thông tin
175434,VUI,cong-nghe-thong-tin,A00,Điểm học bạ,2024,19.0,Công nghệ thông tin
175435,VUI,cong-nghe-thong-tin,A01,Điểm học bạ,2024,19.0,Công nghệ thông tin
175436,VUI,cong-nghe-thong-tin,A21,Điểm học bạ,2024,19.0,Công nghệ thông tin
175437,VUI,cong-nghe-thong-tin,D01,Điểm học bạ,2024,19.0,Công nghệ thông tin
175438,VUI,cong-nghe-thong-tin,A00,Điểm thi THPT,2024,17.0,Công nghệ thông tin
175439,VUI,cong-nghe-thong-tin,A01,Điểm thi THPT,2024,17.0,Công nghệ thông tin
175440,VUI,cong-nghe-thong-tin,A21,Điểm thi THPT,2024,17.0,Công nghệ thông tin
175441,VUI,cong-nghe-thong-tin,D01,Điểm thi THPT,2024,17.0,Công nghệ thông tin
175442,VUI,cong-nghe-thong-tin,A00,Điểm học bạ,2025,18.0,Công nghệ thông tin
175443,VUI,cong-nghe-thong-tin,A01,Điểm học bạ,2025,18.0,Công nghệ thông tin
175444,VUI,cong-nghe-thong-tin,D01,Điểm học bạ,2025,18.0,Công nghệ thông tin
175445,VUI,cong-nghe-thong-tin,X06,Điểm học bạ,2025,18.0,Công nghệ thông tin
175446,VUI,cong-nghe-thong-tin,X07,Điểm học bạ,2025,18.0,Công nghệ thông tin
175447,VUI,cong-nghe-thong-tin,X08,Điểm học bạ,2025,18.0,Công nghệ thông tin
175448,VUI,cong-nghe-thong-tin,X11,Điểm học bạ,2025,18.0,Công nghệ thông tin
175449,VUI,cong-nghe-thong-tin,X12,Điểm học bạ,2025,18.0,Công nghệ thông tin
175450,VUI,cong-nghe-thong-tin,X56,Điểm học bạ,2025,18.0,Công nghệ thông tin
175451,VUI,cong-nghe-thong-tin,X57,Điểm học bạ,2025,18.0,Công nghệ thông tin
175452,VUI,cong-nghe-thong-tin,A00,Điểm thi THPT,2025,15.0,Công nghệ thông tin
175453,VUI,cong-nghe-thong-tin,A01,Điểm thi THPT,2025,15.0,Công nghệ thông tin
175454,VUI,cong-nghe-thong-tin,D01,Điểm thi THPT,2025,15.0,Công nghệ thông tin
175455,VUI,cong-nghe-thong-tin,X06,Điểm thi THPT,2025,15.0,Công nghệ thông tin
175456,VUI,cong-nghe-thong-tin,X07,Điểm thi THPT,2025,15.0,Công nghệ thông tin
175457,VUI,cong-nghe-thong-tin,X08,Điểm thi THPT,2025,15.0,Công nghệ thông tin
175458,VUI,cong-nghe-thong-tin,X11,Điểm thi THPT,2025,15.0,Công nghệ thông tin
175459,VUI,cong-nghe-thong-tin,X12,Điểm thi THPT,2025,15.0,Công nghệ thông tin
175460,VUI,cong-nghe-thong-tin,X56,Điểm thi THPT,2025,15.0,Công nghệ thông tin
175461,VUI,cong-nghe-thong-tin,X57,Điểm thi THPT,2025,15.0,Công nghệ thông tin
175462,VUI,cong-nghe-thuc-pham,A00,Điểm học bạ,2022,18.0,Công nghệ thực phẩm
175463,VUI,cong-nghe-thuc-pham,A01,Điểm học bạ,2022,18.0,Công nghệ thực phẩm
175464,VUI,cong-nghe-thuc-pham,A21,Điểm học bạ,2022,18.0,Công nghệ thực phẩm
175465,VUI,cong-nghe-thuc-pham,D01,Điểm học bạ,2022,18.0,Công nghệ thực phẩm
175466,VUI,cong-nghe-thuc-pham,A00,Điểm thi THPT,2022,15.0,Công nghệ thực phẩm
175467,VUI,cong-nghe-thuc-pham,A01,Điểm thi THPT,2022,15.0,Công nghệ thực phẩm
175468,VUI,cong-nghe-thuc-pham,A21,Điểm thi THPT,2022,15.0,Công nghệ thực phẩm
175469,VUI,cong-nghe-thuc-pham,D01,Điểm thi THPT,2022,15.0,Công nghệ thực phẩm
175470,VUI,cong-nghe-thuc-pham,A00,Điểm học bạ,2023,18.0,Công nghệ thực phẩm
175471,VUI,cong-nghe-thuc-pham,A01,Điểm học bạ,2023,18.0,Công nghệ thực phẩm
175472,VUI,cong-nghe-thuc-pham,A21,Điểm học bạ,2023,18.0,Công nghệ thực phẩm
175473,VUI,cong-nghe-thuc-pham,D01,Điểm học bạ,2023,18.0,Công nghệ thực phẩm
175474,VUI,cong-nghe-thuc-pham,A00,Điểm thi THPT,2023,16.0,Công nghệ thực phẩm
175475,VUI,cong-nghe-thuc-pham,A01,Điểm thi THPT,2023,16.0,Công nghệ thực phẩm
175476,VUI,cong-nghe-thuc-pham,A21,Điểm thi THPT,2023,16.0,Công nghệ thực phẩm
175477,VUI,cong-nghe-thuc-pham,D01,Điểm thi THPT,2023,16.0,Công nghệ thực phẩm
175478,VUI,cong-nghe-thuc-pham,A00,Điểm học bạ,2024,18.0,Công nghệ thực phẩm
175479,VUI,cong-nghe-thuc-pham,A01,Điểm học bạ,2024,18.0,Công nghệ thực phẩm
175480,VUI,cong-nghe-thuc-pham,A21,Điểm học bạ,2024,18.0,Công nghệ thực phẩm
175481,VUI,cong-nghe-thuc-pham,D01,Điểm học bạ,2024,18.0,Công nghệ thực phẩm
175482,VUI,cong-nghe-thuc-pham,A00,Điểm thi THPT,2024,16.0,Công nghệ thực phẩm
175483,VUI,cong-nghe-thuc-pham,A01,Điểm thi THPT,2024,16.0,Công nghệ thực phẩm
175484,VUI,cong-nghe-thuc-pham,A21,Điểm thi THPT,2024,16.0,Công nghệ thực phẩm
175485,VUI,cong-nghe-thuc-pham,D01,Điểm thi THPT,2024,16.0,Công nghệ thực phẩm
175486,VUI,cong-nghe-thuc-pham,A00,Điểm học bạ,2025,18.0,Công nghệ thực phẩm
175487,VUI,cong-nghe-thuc-pham,A01,Điểm học bạ,2025,18.0,Công nghệ thực phẩm
175488,VUI,cong-nghe-thuc-pham,B00,Điểm học bạ,2025,18.0,Công nghệ thực phẩm
175489,VUI,cong-nghe-thuc-pham,D01,Điểm học bạ,2025,18.0,Công nghệ thực phẩm
175490,VUI,cong-nghe-thuc-pham,X06,Điểm học bạ,2025,18.0,Công nghệ thực phẩm
175491,VUI,cong-nghe-thuc-pham,X56,Điểm học bạ,2025,18.0,Công nghệ thực phẩm
175492,VUI,cong-nghe-thuc-pham,X57,Điểm học bạ,2025,18.0,Công nghệ thực phẩm
