id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
175493,VUI,cong-nghe-thuc-pham,A00,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
175494,VUI,cong-nghe-thuc-pham,A01,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
175495,VUI,cong-nghe-thuc-pham,B00,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
175496,VUI,cong-nghe-thuc-pham,D01,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
175497,VUI,cong-nghe-thuc-pham,X06,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
175498,VUI,cong-nghe-thuc-pham,X56,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
175499,VUI,cong-nghe-thuc-pham,X57,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
175500,VUI,hoa-hoc,A00,Điểm học bạ,2021,18.0,Hoá học
175501,VUI,hoa-hoc,A01,Điểm học bạ,2021,18.0,Hoá học
175502,VUI,hoa-hoc,B00,Điểm học bạ,2021,18.0,Hoá học
175503,VUI,hoa-hoc,A00,Điểm thi THPT,2021,15.0,Hoá học
175504,VUI,hoa-hoc,A01,Điểm thi THPT,2021,15.0,Hoá học
175505,VUI,hoa-hoc,B00,Điểm thi THPT,2021,15.0,Hoá học
175506,VUI,hoa-hoc,A00,Điểm học bạ,2022,18.0,Hóa học (Hóa phân tích)
175507,VUI,hoa-hoc,A01,Điểm học bạ,2022,18.0,Hóa học (Hóa phân tích)
175508,VUI,hoa-hoc,A21,Điểm học bạ,2022,18.0,Hóa học (Hóa phân tích)
175509,VUI,hoa-hoc,D01,Điểm học bạ,2022,18.0,Hóa học (Hóa phân tích)
175510,VUI,hoa-hoc,A00,Điểm thi THPT,2022,15.0,Hóa học (Hóa phân tích)
175511,VUI,hoa-hoc,A01,Điểm thi THPT,2022,15.0,Hóa học (Hóa phân tích)
175512,VUI,hoa-hoc,A21,Điểm thi THPT,2022,15.0,Hóa học (Hóa phân tích)
175513,VUI,hoa-hoc,D01,Điểm thi THPT,2022,15.0,Hóa học (Hóa phân tích)
175514,VUI,hoa-hoc,A00,Điểm học bạ,2023,18.0,Hóa học (Hóa phân tích)
175515,VUI,hoa-hoc,A01,Điểm học bạ,2023,18.0,Hóa học (Hóa phân tích)
175516,VUI,hoa-hoc,A21,Điểm học bạ,2023,18.0,Hóa học (Hóa phân tích)
175517,VUI,hoa-hoc,D01,Điểm học bạ,2023,18.0,Hóa học (Hóa phân tích)
175518,VUI,hoa-hoc,A00,Điểm thi THPT,2023,16.0,Hóa học (Hóa phân tích)
175519,VUI,hoa-hoc,A01,Điểm thi THPT,2023,16.0,Hóa học (Hóa phân tích)
175520,VUI,hoa-hoc,A21,Điểm thi THPT,2023,16.0,Hóa học (Hóa phân tích)
175521,VUI,hoa-hoc,D01,Điểm thi THPT,2023,16.0,Hóa học (Hóa phân tích)
175522,VUI,hoa-hoc,A00,Điểm học bạ,2024,18.0,Hóa học (Hóa phân tích)
175523,VUI,hoa-hoc,A01,Điểm học bạ,2024,18.0,Hóa học (Hóa phân tích)
175524,VUI,hoa-hoc,A21,Điểm học bạ,2024,18.0,Hóa học (Hóa phân tích)
175525,VUI,hoa-hoc,D01,Điểm học bạ,2024,18.0,Hóa học (Hóa phân tích)
175526,VUI,hoa-hoc,A00,Điểm thi THPT,2024,16.0,Hóa học (Hóa phân tích)
175527,VUI,hoa-hoc,A01,Điểm thi THPT,2024,16.0,Hóa học (Hóa phân tích)
175528,VUI,hoa-hoc,A21,Điểm thi THPT,2024,16.0,Hóa học (Hóa phân tích)
175529,VUI,hoa-hoc,D01,Điểm thi THPT,2024,16.0,Hóa học (Hóa phân tích)
175530,VUI,hoa-hoc,A00,Điểm học bạ,2025,18.0,Hóa học (Hóa phân tích)
175531,VUI,hoa-hoc,A01,Điểm học bạ,2025,18.0,Hóa học (Hóa phân tích)
175532,VUI,hoa-hoc,B00,Điểm học bạ,2025,18.0,Hóa học (Hóa phân tích)
175533,VUI,hoa-hoc,D01,Điểm học bạ,2025,18.0,Hóa học (Hóa phân tích)
175534,VUI,hoa-hoc,X06,Điểm học bạ,2025,18.0,Hóa học (Hóa phân tích)
175535,VUI,hoa-hoc,X56,Điểm học bạ,2025,18.0,Hóa học (Hóa phân tích)
175536,VUI,hoa-hoc,X57,Điểm học bạ,2025,18.0,Hóa học (Hóa phân tích)
175537,VUI,hoa-hoc,A00,Điểm thi THPT,2025,15.0,Hóa học (Hóa phân tích)
175538,VUI,hoa-hoc,A01,Điểm thi THPT,2025,15.0,Hóa học (Hóa phân tích)
175539,VUI,hoa-hoc,B00,Điểm thi THPT,2025,15.0,Hóa học (Hóa phân tích)
175540,VUI,hoa-hoc,D01,Điểm thi THPT,2025,15.0,Hóa học (Hóa phân tích)
175541,VUI,hoa-hoc,X06,Điểm thi THPT,2025,15.0,Hóa học (Hóa phân tích)
175542,VUI,hoa-hoc,X56,Điểm thi THPT,2025,15.0,Hóa học (Hóa phân tích)
175543,VUI,hoa-hoc,X57,Điểm thi THPT,2025,15.0,Hóa học (Hóa phân tích)
175544,VUI,ke-toan,A00,Điểm học bạ,2021,18.0,Kế toán
175545,VUI,ke-toan,C00,Điểm học bạ,2021,18.0,Kế toán
175546,VUI,ke-toan,D01,Điểm học bạ,2021,18.0,Kế toán
175547,VUI,ke-toan,A00,Điểm thi THPT,2021,15.0,Kế toán
175548,VUI,ke-toan,C00,Điểm thi THPT,2021,15.0,Kế toán
175549,VUI,ke-toan,D01,Điểm thi THPT,2021,15.0,Kế toán
175550,VUI,ke-toan,A21,Điểm học bạ,2022,18.0,Kế toán
175551,VUI,ke-toan,C00,Điểm học bạ,2022,18.0,Kế toán
175552,VUI,ke-toan,D01,Điểm học bạ,2022,18.0,Kế toán
175553,VUI,ke-toan,D14,Điểm học bạ,2022,18.0,Kế toán
175554,VUI,ke-toan,A21,Điểm thi THPT,2022,15.0,Kế toán
175555,VUI,ke-toan,C00,Điểm thi THPT,2022,15.0,Kế toán
175556,VUI,ke-toan,D01,Điểm thi THPT,2022,15.0,Kế toán
175557,VUI,ke-toan,D14,Điểm thi THPT,2022,15.0,Kế toán
175558,VUI,ke-toan,A21,Điểm học bạ,2023,20.0,Kế toán
175559,VUI,ke-toan,C00,Điểm học bạ,2023,20.0,Kế toán
175560,VUI,ke-toan,D01,Điểm học bạ,2023,20.0,Kế toán
175561,VUI,ke-toan,D14,Điểm học bạ,2023,20.0,Kế toán
175562,VUI,ke-toan,A21,Điểm thi THPT,2023,17.0,Kế toán
175563,VUI,ke-toan,C00,Điểm thi THPT,2023,17.0,Kế toán
175564,VUI,ke-toan,D01,Điểm thi THPT,2023,17.0,Kế toán
175565,VUI,ke-toan,D14,Điểm thi THPT,2023,17.0,Kế toán
175566,VUI,ke-toan,A21,Điểm học bạ,2024,19.0,Kế toán
175567,VUI,ke-toan,C00,Điểm học bạ,2024,19.0,Kế toán
175568,VUI,ke-toan,D01,Điểm học bạ,2024,19.0,Kế toán
175569,VUI,ke-toan,D14,Điểm học bạ,2024,19.0,Kế toán
175570,VUI,ke-toan,A21,Điểm thi THPT,2024,17.0,Kế toán
175571,VUI,ke-toan,C00,Điểm thi THPT,2024,17.0,Kế toán
175572,VUI,ke-toan,D01,Điểm thi THPT,2024,17.0,Kế toán
175573,VUI,ke-toan,D14,Điểm thi THPT,2024,17.0,Kế toán
175574,VUI,ke-toan,C00,Điểm học bạ,2025,18.0,Kế toán
175575,VUI,ke-toan,D01,Điểm học bạ,2025,18.0,Kế toán
175576,VUI,ke-toan,D14,Điểm học bạ,2025,18.0,Kế toán
175577,VUI,ke-toan,X26,Điểm học bạ,2025,18.0,Kế toán
175578,VUI,ke-toan,X56,Điểm học bạ,2025,18.0,Kế toán
175579,VUI,ke-toan,X57,Điểm học bạ,2025,18.0,Kế toán
175580,VUI,ke-toan,X78,Điểm học bạ,2025,18.0,Kế toán
175581,VUI,ke-toan,C00,Điểm thi THPT,2025,15.0,Kế toán
175582,VUI,ke-toan,D01,Điểm thi THPT,2025,15.0,Kế toán
175583,VUI,ke-toan,D14,Điểm thi THPT,2025,15.0,Kế toán
175584,VUI,ke-toan,X26,Điểm thi THPT,2025,15.0,Kế toán
175585,VUI,ke-toan,X56,Điểm thi THPT,2025,15.0,Kế toán
175586,VUI,ke-toan,X57,Điểm thi THPT,2025,15.0,Kế toán
175587,VUI,ke-toan,X78,Điểm thi THPT,2025,15.0,Kế toán
175588,VUI,ngon-ngu-anh,A01,Điểm học bạ,2021,18.0,Ngôn ngữ Anh
175589,VUI,ngon-ngu-anh,D01,Điểm học bạ,2021,18.0,Ngôn ngữ Anh
175590,VUI,ngon-ngu-anh,A01,Điểm thi THPT,2021,15.0,Ngôn ngữ Anh
175591,VUI,ngon-ngu-anh,D01,Điểm thi THPT,2021,15.0,Ngôn ngữ Anh
175592,VUI,ngon-ngu-anh,A01,Điểm học bạ,2022,18.0,Ngôn ngữ Anh
175593,VUI,ngon-ngu-anh,D01,Điểm học bạ,2022,18.0,Ngôn ngữ Anh
175594,VUI,ngon-ngu-anh,D14,Điểm học bạ,2022,18.0,Ngôn ngữ Anh
175595,VUI,ngon-ngu-anh,K01,Điểm học bạ,2022,18.0,Ngôn ngữ Anh
175596,VUI,ngon-ngu-anh,A01,Điểm thi THPT,2022,15.0,Ngôn ngữ Anh
175597,VUI,ngon-ngu-anh,D01,Điểm thi THPT,2022,15.0,Ngôn ngữ Anh
175598,VUI,ngon-ngu-anh,D14,Điểm thi THPT,2022,15.0,Ngôn ngữ Anh
175599,VUI,ngon-ngu-anh,K01,Điểm thi THPT,2022,15.0,Ngôn ngữ Anh
175600,VUI,ngon-ngu-anh,A01,Điểm học bạ,2023,20.0,Ngôn ngữ Anh
175601,VUI,ngon-ngu-anh,D01,Điểm học bạ,2023,20.0,Ngôn ngữ Anh
175602,VUI,ngon-ngu-anh,D14,Điểm học bạ,2023,20.0,Ngôn ngữ Anh
175603,VUI,ngon-ngu-anh,K01,Điểm học bạ,2023,20.0,Ngôn ngữ Anh
175604,VUI,ngon-ngu-anh,A01,Điểm thi THPT,2023,17.0,Ngôn ngữ Anh
175605,VUI,ngon-ngu-anh,D01,Điểm thi THPT,2023,17.0,Ngôn ngữ Anh
175606,VUI,ngon-ngu-anh,D14,Điểm thi THPT,2023,17.0,Ngôn ngữ Anh
175607,VUI,ngon-ngu-anh,K01,Điểm thi THPT,2023,17.0,Ngôn ngữ Anh
175608,VUI,ngon-ngu-anh,A01,Điểm học bạ,2024,19.0,Ngôn ngữ Anh
175609,VUI,ngon-ngu-anh,D01,Điểm học bạ,2024,19.0,Ngôn ngữ Anh
175610,VUI,ngon-ngu-anh,D14,Điểm học bạ,2024,19.0,Ngôn ngữ Anh
175611,VUI,ngon-ngu-anh,K01,Điểm học bạ,2024,19.0,Ngôn ngữ Anh
175612,VUI,ngon-ngu-anh,A01,Điểm thi THPT,2024,17.0,Ngôn ngữ Anh
175613,VUI,ngon-ngu-anh,D01,Điểm thi THPT,2024,17.0,Ngôn ngữ Anh
175614,VUI,ngon-ngu-anh,D14,Điểm thi THPT,2024,17.0,Ngôn ngữ Anh
175615,VUI,ngon-ngu-anh,K01,Điểm thi THPT,2024,17.0,Ngôn ngữ Anh
175616,VUI,ngon-ngu-anh,D01,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
175617,VUI,ngon-ngu-anh,D04,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
175618,VUI,ngon-ngu-anh,D14,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
175619,VUI,ngon-ngu-anh,D15,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
175620,VUI,ngon-ngu-anh,X26,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
175621,VUI,ngon-ngu-anh,X78,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
175622,VUI,ngon-ngu-anh,X79,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
175623,VUI,ngon-ngu-anh,D01,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
175624,VUI,ngon-ngu-anh,D04,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
175625,VUI,ngon-ngu-anh,D14,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
175626,VUI,ngon-ngu-anh,D15,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
175627,VUI,ngon-ngu-anh,X26,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
175628,VUI,ngon-ngu-anh,X78,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
175629,VUI,ngon-ngu-anh,X79,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
175630,VUI,ngon-ngu-trung-quoc,D01,Điểm học bạ,2024,19.0,Ngôn ngữ Trung Quốc
175631,VUI,ngon-ngu-trung-quoc,D14,Điểm học bạ,2024,19.0,Ngôn ngữ Trung Quốc
175632,VUI,ngon-ngu-trung-quoc,D15,Điểm học bạ,2024,19.0,Ngôn ngữ Trung Quốc
175633,VUI,ngon-ngu-trung-quoc,K01,Điểm học bạ,2024,19.0,Ngôn ngữ Trung Quốc
175634,VUI,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2024,17.0,Ngôn ngữ Trung Quốc
175635,VUI,ngon-ngu-trung-quoc,D14,Điểm thi THPT,2024,17.0,Ngôn ngữ Trung Quốc
175636,VUI,ngon-ngu-trung-quoc,D15,Điểm thi THPT,2024,17.0,Ngôn ngữ Trung Quốc
175637,VUI,ngon-ngu-trung-quoc,K01,Điểm thi THPT,2024,17.0,Ngôn ngữ Trung Quốc
175638,VUI,ngon-ngu-trung-quoc,D01,Điểm học bạ,2025,18.0,Ngôn ngữ Trung Quốc
175639,VUI,ngon-ngu-trung-quoc,D04,Điểm học bạ,2025,18.0,Ngôn ngữ Trung Quốc
175640,VUI,ngon-ngu-trung-quoc,D14,Điểm học bạ,2025,18.0,Ngôn ngữ Trung Quốc
175641,VUI,ngon-ngu-trung-quoc,D15,Điểm học bạ,2025,18.0,Ngôn ngữ Trung Quốc
175642,VUI,ngon-ngu-trung-quoc,X26,Điểm học bạ,2025,18.0,Ngôn ngữ Trung Quốc
175643,VUI,ngon-ngu-trung-quoc,X78,Điểm học bạ,2025,18.0,Ngôn ngữ Trung Quốc
175644,VUI,ngon-ngu-trung-quoc,X79,Điểm học bạ,2025,18.0,Ngôn ngữ Trung Quốc
175645,VUI,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2025,15.0,Ngôn ngữ Trung Quốc
175646,VUI,ngon-ngu-trung-quoc,D04,Điểm thi THPT,2025,15.0,Ngôn ngữ Trung Quốc
175647,VUI,ngon-ngu-trung-quoc,D14,Điểm thi THPT,2025,15.0,Ngôn ngữ Trung Quốc
175648,VUI,ngon-ngu-trung-quoc,D15,Điểm thi THPT,2025,15.0,Ngôn ngữ Trung Quốc
175649,VUI,ngon-ngu-trung-quoc,X26,Điểm thi THPT,2025,15.0,Ngôn ngữ Trung Quốc
175650,VUI,ngon-ngu-trung-quoc,X78,Điểm thi THPT,2025,15.0,Ngôn ngữ Trung Quốc
175651,VUI,ngon-ngu-trung-quoc,X79,Điểm thi THPT,2025,15.0,Ngôn ngữ Trung Quốc
175652,VUI,quan-tri-kinh-doanh,A00,Điểm học bạ,2021,18.0,Quản trị kinh doanh
175653,VUI,quan-tri-kinh-doanh,C00,Điểm học bạ,2021,18.0,Quản trị kinh doanh
175654,VUI,quan-tri-kinh-doanh,D01,Điểm học bạ,2021,18.0,Quản trị kinh doanh
175655,VUI,quan-tri-kinh-doanh,A00,Điểm thi THPT,2021,15.0,Quản trị kinh doanh
175656,VUI,quan-tri-kinh-doanh,C00,Điểm thi THPT,2021,15.0,Quản trị kinh doanh
175657,VUI,quan-tri-kinh-doanh,D01,Điểm thi THPT,2021,15.0,Quản trị kinh doanh
175658,VUI,quan-tri-kinh-doanh,A21,Điểm học bạ,2022,18.0,Quản trị kinh doanh
175659,VUI,quan-tri-kinh-doanh,C00,Điểm học bạ,2022,18.0,Quản trị kinh doanh
175660,VUI,quan-tri-kinh-doanh,D01,Điểm học bạ,2022,18.0,Quản trị kinh doanh
175661,VUI,quan-tri-kinh-doanh,D14,Điểm học bạ,2022,18.0,Quản trị kinh doanh
175662,VUI,quan-tri-kinh-doanh,A21,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
175663,VUI,quan-tri-kinh-doanh,C00,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
175664,VUI,quan-tri-kinh-doanh,D01,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
175665,VUI,quan-tri-kinh-doanh,D14,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
175666,VUI,quan-tri-kinh-doanh,A21,Điểm học bạ,2023,18.0,Quản trị kinh doanh
175667,VUI,quan-tri-kinh-doanh,C00,Điểm học bạ,2023,18.0,Quản trị kinh doanh
175668,VUI,quan-tri-kinh-doanh,D01,Điểm học bạ,2023,18.0,Quản trị kinh doanh
175669,VUI,quan-tri-kinh-doanh,D14,Điểm học bạ,2023,18.0,Quản trị kinh doanh
175670,VUI,quan-tri-kinh-doanh,A21,Điểm thi THPT,2023,16.0,Quản trị kinh doanh
175671,VUI,quan-tri-kinh-doanh,C00,Điểm thi THPT,2023,16.0,Quản trị kinh doanh
175672,VUI,quan-tri-kinh-doanh,D01,Điểm thi THPT,2023,16.0,Quản trị kinh doanh
175673,VUI,quan-tri-kinh-doanh,D14,Điểm thi THPT,2023,16.0,Quản trị kinh doanh
175674,VUI,quan-tri-kinh-doanh,A21,Điểm học bạ,2024,18.0,Quản trị kinh doanh
175675,VUI,quan-tri-kinh-doanh,C00,Điểm học bạ,2024,18.0,Quản trị kinh doanh
175676,VUI,quan-tri-kinh-doanh,D01,Điểm học bạ,2024,18.0,Quản trị kinh doanh
175677,VUI,quan-tri-kinh-doanh,D14,Điểm học bạ,2024,18.0,Quản trị kinh doanh
175678,VUI,quan-tri-kinh-doanh,A21,Điểm thi THPT,2024,16.0,Quản trị kinh doanh
175679,VUI,quan-tri-kinh-doanh,C00,Điểm thi THPT,2024,16.0,Quản trị kinh doanh
175680,VUI,quan-tri-kinh-doanh,D01,Điểm thi THPT,2024,16.0,Quản trị kinh doanh
175681,VUI,quan-tri-kinh-doanh,D14,Điểm thi THPT,2024,16.0,Quản trị kinh doanh
175682,VUI,quan-tri-kinh-doanh,C00,Điểm học bạ,2025,18.0,Quản trị kinh doanh
175683,VUI,quan-tri-kinh-doanh,D01,Điểm học bạ,2025,18.0,Quản trị kinh doanh
175684,VUI,quan-tri-kinh-doanh,D14,Điểm học bạ,2025,18.0,Quản trị kinh doanh
175685,VUI,quan-tri-kinh-doanh,X26,Điểm học bạ,2025,18.0,Quản trị kinh doanh
175686,VUI,quan-tri-kinh-doanh,X56,Điểm học bạ,2025,18.0,Quản trị kinh doanh
175687,VUI,quan-tri-kinh-doanh,X57,Điểm học bạ,2025,18.0,Quản trị kinh doanh
175688,VUI,quan-tri-kinh-doanh,X78,Điểm học bạ,2025,18.0,Quản trị kinh doanh
175689,VUI,quan-tri-kinh-doanh,C00,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
175690,VUI,quan-tri-kinh-doanh,D01,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
175691,VUI,quan-tri-kinh-doanh,D14,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
175692,VUI,quan-tri-kinh-doanh,X26,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
175693,VUI,quan-tri-kinh-doanh,X56,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
175694,VUI,quan-tri-kinh-doanh,X57,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
175695,VUI,quan-tri-kinh-doanh,X78,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
175696,XDA,cong-nghe-ky-thuat-vat-lieu-xay-dung,A00,Điểm thi THPT,2021,16.0,Ngành Công nghệ kỹ thuật Vật liệu xây dựng
175697,XDA,cong-nghe-ky-thuat-vat-lieu-xay-dung,B00,Điểm thi THPT,2021,16.0,Ngành Công nghệ kỹ thuật Vật liệu xây dựng
175698,XDA,cong-nghe-ky-thuat-vat-lieu-xay-dung,D07,Điểm thi THPT,2021,16.0,Ngành Công nghệ kỹ thuật Vật liệu xây dựng
175699,XDA,cong-nghe-ky-thuat-vat-lieu-xay-dung,A00,Điểm thi THPT,2022,16.0,Công nghệ kỹ thuật Vật liệu xây dựng
175700,XDA,cong-nghe-ky-thuat-vat-lieu-xay-dung,A01,Điểm thi THPT,2022,16.0,Công nghệ kỹ thuật Vật liệu xây dựng
175701,XDA,cong-nghe-ky-thuat-vat-lieu-xay-dung,B00,Điểm thi THPT,2022,16.0,Công nghệ kỹ thuật Vật liệu xây dựng
175702,XDA,cong-nghe-ky-thuat-vat-lieu-xay-dung,D07,Điểm thi THPT,2022,16.0,Công nghệ kỹ thuật Vật liệu xây dựng
175703,XDA,cong-nghe-ky-thuat-vat-lieu-xay-dung,A00,Điểm học bạ,2023,26.45,Công nghệ kỹ thuật Vật liệu xây dựng
175704,XDA,cong-nghe-ky-thuat-vat-lieu-xay-dung,A01,Điểm học bạ,2023,26.45,Công nghệ kỹ thuật Vật liệu xây dựng
175705,XDA,cong-nghe-ky-thuat-vat-lieu-xay-dung,B00,Điểm học bạ,2023,26.45,Công nghệ kỹ thuật Vật liệu xây dựng
175706,XDA,cong-nghe-ky-thuat-vat-lieu-xay-dung,D07,Điểm học bạ,2023,26.45,Công nghệ kỹ thuật Vật liệu xây dựng
175707,XDA,cong-nghe-ky-thuat-vat-lieu-xay-dung,A00,Điểm thi THPT,2023,17.0,Công nghệ kỹ thuật Vật liệu xây dựng
175708,XDA,cong-nghe-ky-thuat-vat-lieu-xay-dung,A01,Điểm thi THPT,2023,17.0,Công nghệ kỹ thuật Vật liệu xây dựng
175709,XDA,cong-nghe-ky-thuat-vat-lieu-xay-dung,B00,Điểm thi THPT,2023,17.0,Công nghệ kỹ thuật Vật liệu xây dựng
175710,XDA,cong-nghe-ky-thuat-vat-lieu-xay-dung,D07,Điểm thi THPT,2023,17.0,Công nghệ kỹ thuật Vật liệu xây dựng
175711,XDA,cong-nghe-ky-thuat-vat-lieu-xay-dung,A00,Điểm học bạ,2024,22.5,Công nghệ kỹ thuật Vật liệu xây dựng
175712,XDA,cong-nghe-ky-thuat-vat-lieu-xay-dung,A01,Điểm học bạ,2024,22.5,Công nghệ kỹ thuật Vật liệu xây dựng
175713,XDA,cong-nghe-ky-thuat-vat-lieu-xay-dung,B00,Điểm học bạ,2024,22.5,Công nghệ kỹ thuật Vật liệu xây dựng
175714,XDA,cong-nghe-ky-thuat-vat-lieu-xay-dung,D07,Điểm học bạ,2024,22.5,Công nghệ kỹ thuật Vật liệu xây dựng
175715,XDA,cong-nghe-ky-thuat-vat-lieu-xay-dung,A00,Điểm thi THPT,2024,19.75,Công nghệ Kỹ thuật Vật liệu xây dựng
175716,XDA,cong-nghe-ky-thuat-vat-lieu-xay-dung,A01,Điểm thi THPT,2024,19.75,Công nghệ Kỹ thuật Vật liệu xây dựng
175717,XDA,cong-nghe-ky-thuat-vat-lieu-xay-dung,B00,Điểm thi THPT,2024,19.75,Công nghệ Kỹ thuật Vật liệu xây dựng
175718,XDA,cong-nghe-ky-thuat-vat-lieu-xay-dung,D07,Điểm thi THPT,2024,19.75,Công nghệ Kỹ thuật Vật liệu xây dựng
175719,XDA,cong-nghe-ky-thuat-vat-lieu-xay-dung,A00,Điểm học bạ,2025,24.98,Công nghệ kỹ thuật vật liệu xây dựng
175720,XDA,cong-nghe-ky-thuat-vat-lieu-xay-dung,A01,Điểm học bạ,2025,24.98,Công nghệ kỹ thuật vật liệu xây dựng
175721,XDA,cong-nghe-ky-thuat-vat-lieu-xay-dung,A02,Điểm học bạ,2025,24.98,Công nghệ kỹ thuật vật liệu xây dựng
175722,XDA,cong-nghe-ky-thuat-vat-lieu-xay-dung,B00,Điểm học bạ,2025,24.98,Công nghệ kỹ thuật vật liệu xây dựng
175723,XDA,cong-nghe-ky-thuat-vat-lieu-xay-dung,C01,Điểm học bạ,2025,24.98,Công nghệ kỹ thuật vật liệu xây dựng
175724,XDA,cong-nghe-ky-thuat-vat-lieu-xay-dung,C02,Điểm học bạ,2025,24.98,Công nghệ kỹ thuật vật liệu xây dựng
175725,XDA,cong-nghe-ky-thuat-vat-lieu-xay-dung,D07,Điểm học bạ,2025,24.98,Công nghệ kỹ thuật vật liệu xây dựng
175726,XDA,cong-nghe-ky-thuat-vat-lieu-xay-dung,X06,Điểm học bạ,2025,24.98,Công nghệ kỹ thuật vật liệu xây dựng
175727,XDA,cong-nghe-ky-thuat-vat-lieu-xay-dung,X14,Điểm học bạ,2025,24.98,Công nghệ kỹ thuật vật liệu xây dựng
175728,XDA,cong-nghe-ky-thuat-vat-lieu-xay-dung,A00,Điểm thi THPT,2025,23.3,Công nghệ kỹ thuật vật liệu xây dựng
175729,XDA,cong-nghe-ky-thuat-vat-lieu-xay-dung,A01,Điểm thi THPT,2025,23.3,Công nghệ kỹ thuật vật liệu xây dựng
175730,XDA,cong-nghe-ky-thuat-vat-lieu-xay-dung,A02,Điểm thi THPT,2025,23.3,Công nghệ kỹ thuật vật liệu xây dựng
175731,XDA,cong-nghe-ky-thuat-vat-lieu-xay-dung,B00,Điểm thi THPT,2025,23.3,Công nghệ kỹ thuật vật liệu xây dựng
175732,XDA,cong-nghe-ky-thuat-vat-lieu-xay-dung,C01,Điểm thi THPT,2025,23.3,Công nghệ kỹ thuật vật liệu xây dựng
175733,XDA,cong-nghe-ky-thuat-vat-lieu-xay-dung,C02,Điểm thi THPT,2025,23.3,Công nghệ kỹ thuật vật liệu xây dựng
175734,XDA,cong-nghe-ky-thuat-vat-lieu-xay-dung,D07,Điểm thi THPT,2025,23.3,Công nghệ kỹ thuật vật liệu xây dựng
175735,XDA,cong-nghe-ky-thuat-vat-lieu-xay-dung,X06,Điểm thi THPT,2025,23.3,Công nghệ kỹ thuật vật liệu xây dựng
175736,XDA,cong-nghe-ky-thuat-vat-lieu-xay-dung,X14,Điểm thi THPT,2025,23.3,Công nghệ kỹ thuật vật liệu xây dựng
175737,XDA,cong-nghe-ky-thuat-xay-dung,A00,Điểm học bạ,2025,25.2,Công nghệ kỹ thuật xây dựng
175738,XDA,cong-nghe-ky-thuat-xay-dung,A01,Điểm học bạ,2025,25.2,Công nghệ kỹ thuật xây dựng
175739,XDA,cong-nghe-ky-thuat-xay-dung,C01,Điểm học bạ,2025,25.2,Công nghệ kỹ thuật xây dựng
175740,XDA,cong-nghe-ky-thuat-xay-dung,D07,Điểm học bạ,2025,25.2,Công nghệ kỹ thuật xây dựng
175741,XDA,cong-nghe-ky-thuat-xay-dung,X06,Điểm học bạ,2025,25.2,Công nghệ kỹ thuật xây dựng
175742,XDA,cong-nghe-ky-thuat-xay-dung,X26,Điểm học bạ,2025,25.2,Công nghệ kỹ thuật xây dựng
175743,XDA,cong-nghe-ky-thuat-xay-dung,A00,Điểm thi THPT,2025,23.6,Công nghệ kỹ thuật xây dựng
175744,XDA,cong-nghe-ky-thuat-xay-dung,A01,Điểm thi THPT,2025,23.6,Công nghệ kỹ thuật xây dựng
175745,XDA,cong-nghe-ky-thuat-xay-dung,C01,Điểm thi THPT,2025,23.6,Công nghệ kỹ thuật xây dựng
175746,XDA,cong-nghe-ky-thuat-xay-dung,D07,Điểm thi THPT,2025,23.6,Công nghệ kỹ thuật xây dựng
175747,XDA,cong-nghe-ky-thuat-xay-dung,X06,Điểm thi THPT,2025,23.6,Công nghệ kỹ thuật xây dựng
175748,XDA,cong-nghe-ky-thuat-xay-dung,X26,Điểm thi THPT,2025,23.6,Công nghệ kỹ thuật xây dựng
