id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
175749,XDA,cong-nghe-thong-tin,A00,Điểm thi THPT,2021,25.35,Ngành Công nghệ thông tin
175750,XDA,cong-nghe-thong-tin,A01,Điểm thi THPT,2021,25.35,Ngành Công nghệ thông tin
175751,XDA,cong-nghe-thong-tin,D07,Điểm thi THPT,2021,25.35,Ngành Công nghệ thông tin
175752,XDA,cong-nghe-thong-tin,A00,Điểm thi THPT,2022,25.4,Công nghệ thông tin
175753,XDA,cong-nghe-thong-tin,A01,Điểm thi THPT,2022,25.4,Công nghệ thông tin
175754,XDA,cong-nghe-thong-tin,D07,Điểm thi THPT,2022,25.4,Công nghệ thông tin
175755,XDA,cong-nghe-thong-tin,A00,Điểm thi THPT,2023,24.25,Công nghệ thông tin
175756,XDA,cong-nghe-thong-tin,A01,Điểm thi THPT,2023,24.25,Công nghệ thông tin
175757,XDA,cong-nghe-thong-tin,D01,Điểm thi THPT,2023,24.25,Công nghệ thông tin
175758,XDA,cong-nghe-thong-tin,D07,Điểm thi THPT,2023,24.25,Công nghệ thông tin
175759,XDA,cong-nghe-thong-tin,A00,Điểm học bạ,2024,27.25,Công nghệ thông tin
175760,XDA,cong-nghe-thong-tin,A01,Điểm học bạ,2024,27.25,Công nghệ thông tin
175761,XDA,cong-nghe-thong-tin,D01,Điểm học bạ,2024,27.25,Công nghệ thông tin
175762,XDA,cong-nghe-thong-tin,D07,Điểm học bạ,2024,27.25,Công nghệ thông tin
175763,XDA,cong-nghe-thong-tin,A00,Điểm thi THPT,2024,24.75,Công nghệ thông tin
175764,XDA,cong-nghe-thong-tin,A01,Điểm thi THPT,2024,24.75,Công nghệ thông tin
175765,XDA,cong-nghe-thong-tin,D01,Điểm thi THPT,2024,24.75,Công nghệ thông tin
175766,XDA,cong-nghe-thong-tin,D07,Điểm thi THPT,2024,24.75,Công nghệ thông tin
175767,XDA,cong-nghe-thong-tin,A00,Điểm học bạ,2025,26.7,Công nghệ thông tin
175768,XDA,cong-nghe-thong-tin,A01,Điểm học bạ,2025,26.7,Công nghệ thông tin
175769,XDA,cong-nghe-thong-tin,C01,Điểm học bạ,2025,26.7,Công nghệ thông tin
175770,XDA,cong-nghe-thong-tin,D01,Điểm học bạ,2025,26.7,Công nghệ thông tin
175771,XDA,cong-nghe-thong-tin,D07,Điểm học bạ,2025,26.7,Công nghệ thông tin
175772,XDA,cong-nghe-thong-tin,X06,Điểm học bạ,2025,26.7,Công nghệ thông tin
175773,XDA,cong-nghe-thong-tin,X26,Điểm học bạ,2025,26.7,Công nghệ thông tin
175774,XDA,cong-nghe-thong-tin,A00,Điểm thi THPT,2025,25.6,Công nghệ thông tin
175775,XDA,cong-nghe-thong-tin,A01,Điểm thi THPT,2025,25.6,Công nghệ thông tin
175776,XDA,cong-nghe-thong-tin,C01,Điểm thi THPT,2025,25.6,Công nghệ thông tin
175777,XDA,cong-nghe-thong-tin,D01,Điểm thi THPT,2025,25.6,Công nghệ thông tin
175778,XDA,cong-nghe-thong-tin,D07,Điểm thi THPT,2025,25.6,Công nghệ thông tin
175779,XDA,cong-nghe-thong-tin,X06,Điểm thi THPT,2025,25.6,Công nghệ thông tin
175780,XDA,cong-nghe-thong-tin,X26,Điểm thi THPT,2025,25.6,Công nghệ thông tin
175781,XDA,cong-nghe-thong-tin-an-toan-thong-tin,A00,Điểm học bạ,2025,26.52,Công nghệ thông tin/ An toàn thông tin
175782,XDA,cong-nghe-thong-tin-an-toan-thong-tin,A01,Điểm học bạ,2025,26.52,Công nghệ thông tin/ An toàn thông tin
175783,XDA,cong-nghe-thong-tin-an-toan-thong-tin,C01,Điểm học bạ,2025,26.52,Công nghệ thông tin/ An toàn thông tin
175784,XDA,cong-nghe-thong-tin-an-toan-thong-tin,D01,Điểm học bạ,2025,26.52,Công nghệ thông tin/ An toàn thông tin
175785,XDA,cong-nghe-thong-tin-an-toan-thong-tin,D07,Điểm học bạ,2025,26.52,Công nghệ thông tin/ An toàn thông tin
175786,XDA,cong-nghe-thong-tin-an-toan-thong-tin,X06,Điểm học bạ,2025,26.52,Công nghệ thông tin/ An toàn thông tin
175787,XDA,cong-nghe-thong-tin-an-toan-thong-tin,X26,Điểm học bạ,2025,26.52,Công nghệ thông tin/ An toàn thông tin
175788,XDA,cong-nghe-thong-tin-an-toan-thong-tin,A00,Điểm thi THPT,2025,25.35,Công nghệ thông tin/ An toàn thông tin
175789,XDA,cong-nghe-thong-tin-an-toan-thong-tin,A01,Điểm thi THPT,2025,25.35,Công nghệ thông tin/ An toàn thông tin
175790,XDA,cong-nghe-thong-tin-an-toan-thong-tin,C01,Điểm thi THPT,2025,25.35,Công nghệ thông tin/ An toàn thông tin
175791,XDA,cong-nghe-thong-tin-an-toan-thong-tin,D01,Điểm thi THPT,2025,25.35,Công nghệ thông tin/ An toàn thông tin
175792,XDA,cong-nghe-thong-tin-an-toan-thong-tin,D07,Điểm thi THPT,2025,25.35,Công nghệ thông tin/ An toàn thông tin
175793,XDA,cong-nghe-thong-tin-an-toan-thong-tin,X06,Điểm thi THPT,2025,25.35,Công nghệ thông tin/ An toàn thông tin
175794,XDA,cong-nghe-thong-tin-an-toan-thong-tin,X26,Điểm thi THPT,2025,25.35,Công nghệ thông tin/ An toàn thông tin
175795,XDA,cong-nghe-thong-tin-cong-nghe-da-phuong-tien,A00,Điểm học bạ,2024,27.25,Công nghệ thông tin/ Công nghê đa phương tiện
175796,XDA,cong-nghe-thong-tin-cong-nghe-da-phuong-tien,A01,Điểm học bạ,2024,27.25,Công nghệ thông tin/ Công nghê đa phương tiện
175797,XDA,cong-nghe-thong-tin-cong-nghe-da-phuong-tien,D01,Điểm học bạ,2024,27.25,Công nghệ thông tin/ Công nghê đa phương tiện
175798,XDA,cong-nghe-thong-tin-cong-nghe-da-phuong-tien,D07,Điểm học bạ,2024,27.25,Công nghệ thông tin/ Công nghê đa phương tiện
175799,XDA,cong-nghe-thong-tin-cong-nghe-da-phuong-tien,A00,Điểm thi THPT,2024,24.0,Công nghệ thông tin/ Công nghệ đa phương tiện
175800,XDA,cong-nghe-thong-tin-cong-nghe-da-phuong-tien,A01,Điểm thi THPT,2024,24.0,Công nghệ thông tin/ Công nghệ đa phương tiện
175801,XDA,cong-nghe-thong-tin-cong-nghe-da-phuong-tien,D01,Điểm thi THPT,2024,24.0,Công nghệ thông tin/ Công nghệ đa phương tiện
175802,XDA,cong-nghe-thong-tin-cong-nghe-da-phuong-tien,D07,Điểm thi THPT,2024,24.0,Công nghệ thông tin/ Công nghệ đa phương tiện
175803,XDA,cong-nghe-thong-tin-cong-nghe-da-phuong-tien,A00,Điểm học bạ,2025,26.33,Công nghệ thông tin/ Công nghệ đa phương tiện (*)
175804,XDA,cong-nghe-thong-tin-cong-nghe-da-phuong-tien,A01,Điểm học bạ,2025,26.33,Công nghệ thông tin/ Công nghệ đa phương tiện (*)
175805,XDA,cong-nghe-thong-tin-cong-nghe-da-phuong-tien,C01,Điểm học bạ,2025,26.33,Công nghệ thông tin/ Công nghệ đa phương tiện (*)
175806,XDA,cong-nghe-thong-tin-cong-nghe-da-phuong-tien,D01,Điểm học bạ,2025,26.33,Công nghệ thông tin/ Công nghệ đa phương tiện (*)
175807,XDA,cong-nghe-thong-tin-cong-nghe-da-phuong-tien,D07,Điểm học bạ,2025,26.33,Công nghệ thông tin/ Công nghệ đa phương tiện (*)
175808,XDA,cong-nghe-thong-tin-cong-nghe-da-phuong-tien,X06,Điểm học bạ,2025,26.33,Công nghệ thông tin/ Công nghệ đa phương tiện (*)
175809,XDA,cong-nghe-thong-tin-cong-nghe-da-phuong-tien,X26,Điểm học bạ,2025,26.33,Công nghệ thông tin/ Công nghệ đa phương tiện (*)
175810,XDA,cong-nghe-thong-tin-cong-nghe-da-phuong-tien,A00,Điểm thi THPT,2025,25.1,Công nghệ thông tin/ Công nghệ đa phương tiện
175811,XDA,cong-nghe-thong-tin-cong-nghe-da-phuong-tien,A01,Điểm thi THPT,2025,25.1,Công nghệ thông tin/ Công nghệ đa phương tiện
175812,XDA,cong-nghe-thong-tin-cong-nghe-da-phuong-tien,C01,Điểm thi THPT,2025,25.1,Công nghệ thông tin/ Công nghệ đa phương tiện
175813,XDA,cong-nghe-thong-tin-cong-nghe-da-phuong-tien,D01,Điểm thi THPT,2025,25.1,Công nghệ thông tin/ Công nghệ đa phương tiện
175814,XDA,cong-nghe-thong-tin-cong-nghe-da-phuong-tien,D07,Điểm thi THPT,2025,25.1,Công nghệ thông tin/ Công nghệ đa phương tiện
175815,XDA,cong-nghe-thong-tin-cong-nghe-da-phuong-tien,X06,Điểm thi THPT,2025,25.1,Công nghệ thông tin/ Công nghệ đa phương tiện
175816,XDA,cong-nghe-thong-tin-cong-nghe-da-phuong-tien,X26,Điểm thi THPT,2025,25.1,Công nghệ thông tin/ Công nghệ đa phương tiện
175817,XDA,ctdt-nghe-thuat-va-thiet-ke,H00,Điểm thi THPT,2025,23.3,CTĐT Nghệ thuật và thiết kế
175818,XDA,ctdt-nghe-thuat-va-thiet-ke,H07,Điểm thi THPT,2025,23.3,CTĐT Nghệ thuật và thiết kế
175819,XDA,ctdt-nghe-thuat-va-thiet-ke,V00,Điểm thi THPT,2025,23.3,CTĐT Nghệ thuật và thiết kế
175820,XDA,ctdt-nghe-thuat-va-thiet-ke,V01,Điểm thi THPT,2025,23.3,CTĐT Nghệ thuật và thiết kế
175821,XDA,ctdt-nghe-thuat-va-thiet-ke,V02,Điểm thi THPT,2025,23.3,CTĐT Nghệ thuật và thiết kế
175822,XDA,khoa-hoc-du-lieu,A00,Điểm học bạ,2025,26.25,Khoa học dữ liệu (*)
175823,XDA,khoa-hoc-du-lieu,A01,Điểm học bạ,2025,26.25,Khoa học dữ liệu (*)
175824,XDA,khoa-hoc-du-lieu,C01,Điểm học bạ,2025,26.25,Khoa học dữ liệu (*)
175825,XDA,khoa-hoc-du-lieu,D01,Điểm học bạ,2025,26.25,Khoa học dữ liệu (*)
175826,XDA,khoa-hoc-du-lieu,D07,Điểm học bạ,2025,26.25,Khoa học dữ liệu (*)
175827,XDA,khoa-hoc-du-lieu,X06,Điểm học bạ,2025,26.25,Khoa học dữ liệu (*)
175828,XDA,khoa-hoc-du-lieu,X26,Điểm học bạ,2025,26.25,Khoa học dữ liệu (*)
175829,XDA,khoa-hoc-du-lieu,A00,Điểm thi THPT,2025,25.0,Khoa học dữ liệu
175830,XDA,khoa-hoc-du-lieu,A01,Điểm thi THPT,2025,25.0,Khoa học dữ liệu
175831,XDA,khoa-hoc-du-lieu,C01,Điểm thi THPT,2025,25.0,Khoa học dữ liệu
175832,XDA,khoa-hoc-du-lieu,D01,Điểm thi THPT,2025,25.0,Khoa học dữ liệu
175833,XDA,khoa-hoc-du-lieu,D07,Điểm thi THPT,2025,25.0,Khoa học dữ liệu
175834,XDA,khoa-hoc-du-lieu,X06,Điểm thi THPT,2025,25.0,Khoa học dữ liệu
175835,XDA,khoa-hoc-du-lieu,X26,Điểm thi THPT,2025,25.0,Khoa học dữ liệu
175836,XDA,khoa-hoc-may-tinh,A00,Điểm thi THPT,2021,25.0,Ngành Khoa học Máy tính
175837,XDA,khoa-hoc-may-tinh,A01,Điểm thi THPT,2021,25.0,Ngành Khoa học Máy tính
175838,XDA,khoa-hoc-may-tinh,D07,Điểm thi THPT,2021,25.0,Ngành Khoa học Máy tính
175839,XDA,khoa-hoc-may-tinh,A00,Điểm thi THPT,2022,24.9,Khoa học Máy tính
175840,XDA,khoa-hoc-may-tinh,A01,Điểm thi THPT,2022,24.9,Khoa học Máy tính
175841,XDA,khoa-hoc-may-tinh,D07,Điểm thi THPT,2022,24.9,Khoa học Máy tính
175842,XDA,khoa-hoc-may-tinh,A00,Điểm học bạ,2023,23.63,Khoa học máy tính ( Chương trình đào tạo liên kết với Đại Học Mississipi - Hoa Kỳ)
175843,XDA,khoa-hoc-may-tinh,A01,Điểm học bạ,2023,23.63,Khoa học máy tính ( Chương trình đào tạo liên kết với Đại Học Mississipi - Hoa Kỳ)
175844,XDA,khoa-hoc-may-tinh,D01,Điểm học bạ,2023,23.63,Khoa học máy tính ( Chương trình đào tạo liên kết với Đại Học Mississipi - Hoa Kỳ)
175845,XDA,khoa-hoc-may-tinh,D07,Điểm học bạ,2023,23.63,Khoa học máy tính ( Chương trình đào tạo liên kết với Đại Học Mississipi - Hoa Kỳ)
175846,XDA,khoa-hoc-may-tinh,A00,Điểm thi THPT,2023,23.91,Khoa học Máy tính
175847,XDA,khoa-hoc-may-tinh,A01,Điểm thi THPT,2023,23.91,Khoa học Máy tính
175848,XDA,khoa-hoc-may-tinh,D01,Điểm thi THPT,2023,23.91,Khoa học Máy tính
175849,XDA,khoa-hoc-may-tinh,D07,Điểm thi THPT,2023,23.91,Khoa học Máy tính
175850,XDA,khoa-hoc-may-tinh,A00,Điểm học bạ,2024,27.25,Khoa học Máy tính
175851,XDA,khoa-hoc-may-tinh,A01,Điểm học bạ,2024,25.5,Khoa học máy tính (Chương trình đào tạo liên kết với Đại học Mississippi _ Hoa Kỳ)
175852,XDA,khoa-hoc-may-tinh,D01,Điểm học bạ,2024,27.25,Khoa học Máy tính
175853,XDA,khoa-hoc-may-tinh,D07,Điểm học bạ,2024,27.25,Khoa học Máy tính
175854,XDA,khoa-hoc-may-tinh,A00,Điểm thi THPT,2024,24.6,Khoa học Máy tính
175855,XDA,khoa-hoc-may-tinh,A01,Điểm thi THPT,2024,24.6,Khoa học Máy tính
175856,XDA,khoa-hoc-may-tinh,D01,Điểm thi THPT,2024,24.6,Khoa học Máy tính
175857,XDA,khoa-hoc-may-tinh,D07,Điểm thi THPT,2024,24.6,Khoa học Máy tính
175858,XDA,khoa-hoc-may-tinh,A00,Điểm học bạ,2025,26.63,Khoa học máy tính
175859,XDA,khoa-hoc-may-tinh,A01,Điểm học bạ,2025,26.63,Khoa học máy tính
175860,XDA,khoa-hoc-may-tinh,C01,Điểm học bạ,2025,26.63,Khoa học máy tính
175861,XDA,khoa-hoc-may-tinh,D01,Điểm học bạ,2025,26.63,Khoa học máy tính
175862,XDA,khoa-hoc-may-tinh,D07,Điểm học bạ,2025,26.63,Khoa học máy tính
175863,XDA,khoa-hoc-may-tinh,X06,Điểm học bạ,2025,26.63,Khoa học máy tính
175864,XDA,khoa-hoc-may-tinh,X26,Điểm học bạ,2025,26.63,Khoa học máy tính
175865,XDA,khoa-hoc-may-tinh,A00,Điểm thi THPT,2025,25.5,Khoa học máy tính
175866,XDA,khoa-hoc-may-tinh,A01,Điểm thi THPT,2025,25.5,Khoa học máy tính
175867,XDA,khoa-hoc-may-tinh,C01,Điểm thi THPT,2025,25.5,Khoa học máy tính
175868,XDA,khoa-hoc-may-tinh,D01,Điểm thi THPT,2025,25.5,Khoa học máy tính
175869,XDA,khoa-hoc-may-tinh,D07,Điểm thi THPT,2025,25.5,Khoa học máy tính
175870,XDA,khoa-hoc-may-tinh,X06,Điểm thi THPT,2025,25.5,Khoa học máy tính
175871,XDA,khoa-hoc-may-tinh,X26,Điểm thi THPT,2025,25.5,Khoa học máy tính
175872,XDA,kien-truc,V00,Điểm thi THPT,2021,22.75,Kiến trúc
175873,XDA,kien-truc,V02,Điểm thi THPT,2021,22.75,Kiến trúc
175874,XDA,kien-truc,V10,Điểm thi THPT,2021,22.75,Kiến trúc
175875,XDA,kien-truc,V00,Điểm thi THPT,2022,20.59,Kiến trúc
175876,XDA,kien-truc,V02,Điểm thi THPT,2022,20.59,Kiến trúc
175877,XDA,kien-truc,V10,Điểm thi THPT,2022,20.59,Kiến trúc
175878,XDA,kien-truc,V00,Điểm thi THPT,2023,21.05,Kiến trúc
175879,XDA,kien-truc,V02,Điểm thi THPT,2023,21.05,Kiến trúc
175880,XDA,kien-truc,V10,Điểm thi THPT,2023,21.05,Kiến trúc
175881,XDA,kien-truc,V00,Điểm thi THPT,2024,21.9,Kiến trúc
175882,XDA,kien-truc,V02,Điểm thi THPT,2024,21.9,Kiến trúc
175883,XDA,kien-truc,V10,Điểm thi THPT,2024,21.9,Kiến trúc
175884,XDA,kien-truc,V00,Điểm thi THPT,2025,21.9,Kiến trúc
175885,XDA,kien-truc,V02,Điểm thi THPT,2025,21.9,Kiến trúc
175886,XDA,kien-truc,V10,Điểm thi THPT,2025,21.9,Kiến trúc
175887,XDA,kien-truc-canh-quan,V00,Điểm thi THPT,2021,21.25,Kiến trúc/ Chuyên ngành Kiến trúc cảnh quan
175888,XDA,kien-truc-canh-quan,V02,Điểm thi THPT,2021,21.25,Kiến trúc/ Chuyên ngành Kiến trúc cảnh quan
175889,XDA,kien-truc-canh-quan,V06,Điểm thi THPT,2021,21.25,Kiến trúc/ Chuyên ngành Kiến trúc cảnh quan
175890,XDA,kien-truc-canh-quan,V00,Điểm thi THPT,2022,18.0,Kiến trúc cảnh quan
175891,XDA,kien-truc-canh-quan,V02,Điểm thi THPT,2022,18.0,Kiến trúc cảnh quan
175892,XDA,kien-truc-canh-quan,V06,Điểm thi THPT,2022,18.0,Kiến trúc cảnh quan
175893,XDA,kien-truc-canh-quan,V00,Điểm thi THPT,2023,19.23,Kiến trúc cảnh quan
175894,XDA,kien-truc-canh-quan,V02,Điểm thi THPT,2023,19.23,Kiến trúc cảnh quan
175895,XDA,kien-truc-canh-quan,V06,Điểm thi THPT,2023,19.23,Kiến trúc cảnh quan
175896,XDA,kien-truc-canh-quan,V00,Điểm thi THPT,2024,21.2,Kiến trúc cảnh quan
175897,XDA,kien-truc-canh-quan,V02,Điểm thi THPT,2024,21.2,Kiến trúc cảnh quan
175898,XDA,kien-truc-canh-quan,V06,Điểm thi THPT,2024,21.2,Kiến trúc cảnh quan
175899,XDA,kien-truc-canh-quan,V00,Điểm thi THPT,2025,20.4,Kiến trúc cảnh quan
175900,XDA,kien-truc-canh-quan,V02,Điểm thi THPT,2025,20.4,Kiến trúc cảnh quan
175901,XDA,kien-truc-canh-quan,V06,Điểm thi THPT,2025,20.4,Kiến trúc cảnh quan
175902,XDA,kien-truc-chuyen-kien-truc-cong-nghe,V00,Điểm thi THPT,2022,20.0,Kiến trúc/ Chuyên Kiến trúc công nghệ
175903,XDA,kien-truc-chuyen-kien-truc-cong-nghe,V02,Điểm thi THPT,2022,20.0,Kiến trúc/ Chuyên Kiến trúc công nghệ
175904,XDA,kien-truc-chuyen-kien-truc-cong-nghe,V00,Điểm thi THPT,2023,20.64,Kiến trúc/ Chuyên Kiến trúc công nghệ
175905,XDA,kien-truc-chuyen-kien-truc-cong-nghe,V02,Điểm thi THPT,2023,20.64,Kiến trúc/ Chuyên Kiến trúc công nghệ
175906,XDA,kien-truc-cong-nghe,V00,Điểm thi THPT,2021,22.25,Kiến trúc/ Chuyên ngành Kiến trúc công nghệ
175907,XDA,kien-truc-cong-nghe,V02,Điểm thi THPT,2021,22.25,Kiến trúc/ Chuyên ngành Kiến trúc công nghệ
175908,XDA,kien-truc-kien-truc-cong-nghe,V00,Điểm thi THPT,2024,21.3,Kiến trúc/ Kiến trúc công nghệ
175909,XDA,kien-truc-kien-truc-cong-nghe,V02,Điểm thi THPT,2024,21.3,Kiến trúc/ Kiến trúc công nghệ
175910,XDA,kien-truc-kien-truc-cong-nghe,V00,Điểm thi THPT,2025,20.5,Kiến trúc/Kiến trúc công nghệ
175911,XDA,kien-truc-kien-truc-cong-nghe,V02,Điểm thi THPT,2025,20.5,Kiến trúc/Kiến trúc công nghệ
175912,XDA,kien-truc-noi-that,V00,Điểm thi THPT,2021,24.0,Kiến trúc/ Chuyên ngành Kiến trúc Nội thất
175913,XDA,kien-truc-noi-that,V02,Điểm thi THPT,2021,24.0,Kiến trúc/ Chuyên ngành Kiến trúc Nội thất
175914,XDA,kien-truc-noi-that,V00,Điểm thi THPT,2022,22.6,Kiến trúc Nội thất
175915,XDA,kien-truc-noi-that,V02,Điểm thi THPT,2022,22.6,Kiến trúc Nội thất
175916,XDA,kien-truc-noi-that,V00,Điểm thi THPT,2023,21.53,Kiến trúc Nội thất
175917,XDA,kien-truc-noi-that,V02,Điểm thi THPT,2023,21.53,Kiến trúc Nội thất
175918,XDA,kien-truc-noi-that,V00,Điểm thi THPT,2024,21.5,Kiến trúc nội thất
175919,XDA,kien-truc-noi-that,V02,Điểm thi THPT,2024,21.5,Kiến trúc nội thất
175920,XDA,kien-truc-noi-that,V00,Điểm thi THPT,2025,21.0,Kiến trúc nội thất
175921,XDA,kien-truc-noi-that,V02,Điểm thi THPT,2025,21.0,Kiến trúc nội thất
175922,XDA,kinh-te-xay-dung,A00,Điểm thi THPT,2021,24.0,Ngành Kinh tế xây dựng
175923,XDA,kinh-te-xay-dung,A01,Điểm thi THPT,2021,24.0,Ngành Kinh tế xây dựng
175924,XDA,kinh-te-xay-dung,D07,Điểm thi THPT,2021,24.0,Ngành Kinh tế xây dựng
175925,XDA,kinh-te-xay-dung,A00,Điểm thi THPT,2022,22.95,Kinh tế xây dựng
175926,XDA,kinh-te-xay-dung,A01,Điểm thi THPT,2022,22.95,Kinh tế xây dựng
175927,XDA,kinh-te-xay-dung,D07,Điểm thi THPT,2022,22.95,Kinh tế xây dựng
175928,XDA,kinh-te-xay-dung,A00,Điểm thi THPT,2023,22.4,Kinh tế xây dựng
175929,XDA,kinh-te-xay-dung,A01,Điểm thi THPT,2023,22.4,Kinh tế xây dựng
175930,XDA,kinh-te-xay-dung,D01,Điểm thi THPT,2023,22.4,Kinh tế xây dựng
175931,XDA,kinh-te-xay-dung,D07,Điểm thi THPT,2023,22.4,Kinh tế xây dựng
175932,XDA,kinh-te-xay-dung,A00,Điểm học bạ,2024,26.0,Kinh tế xây dựng
175933,XDA,kinh-te-xay-dung,A01,Điểm học bạ,2024,26.0,Kinh tế xây dựng
175934,XDA,kinh-te-xay-dung,D01,Điểm học bạ,2024,26.0,Kinh tế xây dựng
175935,XDA,kinh-te-xay-dung,D07,Điểm học bạ,2024,26.0,Kinh tế xây dựng
175936,XDA,kinh-te-xay-dung,A00,Điểm thi THPT,2024,23.9,Kinh tế xây dựng
175937,XDA,kinh-te-xay-dung,A01,Điểm thi THPT,2024,23.9,Kinh tế xây dựng
175938,XDA,kinh-te-xay-dung,D01,Điểm thi THPT,2024,23.9,Kinh tế xây dựng
175939,XDA,kinh-te-xay-dung,D07,Điểm thi THPT,2024,23.9,Kinh tế xây dựng
175940,XDA,kinh-te-xay-dung,A00,Điểm học bạ,2025,26.18,Kinh tế xây dựng
175941,XDA,kinh-te-xay-dung,A01,Điểm học bạ,2025,26.18,Kinh tế xây dựng
175942,XDA,kinh-te-xay-dung,C01,Điểm học bạ,2025,26.18,Kinh tế xây dựng
175943,XDA,kinh-te-xay-dung,D01,Điểm học bạ,2025,26.18,Kinh tế xây dựng
175944,XDA,kinh-te-xay-dung,D07,Điểm học bạ,2025,26.18,Kinh tế xây dựng
175945,XDA,kinh-te-xay-dung,X05,Điểm học bạ,2025,26.18,Kinh tế xây dựng
175946,XDA,kinh-te-xay-dung,X06,Điểm học bạ,2025,26.18,Kinh tế xây dựng
175947,XDA,kinh-te-xay-dung,X26,Điểm học bạ,2025,26.18,Kinh tế xây dựng
175948,XDA,kinh-te-xay-dung,A00,Điểm thi THPT,2025,24.9,Kinh tế xây dựng
175949,XDA,kinh-te-xay-dung,A01,Điểm thi THPT,2025,24.9,Kinh tế xây dựng
175950,XDA,kinh-te-xay-dung,C01,Điểm thi THPT,2025,24.9,Kinh tế xây dựng
175951,XDA,kinh-te-xay-dung,D01,Điểm thi THPT,2025,24.9,Kinh tế xây dựng
175952,XDA,kinh-te-xay-dung,D07,Điểm thi THPT,2025,24.9,Kinh tế xây dựng
175953,XDA,kinh-te-xay-dung,X05,Điểm thi THPT,2025,24.9,Kinh tế xây dựng
175954,XDA,kinh-te-xay-dung,X06,Điểm thi THPT,2025,24.9,Kinh tế xây dựng
175955,XDA,kinh-te-xay-dung,X26,Điểm thi THPT,2025,24.9,Kinh tế xây dựng
175956,XDA,ky-thuat-cap-thoat-nuoc-chuyen-ky-thuat-nuoc-moi-truong-nuoc,A00,Điểm thi THPT,2022,16.0,Kỹ thuật Cấp thoát nước / Chuyên Kỹ thuật nước - Môi trường nước
175957,XDA,ky-thuat-cap-thoat-nuoc-chuyen-ky-thuat-nuoc-moi-truong-nuoc,A01,Điểm thi THPT,2022,16.0,Kỹ thuật Cấp thoát nước / Chuyên Kỹ thuật nước - Môi trường nước
175958,XDA,ky-thuat-cap-thoat-nuoc-chuyen-ky-thuat-nuoc-moi-truong-nuoc,B00,Điểm thi THPT,2022,16.0,Kỹ thuật Cấp thoát nước / Chuyên Kỹ thuật nước - Môi trường nước
175959,XDA,ky-thuat-cap-thoat-nuoc-chuyen-ky-thuat-nuoc-moi-truong-nuoc,D07,Điểm thi THPT,2022,16.0,Kỹ thuật Cấp thoát nước / Chuyên Kỹ thuật nước - Môi trường nước
175960,XDA,ky-thuat-cap-thoat-nuoc-chuyen-ky-thuat-nuoc-moi-truong-nuoc,A00,Điểm thi THPT,2023,17.0,Kỹ thuật cấp thoát nước/ Chuyên Kỹ thuật nước - Môi trường nước
175961,XDA,ky-thuat-cap-thoat-nuoc-chuyen-ky-thuat-nuoc-moi-truong-nuoc,A01,Điểm thi THPT,2023,17.0,Kỹ thuật cấp thoát nước/ Chuyên Kỹ thuật nước - Môi trường nước
175962,XDA,ky-thuat-cap-thoat-nuoc-chuyen-ky-thuat-nuoc-moi-truong-nuoc,B00,Điểm thi THPT,2023,17.0,Kỹ thuật cấp thoát nước/ Chuyên Kỹ thuật nước - Môi trường nước
175963,XDA,ky-thuat-cap-thoat-nuoc-chuyen-ky-thuat-nuoc-moi-truong-nuoc,D07,Điểm thi THPT,2023,17.0,Kỹ thuật cấp thoát nước/ Chuyên Kỹ thuật nước - Môi trường nước
