id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
175964,XDA,ky-thuat-cap-thoat-nuoc-chuyen-nganh-ky-thuat-nuoc-moi-truong-nuoc,A00,Điểm thi THPT,2021,16.0,Ngành Kỹ thuật Cấp thoát nước / Chuyên ngành Kỹ thuật nước - Môi trường nước
175965,XDA,ky-thuat-cap-thoat-nuoc-chuyen-nganh-ky-thuat-nuoc-moi-truong-nuoc,A01,Điểm thi THPT,2021,16.0,Ngành Kỹ thuật Cấp thoát nước / Chuyên ngành Kỹ thuật nước - Môi trường nước
175966,XDA,ky-thuat-cap-thoat-nuoc-chuyen-nganh-ky-thuat-nuoc-moi-truong-nuoc,B00,Điểm thi THPT,2021,16.0,Ngành Kỹ thuật Cấp thoát nước / Chuyên ngành Kỹ thuật nước - Môi trường nước
175967,XDA,ky-thuat-cap-thoat-nuoc-chuyen-nganh-ky-thuat-nuoc-moi-truong-nuoc,D07,Điểm thi THPT,2021,16.0,Ngành Kỹ thuật Cấp thoát nước / Chuyên ngành Kỹ thuật nước - Môi trường nước
175968,XDA,ky-thuat-cap-thoat-nuoc-ky-thuat-nuoc-moi-truong-nuoc,A00,Điểm học bạ,2023,23.63,Kỹ thuật Cấp thoát nước/ Kỹ thuật nước - Môi trường nước
175969,XDA,ky-thuat-cap-thoat-nuoc-ky-thuat-nuoc-moi-truong-nuoc,A01,Điểm học bạ,2023,23.63,Kỹ thuật Cấp thoát nước/ Kỹ thuật nước - Môi trường nước
175970,XDA,ky-thuat-cap-thoat-nuoc-ky-thuat-nuoc-moi-truong-nuoc,B00,Điểm học bạ,2023,23.63,Kỹ thuật Cấp thoát nước/ Kỹ thuật nước - Môi trường nước
175971,XDA,ky-thuat-cap-thoat-nuoc-ky-thuat-nuoc-moi-truong-nuoc,D07,Điểm học bạ,2023,23.63,Kỹ thuật Cấp thoát nước/ Kỹ thuật nước - Môi trường nước
175972,XDA,ky-thuat-cap-thoat-nuoc-ky-thuat-nuoc-moi-truong-nuoc,A00,Điểm học bạ,2024,22.5,Kỹ thuật cấp thoát nước/ Kỹ thuật nước _ Môi trường nước
175973,XDA,ky-thuat-cap-thoat-nuoc-ky-thuat-nuoc-moi-truong-nuoc,A01,Điểm học bạ,2024,22.5,Kỹ thuật cấp thoát nước/ Kỹ thuật nước _ Môi trường nước
175974,XDA,ky-thuat-cap-thoat-nuoc-ky-thuat-nuoc-moi-truong-nuoc,B00,Điểm học bạ,2024,22.5,Kỹ thuật cấp thoát nước/ Kỹ thuật nước _ Môi trường nước
175975,XDA,ky-thuat-cap-thoat-nuoc-ky-thuat-nuoc-moi-truong-nuoc,D07,Điểm học bạ,2024,22.5,Kỹ thuật cấp thoát nước/ Kỹ thuật nước _ Môi trường nước
175976,XDA,ky-thuat-cap-thoat-nuoc-ky-thuat-nuoc-moi-truong-nuoc,A00,Điểm thi THPT,2024,17.0,Kỹ thuật Cấp thoát nước/ Kỹ thuật nước - Môi trường nước
175977,XDA,ky-thuat-cap-thoat-nuoc-ky-thuat-nuoc-moi-truong-nuoc,A01,Điểm thi THPT,2024,17.0,Kỹ thuật Cấp thoát nước/ Kỹ thuật nước - Môi trường nước
175978,XDA,ky-thuat-cap-thoat-nuoc-ky-thuat-nuoc-moi-truong-nuoc,B00,Điểm thi THPT,2024,17.0,Kỹ thuật Cấp thoát nước/ Kỹ thuật nước - Môi trường nước
175979,XDA,ky-thuat-cap-thoat-nuoc-ky-thuat-nuoc-moi-truong-nuoc,D07,Điểm thi THPT,2024,17.0,Kỹ thuật Cấp thoát nước/ Kỹ thuật nước - Môi trường nước
175980,XDA,ky-thuat-cap-thoat-nuoc-ky-thuat-nuoc-moi-truong-nuoc,A00,Điểm học bạ,2025,24.03,Kỹ thuật Cấp thoát nước/ Kỹ thuật nước - Môi trường nước
175981,XDA,ky-thuat-cap-thoat-nuoc-ky-thuat-nuoc-moi-truong-nuoc,A01,Điểm học bạ,2025,24.03,Kỹ thuật Cấp thoát nước/ Kỹ thuật nước - Môi trường nước
175982,XDA,ky-thuat-cap-thoat-nuoc-ky-thuat-nuoc-moi-truong-nuoc,A02,Điểm học bạ,2025,24.03,Kỹ thuật Cấp thoát nước/ Kỹ thuật nước - Môi trường nước
175983,XDA,ky-thuat-cap-thoat-nuoc-ky-thuat-nuoc-moi-truong-nuoc,B00,Điểm học bạ,2025,24.03,Kỹ thuật Cấp thoát nước/ Kỹ thuật nước - Môi trường nước
175984,XDA,ky-thuat-cap-thoat-nuoc-ky-thuat-nuoc-moi-truong-nuoc,C01,Điểm học bạ,2025,24.03,Kỹ thuật Cấp thoát nước/ Kỹ thuật nước - Môi trường nước
175985,XDA,ky-thuat-cap-thoat-nuoc-ky-thuat-nuoc-moi-truong-nuoc,C02,Điểm học bạ,2025,24.03,Kỹ thuật Cấp thoát nước/ Kỹ thuật nước - Môi trường nước
175986,XDA,ky-thuat-cap-thoat-nuoc-ky-thuat-nuoc-moi-truong-nuoc,D07,Điểm học bạ,2025,24.03,Kỹ thuật Cấp thoát nước/ Kỹ thuật nước - Môi trường nước
175987,XDA,ky-thuat-cap-thoat-nuoc-ky-thuat-nuoc-moi-truong-nuoc,X06,Điểm học bạ,2025,24.03,Kỹ thuật Cấp thoát nước/ Kỹ thuật nước - Môi trường nước
175988,XDA,ky-thuat-cap-thoat-nuoc-ky-thuat-nuoc-moi-truong-nuoc,X14,Điểm học bạ,2025,24.03,Kỹ thuật Cấp thoát nước/ Kỹ thuật nước - Môi trường nước
175989,XDA,ky-thuat-cap-thoat-nuoc-ky-thuat-nuoc-moi-truong-nuoc,A00,Điểm thi THPT,2025,21.65,Kỹ thuật Cấp thoát nước/ Kỹ thuật nước - Môi trường nước
175990,XDA,ky-thuat-cap-thoat-nuoc-ky-thuat-nuoc-moi-truong-nuoc,A01,Điểm thi THPT,2025,21.65,Kỹ thuật Cấp thoát nước/ Kỹ thuật nước - Môi trường nước
175991,XDA,ky-thuat-cap-thoat-nuoc-ky-thuat-nuoc-moi-truong-nuoc,A02,Điểm thi THPT,2025,21.65,Kỹ thuật Cấp thoát nước/ Kỹ thuật nước - Môi trường nước
175992,XDA,ky-thuat-cap-thoat-nuoc-ky-thuat-nuoc-moi-truong-nuoc,B00,Điểm thi THPT,2025,21.65,Kỹ thuật Cấp thoát nước/ Kỹ thuật nước - Môi trường nước
175993,XDA,ky-thuat-cap-thoat-nuoc-ky-thuat-nuoc-moi-truong-nuoc,C01,Điểm thi THPT,2025,21.65,Kỹ thuật Cấp thoát nước/ Kỹ thuật nước - Môi trường nước
175994,XDA,ky-thuat-cap-thoat-nuoc-ky-thuat-nuoc-moi-truong-nuoc,C02,Điểm thi THPT,2025,21.65,Kỹ thuật Cấp thoát nước/ Kỹ thuật nước - Môi trường nước
175995,XDA,ky-thuat-cap-thoat-nuoc-ky-thuat-nuoc-moi-truong-nuoc,D07,Điểm thi THPT,2025,21.65,Kỹ thuật Cấp thoát nước/ Kỹ thuật nước - Môi trường nước
175996,XDA,ky-thuat-cap-thoat-nuoc-ky-thuat-nuoc-moi-truong-nuoc,X06,Điểm thi THPT,2025,21.65,Kỹ thuật Cấp thoát nước/ Kỹ thuật nước - Môi trường nước
175997,XDA,ky-thuat-cap-thoat-nuoc-ky-thuat-nuoc-moi-truong-nuoc,X14,Điểm thi THPT,2025,21.65,Kỹ thuật Cấp thoát nước/ Kỹ thuật nước - Môi trường nước
175998,XDA,ky-thuat-co-khi,A00,Điểm thi THPT,2021,22.25,Ngành Kỹ thuật cơ khí
175999,XDA,ky-thuat-co-khi,A01,Điểm thi THPT,2021,22.25,Ngành Kỹ thuật cơ khí
176000,XDA,ky-thuat-co-khi,D07,Điểm thi THPT,2021,22.25,Ngành Kỹ thuật cơ khí
176001,XDA,ky-thuat-co-khi,A00,Điểm thi THPT,2022,22.25,Kỹ thuật cơ khí
176002,XDA,ky-thuat-co-khi,A01,Điểm thi THPT,2022,22.25,Kỹ thuật cơ khí
176003,XDA,ky-thuat-co-khi,D07,Điểm thi THPT,2022,22.25,Kỹ thuật cơ khí
176004,XDA,ky-thuat-co-khi,A00,Điểm học bạ,2023,26.0,Kỹ thuật cơ khí
176005,XDA,ky-thuat-co-khi,A01,Điểm học bạ,2023,26.0,Kỹ thuật cơ khí
176006,XDA,ky-thuat-co-khi,D07,Điểm học bạ,2023,26.0,Kỹ thuật cơ khí
176007,XDA,ky-thuat-co-khi,A00,Điểm thi THPT,2023,22.65,Kỹ thuật cơ khí
176008,XDA,ky-thuat-co-khi,A01,Điểm thi THPT,2023,22.65,Kỹ thuật cơ khí
176009,XDA,ky-thuat-co-khi,D07,Điểm thi THPT,2023,22.65,Kỹ thuật cơ khí
176010,XDA,ky-thuat-co-khi,A00,Điểm học bạ,2024,26.25,Kỹ thuật cơ khí
176011,XDA,ky-thuat-co-khi,A01,Điểm học bạ,2024,26.25,Kỹ thuật cơ khí
176012,XDA,ky-thuat-co-khi,D07,Điểm học bạ,2024,26.25,Kỹ thuật cơ khí
176013,XDA,ky-thuat-co-khi,A00,Điểm thi THPT,2024,24.0,Kỹ thuật cơ khí
176014,XDA,ky-thuat-co-khi,A01,Điểm thi THPT,2024,24.0,Kỹ thuật cơ khí
176015,XDA,ky-thuat-co-khi,D07,Điểm thi THPT,2024,24.0,Kỹ thuật cơ khí
176016,XDA,ky-thuat-co-khi,A00,Điểm học bạ,2025,26.7,Kỹ thuật cơ khí
176017,XDA,ky-thuat-co-khi,A01,Điểm học bạ,2025,26.7,Kỹ thuật cơ khí
176018,XDA,ky-thuat-co-khi,C01,Điểm học bạ,2025,26.7,Kỹ thuật cơ khí
176019,XDA,ky-thuat-co-khi,D07,Điểm học bạ,2025,26.7,Kỹ thuật cơ khí
176020,XDA,ky-thuat-co-khi,X06,Điểm học bạ,2025,26.7,Kỹ thuật cơ khí
176021,XDA,ky-thuat-co-khi,A00,Điểm thi THPT,2025,25.6,Kỹ thuật cơ khí
176022,XDA,ky-thuat-co-khi,A01,Điểm thi THPT,2025,25.6,Kỹ thuật cơ khí
176023,XDA,ky-thuat-co-khi,C01,Điểm thi THPT,2025,25.6,Kỹ thuật cơ khí
176024,XDA,ky-thuat-co-khi,D07,Điểm thi THPT,2025,25.6,Kỹ thuật cơ khí
176025,XDA,ky-thuat-co-khi,X06,Điểm thi THPT,2025,25.6,Kỹ thuật cơ khí
176026,XDA,ky-thuat-co-khi-chuyen-co-gioi-hoa-xay-dung,A00,Điểm thi THPT,2022,16.0,Kỹ thuật cơ khí/ Chuyên Cơ giới hoá xây dựng
176027,XDA,ky-thuat-co-khi-chuyen-co-gioi-hoa-xay-dung,A01,Điểm thi THPT,2022,16.0,Kỹ thuật cơ khí/ Chuyên Cơ giới hoá xây dựng
176028,XDA,ky-thuat-co-khi-chuyen-co-gioi-hoa-xay-dung,D07,Điểm thi THPT,2022,16.0,Kỹ thuật cơ khí/ Chuyên Cơ giới hoá xây dựng
176029,XDA,ky-thuat-co-khi-chuyen-ky-thuat-co-dien,A00,Điểm thi THPT,2022,22.1,Kỹ thuật cơ khí/ Chuyên Kỹ thuật cơ điện
176030,XDA,ky-thuat-co-khi-chuyen-ky-thuat-co-dien,A01,Điểm thi THPT,2022,22.1,Kỹ thuật cơ khí/ Chuyên Kỹ thuật cơ điện
176031,XDA,ky-thuat-co-khi-chuyen-ky-thuat-co-dien,D07,Điểm thi THPT,2022,22.1,Kỹ thuật cơ khí/ Chuyên Kỹ thuật cơ điện
176032,XDA,ky-thuat-co-khi-chuyen-ky-thuat-co-dien,A00,Điểm thi THPT,2023,22.4,Kỹ thuật cơ khí/ Chuyên Kỳ thuật cơ điện
176033,XDA,ky-thuat-co-khi-chuyen-ky-thuat-co-dien,A01,Điểm thi THPT,2023,22.4,Kỹ thuật cơ khí/ Chuyên Kỳ thuật cơ điện
176034,XDA,ky-thuat-co-khi-chuyen-ky-thuat-co-dien,D07,Điểm thi THPT,2023,22.4,Kỹ thuật cơ khí/ Chuyên Kỳ thuật cơ điện
176035,XDA,ky-thuat-co-khi-chuyen-ky-thuat-o-to,A00,Điểm thi THPT,2022,23.7,Kỹ thuật cơ khí/ Chuyên Kỹ thuật ô tô
176036,XDA,ky-thuat-co-khi-chuyen-ky-thuat-o-to,A01,Điểm thi THPT,2022,23.7,Kỹ thuật cơ khí/ Chuyên Kỹ thuật ô tô
176037,XDA,ky-thuat-co-khi-chuyen-ky-thuat-o-to,D07,Điểm thi THPT,2022,23.7,Kỹ thuật cơ khí/ Chuyên Kỹ thuật ô tô
176038,XDA,ky-thuat-co-khi-chuyen-may-xay-dung,A00,Điểm thi THPT,2022,16.0,Kỹ thuật cơ khí/ Chuyên Máy xây dựng
176039,XDA,ky-thuat-co-khi-chuyen-may-xay-dung,A01,Điểm thi THPT,2022,16.0,Kỹ thuật cơ khí/ Chuyên Máy xây dựng
176040,XDA,ky-thuat-co-khi-chuyen-may-xay-dung,D07,Điểm thi THPT,2022,16.0,Kỹ thuật cơ khí/ Chuyên Máy xây dựng
176041,XDA,ky-thuat-co-khi-chuyen-may-xay-dung,A00,Điểm thi THPT,2023,17.0,Kỹ thuật cơ khí/ Chuyên Máy xây dựng
176042,XDA,ky-thuat-co-khi-chuyen-may-xay-dung,A01,Điểm thi THPT,2023,17.0,Kỹ thuật cơ khí/ Chuyên Máy xây dựng
176043,XDA,ky-thuat-co-khi-chuyen-may-xay-dung,D07,Điểm thi THPT,2023,17.0,Kỹ thuật cơ khí/ Chuyên Máy xây dựng
176044,XDA,ky-thuat-co-khi-chuyen-nganh-co-gioi-hoa-xay-dung,A00,Điểm thi THPT,2021,16.0,Ngành Kỹ thuật cơ khí/ Chuyên ngành Cơ giới hoá xây dựng
176045,XDA,ky-thuat-co-khi-chuyen-nganh-co-gioi-hoa-xay-dung,A01,Điểm thi THPT,2021,16.0,Ngành Kỹ thuật cơ khí/ Chuyên ngành Cơ giới hoá xây dựng
