id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
176046,XDA,ky-thuat-co-khi-chuyen-nganh-co-gioi-hoa-xay-dung,D07,Điểm thi THPT,2021,16.0,Ngành Kỹ thuật cơ khí/ Chuyên ngành Cơ giới hoá xây dựng
176047,XDA,ky-thuat-co-khi-chuyen-nganh-ky-thuat-co-dien,A00,Điểm thi THPT,2021,21.75,Ngành Kỹ thuật cơ khí/ Chuyên ngành Kỹ thuật cơ điện
176048,XDA,ky-thuat-co-khi-chuyen-nganh-ky-thuat-co-dien,A01,Điểm thi THPT,2021,21.75,Ngành Kỹ thuật cơ khí/ Chuyên ngành Kỹ thuật cơ điện
176049,XDA,ky-thuat-co-khi-chuyen-nganh-ky-thuat-co-dien,D07,Điểm thi THPT,2021,21.75,Ngành Kỹ thuật cơ khí/ Chuyên ngành Kỹ thuật cơ điện
176050,XDA,ky-thuat-co-khi-chuyen-nganh-ky-thuat-o-to,A00,Điểm thi THPT,2021,23.25,Ngành Kỹ thuật cơ khí/ Chuyên ngành Kỹ thuật ô tô
176051,XDA,ky-thuat-co-khi-chuyen-nganh-ky-thuat-o-to,A01,Điểm thi THPT,2021,23.25,Ngành Kỹ thuật cơ khí/ Chuyên ngành Kỹ thuật ô tô
176052,XDA,ky-thuat-co-khi-chuyen-nganh-ky-thuat-o-to,D07,Điểm thi THPT,2021,23.25,Ngành Kỹ thuật cơ khí/ Chuyên ngành Kỹ thuật ô tô
176053,XDA,ky-thuat-co-khi-chuyen-nganh-may-xay-dung,A00,Điểm thi THPT,2021,16.0,Ngành Kỹ thuật cơ khí/ Chuyên ngành Máy xây dựng
176054,XDA,ky-thuat-co-khi-chuyen-nganh-may-xay-dung,A01,Điểm thi THPT,2021,16.0,Ngành Kỹ thuật cơ khí/ Chuyên ngành Máy xây dựng
176055,XDA,ky-thuat-co-khi-chuyen-nganh-may-xay-dung,D07,Điểm thi THPT,2021,16.0,Ngành Kỹ thuật cơ khí/ Chuyên ngành Máy xây dựng
176056,XDA,ky-thuat-co-khi-ky-thuat-co-dien,A00,Điểm học bạ,2023,25.88,Kỹ thuật cơ khí/ Kỹ thuật cơ điện
176057,XDA,ky-thuat-co-khi-ky-thuat-co-dien,A01,Điểm học bạ,2023,25.88,Kỹ thuật cơ khí/ Kỹ thuật cơ điện
176058,XDA,ky-thuat-co-khi-ky-thuat-co-dien,D07,Điểm học bạ,2023,25.88,Kỹ thuật cơ khí/ Kỹ thuật cơ điện
176059,XDA,ky-thuat-co-khi-ky-thuat-co-dien,A00,Điểm học bạ,2024,26.5,Kỹ thuật cơ khí/ Kỹ thuật cơ điện
176060,XDA,ky-thuat-co-khi-ky-thuat-co-dien,A01,Điểm học bạ,2024,26.5,Kỹ thuật cơ khí/ Kỹ thuật cơ điện
176061,XDA,ky-thuat-co-khi-ky-thuat-co-dien,D07,Điểm học bạ,2024,26.5,Kỹ thuật cơ khí/ Kỹ thuật cơ điện
176062,XDA,ky-thuat-co-khi-ky-thuat-co-dien,A00,Điểm thi THPT,2024,23.95,Kỹ thuật cơ khí/ Kỹ thuật cơ điện
176063,XDA,ky-thuat-co-khi-ky-thuat-co-dien,A01,Điểm thi THPT,2024,23.95,Kỹ thuật cơ khí/ Kỹ thuật cơ điện
176064,XDA,ky-thuat-co-khi-ky-thuat-co-dien,D07,Điểm thi THPT,2024,23.95,Kỹ thuật cơ khí/ Kỹ thuật cơ điện
176065,XDA,ky-thuat-co-khi-ky-thuat-co-dien,A00,Điểm học bạ,2025,26.48,Kỹ thuật cơ khí/ Kỹ thuật cơ điện
176066,XDA,ky-thuat-co-khi-ky-thuat-co-dien,A01,Điểm học bạ,2025,26.48,Kỹ thuật cơ khí/ Kỹ thuật cơ điện
176067,XDA,ky-thuat-co-khi-ky-thuat-co-dien,C01,Điểm học bạ,2025,26.48,Kỹ thuật cơ khí/ Kỹ thuật cơ điện
176068,XDA,ky-thuat-co-khi-ky-thuat-co-dien,D07,Điểm học bạ,2025,26.48,Kỹ thuật cơ khí/ Kỹ thuật cơ điện
176069,XDA,ky-thuat-co-khi-ky-thuat-co-dien,X06,Điểm học bạ,2025,26.48,Kỹ thuật cơ khí/ Kỹ thuật cơ điện
176070,XDA,ky-thuat-co-khi-ky-thuat-co-dien,A00,Điểm thi THPT,2025,25.3,Kỹ thuật cơ khí/ Kỹ thuật cơ điện
176071,XDA,ky-thuat-co-khi-ky-thuat-co-dien,A01,Điểm thi THPT,2025,25.3,Kỹ thuật cơ khí/ Kỹ thuật cơ điện
176072,XDA,ky-thuat-co-khi-ky-thuat-co-dien,C01,Điểm thi THPT,2025,25.3,Kỹ thuật cơ khí/ Kỹ thuật cơ điện
176073,XDA,ky-thuat-co-khi-ky-thuat-co-dien,D07,Điểm thi THPT,2025,25.3,Kỹ thuật cơ khí/ Kỹ thuật cơ điện
176074,XDA,ky-thuat-co-khi-ky-thuat-co-dien,X06,Điểm thi THPT,2025,25.3,Kỹ thuật cơ khí/ Kỹ thuật cơ điện
176075,XDA,ky-thuat-co-khi-ky-thuat-o-to,A00,Điểm học bạ,2023,26.73,Kỹ thuật cơ khí/ Kỹ thuật ô tô
176076,XDA,ky-thuat-co-khi-ky-thuat-o-to,A01,Điểm học bạ,2023,26.73,Kỹ thuật cơ khí/ Kỹ thuật ô tô
176077,XDA,ky-thuat-co-khi-ky-thuat-o-to,D07,Điểm học bạ,2023,26.73,Kỹ thuật cơ khí/ Kỹ thuật ô tô
176078,XDA,ky-thuat-co-khi-ky-thuat-o-to,A00,Điểm học bạ,2024,27.0,Kỹ thuật cơ khí/ Kỹ thuật ô tô
176079,XDA,ky-thuat-co-khi-ky-thuat-o-to,A01,Điểm học bạ,2024,27.0,Kỹ thuật cơ khí/ Kỹ thuật ô tô
176080,XDA,ky-thuat-co-khi-ky-thuat-o-to,D07,Điểm học bạ,2024,27.0,Kỹ thuật cơ khí/ Kỹ thuật ô tô
176081,XDA,ky-thuat-co-khi-ky-thuat-o-to,A00,Điểm thi THPT,2024,24.35,Kỹ thuật cơ khí/ Kỹ thuật ô tô
176082,XDA,ky-thuat-co-khi-ky-thuat-o-to,A01,Điểm thi THPT,2024,24.35,Kỹ thuật cơ khí/ Kỹ thuật ô tô
176083,XDA,ky-thuat-co-khi-ky-thuat-o-to,D07,Điểm thi THPT,2024,24.35,Kỹ thuật cơ khí/ Kỹ thuật ô tô
176084,XDA,ky-thuat-co-khi-ky-thuat-o-to,A00,Điểm học bạ,2025,26.55,Kỹ thuật cơ khí/ Kỹ thuật ô tô
176085,XDA,ky-thuat-co-khi-ky-thuat-o-to,A01,Điểm học bạ,2025,26.55,Kỹ thuật cơ khí/ Kỹ thuật ô tô
176086,XDA,ky-thuat-co-khi-ky-thuat-o-to,C01,Điểm học bạ,2025,26.55,Kỹ thuật cơ khí/ Kỹ thuật ô tô
176087,XDA,ky-thuat-co-khi-ky-thuat-o-to,D07,Điểm học bạ,2025,26.55,Kỹ thuật cơ khí/ Kỹ thuật ô tô
176088,XDA,ky-thuat-co-khi-ky-thuat-o-to,X06,Điểm học bạ,2025,26.55,Kỹ thuật cơ khí/ Kỹ thuật ô tô
176089,XDA,ky-thuat-co-khi-ky-thuat-o-to,A00,Điểm thi THPT,2025,25.4,Kỹ thuật cơ khí/ Kỹ thuật ô tô
176090,XDA,ky-thuat-co-khi-ky-thuat-o-to,A01,Điểm thi THPT,2025,25.4,Kỹ thuật cơ khí/ Kỹ thuật ô tô
176091,XDA,ky-thuat-co-khi-ky-thuat-o-to,C01,Điểm thi THPT,2025,25.4,Kỹ thuật cơ khí/ Kỹ thuật ô tô
176092,XDA,ky-thuat-co-khi-ky-thuat-o-to,D07,Điểm thi THPT,2025,25.4,Kỹ thuật cơ khí/ Kỹ thuật ô tô
176093,XDA,ky-thuat-co-khi-ky-thuat-o-to,X06,Điểm thi THPT,2025,25.4,Kỹ thuật cơ khí/ Kỹ thuật ô tô
176094,XDA,ky-thuat-co-khi-may-xay-dung,A00,Điểm học bạ,2023,24.0,Kỹ thuật cơ khí/ Máy xây dựng
176095,XDA,ky-thuat-co-khi-may-xay-dung,A01,Điểm học bạ,2023,24.0,Kỹ thuật cơ khí/ Máy xây dựng
176096,XDA,ky-thuat-co-khi-may-xay-dung,D07,Điểm học bạ,2023,24.0,Kỹ thuật cơ khí/ Máy xây dựng
176097,XDA,ky-thuat-co-khi-may-xay-dung,A00,Điểm học bạ,2024,22.5,Kỹ thuật cơ khí/ Máy xây dựng
176098,XDA,ky-thuat-co-khi-may-xay-dung,A01,Điểm học bạ,2024,22.5,Kỹ thuật cơ khí/ Máy xây dựng
176099,XDA,ky-thuat-co-khi-may-xay-dung,D07,Điểm học bạ,2024,22.5,Kỹ thuật cơ khí/ Máy xây dựng
176100,XDA,ky-thuat-co-khi-may-xay-dung,A00,Điểm thi THPT,2024,20.75,Kỹ thuật cơ khí/ Máy xây dựng
176101,XDA,ky-thuat-co-khi-may-xay-dung,A01,Điểm thi THPT,2024,20.75,Kỹ thuật cơ khí/ Máy xây dựng
176102,XDA,ky-thuat-co-khi-may-xay-dung,D07,Điểm thi THPT,2024,20.75,Kỹ thuật cơ khí/ Máy xây dựng
176103,XDA,ky-thuat-co-khi-may-xay-dung,A00,Điểm học bạ,2025,25.05,Kỹ thuật cơ khí/ Máy xây dựng
176104,XDA,ky-thuat-co-khi-may-xay-dung,A01,Điểm học bạ,2025,25.05,Kỹ thuật cơ khí/ Máy xây dựng
176105,XDA,ky-thuat-co-khi-may-xay-dung,C01,Điểm học bạ,2025,25.05,Kỹ thuật cơ khí/ Máy xây dựng
176106,XDA,ky-thuat-co-khi-may-xay-dung,D07,Điểm học bạ,2025,25.05,Kỹ thuật cơ khí/ Máy xây dựng
176107,XDA,ky-thuat-co-khi-may-xay-dung,X06,Điểm học bạ,2025,25.05,Kỹ thuật cơ khí/ Máy xây dựng
176108,XDA,ky-thuat-co-khi-may-xay-dung,A00,Điểm thi THPT,2025,23.4,Kỹ thuật cơ khí/ Máy xây dựng
176109,XDA,ky-thuat-co-khi-may-xay-dung,A01,Điểm thi THPT,2025,23.4,Kỹ thuật cơ khí/ Máy xây dựng
176110,XDA,ky-thuat-co-khi-may-xay-dung,C01,Điểm thi THPT,2025,23.4,Kỹ thuật cơ khí/ Máy xây dựng
176111,XDA,ky-thuat-co-khi-may-xay-dung,D07,Điểm thi THPT,2025,23.4,Kỹ thuật cơ khí/ Máy xây dựng
176112,XDA,ky-thuat-co-khi-may-xay-dung,X06,Điểm thi THPT,2025,23.4,Kỹ thuật cơ khí/ Máy xây dựng
176113,XDA,ky-thuat-dien,A00,Điểm học bạ,2023,26.13,Kỹ thuật điện
176114,XDA,ky-thuat-dien,A01,Điểm học bạ,2023,26.13,Kỹ thuật điện
176115,XDA,ky-thuat-dien,D07,Điểm học bạ,2023,26.13,Kỹ thuật điện
176116,XDA,ky-thuat-dien,A00,Điểm học bạ,2024,26.5,Kỹ thuật điện
176117,XDA,ky-thuat-dien,A01,Điểm học bạ,2024,26.5,Kỹ thuật điện
176118,XDA,ky-thuat-dien,D07,Điểm học bạ,2024,26.5,Kỹ thuật điện
176119,XDA,ky-thuat-dien,A00,Điểm thi THPT,2024,23.8,Kỹ thuật điện
176120,XDA,ky-thuat-dien,A01,Điểm thi THPT,2024,23.8,Kỹ thuật điện
176121,XDA,ky-thuat-dien,D01,Điểm thi THPT,2024,23.8,Kỹ thuật điện
176122,XDA,ky-thuat-dien,D07,Điểm thi THPT,2024,23.8,Kỹ thuật điện
176123,XDA,ky-thuat-dien,A00,Điểm học bạ,2025,26.82,Kỹ thuật điện
176124,XDA,ky-thuat-dien,A01,Điểm học bạ,2025,26.82,Kỹ thuật điện
176125,XDA,ky-thuat-dien,C01,Điểm học bạ,2025,26.82,Kỹ thuật điện
176126,XDA,ky-thuat-dien,D07,Điểm học bạ,2025,26.82,Kỹ thuật điện
176127,XDA,ky-thuat-dien,X06,Điểm học bạ,2025,26.82,Kỹ thuật điện
176128,XDA,ky-thuat-dien,A00,Điểm thi THPT,2025,25.75,Kỹ thuật điện
176129,XDA,ky-thuat-dien,A01,Điểm thi THPT,2025,25.75,Kỹ thuật điện
176130,XDA,ky-thuat-dien,C01,Điểm thi THPT,2025,25.75,Kỹ thuật điện
176131,XDA,ky-thuat-dien,D07,Điểm thi THPT,2025,25.75,Kỹ thuật điện
176132,XDA,ky-thuat-dien,X06,Điểm thi THPT,2025,25.75,Kỹ thuật điện
176133,XDA,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2025,27.75,Kỹ thuật điều khiển và tự động hóa
176134,XDA,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm học bạ,2025,27.75,Kỹ thuật điều khiển và tự động hóa
176135,XDA,ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm học bạ,2025,27.75,Kỹ thuật điều khiển và tự động hóa
176136,XDA,ky-thuat-dieu-khien-va-tu-dong-hoa,X06,Điểm học bạ,2025,27.75,Kỹ thuật điều khiển và tự động hóa
176137,XDA,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2025,27.0,Kỹ thuật điều khiển và tự động hóa
176138,XDA,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2025,27.0,Kỹ thuật điều khiển và tự động hóa
176139,XDA,ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm thi THPT,2025,27.0,Kỹ thuật điều khiển và tự động hóa
176140,XDA,ky-thuat-dieu-khien-va-tu-dong-hoa,X06,Điểm thi THPT,2025,27.0,Kỹ thuật điều khiển và tự động hóa
176141,XDA,ky-thuat-moi-truong,A00,Điểm thi THPT,2021,16.0,Ngành Kỹ thuật Môi trường
176142,XDA,ky-thuat-moi-truong,A01,Điểm thi THPT,2021,16.0,Ngành Kỹ thuật Môi trường
176143,XDA,ky-thuat-moi-truong,B00,Điểm thi THPT,2021,16.0,Ngành Kỹ thuật Môi trường
176144,XDA,ky-thuat-moi-truong,D07,Điểm thi THPT,2021,16.0,Ngành Kỹ thuật Môi trường
176145,XDA,ky-thuat-moi-truong,A00,Điểm thi THPT,2022,16.0,Kỹ thuật Môi trường
176146,XDA,ky-thuat-moi-truong,A01,Điểm thi THPT,2022,16.0,Kỹ thuật Môi trường
176147,XDA,ky-thuat-moi-truong,B00,Điểm thi THPT,2022,16.0,Kỹ thuật Môi trường
