id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
176148,XDA,ky-thuat-moi-truong,D07,Điểm thi THPT,2022,16.0,Kỹ thuật Môi trường
176149,XDA,ky-thuat-moi-truong,A00,Điểm học bạ,2023,24.83,Kỹ thuật Môi trường
176150,XDA,ky-thuat-moi-truong,A01,Điểm học bạ,2023,24.83,Kỹ thuật Môi trường
176151,XDA,ky-thuat-moi-truong,B00,Điểm học bạ,2023,24.83,Kỹ thuật Môi trường
176152,XDA,ky-thuat-moi-truong,D07,Điểm học bạ,2023,24.83,Kỹ thuật Môi trường
176153,XDA,ky-thuat-moi-truong,A00,Điểm thi THPT,2023,17.0,Kỹ thuật Môi trường
176154,XDA,ky-thuat-moi-truong,A01,Điểm thi THPT,2023,17.0,Kỹ thuật Môi trường
176155,XDA,ky-thuat-moi-truong,B00,Điểm thi THPT,2023,17.0,Kỹ thuật Môi trường
176156,XDA,ky-thuat-moi-truong,D07,Điểm thi THPT,2023,17.0,Kỹ thuật Môi trường
176157,XDA,ky-thuat-moi-truong,A00,Điểm học bạ,2024,22.5,Kỹ thuật Môi trường
176158,XDA,ky-thuat-moi-truong,A01,Điểm học bạ,2024,22.5,Kỹ thuật Môi trường
176159,XDA,ky-thuat-moi-truong,B00,Điểm học bạ,2024,22.5,Kỹ thuật Môi trường
176160,XDA,ky-thuat-moi-truong,D07,Điểm học bạ,2024,22.5,Kỹ thuật Môi trường
176161,XDA,ky-thuat-moi-truong,A00,Điểm thi THPT,2024,17.0,Kỹ thuật Môi trường
176162,XDA,ky-thuat-moi-truong,A01,Điểm thi THPT,2024,17.0,Kỹ thuật Môi trường
176163,XDA,ky-thuat-moi-truong,B00,Điểm thi THPT,2024,17.0,Kỹ thuật Môi trường
176164,XDA,ky-thuat-moi-truong,D07,Điểm thi THPT,2024,17.0,Kỹ thuật Môi trường
176165,XDA,ky-thuat-moi-truong,A00,Điểm học bạ,2025,24.75,Kỹ thuật Môi trường
176166,XDA,ky-thuat-moi-truong,A01,Điểm học bạ,2025,24.75,Kỹ thuật Môi trường
176167,XDA,ky-thuat-moi-truong,A02,Điểm học bạ,2025,24.75,Kỹ thuật Môi trường
176168,XDA,ky-thuat-moi-truong,B00,Điểm học bạ,2025,24.75,Kỹ thuật Môi trường
176169,XDA,ky-thuat-moi-truong,C01,Điểm học bạ,2025,24.75,Kỹ thuật Môi trường
176170,XDA,ky-thuat-moi-truong,C02,Điểm học bạ,2025,24.75,Kỹ thuật Môi trường
176171,XDA,ky-thuat-moi-truong,D07,Điểm học bạ,2025,24.75,Kỹ thuật Môi trường
176172,XDA,ky-thuat-moi-truong,X06,Điểm học bạ,2025,24.75,Kỹ thuật Môi trường
176173,XDA,ky-thuat-moi-truong,X14,Điểm học bạ,2025,24.75,Kỹ thuật Môi trường
176174,XDA,ky-thuat-moi-truong,A00,Điểm thi THPT,2025,23.0,Kỹ thuật Môi trường
176175,XDA,ky-thuat-moi-truong,A01,Điểm thi THPT,2025,23.0,Kỹ thuật Môi trường
176176,XDA,ky-thuat-moi-truong,A02,Điểm thi THPT,2025,23.0,Kỹ thuật Môi trường
176177,XDA,ky-thuat-moi-truong,B00,Điểm thi THPT,2025,23.0,Kỹ thuật Môi trường
176178,XDA,ky-thuat-moi-truong,C01,Điểm thi THPT,2025,23.0,Kỹ thuật Môi trường
176179,XDA,ky-thuat-moi-truong,C02,Điểm thi THPT,2025,23.0,Kỹ thuật Môi trường
176180,XDA,ky-thuat-moi-truong,D07,Điểm thi THPT,2025,23.0,Kỹ thuật Môi trường
176181,XDA,ky-thuat-moi-truong,X06,Điểm thi THPT,2025,23.0,Kỹ thuật Môi trường
176182,XDA,ky-thuat-moi-truong,X14,Điểm thi THPT,2025,23.0,Kỹ thuật Môi trường
176183,XDA,ky-thuat-vat-lieu,A00,Điểm thi THPT,2021,16.0,Ngành Kỹ thuật vật liệu
176184,XDA,ky-thuat-vat-lieu,B00,Điểm thi THPT,2021,16.0,Ngành Kỹ thuật vật liệu
176185,XDA,ky-thuat-vat-lieu,D07,Điểm thi THPT,2021,16.0,Ngành Kỹ thuật vật liệu
176186,XDA,ky-thuat-vat-lieu,A00,Điểm thi THPT,2022,16.0,Kỹ thuật vật liệu
176187,XDA,ky-thuat-vat-lieu,A01,Điểm thi THPT,2022,16.0,Kỹ thuật vật liệu
176188,XDA,ky-thuat-vat-lieu,B00,Điểm thi THPT,2022,16.0,Kỹ thuật vật liệu
176189,XDA,ky-thuat-vat-lieu,D07,Điểm thi THPT,2022,16.0,Kỹ thuật vật liệu
176190,XDA,ky-thuat-vat-lieu,A00,Điểm học bạ,2023,24.91,Kỹ thuật vật liệu
176191,XDA,ky-thuat-vat-lieu,A01,Điểm học bạ,2023,24.91,Kỹ thuật vật liệu
176192,XDA,ky-thuat-vat-lieu,B00,Điểm học bạ,2023,24.91,Kỹ thuật vật liệu
176193,XDA,ky-thuat-vat-lieu,D07,Điểm học bạ,2023,24.91,Kỹ thuật vật liệu
176194,XDA,ky-thuat-vat-lieu,A00,Điểm thi THPT,2023,17.0,Kỹ thuật vật liệu
176195,XDA,ky-thuat-vat-lieu,A01,Điểm thi THPT,2023,17.0,Kỹ thuật vật liệu
176196,XDA,ky-thuat-vat-lieu,B00,Điểm thi THPT,2023,17.0,Kỹ thuật vật liệu
176197,XDA,ky-thuat-vat-lieu,D07,Điểm thi THPT,2023,17.0,Kỹ thuật vật liệu
176198,XDA,ky-thuat-vat-lieu,A00,Điểm học bạ,2024,22.5,Kỹ thuật vật liệu
176199,XDA,ky-thuat-vat-lieu,A01,Điểm học bạ,2024,22.5,Kỹ thuật vật liệu
176200,XDA,ky-thuat-vat-lieu,B00,Điểm học bạ,2024,22.5,Kỹ thuật vật liệu
176201,XDA,ky-thuat-vat-lieu,D07,Điểm học bạ,2024,22.5,Kỹ thuật vật liệu
176202,XDA,ky-thuat-vat-lieu,A00,Điểm thi THPT,2024,21.2,Kỹ thuật vật liệu
176203,XDA,ky-thuat-vat-lieu,A01,Điểm thi THPT,2024,21.2,Kỹ thuật vật liệu
176204,XDA,ky-thuat-vat-lieu,B00,Điểm thi THPT,2024,21.2,Kỹ thuật vật liệu
176205,XDA,ky-thuat-vat-lieu,D07,Điểm thi THPT,2024,21.2,Kỹ thuật vật liệu
176206,XDA,ky-thuat-vat-lieu,A00,Điểm học bạ,2025,22.39,Kỹ thuật vật liệu
176207,XDA,ky-thuat-vat-lieu,A01,Điểm học bạ,2025,22.39,Kỹ thuật vật liệu
176208,XDA,ky-thuat-vat-lieu,A02,Điểm học bạ,2025,22.39,Kỹ thuật vật liệu
176209,XDA,ky-thuat-vat-lieu,B00,Điểm học bạ,2025,22.39,Kỹ thuật vật liệu
176210,XDA,ky-thuat-vat-lieu,C01,Điểm học bạ,2025,22.39,Kỹ thuật vật liệu
176211,XDA,ky-thuat-vat-lieu,C02,Điểm học bạ,2025,22.39,Kỹ thuật vật liệu
176212,XDA,ky-thuat-vat-lieu,D07,Điểm học bạ,2025,22.39,Kỹ thuật vật liệu
176213,XDA,ky-thuat-vat-lieu,X06,Điểm học bạ,2025,22.39,Kỹ thuật vật liệu
176214,XDA,ky-thuat-vat-lieu,X14,Điểm học bạ,2025,22.39,Kỹ thuật vật liệu
176215,XDA,ky-thuat-vat-lieu,A00,Điểm thi THPT,2025,24.3,Kỹ thuật vật liệu
176216,XDA,ky-thuat-vat-lieu,A01,Điểm thi THPT,2025,24.3,Kỹ thuật vật liệu
176217,XDA,ky-thuat-vat-lieu,A02,Điểm thi THPT,2025,24.3,Kỹ thuật vật liệu
176218,XDA,ky-thuat-vat-lieu,B00,Điểm thi THPT,2025,24.3,Kỹ thuật vật liệu
176219,XDA,ky-thuat-vat-lieu,C01,Điểm thi THPT,2025,24.3,Kỹ thuật vật liệu
176220,XDA,ky-thuat-vat-lieu,C02,Điểm thi THPT,2025,24.3,Kỹ thuật vật liệu
176221,XDA,ky-thuat-vat-lieu,D07,Điểm thi THPT,2025,24.3,Kỹ thuật vật liệu
176222,XDA,ky-thuat-vat-lieu,X06,Điểm thi THPT,2025,24.3,Kỹ thuật vật liệu
176223,XDA,ky-thuat-vat-lieu,X14,Điểm thi THPT,2025,24.3,Kỹ thuật vật liệu
176224,XDA,ky-thuat-xay-dung,A00,Điểm thi THPT,2021,19.0,Ngành Kỹ thuật xây dựng (Chương trình đào tạo liên kết với Đại học Mississippi - Hoa Kỳ)
176225,XDA,ky-thuat-xay-dung,A01,Điểm thi THPT,2021,19.0,Ngành Kỹ thuật xây dựng (Chương trình đào tạo liên kết với Đại học Mississippi - Hoa Kỳ)
176226,XDA,ky-thuat-xay-dung,D07,Điểm thi THPT,2021,19.0,Ngành Kỹ thuật xây dựng (Chương trình đào tạo liên kết với Đại học Mississippi - Hoa Kỳ)
176227,XDA,ky-thuat-xay-dung,A00,Điểm thi THPT,2022,16.0,Kỹ thuật xây dựng
176228,XDA,ky-thuat-xay-dung,A01,Điểm thi THPT,2022,16.0,Kỹ thuật xây dựng
176229,XDA,ky-thuat-xay-dung,D07,Điểm thi THPT,2022,16.0,Kỹ thuật xây dựng
176230,XDA,ky-thuat-xay-dung,A00,Điểm học bạ,2023,25.55,Kỹ thuật xây dựng
176231,XDA,ky-thuat-xay-dung,A01,Điểm học bạ,2023,25.55,Kỹ thuật xây dựng
176232,XDA,ky-thuat-xay-dung,D01,Điểm học bạ,2023,25.55,Kỹ thuật xây dựng
176233,XDA,ky-thuat-xay-dung,D07,Điểm học bạ,2023,25.55,Kỹ thuật xây dựng
176234,XDA,ky-thuat-xay-dung,A00,Điểm thi THPT,2023,17.0,Kỹ thuật xây dựng
176235,XDA,ky-thuat-xay-dung,A01,Điểm thi THPT,2023,17.0,Kỹ thuật xây dựng
176236,XDA,ky-thuat-xay-dung,D01,Điểm thi THPT,2023,17.0,Kỹ thuật xây dựng
176237,XDA,ky-thuat-xay-dung,D07,Điểm thi THPT,2023,17.0,Kỹ thuật xây dựng
176238,XDA,ky-thuat-xay-dung,A00,Điểm học bạ,2024,24.75,Kỹ thuật xây dựng
176239,XDA,ky-thuat-xay-dung,A01,Điểm học bạ,2024,24.75,Kỹ thuật xây dựng
176240,XDA,ky-thuat-xay-dung,D01,Điểm học bạ,2024,24.75,Kỹ thuật xây dựng
176241,XDA,ky-thuat-xay-dung,D07,Điểm học bạ,2024,24.75,Kỹ thuật xây dựng
176242,XDA,ky-thuat-xay-dung,D24,Điểm học bạ,2024,24.0,Kỹ thuật xây dựng (Chương trình đào tạo kỹ sư Việt _ Pháp PFIEV)
176243,XDA,ky-thuat-xay-dung,D29,Điểm học bạ,2024,24.0,Kỹ thuật xây dựng (Chương trình đào tạo kỹ sư Việt _ Pháp PFIEV)
176244,XDA,ky-thuat-xay-dung,A00,Điểm thi THPT,2024,21.9,Kỹ thuật xây dựng
176245,XDA,ky-thuat-xay-dung,A01,Điểm thi THPT,2024,21.9,Kỹ thuật xây dựng
176246,XDA,ky-thuat-xay-dung,D01,Điểm thi THPT,2024,21.9,Kỹ thuật xây dựng
176247,XDA,ky-thuat-xay-dung,D07,Điểm thi THPT,2024,21.9,Kỹ thuật xây dựng
176248,XDA,ky-thuat-xay-dung,A00,Điểm học bạ,2025,24.16,Kỹ thuật xây dựng (Chương trình đào tạo Liên kết quốc tế với Đại học Mississippi - Hoa Kỳ)
176249,XDA,ky-thuat-xay-dung,A01,Điểm học bạ,2025,24.16,Kỹ thuật xây dựng (Chương trình đào tạo Liên kết quốc tế với Đại học Mississippi - Hoa Kỳ)
176250,XDA,ky-thuat-xay-dung,C01,Điểm học bạ,2025,24.16,Kỹ thuật xây dựng (Chương trình đào tạo Liên kết quốc tế với Đại học Mississippi - Hoa Kỳ)
176251,XDA,ky-thuat-xay-dung,D01,Điểm học bạ,2025,24.16,Kỹ thuật xây dựng (Chương trình đào tạo Liên kết quốc tế với Đại học Mississippi - Hoa Kỳ)
176252,XDA,ky-thuat-xay-dung,D07,Điểm học bạ,2025,24.16,Kỹ thuật xây dựng (Chương trình đào tạo Liên kết quốc tế với Đại học Mississippi - Hoa Kỳ)
176253,XDA,ky-thuat-xay-dung,D24,Điểm học bạ,2025,23.79,Kỹ thuật xây dựng (Chương trình đào tạo Kỹ sư chất lượng cao - PFIEV)
176254,XDA,ky-thuat-xay-dung,D29,Điểm học bạ,2025,23.79,Kỹ thuật xây dựng (Chương trình đào tạo Kỹ sư chất lượng cao - PFIEV)
176255,XDA,ky-thuat-xay-dung,X06,Điểm học bạ,2025,24.16,Kỹ thuật xây dựng (Chương trình đào tạo Liên kết quốc tế với Đại học Mississippi - Hoa Kỳ)
176256,XDA,ky-thuat-xay-dung,A00,Điểm thi THPT,2025,21.0,Kỹ thuật xây dựng
176257,XDA,ky-thuat-xay-dung,A01,Điểm thi THPT,2025,21.0,Kỹ thuật xây dựng
176258,XDA,ky-thuat-xay-dung,C01,Điểm thi THPT,2025,21.0,Kỹ thuật xây dựng
176259,XDA,ky-thuat-xay-dung,D01,Điểm thi THPT,2025,22.0,Kỹ thuật xây dựng
176260,XDA,ky-thuat-xay-dung,D07,Điểm thi THPT,2025,21.0,Kỹ thuật xây dựng
176261,XDA,ky-thuat-xay-dung,D24,Điểm thi THPT,2025,21.0,Kỹ thuật xây dựng
176262,XDA,ky-thuat-xay-dung,D29,Điểm thi THPT,2025,21.0,Kỹ thuật xây dựng
176263,XDA,ky-thuat-xay-dung,X06,Điểm thi THPT,2025,21.0,Kỹ thuật xây dựng
176264,XDA,ky-thuat-xay-dung-chuyen-he-thong-ky-thuat-trong-cong-trinh,A00,Điểm thi THPT,2022,20.0,Kỹ thuật xây dựng/ Chuyên Hệ thống kỹ thuật trong công trình
176265,XDA,ky-thuat-xay-dung-chuyen-he-thong-ky-thuat-trong-cong-trinh,A01,Điểm thi THPT,2022,20.0,Kỹ thuật xây dựng/ Chuyên Hệ thống kỹ thuật trong công trình
176266,XDA,ky-thuat-xay-dung-chuyen-he-thong-ky-thuat-trong-cong-trinh,D07,Điểm thi THPT,2022,20.0,Kỹ thuật xây dựng/ Chuyên Hệ thống kỹ thuật trong công trình
176267,XDA,ky-thuat-xay-dung-chuyen-he-thong-ky-thuat-trong-cong-trinh,A00,Điểm thi THPT,2023,20.0,Kỹ thuật xây dựng/ Chuyên Hệ thống kỹ thuật trong công trình
176268,XDA,ky-thuat-xay-dung-chuyen-he-thong-ky-thuat-trong-cong-trinh,A01,Điểm thi THPT,2023,20.0,Kỹ thuật xây dựng/ Chuyên Hệ thống kỹ thuật trong công trình
176269,XDA,ky-thuat-xay-dung-chuyen-he-thong-ky-thuat-trong-cong-trinh,D07,Điểm thi THPT,2023,20.0,Kỹ thuật xây dựng/ Chuyên Hệ thống kỹ thuật trong công trình
176270,XDA,ky-thuat-xay-dung-chuyen-nganh-he-thong-ky-thuat-trong-cong-trinh,A00,Điểm thi THPT,2021,22.25,Ngành Kỹ thuật xây dựng/ Chuyên ngành Hệ thống kỹ thuật trong công trình
176271,XDA,ky-thuat-xay-dung-chuyen-nganh-he-thong-ky-thuat-trong-cong-trinh,A01,Điểm thi THPT,2021,22.25,Ngành Kỹ thuật xây dựng/ Chuyên ngành Hệ thống kỹ thuật trong công trình
176272,XDA,ky-thuat-xay-dung-chuyen-nganh-he-thong-ky-thuat-trong-cong-trinh,D07,Điểm thi THPT,2021,22.25,Ngành Kỹ thuật xây dựng/ Chuyên ngành Hệ thống kỹ thuật trong công trình
176273,XDA,ky-thuat-xay-dung-chuyen-nganh-tin-hoc-xay-dung,A00,Điểm thi THPT,2021,23.0,Ngành Kỹ thuật xây dựng/ Chuyên ngành Tin học xây dựng
176274,XDA,ky-thuat-xay-dung-chuyen-nganh-tin-hoc-xay-dung,A01,Điểm thi THPT,2021,23.0,Ngành Kỹ thuật xây dựng/ Chuyên ngành Tin học xây dựng
176275,XDA,ky-thuat-xay-dung-chuyen-nganh-tin-hoc-xay-dung,D07,Điểm thi THPT,2021,23.0,Ngành Kỹ thuật xây dựng/ Chuyên ngành Tin học xây dựng
176276,XDA,ky-thuat-xay-dung-chuyen-nganh-xay-dung-dan-dung-va-cong-nghiep,A00,Điểm thi THPT,2021,23.5,Ngành Kỹ thuật xây dựng/ Chuyên ngành Xây dựng Dân dụng và Công nghiệp
176277,XDA,ky-thuat-xay-dung-chuyen-nganh-xay-dung-dan-dung-va-cong-nghiep,A01,Điểm thi THPT,2021,23.5,Ngành Kỹ thuật xây dựng/ Chuyên ngành Xây dựng Dân dụng và Công nghiệp
176278,XDA,ky-thuat-xay-dung-chuyen-nganh-xay-dung-dan-dung-va-cong-nghiep,D07,Điểm thi THPT,2021,23.5,Ngành Kỹ thuật xây dựng/ Chuyên ngành Xây dựng Dân dụng và Công nghiệp
176279,XDA,ky-thuat-xay-dung-chuyen-nganh-xay-dung-dan-dung-va-cong-nghiep,D24,Điểm thi THPT,2021,23.5,Ngành Kỹ thuật xây dựng/ Chuyên ngành Xây dựng Dân dụng và Công nghiệp
176280,XDA,ky-thuat-xay-dung-chuyen-nganh-xay-dung-dan-dung-va-cong-nghiep,D29,Điểm thi THPT,2021,23.5,Ngành Kỹ thuật xây dựng/ Chuyên ngành Xây dựng Dân dụng và Công nghiệp
176281,XDA,ky-thuat-xay-dung-chuyen-tin-hoc-xay-dung,A00,Điểm thi THPT,2022,20.75,Kỹ thuật xây dựng/ Chuyên Tin học Xây dựng
176282,XDA,ky-thuat-xay-dung-chuyen-tin-hoc-xay-dung,A01,Điểm thi THPT,2022,20.75,Kỹ thuật xây dựng/ Chuyên Tin học Xây dựng
176283,XDA,ky-thuat-xay-dung-chuyen-tin-hoc-xay-dung,D07,Điểm thi THPT,2022,20.75,Kỹ thuật xây dựng/ Chuyên Tin học Xây dựng
176284,XDA,ky-thuat-xay-dung-chuyen-tin-hoc-xay-dung,A00,Điểm thi THPT,2023,21.2,Kỹ thuật xây dựng/ Chuyên Tin học xây dựng
176285,XDA,ky-thuat-xay-dung-chuyen-tin-hoc-xay-dung,A01,Điểm thi THPT,2023,21.2,Kỹ thuật xây dựng/ Chuyên Tin học xây dựng
176286,XDA,ky-thuat-xay-dung-chuyen-tin-hoc-xay-dung,D01,Điểm thi THPT,2023,21.2,Kỹ thuật xây dựng/ Chuyên Tin học xây dựng
176287,XDA,ky-thuat-xay-dung-chuyen-tin-hoc-xay-dung,D07,Điểm thi THPT,2023,21.2,Kỹ thuật xây dựng/ Chuyên Tin học xây dựng
176288,XDA,ky-thuat-xay-dung-chuyen-xay-dung-dan-dung-va-cong-nghiep,A00,Điểm thi THPT,2022,20.0,Kỹ thuật xây dựng/ Chuyên Xây dựng Dân dụng và Công nghiệp
176289,XDA,ky-thuat-xay-dung-chuyen-xay-dung-dan-dung-va-cong-nghiep,A01,Điểm thi THPT,2022,20.0,Kỹ thuật xây dựng/ Chuyên Xây dựng Dân dụng và Công nghiệp
176290,XDA,ky-thuat-xay-dung-chuyen-xay-dung-dan-dung-va-cong-nghiep,D07,Điểm thi THPT,2022,20.0,Kỹ thuật xây dựng/ Chuyên Xây dựng Dân dụng và Công nghiệp
176291,XDA,ky-thuat-xay-dung-chuyen-xay-dung-dan-dung-va-cong-nghiep,D24,Điểm thi THPT,2022,20.0,Kỹ thuật xây dựng/ Chuyên Xây dựng Dân dụng và Công nghiệp
176292,XDA,ky-thuat-xay-dung-chuyen-xay-dung-dan-dung-va-cong-nghiep,D29,Điểm thi THPT,2022,20.0,Kỹ thuật xây dựng/ Chuyên Xây dựng Dân dụng và Công nghiệp
176293,XDA,ky-thuat-xay-dung-chuyen-xay-dung-dan-dung-va-cong-nghiep,A00,Điểm thi THPT,2023,20.0,Kỹ thuật xây dựng/ Chuyên Xây dựng Dân dụng và công nghiệp
176294,XDA,ky-thuat-xay-dung-chuyen-xay-dung-dan-dung-va-cong-nghiep,A01,Điểm thi THPT,2023,20.0,Kỹ thuật xây dựng/ Chuyên Xây dựng Dân dụng và công nghiệp
176295,XDA,ky-thuat-xay-dung-chuyen-xay-dung-dan-dung-va-cong-nghiep,D07,Điểm thi THPT,2023,20.0,Kỹ thuật xây dựng/ Chuyên Xây dựng Dân dụng và công nghiệp
176296,XDA,ky-thuat-xay-dung-chuyen-xay-dung-dan-dung-va-cong-nghiep,D24,Điểm thi THPT,2023,20.0,Kỹ thuật xây dựng/ Chuyên Xây dựng Dân dụng và công nghiệp
176297,XDA,ky-thuat-xay-dung-chuyen-xay-dung-dan-dung-va-cong-nghiep,D29,Điểm thi THPT,2023,20.0,Kỹ thuật xây dựng/ Chuyên Xây dựng Dân dụng và công nghiệp
176298,XDA,ky-thuat-xay-dung-co-08-chuyen-nganh-1-dia-ky-thuat-cong-trinh-va-ky-thuat-dia-moi-truong-2-ky-thuat-trac-dia-va-dia-tin-hoc-3-ket-cau-cong-trinh-4-cong-nghe-ky-thuat-xay-dung-5-ky-thuat-cong-trinh-thuy-6-ky-thuat-cong-trinh-nang-luong-7-ky-thuat-cong-trinh-bien-8-ky-thuat-co-so-ha-tang,A00,Điểm thi THPT,2021,18.5,Ngành Kỹ thuật xây dựng/ Có 08 chuyên ngành: 1) Địa Kỹ thuật công trình và Kỹ thuật địa môi trường; 2) Kỹ thuật Trắc địa và Địa tin học; 3) Kết cấu công trình; 4) Công nghệ kỹ thuật xây dựng; 5) Kỹ thuật Công trình thủy; 6) Kỹ thuật công trình năng lượng; 7) Kỹ thuật Công trình biển; 8) Kỹ thuật cơ sở hạ tầng.
176299,XDA,ky-thuat-xay-dung-co-08-chuyen-nganh-1-dia-ky-thuat-cong-trinh-va-ky-thuat-dia-moi-truong-2-ky-thuat-trac-dia-va-dia-tin-hoc-3-ket-cau-cong-trinh-4-cong-nghe-ky-thuat-xay-dung-5-ky-thuat-cong-trinh-thuy-6-ky-thuat-cong-trinh-nang-luong-7-ky-thuat-cong-trinh-bien-8-ky-thuat-co-so-ha-tang,A01,Điểm thi THPT,2021,18.5,Ngành Kỹ thuật xây dựng/ Có 08 chuyên ngành: 1) Địa Kỹ thuật công trình và Kỹ thuật địa môi trường; 2) Kỹ thuật Trắc địa và Địa tin học; 3) Kết cấu công trình; 4) Công nghệ kỹ thuật xây dựng; 5) Kỹ thuật Công trình thủy; 6) Kỹ thuật công trình năng lượng; 7) Kỹ thuật Công trình biển; 8) Kỹ thuật cơ sở hạ tầng.
176300,XDA,ky-thuat-xay-dung-co-08-chuyen-nganh-1-dia-ky-thuat-cong-trinh-va-ky-thuat-dia-moi-truong-2-ky-thuat-trac-dia-va-dia-tin-hoc-3-ket-cau-cong-trinh-4-cong-nghe-ky-thuat-xay-dung-5-ky-thuat-cong-trinh-thuy-6-ky-thuat-cong-trinh-nang-luong-7-ky-thuat-cong-trinh-bien-8-ky-thuat-co-so-ha-tang,D07,Điểm thi THPT,2021,18.5,Ngành Kỹ thuật xây dựng/ Có 08 chuyên ngành: 1) Địa Kỹ thuật công trình và Kỹ thuật địa môi trường; 2) Kỹ thuật Trắc địa và Địa tin học; 3) Kết cấu công trình; 4) Công nghệ kỹ thuật xây dựng; 5) Kỹ thuật Công trình thủy; 6) Kỹ thuật công trình năng lượng; 7) Kỹ thuật Công trình biển; 8) Kỹ thuật cơ sở hạ tầng.
176301,XDA,ky-thuat-xay-dung-cong-trinh-giao-thong-chuyen-nganh-xay-dung-cau-duong,A00,Điểm thi THPT,2021,17.25,Ngành Kỹ thuật xây dựng công trình giao thông/ Chuyên ngành Xây dựng Cầu đường
176302,XDA,ky-thuat-xay-dung-cong-trinh-giao-thong-chuyen-nganh-xay-dung-cau-duong,A01,Điểm thi THPT,2021,17.25,Ngành Kỹ thuật xây dựng công trình giao thông/ Chuyên ngành Xây dựng Cầu đường
176303,XDA,ky-thuat-xay-dung-cong-trinh-giao-thong-chuyen-nganh-xay-dung-cau-duong,D07,Điểm thi THPT,2021,17.25,Ngành Kỹ thuật xây dựng công trình giao thông/ Chuyên ngành Xây dựng Cầu đường
176304,XDA,ky-thuat-xay-dung-cong-trinh-giao-thong-chuyen-xay-dung-cau-duong,A00,Điểm thi THPT,2022,16.0,Kỹ thuật xây dựng công trình giao thông/ Chuyên Xây dựng Cầu đường
176305,XDA,ky-thuat-xay-dung-cong-trinh-giao-thong-chuyen-xay-dung-cau-duong,A01,Điểm thi THPT,2022,16.0,Kỹ thuật xây dựng công trình giao thông/ Chuyên Xây dựng Cầu đường
176306,XDA,ky-thuat-xay-dung-cong-trinh-giao-thong-chuyen-xay-dung-cau-duong,D07,Điểm thi THPT,2022,16.0,Kỹ thuật xây dựng công trình giao thông/ Chuyên Xây dựng Cầu đường
176307,XDA,ky-thuat-xay-dung-cong-trinh-giao-thong-chuyen-xay-dung-cau-duong,A00,Điểm thi THPT,2023,18.0,Kỹ thuật xây dựng công trình Giao thông/ Chuyên Xây dựng cầu đường
176308,XDA,ky-thuat-xay-dung-cong-trinh-giao-thong-chuyen-xay-dung-cau-duong,A01,Điểm thi THPT,2023,18.0,Kỹ thuật xây dựng công trình Giao thông/ Chuyên Xây dựng cầu đường
176309,XDA,ky-thuat-xay-dung-cong-trinh-giao-thong-chuyen-xay-dung-cau-duong,D01,Điểm thi THPT,2023,18.0,Kỹ thuật xây dựng công trình Giao thông/ Chuyên Xây dựng cầu đường
176310,XDA,ky-thuat-xay-dung-cong-trinh-giao-thong-chuyen-xay-dung-cau-duong,D07,Điểm thi THPT,2023,18.0,Kỹ thuật xây dựng công trình Giao thông/ Chuyên Xây dựng cầu đường
176311,XDA,ky-thuat-xay-dung-cong-trinh-giao-thong-duong-sat-toc-do-cao-va-duong-sat-do-thi,A00,Điểm học bạ,2025,24.34,Kỹ thuật xây dựng công trình giao thông/ Đường sắt tốc độ cao và đường sắt đô thị
176312,XDA,ky-thuat-xay-dung-cong-trinh-giao-thong-duong-sat-toc-do-cao-va-duong-sat-do-thi,A01,Điểm học bạ,2025,24.34,Kỹ thuật xây dựng công trình giao thông/ Đường sắt tốc độ cao và đường sắt đô thị
176313,XDA,ky-thuat-xay-dung-cong-trinh-giao-thong-duong-sat-toc-do-cao-va-duong-sat-do-thi,C01,Điểm học bạ,2025,24.34,Kỹ thuật xây dựng công trình giao thông/ Đường sắt tốc độ cao và đường sắt đô thị
176314,XDA,ky-thuat-xay-dung-cong-trinh-giao-thong-duong-sat-toc-do-cao-va-duong-sat-do-thi,D01,Điểm học bạ,2025,24.34,Kỹ thuật xây dựng công trình giao thông/ Đường sắt tốc độ cao và đường sắt đô thị
