id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
176315,XDA,ky-thuat-xay-dung-cong-trinh-giao-thong-duong-sat-toc-do-cao-va-duong-sat-do-thi,D07,Điểm học bạ,2025,24.34,Kỹ thuật xây dựng công trình giao thông/ Đường sắt tốc độ cao và đường sắt đô thị
176316,XDA,ky-thuat-xay-dung-cong-trinh-giao-thong-duong-sat-toc-do-cao-va-duong-sat-do-thi,X06,Điểm học bạ,2025,24.34,Kỹ thuật xây dựng công trình giao thông/ Đường sắt tốc độ cao và đường sắt đô thị
176317,XDA,ky-thuat-xay-dung-cong-trinh-giao-thong-duong-sat-toc-do-cao-va-duong-sat-do-thi,A00,Điểm thi THPT,2025,22.45,Kỹ thuật xây dựng công trình giao thông/ Đường sắt tốc độ cao và đường sắt đô thị
176318,XDA,ky-thuat-xay-dung-cong-trinh-giao-thong-duong-sat-toc-do-cao-va-duong-sat-do-thi,A01,Điểm thi THPT,2025,22.45,Kỹ thuật xây dựng công trình giao thông/ Đường sắt tốc độ cao và đường sắt đô thị
176319,XDA,ky-thuat-xay-dung-cong-trinh-giao-thong-duong-sat-toc-do-cao-va-duong-sat-do-thi,C01,Điểm thi THPT,2025,22.45,Kỹ thuật xây dựng công trình giao thông/ Đường sắt tốc độ cao và đường sắt đô thị
176320,XDA,ky-thuat-xay-dung-cong-trinh-giao-thong-duong-sat-toc-do-cao-va-duong-sat-do-thi,D01,Điểm thi THPT,2025,22.45,Kỹ thuật xây dựng công trình giao thông/ Đường sắt tốc độ cao và đường sắt đô thị
176321,XDA,ky-thuat-xay-dung-cong-trinh-giao-thong-duong-sat-toc-do-cao-va-duong-sat-do-thi,D07,Điểm thi THPT,2025,22.45,Kỹ thuật xây dựng công trình giao thông/ Đường sắt tốc độ cao và đường sắt đô thị
176322,XDA,ky-thuat-xay-dung-cong-trinh-giao-thong-duong-sat-toc-do-cao-va-duong-sat-do-thi,X06,Điểm thi THPT,2025,22.45,Kỹ thuật xây dựng công trình giao thông/ Đường sắt tốc độ cao và đường sắt đô thị
176323,XDA,ky-thuat-xay-dung-cong-trinh-giao-thong-xay-dung-cau-duong,A00,Điểm học bạ,2023,24.62,Kỹ thuật xây dựng công trình giao thông/ Xây dựng Cầu đường
176324,XDA,ky-thuat-xay-dung-cong-trinh-giao-thong-xay-dung-cau-duong,A01,Điểm học bạ,2023,24.62,Kỹ thuật xây dựng công trình giao thông/ Xây dựng Cầu đường
176325,XDA,ky-thuat-xay-dung-cong-trinh-giao-thong-xay-dung-cau-duong,D01,Điểm học bạ,2023,24.62,Kỹ thuật xây dựng công trình giao thông/ Xây dựng Cầu đường
176326,XDA,ky-thuat-xay-dung-cong-trinh-giao-thong-xay-dung-cau-duong,D07,Điểm học bạ,2023,24.62,Kỹ thuật xây dựng công trình giao thông/ Xây dựng Cầu đường
176327,XDA,ky-thuat-xay-dung-cong-trinh-giao-thong-xay-dung-cau-duong,A00,Điểm học bạ,2024,24.75,Kỹ thuật xây dựng công trình Giao thông/ Xây dựng Cầu đường
176328,XDA,ky-thuat-xay-dung-cong-trinh-giao-thong-xay-dung-cau-duong,A01,Điểm học bạ,2024,24.75,Kỹ thuật xây dựng công trình Giao thông/ Xây dựng Cầu đường
176329,XDA,ky-thuat-xay-dung-cong-trinh-giao-thong-xay-dung-cau-duong,D01,Điểm học bạ,2024,24.75,Kỹ thuật xây dựng công trình Giao thông/ Xây dựng Cầu đường
176330,XDA,ky-thuat-xay-dung-cong-trinh-giao-thong-xay-dung-cau-duong,D07,Điểm học bạ,2024,24.75,Kỹ thuật xây dựng công trình Giao thông/ Xây dựng Cầu đường
176331,XDA,ky-thuat-xay-dung-cong-trinh-giao-thong-xay-dung-cau-duong,A00,Điểm thi THPT,2024,21.45,Kỹ thuật xây dựng công trình Giao thông/ Xây dựng Cầu đường
176332,XDA,ky-thuat-xay-dung-cong-trinh-giao-thong-xay-dung-cau-duong,A01,Điểm thi THPT,2024,21.45,Kỹ thuật xây dựng công trình Giao thông/ Xây dựng Cầu đường
176333,XDA,ky-thuat-xay-dung-cong-trinh-giao-thong-xay-dung-cau-duong,D01,Điểm thi THPT,2024,21.45,Kỹ thuật xây dựng công trình Giao thông/ Xây dựng Cầu đường
176334,XDA,ky-thuat-xay-dung-cong-trinh-giao-thong-xay-dung-cau-duong,D07,Điểm thi THPT,2024,21.45,Kỹ thuật xây dựng công trình Giao thông/ Xây dựng Cầu đường
176335,XDA,ky-thuat-xay-dung-cong-trinh-giao-thong-xay-dung-cau-duong,A00,Điểm học bạ,2025,24.75,Kỹ thuật xây dựng công trình Giao thông/ Xây dựng Cầu đường
176336,XDA,ky-thuat-xay-dung-cong-trinh-giao-thong-xay-dung-cau-duong,A01,Điểm học bạ,2025,24.75,Kỹ thuật xây dựng công trình Giao thông/ Xây dựng Cầu đường
176337,XDA,ky-thuat-xay-dung-cong-trinh-giao-thong-xay-dung-cau-duong,C01,Điểm học bạ,2025,24.75,Kỹ thuật xây dựng công trình Giao thông/ Xây dựng Cầu đường
176338,XDA,ky-thuat-xay-dung-cong-trinh-giao-thong-xay-dung-cau-duong,D01,Điểm học bạ,2025,24.75,Kỹ thuật xây dựng công trình Giao thông/ Xây dựng Cầu đường
176339,XDA,ky-thuat-xay-dung-cong-trinh-giao-thong-xay-dung-cau-duong,D07,Điểm học bạ,2025,24.75,Kỹ thuật xây dựng công trình Giao thông/ Xây dựng Cầu đường
176340,XDA,ky-thuat-xay-dung-cong-trinh-giao-thong-xay-dung-cau-duong,X06,Điểm học bạ,2025,24.75,Kỹ thuật xây dựng công trình Giao thông/ Xây dựng Cầu đường
176341,XDA,ky-thuat-xay-dung-cong-trinh-giao-thong-xay-dung-cau-duong,A00,Điểm thi THPT,2025,23.0,Kỹ thuật xây dựng công trình Giao thông/ Xây dựng Cầu đường
176342,XDA,ky-thuat-xay-dung-cong-trinh-giao-thong-xay-dung-cau-duong,A01,Điểm thi THPT,2025,23.0,Kỹ thuật xây dựng công trình Giao thông/ Xây dựng Cầu đường
176343,XDA,ky-thuat-xay-dung-cong-trinh-giao-thong-xay-dung-cau-duong,C01,Điểm thi THPT,2025,23.0,Kỹ thuật xây dựng công trình Giao thông/ Xây dựng Cầu đường
176344,XDA,ky-thuat-xay-dung-cong-trinh-giao-thong-xay-dung-cau-duong,D01,Điểm thi THPT,2025,23.0,Kỹ thuật xây dựng công trình Giao thông/ Xây dựng Cầu đường
176345,XDA,ky-thuat-xay-dung-cong-trinh-giao-thong-xay-dung-cau-duong,D07,Điểm thi THPT,2025,23.0,Kỹ thuật xây dựng công trình Giao thông/ Xây dựng Cầu đường
176346,XDA,ky-thuat-xay-dung-cong-trinh-giao-thong-xay-dung-cau-duong,X06,Điểm thi THPT,2025,23.0,Kỹ thuật xây dựng công trình Giao thông/ Xây dựng Cầu đường
176347,XDA,ky-thuat-xay-dung-he-thong-ky-thuat-trong-cong-trinh,A00,Điểm học bạ,2023,25.13,Kỹ thuật xây dựng/ Hệ thống kỹ thuật trong công trình
176348,XDA,ky-thuat-xay-dung-he-thong-ky-thuat-trong-cong-trinh,A01,Điểm học bạ,2023,25.13,Kỹ thuật xây dựng/ Hệ thống kỹ thuật trong công trình
176349,XDA,ky-thuat-xay-dung-he-thong-ky-thuat-trong-cong-trinh,D07,Điểm học bạ,2023,25.13,Kỹ thuật xây dựng/ Hệ thống kỹ thuật trong công trình
176350,XDA,ky-thuat-xay-dung-he-thong-ky-thuat-trong-cong-trinh,A00,Điểm học bạ,2024,23.0,Kỹ thuật xây dựng/ Hệ thống kỹ thuật trong công trình
176351,XDA,ky-thuat-xay-dung-he-thong-ky-thuat-trong-cong-trinh,A01,Điểm học bạ,2024,23.0,Kỹ thuật xây dựng/ Hệ thống kỹ thuật trong công trình
176352,XDA,ky-thuat-xay-dung-he-thong-ky-thuat-trong-cong-trinh,D07,Điểm học bạ,2024,23.0,Kỹ thuật xây dựng/ Hệ thống kỹ thuật trong công trình
176353,XDA,ky-thuat-xay-dung-he-thong-ky-thuat-trong-cong-trinh,A00,Điểm thi THPT,2024,22.3,Kỹ thuật xây dựng/ Hệ thống kỹ thuật trong công trình
176354,XDA,ky-thuat-xay-dung-he-thong-ky-thuat-trong-cong-trinh,A01,Điểm thi THPT,2024,22.3,Kỹ thuật xây dựng/ Hệ thống kỹ thuật trong công trình
176355,XDA,ky-thuat-xay-dung-he-thong-ky-thuat-trong-cong-trinh,D07,Điểm thi THPT,2024,22.3,Kỹ thuật xây dựng/ Hệ thống kỹ thuật trong công trình
176356,XDA,ky-thuat-xay-dung-he-thong-ky-thuat-trong-cong-trinh,A00,Điểm học bạ,2025,24.94,Kỹ thuật xây dựng/ Hệ thống kỹ thuật trong công trình
176357,XDA,ky-thuat-xay-dung-he-thong-ky-thuat-trong-cong-trinh,A01,Điểm học bạ,2025,24.94,Kỹ thuật xây dựng/ Hệ thống kỹ thuật trong công trình
176358,XDA,ky-thuat-xay-dung-he-thong-ky-thuat-trong-cong-trinh,C01,Điểm học bạ,2025,24.94,Kỹ thuật xây dựng/ Hệ thống kỹ thuật trong công trình
176359,XDA,ky-thuat-xay-dung-he-thong-ky-thuat-trong-cong-trinh,D07,Điểm học bạ,2025,24.94,Kỹ thuật xây dựng/ Hệ thống kỹ thuật trong công trình
176360,XDA,ky-thuat-xay-dung-he-thong-ky-thuat-trong-cong-trinh,X06,Điểm học bạ,2025,24.94,Kỹ thuật xây dựng/ Hệ thống kỹ thuật trong công trình
176361,XDA,ky-thuat-xay-dung-he-thong-ky-thuat-trong-cong-trinh,A00,Điểm thi THPT,2025,23.25,Kỹ thuật xây dựng/ Hệ thống kỹ thuật trong công trình
176362,XDA,ky-thuat-xay-dung-he-thong-ky-thuat-trong-cong-trinh,A01,Điểm thi THPT,2025,23.25,Kỹ thuật xây dựng/ Hệ thống kỹ thuật trong công trình
176363,XDA,ky-thuat-xay-dung-he-thong-ky-thuat-trong-cong-trinh,C01,Điểm thi THPT,2025,23.25,Kỹ thuật xây dựng/ Hệ thống kỹ thuật trong công trình
176364,XDA,ky-thuat-xay-dung-he-thong-ky-thuat-trong-cong-trinh,D07,Điểm thi THPT,2025,23.25,Kỹ thuật xây dựng/ Hệ thống kỹ thuật trong công trình
176365,XDA,ky-thuat-xay-dung-he-thong-ky-thuat-trong-cong-trinh,X06,Điểm thi THPT,2025,23.25,Kỹ thuật xây dựng/ Hệ thống kỹ thuật trong công trình
176366,XDA,ky-thuat-xay-dung-ky-thuat-cong-trinh-bien,A00,Điểm học bạ,2024,22.5,Kỹ thuật xây dựng/ Kỹ thuật công trình biển
176367,XDA,ky-thuat-xay-dung-ky-thuat-cong-trinh-bien,A01,Điểm học bạ,2024,22.5,Kỹ thuật xây dựng/ Kỹ thuật công trình biển
176368,XDA,ky-thuat-xay-dung-ky-thuat-cong-trinh-bien,D01,Điểm học bạ,2024,22.5,Kỹ thuật xây dựng/ Kỹ thuật công trình biển
176369,XDA,ky-thuat-xay-dung-ky-thuat-cong-trinh-bien,D07,Điểm học bạ,2024,22.5,Kỹ thuật xây dựng/ Kỹ thuật công trình biển
176370,XDA,ky-thuat-xay-dung-ky-thuat-cong-trinh-bien,A00,Điểm thi THPT,2024,17.0,Kỹ thuật xây dựng/ Kỹ thuật công trình biển
176371,XDA,ky-thuat-xay-dung-ky-thuat-cong-trinh-bien,A01,Điểm thi THPT,2024,17.0,Kỹ thuật xây dựng/ Kỹ thuật công trình biển
176372,XDA,ky-thuat-xay-dung-ky-thuat-cong-trinh-bien,D01,Điểm thi THPT,2024,17.0,Kỹ thuật xây dựng/ Kỹ thuật công trình biển
176373,XDA,ky-thuat-xay-dung-ky-thuat-cong-trinh-bien,D07,Điểm thi THPT,2024,17.0,Kỹ thuật xây dựng/ Kỹ thuật công trình biển
176374,XDA,ky-thuat-xay-dung-ky-thuat-cong-trinh-bien,A00,Điểm học bạ,2025,24.31,Kỹ thuật xây dựng/ Kỹ thuật công trình biển
176375,XDA,ky-thuat-xay-dung-ky-thuat-cong-trinh-bien,A01,Điểm học bạ,2025,24.31,Kỹ thuật xây dựng/ Kỹ thuật công trình biển
176376,XDA,ky-thuat-xay-dung-ky-thuat-cong-trinh-bien,C01,Điểm học bạ,2025,24.31,Kỹ thuật xây dựng/ Kỹ thuật công trình biển
176377,XDA,ky-thuat-xay-dung-ky-thuat-cong-trinh-bien,D01,Điểm học bạ,2025,24.31,Kỹ thuật xây dựng/ Kỹ thuật công trình biển
176378,XDA,ky-thuat-xay-dung-ky-thuat-cong-trinh-bien,D07,Điểm học bạ,2025,24.31,Kỹ thuật xây dựng/ Kỹ thuật công trình biển
176379,XDA,ky-thuat-xay-dung-ky-thuat-cong-trinh-bien,X06,Điểm học bạ,2025,24.31,Kỹ thuật xây dựng/ Kỹ thuật công trình biển
176380,XDA,ky-thuat-xay-dung-ky-thuat-cong-trinh-bien,A00,Điểm thi THPT,2025,22.4,Kỹ thuật xây dựng/ Kỹ thuật công trình biển
176381,XDA,ky-thuat-xay-dung-ky-thuat-cong-trinh-bien,A01,Điểm thi THPT,2025,22.4,Kỹ thuật xây dựng/ Kỹ thuật công trình biển
176382,XDA,ky-thuat-xay-dung-ky-thuat-cong-trinh-bien,C01,Điểm thi THPT,2025,22.4,Kỹ thuật xây dựng/ Kỹ thuật công trình biển
176383,XDA,ky-thuat-xay-dung-ky-thuat-cong-trinh-bien,D01,Điểm thi THPT,2025,22.4,Kỹ thuật xây dựng/ Kỹ thuật công trình biển
176384,XDA,ky-thuat-xay-dung-ky-thuat-cong-trinh-bien,D07,Điểm thi THPT,2025,22.4,Kỹ thuật xây dựng/ Kỹ thuật công trình biển
176385,XDA,ky-thuat-xay-dung-ky-thuat-cong-trinh-bien,X06,Điểm thi THPT,2025,22.4,Kỹ thuật xây dựng/ Kỹ thuật công trình biển
176386,XDA,ky-thuat-xay-dung-ky-thuat-cong-trinh-thuy,A00,Điểm học bạ,2024,22.5,Kỹ thuật xây dựng/ Kỹ thuật Công trình thủy
176387,XDA,ky-thuat-xay-dung-ky-thuat-cong-trinh-thuy,A01,Điểm học bạ,2024,22.5,Kỹ thuật xây dựng/ Kỹ thuật Công trình thủy
176388,XDA,ky-thuat-xay-dung-ky-thuat-cong-trinh-thuy,D01,Điểm học bạ,2024,22.5,Kỹ thuật xây dựng/ Kỹ thuật Công trình thủy
176389,XDA,ky-thuat-xay-dung-ky-thuat-cong-trinh-thuy,D07,Điểm học bạ,2024,22.5,Kỹ thuật xây dựng/ Kỹ thuật Công trình thủy
176390,XDA,ky-thuat-xay-dung-ky-thuat-cong-trinh-thuy,A00,Điểm thi THPT,2024,17.0,Kỹ thuật xây dựng/Kỹ thuật công trình thủy
176391,XDA,ky-thuat-xay-dung-ky-thuat-cong-trinh-thuy,A01,Điểm thi THPT,2024,17.0,Kỹ thuật xây dựng/Kỹ thuật công trình thủy
176392,XDA,ky-thuat-xay-dung-ky-thuat-cong-trinh-thuy,D01,Điểm thi THPT,2024,17.0,Kỹ thuật xây dựng/Kỹ thuật công trình thủy
176393,XDA,ky-thuat-xay-dung-ky-thuat-cong-trinh-thuy,D07,Điểm thi THPT,2024,17.0,Kỹ thuật xây dựng/Kỹ thuật công trình thủy
176394,XDA,ky-thuat-xay-dung-ky-thuat-cong-trinh-thuy,A00,Điểm học bạ,2025,24.38,Kỹ thuật xây dựng/ Kỹ thuật công trình thủy
176395,XDA,ky-thuat-xay-dung-ky-thuat-cong-trinh-thuy,A01,Điểm học bạ,2025,24.38,Kỹ thuật xây dựng/ Kỹ thuật công trình thủy
176396,XDA,ky-thuat-xay-dung-ky-thuat-cong-trinh-thuy,C01,Điểm học bạ,2025,24.38,Kỹ thuật xây dựng/ Kỹ thuật công trình thủy
176397,XDA,ky-thuat-xay-dung-ky-thuat-cong-trinh-thuy,D01,Điểm học bạ,2025,24.38,Kỹ thuật xây dựng/ Kỹ thuật công trình thủy
176398,XDA,ky-thuat-xay-dung-ky-thuat-cong-trinh-thuy,D07,Điểm học bạ,2025,24.38,Kỹ thuật xây dựng/ Kỹ thuật công trình thủy
176399,XDA,ky-thuat-xay-dung-ky-thuat-cong-trinh-thuy,X06,Điểm học bạ,2025,24.38,Kỹ thuật xây dựng/ Kỹ thuật công trình thủy
176400,XDA,ky-thuat-xay-dung-ky-thuat-cong-trinh-thuy,A00,Điểm thi THPT,2025,22.5,Kỹ thuật xây dựng/ Kỹ thuật công trình thủy
176401,XDA,ky-thuat-xay-dung-ky-thuat-cong-trinh-thuy,A01,Điểm thi THPT,2025,22.5,Kỹ thuật xây dựng/ Kỹ thuật công trình thủy
176402,XDA,ky-thuat-xay-dung-ky-thuat-cong-trinh-thuy,C01,Điểm thi THPT,2025,22.5,Kỹ thuật xây dựng/ Kỹ thuật công trình thủy
176403,XDA,ky-thuat-xay-dung-ky-thuat-cong-trinh-thuy,D01,Điểm thi THPT,2025,22.5,Kỹ thuật xây dựng/ Kỹ thuật công trình thủy
176404,XDA,ky-thuat-xay-dung-ky-thuat-cong-trinh-thuy,D07,Điểm thi THPT,2025,22.5,Kỹ thuật xây dựng/ Kỹ thuật công trình thủy
176405,XDA,ky-thuat-xay-dung-ky-thuat-cong-trinh-thuy,X06,Điểm thi THPT,2025,22.5,Kỹ thuật xây dựng/ Kỹ thuật công trình thủy
176406,XDA,ky-thuat-xay-dung-tin-hoc-xay-dung,A00,Điểm học bạ,2023,26.13,Kỹ thuật xây dựng/ Tin học xây dựng
176407,XDA,ky-thuat-xay-dung-tin-hoc-xay-dung,A01,Điểm học bạ,2023,26.13,Kỹ thuật xây dựng/ Tin học xây dựng
176408,XDA,ky-thuat-xay-dung-tin-hoc-xay-dung,D01,Điểm học bạ,2023,26.13,Kỹ thuật xây dựng/ Tin học xây dựng
176409,XDA,ky-thuat-xay-dung-tin-hoc-xay-dung,D07,Điểm học bạ,2023,26.13,Kỹ thuật xây dựng/ Tin học xây dựng
176410,XDA,ky-thuat-xay-dung-tin-hoc-xay-dung,A00,Điểm học bạ,2024,24.75,Kỹ thuật xây dựng/ Tin học xây dựng
176411,XDA,ky-thuat-xay-dung-tin-hoc-xay-dung,A01,Điểm học bạ,2024,24.75,Kỹ thuật xây dựng/ Tin học xây dựng
176412,XDA,ky-thuat-xay-dung-tin-hoc-xay-dung,D01,Điểm học bạ,2024,24.75,Kỹ thuật xây dựng/ Tin học xây dựng
176413,XDA,ky-thuat-xay-dung-tin-hoc-xay-dung,D07,Điểm học bạ,2024,24.75,Kỹ thuật xây dựng/ Tin học xây dựng
176414,XDA,ky-thuat-xay-dung-tin-hoc-xay-dung,A00,Điểm thi THPT,2024,23.2,Kỹ thuật xây dựng/ Tin học xây dựng
176415,XDA,ky-thuat-xay-dung-tin-hoc-xay-dung,A01,Điểm thi THPT,2024,23.2,Kỹ thuật xây dựng/ Tin học xây dựng
176416,XDA,ky-thuat-xay-dung-tin-hoc-xay-dung,D01,Điểm thi THPT,2024,23.2,Kỹ thuật xây dựng/ Tin học xây dựng
176417,XDA,ky-thuat-xay-dung-tin-hoc-xay-dung,D07,Điểm thi THPT,2024,23.2,Kỹ thuật xây dựng/ Tin học xây dựng
176418,XDA,ky-thuat-xay-dung-tin-hoc-xay-dung,A00,Điểm học bạ,2025,25.39,Kỹ thuật xây dựng/ Tin học xây dựng
176419,XDA,ky-thuat-xay-dung-tin-hoc-xay-dung,A01,Điểm học bạ,2025,25.39,Kỹ thuật xây dựng/ Tin học xây dựng
176420,XDA,ky-thuat-xay-dung-tin-hoc-xay-dung,C01,Điểm học bạ,2025,25.39,Kỹ thuật xây dựng/ Tin học xây dựng
176421,XDA,ky-thuat-xay-dung-tin-hoc-xay-dung,D01,Điểm học bạ,2025,25.39,Kỹ thuật xây dựng/ Tin học xây dựng
176422,XDA,ky-thuat-xay-dung-tin-hoc-xay-dung,D07,Điểm học bạ,2025,25.39,Kỹ thuật xây dựng/ Tin học xây dựng
176423,XDA,ky-thuat-xay-dung-tin-hoc-xay-dung,X06,Điểm học bạ,2025,25.39,Kỹ thuật xây dựng/ Tin học xây dựng
176424,XDA,ky-thuat-xay-dung-tin-hoc-xay-dung,A00,Điểm thi THPT,2025,23.85,Kỹ thuật xây dựng/ Tin học xây dựng
176425,XDA,ky-thuat-xay-dung-tin-hoc-xay-dung,A01,Điểm thi THPT,2025,23.85,Kỹ thuật xây dựng/ Tin học xây dựng
176426,XDA,ky-thuat-xay-dung-tin-hoc-xay-dung,C01,Điểm thi THPT,2025,23.85,Kỹ thuật xây dựng/ Tin học xây dựng
176427,XDA,ky-thuat-xay-dung-tin-hoc-xay-dung,D01,Điểm thi THPT,2025,23.85,Kỹ thuật xây dựng/ Tin học xây dựng
176428,XDA,ky-thuat-xay-dung-tin-hoc-xay-dung,D07,Điểm thi THPT,2025,23.85,Kỹ thuật xây dựng/ Tin học xây dựng
176429,XDA,ky-thuat-xay-dung-tin-hoc-xay-dung,X06,Điểm thi THPT,2025,23.85,Kỹ thuật xây dựng/ Tin học xây dựng
176430,XDA,ky-thuat-xay-dung-xay-dung-dan-dung-va-cong-nghiep,A00,Điểm học bạ,2024,24.75,Kỹ thuật xây dựng/ Xây dựng Dân dụng và Công nghiệp
176431,XDA,ky-thuat-xay-dung-xay-dung-dan-dung-va-cong-nghiep,A01,Điểm học bạ,2024,24.75,Kỹ thuật xây dựng/ Xây dựng Dân dụng và Công nghiệp
176432,XDA,ky-thuat-xay-dung-xay-dung-dan-dung-va-cong-nghiep,D07,Điểm học bạ,2024,24.75,Kỹ thuật xây dựng/ Xây dựng Dân dụng và Công nghiệp
176433,XDA,ky-thuat-xay-dung-xay-dung-dan-dung-va-cong-nghiep,D24,Điểm học bạ,2024,24.75,Kỹ thuật xây dựng/ Xây dựng Dân dụng và Công nghiệp
176434,XDA,ky-thuat-xay-dung-xay-dung-dan-dung-va-cong-nghiep,D29,Điểm học bạ,2024,24.75,Kỹ thuật xây dựng/ Xây dựng Dân dụng và Công nghiệp
176435,XDA,ky-thuat-xay-dung-xay-dung-dan-dung-va-cong-nghiep,A00,Điểm thi THPT,2024,22.5,Kỹ thuật xây dựng/ Xây dựng Dân dụng và Công nghiệp
176436,XDA,ky-thuat-xay-dung-xay-dung-dan-dung-va-cong-nghiep,A01,Điểm thi THPT,2024,22.5,Kỹ thuật xây dựng/ Xây dựng Dân dụng và Công nghiệp
176437,XDA,ky-thuat-xay-dung-xay-dung-dan-dung-va-cong-nghiep,D07,Điểm thi THPT,2024,22.5,Kỹ thuật xây dựng/ Xây dựng Dân dụng và Công nghiệp
176438,XDA,ky-thuat-xay-dung-xay-dung-dan-dung-va-cong-nghiep,D24,Điểm thi THPT,2024,22.5,Kỹ thuật xây dựng/ Xây dựng Dân dụng và Công nghiệp
176439,XDA,ky-thuat-xay-dung-xay-dung-dan-dung-va-cong-nghiep,D29,Điểm thi THPT,2024,22.5,Kỹ thuật xây dựng/ Xây dựng Dân dụng và Công nghiệp
176440,XDA,ky-thuat-xay-dung-xay-dung-dan-dung-va-cong-nghiep,A00,Điểm học bạ,2025,25.5,Kỹ thuật xây dựng/ Xây dựng Dân dụng và Công nghiệp
176441,XDA,ky-thuat-xay-dung-xay-dung-dan-dung-va-cong-nghiep,A01,Điểm học bạ,2025,25.5,Kỹ thuật xây dựng/ Xây dựng Dân dụng và Công nghiệp
176442,XDA,ky-thuat-xay-dung-xay-dung-dan-dung-va-cong-nghiep,C01,Điểm học bạ,2025,25.5,Kỹ thuật xây dựng/ Xây dựng Dân dụng và Công nghiệp
176443,XDA,ky-thuat-xay-dung-xay-dung-dan-dung-va-cong-nghiep,D07,Điểm học bạ,2025,25.5,Kỹ thuật xây dựng/ Xây dựng Dân dụng và Công nghiệp
176444,XDA,ky-thuat-xay-dung-xay-dung-dan-dung-va-cong-nghiep,D24,Điểm học bạ,2025,25.5,Kỹ thuật xây dựng/ Xây dựng Dân dụng và Công nghiệp
176445,XDA,ky-thuat-xay-dung-xay-dung-dan-dung-va-cong-nghiep,D29,Điểm học bạ,2025,25.5,Kỹ thuật xây dựng/ Xây dựng Dân dụng và Công nghiệp
176446,XDA,ky-thuat-xay-dung-xay-dung-dan-dung-va-cong-nghiep,X06,Điểm học bạ,2025,25.5,Kỹ thuật xây dựng/ Xây dựng Dân dụng và Công nghiệp
176447,XDA,ky-thuat-xay-dung-xay-dung-dan-dung-va-cong-nghiep,A00,Điểm thi THPT,2025,24.0,Kỹ thuật xây dựng/ Xây dựng Dân dụng và Công nghiệp
176448,XDA,ky-thuat-xay-dung-xay-dung-dan-dung-va-cong-nghiep,A01,Điểm thi THPT,2025,24.0,Kỹ thuật xây dựng/ Xây dựng Dân dụng và Công nghiệp
176449,XDA,ky-thuat-xay-dung-xay-dung-dan-dung-va-cong-nghiep,C01,Điểm thi THPT,2025,24.0,Kỹ thuật xây dựng/ Xây dựng Dân dụng và Công nghiệp
176450,XDA,ky-thuat-xay-dung-xay-dung-dan-dung-va-cong-nghiep,D07,Điểm thi THPT,2025,24.0,Kỹ thuật xây dựng/ Xây dựng Dân dụng và Công nghiệp
176451,XDA,ky-thuat-xay-dung-xay-dung-dan-dung-va-cong-nghiep,D24,Điểm thi THPT,2025,24.0,Kỹ thuật xây dựng/ Xây dựng Dân dụng và Công nghiệp
176452,XDA,ky-thuat-xay-dung-xay-dung-dan-dung-va-cong-nghiep,D29,Điểm thi THPT,2025,24.0,Kỹ thuật xây dựng/ Xây dựng Dân dụng và Công nghiệp
176453,XDA,ky-thuat-xay-dung-xay-dung-dan-dung-va-cong-nghiep,X06,Điểm thi THPT,2025,24.0,Kỹ thuật xây dựng/ Xây dựng Dân dụng và Công nghiệp
176454,XDA,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2021,24.75,Ngành Logistics và Quản lý chuỗi cung ứng
176455,XDA,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2021,24.75,Ngành Logistics và Quản lý chuỗi cung ứng
176456,XDA,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2021,24.75,Ngành Logistics và Quản lý chuỗi cung ứng
