id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
176457,XDA,logistics-va-quan-ly-chuoi-cung-ung,D07,Điểm thi THPT,2021,24.75,Ngành Logistics và Quản lý chuỗi cung ứng
176458,XDA,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2022,25.0,Logistics và Quản lý chuỗi cung ứng
176459,XDA,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2022,25.0,Logistics và Quản lý chuỗi cung ứng
176460,XDA,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2022,25.0,Logistics và Quản lý chuỗi cung ứng
176461,XDA,logistics-va-quan-ly-chuoi-cung-ung,D07,Điểm thi THPT,2022,25.0,Logistics và Quản lý chuỗi cung ứng
176462,XDA,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2023,24.49,Logistics và Quản lý chuỗi cung ứng
176463,XDA,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2023,24.49,Logistics và Quản lý chuỗi cung ứng
176464,XDA,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2023,24.49,Logistics và Quản lý chuỗi cung ứng
176465,XDA,logistics-va-quan-ly-chuoi-cung-ung,D07,Điểm thi THPT,2023,24.49,Logistics và Quản lý chuỗi cung ứng
176466,XDA,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2024,27.5,Logistics và Quản lý chuỗi cung ứng
176467,XDA,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2024,27.5,Logistics và Quản lý chuỗi cung ứng
176468,XDA,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2024,27.5,Logistics và Quản lý chuỗi cung ứng
176469,XDA,logistics-va-quan-ly-chuoi-cung-ung,D07,Điểm học bạ,2024,27.5,Logistics và Quản lý chuỗi cung ứng
176470,XDA,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2024,24.8,Logistics và Quản lý chuỗi cung ứng
176471,XDA,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2024,24.8,Logistics và Quản lý chuỗi cung ứng
176472,XDA,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2024,24.8,Logistics và Quản lý chuỗi cung ứng
176473,XDA,logistics-va-quan-ly-chuoi-cung-ung,D07,Điểm thi THPT,2024,24.8,Logistics và Quản lý chuỗi cung ứng
176474,XDA,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2025,27.0,Logistics và Quản lý chuỗi cung ứng (*)
176475,XDA,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2025,27.0,Logistics và Quản lý chuỗi cung ứng (*)
176476,XDA,logistics-va-quan-ly-chuoi-cung-ung,C01,Điểm học bạ,2025,27.0,Logistics và Quản lý chuỗi cung ứng (*)
176477,XDA,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2025,27.0,Logistics và Quản lý chuỗi cung ứng (*)
176478,XDA,logistics-va-quan-ly-chuoi-cung-ung,D07,Điểm học bạ,2025,27.0,Logistics và Quản lý chuỗi cung ứng (*)
176479,XDA,logistics-va-quan-ly-chuoi-cung-ung,X05,Điểm học bạ,2025,27.0,Logistics và Quản lý chuỗi cung ứng (*)
176480,XDA,logistics-va-quan-ly-chuoi-cung-ung,X06,Điểm học bạ,2025,27.0,Logistics và Quản lý chuỗi cung ứng (*)
176481,XDA,logistics-va-quan-ly-chuoi-cung-ung,X26,Điểm học bạ,2025,27.0,Logistics và Quản lý chuỗi cung ứng (*)
176482,XDA,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2025,26.0,Logistics và Quản lý chuỗi cung ứng
176483,XDA,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2025,26.0,Logistics và Quản lý chuỗi cung ứng
176484,XDA,logistics-va-quan-ly-chuoi-cung-ung,C01,Điểm thi THPT,2025,26.0,Logistics và Quản lý chuỗi cung ứng
176485,XDA,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2025,26.0,Logistics và Quản lý chuỗi cung ứng
176486,XDA,logistics-va-quan-ly-chuoi-cung-ung,D07,Điểm thi THPT,2025,26.0,Logistics và Quản lý chuỗi cung ứng
176487,XDA,logistics-va-quan-ly-chuoi-cung-ung,X05,Điểm thi THPT,2025,26.0,Logistics và Quản lý chuỗi cung ứng
176488,XDA,logistics-va-quan-ly-chuoi-cung-ung,X06,Điểm thi THPT,2025,26.0,Logistics và Quản lý chuỗi cung ứng
176489,XDA,logistics-va-quan-ly-chuoi-cung-ung,X26,Điểm thi THPT,2025,26.0,Logistics và Quản lý chuỗi cung ứng
176490,XDA,logistics-va-quan-ly-chuoi-cung-ung-logistics-cong-nghiep,A00,Điểm học bạ,2025,26.4,Logistics và Quản lý chuỗi cung ứng/ Logistics công nghiệp (*)
176491,XDA,logistics-va-quan-ly-chuoi-cung-ung-logistics-cong-nghiep,A01,Điểm học bạ,2025,26.4,Logistics và Quản lý chuỗi cung ứng/ Logistics công nghiệp (*)
176492,XDA,logistics-va-quan-ly-chuoi-cung-ung-logistics-cong-nghiep,C01,Điểm học bạ,2025,26.4,Logistics và Quản lý chuỗi cung ứng/ Logistics công nghiệp (*)
176493,XDA,logistics-va-quan-ly-chuoi-cung-ung-logistics-cong-nghiep,D01,Điểm học bạ,2025,26.4,Logistics và Quản lý chuỗi cung ứng/ Logistics công nghiệp (*)
176494,XDA,logistics-va-quan-ly-chuoi-cung-ung-logistics-cong-nghiep,D07,Điểm học bạ,2025,26.4,Logistics và Quản lý chuỗi cung ứng/ Logistics công nghiệp (*)
176495,XDA,logistics-va-quan-ly-chuoi-cung-ung-logistics-cong-nghiep,X05,Điểm học bạ,2025,26.4,Logistics và Quản lý chuỗi cung ứng/ Logistics công nghiệp (*)
176496,XDA,logistics-va-quan-ly-chuoi-cung-ung-logistics-cong-nghiep,X06,Điểm học bạ,2025,26.4,Logistics và Quản lý chuỗi cung ứng/ Logistics công nghiệp (*)
176497,XDA,logistics-va-quan-ly-chuoi-cung-ung-logistics-cong-nghiep,X26,Điểm học bạ,2025,26.4,Logistics và Quản lý chuỗi cung ứng/ Logistics công nghiệp (*)
176498,XDA,logistics-va-quan-ly-chuoi-cung-ung-logistics-cong-nghiep,A00,Điểm thi THPT,2025,25.2,Logistics và Quản lý chuỗi cung ứng/ Logistics công nghiệp
176499,XDA,logistics-va-quan-ly-chuoi-cung-ung-logistics-cong-nghiep,A01,Điểm thi THPT,2025,25.2,Logistics và Quản lý chuỗi cung ứng/ Logistics công nghiệp
176500,XDA,logistics-va-quan-ly-chuoi-cung-ung-logistics-cong-nghiep,C01,Điểm thi THPT,2025,25.2,Logistics và Quản lý chuỗi cung ứng/ Logistics công nghiệp
176501,XDA,logistics-va-quan-ly-chuoi-cung-ung-logistics-cong-nghiep,D01,Điểm thi THPT,2025,25.2,Logistics và Quản lý chuỗi cung ứng/ Logistics công nghiệp
176502,XDA,logistics-va-quan-ly-chuoi-cung-ung-logistics-cong-nghiep,D07,Điểm thi THPT,2025,25.2,Logistics và Quản lý chuỗi cung ứng/ Logistics công nghiệp
176503,XDA,logistics-va-quan-ly-chuoi-cung-ung-logistics-cong-nghiep,X05,Điểm thi THPT,2025,25.2,Logistics và Quản lý chuỗi cung ứng/ Logistics công nghiệp
176504,XDA,logistics-va-quan-ly-chuoi-cung-ung-logistics-cong-nghiep,X06,Điểm thi THPT,2025,25.2,Logistics và Quản lý chuỗi cung ứng/ Logistics công nghiệp
176505,XDA,logistics-va-quan-ly-chuoi-cung-ung-logistics-cong-nghiep,X26,Điểm thi THPT,2025,25.2,Logistics và Quản lý chuỗi cung ứng/ Logistics công nghiệp
176506,XDA,logistics-va-quan-ly-chuoi-cung-ung-logistics-do-thi,A00,Điểm học bạ,2024,26.75,Logistics và Quản lý chuỗi cung ứng/ Logistics đô thị
176507,XDA,logistics-va-quan-ly-chuoi-cung-ung-logistics-do-thi,A01,Điểm học bạ,2024,26.75,Logistics và Quản lý chuỗi cung ứng/ Logistics đô thị
176508,XDA,logistics-va-quan-ly-chuoi-cung-ung-logistics-do-thi,D01,Điểm học bạ,2024,26.75,Logistics và Quản lý chuỗi cung ứng/ Logistics đô thị
176509,XDA,logistics-va-quan-ly-chuoi-cung-ung-logistics-do-thi,D07,Điểm học bạ,2024,26.75,Logistics và Quản lý chuỗi cung ứng/ Logistics đô thị
176510,XDA,logistics-va-quan-ly-chuoi-cung-ung-logistics-do-thi,A00,Điểm thi THPT,2024,23.9,Logistics và Quản lý chuỗi cung ứng/ Logistics đô thị
176511,XDA,logistics-va-quan-ly-chuoi-cung-ung-logistics-do-thi,A01,Điểm thi THPT,2024,23.9,Logistics và Quản lý chuỗi cung ứng/ Logistics đô thị
176512,XDA,logistics-va-quan-ly-chuoi-cung-ung-logistics-do-thi,D01,Điểm thi THPT,2024,23.9,Logistics và Quản lý chuỗi cung ứng/ Logistics đô thị
176513,XDA,logistics-va-quan-ly-chuoi-cung-ung-logistics-do-thi,D07,Điểm thi THPT,2024,23.9,Logistics và Quản lý chuỗi cung ứng/ Logistics đô thị
176514,XDA,logistics-va-quan-ly-chuoi-cung-ung-logistics-do-thi,A00,Điểm học bạ,2025,26.7,Logistics và Quản lý chuỗi cung ứng/ Logistics đô thị (*)
176515,XDA,logistics-va-quan-ly-chuoi-cung-ung-logistics-do-thi,A01,Điểm học bạ,2025,26.7,Logistics và Quản lý chuỗi cung ứng/ Logistics đô thị (*)
176516,XDA,logistics-va-quan-ly-chuoi-cung-ung-logistics-do-thi,C01,Điểm học bạ,2025,26.7,Logistics và Quản lý chuỗi cung ứng/ Logistics đô thị (*)
176517,XDA,logistics-va-quan-ly-chuoi-cung-ung-logistics-do-thi,D01,Điểm học bạ,2025,26.7,Logistics và Quản lý chuỗi cung ứng/ Logistics đô thị (*)
176518,XDA,logistics-va-quan-ly-chuoi-cung-ung-logistics-do-thi,D07,Điểm học bạ,2025,26.7,Logistics và Quản lý chuỗi cung ứng/ Logistics đô thị (*)
176519,XDA,logistics-va-quan-ly-chuoi-cung-ung-logistics-do-thi,X05,Điểm học bạ,2025,26.7,Logistics và Quản lý chuỗi cung ứng/ Logistics đô thị (*)
176520,XDA,logistics-va-quan-ly-chuoi-cung-ung-logistics-do-thi,X06,Điểm học bạ,2025,26.7,Logistics và Quản lý chuỗi cung ứng/ Logistics đô thị (*)
176521,XDA,logistics-va-quan-ly-chuoi-cung-ung-logistics-do-thi,X26,Điểm học bạ,2025,26.7,Logistics và Quản lý chuỗi cung ứng/ Logistics đô thị (*)
176522,XDA,logistics-va-quan-ly-chuoi-cung-ung-logistics-do-thi,A00,Điểm thi THPT,2025,25.6,Logistics và Quản lý chuỗi cung ứng/ Logistics đô thị
176523,XDA,logistics-va-quan-ly-chuoi-cung-ung-logistics-do-thi,A01,Điểm thi THPT,2025,25.6,Logistics và Quản lý chuỗi cung ứng/ Logistics đô thị
176524,XDA,logistics-va-quan-ly-chuoi-cung-ung-logistics-do-thi,C01,Điểm thi THPT,2025,25.6,Logistics và Quản lý chuỗi cung ứng/ Logistics đô thị
176525,XDA,logistics-va-quan-ly-chuoi-cung-ung-logistics-do-thi,D01,Điểm thi THPT,2025,25.6,Logistics và Quản lý chuỗi cung ứng/ Logistics đô thị
176526,XDA,logistics-va-quan-ly-chuoi-cung-ung-logistics-do-thi,D07,Điểm thi THPT,2025,25.6,Logistics và Quản lý chuỗi cung ứng/ Logistics đô thị
176527,XDA,logistics-va-quan-ly-chuoi-cung-ung-logistics-do-thi,X05,Điểm thi THPT,2025,25.6,Logistics và Quản lý chuỗi cung ứng/ Logistics đô thị
176528,XDA,logistics-va-quan-ly-chuoi-cung-ung-logistics-do-thi,X06,Điểm thi THPT,2025,25.6,Logistics và Quản lý chuỗi cung ứng/ Logistics đô thị
176529,XDA,logistics-va-quan-ly-chuoi-cung-ung-logistics-do-thi,X26,Điểm thi THPT,2025,25.6,Logistics và Quản lý chuỗi cung ứng/ Logistics đô thị
176530,XDA,my-thuat-do-thi,H01,Điểm thi THPT,2024,18.01,Mỹ thuật đô thị
176531,XDA,my-thuat-do-thi,H06,Điểm thi THPT,2024,18.01,Mỹ thuật đô thị
176532,XDA,my-thuat-do-thi,V00,Điểm thi THPT,2024,18.01,Mỹ thuật đô thị
176533,XDA,my-thuat-do-thi,V02,Điểm thi THPT,2024,18.01,Mỹ thuật đô thị
176534,XDA,my-thuat-do-thi,H00,Điểm thi THPT,2025,22.3,Mỹ thuật đô thị
176535,XDA,my-thuat-do-thi,H07,Điểm thi THPT,2025,22.3,Mỹ thuật đô thị
176536,XDA,my-thuat-do-thi,V00,Điểm thi THPT,2025,22.3,Mỹ thuật đô thị
176537,XDA,my-thuat-do-thi,V01,Điểm thi THPT,2025,22.3,Mỹ thuật đô thị
176538,XDA,my-thuat-do-thi,V02,Điểm thi THPT,2025,22.3,Mỹ thuật đô thị
176539,XDA,quan-ly-du-an,A00,Điểm học bạ,2024,26.5,Quản lý dự án
176540,XDA,quan-ly-du-an,A01,Điểm học bạ,2024,26.5,Quản lý dự án
176541,XDA,quan-ly-du-an,D01,Điểm học bạ,2024,26.5,Quản lý dự án
176542,XDA,quan-ly-du-an,D07,Điểm học bạ,2024,26.5,Quản lý dự án
176543,XDA,quan-ly-du-an,A00,Điểm thi THPT,2024,21.0,Quản lý dự án
176544,XDA,quan-ly-du-an,A01,Điểm thi THPT,2024,21.0,Quản lý dự án
176545,XDA,quan-ly-du-an,D01,Điểm thi THPT,2024,21.0,Quản lý dự án
176546,XDA,quan-ly-du-an,D07,Điểm thi THPT,2024,21.0,Quản lý dự án
176547,XDA,quan-ly-du-an,A00,Điểm học bạ,2025,25.92,Quản lý dự án (*)
176548,XDA,quan-ly-du-an,A01,Điểm học bạ,2025,25.92,Quản lý dự án (*)
176549,XDA,quan-ly-du-an,C01,Điểm học bạ,2025,25.92,Quản lý dự án (*)
176550,XDA,quan-ly-du-an,D01,Điểm học bạ,2025,25.92,Quản lý dự án (*)
176551,XDA,quan-ly-du-an,D07,Điểm học bạ,2025,25.92,Quản lý dự án (*)
176552,XDA,quan-ly-du-an,X05,Điểm học bạ,2025,25.92,Quản lý dự án (*)
176553,XDA,quan-ly-du-an,X06,Điểm học bạ,2025,25.92,Quản lý dự án (*)
176554,XDA,quan-ly-du-an,X26,Điểm học bạ,2025,25.92,Quản lý dự án (*)
176555,XDA,quan-ly-du-an,A00,Điểm thi THPT,2025,24.55,Quản lý dự án
176556,XDA,quan-ly-du-an,A01,Điểm thi THPT,2025,24.55,Quản lý dự án
176557,XDA,quan-ly-du-an,C01,Điểm thi THPT,2025,24.55,Quản lý dự án
176558,XDA,quan-ly-du-an,D01,Điểm thi THPT,2025,24.55,Quản lý dự án
176559,XDA,quan-ly-du-an,D07,Điểm thi THPT,2025,24.55,Quản lý dự án
176560,XDA,quan-ly-du-an,X05,Điểm thi THPT,2025,24.55,Quản lý dự án
176561,XDA,quan-ly-du-an,X06,Điểm thi THPT,2025,24.55,Quản lý dự án
176562,XDA,quan-ly-du-an,X26,Điểm thi THPT,2025,24.55,Quản lý dự án
176563,XDA,quan-ly-xay-dung-chuyen-kinh-te-va-quan-ly-bat-dong-san,A00,Điểm thi THPT,2022,22.3,Quản lý xây dựng/ Chuyên Kinh tế và quản lý bất động sản
176564,XDA,quan-ly-xay-dung-chuyen-kinh-te-va-quan-ly-bat-dong-san,A01,Điểm thi THPT,2022,22.3,Quản lý xây dựng/ Chuyên Kinh tế và quản lý bất động sản
176565,XDA,quan-ly-xay-dung-chuyen-kinh-te-va-quan-ly-bat-dong-san,D07,Điểm thi THPT,2022,22.3,Quản lý xây dựng/ Chuyên Kinh tế và quản lý bất động sản
176566,XDA,quan-ly-xay-dung-chuyen-kinh-te-va-quan-ly-bat-dong-san,A00,Điểm thi THPT,2023,21.5,Quản lý xây dựng/ Chuyên Kinh tề và quản lý bất động sản
176567,XDA,quan-ly-xay-dung-chuyen-kinh-te-va-quan-ly-bat-dong-san,A01,Điểm thi THPT,2023,21.5,Quản lý xây dựng/ Chuyên Kinh tề và quản lý bất động sản
176568,XDA,quan-ly-xay-dung-chuyen-kinh-te-va-quan-ly-bat-dong-san,D01,Điểm thi THPT,2023,21.5,Quản lý xây dựng/ Chuyên Kinh tề và quản lý bất động sản
176569,XDA,quan-ly-xay-dung-chuyen-kinh-te-va-quan-ly-bat-dong-san,D07,Điểm thi THPT,2023,21.5,Quản lý xây dựng/ Chuyên Kinh tề và quản lý bất động sản
176570,XDA,quan-ly-xay-dung-chuyen-kinh-te-va-quan-ly-do-thi,A00,Điểm thi THPT,2022,21.4,Quản lý xây dựng/ Chuyên Kinh tế và quản lý đô thị
176571,XDA,quan-ly-xay-dung-chuyen-kinh-te-va-quan-ly-do-thi,A01,Điểm thi THPT,2022,21.4,Quản lý xây dựng/ Chuyên Kinh tế và quản lý đô thị
176572,XDA,quan-ly-xay-dung-chuyen-kinh-te-va-quan-ly-do-thi,D07,Điểm thi THPT,2022,21.4,Quản lý xây dựng/ Chuyên Kinh tế và quản lý đô thị
176573,XDA,quan-ly-xay-dung-chuyen-kinh-te-va-quan-ly-do-thi,A00,Điểm thi THPT,2023,21.25,Quản lý xây dựng/ Chuyên Kinh tế và quàn lý đô thị
176574,XDA,quan-ly-xay-dung-chuyen-kinh-te-va-quan-ly-do-thi,A01,Điểm thi THPT,2023,21.25,Quản lý xây dựng/ Chuyên Kinh tế và quàn lý đô thị
176575,XDA,quan-ly-xay-dung-chuyen-kinh-te-va-quan-ly-do-thi,D01,Điểm thi THPT,2023,21.25,Quản lý xây dựng/ Chuyên Kinh tế và quàn lý đô thị
176576,XDA,quan-ly-xay-dung-chuyen-kinh-te-va-quan-ly-do-thi,D07,Điểm thi THPT,2023,21.25,Quản lý xây dựng/ Chuyên Kinh tế và quàn lý đô thị
176577,XDA,quan-ly-xay-dung-chuyen-nganh-kinh-te-va-quan-ly-bat-dong-san,A00,Điểm thi THPT,2021,23.5,Ngành Quản lý xây dựng/ Chuyên ngành Kinh tế và quản lý bất động sản
176578,XDA,quan-ly-xay-dung-chuyen-nganh-kinh-te-va-quan-ly-bat-dong-san,A01,Điểm thi THPT,2021,23.5,Ngành Quản lý xây dựng/ Chuyên ngành Kinh tế và quản lý bất động sản
176579,XDA,quan-ly-xay-dung-chuyen-nganh-kinh-te-va-quan-ly-bat-dong-san,D07,Điểm thi THPT,2021,23.5,Ngành Quản lý xây dựng/ Chuyên ngành Kinh tế và quản lý bất động sản
176580,XDA,quan-ly-xay-dung-chuyen-nganh-kinh-te-va-quan-ly-do-thi,A00,Điểm thi THPT,2021,23.25,Ngành Quản lý xây dựng/ Chuyên ngành Kinh tế và quản lý đô thị
176581,XDA,quan-ly-xay-dung-chuyen-nganh-kinh-te-va-quan-ly-do-thi,A01,Điểm thi THPT,2021,23.25,Ngành Quản lý xây dựng/ Chuyên ngành Kinh tế và quản lý đô thị
176582,XDA,quan-ly-xay-dung-chuyen-nganh-kinh-te-va-quan-ly-do-thi,D07,Điểm thi THPT,2021,23.25,Ngành Quản lý xây dựng/ Chuyên ngành Kinh tế và quản lý đô thị
176583,XDA,quan-ly-xay-dung-chuyen-nganh-quan-ly-ha-tang-dat-dai-do-thi,A00,Điểm thi THPT,2021,16.0,"Ngành Quản lý xây dựng/ Chuyên ngành Quản lý hạ tầng, đất đai đô thị"
176584,XDA,quan-ly-xay-dung-chuyen-nganh-quan-ly-ha-tang-dat-dai-do-thi,A01,Điểm thi THPT,2021,16.0,"Ngành Quản lý xây dựng/ Chuyên ngành Quản lý hạ tầng, đất đai đô thị"
176585,XDA,quan-ly-xay-dung-chuyen-nganh-quan-ly-ha-tang-dat-dai-do-thi,D07,Điểm thi THPT,2021,16.0,"Ngành Quản lý xây dựng/ Chuyên ngành Quản lý hạ tầng, đất đai đô thị"
176586,XDA,quan-ly-xay-dung-chuyen-quan-ly-ha-tang-dat-dai-do-thi,A00,Điểm thi THPT,2022,16.55,"Quản lý xây dựng/ Chuyên Quản lý hạ tầng, đất đai đô thị"
176587,XDA,quan-ly-xay-dung-chuyen-quan-ly-ha-tang-dat-dai-do-thi,A01,Điểm thi THPT,2022,16.55,"Quản lý xây dựng/ Chuyên Quản lý hạ tầng, đất đai đô thị"
176588,XDA,quan-ly-xay-dung-chuyen-quan-ly-ha-tang-dat-dai-do-thi,D07,Điểm thi THPT,2022,16.55,"Quản lý xây dựng/ Chuyên Quản lý hạ tầng, đất đai đô thị"
176589,XDA,quan-ly-xay-dung-chuyen-quan-ly-ha-tang-dat-dai-do-thi,A00,Điểm thi THPT,2023,19.4,"Quản lý xây dựng/ Chuyên Quàn lý hạ tầng, đất đai đô thị"
176590,XDA,quan-ly-xay-dung-chuyen-quan-ly-ha-tang-dat-dai-do-thi,A01,Điểm thi THPT,2023,19.4,"Quản lý xây dựng/ Chuyên Quàn lý hạ tầng, đất đai đô thị"
176591,XDA,quan-ly-xay-dung-chuyen-quan-ly-ha-tang-dat-dai-do-thi,D01,Điểm thi THPT,2023,19.4,"Quản lý xây dựng/ Chuyên Quàn lý hạ tầng, đất đai đô thị"
176592,XDA,quan-ly-xay-dung-chuyen-quan-ly-ha-tang-dat-dai-do-thi,D07,Điểm thi THPT,2023,19.4,"Quản lý xây dựng/ Chuyên Quàn lý hạ tầng, đất đai đô thị"
176593,XDA,quan-ly-xay-dung-kiem-toan-dau-tu-xay-dung,A00,Điểm học bạ,2024,25.0,Quản lý xây dựng/ Kiểm toán đầu tư xây dựng
176594,XDA,quan-ly-xay-dung-kiem-toan-dau-tu-xay-dung,A01,Điểm học bạ,2024,25.0,Quản lý xây dựng/ Kiểm toán đầu tư xây dựng
176595,XDA,quan-ly-xay-dung-kiem-toan-dau-tu-xay-dung,D01,Điểm học bạ,2024,25.0,Quản lý xây dựng/ Kiểm toán đầu tư xây dựng
176596,XDA,quan-ly-xay-dung-kiem-toan-dau-tu-xay-dung,D07,Điểm học bạ,2024,25.0,Quản lý xây dựng/ Kiểm toán đầu tư xây dựng
176597,XDA,quan-ly-xay-dung-kiem-toan-dau-tu-xay-dung,A00,Điểm thi THPT,2024,22.9,Quản lý xây dựng/ Kiểm toán đầu tư xây dựng
176598,XDA,quan-ly-xay-dung-kiem-toan-dau-tu-xay-dung,A01,Điểm thi THPT,2024,22.9,Quản lý xây dựng/ Kiểm toán đầu tư xây dựng
176599,XDA,quan-ly-xay-dung-kiem-toan-dau-tu-xay-dung,D01,Điểm thi THPT,2024,22.9,Quản lý xây dựng/ Kiểm toán đầu tư xây dựng
176600,XDA,quan-ly-xay-dung-kiem-toan-dau-tu-xay-dung,D07,Điểm thi THPT,2024,22.9,Quản lý xây dựng/ Kiểm toán đầu tư xây dựng
176601,XDA,quan-ly-xay-dung-kiem-toan-dau-tu-xay-dung,A00,Điểm học bạ,2025,25.77,Quản lý xây dựng/ Kiểm toán đầu tư xây dựng (*)
176602,XDA,quan-ly-xay-dung-kiem-toan-dau-tu-xay-dung,A01,Điểm học bạ,2025,25.77,Quản lý xây dựng/ Kiểm toán đầu tư xây dựng (*)
176603,XDA,quan-ly-xay-dung-kiem-toan-dau-tu-xay-dung,C01,Điểm học bạ,2025,25.77,Quản lý xây dựng/ Kiểm toán đầu tư xây dựng (*)
176604,XDA,quan-ly-xay-dung-kiem-toan-dau-tu-xay-dung,D01,Điểm học bạ,2025,25.77,Quản lý xây dựng/ Kiểm toán đầu tư xây dựng (*)
176605,XDA,quan-ly-xay-dung-kiem-toan-dau-tu-xay-dung,D07,Điểm học bạ,2025,25.77,Quản lý xây dựng/ Kiểm toán đầu tư xây dựng (*)
176606,XDA,quan-ly-xay-dung-kiem-toan-dau-tu-xay-dung,X05,Điểm học bạ,2025,25.77,Quản lý xây dựng/ Kiểm toán đầu tư xây dựng (*)
176607,XDA,quan-ly-xay-dung-kiem-toan-dau-tu-xay-dung,X06,Điểm học bạ,2025,25.77,Quản lý xây dựng/ Kiểm toán đầu tư xây dựng (*)
176608,XDA,quan-ly-xay-dung-kiem-toan-dau-tu-xay-dung,X26,Điểm học bạ,2025,25.77,Quản lý xây dựng/ Kiểm toán đầu tư xây dựng (*)
176609,XDA,quan-ly-xay-dung-kiem-toan-dau-tu-xay-dung,A00,Điểm thi THPT,2025,24.35,Quản lý xây dựng/ Kiểm toán đầu tư xây dựng
176610,XDA,quan-ly-xay-dung-kiem-toan-dau-tu-xay-dung,A01,Điểm thi THPT,2025,24.35,Quản lý xây dựng/ Kiểm toán đầu tư xây dựng
176611,XDA,quan-ly-xay-dung-kiem-toan-dau-tu-xay-dung,C01,Điểm thi THPT,2025,24.35,Quản lý xây dựng/ Kiểm toán đầu tư xây dựng
176612,XDA,quan-ly-xay-dung-kiem-toan-dau-tu-xay-dung,D01,Điểm thi THPT,2025,24.35,Quản lý xây dựng/ Kiểm toán đầu tư xây dựng
176613,XDA,quan-ly-xay-dung-kiem-toan-dau-tu-xay-dung,D07,Điểm thi THPT,2025,24.35,Quản lý xây dựng/ Kiểm toán đầu tư xây dựng
176614,XDA,quan-ly-xay-dung-kiem-toan-dau-tu-xay-dung,X05,Điểm thi THPT,2025,24.35,Quản lý xây dựng/ Kiểm toán đầu tư xây dựng
176615,XDA,quan-ly-xay-dung-kiem-toan-dau-tu-xay-dung,X06,Điểm thi THPT,2025,24.35,Quản lý xây dựng/ Kiểm toán đầu tư xây dựng
