id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
176616,XDA,quan-ly-xay-dung-kiem-toan-dau-tu-xay-dung,X26,Điểm thi THPT,2025,24.35,Quản lý xây dựng/ Kiểm toán đầu tư xây dựng
176617,XDA,quan-ly-xay-dung-kinh-te-va-quan-ly-bat-dong-san,A00,Điểm học bạ,2024,25.5,Quản lý xây dựng/ Kinh tế và quản lý bất động sản
176618,XDA,quan-ly-xay-dung-kinh-te-va-quan-ly-bat-dong-san,A01,Điểm học bạ,2024,25.5,Quản lý xây dựng/ Kinh tế và quản lý bất động sản
176619,XDA,quan-ly-xay-dung-kinh-te-va-quan-ly-bat-dong-san,D01,Điểm học bạ,2024,25.5,Quản lý xây dựng/ Kinh tế và quản lý bất động sản
176620,XDA,quan-ly-xay-dung-kinh-te-va-quan-ly-bat-dong-san,D07,Điểm học bạ,2024,25.5,Quản lý xây dựng/ Kinh tế và quản lý bất động sản
176621,XDA,quan-ly-xay-dung-kinh-te-va-quan-ly-bat-dong-san,A00,Điểm thi THPT,2024,23.25,Quản lý xây dựng/ Kinh tế và quản lý bất động sản
176622,XDA,quan-ly-xay-dung-kinh-te-va-quan-ly-bat-dong-san,A01,Điểm thi THPT,2024,23.25,Quản lý xây dựng/ Kinh tế và quản lý bất động sản
176623,XDA,quan-ly-xay-dung-kinh-te-va-quan-ly-bat-dong-san,D01,Điểm thi THPT,2024,23.25,Quản lý xây dựng/ Kinh tế và quản lý bất động sản
176624,XDA,quan-ly-xay-dung-kinh-te-va-quan-ly-bat-dong-san,D07,Điểm thi THPT,2024,23.25,Quản lý xây dựng/ Kinh tế và quản lý bất động sản
176625,XDA,quan-ly-xay-dung-kinh-te-va-quan-ly-bat-dong-san,A00,Điểm học bạ,2025,25.24,Quản lý xây dựng/ Kinh tế và quản lý bất động sản
176626,XDA,quan-ly-xay-dung-kinh-te-va-quan-ly-bat-dong-san,A01,Điểm học bạ,2025,25.24,Quản lý xây dựng/ Kinh tế và quản lý bất động sản
176627,XDA,quan-ly-xay-dung-kinh-te-va-quan-ly-bat-dong-san,C01,Điểm học bạ,2025,25.24,Quản lý xây dựng/ Kinh tế và quản lý bất động sản
176628,XDA,quan-ly-xay-dung-kinh-te-va-quan-ly-bat-dong-san,D01,Điểm học bạ,2025,25.24,Quản lý xây dựng/ Kinh tế và quản lý bất động sản
176629,XDA,quan-ly-xay-dung-kinh-te-va-quan-ly-bat-dong-san,D07,Điểm học bạ,2025,25.24,Quản lý xây dựng/ Kinh tế và quản lý bất động sản
176630,XDA,quan-ly-xay-dung-kinh-te-va-quan-ly-bat-dong-san,X05,Điểm học bạ,2025,25.24,Quản lý xây dựng/ Kinh tế và quản lý bất động sản
176631,XDA,quan-ly-xay-dung-kinh-te-va-quan-ly-bat-dong-san,X06,Điểm học bạ,2025,25.24,Quản lý xây dựng/ Kinh tế và quản lý bất động sản
176632,XDA,quan-ly-xay-dung-kinh-te-va-quan-ly-bat-dong-san,X26,Điểm học bạ,2025,25.24,Quản lý xây dựng/ Kinh tế và quản lý bất động sản
176633,XDA,quan-ly-xay-dung-kinh-te-va-quan-ly-bat-dong-san,A00,Điểm thi THPT,2025,23.65,Quản lý xây dựng/ Kinh tế và quản lý bất động sản
176634,XDA,quan-ly-xay-dung-kinh-te-va-quan-ly-bat-dong-san,A01,Điểm thi THPT,2025,23.65,Quản lý xây dựng/ Kinh tế và quản lý bất động sản
176635,XDA,quan-ly-xay-dung-kinh-te-va-quan-ly-bat-dong-san,C01,Điểm thi THPT,2025,23.65,Quản lý xây dựng/ Kinh tế và quản lý bất động sản
176636,XDA,quan-ly-xay-dung-kinh-te-va-quan-ly-bat-dong-san,D01,Điểm thi THPT,2025,23.65,Quản lý xây dựng/ Kinh tế và quản lý bất động sản
176637,XDA,quan-ly-xay-dung-kinh-te-va-quan-ly-bat-dong-san,D07,Điểm thi THPT,2025,23.65,Quản lý xây dựng/ Kinh tế và quản lý bất động sản
176638,XDA,quan-ly-xay-dung-kinh-te-va-quan-ly-bat-dong-san,X05,Điểm thi THPT,2025,23.65,Quản lý xây dựng/ Kinh tế và quản lý bất động sản
176639,XDA,quan-ly-xay-dung-kinh-te-va-quan-ly-bat-dong-san,X06,Điểm thi THPT,2025,23.65,Quản lý xây dựng/ Kinh tế và quản lý bất động sản
176640,XDA,quan-ly-xay-dung-kinh-te-va-quan-ly-bat-dong-san,X26,Điểm thi THPT,2025,23.65,Quản lý xây dựng/ Kinh tế và quản lý bất động sản
176641,XDA,quan-ly-xay-dung-kinh-te-va-quan-ly-do-thi,A00,Điểm học bạ,2024,25.5,Quản lý xây dựng/ Kinh tế và quản lý đô thị
176642,XDA,quan-ly-xay-dung-kinh-te-va-quan-ly-do-thi,A01,Điểm học bạ,2024,25.5,Quản lý xây dựng/ Kinh tế và quản lý đô thị
176643,XDA,quan-ly-xay-dung-kinh-te-va-quan-ly-do-thi,D01,Điểm học bạ,2024,25.5,Quản lý xây dựng/ Kinh tế và quản lý đô thị
176644,XDA,quan-ly-xay-dung-kinh-te-va-quan-ly-do-thi,D07,Điểm học bạ,2024,25.5,Quản lý xây dựng/ Kinh tế và quản lý đô thị
176645,XDA,quan-ly-xay-dung-kinh-te-va-quan-ly-do-thi,A00,Điểm thi THPT,2024,23.45,Quản lý xây dựng/ Kinh tế và quản lý đô thị
176646,XDA,quan-ly-xay-dung-kinh-te-va-quan-ly-do-thi,A01,Điểm thi THPT,2024,23.45,Quản lý xây dựng/ Kinh tế và quản lý đô thị
176647,XDA,quan-ly-xay-dung-kinh-te-va-quan-ly-do-thi,D01,Điểm thi THPT,2024,23.45,Quản lý xây dựng/ Kinh tế và quản lý đô thị
176648,XDA,quan-ly-xay-dung-kinh-te-va-quan-ly-do-thi,D07,Điểm thi THPT,2024,23.45,Quản lý xây dựng/ Kinh tế và quản lý đô thị
176649,XDA,quan-ly-xay-dung-kinh-te-va-quan-ly-do-thi,A00,Điểm học bạ,2025,25.58,Quản lý xây dựng/ Kinh tế và quản lý đô thị
176650,XDA,quan-ly-xay-dung-kinh-te-va-quan-ly-do-thi,A01,Điểm học bạ,2025,25.58,Quản lý xây dựng/ Kinh tế và quản lý đô thị
176651,XDA,quan-ly-xay-dung-kinh-te-va-quan-ly-do-thi,C01,Điểm học bạ,2025,25.58,Quản lý xây dựng/ Kinh tế và quản lý đô thị
176652,XDA,quan-ly-xay-dung-kinh-te-va-quan-ly-do-thi,D01,Điểm học bạ,2025,25.58,Quản lý xây dựng/ Kinh tế và quản lý đô thị
176653,XDA,quan-ly-xay-dung-kinh-te-va-quan-ly-do-thi,D07,Điểm học bạ,2025,25.58,Quản lý xây dựng/ Kinh tế và quản lý đô thị
176654,XDA,quan-ly-xay-dung-kinh-te-va-quan-ly-do-thi,X05,Điểm học bạ,2025,25.58,Quản lý xây dựng/ Kinh tế và quản lý đô thị
176655,XDA,quan-ly-xay-dung-kinh-te-va-quan-ly-do-thi,X06,Điểm học bạ,2025,25.58,Quản lý xây dựng/ Kinh tế và quản lý đô thị
176656,XDA,quan-ly-xay-dung-kinh-te-va-quan-ly-do-thi,X26,Điểm học bạ,2025,25.58,Quản lý xây dựng/ Kinh tế và quản lý đô thị
176657,XDA,quan-ly-xay-dung-kinh-te-va-quan-ly-do-thi,A00,Điểm thi THPT,2025,24.1,Quản lý xây dựng/ Kinh tế và quản lý đô thị
176658,XDA,quan-ly-xay-dung-kinh-te-va-quan-ly-do-thi,A01,Điểm thi THPT,2025,24.1,Quản lý xây dựng/ Kinh tế và quản lý đô thị
176659,XDA,quan-ly-xay-dung-kinh-te-va-quan-ly-do-thi,C01,Điểm thi THPT,2025,24.1,Quản lý xây dựng/ Kinh tế và quản lý đô thị
176660,XDA,quan-ly-xay-dung-kinh-te-va-quan-ly-do-thi,D01,Điểm thi THPT,2025,24.1,Quản lý xây dựng/ Kinh tế và quản lý đô thị
176661,XDA,quan-ly-xay-dung-kinh-te-va-quan-ly-do-thi,D07,Điểm thi THPT,2025,24.1,Quản lý xây dựng/ Kinh tế và quản lý đô thị
176662,XDA,quan-ly-xay-dung-kinh-te-va-quan-ly-do-thi,X05,Điểm thi THPT,2025,24.1,Quản lý xây dựng/ Kinh tế và quản lý đô thị
176663,XDA,quan-ly-xay-dung-kinh-te-va-quan-ly-do-thi,X06,Điểm thi THPT,2025,24.1,Quản lý xây dựng/ Kinh tế và quản lý đô thị
176664,XDA,quan-ly-xay-dung-kinh-te-va-quan-ly-do-thi,X26,Điểm thi THPT,2025,24.1,Quản lý xây dựng/ Kinh tế và quản lý đô thị
176665,XDA,quan-ly-xay-dung-quan-ly-ha-tang-dat-dai-do-thi,A00,Điểm học bạ,2023,26.86,"Quản lý xây dựng/ Quản lý hạ tầng, đất đai đô thị"
176666,XDA,quan-ly-xay-dung-quan-ly-ha-tang-dat-dai-do-thi,A01,Điểm học bạ,2023,26.86,"Quản lý xây dựng/ Quản lý hạ tầng, đất đai đô thị"
176667,XDA,quan-ly-xay-dung-quan-ly-ha-tang-dat-dai-do-thi,D01,Điểm học bạ,2023,26.86,"Quản lý xây dựng/ Quản lý hạ tầng, đất đai đô thị"
176668,XDA,quan-ly-xay-dung-quan-ly-ha-tang-dat-dai-do-thi,D07,Điểm học bạ,2023,26.86,"Quản lý xây dựng/ Quản lý hạ tầng, đất đai đô thị"
176669,XDA,quan-ly-xay-dung-quan-ly-ha-tang-dat-dai-do-thi,A00,Điểm học bạ,2024,24.75,Quản lý xây dựng/ Quản lý hạ tầng. đất đai đô thị
176670,XDA,quan-ly-xay-dung-quan-ly-ha-tang-dat-dai-do-thi,A01,Điểm học bạ,2024,24.75,Quản lý xây dựng/ Quản lý hạ tầng. đất đai đô thị
176671,XDA,quan-ly-xay-dung-quan-ly-ha-tang-dat-dai-do-thi,D01,Điểm học bạ,2024,24.75,Quản lý xây dựng/ Quản lý hạ tầng. đất đai đô thị
176672,XDA,quan-ly-xay-dung-quan-ly-ha-tang-dat-dai-do-thi,D07,Điểm học bạ,2024,24.75,Quản lý xây dựng/ Quản lý hạ tầng. đất đai đô thị
176673,XDA,quan-ly-xay-dung-quan-ly-ha-tang-dat-dai-do-thi,A00,Điểm thi THPT,2024,22.5,Quản lý xây dựng/ Quản lý hạ tầng. đất đai đô thị
176674,XDA,quan-ly-xay-dung-quan-ly-ha-tang-dat-dai-do-thi,A01,Điểm thi THPT,2024,22.5,Quản lý xây dựng/ Quản lý hạ tầng. đất đai đô thị
176675,XDA,quan-ly-xay-dung-quan-ly-ha-tang-dat-dai-do-thi,D01,Điểm thi THPT,2024,22.5,Quản lý xây dựng/ Quản lý hạ tầng. đất đai đô thị
176676,XDA,quan-ly-xay-dung-quan-ly-ha-tang-dat-dai-do-thi,D07,Điểm thi THPT,2024,22.5,Quản lý xây dựng/ Quản lý hạ tầng. đất đai đô thị
176677,XDA,quan-ly-xay-dung-quan-ly-ha-tang-dat-dai-do-thi,A00,Điểm học bạ,2025,25.13,"Quản lý xây dựng/ Quản lý hạ tầng, đất đai đô thị (*)"
176678,XDA,quan-ly-xay-dung-quan-ly-ha-tang-dat-dai-do-thi,A01,Điểm học bạ,2025,25.13,"Quản lý xây dựng/ Quản lý hạ tầng, đất đai đô thị (*)"
176679,XDA,quan-ly-xay-dung-quan-ly-ha-tang-dat-dai-do-thi,C01,Điểm học bạ,2025,25.13,"Quản lý xây dựng/ Quản lý hạ tầng, đất đai đô thị (*)"
176680,XDA,quan-ly-xay-dung-quan-ly-ha-tang-dat-dai-do-thi,D01,Điểm học bạ,2025,25.13,"Quản lý xây dựng/ Quản lý hạ tầng, đất đai đô thị (*)"
176681,XDA,quan-ly-xay-dung-quan-ly-ha-tang-dat-dai-do-thi,D07,Điểm học bạ,2025,25.13,"Quản lý xây dựng/ Quản lý hạ tầng, đất đai đô thị (*)"
176682,XDA,quan-ly-xay-dung-quan-ly-ha-tang-dat-dai-do-thi,X05,Điểm học bạ,2025,25.13,"Quản lý xây dựng/ Quản lý hạ tầng, đất đai đô thị (*)"
176683,XDA,quan-ly-xay-dung-quan-ly-ha-tang-dat-dai-do-thi,X06,Điểm học bạ,2025,25.13,"Quản lý xây dựng/ Quản lý hạ tầng, đất đai đô thị (*)"
176684,XDA,quan-ly-xay-dung-quan-ly-ha-tang-dat-dai-do-thi,X26,Điểm học bạ,2025,25.13,"Quản lý xây dựng/ Quản lý hạ tầng, đất đai đô thị (*)"
176685,XDA,quan-ly-xay-dung-quan-ly-ha-tang-dat-dai-do-thi,A00,Điểm thi THPT,2025,23.5,"Quản lý xây dựng/ Quản lý hạ tầng, đất đai đô thị"
176686,XDA,quan-ly-xay-dung-quan-ly-ha-tang-dat-dai-do-thi,A01,Điểm thi THPT,2025,23.5,"Quản lý xây dựng/ Quản lý hạ tầng, đất đai đô thị"
176687,XDA,quan-ly-xay-dung-quan-ly-ha-tang-dat-dai-do-thi,C01,Điểm thi THPT,2025,23.5,"Quản lý xây dựng/ Quản lý hạ tầng, đất đai đô thị"
176688,XDA,quan-ly-xay-dung-quan-ly-ha-tang-dat-dai-do-thi,D01,Điểm thi THPT,2025,23.5,"Quản lý xây dựng/ Quản lý hạ tầng, đất đai đô thị"
176689,XDA,quan-ly-xay-dung-quan-ly-ha-tang-dat-dai-do-thi,D07,Điểm thi THPT,2025,23.5,"Quản lý xây dựng/ Quản lý hạ tầng, đất đai đô thị"
176690,XDA,quan-ly-xay-dung-quan-ly-ha-tang-dat-dai-do-thi,X05,Điểm thi THPT,2025,23.5,"Quản lý xây dựng/ Quản lý hạ tầng, đất đai đô thị"
176691,XDA,quan-ly-xay-dung-quan-ly-ha-tang-dat-dai-do-thi,X06,Điểm thi THPT,2025,23.5,"Quản lý xây dựng/ Quản lý hạ tầng, đất đai đô thị"
176692,XDA,quan-ly-xay-dung-quan-ly-ha-tang-dat-dai-do-thi,X26,Điểm thi THPT,2025,23.5,"Quản lý xây dựng/ Quản lý hạ tầng, đất đai đô thị"
176693,XDA,quy-hoach-kien-truc,V00,Điểm thi THPT,2021,20.0,Quy hoạch vùng và đô thị/ Chuyên ngành Quy hoạch - Kiến trúc
176694,XDA,quy-hoach-kien-truc,V01,Điểm thi THPT,2021,20.0,Quy hoạch vùng và đô thị/ Chuyên ngành Quy hoạch - Kiến trúc
176695,XDA,quy-hoach-kien-truc,V02,Điểm thi THPT,2021,20.0,Quy hoạch vùng và đô thị/ Chuyên ngành Quy hoạch - Kiến trúc
176696,XDA,quy-hoach-vung-va-do-thi,V00,Điểm thi THPT,2021,17.5,Quy hoạch vùng và đô thị
176697,XDA,quy-hoach-vung-va-do-thi,V01,Điểm thi THPT,2021,17.5,Quy hoạch vùng và đô thị
176698,XDA,quy-hoach-vung-va-do-thi,V02,Điểm thi THPT,2021,17.5,Quy hoạch vùng và đô thị
176699,XDA,quy-hoach-vung-va-do-thi,V00,Điểm thi THPT,2022,16.0,Quy hoạch vùng và đô thị
176700,XDA,quy-hoach-vung-va-do-thi,V01,Điểm thi THPT,2022,16.0,Quy hoạch vùng và đô thị
176701,XDA,quy-hoach-vung-va-do-thi,V02,Điểm thi THPT,2022,16.0,Quy hoạch vùng và đô thị
176702,XDA,quy-hoach-vung-va-do-thi,V00,Điểm thi THPT,2023,17.0,Quy hoạch vùng và đô thị
176703,XDA,quy-hoach-vung-va-do-thi,V01,Điểm thi THPT,2023,17.0,Quy hoạch vùng và đô thị
176704,XDA,quy-hoach-vung-va-do-thi,V02,Điểm thi THPT,2023,17.0,Quy hoạch vùng và đô thị
176705,XDA,quy-hoach-vung-va-do-thi,V00,Điểm thi THPT,2024,21.1,Quy hoạch vùng và đô thị
176706,XDA,quy-hoach-vung-va-do-thi,V01,Điểm thi THPT,2024,21.1,Quy hoạch vùng và đô thị
176707,XDA,quy-hoach-vung-va-do-thi,V02,Điểm thi THPT,2024,21.1,Quy hoạch vùng và đô thị
176708,XDA,quy-hoach-vung-va-do-thi,V00,Điểm thi THPT,2025,21.3,Quy hoạch vùng và đô thị
176709,XDA,quy-hoach-vung-va-do-thi,V01,Điểm thi THPT,2025,21.3,Quy hoạch vùng và đô thị
176710,XDA,quy-hoach-vung-va-do-thi,V02,Điểm thi THPT,2025,21.3,Quy hoạch vùng và đô thị
176711,XDA,quy-hoach-vung-va-do-thi-chuyen-quy-hoach-kien-truc,V00,Điểm thi THPT,2022,16.0,Quy hoạch vùng và đô thị/ Chuyên Quy hoạch - Kiến trúc
176712,XDA,quy-hoach-vung-va-do-thi-chuyen-quy-hoach-kien-truc,V01,Điểm thi THPT,2022,16.0,Quy hoạch vùng và đô thị/ Chuyên Quy hoạch - Kiến trúc
176713,XDA,quy-hoach-vung-va-do-thi-chuyen-quy-hoach-kien-truc,V02,Điểm thi THPT,2022,16.0,Quy hoạch vùng và đô thị/ Chuyên Quy hoạch - Kiến trúc
176714,XDN,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật ô tô
176715,XDN,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật ô tô
176716,XDN,cong-nghe-ky-thuat-o-to,C01,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật ô tô
176717,XDN,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật ô tô
176718,XDN,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2025,15.0,Công nghệ kỹ thuật ô tô
176719,XDN,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2025,15.0,Công nghệ kỹ thuật ô tô
176720,XDN,cong-nghe-ky-thuat-o-to,C01,Điểm học bạ,2025,15.0,Công nghệ kỹ thuật ô tô
176721,XDN,cong-nghe-ky-thuat-o-to,D01,Điểm học bạ,2025,15.0,Công nghệ kỹ thuật ô tô
176722,XDN,cong-nghe-ky-thuat-o-to,D07,Điểm học bạ,2025,15.0,Công nghệ kỹ thuật ô tô
176723,XDN,cong-nghe-ky-thuat-o-to,X02,Điểm học bạ,2025,15.0,Công nghệ kỹ thuật ô tô
176724,XDN,cong-nghe-ky-thuat-o-to,X03,Điểm học bạ,2025,15.0,Công nghệ kỹ thuật ô tô
176725,XDN,cong-nghe-ky-thuat-o-to,X26,Điểm học bạ,2025,15.0,Công nghệ kỹ thuật ô tô
176726,XDN,cong-nghe-ky-thuat-o-to,X27,Điểm học bạ,2025,15.0,Công nghệ kỹ thuật ô tô
176727,XDN,cong-nghe-ky-thuat-o-to,X56,Điểm học bạ,2025,15.0,Công nghệ kỹ thuật ô tô
176728,XDN,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật ô tô
176729,XDN,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật ô tô
176730,XDN,cong-nghe-ky-thuat-o-to,C01,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật ô tô
176731,XDN,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật ô tô
176732,XDN,cong-nghe-ky-thuat-o-to,D07,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật ô tô
176733,XDN,cong-nghe-ky-thuat-o-to,X02,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật ô tô
176734,XDN,cong-nghe-ky-thuat-o-to,X03,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật ô tô
176735,XDN,cong-nghe-ky-thuat-o-to,X26,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật ô tô
176736,XDN,cong-nghe-ky-thuat-o-to,X27,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật ô tô
176737,XDN,cong-nghe-ky-thuat-o-to,X56,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật ô tô
176738,XDN,cong-nghe-thong-tin,A00,Điểm thi THPT,2024,15.0,Công nghệ thông tin
176739,XDN,cong-nghe-thong-tin,A01,Điểm thi THPT,2024,15.0,Công nghệ thông tin
176740,XDN,cong-nghe-thong-tin,C01,Điểm thi THPT,2024,15.0,Công nghệ thông tin
176741,XDN,cong-nghe-thong-tin,D01,Điểm thi THPT,2024,15.0,Công nghệ thông tin
176742,XDN,cong-nghe-thong-tin,A00,Điểm học bạ,2025,15.0,Công nghệ thông tin
176743,XDN,cong-nghe-thong-tin,A01,Điểm học bạ,2025,15.0,Công nghệ thông tin
176744,XDN,cong-nghe-thong-tin,C01,Điểm học bạ,2025,15.0,Công nghệ thông tin
176745,XDN,cong-nghe-thong-tin,D01,Điểm học bạ,2025,15.0,Công nghệ thông tin
176746,XDN,cong-nghe-thong-tin,D07,Điểm học bạ,2025,15.0,Công nghệ thông tin
176747,XDN,cong-nghe-thong-tin,X02,Điểm học bạ,2025,15.0,Công nghệ thông tin
176748,XDN,cong-nghe-thong-tin,X03,Điểm học bạ,2025,15.0,Công nghệ thông tin
176749,XDN,cong-nghe-thong-tin,X26,Điểm học bạ,2025,15.0,Công nghệ thông tin
176750,XDN,cong-nghe-thong-tin,X27,Điểm học bạ,2025,15.0,Công nghệ thông tin
176751,XDN,cong-nghe-thong-tin,X56,Điểm học bạ,2025,15.0,Công nghệ thông tin
176752,XDN,cong-nghe-thong-tin,A00,Điểm thi THPT,2025,15.0,Công nghệ thông tin
176753,XDN,cong-nghe-thong-tin,A01,Điểm thi THPT,2025,15.0,Công nghệ thông tin
176754,XDN,cong-nghe-thong-tin,C01,Điểm thi THPT,2025,15.0,Công nghệ thông tin
176755,XDN,cong-nghe-thong-tin,D01,Điểm thi THPT,2025,15.0,Công nghệ thông tin
176756,XDN,cong-nghe-thong-tin,D07,Điểm thi THPT,2025,15.0,Công nghệ thông tin
176757,XDN,cong-nghe-thong-tin,X02,Điểm thi THPT,2025,15.0,Công nghệ thông tin
176758,XDN,cong-nghe-thong-tin,X03,Điểm thi THPT,2025,15.0,Công nghệ thông tin
176759,XDN,cong-nghe-thong-tin,X26,Điểm thi THPT,2025,15.0,Công nghệ thông tin
176760,XDN,cong-nghe-thong-tin,X27,Điểm thi THPT,2025,15.0,Công nghệ thông tin
176761,XDN,cong-nghe-thong-tin,X56,Điểm thi THPT,2025,15.0,Công nghệ thông tin
176762,XDN,ke-toan,A00,Điểm học bạ,2025,15.0,Kế toán
176763,XDN,ke-toan,A01,Điểm học bạ,2025,15.0,Kế toán
176764,XDN,ke-toan,C01,Điểm học bạ,2025,15.0,Kế toán
176765,XDN,ke-toan,D01,Điểm học bạ,2025,15.0,Kế toán
176766,XDN,ke-toan,D07,Điểm học bạ,2025,15.0,Kế toán
176767,XDN,ke-toan,X02,Điểm học bạ,2025,15.0,Kế toán
176768,XDN,ke-toan,X03,Điểm học bạ,2025,15.0,Kế toán
176769,XDN,ke-toan,X26,Điểm học bạ,2025,15.0,Kế toán
176770,XDN,ke-toan,X27,Điểm học bạ,2025,15.0,Kế toán
176771,XDN,ke-toan,X56,Điểm học bạ,2025,15.0,Kế toán
176772,XDN,ke-toan,A00,Điểm thi THPT,2025,15.0,Kế toán
176773,XDN,ke-toan,A01,Điểm thi THPT,2025,15.0,Kế toán
176774,XDN,ke-toan,C01,Điểm thi THPT,2025,15.0,Kế toán
176775,XDN,ke-toan,D01,Điểm thi THPT,2025,15.0,Kế toán
176776,XDN,ke-toan,D07,Điểm thi THPT,2025,15.0,Kế toán
176777,XDN,ke-toan,X02,Điểm thi THPT,2025,15.0,Kế toán
176778,XDN,ke-toan,X03,Điểm thi THPT,2025,15.0,Kế toán
176779,XDN,ke-toan,X26,Điểm thi THPT,2025,15.0,Kế toán
176780,XDN,ke-toan,X27,Điểm thi THPT,2025,15.0,Kế toán
176781,XDN,ke-toan,X56,Điểm thi THPT,2025,15.0,Kế toán
176782,XDN,kien-truc,A01,Điểm học bạ,2023,18.0,Kiến trúc
176783,XDN,kien-truc,D01,Điểm học bạ,2023,18.0,Kiến trúc
176784,XDN,kien-truc,V00,Điểm học bạ,2023,18.0,Kiến trúc
176785,XDN,kien-truc,V01,Điểm học bạ,2023,18.0,Kiến trúc
176786,XDN,kien-truc,A01,Điểm thi THPT,2023,15.0,Kiến trúc
176787,XDN,kien-truc,D01,Điểm thi THPT,2023,15.0,Kiến trúc
176788,XDN,kien-truc,V00,Điểm thi THPT,2023,15.0,Kiến trúc
176789,XDN,kien-truc,V01,Điểm thi THPT,2023,15.0,Kiến trúc
176790,XDN,kien-truc,A01,Điểm thi THPT,2024,15.0,Kiến trúc
176791,XDN,kien-truc,D01,Điểm thi THPT,2024,15.0,Kiến trúc
176792,XDN,kien-truc,V00,Điểm thi THPT,2024,15.0,Kiến trúc
176793,XDN,kien-truc,V01,Điểm thi THPT,2024,15.0,Kiến trúc
176794,XDN,kien-truc,A01,Điểm học bạ,2025,15.0,Kiến trúc
176795,XDN,kien-truc,D01,Điểm học bạ,2025,15.0,Kiến trúc
176796,XDN,kien-truc,D07,Điểm học bạ,2025,15.0,Kiến trúc
176797,XDN,kien-truc,X02,Điểm học bạ,2025,15.0,Kiến trúc
176798,XDN,kien-truc,X03,Điểm học bạ,2025,15.0,Kiến trúc
176799,XDN,kien-truc,X26,Điểm học bạ,2025,15.0,Kiến trúc
176800,XDN,kien-truc,X27,Điểm học bạ,2025,15.0,Kiến trúc
176801,XDN,kien-truc,X56,Điểm học bạ,2025,15.0,Kiến trúc
176802,XDN,kien-truc,A01,Điểm thi THPT,2025,15.0,Kiến trúc
176803,XDN,kien-truc,D01,Điểm thi THPT,2025,15.0,Kiến trúc
176804,XDN,kien-truc,D07,Điểm thi THPT,2025,15.0,Kiến trúc
176805,XDN,kien-truc,X02,Điểm thi THPT,2025,15.0,Kiến trúc
176806,XDN,kien-truc,X03,Điểm thi THPT,2025,15.0,Kiến trúc
176807,XDN,kien-truc,X26,Điểm thi THPT,2025,15.0,Kiến trúc
176808,XDN,kien-truc,X27,Điểm thi THPT,2025,15.0,Kiến trúc
176809,XDN,kien-truc,X56,Điểm thi THPT,2025,15.0,Kiến trúc
176810,XDN,kien-truc-noi-that,A01,Điểm thi THPT,2024,15.0,Kiến trúc nội thất
176811,XDN,kien-truc-noi-that,D01,Điểm thi THPT,2024,15.0,Kiến trúc nội thất
176812,XDN,kien-truc-noi-that,V00,Điểm thi THPT,2024,15.0,Kiến trúc nội thất
176813,XDN,kien-truc-noi-that,V01,Điểm thi THPT,2024,15.0,Kiến trúc nội thất
176814,XDN,kien-truc-noi-that,A01,Điểm học bạ,2025,15.0,Kiến trúc nội thất
