id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
176815,XDN,kien-truc-noi-that,D01,Điểm học bạ,2025,15.0,Kiến trúc nội thất
176816,XDN,kien-truc-noi-that,D07,Điểm học bạ,2025,15.0,Kiến trúc nội thất
176817,XDN,kien-truc-noi-that,X02,Điểm học bạ,2025,15.0,Kiến trúc nội thất
176818,XDN,kien-truc-noi-that,X03,Điểm học bạ,2025,15.0,Kiến trúc nội thất
176819,XDN,kien-truc-noi-that,X26,Điểm học bạ,2025,15.0,Kiến trúc nội thất
176820,XDN,kien-truc-noi-that,X27,Điểm học bạ,2025,15.0,Kiến trúc nội thất
176821,XDN,kien-truc-noi-that,X56,Điểm học bạ,2025,15.0,Kiến trúc nội thất
176822,XDN,kien-truc-noi-that,A01,Điểm thi THPT,2025,15.0,Kiến trúc nội thất
176823,XDN,kien-truc-noi-that,D01,Điểm thi THPT,2025,15.0,Kiến trúc nội thất
176824,XDN,kien-truc-noi-that,D07,Điểm thi THPT,2025,15.0,Kiến trúc nội thất
176825,XDN,kien-truc-noi-that,X02,Điểm thi THPT,2025,15.0,Kiến trúc nội thất
176826,XDN,kien-truc-noi-that,X03,Điểm thi THPT,2025,15.0,Kiến trúc nội thất
176827,XDN,kien-truc-noi-that,X26,Điểm thi THPT,2025,15.0,Kiến trúc nội thất
176828,XDN,kien-truc-noi-that,X27,Điểm thi THPT,2025,15.0,Kiến trúc nội thất
176829,XDN,kien-truc-noi-that,X56,Điểm thi THPT,2025,15.0,Kiến trúc nội thất
176830,XDN,ky-thuat-cap-thoat-nuoc,A00,Điểm thi THPT,2024,15.0,Kỹ thuật Cấp thoát nước
176831,XDN,ky-thuat-cap-thoat-nuoc,A01,Điểm thi THPT,2024,15.0,Kỹ thuật Cấp thoát nước
176832,XDN,ky-thuat-cap-thoat-nuoc,C01,Điểm thi THPT,2024,15.0,Kỹ thuật Cấp thoát nước
176833,XDN,ky-thuat-cap-thoat-nuoc,D01,Điểm thi THPT,2024,15.0,Kỹ thuật Cấp thoát nước
176834,XDN,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2024,15.0,Kỹ thuật điều khiển và tự động hoá
176835,XDN,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2024,15.0,Kỹ thuật điều khiển và tự động hoá
176836,XDN,ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm thi THPT,2024,15.0,Kỹ thuật điều khiển và tự động hoá
176837,XDN,ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm thi THPT,2024,15.0,Kỹ thuật điều khiển và tự động hoá
176838,XDN,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2025,15.0,Kỹ thuật điều khiển và tự động hoá
176839,XDN,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm học bạ,2025,15.0,Kỹ thuật điều khiển và tự động hoá
176840,XDN,ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm học bạ,2025,15.0,Kỹ thuật điều khiển và tự động hoá
176841,XDN,ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm học bạ,2025,15.0,Kỹ thuật điều khiển và tự động hoá
176842,XDN,ky-thuat-dieu-khien-va-tu-dong-hoa,D07,Điểm học bạ,2025,15.0,Kỹ thuật điều khiển và tự động hoá
176843,XDN,ky-thuat-dieu-khien-va-tu-dong-hoa,X02,Điểm học bạ,2025,15.0,Kỹ thuật điều khiển và tự động hoá
176844,XDN,ky-thuat-dieu-khien-va-tu-dong-hoa,X03,Điểm học bạ,2025,15.0,Kỹ thuật điều khiển và tự động hoá
176845,XDN,ky-thuat-dieu-khien-va-tu-dong-hoa,X26,Điểm học bạ,2025,15.0,Kỹ thuật điều khiển và tự động hoá
176846,XDN,ky-thuat-dieu-khien-va-tu-dong-hoa,X27,Điểm học bạ,2025,15.0,Kỹ thuật điều khiển và tự động hoá
176847,XDN,ky-thuat-dieu-khien-va-tu-dong-hoa,X56,Điểm học bạ,2025,15.0,Kỹ thuật điều khiển và tự động hoá
176848,XDN,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2025,15.0,Kỹ thuật điều khiển và tự động hoá
176849,XDN,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2025,15.0,Kỹ thuật điều khiển và tự động hoá
176850,XDN,ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm thi THPT,2025,15.0,Kỹ thuật điều khiển và tự động hoá
176851,XDN,ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm thi THPT,2025,15.0,Kỹ thuật điều khiển và tự động hoá
176852,XDN,ky-thuat-dieu-khien-va-tu-dong-hoa,D07,Điểm thi THPT,2025,15.0,Kỹ thuật điều khiển và tự động hoá
176853,XDN,ky-thuat-dieu-khien-va-tu-dong-hoa,X02,Điểm thi THPT,2025,15.0,Kỹ thuật điều khiển và tự động hoá
176854,XDN,ky-thuat-dieu-khien-va-tu-dong-hoa,X03,Điểm thi THPT,2025,15.0,Kỹ thuật điều khiển và tự động hoá
176855,XDN,ky-thuat-dieu-khien-va-tu-dong-hoa,X26,Điểm thi THPT,2025,15.0,Kỹ thuật điều khiển và tự động hoá
176856,XDN,ky-thuat-dieu-khien-va-tu-dong-hoa,X27,Điểm thi THPT,2025,15.0,Kỹ thuật điều khiển và tự động hoá
176857,XDN,ky-thuat-dieu-khien-va-tu-dong-hoa,X56,Điểm thi THPT,2025,15.0,Kỹ thuật điều khiển và tự động hoá
176858,XDN,ky-thuat-xay-dung,A00,Điểm học bạ,2023,18.0,Kỹ thuật xây dựng
176859,XDN,ky-thuat-xay-dung,A01,Điểm học bạ,2023,18.0,Kỹ thuật xây dựng
176860,XDN,ky-thuat-xay-dung,C01,Điểm học bạ,2023,18.0,Kỹ thuật xây dựng
176861,XDN,ky-thuat-xay-dung,D01,Điểm học bạ,2023,18.0,Kỹ thuật xây dựng
176862,XDN,ky-thuat-xay-dung,A00,Điểm thi THPT,2023,15.0,Kỹ thuật xây dựng
176863,XDN,ky-thuat-xay-dung,A01,Điểm thi THPT,2023,15.0,Kỹ thuật xây dựng
176864,XDN,ky-thuat-xay-dung,C01,Điểm thi THPT,2023,15.0,Kỹ thuật xây dựng
176865,XDN,ky-thuat-xay-dung,D01,Điểm thi THPT,2023,15.0,Kỹ thuật xây dựng
176866,XDN,ky-thuat-xay-dung,A00,Điểm thi THPT,2024,15.0,Kỹ thuật xây dựng
176867,XDN,ky-thuat-xay-dung,A01,Điểm thi THPT,2024,15.0,Kỹ thuật xây dựng
176868,XDN,ky-thuat-xay-dung,C01,Điểm thi THPT,2024,15.0,Kỹ thuật xây dựng
176869,XDN,ky-thuat-xay-dung,D01,Điểm thi THPT,2024,15.0,Kỹ thuật xây dựng
176870,XDN,ky-thuat-xay-dung,A00,Điểm học bạ,2025,15.0,Kỹ thuật xây dựng
176871,XDN,ky-thuat-xay-dung,A01,Điểm học bạ,2025,15.0,Kỹ thuật xây dựng
176872,XDN,ky-thuat-xay-dung,C01,Điểm học bạ,2025,15.0,Kỹ thuật xây dựng
176873,XDN,ky-thuat-xay-dung,D01,Điểm học bạ,2025,15.0,Kỹ thuật xây dựng
176874,XDN,ky-thuat-xay-dung,D07,Điểm học bạ,2025,15.0,Kỹ thuật xây dựng
176875,XDN,ky-thuat-xay-dung,X02,Điểm học bạ,2025,15.0,Kỹ thuật xây dựng
176876,XDN,ky-thuat-xay-dung,X03,Điểm học bạ,2025,15.0,Kỹ thuật xây dựng
176877,XDN,ky-thuat-xay-dung,X26,Điểm học bạ,2025,15.0,Kỹ thuật xây dựng
176878,XDN,ky-thuat-xay-dung,X27,Điểm học bạ,2025,15.0,Kỹ thuật xây dựng
176879,XDN,ky-thuat-xay-dung,X56,Điểm học bạ,2025,15.0,Kỹ thuật xây dựng
176880,XDN,ky-thuat-xay-dung,A00,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
176881,XDN,ky-thuat-xay-dung,A01,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
176882,XDN,ky-thuat-xay-dung,C01,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
176883,XDN,ky-thuat-xay-dung,D01,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
176884,XDN,ky-thuat-xay-dung,D07,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
176885,XDN,ky-thuat-xay-dung,X02,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
176886,XDN,ky-thuat-xay-dung,X03,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
176887,XDN,ky-thuat-xay-dung,X26,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
176888,XDN,ky-thuat-xay-dung,X27,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
176889,XDN,ky-thuat-xay-dung,X56,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
176890,XDN,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm học bạ,2023,18.0,Kỹ thuật xây dựng công trình giao thông
176891,XDN,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm học bạ,2023,18.0,Kỹ thuật xây dựng công trình giao thông
176892,XDN,ky-thuat-xay-dung-cong-trinh-giao-thong,C01,Điểm học bạ,2023,18.0,Kỹ thuật xây dựng công trình giao thông
176893,XDN,ky-thuat-xay-dung-cong-trinh-giao-thong,D01,Điểm học bạ,2023,18.0,Kỹ thuật xây dựng công trình giao thông
176894,XDN,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm thi THPT,2023,15.0,Kỹ thuật xây dựng công trình giao thông
176895,XDN,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm thi THPT,2023,15.0,Kỹ thuật xây dựng công trình giao thông
176896,XDN,ky-thuat-xay-dung-cong-trinh-giao-thong,C01,Điểm thi THPT,2023,15.0,Kỹ thuật xây dựng công trình giao thông
176897,XDN,ky-thuat-xay-dung-cong-trinh-giao-thong,D01,Điểm thi THPT,2023,15.0,Kỹ thuật xây dựng công trình giao thông
176898,XDN,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm thi THPT,2024,15.0,Kỹ thuật xây dựng công trình giao thông
176899,XDN,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm thi THPT,2024,15.0,Kỹ thuật xây dựng công trình giao thông
176900,XDN,ky-thuat-xay-dung-cong-trinh-giao-thong,C01,Điểm thi THPT,2024,15.0,Kỹ thuật xây dựng công trình giao thông
176901,XDN,ky-thuat-xay-dung-cong-trinh-giao-thong,D01,Điểm thi THPT,2024,15.0,Kỹ thuật xây dựng công trình giao thông
176902,XDN,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm học bạ,2025,15.0,Kỹ thuật xây dựng công trình giao thông
176903,XDN,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm học bạ,2025,15.0,Kỹ thuật xây dựng công trình giao thông
176904,XDN,ky-thuat-xay-dung-cong-trinh-giao-thong,C01,Điểm học bạ,2025,15.0,Kỹ thuật xây dựng công trình giao thông
176905,XDN,ky-thuat-xay-dung-cong-trinh-giao-thong,D01,Điểm học bạ,2025,15.0,Kỹ thuật xây dựng công trình giao thông
176906,XDN,ky-thuat-xay-dung-cong-trinh-giao-thong,D07,Điểm học bạ,2025,15.0,Kỹ thuật xây dựng công trình giao thông
176907,XDN,ky-thuat-xay-dung-cong-trinh-giao-thong,X02,Điểm học bạ,2025,15.0,Kỹ thuật xây dựng công trình giao thông
176908,XDN,ky-thuat-xay-dung-cong-trinh-giao-thong,X03,Điểm học bạ,2025,15.0,Kỹ thuật xây dựng công trình giao thông
176909,XDN,ky-thuat-xay-dung-cong-trinh-giao-thong,X26,Điểm học bạ,2025,15.0,Kỹ thuật xây dựng công trình giao thông
176910,XDN,ky-thuat-xay-dung-cong-trinh-giao-thong,X27,Điểm học bạ,2025,15.0,Kỹ thuật xây dựng công trình giao thông
176911,XDN,ky-thuat-xay-dung-cong-trinh-giao-thong,X56,Điểm học bạ,2025,15.0,Kỹ thuật xây dựng công trình giao thông
176912,XDN,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng công trình giao thông
176913,XDN,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng công trình giao thông
176914,XDN,ky-thuat-xay-dung-cong-trinh-giao-thong,C01,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng công trình giao thông
176915,XDN,ky-thuat-xay-dung-cong-trinh-giao-thong,D01,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng công trình giao thông
176916,XDN,ky-thuat-xay-dung-cong-trinh-giao-thong,D07,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng công trình giao thông
176917,XDN,ky-thuat-xay-dung-cong-trinh-giao-thong,X02,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng công trình giao thông
176918,XDN,ky-thuat-xay-dung-cong-trinh-giao-thong,X03,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng công trình giao thông
176919,XDN,ky-thuat-xay-dung-cong-trinh-giao-thong,X26,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng công trình giao thông
176920,XDN,ky-thuat-xay-dung-cong-trinh-giao-thong,X27,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng công trình giao thông
176921,XDN,ky-thuat-xay-dung-cong-trinh-giao-thong,X56,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng công trình giao thông
176922,XDN,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2024,15.0,Logistics và Quản lý chuỗi cung ứng
176923,XDN,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2024,15.0,Logistics và Quản lý chuỗi cung ứng
176924,XDN,logistics-va-quan-ly-chuoi-cung-ung,C01,Điểm thi THPT,2024,15.0,Logistics và Quản lý chuỗi cung ứng
176925,XDN,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2024,15.0,Logistics và Quản lý chuỗi cung ứng
176926,XDN,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2025,15.0,Logistics và Quản lý chuỗi cung ứng
176927,XDN,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2025,15.0,Logistics và Quản lý chuỗi cung ứng
176928,XDN,logistics-va-quan-ly-chuoi-cung-ung,C01,Điểm học bạ,2025,15.0,Logistics và Quản lý chuỗi cung ứng
176929,XDN,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2025,15.0,Logistics và Quản lý chuỗi cung ứng
176930,XDN,logistics-va-quan-ly-chuoi-cung-ung,D07,Điểm học bạ,2025,15.0,Logistics và Quản lý chuỗi cung ứng
176931,XDN,logistics-va-quan-ly-chuoi-cung-ung,X02,Điểm học bạ,2025,15.0,Logistics và Quản lý chuỗi cung ứng
176932,XDN,logistics-va-quan-ly-chuoi-cung-ung,X03,Điểm học bạ,2025,15.0,Logistics và Quản lý chuỗi cung ứng
176933,XDN,logistics-va-quan-ly-chuoi-cung-ung,X26,Điểm học bạ,2025,15.0,Logistics và Quản lý chuỗi cung ứng
176934,XDN,logistics-va-quan-ly-chuoi-cung-ung,X27,Điểm học bạ,2025,15.0,Logistics và Quản lý chuỗi cung ứng
176935,XDN,logistics-va-quan-ly-chuoi-cung-ung,X56,Điểm học bạ,2025,15.0,Logistics và Quản lý chuỗi cung ứng
176936,XDN,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2025,15.0,Logistics và Quản lý chuỗi cung ứng
176937,XDN,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2025,15.0,Logistics và Quản lý chuỗi cung ứng
176938,XDN,logistics-va-quan-ly-chuoi-cung-ung,C01,Điểm thi THPT,2025,15.0,Logistics và Quản lý chuỗi cung ứng
176939,XDN,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2025,15.0,Logistics và Quản lý chuỗi cung ứng
176940,XDN,logistics-va-quan-ly-chuoi-cung-ung,D07,Điểm thi THPT,2025,15.0,Logistics và Quản lý chuỗi cung ứng
176941,XDN,logistics-va-quan-ly-chuoi-cung-ung,X02,Điểm thi THPT,2025,15.0,Logistics và Quản lý chuỗi cung ứng
176942,XDN,logistics-va-quan-ly-chuoi-cung-ung,X03,Điểm thi THPT,2025,15.0,Logistics và Quản lý chuỗi cung ứng
176943,XDN,logistics-va-quan-ly-chuoi-cung-ung,X26,Điểm thi THPT,2025,15.0,Logistics và Quản lý chuỗi cung ứng
176944,XDN,logistics-va-quan-ly-chuoi-cung-ung,X27,Điểm thi THPT,2025,15.0,Logistics và Quản lý chuỗi cung ứng
176945,XDN,logistics-va-quan-ly-chuoi-cung-ung,X56,Điểm thi THPT,2025,15.0,Logistics và Quản lý chuỗi cung ứng
176946,XDN,quan-ly-xay-dung,A00,Điểm học bạ,2023,18.0,Quản lý xây dựng
176947,XDN,quan-ly-xay-dung,A01,Điểm học bạ,2023,18.0,Quản lý xây dựng
176948,XDN,quan-ly-xay-dung,C01,Điểm học bạ,2023,18.0,Quản lý xây dựng
176949,XDN,quan-ly-xay-dung,D01,Điểm học bạ,2023,18.0,Quản lý xây dựng
176950,XDN,quan-ly-xay-dung,A00,Điểm thi THPT,2023,15.0,Quản lý xây dựng
176951,XDN,quan-ly-xay-dung,A01,Điểm thi THPT,2023,15.0,Quản lý xây dựng
176952,XDN,quan-ly-xay-dung,C01,Điểm thi THPT,2023,15.0,Quản lý xây dựng
176953,XDN,quan-ly-xay-dung,D01,Điểm thi THPT,2023,15.0,Quản lý xây dựng
176954,XDN,quan-ly-xay-dung,A00,Điểm thi THPT,2024,15.0,Quản lý xây dựng
176955,XDN,quan-ly-xay-dung,A01,Điểm thi THPT,2024,15.0,Quản lý xây dựng
176956,XDN,quan-ly-xay-dung,C01,Điểm thi THPT,2024,15.0,Quản lý xây dựng
176957,XDN,quan-ly-xay-dung,D01,Điểm thi THPT,2024,15.0,Quản lý xây dựng
176958,XDN,quan-ly-xay-dung,A00,Điểm học bạ,2025,15.0,Quản lý xây dựng
176959,XDN,quan-ly-xay-dung,A01,Điểm học bạ,2025,15.0,Quản lý xây dựng
176960,XDN,quan-ly-xay-dung,C01,Điểm học bạ,2025,15.0,Quản lý xây dựng
176961,XDN,quan-ly-xay-dung,D01,Điểm học bạ,2025,15.0,Quản lý xây dựng
176962,XDN,quan-ly-xay-dung,D07,Điểm học bạ,2025,15.0,Quản lý xây dựng
176963,XDN,quan-ly-xay-dung,X02,Điểm học bạ,2025,15.0,Quản lý xây dựng
176964,XDN,quan-ly-xay-dung,X03,Điểm học bạ,2025,15.0,Quản lý xây dựng
176965,XDN,quan-ly-xay-dung,X26,Điểm học bạ,2025,15.0,Quản lý xây dựng
176966,XDN,quan-ly-xay-dung,X27,Điểm học bạ,2025,15.0,Quản lý xây dựng
176967,XDN,quan-ly-xay-dung,X56,Điểm học bạ,2025,15.0,Quản lý xây dựng
176968,XDN,quan-ly-xay-dung,A00,Điểm thi THPT,2025,15.0,Quản lý xây dựng
176969,XDN,quan-ly-xay-dung,A01,Điểm thi THPT,2025,15.0,Quản lý xây dựng
176970,XDN,quan-ly-xay-dung,C01,Điểm thi THPT,2025,15.0,Quản lý xây dựng
176971,XDN,quan-ly-xay-dung,D01,Điểm thi THPT,2025,15.0,Quản lý xây dựng
176972,XDN,quan-ly-xay-dung,D07,Điểm thi THPT,2025,15.0,Quản lý xây dựng
176973,XDN,quan-ly-xay-dung,X02,Điểm thi THPT,2025,15.0,Quản lý xây dựng
176974,XDN,quan-ly-xay-dung,X03,Điểm thi THPT,2025,15.0,Quản lý xây dựng
176975,XDN,quan-ly-xay-dung,X26,Điểm thi THPT,2025,15.0,Quản lý xây dựng
176976,XDN,quan-ly-xay-dung,X27,Điểm thi THPT,2025,15.0,Quản lý xây dựng
176977,XDN,quan-ly-xay-dung,X56,Điểm thi THPT,2025,15.0,Quản lý xây dựng
176978,XDN,quan-tri-kinh-doanh,A00,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
176979,XDN,quan-tri-kinh-doanh,A01,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
176980,XDN,quan-tri-kinh-doanh,C01,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
176981,XDN,quan-tri-kinh-doanh,D01,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
176982,XDN,quan-tri-kinh-doanh,A00,Điểm học bạ,2025,15.0,Quản trị kinh doanh
176983,XDN,quan-tri-kinh-doanh,A01,Điểm học bạ,2025,15.0,Quản trị kinh doanh
176984,XDN,quan-tri-kinh-doanh,C01,Điểm học bạ,2025,15.0,Quản trị kinh doanh
176985,XDN,quan-tri-kinh-doanh,D01,Điểm học bạ,2025,15.0,Quản trị kinh doanh
176986,XDN,quan-tri-kinh-doanh,D07,Điểm học bạ,2025,15.0,Quản trị kinh doanh
176987,XDN,quan-tri-kinh-doanh,X02,Điểm học bạ,2025,15.0,Quản trị kinh doanh
176988,XDN,quan-tri-kinh-doanh,X03,Điểm học bạ,2025,15.0,Quản trị kinh doanh
176989,XDN,quan-tri-kinh-doanh,X26,Điểm học bạ,2025,15.0,Quản trị kinh doanh
176990,XDN,quan-tri-kinh-doanh,X27,Điểm học bạ,2025,15.0,Quản trị kinh doanh
176991,XDN,quan-tri-kinh-doanh,X56,Điểm học bạ,2025,15.0,Quản trị kinh doanh
176992,XDN,quan-tri-kinh-doanh,A00,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
176993,XDN,quan-tri-kinh-doanh,A01,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
176994,XDN,quan-tri-kinh-doanh,C01,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
176995,XDN,quan-tri-kinh-doanh,D01,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
176996,XDN,quan-tri-kinh-doanh,D07,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
176997,XDN,quan-tri-kinh-doanh,X02,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
176998,XDN,quan-tri-kinh-doanh,X03,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
176999,XDN,quan-tri-kinh-doanh,X26,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
177000,XDN,quan-tri-kinh-doanh,X27,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
177001,XDN,quan-tri-kinh-doanh,X56,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
177002,XDN,tai-chinh-ngan-hang,A00,Điểm thi THPT,2024,15.0,Tài chính - Ngân hàng
177003,XDN,tai-chinh-ngan-hang,A01,Điểm thi THPT,2024,15.0,Tài chính - Ngân hàng
177004,XDN,tai-chinh-ngan-hang,C01,Điểm thi THPT,2024,15.0,Tài chính - Ngân hàng
177005,XDN,tai-chinh-ngan-hang,D01,Điểm thi THPT,2024,15.0,Tài chính - Ngân hàng
177006,XDN,thuong-mai-dien-tu,A00,Điểm thi THPT,2024,15.0,Thương mại điện tử
177007,XDN,thuong-mai-dien-tu,A01,Điểm thi THPT,2024,15.0,Thương mại điện tử
177008,XDN,thuong-mai-dien-tu,C01,Điểm thi THPT,2024,15.0,Thương mại điện tử
177009,XDN,thuong-mai-dien-tu,D01,Điểm thi THPT,2024,15.0,Thương mại điện tử
177010,XDN,thuong-mai-dien-tu,A00,Điểm học bạ,2025,15.0,Thương mại điện tử
177011,XDN,thuong-mai-dien-tu,A01,Điểm học bạ,2025,15.0,Thương mại điện tử
177012,XDN,thuong-mai-dien-tu,C01,Điểm học bạ,2025,15.0,Thương mại điện tử
177013,XDN,thuong-mai-dien-tu,D01,Điểm học bạ,2025,15.0,Thương mại điện tử
177014,XDN,thuong-mai-dien-tu,D07,Điểm học bạ,2025,15.0,Thương mại điện tử
177015,XDN,thuong-mai-dien-tu,X02,Điểm học bạ,2025,15.0,Thương mại điện tử
177016,XDN,thuong-mai-dien-tu,X03,Điểm học bạ,2025,15.0,Thương mại điện tử
177017,XDN,thuong-mai-dien-tu,X26,Điểm học bạ,2025,15.0,Thương mại điện tử
177018,XDN,thuong-mai-dien-tu,X27,Điểm học bạ,2025,15.0,Thương mại điện tử
177019,XDN,thuong-mai-dien-tu,X56,Điểm học bạ,2025,15.0,Thương mại điện tử
177020,XDN,thuong-mai-dien-tu,A00,Điểm thi THPT,2025,15.0,Thương mại điện tử
177021,XDN,thuong-mai-dien-tu,A01,Điểm thi THPT,2025,15.0,Thương mại điện tử
177022,XDN,thuong-mai-dien-tu,C01,Điểm thi THPT,2025,15.0,Thương mại điện tử
177023,XDN,thuong-mai-dien-tu,D01,Điểm thi THPT,2025,15.0,Thương mại điện tử
177024,XDN,thuong-mai-dien-tu,D07,Điểm thi THPT,2025,15.0,Thương mại điện tử
177025,XDN,thuong-mai-dien-tu,X02,Điểm thi THPT,2025,15.0,Thương mại điện tử
177026,XDN,thuong-mai-dien-tu,X03,Điểm thi THPT,2025,15.0,Thương mại điện tử
177027,XDN,thuong-mai-dien-tu,X26,Điểm thi THPT,2025,15.0,Thương mại điện tử
177028,XDN,thuong-mai-dien-tu,X27,Điểm thi THPT,2025,15.0,Thương mại điện tử
177029,XDN,thuong-mai-dien-tu,X56,Điểm thi THPT,2025,15.0,Thương mại điện tử
177030,XDT,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật ô tô
177031,XDT,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật ô tô
177032,XDT,cong-nghe-ky-thuat-o-to,C01,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật ô tô
177033,XDT,cong-nghe-ky-thuat-o-to,D01,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật ô tô
