id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
177034,XDT,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật ô tô
177035,XDT,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật ô tô
177036,XDT,cong-nghe-ky-thuat-o-to,C01,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật ô tô
177037,XDT,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật ô tô
177038,XDT,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật ô tô
177039,XDT,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật ô tô
177040,XDT,cong-nghe-ky-thuat-o-to,C01,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật ô tô
177041,XDT,cong-nghe-ky-thuat-o-to,D01,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật ô tô
177042,XDT,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật ô tô
177043,XDT,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật ô tô
177044,XDT,cong-nghe-ky-thuat-o-to,C01,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật ô tô
177045,XDT,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật ô tô
177046,XDT,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2025,15.0,Công nghệ kỹ thuật ô tô
177047,XDT,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2025,15.0,Công nghệ kỹ thuật ô tô
177048,XDT,cong-nghe-ky-thuat-o-to,C01,Điểm học bạ,2025,15.0,Công nghệ kỹ thuật ô tô
177049,XDT,cong-nghe-ky-thuat-o-to,D01,Điểm học bạ,2025,15.0,Công nghệ kỹ thuật ô tô
177050,XDT,cong-nghe-ky-thuat-o-to,D07,Điểm học bạ,2025,15.0,Công nghệ kỹ thuật ô tô
177051,XDT,cong-nghe-ky-thuat-o-to,X02,Điểm học bạ,2025,15.0,Công nghệ kỹ thuật ô tô
177052,XDT,cong-nghe-ky-thuat-o-to,X03,Điểm học bạ,2025,15.0,Công nghệ kỹ thuật ô tô
177053,XDT,cong-nghe-ky-thuat-o-to,X26,Điểm học bạ,2025,15.0,Công nghệ kỹ thuật ô tô
177054,XDT,cong-nghe-ky-thuat-o-to,X27,Điểm học bạ,2025,15.0,Công nghệ kỹ thuật ô tô
177055,XDT,cong-nghe-ky-thuat-o-to,X56,Điểm học bạ,2025,15.0,Công nghệ kỹ thuật ô tô
177056,XDT,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật ô tô
177057,XDT,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật ô tô
177058,XDT,cong-nghe-ky-thuat-o-to,C01,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật ô tô
177059,XDT,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật ô tô
177060,XDT,cong-nghe-ky-thuat-o-to,D07,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật ô tô
177061,XDT,cong-nghe-ky-thuat-o-to,X02,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật ô tô
177062,XDT,cong-nghe-ky-thuat-o-to,X03,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật ô tô
177063,XDT,cong-nghe-ky-thuat-o-to,X26,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật ô tô
177064,XDT,cong-nghe-ky-thuat-o-to,X27,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật ô tô
177065,XDT,cong-nghe-ky-thuat-o-to,X56,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật ô tô
177066,XDT,cong-nghe-thong-tin,A00,Điểm học bạ,2021,18.0,Công nghệ thông tin
177067,XDT,cong-nghe-thong-tin,A01,Điểm học bạ,2021,18.0,Công nghệ thông tin
177068,XDT,cong-nghe-thong-tin,C01,Điểm học bạ,2021,18.0,Công nghệ thông tin
177069,XDT,cong-nghe-thong-tin,D01,Điểm học bạ,2021,18.0,Công nghệ thông tin
177070,XDT,cong-nghe-thong-tin,A00,Điểm thi THPT,2021,15.0,Công nghệ thông tin
177071,XDT,cong-nghe-thong-tin,A01,Điểm thi THPT,2021,15.0,Công nghệ thông tin
177072,XDT,cong-nghe-thong-tin,C01,Điểm thi THPT,2021,15.0,Công nghệ thông tin
177073,XDT,cong-nghe-thong-tin,D01,Điểm thi THPT,2021,15.0,Công nghệ thông tin
177074,XDT,cong-nghe-thong-tin,A00,Điểm học bạ,2022,18.0,Công nghệ thông tin
177075,XDT,cong-nghe-thong-tin,A01,Điểm học bạ,2022,18.0,Công nghệ thông tin
177076,XDT,cong-nghe-thong-tin,C01,Điểm học bạ,2022,18.0,Công nghệ thông tin
177077,XDT,cong-nghe-thong-tin,D01,Điểm học bạ,2022,18.0,Công nghệ thông tin
177078,XDT,cong-nghe-thong-tin,A00,Điểm thi THPT,2022,15.0,Công nghệ thông tin
177079,XDT,cong-nghe-thong-tin,A01,Điểm thi THPT,2022,15.0,Công nghệ thông tin
177080,XDT,cong-nghe-thong-tin,C01,Điểm thi THPT,2022,15.0,Công nghệ thông tin
177081,XDT,cong-nghe-thong-tin,D01,Điểm thi THPT,2022,15.0,Công nghệ thông tin
177082,XDT,cong-nghe-thong-tin,A00,Điểm học bạ,2023,18.0,Công nghệ thông tin
177083,XDT,cong-nghe-thong-tin,A01,Điểm học bạ,2023,18.0,Công nghệ thông tin
177084,XDT,cong-nghe-thong-tin,C01,Điểm học bạ,2023,18.0,Công nghệ thông tin
177085,XDT,cong-nghe-thong-tin,D01,Điểm học bạ,2023,18.0,Công nghệ thông tin
177086,XDT,cong-nghe-thong-tin,A00,Điểm thi THPT,2023,15.0,Công nghệ thông tin
177087,XDT,cong-nghe-thong-tin,A01,Điểm thi THPT,2023,15.0,Công nghệ thông tin
177088,XDT,cong-nghe-thong-tin,C01,Điểm thi THPT,2023,15.0,Công nghệ thông tin
177089,XDT,cong-nghe-thong-tin,D01,Điểm thi THPT,2023,15.0,Công nghệ thông tin
177090,XDT,cong-nghe-thong-tin,A00,Điểm học bạ,2024,18.0,Công nghệ thông tin
177091,XDT,cong-nghe-thong-tin,A01,Điểm học bạ,2024,18.0,Công nghệ thông tin
177092,XDT,cong-nghe-thong-tin,C01,Điểm học bạ,2024,18.0,Công nghệ thông tin
177093,XDT,cong-nghe-thong-tin,D01,Điểm học bạ,2024,18.0,Công nghệ thông tin
177094,XDT,cong-nghe-thong-tin,A00,Điểm thi THPT,2024,15.0,Công nghệ thông tin
177095,XDT,cong-nghe-thong-tin,A01,Điểm thi THPT,2024,15.0,Công nghệ thông tin
177096,XDT,cong-nghe-thong-tin,C01,Điểm thi THPT,2024,15.0,Công nghệ thông tin
177097,XDT,cong-nghe-thong-tin,D01,Điểm thi THPT,2024,15.0,Công nghệ thông tin
177098,XDT,cong-nghe-thong-tin,A00,Điểm học bạ,2025,15.0,Công nghệ thông tin
177099,XDT,cong-nghe-thong-tin,A01,Điểm học bạ,2025,15.0,Công nghệ thông tin
177100,XDT,cong-nghe-thong-tin,C01,Điểm học bạ,2025,15.0,Công nghệ thông tin
177101,XDT,cong-nghe-thong-tin,D01,Điểm học bạ,2025,15.0,Công nghệ thông tin
177102,XDT,cong-nghe-thong-tin,D07,Điểm học bạ,2025,15.0,Công nghệ thông tin
177103,XDT,cong-nghe-thong-tin,X02,Điểm học bạ,2025,15.0,Công nghệ thông tin
177104,XDT,cong-nghe-thong-tin,X03,Điểm học bạ,2025,15.0,Công nghệ thông tin
177105,XDT,cong-nghe-thong-tin,X26,Điểm học bạ,2025,15.0,Công nghệ thông tin
177106,XDT,cong-nghe-thong-tin,X27,Điểm học bạ,2025,15.0,Công nghệ thông tin
177107,XDT,cong-nghe-thong-tin,X56,Điểm học bạ,2025,15.0,Công nghệ thông tin
177108,XDT,cong-nghe-thong-tin,A00,Điểm thi THPT,2025,15.0,Công nghệ thông tin
177109,XDT,cong-nghe-thong-tin,A01,Điểm thi THPT,2025,15.0,Công nghệ thông tin
177110,XDT,cong-nghe-thong-tin,C01,Điểm thi THPT,2025,15.0,Công nghệ thông tin
177111,XDT,cong-nghe-thong-tin,D01,Điểm thi THPT,2025,15.0,Công nghệ thông tin
177112,XDT,cong-nghe-thong-tin,D07,Điểm thi THPT,2025,15.0,Công nghệ thông tin
177113,XDT,cong-nghe-thong-tin,X02,Điểm thi THPT,2025,15.0,Công nghệ thông tin
177114,XDT,cong-nghe-thong-tin,X03,Điểm thi THPT,2025,15.0,Công nghệ thông tin
177115,XDT,cong-nghe-thong-tin,X26,Điểm thi THPT,2025,15.0,Công nghệ thông tin
177116,XDT,cong-nghe-thong-tin,X27,Điểm thi THPT,2025,15.0,Công nghệ thông tin
177117,XDT,cong-nghe-thong-tin,X56,Điểm thi THPT,2025,15.0,Công nghệ thông tin
177118,XDT,ke-toan,A00,Điểm học bạ,2021,18.0,Kế toán
177119,XDT,ke-toan,A01,Điểm học bạ,2021,18.0,Kế toán
177120,XDT,ke-toan,C01,Điểm học bạ,2021,18.0,Kế toán
177121,XDT,ke-toan,D01,Điểm học bạ,2021,18.0,Kế toán
177122,XDT,ke-toan,A00,Điểm thi THPT,2021,15.0,Kế toán
177123,XDT,ke-toan,A01,Điểm thi THPT,2021,15.0,Kế toán
177124,XDT,ke-toan,C01,Điểm thi THPT,2021,15.0,Kế toán
177125,XDT,ke-toan,D01,Điểm thi THPT,2021,15.0,Kế toán
177126,XDT,ke-toan,A00,Điểm học bạ,2022,18.0,Kế toán
177127,XDT,ke-toan,A01,Điểm học bạ,2022,18.0,Kế toán
177128,XDT,ke-toan,C01,Điểm học bạ,2022,18.0,Kế toán
177129,XDT,ke-toan,D01,Điểm học bạ,2022,18.0,Kế toán
177130,XDT,ke-toan,A00,Điểm thi THPT,2022,15.0,Kế toán
177131,XDT,ke-toan,A01,Điểm thi THPT,2022,15.0,Kế toán
177132,XDT,ke-toan,C01,Điểm thi THPT,2022,15.0,Kế toán
177133,XDT,ke-toan,D01,Điểm thi THPT,2022,15.0,Kế toán
177134,XDT,ke-toan,A00,Điểm học bạ,2023,18.0,Kế toán
177135,XDT,ke-toan,A01,Điểm học bạ,2023,18.0,Kế toán
177136,XDT,ke-toan,C01,Điểm học bạ,2023,18.0,Kế toán
177137,XDT,ke-toan,D01,Điểm học bạ,2023,18.0,Kế toán
177138,XDT,ke-toan,A00,Điểm thi THPT,2023,15.0,Kế toán
177139,XDT,ke-toan,A01,Điểm thi THPT,2023,15.0,Kế toán
177140,XDT,ke-toan,C01,Điểm thi THPT,2023,15.0,Kế toán
177141,XDT,ke-toan,D01,Điểm thi THPT,2023,15.0,Kế toán
177142,XDT,ke-toan,A00,Điểm học bạ,2024,18.0,Kế toán
177143,XDT,ke-toan,A01,Điểm học bạ,2024,18.0,Kế toán
177144,XDT,ke-toan,C01,Điểm học bạ,2024,18.0,Kế toán
177145,XDT,ke-toan,D01,Điểm học bạ,2024,18.0,Kế toán
177146,XDT,ke-toan,A00,Điểm thi THPT,2024,15.0,Kế toán
177147,XDT,ke-toan,A01,Điểm thi THPT,2024,15.0,Kế toán
177148,XDT,ke-toan,C01,Điểm thi THPT,2024,15.0,Kế toán
177149,XDT,ke-toan,D01,Điểm thi THPT,2024,15.0,Kế toán
177150,XDT,ke-toan,A00,Điểm học bạ,2025,15.0,Kế toán
177151,XDT,ke-toan,A01,Điểm học bạ,2025,15.0,Kế toán
177152,XDT,ke-toan,C01,Điểm học bạ,2025,15.0,Kế toán
177153,XDT,ke-toan,D01,Điểm học bạ,2025,15.0,Kế toán
177154,XDT,ke-toan,D07,Điểm học bạ,2025,15.0,Kế toán
177155,XDT,ke-toan,X02,Điểm học bạ,2025,15.0,Kế toán
177156,XDT,ke-toan,X03,Điểm học bạ,2025,15.0,Kế toán
177157,XDT,ke-toan,X26,Điểm học bạ,2025,15.0,Kế toán
177158,XDT,ke-toan,X27,Điểm học bạ,2025,15.0,Kế toán
177159,XDT,ke-toan,X56,Điểm học bạ,2025,15.0,Kế toán
177160,XDT,ke-toan,A00,Điểm thi THPT,2025,15.0,Kế toán
177161,XDT,ke-toan,A01,Điểm thi THPT,2025,15.0,Kế toán
177162,XDT,ke-toan,C01,Điểm thi THPT,2025,15.0,Kế toán
177163,XDT,ke-toan,D01,Điểm thi THPT,2025,15.0,Kế toán
177164,XDT,ke-toan,D07,Điểm thi THPT,2025,15.0,Kế toán
177165,XDT,ke-toan,X02,Điểm thi THPT,2025,15.0,Kế toán
177166,XDT,ke-toan,X03,Điểm thi THPT,2025,15.0,Kế toán
177167,XDT,ke-toan,X26,Điểm thi THPT,2025,15.0,Kế toán
177168,XDT,ke-toan,X27,Điểm thi THPT,2025,15.0,Kế toán
177169,XDT,ke-toan,X56,Điểm thi THPT,2025,15.0,Kế toán
177170,XDT,kien-truc,A01,Điểm học bạ,2021,18.0,Kiến trúc
177171,XDT,kien-truc,D01,Điểm học bạ,2021,18.0,Kiến trúc
177172,XDT,kien-truc,V00,Điểm học bạ,2021,18.0,Kiến trúc
177173,XDT,kien-truc,V01,Điểm học bạ,2021,18.0,Kiến trúc
177174,XDT,kien-truc,A01,Điểm thi THPT,2021,15.0,Kiến trúc
177175,XDT,kien-truc,D01,Điểm thi THPT,2021,15.0,Kiến trúc
177176,XDT,kien-truc,V00,Điểm thi THPT,2021,15.0,Kiến trúc
177177,XDT,kien-truc,V01,Điểm thi THPT,2021,15.0,Kiến trúc
177178,XDT,kien-truc,A01,Điểm học bạ,2022,18.0,Kiến trúc
177179,XDT,kien-truc,D01,Điểm học bạ,2022,18.0,Kiến trúc
177180,XDT,kien-truc,V00,Điểm học bạ,2022,18.0,Kiến trúc
177181,XDT,kien-truc,V01,Điểm học bạ,2022,18.0,Kiến trúc
177182,XDT,kien-truc,A01,Điểm thi THPT,2022,15.0,Kiến trúc
177183,XDT,kien-truc,D01,Điểm thi THPT,2022,15.0,Kiến trúc
177184,XDT,kien-truc,V00,Điểm thi THPT,2022,15.0,Kiến trúc
177185,XDT,kien-truc,V01,Điểm thi THPT,2022,15.0,Kiến trúc
177186,XDT,kien-truc,A01,Điểm học bạ,2023,18.0,Kiến trúc
177187,XDT,kien-truc,D01,Điểm học bạ,2023,18.0,Kiến trúc
177188,XDT,kien-truc,V00,Điểm học bạ,2023,18.0,Kiến trúc
177189,XDT,kien-truc,V01,Điểm học bạ,2023,18.0,Kiến trúc
177190,XDT,kien-truc,A01,Điểm thi THPT,2023,15.0,Kiến trúc
177191,XDT,kien-truc,D01,Điểm thi THPT,2023,15.0,Kiến trúc
177192,XDT,kien-truc,V00,Điểm thi THPT,2023,15.0,Kiến trúc
177193,XDT,kien-truc,V01,Điểm thi THPT,2023,15.0,Kiến trúc
177194,XDT,kien-truc,A00,Điểm học bạ,2024,18.0,Kiến trúc
177195,XDT,kien-truc,A01,Điểm học bạ,2024,18.0,Kiến trúc
177196,XDT,kien-truc,C01,Điểm học bạ,2024,18.0,Kiến trúc
177197,XDT,kien-truc,D01,Điểm học bạ,2024,18.0,Kiến trúc
177198,XDT,kien-truc,A01,Điểm thi THPT,2024,15.0,Kiến trúc
177199,XDT,kien-truc,D01,Điểm thi THPT,2024,15.0,Kiến trúc
177200,XDT,kien-truc,V00,Điểm thi THPT,2024,15.0,Kiến trúc
177201,XDT,kien-truc,V01,Điểm thi THPT,2024,15.0,Kiến trúc
177202,XDT,kien-truc,A01,Điểm học bạ,2025,15.0,Kiến trúc
177203,XDT,kien-truc,D01,Điểm học bạ,2025,15.0,Kiến trúc
177204,XDT,kien-truc,D07,Điểm học bạ,2025,15.0,Kiến trúc
177205,XDT,kien-truc,X02,Điểm học bạ,2025,15.0,Kiến trúc
177206,XDT,kien-truc,X03,Điểm học bạ,2025,15.0,Kiến trúc
177207,XDT,kien-truc,X26,Điểm học bạ,2025,15.0,Kiến trúc
177208,XDT,kien-truc,X27,Điểm học bạ,2025,15.0,Kiến trúc
177209,XDT,kien-truc,X56,Điểm học bạ,2025,15.0,Kiến trúc
177210,XDT,kien-truc,A01,Điểm thi THPT,2025,15.0,Kiến trúc
177211,XDT,kien-truc,D01,Điểm thi THPT,2025,15.0,Kiến trúc
177212,XDT,kien-truc,D07,Điểm thi THPT,2025,15.0,Kiến trúc
177213,XDT,kien-truc,X02,Điểm thi THPT,2025,15.0,Kiến trúc
177214,XDT,kien-truc,X03,Điểm thi THPT,2025,15.0,Kiến trúc
177215,XDT,kien-truc,X26,Điểm thi THPT,2025,15.0,Kiến trúc
177216,XDT,kien-truc,X27,Điểm thi THPT,2025,15.0,Kiến trúc
177217,XDT,kien-truc,X56,Điểm thi THPT,2025,15.0,Kiến trúc
177218,XDT,kien-truc-noi-that,A01,Điểm học bạ,2021,18.0,Kiến trúc nội thất
177219,XDT,kien-truc-noi-that,D01,Điểm học bạ,2021,18.0,Kiến trúc nội thất
177220,XDT,kien-truc-noi-that,V00,Điểm học bạ,2021,18.0,Kiến trúc nội thất
177221,XDT,kien-truc-noi-that,V01,Điểm học bạ,2021,18.0,Kiến trúc nội thất
177222,XDT,kien-truc-noi-that,A01,Điểm thi THPT,2021,15.0,Kiến trúc nội thất
177223,XDT,kien-truc-noi-that,D01,Điểm thi THPT,2021,15.0,Kiến trúc nội thất
177224,XDT,kien-truc-noi-that,V00,Điểm thi THPT,2021,15.0,Kiến trúc nội thất
177225,XDT,kien-truc-noi-that,V01,Điểm thi THPT,2021,15.0,Kiến trúc nội thất
177226,XDT,kien-truc-noi-that,A01,Điểm học bạ,2022,18.0,Kiến trúc nội thất
177227,XDT,kien-truc-noi-that,D01,Điểm học bạ,2022,18.0,Kiến trúc nội thất
177228,XDT,kien-truc-noi-that,V00,Điểm học bạ,2022,18.0,Kiến trúc nội thất
177229,XDT,kien-truc-noi-that,V01,Điểm học bạ,2022,18.0,Kiến trúc nội thất
177230,XDT,kien-truc-noi-that,A01,Điểm thi THPT,2022,15.0,Kiến trúc nội thất
177231,XDT,kien-truc-noi-that,D01,Điểm thi THPT,2022,15.0,Kiến trúc nội thất
177232,XDT,kien-truc-noi-that,V00,Điểm thi THPT,2022,15.0,Kiến trúc nội thất
177233,XDT,kien-truc-noi-that,V01,Điểm thi THPT,2022,15.0,Kiến trúc nội thất
177234,XDT,kien-truc-noi-that,A01,Điểm học bạ,2023,18.0,Kiến trúc nội thất
177235,XDT,kien-truc-noi-that,D01,Điểm học bạ,2023,18.0,Kiến trúc nội thất
177236,XDT,kien-truc-noi-that,V00,Điểm học bạ,2023,18.0,Kiến trúc nội thất
177237,XDT,kien-truc-noi-that,V01,Điểm học bạ,2023,18.0,Kiến trúc nội thất
177238,XDT,kien-truc-noi-that,A01,Điểm thi THPT,2023,15.0,Kiến trúc nội thất
177239,XDT,kien-truc-noi-that,D01,Điểm thi THPT,2023,15.0,Kiến trúc nội thất
177240,XDT,kien-truc-noi-that,V00,Điểm thi THPT,2023,15.0,Kiến trúc nội thất
177241,XDT,kien-truc-noi-that,V01,Điểm thi THPT,2023,15.0,Kiến trúc nội thất
177242,XDT,kien-truc-noi-that,A00,Điểm học bạ,2024,18.0,Kiến trúc nội thất
177243,XDT,kien-truc-noi-that,A01,Điểm học bạ,2024,18.0,Kiến trúc nội thất
177244,XDT,kien-truc-noi-that,C01,Điểm học bạ,2024,18.0,Kiến trúc nội thất
177245,XDT,kien-truc-noi-that,D01,Điểm học bạ,2024,18.0,Kiến trúc nội thất
177246,XDT,kien-truc-noi-that,A01,Điểm thi THPT,2024,15.0,Kiến trúc nội thất
177247,XDT,kien-truc-noi-that,D01,Điểm thi THPT,2024,15.0,Kiến trúc nội thất
177248,XDT,kien-truc-noi-that,V00,Điểm thi THPT,2024,15.0,Kiến trúc nội thất
177249,XDT,kien-truc-noi-that,V01,Điểm thi THPT,2024,15.0,Kiến trúc nội thất
177250,XDT,kien-truc-noi-that,A01,Điểm học bạ,2025,15.0,Kiến trúc nội thất
177251,XDT,kien-truc-noi-that,D01,Điểm học bạ,2025,15.0,Kiến trúc nội thất
177252,XDT,kien-truc-noi-that,D07,Điểm học bạ,2025,15.0,Kiến trúc nội thất
177253,XDT,kien-truc-noi-that,X02,Điểm học bạ,2025,15.0,Kiến trúc nội thất
177254,XDT,kien-truc-noi-that,X03,Điểm học bạ,2025,15.0,Kiến trúc nội thất
177255,XDT,kien-truc-noi-that,X26,Điểm học bạ,2025,15.0,Kiến trúc nội thất
177256,XDT,kien-truc-noi-that,X27,Điểm học bạ,2025,15.0,Kiến trúc nội thất
177257,XDT,kien-truc-noi-that,X56,Điểm học bạ,2025,15.0,Kiến trúc nội thất
177258,XDT,kien-truc-noi-that,A01,Điểm thi THPT,2025,15.0,Kiến trúc nội thất
177259,XDT,kien-truc-noi-that,D01,Điểm thi THPT,2025,15.0,Kiến trúc nội thất
177260,XDT,kien-truc-noi-that,D07,Điểm thi THPT,2025,15.0,Kiến trúc nội thất
177261,XDT,kien-truc-noi-that,X02,Điểm thi THPT,2025,15.0,Kiến trúc nội thất
177262,XDT,kien-truc-noi-that,X03,Điểm thi THPT,2025,15.0,Kiến trúc nội thất
177263,XDT,kien-truc-noi-that,X26,Điểm thi THPT,2025,15.0,Kiến trúc nội thất
177264,XDT,kien-truc-noi-that,X27,Điểm thi THPT,2025,15.0,Kiến trúc nội thất
177265,XDT,kien-truc-noi-that,X56,Điểm thi THPT,2025,15.0,Kiến trúc nội thất
177266,XDT,kinh-te-xay-dung,A00,Điểm học bạ,2021,18.0,Kinh tế xây dựng
177267,XDT,kinh-te-xay-dung,A01,Điểm học bạ,2021,18.0,Kinh tế xây dựng
177268,XDT,kinh-te-xay-dung,C01,Điểm học bạ,2021,18.0,Kinh tế xây dựng
177269,XDT,kinh-te-xay-dung,D01,Điểm học bạ,2021,18.0,Kinh tế xây dựng
177270,XDT,kinh-te-xay-dung,A00,Điểm thi THPT,2021,15.0,Kinh tế xây dựng
177271,XDT,kinh-te-xay-dung,A01,Điểm thi THPT,2021,15.0,Kinh tế xây dựng
177272,XDT,kinh-te-xay-dung,C01,Điểm thi THPT,2021,15.0,Kinh tế xây dựng
177273,XDT,kinh-te-xay-dung,D01,Điểm thi THPT,2021,15.0,Kinh tế xây dựng
177274,XDT,kinh-te-xay-dung,A00,Điểm học bạ,2022,18.0,Kinh tế xây dựng
177275,XDT,kinh-te-xay-dung,A01,Điểm học bạ,2022,18.0,Kinh tế xây dựng
177276,XDT,kinh-te-xay-dung,C01,Điểm học bạ,2022,18.0,Kinh tế xây dựng
177277,XDT,kinh-te-xay-dung,D01,Điểm học bạ,2022,18.0,Kinh tế xây dựng
177278,XDT,kinh-te-xay-dung,A00,Điểm thi THPT,2022,15.0,Kinh tế xây dựng
177279,XDT,kinh-te-xay-dung,A01,Điểm thi THPT,2022,15.0,Kinh tế xây dựng
177280,XDT,kinh-te-xay-dung,C01,Điểm thi THPT,2022,15.0,Kinh tế xây dựng
177281,XDT,kinh-te-xay-dung,D01,Điểm thi THPT,2022,15.0,Kinh tế xây dựng
177282,XDT,kinh-te-xay-dung,A00,Điểm học bạ,2023,18.0,Kinh tế xây dựng
177283,XDT,kinh-te-xay-dung,A01,Điểm học bạ,2023,18.0,Kinh tế xây dựng
177284,XDT,kinh-te-xay-dung,C01,Điểm học bạ,2023,18.0,Kinh tế xây dựng
177285,XDT,kinh-te-xay-dung,D01,Điểm học bạ,2023,18.0,Kinh tế xây dựng
177286,XDT,kinh-te-xay-dung,A00,Điểm thi THPT,2023,15.0,Kinh tế xây dựng
177287,XDT,kinh-te-xay-dung,A01,Điểm thi THPT,2023,15.0,Kinh tế xây dựng
177288,XDT,kinh-te-xay-dung,C01,Điểm thi THPT,2023,15.0,Kinh tế xây dựng
177289,XDT,kinh-te-xay-dung,D01,Điểm thi THPT,2023,15.0,Kinh tế xây dựng
177290,XDT,kinh-te-xay-dung,A00,Điểm học bạ,2024,18.0,Kinh tế xây dựng
177291,XDT,kinh-te-xay-dung,A01,Điểm học bạ,2024,18.0,Kinh tế xây dựng
177292,XDT,kinh-te-xay-dung,C01,Điểm học bạ,2024,18.0,Kinh tế xây dựng
177293,XDT,kinh-te-xay-dung,D01,Điểm học bạ,2024,18.0,Kinh tế xây dựng
177294,XDT,kinh-te-xay-dung,A00,Điểm thi THPT,2024,15.0,Kinh tế xây dựng
177295,XDT,kinh-te-xay-dung,A01,Điểm thi THPT,2024,15.0,Kinh tế xây dựng
177296,XDT,kinh-te-xay-dung,C01,Điểm thi THPT,2024,15.0,Kinh tế xây dựng
177297,XDT,kinh-te-xay-dung,D01,Điểm thi THPT,2024,15.0,Kinh tế xây dựng
177298,XDT,kinh-te-xay-dung,A00,Điểm học bạ,2025,15.0,Kinh tế xây dựng
177299,XDT,kinh-te-xay-dung,A01,Điểm học bạ,2025,15.0,Kinh tế xây dựng
177300,XDT,kinh-te-xay-dung,C01,Điểm học bạ,2025,15.0,Kinh tế xây dựng
177301,XDT,kinh-te-xay-dung,D01,Điểm học bạ,2025,15.0,Kinh tế xây dựng
177302,XDT,kinh-te-xay-dung,D07,Điểm học bạ,2025,15.0,Kinh tế xây dựng
177303,XDT,kinh-te-xay-dung,X02,Điểm học bạ,2025,15.0,Kinh tế xây dựng
177304,XDT,kinh-te-xay-dung,X03,Điểm học bạ,2025,15.0,Kinh tế xây dựng
177305,XDT,kinh-te-xay-dung,X26,Điểm học bạ,2025,15.0,Kinh tế xây dựng
177306,XDT,kinh-te-xay-dung,X27,Điểm học bạ,2025,15.0,Kinh tế xây dựng
177307,XDT,kinh-te-xay-dung,X56,Điểm học bạ,2025,15.0,Kinh tế xây dựng
177308,XDT,kinh-te-xay-dung,A00,Điểm thi THPT,2025,15.0,Kinh tế xây dựng
177309,XDT,kinh-te-xay-dung,A01,Điểm thi THPT,2025,15.0,Kinh tế xây dựng
177310,XDT,kinh-te-xay-dung,C01,Điểm thi THPT,2025,15.0,Kinh tế xây dựng
177311,XDT,kinh-te-xay-dung,D01,Điểm thi THPT,2025,15.0,Kinh tế xây dựng
177312,XDT,kinh-te-xay-dung,D07,Điểm thi THPT,2025,15.0,Kinh tế xây dựng
177313,XDT,kinh-te-xay-dung,X02,Điểm thi THPT,2025,15.0,Kinh tế xây dựng
