id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
177314,XDT,kinh-te-xay-dung,X03,Điểm thi THPT,2025,15.0,Kinh tế xây dựng
177315,XDT,kinh-te-xay-dung,X26,Điểm thi THPT,2025,15.0,Kinh tế xây dựng
177316,XDT,kinh-te-xay-dung,X27,Điểm thi THPT,2025,15.0,Kinh tế xây dựng
177317,XDT,kinh-te-xay-dung,X56,Điểm thi THPT,2025,15.0,Kinh tế xây dựng
177318,XDT,ky-thuat-cap-thoat-nuoc,A00,Điểm học bạ,2021,18.0,Kỹ thuật cấp thoát nước
177319,XDT,ky-thuat-cap-thoat-nuoc,A01,Điểm học bạ,2021,18.0,Kỹ thuật cấp thoát nước
177320,XDT,ky-thuat-cap-thoat-nuoc,C01,Điểm học bạ,2021,18.0,Kỹ thuật cấp thoát nước
177321,XDT,ky-thuat-cap-thoat-nuoc,D01,Điểm học bạ,2021,18.0,Kỹ thuật cấp thoát nước
177322,XDT,ky-thuat-cap-thoat-nuoc,A00,Điểm thi THPT,2021,15.0,Kỹ thuật cấp thoát nước
177323,XDT,ky-thuat-cap-thoat-nuoc,A01,Điểm thi THPT,2021,15.0,Kỹ thuật cấp thoát nước
177324,XDT,ky-thuat-cap-thoat-nuoc,C01,Điểm thi THPT,2021,15.0,Kỹ thuật cấp thoát nước
177325,XDT,ky-thuat-cap-thoat-nuoc,D01,Điểm thi THPT,2021,15.0,Kỹ thuật cấp thoát nước
177326,XDT,ky-thuat-cap-thoat-nuoc,A00,Điểm học bạ,2022,18.0,Kỹ thuật cấp thoát nước
177327,XDT,ky-thuat-cap-thoat-nuoc,A01,Điểm học bạ,2022,18.0,Kỹ thuật cấp thoát nước
177328,XDT,ky-thuat-cap-thoat-nuoc,C01,Điểm học bạ,2022,18.0,Kỹ thuật cấp thoát nước
177329,XDT,ky-thuat-cap-thoat-nuoc,D01,Điểm học bạ,2022,18.0,Kỹ thuật cấp thoát nước
177330,XDT,ky-thuat-cap-thoat-nuoc,A00,Điểm thi THPT,2022,15.0,Kỹ thuật cấp thoát nước
177331,XDT,ky-thuat-cap-thoat-nuoc,A01,Điểm thi THPT,2022,15.0,Kỹ thuật cấp thoát nước
177332,XDT,ky-thuat-cap-thoat-nuoc,C01,Điểm thi THPT,2022,15.0,Kỹ thuật cấp thoát nước
177333,XDT,ky-thuat-cap-thoat-nuoc,D01,Điểm thi THPT,2022,15.0,Kỹ thuật cấp thoát nước
177334,XDT,ky-thuat-cap-thoat-nuoc,A00,Điểm học bạ,2023,18.0,Kỹ thuật cấp thoát nước
177335,XDT,ky-thuat-cap-thoat-nuoc,A01,Điểm học bạ,2023,18.0,Kỹ thuật cấp thoát nước
177336,XDT,ky-thuat-cap-thoat-nuoc,C01,Điểm học bạ,2023,18.0,Kỹ thuật cấp thoát nước
177337,XDT,ky-thuat-cap-thoat-nuoc,D01,Điểm học bạ,2023,18.0,Kỹ thuật cấp thoát nước
177338,XDT,ky-thuat-cap-thoat-nuoc,A00,Điểm thi THPT,2023,15.0,Kỹ thuật cấp thoát nước
177339,XDT,ky-thuat-cap-thoat-nuoc,A01,Điểm thi THPT,2023,15.0,Kỹ thuật cấp thoát nước
177340,XDT,ky-thuat-cap-thoat-nuoc,C01,Điểm thi THPT,2023,15.0,Kỹ thuật cấp thoát nước
177341,XDT,ky-thuat-cap-thoat-nuoc,D01,Điểm thi THPT,2023,15.0,Kỹ thuật cấp thoát nước
177342,XDT,ky-thuat-cap-thoat-nuoc,A00,Điểm học bạ,2024,18.0,Kỹ thuật cấp thoát nước
177343,XDT,ky-thuat-cap-thoat-nuoc,A01,Điểm học bạ,2024,18.0,Kỹ thuật cấp thoát nước
177344,XDT,ky-thuat-cap-thoat-nuoc,C01,Điểm học bạ,2024,18.0,Kỹ thuật cấp thoát nước
177345,XDT,ky-thuat-cap-thoat-nuoc,D01,Điểm học bạ,2024,18.0,Kỹ thuật cấp thoát nước
177346,XDT,ky-thuat-cap-thoat-nuoc,A00,Điểm thi THPT,2024,15.0,Kỹ thuật cấp thoát nước
177347,XDT,ky-thuat-cap-thoat-nuoc,A01,Điểm thi THPT,2024,15.0,Kỹ thuật cấp thoát nước
177348,XDT,ky-thuat-cap-thoat-nuoc,C01,Điểm thi THPT,2024,15.0,Kỹ thuật cấp thoát nước
177349,XDT,ky-thuat-cap-thoat-nuoc,D01,Điểm thi THPT,2024,15.0,Kỹ thuật cấp thoát nước
177350,XDT,ky-thuat-cap-thoat-nuoc,A00,Điểm học bạ,2025,15.0,Kỹ thuật cấp thoát nước
177351,XDT,ky-thuat-cap-thoat-nuoc,A01,Điểm học bạ,2025,15.0,Kỹ thuật cấp thoát nước
177352,XDT,ky-thuat-cap-thoat-nuoc,C01,Điểm học bạ,2025,15.0,Kỹ thuật cấp thoát nước
177353,XDT,ky-thuat-cap-thoat-nuoc,D01,Điểm học bạ,2025,15.0,Kỹ thuật cấp thoát nước
177354,XDT,ky-thuat-cap-thoat-nuoc,D07,Điểm học bạ,2025,15.0,Kỹ thuật cấp thoát nước
177355,XDT,ky-thuat-cap-thoat-nuoc,X02,Điểm học bạ,2025,15.0,Kỹ thuật cấp thoát nước
177356,XDT,ky-thuat-cap-thoat-nuoc,X03,Điểm học bạ,2025,15.0,Kỹ thuật cấp thoát nước
177357,XDT,ky-thuat-cap-thoat-nuoc,X26,Điểm học bạ,2025,15.0,Kỹ thuật cấp thoát nước
177358,XDT,ky-thuat-cap-thoat-nuoc,X27,Điểm học bạ,2025,15.0,Kỹ thuật cấp thoát nước
177359,XDT,ky-thuat-cap-thoat-nuoc,X56,Điểm học bạ,2025,15.0,Kỹ thuật cấp thoát nước
177360,XDT,ky-thuat-cap-thoat-nuoc,A00,Điểm thi THPT,2025,15.0,Kỹ thuật cấp thoát nước
177361,XDT,ky-thuat-cap-thoat-nuoc,A01,Điểm thi THPT,2025,15.0,Kỹ thuật cấp thoát nước
177362,XDT,ky-thuat-cap-thoat-nuoc,C01,Điểm thi THPT,2025,15.0,Kỹ thuật cấp thoát nước
177363,XDT,ky-thuat-cap-thoat-nuoc,D01,Điểm thi THPT,2025,15.0,Kỹ thuật cấp thoát nước
177364,XDT,ky-thuat-cap-thoat-nuoc,D07,Điểm thi THPT,2025,15.0,Kỹ thuật cấp thoát nước
177365,XDT,ky-thuat-cap-thoat-nuoc,X02,Điểm thi THPT,2025,15.0,Kỹ thuật cấp thoát nước
177366,XDT,ky-thuat-cap-thoat-nuoc,X03,Điểm thi THPT,2025,15.0,Kỹ thuật cấp thoát nước
177367,XDT,ky-thuat-cap-thoat-nuoc,X26,Điểm thi THPT,2025,15.0,Kỹ thuật cấp thoát nước
177368,XDT,ky-thuat-cap-thoat-nuoc,X27,Điểm thi THPT,2025,15.0,Kỹ thuật cấp thoát nước
177369,XDT,ky-thuat-cap-thoat-nuoc,X56,Điểm thi THPT,2025,15.0,Kỹ thuật cấp thoát nước
177370,XDT,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2023,18.0,Kỹ thuật điều khiển và tự động hóa
177371,XDT,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm học bạ,2023,18.0,Kỹ thuật điều khiển và tự động hóa
177372,XDT,ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm học bạ,2023,18.0,Kỹ thuật điều khiển và tự động hóa
177373,XDT,ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm học bạ,2023,18.0,Kỹ thuật điều khiển và tự động hóa
177374,XDT,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2023,15.0,Kỹ thuật điều khiển và tự động hoá
177375,XDT,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2023,15.0,Kỹ thuật điều khiển và tự động hoá
177376,XDT,ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm thi THPT,2023,15.0,Kỹ thuật điều khiển và tự động hoá
177377,XDT,ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm thi THPT,2023,15.0,Kỹ thuật điều khiển và tự động hoá
177378,XDT,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2024,18.0,Kỹ thuật điều khiển và tự động hoá
177379,XDT,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm học bạ,2024,18.0,Kỹ thuật điều khiển và tự động hoá
177380,XDT,ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm học bạ,2024,18.0,Kỹ thuật điều khiển và tự động hoá
177381,XDT,ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm học bạ,2024,18.0,Kỹ thuật điều khiển và tự động hoá
177382,XDT,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2024,15.0,Kỹ thuật điều khiển và tự động hoá
177383,XDT,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2024,15.0,Kỹ thuật điều khiển và tự động hoá
177384,XDT,ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm thi THPT,2024,15.0,Kỹ thuật điều khiển và tự động hoá
177385,XDT,ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm thi THPT,2024,15.0,Kỹ thuật điều khiển và tự động hoá
177386,XDT,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2025,15.0,Kỹ thuật điều khiển và tự động hoá
177387,XDT,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm học bạ,2025,15.0,Kỹ thuật điều khiển và tự động hoá
177388,XDT,ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm học bạ,2025,15.0,Kỹ thuật điều khiển và tự động hoá
177389,XDT,ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm học bạ,2025,15.0,Kỹ thuật điều khiển và tự động hoá
177390,XDT,ky-thuat-dieu-khien-va-tu-dong-hoa,D07,Điểm học bạ,2025,15.0,Kỹ thuật điều khiển và tự động hoá
177391,XDT,ky-thuat-dieu-khien-va-tu-dong-hoa,X02,Điểm học bạ,2025,15.0,Kỹ thuật điều khiển và tự động hoá
177392,XDT,ky-thuat-dieu-khien-va-tu-dong-hoa,X03,Điểm học bạ,2025,15.0,Kỹ thuật điều khiển và tự động hoá
177393,XDT,ky-thuat-dieu-khien-va-tu-dong-hoa,X26,Điểm học bạ,2025,15.0,Kỹ thuật điều khiển và tự động hoá
177394,XDT,ky-thuat-dieu-khien-va-tu-dong-hoa,X27,Điểm học bạ,2025,15.0,Kỹ thuật điều khiển và tự động hoá
177395,XDT,ky-thuat-dieu-khien-va-tu-dong-hoa,X56,Điểm học bạ,2025,15.0,Kỹ thuật điều khiển và tự động hoá
177396,XDT,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2025,15.0,Kỹ thuật điều khiển và tự động hoá
177397,XDT,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2025,15.0,Kỹ thuật điều khiển và tự động hoá
177398,XDT,ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm thi THPT,2025,15.0,Kỹ thuật điều khiển và tự động hoá
177399,XDT,ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm thi THPT,2025,15.0,Kỹ thuật điều khiển và tự động hoá
177400,XDT,ky-thuat-dieu-khien-va-tu-dong-hoa,D07,Điểm thi THPT,2025,15.0,Kỹ thuật điều khiển và tự động hoá
177401,XDT,ky-thuat-dieu-khien-va-tu-dong-hoa,X02,Điểm thi THPT,2025,15.0,Kỹ thuật điều khiển và tự động hoá
177402,XDT,ky-thuat-dieu-khien-va-tu-dong-hoa,X03,Điểm thi THPT,2025,15.0,Kỹ thuật điều khiển và tự động hoá
177403,XDT,ky-thuat-dieu-khien-va-tu-dong-hoa,X26,Điểm thi THPT,2025,15.0,Kỹ thuật điều khiển và tự động hoá
177404,XDT,ky-thuat-dieu-khien-va-tu-dong-hoa,X27,Điểm thi THPT,2025,15.0,Kỹ thuật điều khiển và tự động hoá
177405,XDT,ky-thuat-dieu-khien-va-tu-dong-hoa,X56,Điểm thi THPT,2025,15.0,Kỹ thuật điều khiển và tự động hoá
177406,XDT,ky-thuat-xay-dung,A00,Điểm học bạ,2021,18.0,Kỹ thuật xây dựng
177407,XDT,ky-thuat-xay-dung,A01,Điểm học bạ,2021,18.0,Kỹ thuật xây dựng
177408,XDT,ky-thuat-xay-dung,C01,Điểm học bạ,2021,18.0,Kỹ thuật xây dựng
177409,XDT,ky-thuat-xay-dung,D01,Điểm học bạ,2021,18.0,Kỹ thuật xây dựng
177410,XDT,ky-thuat-xay-dung,A00,Điểm thi THPT,2021,15.0,Kỹ thuật xây dựng
177411,XDT,ky-thuat-xay-dung,A01,Điểm thi THPT,2021,15.0,Kỹ thuật xây dựng
177412,XDT,ky-thuat-xay-dung,C01,Điểm thi THPT,2021,15.0,Kỹ thuật xây dựng
177413,XDT,ky-thuat-xay-dung,D01,Điểm thi THPT,2021,15.0,Kỹ thuật xây dựng
177414,XDT,ky-thuat-xay-dung,A00,Điểm học bạ,2022,18.0,Kỹ thuật xây dựng
177415,XDT,ky-thuat-xay-dung,A01,Điểm học bạ,2022,18.0,Kỹ thuật xây dựng
177416,XDT,ky-thuat-xay-dung,C01,Điểm học bạ,2022,18.0,Kỹ thuật xây dựng
177417,XDT,ky-thuat-xay-dung,D01,Điểm học bạ,2022,18.0,Kỹ thuật xây dựng
177418,XDT,ky-thuat-xay-dung,A00,Điểm thi THPT,2022,15.0,Kỹ thuật xây dựng
177419,XDT,ky-thuat-xay-dung,A01,Điểm thi THPT,2022,15.0,Kỹ thuật xây dựng
177420,XDT,ky-thuat-xay-dung,C01,Điểm thi THPT,2022,15.0,Kỹ thuật xây dựng
177421,XDT,ky-thuat-xay-dung,D01,Điểm thi THPT,2022,15.0,Kỹ thuật xây dựng
177422,XDT,ky-thuat-xay-dung,A00,Điểm học bạ,2023,18.0,Kỹ thuật xây dựng
177423,XDT,ky-thuat-xay-dung,A01,Điểm học bạ,2023,18.0,Kỹ thuật xây dựng
177424,XDT,ky-thuat-xay-dung,C01,Điểm học bạ,2023,18.0,Kỹ thuật xây dựng
177425,XDT,ky-thuat-xay-dung,D01,Điểm học bạ,2023,18.0,Kỹ thuật xây dựng
177426,XDT,ky-thuat-xay-dung,A00,Điểm thi THPT,2023,15.0,Kỹ thuật xây dựng
177427,XDT,ky-thuat-xay-dung,A01,Điểm thi THPT,2023,15.0,Kỹ thuật xây dựng
177428,XDT,ky-thuat-xay-dung,C01,Điểm thi THPT,2023,15.0,Kỹ thuật xây dựng
177429,XDT,ky-thuat-xay-dung,D01,Điểm thi THPT,2023,15.0,Kỹ thuật xây dựng
177430,XDT,ky-thuat-xay-dung,A00,Điểm học bạ,2024,18.0,Kỹ thuật xây dựng
177431,XDT,ky-thuat-xay-dung,A01,Điểm học bạ,2024,18.0,Kỹ thuật xây dựng
177432,XDT,ky-thuat-xay-dung,C01,Điểm học bạ,2024,18.0,Kỹ thuật xây dựng
177433,XDT,ky-thuat-xay-dung,D01,Điểm học bạ,2024,18.0,Kỹ thuật xây dựng
177434,XDT,ky-thuat-xay-dung,A00,Điểm thi THPT,2024,15.0,Kỹ thuật xây dựng
177435,XDT,ky-thuat-xay-dung,A01,Điểm thi THPT,2024,15.0,Kỹ thuật xây dựng
177436,XDT,ky-thuat-xay-dung,C01,Điểm thi THPT,2024,15.0,Kỹ thuật xây dựng
177437,XDT,ky-thuat-xay-dung,D01,Điểm thi THPT,2024,15.0,Kỹ thuật xây dựng
177438,XDT,ky-thuat-xay-dung,A00,Điểm học bạ,2025,15.0,Kỹ thuật xây dựng
177439,XDT,ky-thuat-xay-dung,A01,Điểm học bạ,2025,15.0,Kỹ thuật xây dựng
177440,XDT,ky-thuat-xay-dung,C01,Điểm học bạ,2025,15.0,Kỹ thuật xây dựng
177441,XDT,ky-thuat-xay-dung,D01,Điểm học bạ,2025,15.0,Kỹ thuật xây dựng
177442,XDT,ky-thuat-xay-dung,D07,Điểm học bạ,2025,15.0,Kỹ thuật xây dựng
177443,XDT,ky-thuat-xay-dung,X02,Điểm học bạ,2025,15.0,Kỹ thuật xây dựng
177444,XDT,ky-thuat-xay-dung,X03,Điểm học bạ,2025,15.0,Kỹ thuật xây dựng
177445,XDT,ky-thuat-xay-dung,X26,Điểm học bạ,2025,15.0,Kỹ thuật xây dựng
177446,XDT,ky-thuat-xay-dung,X27,Điểm học bạ,2025,15.0,Kỹ thuật xây dựng
177447,XDT,ky-thuat-xay-dung,X56,Điểm học bạ,2025,15.0,Kỹ thuật xây dựng
177448,XDT,ky-thuat-xay-dung,A00,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
177449,XDT,ky-thuat-xay-dung,A01,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
177450,XDT,ky-thuat-xay-dung,C01,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
177451,XDT,ky-thuat-xay-dung,D01,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
177452,XDT,ky-thuat-xay-dung,D07,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
177453,XDT,ky-thuat-xay-dung,X02,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
177454,XDT,ky-thuat-xay-dung,X03,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
177455,XDT,ky-thuat-xay-dung,X26,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
177456,XDT,ky-thuat-xay-dung,X27,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
177457,XDT,ky-thuat-xay-dung,X56,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
177458,XDT,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm học bạ,2021,18.0,Kỹ thuật xây dựng công trình giao thông
177459,XDT,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm học bạ,2021,18.0,Kỹ thuật xây dựng công trình giao thông
177460,XDT,ky-thuat-xay-dung-cong-trinh-giao-thong,C01,Điểm học bạ,2021,18.0,Kỹ thuật xây dựng công trình giao thông
177461,XDT,ky-thuat-xay-dung-cong-trinh-giao-thong,D01,Điểm học bạ,2021,18.0,Kỹ thuật xây dựng công trình giao thông
177462,XDT,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm thi THPT,2021,15.0,Kỹ thuật xây dựng công trình giao thông
177463,XDT,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm thi THPT,2021,15.0,Kỹ thuật xây dựng công trình giao thông
177464,XDT,ky-thuat-xay-dung-cong-trinh-giao-thong,C01,Điểm thi THPT,2021,15.0,Kỹ thuật xây dựng công trình giao thông
177465,XDT,ky-thuat-xay-dung-cong-trinh-giao-thong,D01,Điểm thi THPT,2021,15.0,Kỹ thuật xây dựng công trình giao thông
177466,XDT,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm học bạ,2022,18.0,Kỹ thuật xây dựng công trình giao thông
177467,XDT,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm học bạ,2022,18.0,Kỹ thuật xây dựng công trình giao thông
177468,XDT,ky-thuat-xay-dung-cong-trinh-giao-thong,C01,Điểm học bạ,2022,18.0,Kỹ thuật xây dựng công trình giao thông
177469,XDT,ky-thuat-xay-dung-cong-trinh-giao-thong,D01,Điểm học bạ,2022,18.0,Kỹ thuật xây dựng công trình giao thông
177470,XDT,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm thi THPT,2022,15.0,Kỹ thuật xây dựng công trình giao thông
177471,XDT,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm thi THPT,2022,15.0,Kỹ thuật xây dựng công trình giao thông
177472,XDT,ky-thuat-xay-dung-cong-trinh-giao-thong,C01,Điểm thi THPT,2022,15.0,Kỹ thuật xây dựng công trình giao thông
177473,XDT,ky-thuat-xay-dung-cong-trinh-giao-thong,D01,Điểm thi THPT,2022,15.0,Kỹ thuật xây dựng công trình giao thông
177474,XDT,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm học bạ,2023,18.0,Kỹ thuật xây dựng công trình giao thông
177475,XDT,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm học bạ,2023,18.0,Kỹ thuật xây dựng công trình giao thông
177476,XDT,ky-thuat-xay-dung-cong-trinh-giao-thong,C01,Điểm học bạ,2023,18.0,Kỹ thuật xây dựng công trình giao thông
177477,XDT,ky-thuat-xay-dung-cong-trinh-giao-thong,D01,Điểm học bạ,2023,18.0,Kỹ thuật xây dựng công trình giao thông
177478,XDT,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm thi THPT,2023,15.0,Kỹ thuật xây dựng công trình giao thông
177479,XDT,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm thi THPT,2023,15.0,Kỹ thuật xây dựng công trình giao thông
177480,XDT,ky-thuat-xay-dung-cong-trinh-giao-thong,C01,Điểm thi THPT,2023,15.0,Kỹ thuật xây dựng công trình giao thông
177481,XDT,ky-thuat-xay-dung-cong-trinh-giao-thong,D01,Điểm thi THPT,2023,15.0,Kỹ thuật xây dựng công trình giao thông
177482,XDT,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm học bạ,2024,18.0,Kỹ thuật xây dựng công trình giao thông
177483,XDT,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm học bạ,2024,18.0,Kỹ thuật xây dựng công trình giao thông
177484,XDT,ky-thuat-xay-dung-cong-trinh-giao-thong,C01,Điểm học bạ,2024,18.0,Kỹ thuật xây dựng công trình giao thông
177485,XDT,ky-thuat-xay-dung-cong-trinh-giao-thong,D01,Điểm học bạ,2024,18.0,Kỹ thuật xây dựng công trình giao thông
177486,XDT,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm thi THPT,2024,15.0,Kỹ thuật xây dựng công trình giao thông
177487,XDT,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm thi THPT,2024,15.0,Kỹ thuật xây dựng công trình giao thông
177488,XDT,ky-thuat-xay-dung-cong-trinh-giao-thong,C01,Điểm thi THPT,2024,15.0,Kỹ thuật xây dựng công trình giao thông
177489,XDT,ky-thuat-xay-dung-cong-trinh-giao-thong,D01,Điểm thi THPT,2024,15.0,Kỹ thuật xây dựng công trình giao thông
177490,XDT,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm học bạ,2025,15.0,Kỹ thuật xây dựng công trình giao thông
177491,XDT,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm học bạ,2025,15.0,Kỹ thuật xây dựng công trình giao thông
177492,XDT,ky-thuat-xay-dung-cong-trinh-giao-thong,C01,Điểm học bạ,2025,15.0,Kỹ thuật xây dựng công trình giao thông
177493,XDT,ky-thuat-xay-dung-cong-trinh-giao-thong,D01,Điểm học bạ,2025,15.0,Kỹ thuật xây dựng công trình giao thông
177494,XDT,ky-thuat-xay-dung-cong-trinh-giao-thong,D07,Điểm học bạ,2025,15.0,Kỹ thuật xây dựng công trình giao thông
177495,XDT,ky-thuat-xay-dung-cong-trinh-giao-thong,X02,Điểm học bạ,2025,15.0,Kỹ thuật xây dựng công trình giao thông
177496,XDT,ky-thuat-xay-dung-cong-trinh-giao-thong,X03,Điểm học bạ,2025,15.0,Kỹ thuật xây dựng công trình giao thông
177497,XDT,ky-thuat-xay-dung-cong-trinh-giao-thong,X26,Điểm học bạ,2025,15.0,Kỹ thuật xây dựng công trình giao thông
177498,XDT,ky-thuat-xay-dung-cong-trinh-giao-thong,X27,Điểm học bạ,2025,15.0,Kỹ thuật xây dựng công trình giao thông
177499,XDT,ky-thuat-xay-dung-cong-trinh-giao-thong,X56,Điểm học bạ,2025,15.0,Kỹ thuật xây dựng công trình giao thông
177500,XDT,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng công trình giao thông
177501,XDT,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng công trình giao thông
177502,XDT,ky-thuat-xay-dung-cong-trinh-giao-thong,C01,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng công trình giao thông
177503,XDT,ky-thuat-xay-dung-cong-trinh-giao-thong,D01,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng công trình giao thông
177504,XDT,ky-thuat-xay-dung-cong-trinh-giao-thong,D07,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng công trình giao thông
177505,XDT,ky-thuat-xay-dung-cong-trinh-giao-thong,X02,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng công trình giao thông
177506,XDT,ky-thuat-xay-dung-cong-trinh-giao-thong,X03,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng công trình giao thông
177507,XDT,ky-thuat-xay-dung-cong-trinh-giao-thong,X26,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng công trình giao thông
177508,XDT,ky-thuat-xay-dung-cong-trinh-giao-thong,X27,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng công trình giao thông
177509,XDT,ky-thuat-xay-dung-cong-trinh-giao-thong,X56,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng công trình giao thông
177510,XDT,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2023,18.0,Logistics và Quản lý chuỗi cung ứng
177511,XDT,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2023,18.0,Logistics và Quản lý chuỗi cung ứng
177512,XDT,logistics-va-quan-ly-chuoi-cung-ung,C01,Điểm học bạ,2023,18.0,Logistics và Quản lý chuỗi cung ứng
177513,XDT,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2023,18.0,Logistics và Quản lý chuỗi cung ứng
177514,XDT,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2023,15.0,Logistics và Quản lý chuỗi cung ứng
177515,XDT,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2023,15.0,Logistics và Quản lý chuỗi cung ứng
177516,XDT,logistics-va-quan-ly-chuoi-cung-ung,C01,Điểm thi THPT,2023,15.0,Logistics và Quản lý chuỗi cung ứng
177517,XDT,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2023,15.0,Logistics và Quản lý chuỗi cung ứng
