id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
177518,XDT,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2024,18.0,Logistics và Quản lý chuỗi cung ứng
177519,XDT,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2024,18.0,Logistics và Quản lý chuỗi cung ứng
177520,XDT,logistics-va-quan-ly-chuoi-cung-ung,C01,Điểm học bạ,2024,18.0,Logistics và Quản lý chuỗi cung ứng
177521,XDT,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2024,18.0,Logistics và Quản lý chuỗi cung ứng
177522,XDT,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2024,15.0,Logistics và Quản lý chuỗi cung ứng
177523,XDT,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2024,15.0,Logistics và Quản lý chuỗi cung ứng
177524,XDT,logistics-va-quan-ly-chuoi-cung-ung,C01,Điểm thi THPT,2024,15.0,Logistics và Quản lý chuỗi cung ứng
177525,XDT,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2024,15.0,Logistics và Quản lý chuỗi cung ứng
177526,XDT,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2025,15.0,Logistics và Quản lý chuỗi cung ứng
177527,XDT,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2025,15.0,Logistics và Quản lý chuỗi cung ứng
177528,XDT,logistics-va-quan-ly-chuoi-cung-ung,C01,Điểm học bạ,2025,15.0,Logistics và Quản lý chuỗi cung ứng
177529,XDT,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2025,15.0,Logistics và Quản lý chuỗi cung ứng
177530,XDT,logistics-va-quan-ly-chuoi-cung-ung,D07,Điểm học bạ,2025,15.0,Logistics và Quản lý chuỗi cung ứng
177531,XDT,logistics-va-quan-ly-chuoi-cung-ung,X02,Điểm học bạ,2025,15.0,Logistics và Quản lý chuỗi cung ứng
177532,XDT,logistics-va-quan-ly-chuoi-cung-ung,X03,Điểm học bạ,2025,15.0,Logistics và Quản lý chuỗi cung ứng
177533,XDT,logistics-va-quan-ly-chuoi-cung-ung,X26,Điểm học bạ,2025,15.0,Logistics và Quản lý chuỗi cung ứng
177534,XDT,logistics-va-quan-ly-chuoi-cung-ung,X27,Điểm học bạ,2025,15.0,Logistics và Quản lý chuỗi cung ứng
177535,XDT,logistics-va-quan-ly-chuoi-cung-ung,X56,Điểm học bạ,2025,15.0,Logistics và Quản lý chuỗi cung ứng
177536,XDT,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2025,15.0,Logistics và Quản lý chuỗi cung ứng
177537,XDT,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2025,15.0,Logistics và Quản lý chuỗi cung ứng
177538,XDT,logistics-va-quan-ly-chuoi-cung-ung,C01,Điểm thi THPT,2025,15.0,Logistics và Quản lý chuỗi cung ứng
177539,XDT,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2025,15.0,Logistics và Quản lý chuỗi cung ứng
177540,XDT,logistics-va-quan-ly-chuoi-cung-ung,D07,Điểm thi THPT,2025,15.0,Logistics và Quản lý chuỗi cung ứng
177541,XDT,logistics-va-quan-ly-chuoi-cung-ung,X02,Điểm thi THPT,2025,15.0,Logistics và Quản lý chuỗi cung ứng
177542,XDT,logistics-va-quan-ly-chuoi-cung-ung,X03,Điểm thi THPT,2025,15.0,Logistics và Quản lý chuỗi cung ứng
177543,XDT,logistics-va-quan-ly-chuoi-cung-ung,X26,Điểm thi THPT,2025,15.0,Logistics và Quản lý chuỗi cung ứng
177544,XDT,logistics-va-quan-ly-chuoi-cung-ung,X27,Điểm thi THPT,2025,15.0,Logistics và Quản lý chuỗi cung ứng
177545,XDT,logistics-va-quan-ly-chuoi-cung-ung,X56,Điểm thi THPT,2025,15.0,Logistics và Quản lý chuỗi cung ứng
177546,XDT,quan-ly-do-thi-va-cong-trinh,A00,Điểm học bạ,2021,18.0,Quản lý đô thị và công trình
177547,XDT,quan-ly-do-thi-va-cong-trinh,A01,Điểm học bạ,2021,18.0,Quản lý đô thị và công trình
177548,XDT,quan-ly-do-thi-va-cong-trinh,C01,Điểm học bạ,2021,18.0,Quản lý đô thị và công trình
177549,XDT,quan-ly-do-thi-va-cong-trinh,D01,Điểm học bạ,2021,18.0,Quản lý đô thị và công trình
177550,XDT,quan-ly-do-thi-va-cong-trinh,A00,Điểm thi THPT,2021,15.0,Quản lý đô thị và công trình
177551,XDT,quan-ly-do-thi-va-cong-trinh,A01,Điểm thi THPT,2021,15.0,Quản lý đô thị và công trình
177552,XDT,quan-ly-do-thi-va-cong-trinh,C01,Điểm thi THPT,2021,15.0,Quản lý đô thị và công trình
177553,XDT,quan-ly-do-thi-va-cong-trinh,D01,Điểm thi THPT,2021,15.0,Quản lý đô thị và công trình
177554,XDT,quan-ly-do-thi-va-cong-trinh,A00,Điểm học bạ,2022,18.0,Quản lý đô thị và công trình
177555,XDT,quan-ly-do-thi-va-cong-trinh,A01,Điểm học bạ,2022,18.0,Quản lý đô thị và công trình
177556,XDT,quan-ly-do-thi-va-cong-trinh,C01,Điểm học bạ,2022,18.0,Quản lý đô thị và công trình
177557,XDT,quan-ly-do-thi-va-cong-trinh,D01,Điểm học bạ,2022,18.0,Quản lý đô thị và công trình
177558,XDT,quan-ly-do-thi-va-cong-trinh,A00,Điểm thi THPT,2022,15.0,Quản lý đô thị và công trình
177559,XDT,quan-ly-do-thi-va-cong-trinh,A01,Điểm thi THPT,2022,15.0,Quản lý đô thị và công trình
177560,XDT,quan-ly-do-thi-va-cong-trinh,C01,Điểm thi THPT,2022,15.0,Quản lý đô thị và công trình
177561,XDT,quan-ly-do-thi-va-cong-trinh,D01,Điểm thi THPT,2022,15.0,Quản lý đô thị và công trình
177562,XDT,quan-ly-do-thi-va-cong-trinh,A00,Điểm học bạ,2023,18.0,Quản lý đô thị và công trình
177563,XDT,quan-ly-do-thi-va-cong-trinh,A01,Điểm học bạ,2023,18.0,Quản lý đô thị và công trình
177564,XDT,quan-ly-do-thi-va-cong-trinh,C01,Điểm học bạ,2023,18.0,Quản lý đô thị và công trình
177565,XDT,quan-ly-do-thi-va-cong-trinh,D01,Điểm học bạ,2023,18.0,Quản lý đô thị và công trình
177566,XDT,quan-ly-do-thi-va-cong-trinh,A00,Điểm thi THPT,2023,15.0,Quản lý đô thị và công trình
177567,XDT,quan-ly-do-thi-va-cong-trinh,A01,Điểm thi THPT,2023,15.0,Quản lý đô thị và công trình
177568,XDT,quan-ly-do-thi-va-cong-trinh,C01,Điểm thi THPT,2023,15.0,Quản lý đô thị và công trình
177569,XDT,quan-ly-do-thi-va-cong-trinh,D01,Điểm thi THPT,2023,15.0,Quản lý đô thị và công trình
177570,XDT,quan-ly-xay-dung,A00,Điểm học bạ,2021,18.0,Quản lý xây dựng
177571,XDT,quan-ly-xay-dung,A01,Điểm học bạ,2021,18.0,Quản lý xây dựng
177572,XDT,quan-ly-xay-dung,C01,Điểm học bạ,2021,18.0,Quản lý xây dựng
177573,XDT,quan-ly-xay-dung,D01,Điểm học bạ,2021,18.0,Quản lý xây dựng
177574,XDT,quan-ly-xay-dung,A00,Điểm thi THPT,2021,15.0,Quản lý xây dựng
177575,XDT,quan-ly-xay-dung,A01,Điểm thi THPT,2021,15.0,Quản lý xây dựng
177576,XDT,quan-ly-xay-dung,C01,Điểm thi THPT,2021,15.0,Quản lý xây dựng
177577,XDT,quan-ly-xay-dung,D01,Điểm thi THPT,2021,15.0,Quản lý xây dựng
177578,XDT,quan-ly-xay-dung,A00,Điểm học bạ,2022,18.0,Quản lý xây dựng
177579,XDT,quan-ly-xay-dung,A01,Điểm học bạ,2022,18.0,Quản lý xây dựng
177580,XDT,quan-ly-xay-dung,C01,Điểm học bạ,2022,18.0,Quản lý xây dựng
177581,XDT,quan-ly-xay-dung,D01,Điểm học bạ,2022,18.0,Quản lý xây dựng
177582,XDT,quan-ly-xay-dung,A00,Điểm thi THPT,2022,15.0,Quản lý xây dựng
177583,XDT,quan-ly-xay-dung,A01,Điểm thi THPT,2022,15.0,Quản lý xây dựng
177584,XDT,quan-ly-xay-dung,C01,Điểm thi THPT,2022,15.0,Quản lý xây dựng
177585,XDT,quan-ly-xay-dung,D01,Điểm thi THPT,2022,15.0,Quản lý xây dựng
177586,XDT,quan-ly-xay-dung,A00,Điểm học bạ,2023,18.0,Quản lý xây dựng
177587,XDT,quan-ly-xay-dung,A01,Điểm học bạ,2023,18.0,Quản lý xây dựng
177588,XDT,quan-ly-xay-dung,C01,Điểm học bạ,2023,18.0,Quản lý xây dựng
177589,XDT,quan-ly-xay-dung,D01,Điểm học bạ,2023,18.0,Quản lý xây dựng
177590,XDT,quan-ly-xay-dung,A00,Điểm thi THPT,2023,15.0,Quản lý xây dựng
177591,XDT,quan-ly-xay-dung,A01,Điểm thi THPT,2023,15.0,Quản lý xây dựng
177592,XDT,quan-ly-xay-dung,C01,Điểm thi THPT,2023,15.0,Quản lý xây dựng
177593,XDT,quan-ly-xay-dung,D01,Điểm thi THPT,2023,15.0,Quản lý xây dựng
177594,XDT,quan-ly-xay-dung,A00,Điểm học bạ,2024,18.0,Quản lý xây dựng
177595,XDT,quan-ly-xay-dung,A01,Điểm học bạ,2024,18.0,Quản lý xây dựng
177596,XDT,quan-ly-xay-dung,C01,Điểm học bạ,2024,18.0,Quản lý xây dựng
177597,XDT,quan-ly-xay-dung,D01,Điểm học bạ,2024,18.0,Quản lý xây dựng
177598,XDT,quan-ly-xay-dung,A00,Điểm thi THPT,2024,15.0,Quản lý xây dựng
177599,XDT,quan-ly-xay-dung,A01,Điểm thi THPT,2024,15.0,Quản lý xây dựng
177600,XDT,quan-ly-xay-dung,C01,Điểm thi THPT,2024,15.0,Quản lý xây dựng
177601,XDT,quan-ly-xay-dung,D01,Điểm thi THPT,2024,15.0,Quản lý xây dựng
177602,XDT,quan-ly-xay-dung,A00,Điểm học bạ,2025,15.0,Quản lý xây dựng
177603,XDT,quan-ly-xay-dung,A01,Điểm học bạ,2025,15.0,Quản lý xây dựng
177604,XDT,quan-ly-xay-dung,C01,Điểm học bạ,2025,15.0,Quản lý xây dựng
177605,XDT,quan-ly-xay-dung,D01,Điểm học bạ,2025,15.0,Quản lý xây dựng
177606,XDT,quan-ly-xay-dung,D07,Điểm học bạ,2025,15.0,Quản lý xây dựng
177607,XDT,quan-ly-xay-dung,X02,Điểm học bạ,2025,15.0,Quản lý xây dựng
177608,XDT,quan-ly-xay-dung,X03,Điểm học bạ,2025,15.0,Quản lý xây dựng
177609,XDT,quan-ly-xay-dung,X26,Điểm học bạ,2025,15.0,Quản lý xây dựng
177610,XDT,quan-ly-xay-dung,X27,Điểm học bạ,2025,15.0,Quản lý xây dựng
177611,XDT,quan-ly-xay-dung,X56,Điểm học bạ,2025,15.0,Quản lý xây dựng
177612,XDT,quan-ly-xay-dung,A00,Điểm thi THPT,2025,15.0,Quản lý xây dựng
177613,XDT,quan-ly-xay-dung,A01,Điểm thi THPT,2025,15.0,Quản lý xây dựng
177614,XDT,quan-ly-xay-dung,C01,Điểm thi THPT,2025,15.0,Quản lý xây dựng
177615,XDT,quan-ly-xay-dung,D01,Điểm thi THPT,2025,15.0,Quản lý xây dựng
177616,XDT,quan-ly-xay-dung,D07,Điểm thi THPT,2025,15.0,Quản lý xây dựng
177617,XDT,quan-ly-xay-dung,X02,Điểm thi THPT,2025,15.0,Quản lý xây dựng
177618,XDT,quan-ly-xay-dung,X03,Điểm thi THPT,2025,15.0,Quản lý xây dựng
177619,XDT,quan-ly-xay-dung,X26,Điểm thi THPT,2025,15.0,Quản lý xây dựng
177620,XDT,quan-ly-xay-dung,X27,Điểm thi THPT,2025,15.0,Quản lý xây dựng
177621,XDT,quan-ly-xay-dung,X56,Điểm thi THPT,2025,15.0,Quản lý xây dựng
177622,XDT,quan-tri-kinh-doanh,A00,Điểm học bạ,2021,18.0,Quản trị kinh doanh
177623,XDT,quan-tri-kinh-doanh,A01,Điểm học bạ,2021,18.0,Quản trị kinh doanh
177624,XDT,quan-tri-kinh-doanh,C01,Điểm học bạ,2021,18.0,Quản trị kinh doanh
177625,XDT,quan-tri-kinh-doanh,D01,Điểm học bạ,2021,18.0,Quản trị kinh doanh
177626,XDT,quan-tri-kinh-doanh,A00,Điểm thi THPT,2021,15.0,Quản trị kinh doanh
177627,XDT,quan-tri-kinh-doanh,A01,Điểm thi THPT,2021,15.0,Quản trị kinh doanh
177628,XDT,quan-tri-kinh-doanh,C01,Điểm thi THPT,2021,15.0,Quản trị kinh doanh
177629,XDT,quan-tri-kinh-doanh,D01,Điểm thi THPT,2021,15.0,Quản trị kinh doanh
177630,XDT,quan-tri-kinh-doanh,A00,Điểm học bạ,2022,18.0,Quản trị kinh doanh
177631,XDT,quan-tri-kinh-doanh,A01,Điểm học bạ,2022,18.0,Quản trị kinh doanh
177632,XDT,quan-tri-kinh-doanh,C01,Điểm học bạ,2022,18.0,Quản trị kinh doanh
177633,XDT,quan-tri-kinh-doanh,D01,Điểm học bạ,2022,18.0,Quản trị kinh doanh
177634,XDT,quan-tri-kinh-doanh,A00,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
177635,XDT,quan-tri-kinh-doanh,A01,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
177636,XDT,quan-tri-kinh-doanh,C01,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
177637,XDT,quan-tri-kinh-doanh,D01,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
177638,XDT,quan-tri-kinh-doanh,A00,Điểm học bạ,2023,18.0,Quản trị kinh doanh
177639,XDT,quan-tri-kinh-doanh,A01,Điểm học bạ,2023,18.0,Quản trị kinh doanh
177640,XDT,quan-tri-kinh-doanh,C01,Điểm học bạ,2023,18.0,Quản trị kinh doanh
177641,XDT,quan-tri-kinh-doanh,D01,Điểm học bạ,2023,18.0,Quản trị kinh doanh
177642,XDT,quan-tri-kinh-doanh,A00,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
177643,XDT,quan-tri-kinh-doanh,A01,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
177644,XDT,quan-tri-kinh-doanh,C01,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
177645,XDT,quan-tri-kinh-doanh,D01,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
177646,XDT,quan-tri-kinh-doanh,A00,Điểm học bạ,2024,18.0,Quản trị kinh doanh
177647,XDT,quan-tri-kinh-doanh,A01,Điểm học bạ,2024,18.0,Quản trị kinh doanh
177648,XDT,quan-tri-kinh-doanh,C01,Điểm học bạ,2024,18.0,Quản trị kinh doanh
177649,XDT,quan-tri-kinh-doanh,D01,Điểm học bạ,2024,18.0,Quản trị kinh doanh
177650,XDT,quan-tri-kinh-doanh,A00,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
177651,XDT,quan-tri-kinh-doanh,A01,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
177652,XDT,quan-tri-kinh-doanh,C01,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
177653,XDT,quan-tri-kinh-doanh,D01,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
177654,XDT,quan-tri-kinh-doanh,A00,Điểm học bạ,2025,15.0,Quản trị kinh doanh
177655,XDT,quan-tri-kinh-doanh,A01,Điểm học bạ,2025,15.0,Quản trị kinh doanh
177656,XDT,quan-tri-kinh-doanh,C01,Điểm học bạ,2025,15.0,Quản trị kinh doanh
177657,XDT,quan-tri-kinh-doanh,D01,Điểm học bạ,2025,15.0,Quản trị kinh doanh
177658,XDT,quan-tri-kinh-doanh,D07,Điểm học bạ,2025,15.0,Quản trị kinh doanh
177659,XDT,quan-tri-kinh-doanh,X02,Điểm học bạ,2025,15.0,Quản trị kinh doanh
177660,XDT,quan-tri-kinh-doanh,X03,Điểm học bạ,2025,15.0,Quản trị kinh doanh
177661,XDT,quan-tri-kinh-doanh,X26,Điểm học bạ,2025,15.0,Quản trị kinh doanh
177662,XDT,quan-tri-kinh-doanh,X27,Điểm học bạ,2025,15.0,Quản trị kinh doanh
177663,XDT,quan-tri-kinh-doanh,X56,Điểm học bạ,2025,15.0,Quản trị kinh doanh
177664,XDT,quan-tri-kinh-doanh,A00,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
177665,XDT,quan-tri-kinh-doanh,A01,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
177666,XDT,quan-tri-kinh-doanh,C01,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
177667,XDT,quan-tri-kinh-doanh,D01,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
177668,XDT,quan-tri-kinh-doanh,D07,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
177669,XDT,quan-tri-kinh-doanh,X02,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
177670,XDT,quan-tri-kinh-doanh,X03,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
177671,XDT,quan-tri-kinh-doanh,X26,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
177672,XDT,quan-tri-kinh-doanh,X27,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
177673,XDT,quan-tri-kinh-doanh,X56,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
177674,XDT,tai-chinh-ngan-hang,A00,Điểm học bạ,2023,18.0,Tài chính ngân hàng
177675,XDT,tai-chinh-ngan-hang,A01,Điểm học bạ,2023,18.0,Tài chính ngân hàng
177676,XDT,tai-chinh-ngan-hang,C01,Điểm học bạ,2023,18.0,Tài chính ngân hàng
177677,XDT,tai-chinh-ngan-hang,D01,Điểm học bạ,2023,18.0,Tài chính ngân hàng
177678,XDT,tai-chinh-ngan-hang,A00,Điểm thi THPT,2023,15.0,Tài chính - Ngân hàng
177679,XDT,tai-chinh-ngan-hang,A01,Điểm thi THPT,2023,15.0,Tài chính - Ngân hàng
177680,XDT,tai-chinh-ngan-hang,C01,Điểm thi THPT,2023,15.0,Tài chính - Ngân hàng
177681,XDT,tai-chinh-ngan-hang,D01,Điểm thi THPT,2023,15.0,Tài chính - Ngân hàng
177682,XDT,tai-chinh-ngan-hang,A00,Điểm học bạ,2024,18.0,Tài chính - Ngân hàng
177683,XDT,tai-chinh-ngan-hang,A01,Điểm học bạ,2024,18.0,Tài chính - Ngân hàng
177684,XDT,tai-chinh-ngan-hang,C01,Điểm học bạ,2024,18.0,Tài chính - Ngân hàng
177685,XDT,tai-chinh-ngan-hang,D01,Điểm học bạ,2024,18.0,Tài chính - Ngân hàng
177686,XDT,tai-chinh-ngan-hang,A00,Điểm thi THPT,2024,15.0,Tài chính - Ngân hàng
177687,XDT,tai-chinh-ngan-hang,A01,Điểm thi THPT,2024,15.0,Tài chính - Ngân hàng
177688,XDT,tai-chinh-ngan-hang,C01,Điểm thi THPT,2024,15.0,Tài chính - Ngân hàng
177689,XDT,tai-chinh-ngan-hang,D01,Điểm thi THPT,2024,15.0,Tài chính - Ngân hàng
177690,XDT,tai-chinh-ngan-hang,A00,Điểm học bạ,2025,15.0,Tài chính - Ngân hàng
177691,XDT,tai-chinh-ngan-hang,A01,Điểm học bạ,2025,15.0,Tài chính - Ngân hàng
177692,XDT,tai-chinh-ngan-hang,C01,Điểm học bạ,2025,15.0,Tài chính - Ngân hàng
177693,XDT,tai-chinh-ngan-hang,D01,Điểm học bạ,2025,15.0,Tài chính - Ngân hàng
177694,XDT,tai-chinh-ngan-hang,D07,Điểm học bạ,2025,15.0,Tài chính - Ngân hàng
177695,XDT,tai-chinh-ngan-hang,X02,Điểm học bạ,2025,15.0,Tài chính - Ngân hàng
177696,XDT,tai-chinh-ngan-hang,X03,Điểm học bạ,2025,15.0,Tài chính - Ngân hàng
177697,XDT,tai-chinh-ngan-hang,X26,Điểm học bạ,2025,15.0,Tài chính - Ngân hàng
177698,XDT,tai-chinh-ngan-hang,X27,Điểm học bạ,2025,15.0,Tài chính - Ngân hàng
177699,XDT,tai-chinh-ngan-hang,X56,Điểm học bạ,2025,15.0,Tài chính - Ngân hàng
177700,XDT,tai-chinh-ngan-hang,A00,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
177701,XDT,tai-chinh-ngan-hang,A01,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
177702,XDT,tai-chinh-ngan-hang,C01,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
177703,XDT,tai-chinh-ngan-hang,D01,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
177704,XDT,tai-chinh-ngan-hang,D07,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
177705,XDT,tai-chinh-ngan-hang,X02,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
177706,XDT,tai-chinh-ngan-hang,X03,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
177707,XDT,tai-chinh-ngan-hang,X26,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
177708,XDT,tai-chinh-ngan-hang,X27,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
177709,XDT,tai-chinh-ngan-hang,X56,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
177710,XDT,thuong-mai-dien-tu,A00,Điểm học bạ,2024,18.0,Thương mại điện tử
177711,XDT,thuong-mai-dien-tu,A01,Điểm học bạ,2024,18.0,Thương mại điện tử
177712,XDT,thuong-mai-dien-tu,C01,Điểm học bạ,2024,18.0,Thương mại điện tử
177713,XDT,thuong-mai-dien-tu,D01,Điểm học bạ,2024,18.0,Thương mại điện tử
177714,XDT,thuong-mai-dien-tu,A00,Điểm thi THPT,2024,15.0,Thương mại điện tử
177715,XDT,thuong-mai-dien-tu,A01,Điểm thi THPT,2024,15.0,Thương mại điện tử
177716,XDT,thuong-mai-dien-tu,C01,Điểm thi THPT,2024,15.0,Thương mại điện tử
177717,XDT,thuong-mai-dien-tu,D01,Điểm thi THPT,2024,15.0,Thương mại điện tử
177718,XDT,thuong-mai-dien-tu,A00,Điểm học bạ,2025,15.0,Thương mại điện tử
177719,XDT,thuong-mai-dien-tu,A01,Điểm học bạ,2025,15.0,Thương mại điện tử
177720,XDT,thuong-mai-dien-tu,C01,Điểm học bạ,2025,15.0,Thương mại điện tử
177721,XDT,thuong-mai-dien-tu,D01,Điểm học bạ,2025,15.0,Thương mại điện tử
177722,XDT,thuong-mai-dien-tu,D07,Điểm học bạ,2025,15.0,Thương mại điện tử
177723,XDT,thuong-mai-dien-tu,X02,Điểm học bạ,2025,15.0,Thương mại điện tử
177724,XDT,thuong-mai-dien-tu,X03,Điểm học bạ,2025,15.0,Thương mại điện tử
177725,XDT,thuong-mai-dien-tu,X26,Điểm học bạ,2025,15.0,Thương mại điện tử
177726,XDT,thuong-mai-dien-tu,X27,Điểm học bạ,2025,15.0,Thương mại điện tử
177727,XDT,thuong-mai-dien-tu,X56,Điểm học bạ,2025,15.0,Thương mại điện tử
177728,XDT,thuong-mai-dien-tu,A00,Điểm thi THPT,2025,15.0,Thương mại điện tử
177729,XDT,thuong-mai-dien-tu,A01,Điểm thi THPT,2025,15.0,Thương mại điện tử
177730,XDT,thuong-mai-dien-tu,C01,Điểm thi THPT,2025,15.0,Thương mại điện tử
177731,XDT,thuong-mai-dien-tu,D01,Điểm thi THPT,2025,15.0,Thương mại điện tử
177732,XDT,thuong-mai-dien-tu,D07,Điểm thi THPT,2025,15.0,Thương mại điện tử
177733,XDT,thuong-mai-dien-tu,X02,Điểm thi THPT,2025,15.0,Thương mại điện tử
177734,XDT,thuong-mai-dien-tu,X03,Điểm thi THPT,2025,15.0,Thương mại điện tử
177735,XDT,thuong-mai-dien-tu,X26,Điểm thi THPT,2025,15.0,Thương mại điện tử
177736,XDT,thuong-mai-dien-tu,X27,Điểm thi THPT,2025,15.0,Thương mại điện tử
177737,XDT,thuong-mai-dien-tu,X56,Điểm thi THPT,2025,15.0,Thương mại điện tử
177738,YCT,dieu-duong,B00,Điểm thi THPT,2021,23.9,Điều dưỡng
177739,YCT,dieu-duong,B00,Điểm thi THPT,2022,21.75,Điều dưỡng
177740,YCT,dieu-duong,B00,Điểm thi THPT,2023,23.2,Điều dưỡng
177741,YCT,dieu-duong,B00,Điểm thi THPT,2024,23.45,Điều dưỡng
177742,YCT,dieu-duong,B00,Điểm thi THPT,2025,18.6,Điều dưỡng
177743,YCT,dinh-duong,B00,Điểm thi THPT,2025,17.0,Dinh dưỡng
177744,YCT,duoc-hoc,B00,Điểm thi THPT,2021,25.0,Dược học
177745,YCT,duoc-hoc,B00,Điểm thi THPT,2022,24.6,Dược học
177746,YCT,duoc-hoc,B00,Điểm thi THPT,2023,24.7,Dược học
177747,YCT,duoc-hoc,B00,Điểm thi THPT,2024,24.78,Dược học
177748,YCT,duoc-hoc,A00,Điểm thi THPT,2025,20.8,Dược học
177749,YCT,duoc-hoc,B00,Điểm thi THPT,2025,20.8,Dược học
177750,YCT,hiem,B00,Điểm thi THPT,2021,25.0,Y khoa phục vụ ngành hiếm
177751,YCT,ho-sinh,B00,Điểm thi THPT,2021,22.7,Hộ sinh
177752,YCT,ho-sinh,B00,Điểm thi THPT,2022,20.2,Hộ sinh
177753,YCT,ho-sinh,B00,Điểm thi THPT,2023,22.25,Hộ sinh
177754,YCT,ho-sinh,B00,Điểm thi THPT,2024,22.35,Hộ sinh
177755,YCT,ho-sinh,B00,Điểm thi THPT,2025,17.0,Hộ sinh
177756,YCT,ky-thuat-hinh-anh-y-hoc,B00,Điểm thi THPT,2022,23.0,Kỹ thuật Hình ảnh y học
177757,YCT,ky-thuat-hinh-anh-y-hoc,B00,Điểm thi THPT,2023,23.5,Kỹ thuật hình ảnh Y học
177758,YCT,ky-thuat-hinh-anh-y-hoc,B00,Điểm thi THPT,2024,23.75,Kỹ thuật Hình ảnh y học
177759,YCT,ky-thuat-hinh-anh-y-hoc,B00,Điểm thi THPT,2025,18.88,Kỹ thuật Hình ảnh y học
