id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
177760,YCT,ky-thuat-xet-nghiem-y-hoc,B00,Điểm thi THPT,2021,24.5,Kỹ thuật xét nghiệm y học
177761,YCT,ky-thuat-xet-nghiem-y-hoc,B00,Điểm thi THPT,2022,23.75,Kỹ thuật Xét nghiệm y học
177762,YCT,ky-thuat-xet-nghiem-y-hoc,B00,Điểm thi THPT,2023,24.05,Kỹ thuật xét nghiệm Y học
177763,YCT,ky-thuat-xet-nghiem-y-hoc,B00,Điểm thi THPT,2024,24.38,Kỹ thuật Xét nghiệm y học
177764,YCT,ky-thuat-xet-nghiem-y-hoc,B00,Điểm thi THPT,2025,19.4,Kỹ thuật Xét nghiệm y học
177765,YCT,ky-thuat-y-sinh,A00,Điểm thi THPT,2024,22.1,Kỹ thuật Y sinh
177766,YCT,ky-thuat-y-sinh,B00,Điểm thi THPT,2024,22.8,Kỹ thuật Y sinh
177767,YCT,ky-thuat-y-sinh,A00,Điểm thi THPT,2025,18.85,Kỹ thuật Y sinh
177768,YCT,ky-thuat-y-sinh,B00,Điểm thi THPT,2025,18.85,Kỹ thuật Y sinh
177769,YCT,ky-thuat-y-sinh,X06,Điểm thi THPT,2025,18.85,Kỹ thuật Y sinh
177770,YCT,ky-thuuat-hinh-anh-y-hoc,B00,Điểm thi THPT,2021,23.7,Kỹ thuuật hình ảnh y học
177771,YCT,rang-ham-mat,B00,Điểm thi THPT,2021,26.75,Răng hàm mặt
177772,YCT,rang-ham-mat,B00,Điểm thi THPT,2022,25.45,Răng hàm mặt
177773,YCT,rang-ham-mat,B00,Điểm thi THPT,2023,25.4,Răng Hàm Mặt
177774,YCT,rang-ham-mat,B00,Điểm thi THPT,2024,25.65,Răng hàm mặt
177775,YCT,rang-ham-mat,B00,Điểm thi THPT,2025,23.35,Răng hàm mặt
177776,YCT,y-hoc-co-truyen,B00,Điểm thi THPT,2021,24.65,Y học cổ truyền
177777,YCT,y-hoc-co-truyen,B00,Điểm thi THPT,2022,23.3,Y học cổ truyền
177778,YCT,y-hoc-co-truyen,B00,Điểm thi THPT,2023,23.9,Y học cổ truyền
177779,YCT,y-hoc-co-truyen,B00,Điểm thi THPT,2024,24.48,Y học cổ truyền
177780,YCT,y-hoc-co-truyen,B00,Điểm thi THPT,2025,19.5,Y học cổ truyền
177781,YCT,y-hoc-du-phong,B00,Điểm thi THPT,2021,23.95,Y học dự phòng
177782,YCT,y-hoc-du-phong,B00,Điểm thi THPT,2022,21.05,Y học dự phòng
177783,YCT,y-hoc-du-phong,B00,Điểm thi THPT,2023,22.35,Y học dự phòng
177784,YCT,y-hoc-du-phong,B00,Điểm thi THPT,2024,22.7,Y học dự phòng
177785,YCT,y-hoc-du-phong,B00,Điểm thi THPT,2025,17.0,Y học dự phòng
177786,YCT,y-khoa,B00,Điểm thi THPT,2021,26.0,Y khoa
177787,YCT,y-khoa,B00,Điểm thi THPT,2022,25.6,Y khoa
177788,YCT,y-khoa,B00,Điểm thi THPT,2023,25.52,Y khoa
177789,YCT,y-khoa,B00,Điểm thi THPT,2024,25.7,Y khoa
177790,YCT,y-khoa,B00,Điểm thi THPT,2025,23.88,Y khoa
177791,YCT,y-te-cong-cong,B00,Điểm thi THPT,2021,19.0,Y tế công cộng
177792,YCT,y-te-cong-cong,B00,Điểm thi THPT,2022,20.0,Y tế công cộng
177793,YCT,y-te-cong-cong,B00,Điểm thi THPT,2023,20.0,Y tế công cộng
177794,YCT,y-te-cong-cong,B00,Điểm thi THPT,2024,19.2,Y tế công cộng
177795,YCT,y-te-cong-cong,B00,Điểm thi THPT,2025,17.0,Y tế công cộng
177796,YDD,dieu-duong,B00,Điểm học bạ,2021,19.5,Điều dưỡng
177797,YDD,dieu-duong,B08,Điểm học bạ,2021,19.5,Điều dưỡng
177798,YDD,dieu-duong,D01,Điểm học bạ,2021,19.5,Điều dưỡng
177799,YDD,dieu-duong,D07,Điểm học bạ,2021,19.5,Điều dưỡng
177800,YDD,dieu-duong,B00,Điểm thi THPT,2021,20.0,Điều dưỡng
177801,YDD,dieu-duong,B08,Điểm thi THPT,2021,20.0,Điều dưỡng
177802,YDD,dieu-duong,D01,Điểm thi THPT,2021,20.0,Điều dưỡng
177803,YDD,dieu-duong,D07,Điểm thi THPT,2021,20.0,Điều dưỡng
177804,YDD,dieu-duong,B00,Điểm thi THPT,2022,19.5,Điều dưỡng
177805,YDD,dieu-duong,B08,Điểm thi THPT,2022,19.5,Điều dưỡng
177806,YDD,dieu-duong,D01,Điểm thi THPT,2022,19.5,Điều dưỡng
177807,YDD,dieu-duong,D07,Điểm thi THPT,2022,19.5,Điều dưỡng
177808,YDD,dieu-duong,B00,Điểm học bạ,2023,19.0,Điều dưỡng
177809,YDD,dieu-duong,B08,Điểm học bạ,2023,19.0,Điều dưỡng
177810,YDD,dieu-duong,D01,Điểm học bạ,2023,19.0,Điều dưỡng
177811,YDD,dieu-duong,D07,Điểm học bạ,2023,19.0,Điều dưỡng
177812,YDD,dieu-duong,B00,Điểm thi THPT,2023,19.0,Điều dưỡng
177813,YDD,dieu-duong,B08,Điểm thi THPT,2023,19.0,Điều dưỡng
177814,YDD,dieu-duong,D01,Điểm thi THPT,2023,19.0,Điều dưỡng
177815,YDD,dieu-duong,D07,Điểm thi THPT,2023,19.0,Điều dưỡng
177816,YDD,dieu-duong,B00,Điểm học bạ,2024,20.0,Điều dưỡng
177817,YDD,dieu-duong,B08,Điểm học bạ,2024,20.0,Điều dưỡng
177818,YDD,dieu-duong,D01,Điểm học bạ,2024,20.0,Điều dưỡng
177819,YDD,dieu-duong,D07,Điểm học bạ,2024,20.0,Điều dưỡng
177820,YDD,dieu-duong,B00,Điểm thi THPT,2024,19.0,Điều dưỡng
177821,YDD,dieu-duong,B08,Điểm thi THPT,2024,19.0,Điều dưỡng
177822,YDD,dieu-duong,D01,Điểm thi THPT,2024,19.0,Điều dưỡng
177823,YDD,dieu-duong,D07,Điểm thi THPT,2024,19.0,Điều dưỡng
177824,YDD,dieu-duong,A00,Điểm học bạ,2025,25.0,Điều dưỡng
177825,YDD,dieu-duong,A01,Điểm học bạ,2025,25.0,Điều dưỡng
177826,YDD,dieu-duong,B00,Điểm học bạ,2025,25.0,Điều dưỡng
177827,YDD,dieu-duong,B03,Điểm học bạ,2025,25.0,Điều dưỡng
177828,YDD,dieu-duong,B08,Điểm học bạ,2025,25.0,Điều dưỡng
177829,YDD,dieu-duong,C02,Điểm học bạ,2025,25.0,Điều dưỡng
177830,YDD,dieu-duong,D01,Điểm học bạ,2025,25.0,Điều dưỡng
177831,YDD,dieu-duong,D07,Điểm học bạ,2025,25.0,Điều dưỡng
177832,YDD,dieu-duong,A00,Điểm thi THPT,2025,21.0,Điều dưỡng
177833,YDD,dieu-duong,A01,Điểm thi THPT,2025,21.0,Điều dưỡng
177834,YDD,dieu-duong,B00,Điểm thi THPT,2025,21.0,Điều dưỡng
177835,YDD,dieu-duong,B03,Điểm thi THPT,2025,21.0,Điều dưỡng
177836,YDD,dieu-duong,B08,Điểm thi THPT,2025,21.0,Điều dưỡng
177837,YDD,dieu-duong,C02,Điểm thi THPT,2025,21.0,Điều dưỡng
177838,YDD,dieu-duong,D01,Điểm thi THPT,2025,21.0,Điều dưỡng
177839,YDD,dieu-duong,D07,Điểm thi THPT,2025,21.0,Điều dưỡng
177840,YDD,dinh-duong,B00,Điểm học bạ,2021,16.5,Dinh dưỡng
177841,YDD,dinh-duong,B08,Điểm học bạ,2021,16.5,Dinh dưỡng
177842,YDD,dinh-duong,D01,Điểm học bạ,2021,16.5,Dinh dưỡng
177843,YDD,dinh-duong,D07,Điểm học bạ,2021,16.5,Dinh dưỡng
177844,YDD,dinh-duong,B00,Điểm thi THPT,2021,15.0,Dinh dưỡng
177845,YDD,dinh-duong,B08,Điểm thi THPT,2021,15.0,Dinh dưỡng
177846,YDD,dinh-duong,D01,Điểm thi THPT,2021,15.0,Dinh dưỡng
177847,YDD,dinh-duong,D07,Điểm thi THPT,2021,15.0,Dinh dưỡng
177848,YDD,dinh-duong,B00,Điểm học bạ,2023,15.0,Dinh dưỡng
177849,YDD,dinh-duong,B08,Điểm học bạ,2023,15.0,Dinh dưỡng
177850,YDD,dinh-duong,D01,Điểm học bạ,2023,15.0,Dinh dưỡng
177851,YDD,dinh-duong,D07,Điểm học bạ,2023,15.0,Dinh dưỡng
177852,YDD,dinh-duong,B00,Điểm thi THPT,2023,15.3,Dinh dưỡng
177853,YDD,dinh-duong,B08,Điểm thi THPT,2023,15.3,Dinh dưỡng
177854,YDD,dinh-duong,D01,Điểm thi THPT,2023,15.3,Dinh dưỡng
177855,YDD,dinh-duong,D07,Điểm thi THPT,2023,15.3,Dinh dưỡng
177856,YDD,dinh-duong,B00,Điểm học bạ,2024,15.0,Dinh dưỡng
177857,YDD,dinh-duong,B08,Điểm học bạ,2024,15.0,Dinh dưỡng
177858,YDD,dinh-duong,D01,Điểm học bạ,2024,15.0,Dinh dưỡng
177859,YDD,dinh-duong,D07,Điểm học bạ,2024,15.0,Dinh dưỡng
177860,YDD,dinh-duong,B00,Điểm thi THPT,2024,15.0,Dinh dưỡng
177861,YDD,dinh-duong,B08,Điểm thi THPT,2024,15.0,Dinh dưỡng
177862,YDD,dinh-duong,D01,Điểm thi THPT,2024,15.0,Dinh dưỡng
177863,YDD,dinh-duong,D07,Điểm thi THPT,2024,15.0,Dinh dưỡng
177864,YDD,dinh-duong,A00,Điểm học bạ,2025,19.0,Dinh dưỡng
177865,YDD,dinh-duong,A01,Điểm học bạ,2025,19.0,Dinh dưỡng
177866,YDD,dinh-duong,B00,Điểm học bạ,2025,19.0,Dinh dưỡng
177867,YDD,dinh-duong,B03,Điểm học bạ,2025,19.0,Dinh dưỡng
177868,YDD,dinh-duong,B08,Điểm học bạ,2025,19.0,Dinh dưỡng
177869,YDD,dinh-duong,C02,Điểm học bạ,2025,19.0,Dinh dưỡng
177870,YDD,dinh-duong,D01,Điểm học bạ,2025,19.0,Dinh dưỡng
177871,YDD,dinh-duong,D07,Điểm học bạ,2025,19.0,Dinh dưỡng
177872,YDD,dinh-duong,A00,Điểm thi THPT,2025,15.0,Dinh dưỡng
177873,YDD,dinh-duong,A01,Điểm thi THPT,2025,15.0,Dinh dưỡng
177874,YDD,dinh-duong,B00,Điểm thi THPT,2025,15.0,Dinh dưỡng
177875,YDD,dinh-duong,B03,Điểm thi THPT,2025,15.0,Dinh dưỡng
177876,YDD,dinh-duong,B08,Điểm thi THPT,2025,15.0,Dinh dưỡng
177877,YDD,dinh-duong,C02,Điểm thi THPT,2025,15.0,Dinh dưỡng
177878,YDD,dinh-duong,D01,Điểm thi THPT,2025,15.0,Dinh dưỡng
177879,YDD,dinh-duong,D07,Điểm thi THPT,2025,15.0,Dinh dưỡng
177880,YDD,ho-sinh,B00,Điểm học bạ,2021,19.5,Hộ sinh
177881,YDD,ho-sinh,B08,Điểm học bạ,2021,19.5,Hộ sinh
177882,YDD,ho-sinh,D01,Điểm học bạ,2021,19.5,Hộ sinh
177883,YDD,ho-sinh,D07,Điểm học bạ,2021,19.5,Hộ sinh
177884,YDD,ho-sinh,B00,Điểm thi THPT,2021,19.0,Hộ sinh
177885,YDD,ho-sinh,B08,Điểm thi THPT,2021,19.0,Hộ sinh
177886,YDD,ho-sinh,D01,Điểm thi THPT,2021,19.0,Hộ sinh
177887,YDD,ho-sinh,D07,Điểm thi THPT,2021,19.0,Hộ sinh
177888,YDD,ho-sinh,B00,Điểm thi THPT,2022,19.0,Hộ sinh
177889,YDD,ho-sinh,B08,Điểm thi THPT,2022,19.0,Hộ sinh
177890,YDD,ho-sinh,D01,Điểm thi THPT,2022,19.0,Hộ sinh
177891,YDD,ho-sinh,D07,Điểm thi THPT,2022,19.0,Hộ sinh
177892,YDD,ho-sinh,B00,Điểm học bạ,2023,19.0,Hộ sinh
177893,YDD,ho-sinh,B08,Điểm học bạ,2023,19.0,Hộ sinh
177894,YDD,ho-sinh,D01,Điểm học bạ,2023,19.0,Hộ sinh
177895,YDD,ho-sinh,D07,Điểm học bạ,2023,19.0,Hộ sinh
177896,YDD,ho-sinh,B00,Điểm thi THPT,2023,19.0,Hộ sinh
177897,YDD,ho-sinh,B08,Điểm thi THPT,2023,19.0,Hộ sinh
177898,YDD,ho-sinh,D01,Điểm thi THPT,2023,19.0,Hộ sinh
177899,YDD,ho-sinh,D07,Điểm thi THPT,2023,19.0,Hộ sinh
177900,YDD,ho-sinh,B00,Điểm học bạ,2024,19.0,Hộ sinh
177901,YDD,ho-sinh,B08,Điểm học bạ,2024,19.0,Hộ sinh
177902,YDD,ho-sinh,D01,Điểm học bạ,2024,19.0,Hộ sinh
177903,YDD,ho-sinh,D07,Điểm học bạ,2024,19.0,Hộ sinh
177904,YDD,ho-sinh,B00,Điểm thi THPT,2024,19.0,Hộ sinh
177905,YDD,ho-sinh,B08,Điểm thi THPT,2024,19.0,Hộ sinh
177906,YDD,ho-sinh,D01,Điểm thi THPT,2024,19.0,Hộ sinh
177907,YDD,ho-sinh,D07,Điểm thi THPT,2024,19.0,Hộ sinh
177908,YDD,ho-sinh,A00,Điểm học bạ,2025,21.0,Hộ sinh
177909,YDD,ho-sinh,A01,Điểm học bạ,2025,21.0,Hộ sinh
177910,YDD,ho-sinh,B00,Điểm học bạ,2025,21.0,Hộ sinh
177911,YDD,ho-sinh,B03,Điểm học bạ,2025,21.0,Hộ sinh
177912,YDD,ho-sinh,B08,Điểm học bạ,2025,21.0,Hộ sinh
177913,YDD,ho-sinh,C02,Điểm học bạ,2025,21.0,Hộ sinh
177914,YDD,ho-sinh,D01,Điểm học bạ,2025,21.0,Hộ sinh
177915,YDD,ho-sinh,D07,Điểm học bạ,2025,21.0,Hộ sinh
177916,YDD,ho-sinh,A00,Điểm thi THPT,2025,17.0,Hộ sinh
177917,YDD,ho-sinh,A01,Điểm thi THPT,2025,17.0,Hộ sinh
177918,YDD,ho-sinh,B00,Điểm thi THPT,2025,17.0,Hộ sinh
177919,YDD,ho-sinh,B03,Điểm thi THPT,2025,17.0,Hộ sinh
