id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
177920,YDD,ho-sinh,B08,Điểm thi THPT,2025,17.0,Hộ sinh
177921,YDD,ho-sinh,C02,Điểm thi THPT,2025,17.0,Hộ sinh
177922,YDD,ho-sinh,D01,Điểm thi THPT,2025,17.0,Hộ sinh
177923,YDD,ho-sinh,D07,Điểm thi THPT,2025,17.0,Hộ sinh
177924,YDN,dieu-duong,B00,Điểm thi THPT,2022,19.0,Điều dưỡng
177925,YDN,dieu-duong-da-khoa,B00,Điểm thi THPT,2021,19.0,Điều dưỡng đa khoa
177926,YDN,dieu-duong-da-khoa,A00,Điểm học bạ,2023,24.74,Điều dưỡng đa khoa
177927,YDN,dieu-duong-da-khoa,B00,Điểm học bạ,2023,24.74,Điều dưỡng đa khoa
177928,YDN,dieu-duong-da-khoa,B08,Điểm học bạ,2023,24.74,Điều dưỡng đa khoa
177929,YDN,dieu-duong-da-khoa,D07,Điểm học bạ,2023,24.74,Điều dưỡng đa khoa
177930,YDN,dieu-duong-da-khoa,A00,Điểm thi THPT,2023,19.0,Điều dưỡng đa khoa
177931,YDN,dieu-duong-da-khoa,B00,Điểm thi THPT,2023,19.0,Điều dưỡng đa khoa
177932,YDN,dieu-duong-da-khoa,B08,Điểm thi THPT,2023,19.0,Điều dưỡng đa khoa
177933,YDN,dieu-duong-da-khoa,D07,Điểm thi THPT,2023,19.0,Điều dưỡng đa khoa
177934,YDN,dieu-duong-da-khoa,A00,Điểm học bạ,2024,24.99,Điều dưỡng đa khoa
177935,YDN,dieu-duong-da-khoa,B00,Điểm học bạ,2024,24.99,Điều dưỡng đa khoa
177936,YDN,dieu-duong-da-khoa,B08,Điểm học bạ,2024,24.99,Điều dưỡng đa khoa
177937,YDN,dieu-duong-da-khoa,D07,Điểm học bạ,2024,24.99,Điều dưỡng đa khoa
177938,YDN,dieu-duong-da-khoa,A00,Điểm thi THPT,2024,20.9,Điều dưỡng đa khoa
177939,YDN,dieu-duong-da-khoa,B00,Điểm thi THPT,2024,20.9,Điều dưỡng đa khoa
177940,YDN,dieu-duong-da-khoa,B08,Điểm thi THPT,2024,20.9,Điều dưỡng đa khoa
177941,YDN,dieu-duong-da-khoa,D07,Điểm thi THPT,2024,20.9,Điều dưỡng đa khoa
177942,YDN,dieu-duong-da-khoa,A00,Điểm học bạ,2025,20.5,Điều dưỡng đa khoa
177943,YDN,dieu-duong-da-khoa,B00,Điểm học bạ,2025,20.5,Điều dưỡng đa khoa
177944,YDN,dieu-duong-da-khoa,B08,Điểm học bạ,2025,20.5,Điều dưỡng đa khoa
177945,YDN,dieu-duong-da-khoa,D07,Điểm học bạ,2025,20.5,Điều dưỡng đa khoa
177946,YDN,dieu-duong-da-khoa,A00,Điểm thi THPT,2025,20.5,Điều dưỡng đa khoa
177947,YDN,dieu-duong-da-khoa,B00,Điểm thi THPT,2025,20.5,Điều dưỡng đa khoa
177948,YDN,dieu-duong-da-khoa,B08,Điểm thi THPT,2025,20.5,Điều dưỡng đa khoa
177949,YDN,dieu-duong-da-khoa,D07,Điểm thi THPT,2025,20.5,Điều dưỡng đa khoa
177950,YDN,dieu-duong-gay-me-hoi-suc,B00,Điểm thi THPT,2021,19.0,Điều dưỡng gây mê hồi sức
177951,YDN,dieu-duong-gay-me-hoi-suc,A00,Điểm học bạ,2023,24.89,Điều dưỡng gây mê hồi sức
177952,YDN,dieu-duong-gay-me-hoi-suc,B00,Điểm học bạ,2023,24.89,Điều dưỡng gây mê hồi sức
177953,YDN,dieu-duong-gay-me-hoi-suc,B08,Điểm học bạ,2023,24.89,Điều dưỡng gây mê hồi sức
177954,YDN,dieu-duong-gay-me-hoi-suc,D07,Điểm học bạ,2023,24.89,Điều dưỡng gây mê hồi sức
177955,YDN,dieu-duong-gay-me-hoi-suc,A00,Điểm thi THPT,2023,19.0,Điều dưỡng gây mê hồi sức
177956,YDN,dieu-duong-gay-me-hoi-suc,B00,Điểm thi THPT,2023,19.0,Điều dưỡng gây mê hồi sức
177957,YDN,dieu-duong-gay-me-hoi-suc,B08,Điểm thi THPT,2023,19.0,Điều dưỡng gây mê hồi sức
177958,YDN,dieu-duong-gay-me-hoi-suc,D07,Điểm thi THPT,2023,19.0,Điều dưỡng gây mê hồi sức
177959,YDN,dieu-duong-gay-me-hoi-suc,A00,Điểm học bạ,2024,24.38,Điều dưỡng gây mê hồi sức
177960,YDN,dieu-duong-gay-me-hoi-suc,B00,Điểm học bạ,2024,24.38,Điều dưỡng gây mê hồi sức
177961,YDN,dieu-duong-gay-me-hoi-suc,B08,Điểm học bạ,2024,24.38,Điều dưỡng gây mê hồi sức
177962,YDN,dieu-duong-gay-me-hoi-suc,D07,Điểm học bạ,2024,24.38,Điều dưỡng gây mê hồi sức
177963,YDN,dieu-duong-gay-me-hoi-suc,A00,Điểm thi THPT,2024,20.0,Điều dưỡng gây mê hồi sức
177964,YDN,dieu-duong-gay-me-hoi-suc,B00,Điểm thi THPT,2024,20.0,Điều dưỡng gây mê hồi sức
177965,YDN,dieu-duong-gay-me-hoi-suc,B08,Điểm thi THPT,2024,20.0,Điều dưỡng gây mê hồi sức
177966,YDN,dieu-duong-gay-me-hoi-suc,D07,Điểm thi THPT,2024,20.0,Điều dưỡng gây mê hồi sức
177967,YDN,dieu-duong-gay-me-hoi-suc,A00,Điểm học bạ,2025,20.7,Điều dưỡng gây mê hồi sức
177968,YDN,dieu-duong-gay-me-hoi-suc,B00,Điểm học bạ,2025,20.7,Điều dưỡng gây mê hồi sức
177969,YDN,dieu-duong-gay-me-hoi-suc,B08,Điểm học bạ,2025,20.7,Điều dưỡng gây mê hồi sức
177970,YDN,dieu-duong-gay-me-hoi-suc,D07,Điểm học bạ,2025,20.7,Điều dưỡng gây mê hồi sức
177971,YDN,dieu-duong-gay-me-hoi-suc,A00,Điểm thi THPT,2025,20.7,Điều dưỡng gây mê hồi sức
177972,YDN,dieu-duong-gay-me-hoi-suc,B00,Điểm thi THPT,2025,20.7,Điều dưỡng gây mê hồi sức
177973,YDN,dieu-duong-gay-me-hoi-suc,B08,Điểm thi THPT,2025,20.7,Điều dưỡng gây mê hồi sức
177974,YDN,dieu-duong-gay-me-hoi-suc,D07,Điểm thi THPT,2025,20.7,Điều dưỡng gây mê hồi sức
177975,YDN,dieu-duong-ho-sinh,A00,Điểm học bạ,2023,24.36,Điều dưỡng hộ sinh
177976,YDN,dieu-duong-ho-sinh,B00,Điểm học bạ,2023,24.36,Điều dưỡng hộ sinh
177977,YDN,dieu-duong-ho-sinh,B08,Điểm học bạ,2023,24.36,Điều dưỡng hộ sinh
177978,YDN,dieu-duong-ho-sinh,D07,Điểm học bạ,2023,24.36,Điều dưỡng hộ sinh
177979,YDN,dieu-duong-ho-sinh,A00,Điểm thi THPT,2023,19.0,Điều dưỡng hộ sinh
177980,YDN,dieu-duong-ho-sinh,B00,Điểm thi THPT,2023,19.0,Điều dưỡng hộ sinh
177981,YDN,dieu-duong-ho-sinh,B08,Điểm thi THPT,2023,19.0,Điều dưỡng hộ sinh
177982,YDN,dieu-duong-ho-sinh,D07,Điểm thi THPT,2023,19.0,Điều dưỡng hộ sinh
177983,YDN,dieu-duong-nha-khoa,B00,Điểm thi THPT,2021,19.0,Điều dưỡng nha khoa
177984,YDN,dieu-duong-nha-khoa,A00,Điểm học bạ,2023,24.84,Điều dưỡng nha khoa
177985,YDN,dieu-duong-nha-khoa,B00,Điểm học bạ,2023,24.84,Điều dưỡng nha khoa
177986,YDN,dieu-duong-nha-khoa,B08,Điểm học bạ,2023,24.84,Điều dưỡng nha khoa
177987,YDN,dieu-duong-nha-khoa,D07,Điểm học bạ,2023,24.84,Điều dưỡng nha khoa
177988,YDN,dieu-duong-nha-khoa,A00,Điểm thi THPT,2023,19.0,Điều dưỡng nha khoa
177989,YDN,dieu-duong-nha-khoa,B00,Điểm thi THPT,2023,19.0,Điều dưỡng nha khoa
177990,YDN,dieu-duong-nha-khoa,B08,Điểm thi THPT,2023,19.0,Điều dưỡng nha khoa
177991,YDN,dieu-duong-nha-khoa,D07,Điểm thi THPT,2023,19.0,Điều dưỡng nha khoa
177992,YDN,dieu-duong-nha-khoa,A00,Điểm học bạ,2024,24.92,Điều dưỡng nha khoa
177993,YDN,dieu-duong-nha-khoa,B00,Điểm học bạ,2024,24.92,Điều dưỡng nha khoa
177994,YDN,dieu-duong-nha-khoa,B08,Điểm học bạ,2024,24.92,Điều dưỡng nha khoa
177995,YDN,dieu-duong-nha-khoa,D07,Điểm học bạ,2024,24.92,Điều dưỡng nha khoa
177996,YDN,dieu-duong-nha-khoa,A00,Điểm thi THPT,2024,20.6,Điều dưỡng nha khoa
177997,YDN,dieu-duong-nha-khoa,B00,Điểm thi THPT,2024,20.6,Điều dưỡng nha khoa
177998,YDN,dieu-duong-nha-khoa,B08,Điểm thi THPT,2024,20.6,Điều dưỡng nha khoa
177999,YDN,dieu-duong-nha-khoa,D07,Điểm thi THPT,2024,20.6,Điều dưỡng nha khoa
178000,YDN,dieu-duong-nha-khoa,A00,Điểm học bạ,2025,20.5,Điều dưỡng nha khoa
178001,YDN,dieu-duong-nha-khoa,B00,Điểm học bạ,2025,20.5,Điều dưỡng nha khoa
178002,YDN,dieu-duong-nha-khoa,B08,Điểm học bạ,2025,20.5,Điều dưỡng nha khoa
178003,YDN,dieu-duong-nha-khoa,D07,Điểm học bạ,2025,20.5,Điều dưỡng nha khoa
178004,YDN,dieu-duong-nha-khoa,A00,Điểm thi THPT,2025,20.5,Điều dưỡng nha khoa
178005,YDN,dieu-duong-nha-khoa,B00,Điểm thi THPT,2025,20.5,Điều dưỡng nha khoa
178006,YDN,dieu-duong-nha-khoa,B08,Điểm thi THPT,2025,20.5,Điều dưỡng nha khoa
178007,YDN,dieu-duong-nha-khoa,D07,Điểm thi THPT,2025,20.5,Điều dưỡng nha khoa
178008,YDN,dieu-duong-phu-san,B00,Điểm thi THPT,2021,19.0,Điều dưỡng phụ sản
178009,YDN,duoc-hoc,B00,Điểm thi THPT,2021,25.0,Dược Học
178010,YDN,duoc-hoc,B00,Điểm thi THPT,2022,23.7,Dược học
178011,YDN,duoc-hoc,A00,Điểm thi THPT,2023,23.75,Dược học
178012,YDN,duoc-hoc,B00,Điểm thi THPT,2023,23.75,Dược học
178013,YDN,duoc-hoc,B08,Điểm thi THPT,2023,23.75,Dược học
178014,YDN,duoc-hoc,D07,Điểm thi THPT,2023,23.75,Dược học
178015,YDN,duoc-hoc,A00,Điểm thi THPT,2024,23.6,Dược học
178016,YDN,duoc-hoc,B00,Điểm thi THPT,2024,23.6,Dược học
178017,YDN,duoc-hoc,B08,Điểm thi THPT,2024,23.6,Dược học
178018,YDN,duoc-hoc,D07,Điểm thi THPT,2024,23.6,Dược học
178019,YDN,duoc-hoc,A00,Điểm thi THPT,2025,19.0,Dược học
178020,YDN,duoc-hoc,B00,Điểm thi THPT,2025,19.0,Dược học
178021,YDN,duoc-hoc,B08,Điểm thi THPT,2025,19.0,Dược học
178022,YDN,duoc-hoc,D07,Điểm thi THPT,2025,19.0,Dược học
178023,YDN,ky-thuat-hinh-anh-y-hoc,B00,Điểm thi THPT,2021,22.5,Kỹ thuật hình ảnh y học
178024,YDN,ky-thuat-hinh-anh-y-hoc,B00,Điểm thi THPT,2022,19.0,Kỹ thuật hình ảnh y học
178025,YDN,ky-thuat-hinh-anh-y-hoc,A00,Điểm học bạ,2023,24.3,Kỹ thuật hình ảnh y học
178026,YDN,ky-thuat-hinh-anh-y-hoc,B00,Điểm học bạ,2023,24.3,Kỹ thuật hình ảnh y học
178027,YDN,ky-thuat-hinh-anh-y-hoc,B08,Điểm học bạ,2023,24.3,Kỹ thuật hình ảnh y học
178028,YDN,ky-thuat-hinh-anh-y-hoc,D07,Điểm học bạ,2023,24.3,Kỹ thuật hình ảnh y học
178029,YDN,ky-thuat-hinh-anh-y-hoc,A00,Điểm thi THPT,2023,19.0,Kỹ thuật hình ảnh y học
178030,YDN,ky-thuat-hinh-anh-y-hoc,B00,Điểm thi THPT,2023,19.0,Kỹ thuật hình ảnh y học
178031,YDN,ky-thuat-hinh-anh-y-hoc,B08,Điểm thi THPT,2023,19.0,Kỹ thuật hình ảnh y học
178032,YDN,ky-thuat-hinh-anh-y-hoc,D07,Điểm thi THPT,2023,19.0,Kỹ thuật hình ảnh y học
178033,YDN,ky-thuat-hinh-anh-y-hoc,A00,Điểm học bạ,2024,24.36,Kỹ thuật hình ảnh y học
178034,YDN,ky-thuat-hinh-anh-y-hoc,B00,Điểm học bạ,2024,24.36,Kỹ thuật hình ảnh y học
178035,YDN,ky-thuat-hinh-anh-y-hoc,B08,Điểm học bạ,2024,24.36,Kỹ thuật hình ảnh y học
178036,YDN,ky-thuat-hinh-anh-y-hoc,D07,Điểm học bạ,2024,24.36,Kỹ thuật hình ảnh y học
178037,YDN,ky-thuat-hinh-anh-y-hoc,A00,Điểm thi THPT,2024,19.0,Kỹ thuật hình ảnh y học
178038,YDN,ky-thuat-hinh-anh-y-hoc,B00,Điểm thi THPT,2024,19.0,Kỹ thuật hình ảnh y học
178039,YDN,ky-thuat-hinh-anh-y-hoc,B08,Điểm thi THPT,2024,19.0,Kỹ thuật hình ảnh y học
178040,YDN,ky-thuat-hinh-anh-y-hoc,D07,Điểm thi THPT,2024,19.0,Kỹ thuật hình ảnh y học
178041,YDN,ky-thuat-hinh-anh-y-hoc,A00,Điểm học bạ,2025,20.2,Kỹ thuật hình ảnh y học
178042,YDN,ky-thuat-hinh-anh-y-hoc,B00,Điểm học bạ,2025,20.2,Kỹ thuật hình ảnh y học
178043,YDN,ky-thuat-hinh-anh-y-hoc,B08,Điểm học bạ,2025,20.2,Kỹ thuật hình ảnh y học
178044,YDN,ky-thuat-hinh-anh-y-hoc,D07,Điểm học bạ,2025,20.2,Kỹ thuật hình ảnh y học
