id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
178045,YDN,ky-thuat-hinh-anh-y-hoc,A00,Điểm thi THPT,2025,20.2,Kỹ thuật hình ảnh y học
178046,YDN,ky-thuat-hinh-anh-y-hoc,B00,Điểm thi THPT,2025,20.2,Kỹ thuật hình ảnh y học
178047,YDN,ky-thuat-hinh-anh-y-hoc,B08,Điểm thi THPT,2025,20.2,Kỹ thuật hình ảnh y học
178048,YDN,ky-thuat-hinh-anh-y-hoc,D07,Điểm thi THPT,2025,20.2,Kỹ thuật hình ảnh y học
178049,YDN,ky-thuat-phuc-hoi-chuc-nang,B00,Điểm thi THPT,2021,22.0,Kỹ thuật phục hồi chức năng
178050,YDN,ky-thuat-phuc-hoi-chuc-nang,B00,Điểm thi THPT,2022,19.05,Kỹ thuật phục hồi chức năng
178051,YDN,ky-thuat-phuc-hoi-chuc-nang,A00,Điểm học bạ,2023,23.28,Kỹ thuật phục hồi chức năng
178052,YDN,ky-thuat-phuc-hoi-chuc-nang,B00,Điểm học bạ,2023,23.28,Kỹ thuật phục hồi chức năng
178053,YDN,ky-thuat-phuc-hoi-chuc-nang,B08,Điểm học bạ,2023,23.28,Kỹ thuật phục hồi chức năng
178054,YDN,ky-thuat-phuc-hoi-chuc-nang,D07,Điểm học bạ,2023,23.28,Kỹ thuật phục hồi chức năng
178055,YDN,ky-thuat-phuc-hoi-chuc-nang,A00,Điểm thi THPT,2023,19.0,Kỹ thuật phục hồi chức năng
178056,YDN,ky-thuat-phuc-hoi-chuc-nang,B00,Điểm thi THPT,2023,19.0,Kỹ thuật phục hồi chức năng
178057,YDN,ky-thuat-phuc-hoi-chuc-nang,B08,Điểm thi THPT,2023,19.0,Kỹ thuật phục hồi chức năng
178058,YDN,ky-thuat-phuc-hoi-chuc-nang,D07,Điểm thi THPT,2023,19.0,Kỹ thuật phục hồi chức năng
178059,YDN,ky-thuat-phuc-hoi-chuc-nang,A00,Điểm học bạ,2024,24.87,Kỹ thuật phục hồi chức năng
178060,YDN,ky-thuat-phuc-hoi-chuc-nang,B00,Điểm học bạ,2024,24.87,Kỹ thuật phục hồi chức năng
178061,YDN,ky-thuat-phuc-hoi-chuc-nang,B08,Điểm học bạ,2024,24.87,Kỹ thuật phục hồi chức năng
178062,YDN,ky-thuat-phuc-hoi-chuc-nang,D07,Điểm học bạ,2024,24.87,Kỹ thuật phục hồi chức năng
178063,YDN,ky-thuat-phuc-hoi-chuc-nang,A00,Điểm thi THPT,2024,21.0,Kỹ thuật phục hồi chức năng
178064,YDN,ky-thuat-phuc-hoi-chuc-nang,B00,Điểm thi THPT,2024,21.0,Kỹ thuật phục hồi chức năng
178065,YDN,ky-thuat-phuc-hoi-chuc-nang,B08,Điểm thi THPT,2024,21.0,Kỹ thuật phục hồi chức năng
178066,YDN,ky-thuat-phuc-hoi-chuc-nang,D07,Điểm thi THPT,2024,21.0,Kỹ thuật phục hồi chức năng
178067,YDN,ky-thuat-phuc-hoi-chuc-nang,A00,Điểm học bạ,2025,21.1,Kỹ thuật phục hồi chức năng
178068,YDN,ky-thuat-phuc-hoi-chuc-nang,B00,Điểm học bạ,2025,21.1,Kỹ thuật phục hồi chức năng
178069,YDN,ky-thuat-phuc-hoi-chuc-nang,B08,Điểm học bạ,2025,21.1,Kỹ thuật phục hồi chức năng
178070,YDN,ky-thuat-phuc-hoi-chuc-nang,D07,Điểm học bạ,2025,21.1,Kỹ thuật phục hồi chức năng
178071,YDN,ky-thuat-phuc-hoi-chuc-nang,A00,Điểm thi THPT,2025,21.1,Kỹ thuật phục hồi chức năng
178072,YDN,ky-thuat-phuc-hoi-chuc-nang,B00,Điểm thi THPT,2025,21.1,Kỹ thuật phục hồi chức năng
178073,YDN,ky-thuat-phuc-hoi-chuc-nang,B08,Điểm thi THPT,2025,21.1,Kỹ thuật phục hồi chức năng
178074,YDN,ky-thuat-phuc-hoi-chuc-nang,D07,Điểm thi THPT,2025,21.1,Kỹ thuật phục hồi chức năng
178075,YDN,ky-thuat-xet-nghiem-y-hoc,B00,Điểm thi THPT,2021,24.3,Kỹ thuật xét nghiệm y học
178076,YDN,ky-thuat-xet-nghiem-y-hoc,B00,Điểm thi THPT,2022,19.2,Kỹ thuật xét nghiệm y học
178077,YDN,ky-thuat-xet-nghiem-y-hoc,A00,Điểm học bạ,2023,25.32,Kỹ thuật xét nghiệm y học
178078,YDN,ky-thuat-xet-nghiem-y-hoc,B00,Điểm học bạ,2023,25.32,Kỹ thuật xét nghiệm y học
178079,YDN,ky-thuat-xet-nghiem-y-hoc,B08,Điểm học bạ,2023,25.32,Kỹ thuật xét nghiệm y học
178080,YDN,ky-thuat-xet-nghiem-y-hoc,D07,Điểm học bạ,2023,25.32,Kỹ thuật xét nghiệm y học
178081,YDN,ky-thuat-xet-nghiem-y-hoc,A00,Điểm thi THPT,2023,19.0,Kỹ thuật xét nghiệm y học
178082,YDN,ky-thuat-xet-nghiem-y-hoc,B00,Điểm thi THPT,2023,19.0,Kỹ thuật xét nghiệm y học
178083,YDN,ky-thuat-xet-nghiem-y-hoc,B08,Điểm thi THPT,2023,19.0,Kỹ thuật xét nghiệm y học
178084,YDN,ky-thuat-xet-nghiem-y-hoc,D07,Điểm thi THPT,2023,19.0,Kỹ thuật xét nghiệm y học
178085,YDN,ky-thuat-xet-nghiem-y-hoc,A00,Điểm học bạ,2024,25.59,Kỹ thuật xét nghiệm y học
178086,YDN,ky-thuat-xet-nghiem-y-hoc,B00,Điểm học bạ,2024,25.59,Kỹ thuật xét nghiệm y học
178087,YDN,ky-thuat-xet-nghiem-y-hoc,B08,Điểm học bạ,2024,25.59,Kỹ thuật xét nghiệm y học
178088,YDN,ky-thuat-xet-nghiem-y-hoc,D07,Điểm học bạ,2024,25.59,Kỹ thuật xét nghiệm y học
178089,YDN,ky-thuat-xet-nghiem-y-hoc,A00,Điểm thi THPT,2024,20.6,Kỹ thuật xét nghiệm y học
178090,YDN,ky-thuat-xet-nghiem-y-hoc,B00,Điểm thi THPT,2024,20.6,Kỹ thuật xét nghiệm y học
178091,YDN,ky-thuat-xet-nghiem-y-hoc,B08,Điểm thi THPT,2024,20.6,Kỹ thuật xét nghiệm y học
178092,YDN,ky-thuat-xet-nghiem-y-hoc,D07,Điểm thi THPT,2024,20.6,Kỹ thuật xét nghiệm y học
178093,YDN,ky-thuat-xet-nghiem-y-hoc,A00,Điểm học bạ,2025,20.85,Kỹ thuật xét nghiệm y học
178094,YDN,ky-thuat-xet-nghiem-y-hoc,B00,Điểm học bạ,2025,20.85,Kỹ thuật xét nghiệm y học
178095,YDN,ky-thuat-xet-nghiem-y-hoc,B08,Điểm học bạ,2025,20.85,Kỹ thuật xét nghiệm y học
178096,YDN,ky-thuat-xet-nghiem-y-hoc,D07,Điểm học bạ,2025,20.85,Kỹ thuật xét nghiệm y học
178097,YDN,ky-thuat-xet-nghiem-y-hoc,A00,Điểm thi THPT,2025,20.85,Kỹ thuật xét nghiệm y học
178098,YDN,ky-thuat-xet-nghiem-y-hoc,B00,Điểm thi THPT,2025,20.85,Kỹ thuật xét nghiệm y học
178099,YDN,ky-thuat-xet-nghiem-y-hoc,B08,Điểm thi THPT,2025,20.85,Kỹ thuật xét nghiệm y học
178100,YDN,ky-thuat-xet-nghiem-y-hoc,D07,Điểm thi THPT,2025,20.85,Kỹ thuật xét nghiệm y học
178101,YDN,y-khoa,B00,Điểm thi THPT,2021,26.6,Y khoa
178102,YDN,y-khoa,B00,Điểm thi THPT,2022,25.55,Y khoa
178103,YDN,y-khoa,A00,Điểm thi THPT,2023,25.0,Y khoa
178104,YDN,y-khoa,B00,Điểm thi THPT,2023,25.0,Y khoa
178105,YDN,y-khoa,B08,Điểm thi THPT,2023,25.0,Y khoa
178106,YDN,y-khoa,D07,Điểm thi THPT,2023,25.0,Y khoa
178107,YDN,y-khoa,A00,Điểm thi THPT,2024,25.47,Y khoa
178108,YDN,y-khoa,B00,Điểm thi THPT,2024,25.47,Y khoa
178109,YDN,y-khoa,B08,Điểm thi THPT,2024,25.47,Y khoa
178110,YDN,y-khoa,D07,Điểm thi THPT,2024,25.47,Y khoa
178111,YDN,y-khoa,A00,Điểm thi THPT,2025,22.85,Y khoa
178112,YDN,y-khoa,B00,Điểm thi THPT,2025,22.85,Y khoa
178113,YDN,y-khoa,B08,Điểm thi THPT,2025,22.85,Y khoa
178114,YDN,y-khoa,D07,Điểm thi THPT,2025,22.85,Y khoa
178115,YDN,y-te-cong-cong,B00,Điểm thi THPT,2021,15.0,Y tế công cộng
178116,YDN,y-te-cong-cong,A00,Điểm học bạ,2023,18.7,Y tế công cộng
178117,YDN,y-te-cong-cong,B00,Điểm học bạ,2023,18.7,Y tế công cộng
178118,YDN,y-te-cong-cong,B08,Điểm học bạ,2023,18.7,Y tế công cộng
178119,YDN,y-te-cong-cong,D07,Điểm học bạ,2023,18.7,Y tế công cộng
178120,YDN,y-te-cong-cong,A00,Điểm thi THPT,2023,15.0,Y tế công cộng
178121,YDN,y-te-cong-cong,B00,Điểm thi THPT,2023,15.0,Y tế công cộng
178122,YDN,y-te-cong-cong,B08,Điểm thi THPT,2023,15.0,Y tế công cộng
178123,YDN,y-te-cong-cong,D07,Điểm thi THPT,2023,15.0,Y tế công cộng
178124,YDN,y-te-cong-cong,A00,Điểm học bạ,2025,15.0,Y tế công cộng
178125,YDN,y-te-cong-cong,B00,Điểm học bạ,2025,15.0,Y tế công cộng
178126,YDN,y-te-cong-cong,B08,Điểm học bạ,2025,15.0,Y tế công cộng
178127,YDN,y-te-cong-cong,D07,Điểm học bạ,2025,15.0,Y tế công cộng
178128,YDN,y-te-cong-cong,A00,Điểm thi THPT,2025,15.0,Y tế công cộng
178129,YDN,y-te-cong-cong,B00,Điểm thi THPT,2025,15.0,Y tế công cộng
178130,YDN,y-te-cong-cong,B08,Điểm thi THPT,2025,15.0,Y tế công cộng
178131,YDN,y-te-cong-cong,D07,Điểm thi THPT,2025,15.0,Y tế công cộng
178132,YDS,cong-tac-xa-hoi,A00,Điểm thi THPT,2025,17.25,Công tác xã hội
178133,YDS,cong-tac-xa-hoi,B00,Điểm thi THPT,2025,17.25,Công tác xã hội
178134,YDS,cong-tac-xa-hoi,B03,Điểm thi THPT,2025,17.25,Công tác xã hội
178135,YDS,cong-tac-xa-hoi,B08,Điểm thi THPT,2025,17.25,Công tác xã hội
178136,YDS,dieu-duong,B00,Điểm thi THPT,2021,24.1,Điều dưỡng
178137,YDS,dieu-duong,B00,Điểm thi THPT,2022,20.3,Điều dưỡng
178138,YDS,dieu-duong,A00,Điểm thi THPT,2023,23.15,Điều dưỡng
178139,YDS,dieu-duong,B00,Điểm thi THPT,2023,23.15,Điều dưỡng
178140,YDS,dieu-duong,A00,Điểm thi THPT,2024,24.03,Điều dưỡng
178141,YDS,dieu-duong,B00,Điểm thi THPT,2024,24.03,Điều dưỡng
178142,YDS,dieu-duong,A00,Điểm thi THPT,2025,20.15,Điều dưỡng
178143,YDS,dieu-duong,B00,Điểm thi THPT,2025,20.15,Điều dưỡng
178144,YDS,dinh-duong,B00,Điểm thi THPT,2021,24.0,Dinh dưỡng
178145,YDS,dinh-duong,B00,Điểm thi THPT,2022,20.35,Dinh dưỡng
178146,YDS,dinh-duong,A00,Điểm thi THPT,2023,23.4,Dinh dưỡng
178147,YDS,dinh-duong,B00,Điểm thi THPT,2023,23.4,Dinh dưỡng
178148,YDS,dinh-duong,A00,Điểm thi THPT,2024,24.1,Dinh dưỡng
178149,YDS,dinh-duong,B00,Điểm thi THPT,2024,24.1,Dinh dưỡng
178150,YDS,dinh-duong,A00,Điểm thi THPT,2025,19.25,Dinh dưỡng
178151,YDS,dinh-duong,B00,Điểm thi THPT,2025,19.25,Dinh dưỡng
178152,YDS,duoc-hoc,A00,Điểm thi THPT,2021,26.25,Dược học
178153,YDS,duoc-hoc,B00,Điểm thi THPT,2021,26.25,Dược học
178154,YDS,duoc-hoc,A00,Điểm thi THPT,2022,25.5,Dược học
178155,YDS,duoc-hoc,B00,Điểm thi THPT,2022,25.5,Dược học
178156,YDS,duoc-hoc,A00,Điểm thi THPT,2023,25.5,Dược học
178157,YDS,duoc-hoc,B00,Điểm thi THPT,2023,25.5,Dược học
178158,YDS,duoc-hoc,A00,Điểm thi THPT,2024,25.72,Dược học
178159,YDS,duoc-hoc,B00,Điểm thi THPT,2024,25.72,Dược học
178160,YDS,duoc-hoc,A00,Điểm thi THPT,2025,22.85,Dược học
178161,YDS,duoc-hoc,B00,Điểm thi THPT,2025,22.85,Dược học
178162,YDS,gay-me-hoi-suc,B00,Điểm thi THPT,2021,24.15,Điều dưỡng chuyên ngành Gây mê hồi sức
178163,YDS,gay-me-hoi-suc,B00,Điểm thi THPT,2022,23.25,Điều dưỡng chuyên ngành Gây mê hồi sức
178164,YDS,gay-me-hoi-suc,A00,Điểm thi THPT,2023,23.88,Điều dưỡng chuyên ngành Gây mê hồi sức
178165,YDS,gay-me-hoi-suc,B00,Điểm thi THPT,2023,23.88,Điều dưỡng chuyên ngành Gây mê hồi sức
178166,YDS,gay-me-hoi-suc,A00,Điểm thi THPT,2024,24.5,Điều dưỡng chuyên ngành Gây mê hồi sức
178167,YDS,gay-me-hoi-suc,B00,Điểm thi THPT,2024,24.5,Điều dưỡng chuyên ngành Gây mê hồi sức
178168,YDS,gay-me-hoi-suc,A00,Điểm thi THPT,2025,21.1,Điều dưỡng chuyên ngành Gây mê hồi sức
178169,YDS,gay-me-hoi-suc,B00,Điểm thi THPT,2025,21.1,Điều dưỡng chuyên ngành Gây mê hồi sức
178170,YDS,ho-sinh,B00,Điểm thi THPT,2021,23.25,Hộ sinh (chỉ tuyển nữ)
178171,YDS,ho-sinh,B00,Điểm thi THPT,2022,19.05,Hộ sinh (chỉ tuyển nữ)
178172,YDS,ho-sinh,A00,Điểm thi THPT,2023,21.35,Hộ sinh
178173,YDS,ho-sinh,B00,Điểm thi THPT,2023,21.35,Hộ sinh
178174,YDS,ho-sinh,A00,Điểm thi THPT,2024,22.8,Hộ sinh
178175,YDS,ho-sinh,B00,Điểm thi THPT,2024,22.8,Hộ sinh
178176,YDS,ho-sinh,A00,Điểm thi THPT,2025,18.0,Hộ sinh
178177,YDS,ho-sinh,B00,Điểm thi THPT,2025,18.0,Hộ sinh
178178,YDS,hoa-duoc,A00,Điểm thi THPT,2024,25.23,Hóa dược
178179,YDS,hoa-duoc,B00,Điểm thi THPT,2024,25.23,Hóa dược
178180,YDS,hoa-duoc,A00,Điểm thi THPT,2025,23.65,Hóa dược
178181,YDS,hoa-duoc,B00,Điểm thi THPT,2025,23.65,Hóa dược
178182,YDS,ky-thuat-hinh-anh-y-hoc,B00,Điểm thi THPT,2021,24.8,Kỹ thuật hình ảnh y học
178183,YDS,ky-thuat-hinh-anh-y-hoc,B00,Điểm thi THPT,2022,23.0,Kỹ thuật hình ảnh y học
178184,YDS,ky-thuat-hinh-anh-y-hoc,A00,Điểm thi THPT,2023,23.85,Kỹ thuật hình ảnh y học
178185,YDS,ky-thuat-hinh-anh-y-hoc,B00,Điểm thi THPT,2023,23.85,Kỹ thuật hình ảnh y học
178186,YDS,ky-thuat-hinh-anh-y-hoc,A00,Điểm thi THPT,2024,24.35,Kỹ thuật hình ảnh y học
178187,YDS,ky-thuat-hinh-anh-y-hoc,B00,Điểm thi THPT,2024,24.35,Kỹ thuật hình ảnh y học
178188,YDS,ky-thuat-hinh-anh-y-hoc,A00,Điểm thi THPT,2025,21.0,Kỹ thuật hình ảnh y học
178189,YDS,ky-thuat-hinh-anh-y-hoc,B00,Điểm thi THPT,2025,21.0,Kỹ thuật hình ảnh y học
178190,YDS,ky-thuat-phuc-hinh-rang,B00,Điểm thi THPT,2021,25.0,Kỹ thuật phục hình răng
178191,YDS,ky-thuat-phuc-hinh-rang,B00,Điểm thi THPT,2022,24.3,Kỹ thuật phục hình răng
178192,YDS,ky-thuat-phuc-hinh-rang,A00,Điểm thi THPT,2023,24.54,Kỹ thuật phục hình răng
178193,YDS,ky-thuat-phuc-hinh-rang,B00,Điểm thi THPT,2023,24.54,Kỹ thuật phục hình răng
178194,YDS,ky-thuat-phuc-hinh-rang,A00,Điểm thi THPT,2024,24.8,Kỹ thuật phục hình răng
178195,YDS,ky-thuat-phuc-hinh-rang,B00,Điểm thi THPT,2024,24.8,Kỹ thuật phục hình răng
178196,YDS,ky-thuat-phuc-hinh-rang,A00,Điểm thi THPT,2025,21.5,Kỹ thuật phục hình răng
178197,YDS,ky-thuat-phuc-hinh-rang,B00,Điểm thi THPT,2025,21.5,Kỹ thuật phục hình răng
178198,YDS,ky-thuat-phuc-hoi-chuc-nang,B00,Điểm thi THPT,2021,24.1,Kỹ thuật phục hồi chức năng
178199,YDS,ky-thuat-phuc-hoi-chuc-nang,B00,Điểm thi THPT,2022,20.6,Kỹ thuật phục hồi chức năng
178200,YDS,ky-thuat-phuc-hoi-chuc-nang,A00,Điểm thi THPT,2023,23.35,Kỹ thuật phục hồi chức năng
178201,YDS,ky-thuat-phuc-hoi-chuc-nang,B00,Điểm thi THPT,2023,23.35,Kỹ thuật phục hồi chức năng
178202,YDS,ky-thuat-phuc-hoi-chuc-nang,A00,Điểm thi THPT,2024,24.04,Kỹ thuật phục hồi chức năng
178203,YDS,ky-thuat-phuc-hoi-chuc-nang,B00,Điểm thi THPT,2024,24.04,Kỹ thuật phục hồi chức năng
178204,YDS,ky-thuat-phuc-hoi-chuc-nang,A00,Điểm thi THPT,2025,21.0,Kỹ thuật phục hồi chức năng
178205,YDS,ky-thuat-phuc-hoi-chuc-nang,B00,Điểm thi THPT,2025,21.0,Kỹ thuật phục hồi chức năng
178206,YDS,ky-thuat-xet-nghiem-y-hoc,B00,Điểm thi THPT,2021,25.45,Kỹ thuật xét nghiệm y học
178207,YDS,ky-thuat-xet-nghiem-y-hoc,B00,Điểm thi THPT,2022,24.5,Kỹ thuật xét nghiệm y học
178208,YDS,ky-thuat-xet-nghiem-y-hoc,A00,Điểm thi THPT,2023,24.59,Kỹ thuật xét nghiệm y học
178209,YDS,ky-thuat-xet-nghiem-y-hoc,B00,Điểm thi THPT,2023,24.59,Kỹ thuật xét nghiệm y học
178210,YDS,ky-thuat-xet-nghiem-y-hoc,A00,Điểm thi THPT,2024,25.02,Kỹ thuật xét nghiệm y học
178211,YDS,ky-thuat-xet-nghiem-y-hoc,B00,Điểm thi THPT,2024,25.02,Kỹ thuật xét nghiệm y học
178212,YDS,ky-thuat-xet-nghiem-y-hoc,A00,Điểm thi THPT,2025,22.05,Kỹ thuật xét nghiệm y học
178213,YDS,ky-thuat-xet-nghiem-y-hoc,B00,Điểm thi THPT,2025,22.05,Kỹ thuật xét nghiệm y học
178214,YDS,rang-ham-mat,B00,Điểm thi THPT,2021,27.65,Răng - Hàm - Mặt
178215,YDS,rang-ham-mat,B00,Điểm thi THPT,2022,27.0,Răng - Hàm - Mặt
178216,YDS,rang-ham-mat,B00,Điểm thi THPT,2023,26.96,Răng - Hàm - Mặt
178217,YDS,rang-ham-mat,B00,Điểm thi THPT,2024,27.35,Răng - Hàm - Mặt
178218,YDS,rang-ham-mat,B00,Điểm thi THPT,2025,26.45,Răng - Hàm - Mặt
178219,YDS,y-hoc-co-truyen,B00,Điểm thi THPT,2021,25.2,Y học cổ truyền
178220,YDS,y-hoc-co-truyen,B00,Điểm thi THPT,2022,24.2,Y học cổ truyền
178221,YDS,y-hoc-co-truyen,B00,Điểm thi THPT,2023,24.54,Y học cổ truyền
178222,YDS,y-hoc-co-truyen,B00,Điểm thi THPT,2024,24.8,Y học cố truyền
178223,YDS,y-hoc-co-truyen,B00,Điểm thi THPT,2025,21.5,Y học cổ truyền
178224,YDS,y-hoc-du-phong,B00,Điểm thi THPT,2021,23.9,Y học dự phòng
178225,YDS,y-hoc-du-phong,B00,Điểm thi THPT,2022,21.0,Y học dự phòng
178226,YDS,y-hoc-du-phong,A00,Điểm thi THPT,2023,22.65,Y học dự phòng
178227,YDS,y-hoc-du-phong,B00,Điểm thi THPT,2023,22.65,Y học dự phòng
178228,YDS,y-hoc-du-phong,A00,Điểm thi THPT,2024,23.25,Y học dự phòng
178229,YDS,y-hoc-du-phong,B00,Điểm thi THPT,2024,23.25,Y học dự phòng
178230,YDS,y-hoc-du-phong,A00,Điểm thi THPT,2025,19.0,Y học dự phòng
178231,YDS,y-hoc-du-phong,B00,Điểm thi THPT,2025,19.0,Y học dự phòng
178232,YDS,y-khoa,B00,Điểm thi THPT,2021,28.2,Y khoa
178233,YDS,y-khoa,B00,Điểm thi THPT,2022,27.55,Y khoa
178234,YDS,y-khoa,B00,Điểm thi THPT,2023,27.34,Y khoa
178235,YDS,y-khoa,B00,Điểm thi THPT,2024,27.8,Y khoa
178236,YDS,y-khoa,B00,Điểm thi THPT,2025,27.34,Y khoa
178237,YDS,y-te-cong-cong,B00,Điểm thi THPT,2021,22.0,Y tế công cộng
178238,YDS,y-te-cong-cong,B00,Điểm thi THPT,2022,19.1,Y tế công cộng
178239,YDS,y-te-cong-cong,A00,Điểm thi THPT,2023,19.0,Y tế công cộng
178240,YDS,y-te-cong-cong,B00,Điểm thi THPT,2023,19.0,Y tế công cộng
178241,YDS,y-te-cong-cong,A00,Điểm thi THPT,2024,21.45,Y tế công cộng
178242,YDS,y-te-cong-cong,B00,Điểm thi THPT,2024,21.45,Y tế công cộng
178243,YDS,y-te-cong-cong,A00,Điểm thi THPT,2025,17.0,Y tế công cộng
178244,YDS,y-te-cong-cong,B00,Điểm thi THPT,2025,17.0,Y tế công cộng
178245,YHB,cong-tac-xa-hoi,A00,Điểm thi THPT,2025,17.0,Công tác xã hội
178246,YHB,cong-tac-xa-hoi,B00,Điểm thi THPT,2025,17.0,Công tác xã hội
178247,YHB,cong-tac-xa-hoi,B08,Điểm thi THPT,2025,17.0,Công tác xã hội
178248,YHB,dieu-duong,B00,Điểm thi THPT,2021,25.6,Điều Dưỡng
178249,YHB,dieu-duong,B00,Điểm thi THPT,2022,24.7,Điều dưỡng
178250,YHB,dieu-duong,B00,Điểm thi THPT,2023,24.0,Điều dưỡng chương trình tiên tiến
178251,YHB,dieu-duong,B00,Điểm thi THPT,2024,24.59,Điều dưỡng chương trình tiên tiến
178252,YHB,dieu-duong,A00,Điểm thi THPT,2025,22.25,Điều dưỡng
178253,YHB,dieu-duong,B00,Điểm thi THPT,2025,22.25,Điều dưỡng
178254,YHB,dieu-duong-phan-hieu-thanh-hoa,B00,Điểm thi THPT,2021,23.2,Điều Dưỡng phân hiệu Thanh Hóa
178255,YHB,dieu-duong-phan-hieu-thanh-hoa,B00,Điểm thi THPT,2022,19.0,Điều dưỡng Phân hiệu Thanh Hóa
178256,YHB,dieu-duong-phan-hieu-thanh-hoa,B00,Điểm thi THPT,2023,19.0,Điều dưỡng Phân hiệu Thanh Hóa
178257,YHB,dieu-duong-phan-hieu-thanh-hoa,B00,Điểm thi THPT,2024,20.25,Điều dưỡng Phân hiệu Thanh Hóa
178258,YHB,dieu-duong-phan-hieu-thanh-hoa,A00,Điểm thi THPT,2025,17.0,Điều dưỡng Phân hiệu Thanh Hóa
178259,YHB,dieu-duong-phan-hieu-thanh-hoa,B00,Điểm thi THPT,2025,17.0,Điều dưỡng Phân hiệu Thanh Hóa
178260,YHB,dinh-duong,B00,Điểm thi THPT,2021,24.65,Dinh dưỡng
178261,YHB,dinh-duong,B00,Điểm thi THPT,2022,23.25,Dinh dưỡng
178262,YHB,dinh-duong,B00,Điểm thi THPT,2023,23.19,Dinh dưỡng
178263,YHB,dinh-duong,B00,Điểm thi THPT,2024,23.33,Dinh dưỡng
178264,YHB,dinh-duong,A00,Điểm thi THPT,2025,18.75,Dinh dưỡng
178265,YHB,dinh-duong,B00,Điểm thi THPT,2025,18.75,Dinh dưỡng
178266,YHB,ho-sinh,B00,Điểm thi THPT,2024,22.95,Hộ sinh
178267,YHB,ho-sinh,A00,Điểm thi THPT,2025,20.35,Hộ sinh
178268,YHB,ho-sinh,B00,Điểm thi THPT,2025,20.35,Hộ sinh
178269,YHB,khuc-xa-nhan-khoa,B00,Điểm thi THPT,2021,26.2,Khúc xạ nhãn khoa
178270,YHB,khuc-xa-nhan-khoa,B00,Điểm thi THPT,2022,25.8,Khúc xạ nhãn khoa
178271,YHB,khuc-xa-nhan-khoa,B00,Điểm thi THPT,2023,25.4,Khúc xạ nhãn khoa
178272,YHB,khuc-xa-nhan-khoa,B00,Điểm thi THPT,2024,25.38,Khúc xạ nhãn khoa
178273,YHB,khuc-xa-nhan-khoa,A00,Điểm thi THPT,2025,23.23,Khúc xạ nhãn khoa
178274,YHB,khuc-xa-nhan-khoa,B00,Điểm thi THPT,2025,23.23,Khúc xạ nhãn khoa
178275,YHB,ky-thuat-hinh-anh-y-hoc,A00,Điểm thi THPT,2025,23.57,Kỹ thuật hình ảnh y học
178276,YHB,ky-thuat-hinh-anh-y-hoc,B00,Điểm thi THPT,2025,23.57,Kỹ thuật hình ảnh y học
178277,YHB,ky-thuat-phuc-hinh-rang,A00,Điểm thi THPT,2025,21.85,Kỹ thuật phục hình răng
178278,YHB,ky-thuat-phuc-hinh-rang,B00,Điểm thi THPT,2025,21.85,Kỹ thuật phục hình răng
178279,YHB,ky-thuat-phuc-hoi-chuc-nang,B00,Điểm thi THPT,2023,22.7,Kỹ thuật phục hồi chức năng
178280,YHB,ky-thuat-phuc-hoi-chuc-nang,B00,Điểm thi THPT,2024,24.07,Kỹ thuật phục hồi chức năng
178281,YHB,ky-thuat-phuc-hoi-chuc-nang,A00,Điểm thi THPT,2025,22.5,Kỹ thuật phục hồi chức năng
178282,YHB,ky-thuat-phuc-hoi-chuc-nang,B00,Điểm thi THPT,2025,22.5,Kỹ thuật phục hồi chức năng
178283,YHB,ky-thuat-phuc-hoi-chuc-nang-phan-hieu-thanh-hoa,B00,Điểm thi THPT,2024,19.0,Kỹ thuật Phục hồi chức năng Phân hiệu Thanh Hóa
178284,YHB,ky-thuat-phuc-hoi-chuc-nang-phan-hieu-thanh-hoa,A00,Điểm thi THPT,2025,17.3,Kỹ thuật phục hồi chức năng Phân hiệu Thanh Hóa
178285,YHB,ky-thuat-phuc-hoi-chuc-nang-phan-hieu-thanh-hoa,B00,Điểm thi THPT,2025,17.3,Kỹ thuật phục hồi chức năng Phân hiệu Thanh Hóa
178286,YHB,ky-thuat-phuc-hoi-hinh-rang,B00,Điểm thi THPT,2024,24.15,Kỹ thuật phục hồi hình răng
178287,YHB,ky-thuat-xet-nghiem-y-hoc,B00,Điểm thi THPT,2021,26.2,Kỹ thuật xét nghiệm y học
178288,YHB,ky-thuat-xet-nghiem-y-hoc,B00,Điểm thi THPT,2022,25.55,Kỹ thuật xét nghiệm Y học
178289,YHB,ky-thuat-xet-nghiem-y-hoc,B00,Điểm thi THPT,2023,24.85,Kỹ thuật xét nghiệm Y học
178290,YHB,ky-thuat-xet-nghiem-y-hoc,B00,Điểm thi THPT,2024,25.35,Kỹ thuật xét nghiệm Y học
178291,YHB,ky-thuat-xet-nghiem-y-hoc,A00,Điểm thi THPT,2025,23.72,Kỹ thuật xét nghiệm y học
178292,YHB,ky-thuat-xet-nghiem-y-hoc,B00,Điểm thi THPT,2025,23.72,Kỹ thuật xét nghiệm y học
178293,YHB,ky-thuat-xet-nghiem-y-hoc-phan-hieu-thanh-hoa,B00,Điểm thi THPT,2024,19.0,Kỹ thuật Xét nghiệm y học Phân hiệu Thanh Hóa
