id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
178294,YHB,ky-thuat-xet-nghiem-y-hoc-phan-hieu-thanh-hoa,A00,Điểm thi THPT,2025,18.35,Kỹ thuật xét nghiệm y học Phân hiệu Thanh Hóa
178295,YHB,ky-thuat-xet-nghiem-y-hoc-phan-hieu-thanh-hoa,B00,Điểm thi THPT,2025,18.35,Kỹ thuật xét nghiệm y học Phân hiệu Thanh Hóa
178296,YHB,rang-ham-mat,B00,Điểm thi THPT,2021,28.45,Răng Hàm Mặt
178297,YHB,rang-ham-mat,B00,Điểm thi THPT,2022,27.7,Răng Hàm Mặt
178298,YHB,rang-ham-mat,B00,Điểm thi THPT,2023,27.5,Răng hàm mặt
178299,YHB,rang-ham-mat,B00,Điểm thi THPT,2024,27.67,Răng hàm mặt
178300,YHB,rang-ham-mat,B00,Điểm thi THPT,2025,27.34,Răng - Hàm - Mặt
178301,YHB,rang-ham-mat-ket-hop-chung-chi-ngoai-ngu-quoc-te,B00,Điểm thi THPT,2023,25.5,Răng Hàm mặt kết hợp chứng chỉ ngoại ngữ quốc tế
178302,YHB,tam-ly-hoc,B00,Điểm thi THPT,2024,25.46,Tâm lý học
178303,YHB,tam-ly-hoc,C00,Điểm thi THPT,2024,28.83,Tâm lý học
178304,YHB,tam-ly-hoc,D01,Điểm thi THPT,2024,26.86,Tâm lý học
178305,YHB,tam-ly-hoc,B00,Điểm thi THPT,2025,23.7,Tâm lý học
178306,YHB,tam-ly-hoc,C00,Điểm thi THPT,2025,28.7,Tâm lý học
178307,YHB,tam-ly-hoc,D01,Điểm thi THPT,2025,26.7,Tâm lý học
178308,YHB,y-hoc-co-truyen,B00,Điểm thi THPT,2021,26.2,Y học cổ truyền
178309,YHB,y-hoc-co-truyen,B00,Điểm thi THPT,2022,25.25,Y học cổ truyền
178310,YHB,y-hoc-co-truyen,B00,Điểm thi THPT,2023,24.77,Y học cổ truyền
178311,YHB,y-hoc-co-truyen,B00,Điểm thi THPT,2024,25.29,Y học cổ truyền
178312,YHB,y-hoc-co-truyen,B00,Điểm thi THPT,2025,23.5,Y học cổ truyền
178313,YHB,y-hoc-du-phong,B00,Điểm thi THPT,2021,24.85,Y học dự phòng
178314,YHB,y-hoc-du-phong,B00,Điểm thi THPT,2022,23.15,Y học dự phòng
178315,YHB,y-hoc-du-phong,B00,Điểm thi THPT,2023,22.3,Y học dự phòng
178316,YHB,y-hoc-du-phong,B00,Điểm thi THPT,2024,22.94,Y học dự phòng
178317,YHB,y-hoc-du-phong,B00,Điểm thi THPT,2025,17.0,Y học dự phòng
178318,YHB,y-khoa,B00,Điểm thi THPT,2021,27.75,Y khoa
178319,YHB,y-khoa,B00,Điểm thi THPT,2022,28.15,Y khoa
178320,YHB,y-khoa,B00,Điểm thi THPT,2023,27.73,Y khoa
178321,YHB,y-khoa,B00,Điểm thi THPT,2024,28.27,Y khoa
178322,YHB,y-khoa,B00,Điểm thi THPT,2025,28.13,Y khoa
178323,YHB,y-khoa-ket-hop-chung-chi-ngoai-ngu-quoc-te,B00,Điểm thi THPT,2021,27.5,Y khoa kết hợp chứng chỉ ngoại ngữ quốc tế
178324,YHB,y-khoa-ket-hop-chung-chi-ngoai-ngu-quoc-te,B00,Điểm thi THPT,2022,26.25,Y khoa kết hợp chứng chỉ ngoại ngữ quốc tế
178325,YHB,y-khoa-ket-hop-chung-chi-ngoai-ngu-quoc-te,B00,Điểm thi THPT,2023,26.0,Y khoa kết hợp chứng chỉ ngoại ngữ quốc tế
178326,YHB,y-khoa-phan-hieu-thanh-hoa,B00,Điểm thi THPT,2022,26.8,Y khoa Phân hiệu Thanh Hóa
178327,YHB,y-khoa-phan-hieu-thanh-hoa,B00,Điểm thi THPT,2023,26.39,Y khoa Phân hiệu Thanh Hóa
178328,YHB,y-khoa-phan-hieu-thanh-hoa,B00,Điểm thi THPT,2024,26.67,Y khoa Phân hiệu Thanh Hóa
178329,YHB,y-khoa-phan-hieu-thanh-hoa,B00,Điểm thi THPT,2025,25.8,Y khoa Phân hiệu Thanh Hóa
178330,YHB,y-khoa-phan-hieu-thanh-hoa-ket-hop-chung-chi-ngoai-ngu-quoc-te,B00,Điểm thi THPT,2022,24.1,Y khoa Phân hiệu Thanh Hóa kết hợp chứng chỉ ngoại ngữ quốc tế
178331,YHB,y-khoa-phan-hieu-thanh-hoa-ket-hop-chung-chi-ngoai-ngu-quoc-te,B00,Điểm thi THPT,2023,24.25,Y khoa Phân hiệu Thanh hóa kết hợp chứng chỉ ngoại ngữ quốc tế
178332,YHB,y-te-cong-cong,B00,Điểm thi THPT,2021,23.8,Y tế công cộng
178333,YHB,y-te-cong-cong,B00,Điểm thi THPT,2022,21.5,Y tế công cộng
178334,YHB,y-te-cong-cong,B00,Điểm thi THPT,2023,20.7,Y tế công cộng
178335,YHB,y-te-cong-cong,B00,Điểm thi THPT,2024,22.85,Y tế công cộng
178336,YHB,y-te-cong-cong,B08,Điểm thi THPT,2024,22.35,Y tế công cộng
178337,YHB,y-te-cong-cong,D01,Điểm thi THPT,2024,24.3,Y tế công cộng
178338,YHB,y-te-cong-cong,B00,Điểm thi THPT,2025,18.2,Y tế công cộng
178339,YHB,y-te-cong-cong,B08,Điểm thi THPT,2025,18.2,Y tế công cộng
178340,YHB,y-te-cong-cong,D01,Điểm thi THPT,2025,21.2,Y tế công cộng
178341,YKV,dieu-duong,B00,Điểm thi THPT,2021,19.0,Điều dưỡng
178342,YKV,dieu-duong,B00,Điểm thi THPT,2022,19.0,Điều dưỡng
178343,YKV,dieu-duong,B00,Điểm học bạ,2023,20.6,Điều dưỡng
178344,YKV,dieu-duong,B00,Điểm thi THPT,2023,19.0,Điều dưỡng
178345,YKV,dieu-duong,B00,Điểm học bạ,2024,20.6,Điều dưỡng
178346,YKV,dieu-duong,B00,Điểm thi THPT,2024,19.0,Điều dưỡng
178347,YKV,dieu-duong,A00,Điểm học bạ,2025,23.8,Điều dưỡng
178348,YKV,dieu-duong,B00,Điểm học bạ,2025,23.8,Điều dưỡng
178349,YKV,dieu-duong,D07,Điểm học bạ,2025,23.8,Điều dưỡng
178350,YKV,dieu-duong,A00,Điểm thi THPT,2025,17.5,Điều dưỡng
178351,YKV,dieu-duong,B00,Điểm thi THPT,2025,17.5,Điều dưỡng
178352,YKV,dieu-duong,D07,Điểm thi THPT,2025,17.5,Điều dưỡng
178353,YKV,dieu-duong-lien-thong,B00,Điểm học bạ,2025,14.0,Điều dưỡng liên thông
178354,YKV,duoc-hoc,A00,Điểm thi THPT,2021,24.0,Dược học
178355,YKV,duoc-hoc,B00,Điểm thi THPT,2021,24.0,Dược học
178356,YKV,duoc-hoc,A00,Điểm thi THPT,2022,23.5,Dược học
178357,YKV,duoc-hoc,B00,Điểm thi THPT,2022,23.5,Dược học
178358,YKV,duoc-hoc,A00,Điểm thi THPT,2023,22.5,Dược học
178359,YKV,duoc-hoc,B00,Điểm thi THPT,2023,22.5,Dược học
178360,YKV,duoc-hoc,A00,Điểm thi THPT,2024,23.0,Dược học
178361,YKV,duoc-hoc,B00,Điểm thi THPT,2024,23.0,Dược học
178362,YKV,duoc-hoc,A00,Điểm thi THPT,2025,19.0,Dược học
178363,YKV,duoc-hoc,B00,Điểm thi THPT,2025,19.0,Dược học
178364,YKV,duoc-hoc,D07,Điểm thi THPT,2025,19.0,Dược học
178365,YKV,ky-thuat-xet-nghiem-y-hoc,B00,Điểm thi THPT,2021,22.5,Kỹ thuật Xét nghiệm Y học
178366,YKV,ky-thuat-xet-nghiem-y-hoc,B00,Điểm thi THPT,2022,20.5,Kỹ thuật xét nghiệm y học
178367,YKV,ky-thuat-xet-nghiem-y-hoc,B00,Điểm học bạ,2023,23.0,Kỹ thuật xét nghiệm y học
178368,YKV,ky-thuat-xet-nghiem-y-hoc,B00,Điểm thi THPT,2023,19.0,Kỹ thuật xét nghiệm y học
178369,YKV,ky-thuat-xet-nghiem-y-hoc,B00,Điểm học bạ,2024,20.6,Kỹ thuật xét nghiệm y học
178370,YKV,ky-thuat-xet-nghiem-y-hoc,B00,Điểm thi THPT,2024,19.0,Kỹ thuật xét nghiệm y học
178371,YKV,ky-thuat-xet-nghiem-y-hoc,A00,Điểm học bạ,2025,24.9,Kỹ thuật xét nghiệm y học
178372,YKV,ky-thuat-xet-nghiem-y-hoc,B00,Điểm học bạ,2025,24.9,Kỹ thuật xét nghiệm y học
178373,YKV,ky-thuat-xet-nghiem-y-hoc,D07,Điểm học bạ,2025,24.9,Kỹ thuật xét nghiệm y học
178374,YKV,ky-thuat-xet-nghiem-y-hoc,A00,Điểm thi THPT,2025,20.0,Kỹ thuật xét nghiệm y học
178375,YKV,ky-thuat-xet-nghiem-y-hoc,B00,Điểm thi THPT,2025,20.0,Kỹ thuật xét nghiệm y học
178376,YKV,ky-thuat-xet-nghiem-y-hoc,D07,Điểm thi THPT,2025,20.0,Kỹ thuật xét nghiệm y học
178377,YKV,y-hoc-du-phong,B00,Điểm thi THPT,2021,19.0,Y học dự phòng
178378,YKV,y-hoc-du-phong,B00,Điểm thi THPT,2022,19.0,Y học dự phòng
178379,YKV,y-hoc-du-phong,B00,Điểm học bạ,2023,20.35,Y học dự phòng
178380,YKV,y-hoc-du-phong,B00,Điểm thi THPT,2023,19.0,Y học dự phòng
178381,YKV,y-hoc-du-phong,B00,Điểm học bạ,2024,22.3,Y học dự phòng
178382,YKV,y-hoc-du-phong,B00,Điểm thi THPT,2024,19.0,Y học dự phòng
178383,YKV,y-hoc-du-phong,A00,Điểm học bạ,2025,23.8,Y học dự phòng
178384,YKV,y-hoc-du-phong,B00,Điểm học bạ,2025,23.8,Y học dự phòng
178385,YKV,y-hoc-du-phong,D07,Điểm học bạ,2025,23.8,Y học dự phòng
178386,YKV,y-hoc-du-phong,A00,Điểm thi THPT,2025,17.25,Y học dự phòng
178387,YKV,y-hoc-du-phong,B00,Điểm thi THPT,2025,17.25,Y học dự phòng
178388,YKV,y-hoc-du-phong,D07,Điểm thi THPT,2025,17.25,Y học dự phòng
178389,YKV,y-khoa,B00,Điểm thi THPT,2021,25.7,Y khoa
178390,YKV,y-khoa,B00,Điểm thi THPT,2022,24.75,Y khoa
178391,YKV,y-khoa,B00,Điểm thi THPT,2023,24.0,Y khoa
178392,YKV,y-khoa,B00,Điểm thi THPT,2024,24.85,Y khoa
178393,YKV,y-khoa,A00,Điểm thi THPT,2025,22.1,Y khoa
178394,YKV,y-khoa,B00,Điểm thi THPT,2025,22.1,Y khoa
178395,YKV,y-te-cong-cong,B00,Điểm thi THPT,2021,19.0,Y tế Công cộng
178396,YKV,y-te-cong-cong,B00,Điểm thi THPT,2022,15.5,Y tế công cộng
178397,YPB,dieu-duong,B00,Điểm thi THPT,2022,19.05,Điều dưỡng
178398,YPB,dieu-duong,B00,Điểm thi THPT,2023,20.25,Diều dưỡng
178399,YPB,dieu-duong,B00,Điểm học bạ,2024,24.6,Điều dưỡng (HB)
178400,YPB,dieu-duong,B00,Điểm thi THPT,2024,20.55,Điều dưỡng
178401,YPB,dieu-duong,A00,Điểm học bạ,2025,22.22,Điều dưỡng
178402,YPB,dieu-duong,B00,Điểm học bạ,2025,22.22,Điều dưỡng
178403,YPB,dieu-duong,A00,Điểm thi THPT,2025,22.22,Điều dưỡng
178404,YPB,dieu-duong,B00,Điểm thi THPT,2025,22.22,Điều dưỡng
178405,YPB,duoc-hoc,A00,Điểm thi THPT,2021,25.25,Dược học (A)
178406,YPB,duoc-hoc,B00,Điểm thi THPT,2021,25.95,Dược học (B)
178407,YPB,duoc-hoc,D07,Điểm thi THPT,2021,26.05,Dược học (D)
178408,YPB,duoc-hoc,A00,Điểm thi THPT,2022,25.1,Dược học (A)
178409,YPB,duoc-hoc,B00,Điểm thi THPT,2022,25.3,Dược học (B)
178410,YPB,duoc-hoc,D07,Điểm thi THPT,2022,24.3,Dược học (D)
178411,YPB,duoc-hoc,A00,Điểm thi THPT,2023,23.43,Dược học (A)
178412,YPB,duoc-hoc,B00,Điểm thi THPT,2023,24.41,Dược học (B)
178413,YPB,duoc-hoc,D07,Điểm thi THPT,2023,23.4,Dược học (D)
178414,YPB,duoc-hoc,A00,Điểm thi THPT,2024,24.35,Dược học (A)
178415,YPB,duoc-hoc,B00,Điểm thi THPT,2024,24.59,Dược học (B)
178416,YPB,duoc-hoc,D07,Điểm thi THPT,2024,23.0,Dược học (D)
178417,YPB,duoc-hoc,A00,Điểm học bạ,2025,20.0,Dược học
178418,YPB,duoc-hoc,B00,Điểm học bạ,2025,20.0,Dược học
178419,YPB,duoc-hoc,A00,Điểm thi THPT,2025,20.0,Dược học
178420,YPB,duoc-hoc,B00,Điểm thi THPT,2025,20.0,Dược học
178421,YPB,duoc-hoc,D07,Điểm thi THPT,2025,20.0,Dược học
178422,YPB,duoc-hoc-ket-hop-so-tuyen-chung-chi-ngoai-ngu,A00,Điểm học bạ,2024,25.26,Dược học (HB) - kết hợp sơ tuyển chứng chỉ ngoại ngữ
178423,YPB,duoc-hoc-ket-hop-so-tuyen-chung-chi-ngoai-ngu,B00,Điểm học bạ,2024,25.26,Dược học (HB) - kết hợp sơ tuyển chứng chỉ ngoại ngữ
178424,YPB,ky-thuat-xet-nghiem-y-hoc,B00,Điểm thi THPT,2022,23.45,Kỹ thuật xét nghiệm y học
178425,YPB,ky-thuat-xet-nghiem-y-hoc,B00,Điểm thi THPT,2023,22.75,Kỹ thuật xét nghiệm y học
178426,YPB,ky-thuat-xet-nghiem-y-hoc,B00,Điểm học bạ,2024,25.5,Kỹ thuật xét nghiệm y học (HB)
178427,YPB,ky-thuat-xet-nghiem-y-hoc,B00,Điểm thi THPT,2024,22.5,Kỹ thuật xét nghiệm y học
178428,YPB,ky-thuat-xet-nghiem-y-hoc,A00,Điểm học bạ,2025,23.23,Kỹ thuật xét nghiệm y học
178429,YPB,ky-thuat-xet-nghiem-y-hoc,B00,Điểm học bạ,2025,23.23,Kỹ thuật xét nghiệm y học
178430,YPB,ky-thuat-xet-nghiem-y-hoc,A00,Điểm thi THPT,2025,23.23,Kỹ thuật xét nghiệm y học
178431,YPB,ky-thuat-xet-nghiem-y-hoc,B00,Điểm thi THPT,2025,23.23,Kỹ thuật xét nghiệm y học
178432,YPB,rang-ham-mat,B00,Điểm thi THPT,2022,26.0,Răng hàm mặt
178433,YPB,rang-ham-mat,B00,Điểm thi THPT,2023,25.4,Răng hàm mặt
178434,YPB,rang-ham-mat,B00,Điểm thi THPT,2024,25.85,Răng hàm mặt
178435,YPB,rang-ham-mat,A00,Điểm học bạ,2025,24.63,Răng - Hàm - Mặt
178436,YPB,rang-ham-mat,B00,Điểm học bạ,2025,24.63,Răng - Hàm - Mặt
178437,YPB,rang-ham-mat,A00,Điểm thi THPT,2025,24.63,Răng - Hàm - Mặt
178438,YPB,rang-ham-mat,B00,Điểm thi THPT,2025,24.63,Răng - Hàm - Mặt
178439,YPB,rang-ham-mat-ket-hop-so-tuyen-chung-chi-ngoai-ngu,B00,Điểm học bạ,2024,26.95,Răng hàm mặt (HB) - kết hợp sơ tuyển chứng chỉ ngoại ngữ
178440,YPB,y-hoc-co-truyen,B00,Điểm thi THPT,2021,24.35,Y học cổ truyền
178441,YPB,y-hoc-co-truyen,B00,Điểm thi THPT,2022,21.0,Y học cổ truyền
178442,YPB,y-hoc-co-truyen,B00,Điểm thi THPT,2023,21.8,Y học cố truyền
178443,YPB,y-hoc-co-truyen,B00,Điểm học bạ,2024,26.2,Y học cổ truyền (HB)
178444,YPB,y-hoc-co-truyen,B00,Điểm thi THPT,2024,22.5,Y học cổ truyền
178445,YPB,y-hoc-co-truyen,A00,Điểm học bạ,2025,24.03,Y học cổ truyền
178446,YPB,y-hoc-co-truyen,B00,Điểm học bạ,2025,24.03,Y học cổ truyền
178447,YPB,y-hoc-co-truyen,A00,Điểm thi THPT,2025,24.03,Y học cổ truyền
178448,YPB,y-hoc-co-truyen,B00,Điểm thi THPT,2025,24.03,Y học cổ truyền
178449,YPB,y-hoc-du-phong,B00,Điểm thi THPT,2021,22.35,Y học dự phòng
178450,YPB,y-hoc-du-phong,B00,Điểm thi THPT,2022,19.1,Y học dự phòng
178451,YPB,y-hoc-du-phong,B00,Điểm thi THPT,2023,19.0,Y học dự phòng
178452,YPB,y-hoc-du-phong,B00,Điểm học bạ,2024,20.8,Y học dự phòng (HB)
178453,YPB,y-hoc-du-phong,B00,Điểm thi THPT,2024,19.0,Y học dự phòng
178454,YPB,y-hoc-du-phong,A00,Điểm học bạ,2025,19.35,Y học dự phòng
178455,YPB,y-hoc-du-phong,B00,Điểm học bạ,2025,19.35,Y học dự phòng
178456,YPB,y-hoc-du-phong,A00,Điểm thi THPT,2025,19.35,Y học dự phòng
178457,YPB,y-hoc-du-phong,B00,Điểm thi THPT,2025,19.35,Y học dự phòng
178458,YPB,y-khoa,A00,Điểm thi THPT,2021,25.8,Y khoa (A)
178459,YPB,y-khoa,B00,Điểm thi THPT,2021,26.9,Y Khoa (B)
178460,YPB,y-khoa,A00,Điểm thi THPT,2022,25.6,Y khoa (A)
178461,YPB,y-khoa,B00,Điểm thi THPT,2022,26.2,Y khoa (B)
178462,YPB,y-khoa,A00,Điểm thi THPT,2023,24.63,Y khoa (A)
178463,YPB,y-khoa,B00,Điểm thi THPT,2023,25.35,Y khoa (B)
178464,YPB,y-khoa,A00,Điểm thi THPT,2024,25.75,Y khoa (A)
178465,YPB,y-khoa,B00,Điểm thi THPT,2024,26.0,Y khoa (B)
178466,YPB,y-khoa,A00,Điểm học bạ,2025,25.33,Y khoa
178467,YPB,y-khoa,B00,Điểm học bạ,2025,25.33,Y khoa
178468,YPB,y-khoa,A00,Điểm thi THPT,2025,25.33,Y khoa
178469,YPB,y-khoa,B00,Điểm thi THPT,2025,25.33,Y khoa
178470,YPB,y-khoa-ket-hop-so-tuyen-chung-chi-ngoai-ngu,A00,Điểm học bạ,2024,26.36,Y khoa (HB) - kết hợp sơ tuyển chứng chỉ ngoại ngữ
178471,YPB,y-khoa-ket-hop-so-tuyen-chung-chi-ngoai-ngu,B00,Điểm học bạ,2024,26.36,Y khoa (HB) - kết hợp sơ tuyển chứng chỉ ngoại ngữ
178472,YQH,bac-si-da-khoa,A00,Điểm thi THPT,2021,24.35,Bác sĩ đa khoa
178473,YQH,bac-si-da-khoa,B00,Điểm thi THPT,2021,24.35,Bác sĩ đa khoa
178474,YQH,bac-si-da-khoa,A00,Điểm học bạ,2023,22.65,Bác sĩ đa khoa
178475,YQH,bac-si-da-khoa,B00,Điểm học bạ,2023,22.65,Bác sĩ đa khoa
178476,YQH,bac-si-da-khoa,A00,Điểm thi THPT,2023,27.1,Bác sĩ đa khoa
178477,YQH,bac-si-da-khoa,B00,Điểm thi THPT,2023,27.1,Bác sĩ đa khoa
178478,YQH,bac-si-da-khoa,A00,Điểm thi THPT,2024,27.34,Bác sĩ đa khoa
178479,YQH,bac-si-da-khoa,B00,Điểm thi THPT,2024,27.34,Bác sĩ đa khoa
178480,YQH,bac-sy-da-khoa,A00,Điểm học bạ,2022,23.0,Bác sỹ đa khoa
178481,YQH,bac-sy-da-khoa,B00,Điểm học bạ,2022,23.0,Bác sỹ đa khoa
178482,YQH,bac-sy-da-khoa,A00,Điểm thi THPT,2022,25.5,Bác sỹ đa khoa
178483,YQH,bac-sy-da-khoa,B00,Điểm thi THPT,2022,25.5,Bác sỹ đa khoa
178484,YQH,duoc-hoc,A00,Điểm học bạ,2023,25.84,Dược học
178485,YQH,duoc-hoc,A00,Điểm thi THPT,2023,25.43,Dược học
178486,YQH,duoc-hoc,A00,Điểm thi THPT,2024,26.26,Dược học
178487,YQH,duoc-hoc,A00,Điểm thi THPT,2025,25.41,"Dược học (Thí sinh Nam, miền Bắc)"
178488,YQH,duoc-hoc,D07,Điểm thi THPT,2025,25.41,"Dược học (Thí sinh Nam, miền Bắc)"
178489,YQH,y-hoc-du-phong,B00,Điểm thi THPT,2022,24.2,Y học dự phòng
178490,YQH,y-hoc-du-phong,B00,Điểm thi THPT,2023,24.6,Y học dự phòng
178491,YQH,y-hoc-du-phong,B00,Điểm thi THPT,2024,24.12,Y học dự phòng
178492,YQH,y-khoa,A00,Điểm thi THPT,2025,27.94,"Ngành Y khoa (Bác sỹ đa khoa) (Thí sinh Nam, miền Bắc)"
178493,YQH,y-khoa,B00,Điểm thi THPT,2025,27.94,"Ngành Y khoa (Bác sỹ đa khoa) (Thí sinh Nam, miền Bắc)"
178494,YQH,y-khoa,D07,Điểm thi THPT,2025,27.94,"Ngành Y khoa (Bác sỹ đa khoa) (Thí sinh Nam, miền Bắc)"
178495,YTB,dieu-duong,B00,Điểm thi THPT,2021,24.2,Điều dưỡng
178496,YTB,dieu-duong,B00,Điểm thi THPT,2022,21.3,Điều dưỡng
178497,YTB,dieu-duong,B08,Điểm thi THPT,2022,21.3,Điều dưỡng
178498,YTB,dieu-duong,B00,Điểm thi THPT,2023,22.1,Điều dưỡng
178499,YTB,dieu-duong,D08,Điểm thi THPT,2023,22.1,Điều dưỡng
178500,YTB,dieu-duong,B00,Điểm thi THPT,2024,20.0,Điều dưỡng
178501,YTB,dieu-duong,D08,Điểm thi THPT,2024,20.0,Điều dưỡng
178502,YTB,dieu-duong,B00,Điểm thi THPT,2025,17.0,Điều dưỡng
178503,YTB,dieu-duong,D08,Điểm thi THPT,2025,17.0,Điều dưỡng
178504,YTB,duoc-hoc,A00,Điểm thi THPT,2021,24.9,Dược học
178505,YTB,duoc-hoc,A00,Điểm thi THPT,2022,25.0,Dược học
178506,YTB,duoc-hoc,A01,Điểm thi THPT,2022,25.0,Dược học
178507,YTB,duoc-hoc,D07,Điểm thi THPT,2022,25.0,Dược học
178508,YTB,duoc-hoc,A00,Điểm thi THPT,2023,23.14,Dược học
178509,YTB,duoc-hoc,A01,Điểm thi THPT,2023,23.14,Dược học
178510,YTB,duoc-hoc,D07,Điểm thi THPT,2023,23.14,Dược học
178511,YTB,duoc-hoc,A00,Điểm thi THPT,2024,24.0,Dược học
178512,YTB,duoc-hoc,A01,Điểm thi THPT,2024,24.0,Dược học
178513,YTB,duoc-hoc,D07,Điểm thi THPT,2024,24.0,Dược học
178514,YTB,duoc-hoc,A00,Điểm thi THPT,2025,19.5,Dược học
178515,YTB,duoc-hoc,A01,Điểm thi THPT,2025,19.5,Dược học
178516,YTB,duoc-hoc,D07,Điểm thi THPT,2025,19.5,Dược học
178517,YTB,ky-thuat-xet-nghiem,A00,Điểm thi THPT,2024,23.05,Kỹ thuật xét nghiệm
178518,YTB,ky-thuat-xet-nghiem,B00,Điểm thi THPT,2024,23.05,Kỹ thuật xét nghiệm
178519,YTB,ky-thuat-xet-nghiem-y-hoc,A00,Điểm thi THPT,2022,24.15,Kỹ thuật xét nghiệm y học
178520,YTB,ky-thuat-xet-nghiem-y-hoc,B00,Điểm thi THPT,2022,24.15,Kỹ thuật xét nghiệm y học
178521,YTB,ky-thuat-xet-nghiem-y-hoc,A00,Điểm thi THPT,2023,23.7,Kỹ thuật xét nghiệm y học
178522,YTB,ky-thuat-xet-nghiem-y-hoc,B00,Điểm thi THPT,2023,23.7,Kỹ thuật xét nghiệm y học
178523,YTB,ky-thuat-xet-nghiem-y-hoc,A00,Điểm thi THPT,2025,19.5,Kỹ thuật xét nghiệm y học
178524,YTB,ky-thuat-xet-nghiem-y-hoc,B00,Điểm thi THPT,2025,19.5,Kỹ thuật xét nghiệm y học
178525,YTB,y-hoc-co-truyen,B00,Điểm thi THPT,2021,24.35,Y học cổ truyền
178526,YTB,y-hoc-co-truyen,B00,Điểm thi THPT,2022,23.55,Y học cổ truyền
178527,YTB,y-hoc-co-truyen,D08,Điểm thi THPT,2022,23.55,Y học cổ truyền
178528,YTB,y-hoc-co-truyen,B00,Điểm thi THPT,2023,23.25,Y học cổ truyền
178529,YTB,y-hoc-co-truyen,D08,Điểm thi THPT,2023,23.25,Y học cổ truyền
178530,YTB,y-hoc-co-truyen,B00,Điểm thi THPT,2024,23.0,Y học cổ truyền
178531,YTB,y-hoc-co-truyen,D08,Điểm thi THPT,2024,23.0,Y học cổ truyền
178532,YTB,y-hoc-co-truyen,B00,Điểm thi THPT,2025,19.0,Y học cổ truyền
178533,YTB,y-hoc-co-truyen,D08,Điểm thi THPT,2025,19.0,Y học cổ truyền
178534,YTB,y-hoc-du-phong,B00,Điểm thi THPT,2021,22.1,Y học dự phòng
178535,YTB,y-hoc-du-phong,B00,Điểm thi THPT,2022,19.0,Y học dự phòng
178536,YTB,y-hoc-du-phong,D08,Điểm thi THPT,2022,19.0,Y học dự phòng
178537,YTB,y-hoc-du-phong,B00,Điểm thi THPT,2023,19.0,Y học dự phòng
178538,YTB,y-hoc-du-phong,D08,Điểm thi THPT,2023,19.0,Y học dự phòng
178539,YTB,y-hoc-du-phong,B00,Điểm thi THPT,2024,19.15,Y học dự phòng
178540,YTB,y-hoc-du-phong,D08,Điểm thi THPT,2024,19.15,Y học dự phòng
178541,YTB,y-hoc-du-phong,B00,Điểm thi THPT,2025,17.0,Y học dự phòng
178542,YTB,y-hoc-du-phong,D08,Điểm thi THPT,2025,17.0,Y học dự phòng
178543,YTB,y-khoa,B00,Điểm thi THPT,2021,26.9,Y khoa
178544,YTB,y-khoa,B00,Điểm thi THPT,2022,26.3,Y khoa
178545,YTB,y-khoa,D07,Điểm thi THPT,2022,26.3,Y khoa
178546,YTB,y-khoa,D08,Điểm thi THPT,2022,26.3,Y khoa
178547,YTB,y-khoa,B00,Điểm thi THPT,2023,25.8,Y khoa
178548,YTB,y-khoa,D07,Điểm thi THPT,2023,25.8,Y khoa
178549,YTB,y-khoa,D08,Điểm thi THPT,2023,25.8,Y khoa
178550,YTB,y-khoa,B00,Điểm thi THPT,2024,26.17,Y khoa
178551,YTB,y-khoa,D07,Điểm thi THPT,2024,26.17,Y khoa
178552,YTB,y-khoa,D08,Điểm thi THPT,2024,26.17,Y khoa
178553,YTB,y-khoa,B00,Điểm thi THPT,2025,24.6,Y khoa
178554,YTB,y-khoa,D07,Điểm thi THPT,2025,24.6,Y khoa
178555,YTB,y-khoa,D08,Điểm thi THPT,2025,24.6,Y khoa
178556,YTB,y-te-cong-cong,A00,Điểm thi THPT,2023,15.0,Y tế công cộng
178557,YTB,y-te-cong-cong,B00,Điểm thi THPT,2023,15.0,Y tế công cộng
178558,YTC,cong-nghe-ky-thuat-moi-truong,A00,Điểm học bạ,2021,16.0,Công nghệ kỹ thuật môi trường
178559,YTC,cong-nghe-ky-thuat-moi-truong,A01,Điểm học bạ,2021,16.0,Công nghệ kỹ thuật môi trường
178560,YTC,cong-nghe-ky-thuat-moi-truong,B00,Điểm học bạ,2021,16.0,Công nghệ kỹ thuật môi trường
178561,YTC,cong-nghe-ky-thuat-moi-truong,D07,Điểm học bạ,2021,16.0,Công nghệ kỹ thuật môi trường
178562,YTC,cong-nghe-ky-thuat-moi-truong,A00,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật môi trường
178563,YTC,cong-nghe-ky-thuat-moi-truong,A01,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật môi trường
178564,YTC,cong-nghe-ky-thuat-moi-truong,B00,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật môi trường
178565,YTC,cong-nghe-ky-thuat-moi-truong,D07,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật môi trường
178566,YTC,cong-nghe-ky-thuat-moi-truong,A00,Điểm học bạ,2022,18.26,Công nghệ kỹ thuật môi trường
