id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
178567,YTC,cong-nghe-ky-thuat-moi-truong,A01,Điểm học bạ,2022,18.26,Công nghệ kỹ thuật môi trường
178568,YTC,cong-nghe-ky-thuat-moi-truong,B00,Điểm học bạ,2022,18.26,Công nghệ kỹ thuật môi trường
178569,YTC,cong-nghe-ky-thuat-moi-truong,D07,Điểm học bạ,2022,18.26,Công nghệ kỹ thuật môi trường
178570,YTC,cong-nghe-ky-thuat-moi-truong,A00,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật môi trường
178571,YTC,cong-nghe-ky-thuat-moi-truong,A01,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật môi trường
178572,YTC,cong-nghe-ky-thuat-moi-truong,B00,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật môi trường
178573,YTC,cong-nghe-ky-thuat-moi-truong,D07,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật môi trường
178574,YTC,cong-nghe-ky-thuat-moi-truong,A00,Điểm học bạ,2023,19.1,Công nghệ kỹ thuật môi trường
178575,YTC,cong-nghe-ky-thuat-moi-truong,B00,Điểm học bạ,2023,19.1,Công nghệ kỹ thuật môi trường
178576,YTC,cong-nghe-ky-thuat-moi-truong,D01,Điểm học bạ,2023,19.1,Công nghệ kỹ thuật môi trường
178577,YTC,cong-nghe-ky-thuat-moi-truong,D07,Điểm học bạ,2023,19.1,Công nghệ kỹ thuật môi trường
178578,YTC,cong-nghe-ky-thuat-moi-truong,A00,Điểm thi THPT,2023,16.0,Công nghệ kỹ thuật môi trường
178579,YTC,cong-nghe-ky-thuat-moi-truong,B00,Điểm thi THPT,2023,16.0,Công nghệ kỹ thuật môi trường
178580,YTC,cong-nghe-ky-thuat-moi-truong,D01,Điểm thi THPT,2023,16.0,Công nghệ kỹ thuật môi trường
178581,YTC,cong-nghe-ky-thuat-moi-truong,D07,Điểm thi THPT,2023,16.0,Công nghệ kỹ thuật môi trường
178582,YTC,cong-tac-xa-hoi,B00,Điểm học bạ,2021,16.0,Công tác xã hội
178583,YTC,cong-tac-xa-hoi,C00,Điểm học bạ,2021,16.0,Công tác xã hội
178584,YTC,cong-tac-xa-hoi,D01,Điểm học bạ,2021,16.0,Công tác xã hội
178585,YTC,cong-tac-xa-hoi,D66,Điểm học bạ,2021,16.0,Công tác xã hội
178586,YTC,cong-tac-xa-hoi,B00,Điểm thi THPT,2021,15.0,Công tác xã hội
178587,YTC,cong-tac-xa-hoi,C00,Điểm thi THPT,2021,15.0,Công tác xã hội
178588,YTC,cong-tac-xa-hoi,D01,Điểm thi THPT,2021,15.0,Công tác xã hội
178589,YTC,cong-tac-xa-hoi,D66,Điểm thi THPT,2021,15.0,Công tác xã hội
178590,YTC,cong-tac-xa-hoi,B00,Điểm học bạ,2022,23.0,Công tác xã hội
178591,YTC,cong-tac-xa-hoi,C00,Điểm học bạ,2022,23.0,Công tác xã hội
178592,YTC,cong-tac-xa-hoi,D01,Điểm học bạ,2022,23.0,Công tác xã hội
178593,YTC,cong-tac-xa-hoi,D66,Điểm học bạ,2022,23.0,Công tác xã hội
178594,YTC,cong-tac-xa-hoi,B00,Điểm thi THPT,2022,15.15,Công tác xã hội
178595,YTC,cong-tac-xa-hoi,C00,Điểm thi THPT,2022,15.15,Công tác xã hội
178596,YTC,cong-tac-xa-hoi,D01,Điểm thi THPT,2022,15.15,Công tác xã hội
178597,YTC,cong-tac-xa-hoi,D66,Điểm thi THPT,2022,15.15,Công tác xã hội
178598,YTC,cong-tac-xa-hoi,B00,Điểm học bạ,2023,24.0,Công tác xã hội
178599,YTC,cong-tac-xa-hoi,C00,Điểm học bạ,2023,24.0,Công tác xã hội
178600,YTC,cong-tac-xa-hoi,D01,Điểm học bạ,2023,24.0,Công tác xã hội
178601,YTC,cong-tac-xa-hoi,D66,Điểm học bạ,2023,24.0,Công tác xã hội
178602,YTC,cong-tac-xa-hoi,B00,Điểm thi THPT,2023,19.0,Công tác xã hội
178603,YTC,cong-tac-xa-hoi,C00,Điểm thi THPT,2023,19.0,Công tác xã hội
178604,YTC,cong-tac-xa-hoi,D01,Điểm thi THPT,2023,19.0,Công tác xã hội
178605,YTC,cong-tac-xa-hoi,D66,Điểm thi THPT,2023,19.0,Công tác xã hội
178606,YTC,cong-tac-xa-hoi,B00,Điểm học bạ,2024,24.5,Công tác xã hội
178607,YTC,cong-tac-xa-hoi,C00,Điểm học bạ,2024,24.5,Công tác xã hội
178608,YTC,cong-tac-xa-hoi,D01,Điểm học bạ,2024,24.5,Công tác xã hội
178609,YTC,cong-tac-xa-hoi,D66,Điểm học bạ,2024,24.5,Công tác xã hội
178610,YTC,cong-tac-xa-hoi,B00,Điểm thi THPT,2024,21.5,Công tác xã hội
178611,YTC,cong-tac-xa-hoi,C00,Điểm thi THPT,2024,21.5,Công tác xã hội
178612,YTC,cong-tac-xa-hoi,D01,Điểm thi THPT,2024,21.5,Công tác xã hội
178613,YTC,cong-tac-xa-hoi,D66,Điểm thi THPT,2024,21.5,Công tác xã hội
178614,YTC,cong-tac-xa-hoi,C00,Điểm học bạ,2025,23.5,Công tác xã hội
178615,YTC,cong-tac-xa-hoi,C20,Điểm học bạ,2025,23.5,Công tác xã hội
178616,YTC,cong-tac-xa-hoi,D01,Điểm học bạ,2025,23.5,Công tác xã hội
178617,YTC,cong-tac-xa-hoi,D14,Điểm học bạ,2025,23.5,Công tác xã hội
178618,YTC,cong-tac-xa-hoi,D15,Điểm học bạ,2025,23.5,Công tác xã hội
178619,YTC,cong-tac-xa-hoi,D66,Điểm học bạ,2025,23.5,Công tác xã hội
178620,YTC,cong-tac-xa-hoi,X74,Điểm học bạ,2025,23.5,Công tác xã hội
178621,YTC,cong-tac-xa-hoi,X78,Điểm học bạ,2025,23.5,Công tác xã hội
178622,YTC,cong-tac-xa-hoi,C00,Điểm thi THPT,2025,23.5,Công tác xã hội
178623,YTC,cong-tac-xa-hoi,C20,Điểm thi THPT,2025,23.5,Công tác xã hội
178624,YTC,cong-tac-xa-hoi,D01,Điểm thi THPT,2025,23.5,Công tác xã hội
178625,YTC,cong-tac-xa-hoi,D14,Điểm thi THPT,2025,23.5,Công tác xã hội
178626,YTC,cong-tac-xa-hoi,D15,Điểm thi THPT,2025,23.5,Công tác xã hội
178627,YTC,cong-tac-xa-hoi,D66,Điểm thi THPT,2025,23.5,Công tác xã hội
178628,YTC,cong-tac-xa-hoi,X74,Điểm thi THPT,2025,23.5,Công tác xã hội
178629,YTC,cong-tac-xa-hoi,X78,Điểm thi THPT,2025,23.5,Công tác xã hội
178630,YTC,dinh-duong,B00,Điểm học bạ,2021,20.66,Dinh dưỡng
178631,YTC,dinh-duong,B08,Điểm học bạ,2021,20.66,Dinh dưỡng
178632,YTC,dinh-duong,D01,Điểm học bạ,2021,20.66,Dinh dưỡng
178633,YTC,dinh-duong,D07,Điểm học bạ,2021,20.66,Dinh dưỡng
178634,YTC,dinh-duong,B00,Điểm thi THPT,2021,16.0,Dinh dưỡng
178635,YTC,dinh-duong,B08,Điểm thi THPT,2021,16.0,Dinh dưỡng
178636,YTC,dinh-duong,D01,Điểm thi THPT,2021,16.0,Dinh dưỡng
178637,YTC,dinh-duong,D07,Điểm thi THPT,2021,16.0,Dinh dưỡng
178638,YTC,dinh-duong,B00,Điểm học bạ,2022,23.7,Dinh dưỡng
178639,YTC,dinh-duong,B08,Điểm học bạ,2022,23.7,Dinh dưỡng
178640,YTC,dinh-duong,D01,Điểm học bạ,2022,23.7,Dinh dưỡng
178641,YTC,dinh-duong,D07,Điểm học bạ,2022,23.7,Dinh dưỡng
178642,YTC,dinh-duong,B00,Điểm thi THPT,2022,16.5,Dinh dưỡng
178643,YTC,dinh-duong,B08,Điểm thi THPT,2022,16.5,Dinh dưỡng
178644,YTC,dinh-duong,D01,Điểm thi THPT,2022,16.5,Dinh dưỡng
178645,YTC,dinh-duong,D07,Điểm thi THPT,2022,16.5,Dinh dưỡng
178646,YTC,dinh-duong,B00,Điểm học bạ,2023,25.0,Dinh dưỡng
178647,YTC,dinh-duong,B08,Điểm học bạ,2023,25.0,Dinh dưỡng
178648,YTC,dinh-duong,D01,Điểm học bạ,2023,25.0,Dinh dưỡng
178649,YTC,dinh-duong,D07,Điểm học bạ,2023,25.0,Dinh dưỡng
178650,YTC,dinh-duong,B00,Điểm thi THPT,2023,19.5,Dinh dưỡng
178651,YTC,dinh-duong,B08,Điểm thi THPT,2023,19.5,Dinh dưỡng
178652,YTC,dinh-duong,D01,Điểm thi THPT,2023,19.5,Dinh dưỡng
178653,YTC,dinh-duong,D07,Điểm thi THPT,2023,19.5,Dinh dưỡng
178654,YTC,dinh-duong,B00,Điểm học bạ,2024,26.0,Dinh dưỡng
178655,YTC,dinh-duong,B08,Điểm học bạ,2024,26.0,Dinh dưỡng
178656,YTC,dinh-duong,D01,Điểm học bạ,2024,26.0,Dinh dưỡng
178657,YTC,dinh-duong,D07,Điểm học bạ,2024,26.0,Dinh dưỡng
178658,YTC,dinh-duong,B00,Điểm thi THPT,2024,20.4,Dinh dưỡng
178659,YTC,dinh-duong,B08,Điểm thi THPT,2024,20.4,Dinh dưỡng
178660,YTC,dinh-duong,D01,Điểm thi THPT,2024,20.4,Dinh dưỡng
178661,YTC,dinh-duong,D07,Điểm thi THPT,2024,20.4,Dinh dưỡng
178662,YTC,dinh-duong,B00,Điểm học bạ,2025,23.74,Dinh dưỡng
178663,YTC,dinh-duong,B03,Điểm học bạ,2025,23.74,Dinh dưỡng
178664,YTC,dinh-duong,B08,Điểm học bạ,2025,23.74,Dinh dưỡng
178665,YTC,dinh-duong,C02,Điểm học bạ,2025,23.74,Dinh dưỡng
178666,YTC,dinh-duong,D01,Điểm học bạ,2025,23.74,Dinh dưỡng
178667,YTC,dinh-duong,D07,Điểm học bạ,2025,23.74,Dinh dưỡng
178668,YTC,dinh-duong,B00,Điểm thi THPT,2025,22.1,Dinh dưỡng
178669,YTC,dinh-duong,B03,Điểm thi THPT,2025,22.1,Dinh dưỡng
178670,YTC,dinh-duong,B08,Điểm thi THPT,2025,22.1,Dinh dưỡng
178671,YTC,dinh-duong,C02,Điểm thi THPT,2025,22.1,Dinh dưỡng
178672,YTC,dinh-duong,D01,Điểm thi THPT,2025,22.1,Dinh dưỡng
178673,YTC,dinh-duong,D07,Điểm thi THPT,2025,22.1,Dinh dưỡng
178674,YTC,khoa-hoc-du-lieu,A00,Điểm học bạ,2022,24.0,Khoa học dữ liệu
178675,YTC,khoa-hoc-du-lieu,A01,Điểm học bạ,2022,24.0,Khoa học dữ liệu
178676,YTC,khoa-hoc-du-lieu,B00,Điểm học bạ,2022,24.0,Khoa học dữ liệu
178677,YTC,khoa-hoc-du-lieu,D01,Điểm học bạ,2022,24.0,Khoa học dữ liệu
178678,YTC,khoa-hoc-du-lieu,A00,Điểm thi THPT,2022,17.0,Khoa học dữ liệu
178679,YTC,khoa-hoc-du-lieu,A01,Điểm thi THPT,2022,17.0,Khoa học dữ liệu
178680,YTC,khoa-hoc-du-lieu,B00,Điểm thi THPT,2022,17.0,Khoa học dữ liệu
178681,YTC,khoa-hoc-du-lieu,D01,Điểm thi THPT,2022,17.0,Khoa học dữ liệu
178682,YTC,khoa-hoc-du-lieu,A00,Điểm học bạ,2023,24.5,Khoa học dữ liệu
178683,YTC,khoa-hoc-du-lieu,A01,Điểm học bạ,2023,24.5,Khoa học dữ liệu
178684,YTC,khoa-hoc-du-lieu,B00,Điểm học bạ,2023,24.5,Khoa học dữ liệu
178685,YTC,khoa-hoc-du-lieu,D01,Điểm học bạ,2023,24.5,Khoa học dữ liệu
178686,YTC,khoa-hoc-du-lieu,A00,Điểm thi THPT,2023,16.45,Khoa học dữ liệu
178687,YTC,khoa-hoc-du-lieu,A01,Điểm thi THPT,2023,16.45,Khoa học dữ liệu
178688,YTC,khoa-hoc-du-lieu,B00,Điểm thi THPT,2023,16.45,Khoa học dữ liệu
178689,YTC,khoa-hoc-du-lieu,D01,Điểm thi THPT,2023,16.45,Khoa học dữ liệu
178690,YTC,khoa-hoc-du-lieu,A00,Điểm học bạ,2024,24.0,Khoa học dữ liệu
178691,YTC,khoa-hoc-du-lieu,A01,Điểm học bạ,2024,24.0,Khoa học dữ liệu
178692,YTC,khoa-hoc-du-lieu,B00,Điểm học bạ,2024,24.0,Khoa học dữ liệu
178693,YTC,khoa-hoc-du-lieu,D01,Điểm học bạ,2024,24.0,Khoa học dữ liệu
178694,YTC,khoa-hoc-du-lieu,A00,Điểm thi THPT,2024,16.1,Khoa học dữ liệu
178695,YTC,khoa-hoc-du-lieu,A01,Điểm thi THPT,2024,16.1,Khoa học dữ liệu
178696,YTC,khoa-hoc-du-lieu,B00,Điểm thi THPT,2024,16.1,Khoa học dữ liệu
178697,YTC,khoa-hoc-du-lieu,D01,Điểm thi THPT,2024,16.1,Khoa học dữ liệu
178698,YTC,khoa-hoc-du-lieu,A00,Điểm học bạ,2025,20.84,Khoa học dữ liệu
178699,YTC,khoa-hoc-du-lieu,A01,Điểm học bạ,2025,20.84,Khoa học dữ liệu
178700,YTC,khoa-hoc-du-lieu,B00,Điểm học bạ,2025,20.84,Khoa học dữ liệu
178701,YTC,khoa-hoc-du-lieu,D01,Điểm học bạ,2025,20.84,Khoa học dữ liệu
178702,YTC,khoa-hoc-du-lieu,D07,Điểm học bạ,2025,20.84,Khoa học dữ liệu
178703,YTC,khoa-hoc-du-lieu,X26,Điểm học bạ,2025,20.84,Khoa học dữ liệu
178704,YTC,khoa-hoc-du-lieu,A00,Điểm thi THPT,2025,19.0,Khoa học dữ liệu
178705,YTC,khoa-hoc-du-lieu,A01,Điểm thi THPT,2025,19.0,Khoa học dữ liệu
178706,YTC,khoa-hoc-du-lieu,B00,Điểm thi THPT,2025,19.0,Khoa học dữ liệu
178707,YTC,khoa-hoc-du-lieu,D01,Điểm thi THPT,2025,19.0,Khoa học dữ liệu
178708,YTC,khoa-hoc-du-lieu,D07,Điểm thi THPT,2025,19.0,Khoa học dữ liệu
178709,YTC,khoa-hoc-du-lieu,X26,Điểm thi THPT,2025,19.0,Khoa học dữ liệu
178710,YTC,ky-thuat-phuc-hoi-chuc-nang,A00,Điểm học bạ,2021,24.0,Kỹ thuật phục hồi chức năng
178711,YTC,ky-thuat-phuc-hoi-chuc-nang,A01,Điểm học bạ,2021,24.0,Kỹ thuật phục hồi chức năng
178712,YTC,ky-thuat-phuc-hoi-chuc-nang,B00,Điểm học bạ,2021,24.0,Kỹ thuật phục hồi chức năng
178713,YTC,ky-thuat-phuc-hoi-chuc-nang,D01,Điểm học bạ,2021,24.0,Kỹ thuật phục hồi chức năng
178714,YTC,ky-thuat-phuc-hoi-chuc-nang,A00,Điểm thi THPT,2021,22.75,Kỹ thuật phục hồi chức năng
178715,YTC,ky-thuat-phuc-hoi-chuc-nang,A01,Điểm thi THPT,2021,22.75,Kỹ thuật phục hồi chức năng
178716,YTC,ky-thuat-phuc-hoi-chuc-nang,B00,Điểm thi THPT,2021,22.75,Kỹ thuật phục hồi chức năng
178717,YTC,ky-thuat-phuc-hoi-chuc-nang,D01,Điểm thi THPT,2021,22.75,Kỹ thuật phục hồi chức năng
178718,YTC,ky-thuat-phuc-hoi-chuc-nang,A00,Điểm học bạ,2022,25.25,Kỹ thuật phục hồi chức năng
178719,YTC,ky-thuat-phuc-hoi-chuc-nang,A01,Điểm học bạ,2022,25.25,Kỹ thuật phục hồi chức năng
178720,YTC,ky-thuat-phuc-hoi-chuc-nang,B00,Điểm học bạ,2022,25.25,Kỹ thuật phục hồi chức năng
178721,YTC,ky-thuat-phuc-hoi-chuc-nang,D01,Điểm học bạ,2022,25.25,Kỹ thuật phục hồi chức năng
178722,YTC,ky-thuat-phuc-hoi-chuc-nang,A00,Điểm thi THPT,2022,21.5,Kỹ thuật phục hồi chức năng
178723,YTC,ky-thuat-phuc-hoi-chuc-nang,A01,Điểm thi THPT,2022,21.5,Kỹ thuật phục hồi chức năng
178724,YTC,ky-thuat-phuc-hoi-chuc-nang,B00,Điểm thi THPT,2022,21.5,Kỹ thuật phục hồi chức năng
178725,YTC,ky-thuat-phuc-hoi-chuc-nang,D01,Điểm thi THPT,2022,21.5,Kỹ thuật phục hồi chức năng
178726,YTC,ky-thuat-phuc-hoi-chuc-nang,A00,Điểm học bạ,2023,26.2,Kỹ thuật phục hồi chức năng
178727,YTC,ky-thuat-phuc-hoi-chuc-nang,A01,Điểm học bạ,2023,26.2,Kỹ thuật phục hồi chức năng
178728,YTC,ky-thuat-phuc-hoi-chuc-nang,B00,Điểm học bạ,2023,26.2,Kỹ thuật phục hồi chức năng
178729,YTC,ky-thuat-phuc-hoi-chuc-nang,D01,Điểm học bạ,2023,26.2,Kỹ thuật phục hồi chức năng
178730,YTC,ky-thuat-phuc-hoi-chuc-nang,A00,Điểm thi THPT,2023,21.8,Kỹ thuật phục hồi chức năng
178731,YTC,ky-thuat-phuc-hoi-chuc-nang,A01,Điểm thi THPT,2023,21.8,Kỹ thuật phục hồi chức năng
178732,YTC,ky-thuat-phuc-hoi-chuc-nang,B00,Điểm thi THPT,2023,21.8,Kỹ thuật phục hồi chức năng
178733,YTC,ky-thuat-phuc-hoi-chuc-nang,D01,Điểm thi THPT,2023,21.8,Kỹ thuật phục hồi chức năng
178734,YTC,ky-thuat-phuc-hoi-chuc-nang,A00,Điểm học bạ,2024,27.0,Kỹ thuật phục hồi chức năng
178735,YTC,ky-thuat-phuc-hoi-chuc-nang,A01,Điểm học bạ,2024,27.0,Kỹ thuật phục hồi chức năng
178736,YTC,ky-thuat-phuc-hoi-chuc-nang,B00,Điểm học bạ,2024,27.0,Kỹ thuật phục hồi chức năng
178737,YTC,ky-thuat-phuc-hoi-chuc-nang,D01,Điểm học bạ,2024,27.0,Kỹ thuật phục hồi chức năng
178738,YTC,ky-thuat-phuc-hoi-chuc-nang,A00,Điểm thi THPT,2024,22.95,Kỹ thuật phục hồi chức năng
178739,YTC,ky-thuat-phuc-hoi-chuc-nang,A01,Điểm thi THPT,2024,22.95,Kỹ thuật phục hồi chức năng
178740,YTC,ky-thuat-phuc-hoi-chuc-nang,B00,Điểm thi THPT,2024,22.95,Kỹ thuật phục hồi chức năng
178741,YTC,ky-thuat-phuc-hoi-chuc-nang,D01,Điểm thi THPT,2024,22.95,Kỹ thuật phục hồi chức năng
178742,YTC,ky-thuat-phuc-hoi-chuc-nang,A00,Điểm thi THPT,2025,20.25,Kỹ thuật phục hồi chức năng
178743,YTC,ky-thuat-phuc-hoi-chuc-nang,A01,Điểm thi THPT,2025,20.25,Kỹ thuật phục hồi chức năng
178744,YTC,ky-thuat-phuc-hoi-chuc-nang,B00,Điểm thi THPT,2025,20.25,Kỹ thuật phục hồi chức năng
178745,YTC,ky-thuat-phuc-hoi-chuc-nang,B08,Điểm thi THPT,2025,20.25,Kỹ thuật phục hồi chức năng
178746,YTC,ky-thuat-phuc-hoi-chuc-nang,C01,Điểm thi THPT,2025,20.25,Kỹ thuật phục hồi chức năng
178747,YTC,ky-thuat-phuc-hoi-chuc-nang,D01,Điểm thi THPT,2025,20.25,Kỹ thuật phục hồi chức năng
178748,YTC,ky-thuat-xet-nghiem-y-hoc,A01,Điểm học bạ,2021,25.5,Kỹ thuật xét nghiệm y học
178749,YTC,ky-thuat-xet-nghiem-y-hoc,B00,Điểm học bạ,2021,25.5,Kỹ thuật xét nghiệm y học
178750,YTC,ky-thuat-xet-nghiem-y-hoc,B08,Điểm học bạ,2021,25.5,Kỹ thuật xét nghiệm y học
178751,YTC,ky-thuat-xet-nghiem-y-hoc,D07,Điểm học bạ,2021,25.5,Kỹ thuật xét nghiệm y học
178752,YTC,ky-thuat-xet-nghiem-y-hoc,A01,Điểm thi THPT,2021,22.5,Kỹ thuật xét nghiệm y học
178753,YTC,ky-thuat-xet-nghiem-y-hoc,B00,Điểm thi THPT,2021,22.5,Kỹ thuật xét nghiệm y học
178754,YTC,ky-thuat-xet-nghiem-y-hoc,B08,Điểm thi THPT,2021,22.5,Kỹ thuật xét nghiệm y học
178755,YTC,ky-thuat-xet-nghiem-y-hoc,D07,Điểm thi THPT,2021,22.5,Kỹ thuật xét nghiệm y học
178756,YTC,ky-thuat-xet-nghiem-y-hoc,A01,Điểm học bạ,2022,26.7,Kỹ thuật xét nghiệm y học
178757,YTC,ky-thuat-xet-nghiem-y-hoc,B00,Điểm học bạ,2022,26.7,Kỹ thuật xét nghiệm y học
178758,YTC,ky-thuat-xet-nghiem-y-hoc,B08,Điểm học bạ,2022,26.7,Kỹ thuật xét nghiệm y học
178759,YTC,ky-thuat-xet-nghiem-y-hoc,D07,Điểm học bạ,2022,26.7,Kỹ thuật xét nghiệm y học
178760,YTC,ky-thuat-xet-nghiem-y-hoc,A01,Điểm thi THPT,2022,20.5,Kỹ thuật xét nghiệm y học
178761,YTC,ky-thuat-xet-nghiem-y-hoc,B00,Điểm thi THPT,2022,20.5,Kỹ thuật xét nghiệm y học
178762,YTC,ky-thuat-xet-nghiem-y-hoc,B08,Điểm thi THPT,2022,20.5,Kỹ thuật xét nghiệm y học
178763,YTC,ky-thuat-xet-nghiem-y-hoc,D07,Điểm thi THPT,2022,20.5,Kỹ thuật xét nghiệm y học
178764,YTC,ky-thuat-xet-nghiem-y-hoc,A01,Điểm học bạ,2023,27.5,Kỹ thuật xét nghiệm y học
178765,YTC,ky-thuat-xet-nghiem-y-hoc,B00,Điểm học bạ,2023,27.5,Kỹ thuật xét nghiệm y học
178766,YTC,ky-thuat-xet-nghiem-y-hoc,B08,Điểm học bạ,2023,27.5,Kỹ thuật xét nghiệm y học
178767,YTC,ky-thuat-xet-nghiem-y-hoc,D07,Điểm học bạ,2023,27.5,Kỹ thuật xét nghiệm y học
178768,YTC,ky-thuat-xet-nghiem-y-hoc,A01,Điểm thi THPT,2023,20.0,Kỹ thuật xét nghiệm y học
178769,YTC,ky-thuat-xet-nghiem-y-hoc,B00,Điểm thi THPT,2023,20.0,Kỹ thuật xét nghiệm y học
178770,YTC,ky-thuat-xet-nghiem-y-hoc,B08,Điểm thi THPT,2023,20.0,Kỹ thuật xét nghiệm y học
178771,YTC,ky-thuat-xet-nghiem-y-hoc,D07,Điểm thi THPT,2023,20.0,Kỹ thuật xét nghiệm y học
178772,YTC,ky-thuat-xet-nghiem-y-hoc,A01,Điểm thi THPT,2024,20.1,Kỹ thuật xét nghiệm y học
178773,YTC,ky-thuat-xet-nghiem-y-hoc,B00,Điểm thi THPT,2024,20.1,Kỹ thuật xét nghiệm y học
178774,YTC,ky-thuat-xet-nghiem-y-hoc,B08,Điểm thi THPT,2024,20.1,Kỹ thuật xét nghiệm y học
178775,YTC,ky-thuat-xet-nghiem-y-hoc,D07,Điểm thi THPT,2024,20.1,Kỹ thuật xét nghiệm y học
178776,YTC,ky-thuat-xet-nghiem-y-hoc,A00,Điểm thi THPT,2025,18.3,Kỹ thuật xét nghiệm y học
178777,YTC,ky-thuat-xet-nghiem-y-hoc,A01,Điểm thi THPT,2025,18.3,Kỹ thuật xét nghiệm y học
178778,YTC,ky-thuat-xet-nghiem-y-hoc,B00,Điểm thi THPT,2025,18.3,Kỹ thuật xét nghiệm y học
178779,YTC,ky-thuat-xet-nghiem-y-hoc,B08,Điểm thi THPT,2025,18.3,Kỹ thuật xét nghiệm y học
178780,YTC,ky-thuat-xet-nghiem-y-hoc,D01,Điểm thi THPT,2025,18.3,Kỹ thuật xét nghiệm y học
178781,YTC,ky-thuat-xet-nghiem-y-hoc,D07,Điểm thi THPT,2025,18.3,Kỹ thuật xét nghiệm y học
178782,YTC,y-te-cong-cong,B00,Điểm học bạ,2021,21.15,Y tế công cộng
178783,YTC,y-te-cong-cong,B08,Điểm học bạ,2021,21.15,Y tế công cộng
178784,YTC,y-te-cong-cong,D01,Điểm học bạ,2021,21.15,Y tế công cộng
178785,YTC,y-te-cong-cong,D13,Điểm học bạ,2021,21.15,Y tế công cộng
178786,YTC,y-te-cong-cong,B00,Điểm thi THPT,2021,15.0,Y tế công cộng
178787,YTC,y-te-cong-cong,B08,Điểm thi THPT,2021,15.0,Y tế công cộng
178788,YTC,y-te-cong-cong,D01,Điểm thi THPT,2021,15.0,Y tế công cộng
178789,YTC,y-te-cong-cong,D13,Điểm thi THPT,2021,15.0,Y tế công cộng
178790,YTC,y-te-cong-cong,B00,Điểm học bạ,2022,24.0,Y tế công cộng
178791,YTC,y-te-cong-cong,B08,Điểm học bạ,2022,24.0,Y tế công cộng
178792,YTC,y-te-cong-cong,D01,Điểm học bạ,2022,24.0,Y tế công cộng
178793,YTC,y-te-cong-cong,D13,Điểm học bạ,2022,24.0,Y tế công cộng
178794,YTC,y-te-cong-cong,B00,Điểm thi THPT,2022,16.0,Y tế công cộng
178795,YTC,y-te-cong-cong,B08,Điểm thi THPT,2022,16.0,Y tế công cộng
178796,YTC,y-te-cong-cong,D01,Điểm thi THPT,2022,16.0,Y tế công cộng
178797,YTC,y-te-cong-cong,D13,Điểm thi THPT,2022,16.0,Y tế công cộng
178798,YTC,y-te-cong-cong,B00,Điểm học bạ,2023,25.0,Y tế công cộng
178799,YTC,y-te-cong-cong,B08,Điểm học bạ,2023,25.0,Y tế công cộng
178800,YTC,y-te-cong-cong,D01,Điểm học bạ,2023,25.0,Y tế công cộng
178801,YTC,y-te-cong-cong,D13,Điểm học bạ,2023,25.0,Y tế công cộng
178802,YTC,y-te-cong-cong,B00,Điểm thi THPT,2023,16.15,Y tế công cộng
178803,YTC,y-te-cong-cong,B08,Điểm thi THPT,2023,16.15,Y tế công cộng
178804,YTC,y-te-cong-cong,D01,Điểm thi THPT,2023,16.15,Y tế công cộng
178805,YTC,y-te-cong-cong,D13,Điểm thi THPT,2023,16.15,Y tế công cộng
178806,YTC,y-te-cong-cong,B00,Điểm học bạ,2024,25.5,Y tế công cộng
178807,YTC,y-te-cong-cong,B08,Điểm học bạ,2024,25.5,Y tế công cộng
178808,YTC,y-te-cong-cong,D01,Điểm học bạ,2024,25.5,Y tế công cộng
178809,YTC,y-te-cong-cong,D13,Điểm học bạ,2024,25.5,Y tế công cộng
178810,YTC,y-te-cong-cong,B00,Điểm thi THPT,2024,17.5,Y tế công cộng
178811,YTC,y-te-cong-cong,B08,Điểm thi THPT,2024,17.5,Y tế công cộng
178812,YTC,y-te-cong-cong,D01,Điểm thi THPT,2024,17.5,Y tế công cộng
178813,YTC,y-te-cong-cong,D13,Điểm thi THPT,2024,17.5,Y tế công cộng
178814,YTC,y-te-cong-cong,B00,Điểm học bạ,2025,22.34,Y tế công cộng
178815,YTC,y-te-cong-cong,B03,Điểm học bạ,2025,22.34,Y tế công cộng
178816,YTC,y-te-cong-cong,B08,Điểm học bạ,2025,22.34,Y tế công cộng
178817,YTC,y-te-cong-cong,C02,Điểm học bạ,2025,22.34,Y tế công cộng
178818,YTC,y-te-cong-cong,D01,Điểm học bạ,2025,22.34,Y tế công cộng
178819,YTC,y-te-cong-cong,D13,Điểm học bạ,2025,22.34,Y tế công cộng
178820,YTC,y-te-cong-cong,B00,Điểm thi THPT,2025,20.5,Y tế công cộng
178821,YTC,y-te-cong-cong,B03,Điểm thi THPT,2025,20.5,Y tế công cộng
178822,YTC,y-te-cong-cong,B08,Điểm thi THPT,2025,20.5,Y tế công cộng
178823,YTC,y-te-cong-cong,C02,Điểm thi THPT,2025,20.5,Y tế công cộng
178824,YTC,y-te-cong-cong,D01,Điểm thi THPT,2025,20.5,Y tế công cộng
178825,YTC,y-te-cong-cong,D13,Điểm thi THPT,2025,20.5,Y tế công cộng
